2544,lebron,james,201567,kevin,love,202684,tristan,thompson,2747,jr,smith,202681,kyrie,irving,2210,richard,jefferson,202697,iman,shumpert,2399,mike,dunleavy,101112,channing,frye,203895,jordan,mcrae,202732,deandre,liggins,2365,chris,andersen,2592,james,jones
2546,carmelo,anthony,204001,kristaps,porzingis,201149,joakim,noah,201584,courtney,lee,201565,derrick,rose,201943,brandon,jennings,203124,kyle,o'quinn,202498,lance,thomas,203200,justin,holiday,1626195,willy,hernangomez,2756,sasha,vujacic,1627851,mindaugas,kuzminskas,1627758,ron,baker
Start of 1st Quarter
12:00,0-0,CLE,202684,tristan,thompson,Jump Ball Thompson vs Noah (Rose gains possession)
11:40,0-2,NYK,201565,derrick,rose,[NYK 2-0] Rose Driving Layup Shot: Made (2 PTS) Assist: Noah (1 AST)
11:26,0-2,CLE,201567,kevin,love,[CLE] Love Hook Shot: Missed
11:23,0-2,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:0 Def:1)
11:16,0-2,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed
11:15,0-2,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:1 Def:0)
11:15,0-4,NYK,204001,kristaps,porzingis,[NYK 4-0] Porzingis Tip Layup Shot: Made (2 PTS)
10:59,2-4,CLE,2544,lebron,james,[CLE 2-4] James Jump Shot: Made (2 PTS) Assist: Irving (1 AST)
10:58,2-4,NYK,201565,derrick,rose,[NYK] Rose Turnover : Out of Bounds Lost Ball Turnover (1 TO)
10:46,2-4,CLE,202681,kyrie,irving,[CLE] Irving 3pt Shot: Missed
10:45,2-4,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:0 Def:1)
10:34,2-4,NYK,201584,courtney,lee,[NYK] Lee Jump Shot: Missed
10:33,2-4,CLE,201567,kevin,love,[CLE] Love Rebound (Off:0 Def:1)
10:21,2-4,CLE,201567,kevin,love,[CLE] Love 3pt Shot: Missed
10:21,2-4,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:0 Def:2)
10:11,2-4,NYK,201149,joakim,noah,[NYK] Noah Foul: Offensive (1 PF) (B Kennedy)
10:11,2-4,NYK,201149,joakim,noah,[NYK] Noah Turnover : Foul (1 TO)
09:59,4-4,CLE,2747,jr,smith,[CLE 4-4] Smith Cutting Layup Shot: Made (2 PTS) Assist: James (1 AST)
09:47,4-4,NYK,204001,kristaps,porzingis,[NYK] Porzingis Jump Shot: Missed
09:47,4-4,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:1 Def:2)
09:44,4-4,CLE,2544,lebron,james,[CLE] James Foul: Shooting (1 PF) (2 FTA) (K Lane)
09:44,4-5,NYK,204001,kristaps,porzingis,[NYK 5-4] Porzingis Free Throw 1 of 2 (3 PTS)
09:44,4-5,NYK,204001,kristaps,porzingis,[NYK] Porzingis Free Throw 2 of 2 Missed
09:44,4-5,CLE,202684,tristan,thompson,[CLE] Thompson Rebound (Off:0 Def:1)
09:33,4-5,CLE,201567,kevin,love,[CLE] Love Jump Shot: Missed
09:32,4-5,CLE,202681,kyrie,irving,[CLE] Irving Rebound (Off:1 Def:0)
09:27,4-5,CLE,2544,lebron,james,[CLE] James 3pt Shot: Missed
09:27,4-5,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:1 Def:3)
09:18,4-5,NYK,201565,derrick,rose,[NYK] Rose Floating Jump shot: Missed
09:16,4-5,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:1 Def:0)
09:08,4-5,NYK,201584,courtney,lee,[NYK] Lee 3pt Shot: Missed
09:07,4-5,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:0)
09:07,4-5,NYK,2546,carmelo,anthony,[NYK] Anthony Tip Layup Shot: Missed
09:06,4-5,CLE,201567,kevin,love,[CLE] Love Rebound (Off:0 Def:2)
08:58,4-5,CLE,202684,tristan,thompson,[CLE] Thompson Turnaround Jump Shot: Missed Block: Porzingis (1 BLK)
08:56,4-5,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:1)
08:47,4-7,NYK,2546,carmelo,anthony,[NYK 7-4] Anthony Jump Shot: Made (2 PTS)
08:16,4-7,CLE,2544,lebron,james,[CLE] James 3pt Shot: Missed
08:15,4-7,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:1 Def:1)
08:09,4-7,NYK,201565,derrick,rose,[NYK] Rose Layup Shot: Missed
08:06,4-7,CLE,2544,lebron,james,[CLE] James Rebound (Off:0 Def:1)
08:01,4-7,CLE,202681,kyrie,irving,[CLE] Irving Layup Shot: Missed
08:01,4-7,CLE,,,,[CLE] Team Rebound
07:56,7-7,CLE,2747,jr,smith,[CLE 7-7] Smith 3pt Shot: Made (5 PTS) Assist: James (2 AST)
07:42,7-7,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Bad Pass (1 TO) Steal:Love (1 ST)
07:33,7-7,CLE,2747,jr,smith,[CLE] Smith 3pt Shot: Missed
07:32,7-7,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:1 Def:1)
07:28,7-7,CLE,,,,[CLE] Team Timeout : Regular
07:12,7-10,NYK,2546,carmelo,anthony,[NYK 10-7] Anthony 3pt Shot: Made (5 PTS) Assist: Rose (1 AST)
07:03,7-10,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Personal (1 PF) (B Kennedy)
06:52,7-10,CLE,2747,jr,smith,[CLE] Smith 3pt Shot: Missed
06:52,7-10,CLE,2544,lebron,james,[CLE] James Rebound (Off:1 Def:1)
06:48,9-10,CLE,201567,kevin,love,[CLE 9-10] Love Driving Layup Shot: Made (2 PTS) Assist: James (3 AST)
06:48,9-10,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Shooting (1 PF) (1 FTA) (B Adams)
06:48,10-10,CLE,201567,kevin,love,[CLE 10-10] Love Free Throw 1 of 1 (3 PTS)
06:24,10-10,NYK,201149,joakim,noah,[NYK] Noah Layup Shot: Missed
06:24,10-10,CLE,2747,jr,smith,[CLE] Smith Rebound (Off:0 Def:1)
06:13,12-10,CLE,202681,kyrie,irving,[CLE 12-10] Irving Jump Shot: Made (2 PTS) Assist: James (4 AST)
06:02,12-10,NYK,201565,derrick,rose,[NYK] Rose Turnover : Lost Ball (2 TO) Steal:Irving (1 ST)
05:56,14-10,CLE,2544,lebron,james,[CLE 14-10] James Running Layup Shot: Made (4 PTS) Assist: Love (1 AST)
05:38,14-12,NYK,2546,carmelo,anthony,[NYK 12-14] Anthony Jump Shot: Made (7 PTS)
05:25,14-12,CLE,202681,kyrie,irving,[CLE] Irving Driving Layup Shot: Missed Block: Rose (1 BLK)
05:25,14-12,CLE,,,,[CLE] Team Rebound
05:25,14-12,CLE,201567,kevin,love,[CLE] Love Substitution replaced by Jefferson
05:25,14-12,NYK,201565,derrick,rose,[NYK] Rose Substitution replaced by Jennings
05:25,14-12,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by O'Quinn
05:16,14-12,CLE,2747,jr,smith,[CLE] Smith Turnaround Jump Shot: Missed
05:14,14-12,NYK,201943,brandon,jennings,[NYK] Jennings Rebound (Off:0 Def:1)
05:05,14-12,NYK,204001,kristaps,porzingis,[NYK] Porzingis Driving Layup Shot: Missed
05:03,14-12,CLE,202684,tristan,thompson,[CLE] Thompson Rebound (Off:0 Def:2)
05:00,14-12,CLE,202681,kyrie,irving,[CLE] Irving Layup Shot: Missed
05:00,14-12,NYK,,,,[NYK] Team Rebound
04:34,14-12,NYK,201943,brandon,jennings,[NYK] Jennings Jump Shot: Missed
04:34,14-12,CLE,2544,lebron,james,[CLE] James Rebound (Off:1 Def:2)
04:34,14-12,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Foul: Personal (1 PF) (B Adams)
04:25,14-12,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Foul: Defense 3 Second (1 PF) (B Kennedy)
04:25,15-12,CLE,202681,kyrie,irving,[CLE 15-12] Irving Free Throw Technical (3 PTS)
04:25,15-12,NYK,204001,kristaps,porzingis,[NYK] Porzingis Substitution replaced by Thomas
04:25,15-12,CLE,2747,jr,smith,[CLE] Smith Substitution replaced by Shumpert
04:16,17-12,CLE,202681,kyrie,irving,[CLE 17-12] Irving Driving Layup Shot: Made (5 PTS)
04:05,17-14,NYK,2546,carmelo,anthony,[NYK 14-17] Anthony Alley Oop Dunk Shot: Made (9 PTS) Assist: O'Quinn (1 AST)
03:49,17-14,CLE,202681,kyrie,irving,[CLE] Irving Driving Layup Shot: Missed Block: O'Quinn (1 BLK)
03:46,17-14,CLE,202697,iman,shumpert,[CLE] Shumpert Rebound (Off:1 Def:0)
03:41,17-14,CLE,2210,richard,jefferson,[CLE] Jefferson 3pt Shot: Missed
03:37,17-14,CLE,2544,lebron,james,[CLE] James Rebound (Off:2 Def:2)
03:37,19-14,CLE,2544,lebron,james,[CLE 19-14] James Putback Dunk Shot: Made (6 PTS)
03:17,19-16,NYK,2546,carmelo,anthony,[NYK 16-19] Anthony Jump Shot: Made (11 PTS)
03:04,19-16,CLE,202697,iman,shumpert,[CLE] Shumpert 3pt Shot: Missed
03:04,19-16,NYK,,,,[NYK] Team Rebound
03:04,19-16,CLE,2544,lebron,james,[CLE] James Substitution replaced by Dunleavy
03:04,19-16,CLE,202681,kyrie,irving,[CLE] Irving Substitution replaced by Love
02:50,19-16,NYK,202498,lance,thomas,[NYK] Thomas Jump Shot: Missed
02:50,19-16,CLE,2210,richard,jefferson,[CLE] Jefferson Rebound (Off:0 Def:1)
02:43,19-16,CLE,201567,kevin,love,[CLE] Love Layup Shot: Missed
02:43,19-16,CLE,,,,[CLE] Team Rebound
02:43,19-16,NYK,,,,[NYK] Team Timeout : Regular
02:40,19-16,CLE,201567,kevin,love,[CLE] Love Cutting Layup Shot: Missed Block: O'Quinn (2 BLK)
02:39,19-16,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:0 Def:2)
02:37,19-16,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Foul: Offensive (2 PF) (K Lane)
02:37,19-16,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Turnover : Foul (1 TO)
02:16,21-16,CLE,201567,kevin,love,[CLE 21-16] Love Step Back Jump shot: Made (5 PTS) Assist: Shumpert (1 AST)
02:00,21-16,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Lost Ball (2 TO) Steal:Jefferson (1 ST)
01:55,23-16,CLE,2210,richard,jefferson,[CLE 23-16] Jefferson Running Dunk Shot: Made (2 PTS)
01:40,23-16,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Out of Bounds - Bad Pass Turnover (3 TO)
01:40,23-16,NYK,2546,carmelo,anthony,[NYK] Anthony Substitution replaced by Holiday
01:28,23-16,NYK,202498,lance,thomas,[NYK] Thomas Foul: Shooting (1 PF) (2 FTA) (B Kennedy)
01:28,23-16,CLE,201567,kevin,love,[CLE] Love Free Throw 1 of 2 Missed
01:28,23-16,CLE,,,,[CLE] Team Rebound
01:28,23-16,NYK,201584,courtney,lee,[NYK] Lee Substitution replaced by Hernangomez
01:28,24-16,CLE,201567,kevin,love,[CLE 24-16] Love Free Throw 2 of 2 (6 PTS)
01:11,24-16,NYK,203124,kyle,o'quinn,[NYK] O'Quinn 3pt Shot: Missed
01:10,24-16,CLE,201567,kevin,love,[CLE] Love Rebound (Off:0 Def:3)
01:06,24-16,CLE,202697,iman,shumpert,[CLE] Shumpert Foul: Offensive (1 PF) (B Adams)
01:06,24-16,CLE,202697,iman,shumpert,[CLE] Shumpert Turnover : Foul (1 TO)
00:50.7,24-16,CLE,202684,tristan,thompson,[CLE] Thompson Foul: Shooting (1 PF) (2 FTA) (B Kennedy)
00:50.7,24-17,NYK,201943,brandon,jennings,[NYK 17-24] Jennings Free Throw 1 of 2 (1 PTS)
00:50.7,24-18,NYK,201943,brandon,jennings,[NYK 18-24] Jennings Free Throw 2 of 2 (2 PTS)
00:40.5,24-18,NYK,202498,lance,thomas,[NYK] Thomas Foul: Personal (2 PF) (2 FTA) (B Adams)
00:40.5,24-18,CLE,201567,kevin,love,[CLE] Love Free Throw 1 of 2 Missed
00:40.5,24-18,CLE,,,,[CLE] Team Rebound
00:40.5,24-18,CLE,202684,tristan,thompson,[CLE] Thompson Substitution replaced by Frye
00:40.5,25-18,CLE,201567,kevin,love,[CLE 25-18] Love Free Throw 2 of 2 (7 PTS)
00:29.9,25-18,NYK,201943,brandon,jennings,[NYK] Jennings 3pt Shot: Missed
00:29.8,25-18,NYK,1626195,willy,hernangomez,[NYK] Hernangomez Rebound (Off:1 Def:0)
00:09.1,25-18,NYK,202498,lance,thomas,[NYK] Thomas Jump Shot: Missed Block: Frye (1 BLK)
00:09.1,25-18,CLE,,,,[CLE] Team Rebound
00:09.1,25-18,CLE,202697,iman,shumpert,[CLE] Shumpert Substitution replaced by Irving
00:09.1,25-18,CLE,2210,richard,jefferson,[CLE] Jefferson Substitution replaced by James
00:09.1,25-18,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Substitution replaced by Lee
00:03.3,28-18,CLE,201567,kevin,love,[CLE 28-18] Love 3pt Shot: Made (10 PTS) Assist: James (5 AST)
00:00.0,28-18,NYK,201943,brandon,jennings,[NYK] Jennings 3pt Shot: Missed
00:00.0,28-18,NYK,,,,[NYK] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
11:46,28-18,CLE,101112,channing,frye,[CLE] Frye 3pt Shot: Missed
11:45,28-18,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:0 Def:1)
11:29,28-18,NYK,203200,justin,holiday,[NYK] Holiday Jump Shot: Missed
11:29,28-18,CLE,202681,kyrie,irving,[CLE] Irving Rebound (Off:1 Def:1)
11:26,28-18,CLE,202681,kyrie,irving,[CLE] Irving Running Reverse Layup Shot: Missed
11:24,28-18,CLE,2544,lebron,james,[CLE] James Rebound (Off:3 Def:2)
11:20,28-18,CLE,202681,kyrie,irving,[CLE] Irving 3pt Shot: Missed
11:19,28-18,CLE,101112,channing,frye,[CLE] Frye Rebound (Off:1 Def:0)
10:55,30-18,CLE,2544,lebron,james,[CLE 30-18] James Dunk Shot: Made (8 PTS) Assist: Jefferson (1 AST)
10:47,30-18,NYK,1626195,willy,hernangomez,[NYK] Hernangomez Turnover : Bad Pass (1 TO) Steal:Dunleavy (1 ST)
10:42,30-18,CLE,2544,lebron,james,[CLE] James Running Layup Shot: Missed
10:40,30-18,CLE,101112,channing,frye,[CLE] Frye Rebound (Off:2 Def:0)
10:40,30-18,CLE,101112,channing,frye,[CLE] Frye Tip Layup Shot: Missed
10:40,30-18,NYK,202498,lance,thomas,[NYK] Thomas Rebound (Off:0 Def:1)
10:23,30-18,NYK,202498,lance,thomas,[NYK] Thomas Jump Shot: Missed
10:23,30-18,CLE,2399,mike,dunleavy,[CLE] Dunleavy Rebound (Off:0 Def:1)
10:11,30-18,CLE,101112,channing,frye,[CLE] Frye 3pt Shot: Missed
10:11,30-18,NYK,201943,brandon,jennings,[NYK] Jennings Rebound (Off:0 Def:2)
10:02,30-20,NYK,1626195,willy,hernangomez,[NYK 20-30] Hernangomez Layup Shot: Made (2 PTS) Assist: Jennings (1 AST)
09:46,32-20,CLE,2210,richard,jefferson,[CLE 32-20] Jefferson Dunk Shot: Made (4 PTS) Assist: James (6 AST)
09:36,32-20,CLE,101112,channing,frye,[CLE] Frye Foul: Shooting (1 PF) (2 FTA) (B Adams)
09:36,32-21,NYK,201943,brandon,jennings,[NYK 21-32] Jennings Free Throw 1 of 2 (3 PTS)
09:36,32-21,NYK,1626195,willy,hernangomez,[NYK] Hernangomez Substitution replaced by Porzingis
09:36,32-22,NYK,201943,brandon,jennings,[NYK 22-32] Jennings Free Throw 2 of 2 (4 PTS)
09:27,32-22,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Personal (2 PF) (B Adams)
09:27,32-22,NYK,201943,brandon,jennings,[NYK] Jennings Substitution replaced by Rose
09:12,32-22,CLE,2399,mike,dunleavy,[CLE] Dunleavy 3pt Shot: Missed
09:12,32-22,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:0 Def:2)
09:01,32-24,NYK,201565,derrick,rose,[NYK 24-32] Rose Pullup Jump shot: Made (4 PTS)
08:48,32-24,CLE,202681,kyrie,irving,[CLE] Irving Jump Shot: Missed
08:48,32-24,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:0 Def:1)
08:41,32-24,NYK,201565,derrick,rose,[NYK] Rose Turnover : Lost Ball (3 TO) Steal:Jefferson (2 ST)
08:36,34-24,CLE,2544,lebron,james,[CLE 34-24] James Running Dunk Shot: Made (10 PTS) Assist: Irving (2 AST)
08:36,34-24,NYK,,,,[NYK] Team Timeout : Regular
08:36,34-24,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Substitution replaced by Anthony
08:23,34-24,NYK,201565,derrick,rose,[NYK] Rose Turnover : Bad Pass (4 TO) Steal:Frye (1 ST)
08:12,34-24,CLE,2210,richard,jefferson,[CLE] Jefferson Turnover : Out of Bounds Lost Ball Turnover (1 TO)
07:58,34-24,NYK,204001,kristaps,porzingis,[NYK] Porzingis Jump Shot: Missed
07:57,34-24,CLE,2544,lebron,james,[CLE] James Rebound (Off:3 Def:3)
07:46,34-24,CLE,2544,lebron,james,[CLE] James Turnover : Bad Pass (1 TO) Steal:Porzingis (1 ST)
07:45,34-24,CLE,202681,kyrie,irving,[CLE] Irving Foul: Personal (1 PF) (B Kennedy)
07:45,34-24,CLE,2210,richard,jefferson,[CLE] Jefferson Substitution replaced by Shumpert
07:45,34-24,CLE,2399,mike,dunleavy,[CLE] Dunleavy Substitution replaced by Smith
07:45,34-24,CLE,101112,channing,frye,[CLE] Frye Substitution replaced by Thompson
07:45,34-24,NYK,202498,lance,thomas,[NYK] Thomas Substitution replaced by Noah
07:36,34-24,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed Block: Shumpert (1 BLK)
07:35,34-24,CLE,2544,lebron,james,[CLE] James Rebound (Off:3 Def:4)
07:33,36-24,CLE,2544,lebron,james,[CLE 36-24] James Alley Oop Dunk Shot: Made (12 PTS) Assist: Irving (3 AST)
07:18,36-24,CLE,2544,lebron,james,[CLE] James Foul: Personal (2 PF) (B Kennedy)
07:07,36-26,NYK,201565,derrick,rose,[NYK 26-36] Rose Step Back Jump shot: Made (6 PTS)
06:50,39-26,CLE,2747,jr,smith,[CLE 39-26] Smith 3pt Shot: Made (8 PTS) Assist: James (7 AST)
06:30,39-28,NYK,2546,carmelo,anthony,[NYK 28-39] Anthony Jump Shot: Made (13 PTS)
06:16,39-28,CLE,202684,tristan,thompson,[CLE] Thompson Turnover : Bad Pass (1 TO) Steal:Noah (1 ST)
06:11,39-30,NYK,201565,derrick,rose,[NYK 30-39] Rose Running Layup Shot: Made (8 PTS)
06:11,39-30,CLE,,,,[CLE] Team Timeout : Regular
06:02,39-30,CLE,202684,tristan,thompson,[CLE] Thompson Foul: Offensive (2 PF) (B Adams)
06:02,39-30,CLE,202684,tristan,thompson,[CLE] Thompson Turnover : Foul (2 TO)
06:02,39-30,CLE,2544,lebron,james,[CLE] James Substitution replaced by Love
05:47,39-33,NYK,204001,kristaps,porzingis,[NYK 33-39] Porzingis 3pt Shot: Made (6 PTS) Assist: Holiday (1 AST)
05:33,39-33,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Personal (2 PF) (B Kennedy)
05:18,39-33,CLE,2747,jr,smith,[CLE] Smith Jump Shot: Missed
05:18,39-33,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:1 Def:2)
05:11,39-36,NYK,203200,justin,holiday,[NYK 36-39] Holiday 3pt Shot: Made (3 PTS) Assist: Anthony (1 AST)
04:55,41-36,CLE,202681,kyrie,irving,[CLE 41-36] Irving Driving Layup Shot: Made (7 PTS)
04:40,41-39,NYK,203200,justin,holiday,[NYK 39-41] Holiday 3pt Shot: Made (6 PTS) Assist: Anthony (2 AST)
04:29,41-39,CLE,201567,kevin,love,[CLE] Love 3pt Shot: Missed
04:28,41-39,CLE,202684,tristan,thompson,[CLE] Thompson Rebound (Off:1 Def:2)
04:19,41-39,CLE,201567,kevin,love,[CLE] Love 3pt Shot: Missed
04:19,41-39,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:2)
04:13,41-41,NYK,201565,derrick,rose,[NYK 41-41] Rose Layup Shot: Made (10 PTS)
03:59,44-41,CLE,202681,kyrie,irving,[CLE 44-41] Irving 3pt Shot: Made (10 PTS)
03:46,44-41,CLE,202697,iman,shumpert,[CLE] Shumpert Foul: Personal (2 PF) (K Lane)
03:41,44-41,NYK,201565,derrick,rose,[NYK] Rose 3pt Shot: Missed
03:40,44-41,CLE,201567,kevin,love,[CLE] Love Rebound (Off:0 Def:4)
03:30,44-41,CLE,2747,jr,smith,[CLE] Smith 3pt Shot: Missed
03:30,44-41,CLE,202684,tristan,thompson,[CLE] Thompson Rebound (Off:2 Def:2)
03:17,44-41,CLE,202697,iman,shumpert,[CLE] Shumpert Jump Shot: Missed
03:17,44-41,NYK,,,,[NYK] Team Rebound
03:17,44-41,CLE,202684,tristan,thompson,[CLE] Thompson Foul: Personal (3 PF) (2 FTA) (K Lane)
03:17,44-42,NYK,204001,kristaps,porzingis,[NYK 42-44] Porzingis Free Throw 1 of 2 (7 PTS)
03:17,44-42,CLE,202684,tristan,thompson,[CLE] Thompson Substitution replaced by James
03:17,44-42,CLE,202681,kyrie,irving,[CLE] Irving Substitution replaced by Jefferson
03:17,44-42,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by Lee
03:17,44-42,NYK,204001,kristaps,porzingis,[NYK] Porzingis Free Throw 2 of 2 Missed
03:16,44-42,CLE,201567,kevin,love,[CLE] Love Rebound (Off:0 Def:5)
03:09,46-42,CLE,2210,richard,jefferson,[CLE 46-42] Jefferson Driving Dunk Shot: Made (6 PTS) Assist: Shumpert (2 AST)
02:52,46-42,NYK,203200,justin,holiday,[NYK] Holiday Pullup Jump shot: Missed
02:50,46-42,CLE,201567,kevin,love,[CLE] Love Rebound (Off:0 Def:6)
02:44,46-42,CLE,2747,jr,smith,[CLE] Smith 3pt Shot: Missed
02:43,46-42,CLE,,,,[CLE] Team Rebound
02:43,46-42,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Loose Ball (3 PF) (K Lane)
Official Timeout
02:43,46-42,NYK,2546,carmelo,anthony,[NYK] Anthony Substitution replaced by Thomas
02:37,46-42,CLE,2544,lebron,james,[CLE] James Turnover : Lost Ball (2 TO) Steal:Thomas (1 ST)
02:28,46-42,NYK,201584,courtney,lee,[NYK] Lee Turnover : Lost Ball (1 TO) Steal:Smith (1 ST)
02:20,46-42,CLE,2210,richard,jefferson,[CLE] Jefferson Turnover : Out of Bounds Lost Ball Turnover (2 TO)
02:08,46-42,NYK,201565,derrick,rose,[NYK] Rose Driving Layup Shot: Missed
02:07,46-42,CLE,2747,jr,smith,[CLE] Smith Rebound (Off:0 Def:2)
01:54,46-42,CLE,201567,kevin,love,[CLE] Love Turnover : Bad Pass (1 TO) Steal:Holiday (1 ST)
01:47,46-42,NYK,201584,courtney,lee,[NYK] Lee 3pt Shot: Missed
01:45,46-42,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:2 Def:1)
01:42,46-44,NYK,201565,derrick,rose,[NYK 44-46] Rose Driving Layup Shot: Made (12 PTS)
01:15,46-44,CLE,2544,lebron,james,[CLE] James 3pt Shot: Missed
01:15,46-44,CLE,,,,[CLE] Team Rebound
01:15,46-44,CLE,,,,[CLE] Team Turnover : Shot Clock Turnover
01:05,46-44,NYK,204001,kristaps,porzingis,[NYK] Porzingis 3pt Shot: Missed
01:05,46-44,CLE,201567,kevin,love,[CLE] Love Rebound (Off:0 Def:7)
00:52.9,46-44,CLE,2544,lebron,james,[CLE] James Floating Jump shot: Missed
