202331,paul,george,201152,thaddeus,young,1626167,myles,turner,101145,monta,ellis,201952,jeff,teague,201155,rodney,stuckey,202730,lavoy,allen,2744,al,jefferson,1626202,joe,young,203922,glenn,robinson_iii,101139,cj,miles
203084,harrison,barnes,1717,dirk,nowitzki,101106,andrew,bogut,202083,wesley,matthews,101114,deron,williams,200826,j.j.,barea,1626147,justin,anderson,203939,dwight,powell,203552,seth,curry,203112,quincy,acy,1627852,nicolas,brussino,1627827,dorian,finney-smith
Start of 1st Quarter
12:00,0-0,IND,1626167,myles,turner,Jump Ball Turner vs Bogut (Young gains possession)
11:46,2-0,IND,1626167,myles,turner,[IND 2-0] Turner Cutting Dunk Shot: Made (2 PTS) Assist: Teague (1 AST)
11:29,2-0,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Turnaround Jump Shot: Missed
11:29,2-0,IND,101145,monta,ellis,[IND] Ellis Rebound (Off:0 Def:1)
11:22,4-0,IND,201152,thaddeus,young,[IND 4-0] Young Layup Shot: Made (2 PTS) Assist: Ellis (1 AST)
11:10,4-0,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Turnover : Lost Ball (1 TO) Steal:Teague (1 ST)
11:04,6-0,IND,201152,thaddeus,young,[IND 6-0] Young Layup Shot: Made (4 PTS) Assist: Teague (2 AST)
11:04,6-0,DAL,,,,[DAL] Team Timeout : Short
10:55,6-3,DAL,203084,harrison,barnes,[DAL 3-6] Barnes 3pt Shot: Made (3 PTS) Assist: Williams (1 AST)
10:38,8-3,IND,101145,monta,ellis,[IND 8-3] Ellis Driving Finger Roll Layup Shot: Made (2 PTS)
10:32,8-3,DAL,101114,deron,williams,[DAL] Williams Turnover : Lost Ball (1 TO) Steal:Teague (2 ST)
10:32,8-3,DAL,101106,andrew,bogut,[DAL] Bogut Foul: Personal Take (1 PF) (T Ford)
10:21,10-3,IND,202331,paul,george,[IND 10-3] George Running Jump Shot: Made (2 PTS)
10:05,10-3,DAL,101114,deron,williams,[DAL] Williams Jump Shot: Missed
10:04,10-3,IND,201952,jeff,teague,[IND] Teague Rebound (Off:0 Def:1)
09:51,10-3,IND,201952,jeff,teague,[IND] Teague 3pt Shot: Missed
09:50,10-3,DAL,101106,andrew,bogut,[DAL] Bogut Rebound (Off:0 Def:1)
09:34,10-3,DAL,101106,andrew,bogut,[DAL] Bogut Hook Shot: Missed
09:34,10-3,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:1)
09:22,10-3,IND,1626167,myles,turner,[IND] Turner Foul: Offensive (1 PF) (T Ford)
09:22,10-3,IND,1626167,myles,turner,[IND] Turner Turnover : Foul (1 TO)
09:10,10-5,DAL,101106,andrew,bogut,[DAL 5-10] Bogut Hook Shot: Made (2 PTS)
09:01,10-5,IND,201152,thaddeus,young,[IND] Young Jump Shot: Missed
09:00,10-5,DAL,202083,wesley,matthews,[DAL] Matthews Rebound (Off:0 Def:1)
08:58,10-5,DAL,202083,wesley,matthews,[DAL] Matthews Turnover : Bad Pass (1 TO) Steal:Ellis (1 ST)
08:51,10-5,IND,101145,monta,ellis,[IND] Ellis Turnover : Lost Ball (1 TO) Steal:Nowitzki (1 ST)
08:46,10-5,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
08:26,10-5,IND,101145,monta,ellis,[IND] Ellis Turnover : Lost Ball (2 TO) Steal:Matthews (1 ST)
08:26,10-5,IND,101145,monta,ellis,[IND] Ellis Foul: Loose Ball (1 PF) (J Tiven)
08:14,10-7,DAL,101106,andrew,bogut,[DAL 7-10] Bogut Alley Oop Dunk Shot: Made (4 PTS) Assist: Williams (2 AST)
08:01,12-7,IND,101145,monta,ellis,[IND 12-7] Ellis Jump Shot: Made (4 PTS) Assist: Teague (3 AST)
07:44,12-7,DAL,202083,wesley,matthews,[DAL] Matthews Pullup Jump shot: Missed
07:42,12-7,DAL,101106,andrew,bogut,[DAL] Bogut Rebound (Off:1 Def:1)
07:42,12-7,DAL,101106,andrew,bogut,[DAL] Bogut Tip Layup Shot: Missed
07:41,12-7,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:1)
07:34,15-7,IND,101145,monta,ellis,[IND 15-7] Ellis 3pt Shot: Made (7 PTS) Assist: Young (1 AST)
07:27,15-7,DAL,203084,harrison,barnes,[DAL] Barnes 3pt Shot: Missed
07:27,15-7,IND,101145,monta,ellis,[IND] Ellis Rebound (Off:0 Def:2)
07:16,15-7,IND,202331,paul,george,[IND] George Step Back Jump shot: Missed
07:15,15-7,DAL,101106,andrew,bogut,[DAL] Bogut Rebound (Off:1 Def:2)
07:01,15-7,IND,201952,jeff,teague,[IND] Teague Foul: Personal (1 PF) (T Ford)
07:01,15-7,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Substitution replaced by Barea
06:57,15-7,IND,202331,paul,george,[IND] George Foul: Personal (1 PF) (J Tiven)
06:50,15-10,DAL,101114,deron,williams,[DAL 10-15] Williams 3pt Shot: Made (3 PTS) Assist: Barea (1 AST)
06:33,15-10,DAL,202083,wesley,matthews,[DAL] Matthews Foul: Shooting (1 PF) (2 FTA) (J Tiven)
06:33,16-10,IND,201952,jeff,teague,[IND 16-10] Teague Free Throw 1 of 2 (1 PTS)
06:33,17-10,IND,201952,jeff,teague,[IND 17-10] Teague Free Throw 2 of 2 (2 PTS)
06:16,17-10,DAL,203084,harrison,barnes,[DAL] Barnes Turnaround Jump Shot: Missed
06:16,17-10,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:2)
06:03,17-10,IND,201152,thaddeus,young,[IND] Young Driving Hook Shot: Missed
06:02,17-10,DAL,200826,j.j.,barea,[DAL] Barea Rebound (Off:0 Def:1)
05:55,17-10,DAL,202083,wesley,matthews,[DAL] Matthews 3pt Shot: Missed
05:54,17-10,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:3)
05:47,17-10,IND,1626167,myles,turner,[IND] Turner Layup Shot: Missed Block: Bogut (1 BLK)
05:45,17-10,IND,1626167,myles,turner,[IND] Turner Rebound (Off:1 Def:0)
05:41,17-10,IND,202331,paul,george,[IND] George 3pt Shot: Missed
05:41,17-10,DAL,101106,andrew,bogut,[DAL] Bogut Rebound (Off:1 Def:3)
05:28,17-10,DAL,203084,harrison,barnes,[DAL] Barnes Turnover : Lost Ball (1 TO) Steal:Ellis (2 ST)
05:24,19-10,IND,201952,jeff,teague,[IND 19-10] Teague Running Layup Shot: Made (4 PTS) Assist: Ellis (2 AST)
05:24,19-10,DAL,101114,deron,williams,[DAL] Williams Foul: Shooting (1 PF) (1 FTA) (B Kennedy)
05:24,19-10,IND,,,,[IND] Team Timeout : Regular
05:24,19-10,IND,201952,jeff,teague,[IND] Teague Free Throw 1 of 1 Missed
05:24,19-10,DAL,203084,harrison,barnes,[DAL] Barnes Rebound (Off:0 Def:1)
05:10,19-13,DAL,101114,deron,williams,[DAL 13-19] Williams 3pt Shot: Made (6 PTS) Assist: Barea (2 AST)
04:52,19-13,IND,1626167,myles,turner,[IND] Turner Jump Shot: Missed
04:52,19-13,DAL,101114,deron,williams,[DAL] Williams Rebound (Off:0 Def:1)
04:41,19-15,DAL,101114,deron,williams,[DAL 15-19] Williams Layup Shot: Made (8 PTS) Assist: Bogut (1 AST)
04:25,19-15,DAL,203084,harrison,barnes,[DAL] Barnes Foul: Personal (1 PF) (T Ford)
04:25,19-15,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Stuckey
04:15,21-15,IND,202331,paul,george,[IND 21-15] George Cutting Dunk Shot: Made (4 PTS) Assist: Young (2 AST)
03:57,21-17,DAL,203084,harrison,barnes,[DAL 17-21] Barnes Driving Finger Roll Layup Shot: Made (5 PTS)
03:40,21-17,IND,202331,paul,george,[IND] George Pullup Jump shot: Missed
03:39,21-17,DAL,202083,wesley,matthews,[DAL] Matthews Rebound (Off:0 Def:2)
03:31,21-17,DAL,202083,wesley,matthews,[DAL] Matthews Driving Reverse Layup Shot: Missed
03:31,21-17,IND,1626167,myles,turner,[IND] Turner Rebound (Off:1 Def:1)
03:24,21-17,IND,201152,thaddeus,young,[IND] Young Layup Shot: Missed
03:22,21-17,DAL,101114,deron,williams,[DAL] Williams Rebound (Off:0 Def:2)
03:04,21-17,DAL,202083,wesley,matthews,[DAL] Matthews 3pt Shot: Missed
03:04,21-17,IND,1626167,myles,turner,[IND] Turner Rebound (Off:1 Def:2)
02:48,23-17,IND,201152,thaddeus,young,[IND 23-17] Young Cutting Dunk Shot: Made (6 PTS) Assist: George (1 AST)
02:48,23-17,DAL,,,,[DAL] Team Timeout : Regular
02:48,23-17,DAL,203084,harrison,barnes,[DAL] Barnes Substitution replaced by Anderson
02:48,23-17,DAL,101106,andrew,bogut,[DAL] Bogut Substitution replaced by Powell
02:48,23-17,DAL,202083,wesley,matthews,[DAL] Matthews Substitution replaced by Curry
02:48,23-17,DAL,101114,deron,williams,[DAL] Williams Substitution replaced by Nowitzki
02:48,23-17,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Allen
02:48,23-17,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Jefferson
02:35,23-17,DAL,203552,seth,curry,[DAL] Curry 3pt Shot: Missed
02:34,23-17,DAL,203939,dwight,powell,[DAL] Powell Rebound (Off:1 Def:0)
02:34,23-17,IND,202730,lavoy,allen,[IND] Allen Foul: Loose Ball (1 PF) (J Tiven)
02:27,23-17,DAL,203939,dwight,powell,[DAL] Powell Reverse Layup Shot: Missed
02:26,23-17,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:0 Def:1)
02:12,25-17,IND,202730,lavoy,allen,[IND 25-17] Allen Cutting Layup Shot: Made (2 PTS) Assist: George (2 AST)
02:00,25-19,DAL,200826,j.j.,barea,[DAL 19-25] Barea Driving Finger Roll Layup Shot: Made (2 PTS)
01:45,25-19,IND,2744,al,jefferson,[IND] Jefferson Jump Shot: Missed
01:44,25-19,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:1 Def:0)
01:41,28-19,IND,202331,paul,george,[IND 28-19] George 3pt Shot: Made (7 PTS) Assist: Allen (1 AST)
01:31,28-19,IND,101145,monta,ellis,[IND] Ellis Substitution replaced by Young
01:13,28-19,DAL,1717,dirk,nowitzki,[DAL] Nowitzki 3pt Shot: Missed
01:12,28-19,IND,201155,rodney,stuckey,[IND] Stuckey Rebound (Off:0 Def:1)
01:09,30-19,IND,201155,rodney,stuckey,[IND 30-19] Stuckey Running Layup Shot: Made (2 PTS)
01:09,30-19,DAL,203552,seth,curry,[DAL] Curry Foul: Shooting Block (1 PF) (1 FTA) (J Tiven)
01:09,30-19,IND,201155,rodney,stuckey,[IND] Stuckey Free Throw 1 of 1 Missed
01:09,30-19,DAL,203552,seth,curry,[DAL] Curry Rebound (Off:0 Def:1)
00:50.9,30-19,DAL,1626147,justin,anderson,[DAL] Anderson 3pt Shot: Missed
00:50.8,30-19,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:1 Def:1)
00:39.3,30-19,IND,202331,paul,george,[IND] George Driving Layup Shot: Missed
00:39.3,30-19,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:1 Def:1)
00:39.3,32-19,IND,2744,al,jefferson,[IND 32-19] Jefferson Putback Layup Shot: Made (2 PTS)
00:29.7,32-19,DAL,200826,j.j.,barea,[DAL] Barea 3pt Shot: Missed
00:29.7,32-19,DAL,1626147,justin,anderson,[DAL] Anderson Rebound (Off:1 Def:0)
00:29.7,32-21,DAL,1626147,justin,anderson,[DAL 21-32] Anderson Putback Dunk Shot: Made (2 PTS)
00:08.7,32-21,DAL,203552,seth,curry,[DAL] Curry Foul: Personal (2 PF) (2 FTA) (T Ford)
00:08.7,32-21,IND,201155,rodney,stuckey,[IND] Stuckey Free Throw 1 of 2 Missed
00:08.7,32-21,IND,,,,[IND] Team Rebound
00:08.7,32-21,IND,202331,paul,george,[IND] George Substitution replaced by Robinson III
00:08.7,32-21,DAL,203552,seth,curry,[DAL] Curry Substitution replaced by Williams
00:08.7,32-21,IND,2744,al,jefferson,[IND] Jefferson Substitution replaced by Turner
00:08.7,33-21,IND,201155,rodney,stuckey,[IND 33-21] Stuckey Free Throw 2 of 2 (3 PTS)
00:02.0,33-21,DAL,200826,j.j.,barea,[DAL] Barea Reverse Layup Shot: Missed
00:00.4,33-21,DAL,203939,dwight,powell,[DAL] Powell Rebound (Off:2 Def:0)
End of 1st Quarter
Start of 2nd Quarter
11:43,33-21,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Jump Shot: Missed
11:43,33-21,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:1 Def:2)
11:23,33-21,IND,2744,al,jefferson,[IND] Jefferson Jump Shot: Missed
11:22,33-21,DAL,203552,seth,curry,[DAL] Curry Rebound (Off:0 Def:2)
11:14,33-21,IND,1626202,joe,young,[IND] Young Foul: Shooting Block (1 PF) (2 FTA) (J Tiven)
11:14,33-22,DAL,200826,j.j.,barea,[DAL 22-33] Barea Free Throw 1 of 2 (3 PTS)
11:14,33-23,DAL,200826,j.j.,barea,[DAL 23-33] Barea Free Throw 2 of 2 (4 PTS)
10:56,33-23,IND,201155,rodney,stuckey,[IND] Stuckey Turnover : Lost Ball (1 TO) Steal:Curry (1 ST)
10:43,33-26,DAL,1717,dirk,nowitzki,[DAL 26-33] Nowitzki 3pt Shot: Made (3 PTS) Assist: Anderson (1 AST)
10:29,33-26,IND,203922,glenn,robinson_iii,[IND] Robinson III Jump Shot: Missed
10:28,33-26,DAL,203939,dwight,powell,[DAL] Powell Rebound (Off:2 Def:1)
10:21,33-26,DAL,1717,dirk,nowitzki,[DAL] Nowitzki 3pt Shot: Missed
10:21,33-26,IND,201155,rodney,stuckey,[IND] Stuckey Rebound (Off:0 Def:2)
10:14,33-26,IND,,,,[IND] Team Timeout : Regular
10:14,33-26,IND,202730,lavoy,allen,[IND] Allen Substitution replaced by Young
10:04,35-26,IND,2744,al,jefferson,[IND 35-26] Jefferson Jump Shot: Made (4 PTS)
10:04,35-26,DAL,203939,dwight,powell,[DAL] Powell Foul: Shooting (1 PF) (1 FTA) (B Kennedy)
10:04,35-26,IND,1626202,joe,young,[IND] Young Substitution replaced by Teague
10:04,36-26,IND,2744,al,jefferson,[IND 36-26] Jefferson Free Throw 1 of 1 (5 PTS)
09:46,36-26,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Fadeaway Jump Shot: Missed
09:45,36-26,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:1 Def:2)
09:39,36-26,IND,201152,thaddeus,young,[IND] Young Reverse Layup Shot: Missed
09:39,36-26,DAL,,,,[DAL] Team Rebound
09:29,36-29,DAL,200826,j.j.,barea,[DAL 29-36] Barea 3pt Shot: Made (7 PTS)
09:07,36-29,IND,2744,al,jefferson,[IND] Jefferson Jump Shot: Missed
09:06,36-29,DAL,1626147,justin,anderson,[DAL] Anderson Rebound (Off:1 Def:1)
08:56,36-32,DAL,1626147,justin,anderson,[DAL 32-36] Anderson 3pt Shot: Made (5 PTS) Assist: Barea (3 AST)
08:35,36-32,IND,203922,glenn,robinson_iii,[IND] Robinson III Jump Shot: Missed Block: Anderson (1 BLK)
08:34,36-32,DAL,203939,dwight,powell,[DAL] Powell Rebound (Off:2 Def:2)
08:26,36-32,IND,201952,jeff,teague,[IND] Teague Foul: Personal (2 PF) (B Kennedy)
08:26,36-32,IND,2744,al,jefferson,[IND] Jefferson Substitution replaced by Turner
08:26,36-32,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Ellis
08:26,36-32,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Substitution replaced by Acy
08:13,36-32,DAL,200826,j.j.,barea,[DAL] Barea Driving Layup Shot: Missed Block: Turner (1 BLK)
08:12,36-32,IND,,,,[IND] Team Rebound
07:58,38-32,IND,101145,monta,ellis,[IND 38-32] Ellis Layup Shot: Made (9 PTS) Assist: Young (3 AST)
07:57,38-32,DAL,,,,[DAL] Team Timeout : Regular
07:57,38-32,DAL,200826,j.j.,barea,[DAL] Barea Substitution replaced by Bogut
07:57,38-32,DAL,203552,seth,curry,[DAL] Curry Substitution replaced by Williams
07:57,38-32,DAL,203939,dwight,powell,[DAL] Powell Substitution replaced by Matthews
07:57,38-32,DAL,203112,quincy,acy,[DAL] Acy Substitution replaced by Barnes
07:46,38-32,DAL,203084,harrison,barnes,[DAL] Barnes 3pt Shot: Missed
07:46,38-32,IND,201155,rodney,stuckey,[IND] Stuckey Rebound (Off:0 Def:3)
07:38,40-32,IND,201155,rodney,stuckey,[IND 40-32] Stuckey Pullup Jump shot: Made (5 PTS)
07:20,40-32,DAL,1626147,justin,anderson,[DAL] Anderson 3pt Shot: Missed
07:19,40-32,IND,1626167,myles,turner,[IND] Turner Rebound (Off:1 Def:3)
07:09,40-32,IND,201155,rodney,stuckey,[IND] Stuckey Pullup Jump shot: Missed
07:09,40-32,DAL,203084,harrison,barnes,[DAL] Barnes Rebound (Off:0 Def:2)
06:49,40-32,DAL,203084,harrison,barnes,[DAL] Barnes Jump Shot: Missed
06:49,40-32,IND,1626167,myles,turner,[IND] Turner Rebound (Off:1 Def:4)
06:35,40-32,IND,201152,thaddeus,young,[IND] Young Turnover : Backcourt Turnover (1 TO)
06:23,40-35,DAL,101114,deron,williams,[DAL 35-40] Williams 3pt Shot: Made (11 PTS) Assist: Matthews (1 AST)
06:08,42-35,IND,1626167,myles,turner,[IND 42-35] Turner Turnaround Jump Shot: Made (4 PTS) Assist: Stuckey (1 AST)
05:57,42-35,DAL,101114,deron,williams,[DAL] Williams 3pt Shot: Missed
05:56,42-35,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:2)
05:49,42-35,IND,203922,glenn,robinson_iii,[IND] Robinson III Turnover : Traveling (1 TO)
05:49,42-35,IND,203922,glenn,robinson_iii,[IND] Robinson III Substitution replaced by Teague
