202331,paul,george,201152,thaddeus,young,1626167,myles,turner,101145,monta,ellis,201952,jeff,teague,201155,rodney,stuckey,202730,lavoy,allen,2744,al,jefferson,1626202,joe,young,203922,glenn,robinson_iii,101139,cj,miles
05:49,42-35,IND,201155,rodney,stuckey,[IND] Stuckey Substitution replaced by George
05:36,42-35,DAL,203084,harrison,barnes,[DAL] Barnes Turnover : Kicked Ball Violation (2 TO)
05:33,42-35,DAL,101114,deron,williams,[DAL] Williams Foul: Shooting Block (2 PF) (2 FTA) (B Kennedy)
05:33,43-35,IND,201952,jeff,teague,[IND 43-35] Teague Free Throw 1 of 2 (5 PTS)
05:33,44-35,IND,201952,jeff,teague,[IND 44-35] Teague Free Throw 2 of 2 (6 PTS)
05:23,44-35,DAL,101114,deron,williams,[DAL] Williams Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
05:12,46-35,IND,1626167,myles,turner,[IND 46-35] Turner Jump Shot: Made (6 PTS) Assist: Teague (4 AST)
04:57,46-37,DAL,101114,deron,williams,[DAL 37-46] Williams Reverse Layup Shot: Made (13 PTS) Assist: Bogut (2 AST)
04:44,46-37,IND,201952,jeff,teague,[IND] Teague Floating Jump shot: Missed
04:43,46-37,DAL,101106,andrew,bogut,[DAL] Bogut Rebound (Off:1 Def:4)
04:36,46-37,DAL,101114,deron,williams,[DAL] Williams Driving Layup Shot: Missed Block: Turner (2 BLK)
04:36,46-37,DAL,101106,andrew,bogut,[DAL] Bogut Rebound (Off:2 Def:4)
04:36,46-37,IND,201152,thaddeus,young,[IND] Young Foul: Shooting (1 PF) (2 FTA) (B Kennedy)
04:36,46-37,DAL,101106,andrew,bogut,[DAL] Bogut Free Throw 1 of 2 Missed
04:36,46-37,DAL,,,,[DAL] Team Rebound
04:36,46-37,DAL,1626147,justin,anderson,[DAL] Anderson Substitution replaced by Nowitzki
04:36,46-37,DAL,203084,harrison,barnes,[DAL] Barnes Substitution replaced by Barea
04:36,46-37,DAL,101106,andrew,bogut,[DAL] Bogut Free Throw 2 of 2 Missed
04:33,46-37,IND,101145,monta,ellis,[IND] Ellis Rebound (Off:0 Def:3)
04:24,48-37,IND,201952,jeff,teague,[IND 48-37] Teague Pullup Jump shot: Made (8 PTS)
04:05,48-37,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Jump Shot: Missed
04:05,48-37,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:4)
03:53,51-37,IND,202331,paul,george,[IND 51-37] George 3pt Shot: Made (10 PTS)
03:33,51-39,DAL,1717,dirk,nowitzki,[DAL 39-51] Nowitzki Turnaround Hook Shot: Made (5 PTS)
03:26,51-39,DAL,200826,j.j.,barea,[DAL] Barea Foul: Shooting (1 PF) (2 FTA) (B Kennedy)
03:26,52-39,IND,201952,jeff,teague,[IND 52-39] Teague Free Throw 1 of 2 (9 PTS)
03:26,52-39,DAL,101106,andrew,bogut,[DAL] Bogut Substitution replaced by Barnes
03:26,53-39,IND,201952,jeff,teague,[IND 53-39] Teague Free Throw 2 of 2 (10 PTS)
03:18,53-41,DAL,200826,j.j.,barea,[DAL 41-53] Barea Driving Finger Roll Layup Shot: Made (9 PTS)
02:58,53-41,IND,201952,jeff,teague,[IND] Teague Jump Shot: Missed
02:58,53-41,IND,1626167,myles,turner,[IND] Turner Rebound (Off:2 Def:4)
02:58,53-41,IND,1626167,myles,turner,[IND] Turner Tip Layup Shot: Missed
02:57,53-41,IND,1626167,myles,turner,[IND] Turner Rebound (Off:3 Def:4)
02:57,53-41,DAL,203084,harrison,barnes,[DAL] Barnes Foul: Personal (2 PF) (B Kennedy)
Official Timeout
02:48,53-41,IND,201952,jeff,teague,[IND] Teague Driving Layup Shot: Missed Block: Barea (1 BLK)
02:47,53-41,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Rebound (Off:0 Def:1)
02:38,53-41,DAL,200826,j.j.,barea,[DAL] Barea 3pt Shot: Missed
02:37,53-41,DAL,203084,harrison,barnes,[DAL] Barnes Rebound (Off:1 Def:2)
02:31,53-41,DAL,202083,wesley,matthews,[DAL] Matthews Driving Reverse Layup Shot: Missed
02:30,53-41,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:3)
02:26,53-41,IND,201152,thaddeus,young,[IND] Young Foul: Offensive Charge (2 PF) (T Ford)
02:26,53-41,IND,201152,thaddeus,young,[IND] Young Turnover : Foul (2 TO)
02:26,53-41,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Stuckey
02:12,53-43,DAL,1717,dirk,nowitzki,[DAL 43-53] Nowitzki Pullup Jump shot: Made (7 PTS)
01:47,53-43,IND,101145,monta,ellis,[IND] Ellis Jump Shot: Missed
01:46,53-43,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Rebound (Off:0 Def:2)
01:37,53-43,DAL,202083,wesley,matthews,[DAL] Matthews 3pt Shot: Missed
01:37,53-43,DAL,,,,[DAL] Team Rebound
01:37,53-43,IND,201152,thaddeus,young,[IND] Young Foul: Loose Ball (3 PF) (J Tiven)
01:37,53-43,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Miles
01:34,53-45,DAL,202083,wesley,matthews,[DAL 45-53] Matthews Layup Shot: Made (2 PTS) Assist: Williams (3 AST)
01:19,53-45,IND,201155,rodney,stuckey,[IND] Stuckey Floating Jump shot: Missed
01:18,53-45,IND,1626167,myles,turner,[IND] Turner Rebound (Off:4 Def:4)
01:15,55-45,IND,1626167,myles,turner,[IND 55-45] Turner Layup Shot: Made (8 PTS)
01:05,55-48,DAL,1717,dirk,nowitzki,[DAL 48-55] Nowitzki 3pt Shot: Made (10 PTS) Assist: Barea (4 AST)
00:51.4,55-48,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Violation:Kicked Ball
00:40.0,57-48,IND,1626167,myles,turner,[IND 57-48] Turner Layup Shot: Made (10 PTS) Assist: Ellis (3 AST)
00:30.5,57-50,DAL,200826,j.j.,barea,[DAL 50-57] Barea Driving Reverse Layup Shot: Made (11 PTS)
00:10.6,59-50,IND,1626167,myles,turner,[IND 59-50] Turner Dunk Shot: Made (12 PTS) Assist: George (3 AST)
00:04.2,59-52,DAL,200826,j.j.,barea,[DAL 52-59] Barea Cutting Layup Shot: Made (13 PTS) Assist: Williams (4 AST)
00:00.0,59-52,IND,201155,rodney,stuckey,[IND] Stuckey 3pt Shot: Missed
00:00.0,59-52,IND,,,,[IND] Team Rebound
End of 2nd Quarter
Start of 3rd Quarter
11:48,59-54,DAL,101106,andrew,bogut,[DAL 54-59] Bogut Layup Shot: Made (6 PTS) Assist: Nowitzki (1 AST)
11:34,59-54,IND,202331,paul,george,[IND] George Pullup Jump shot: Missed
11:33,59-54,IND,1626167,myles,turner,[IND] Turner Rebound (Off:5 Def:4)
11:30,62-54,IND,201152,thaddeus,young,[IND 62-54] Young 3pt Shot: Made (9 PTS) Assist: Turner (1 AST)
11:20,62-54,IND,101145,monta,ellis,[IND] Ellis Foul: Personal (2 PF) (T Ford)
11:13,62-57,DAL,101114,deron,williams,[DAL 57-62] Williams 3pt Shot: Made (16 PTS) Assist: Matthews (2 AST)
10:53,64-57,IND,1626167,myles,turner,[IND 64-57] Turner Layup Shot: Made (14 PTS) Assist: Ellis (4 AST)
10:53,64-57,DAL,101106,andrew,bogut,[DAL] Bogut Foul: Shooting (2 PF) (1 FTA) (J Tiven)
10:53,64-57,IND,1626167,myles,turner,[IND] Turner Free Throw 1 of 1 Missed
10:53,64-57,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Rebound (Off:0 Def:3)
10:30,64-57,IND,101145,monta,ellis,[IND] Ellis Foul: Personal (3 PF) (B Kennedy)
10:14,64-60,DAL,101114,deron,williams,[DAL 60-64] Williams 3pt Shot: Made (19 PTS) Assist: Bogut (3 AST)
10:04,64-60,IND,201952,jeff,teague,[IND] Teague Driving Layup Shot: Missed
10:03,64-60,DAL,203084,harrison,barnes,[DAL] Barnes Rebound (Off:1 Def:3)
09:48,64-60,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Turnaround Jump Shot: Missed
09:48,64-60,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:5)
09:41,64-60,DAL,203084,harrison,barnes,[DAL] Barnes Foul: Shooting (3 PF) (2 FTA) (B Kennedy)
09:41,65-60,IND,202331,paul,george,[IND 65-60] George Free Throw 1 of 2 (11 PTS)
09:41,65-60,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Stuckey
09:41,65-60,DAL,203084,harrison,barnes,[DAL] Barnes Substitution replaced by Barea
09:41,66-60,IND,202331,paul,george,[IND 66-60] George Free Throw 2 of 2 (12 PTS)
09:31,66-60,DAL,101114,deron,williams,[DAL] Williams 3pt Shot: Missed
09:31,66-60,IND,1626167,myles,turner,[IND] Turner Rebound (Off:5 Def:5)
09:21,69-60,IND,201155,rodney,stuckey,[IND 69-60] Stuckey 3pt Shot: Made (8 PTS) Assist: Young (4 AST)
09:19,69-60,DAL,,,,[DAL] Team Timeout : Regular
09:08,69-60,DAL,101106,andrew,bogut,[DAL] Bogut Foul: Offensive (3 PF) (B Kennedy)
09:08,69-60,DAL,101106,andrew,bogut,[DAL] Bogut Turnover : Foul (1 TO)
09:08,69-60,IND,201155,rodney,stuckey,[IND] Stuckey Substitution replaced by Teague
08:59,69-60,DAL,101114,deron,williams,[DAL] Williams Foul: Shooting (3 PF) (2 FTA) (J Tiven)
08:59,69-60,IND,202331,paul,george,[IND] George Free Throw 1 of 2 Missed
08:59,69-60,IND,,,,[IND] Team Rebound
08:59,69-60,DAL,101106,andrew,bogut,[DAL] Bogut Substitution replaced by Powell
08:59,70-60,IND,202331,paul,george,[IND 70-60] George Free Throw 2 of 2 (13 PTS)
08:48,70-60,IND,1626167,myles,turner,[IND] Turner Foul: Shooting (2 PF) (2 FTA) (J Tiven)
08:48,70-60,DAL,203939,dwight,powell,[DAL] Powell Free Throw 1 of 2 Missed
08:48,70-60,DAL,,,,[DAL] Team Rebound
08:48,70-60,DAL,203939,dwight,powell,[DAL] Powell Free Throw 2 of 2 Missed
08:48,70-60,IND,1626167,myles,turner,[IND] Turner Rebound (Off:5 Def:6)
08:35,70-60,IND,201952,jeff,teague,[IND] Teague Turnover : Out of Bounds Lost Ball Turnover (1 TO)
08:22,70-60,DAL,200826,j.j.,barea,[DAL] Barea Driving Layup Shot: Missed Block: Turner (3 BLK)
08:22,70-60,DAL,,,,[DAL] Team Rebound
08:15,70-63,DAL,1717,dirk,nowitzki,[DAL 63-70] Nowitzki 3pt Shot: Made (13 PTS) Assist: Matthews (3 AST)
08:05,70-63,DAL,101114,deron,williams,[DAL] Williams Foul: Shooting (4 PF) (2 FTA) (B Kennedy)
08:05,71-63,IND,101145,monta,ellis,[IND 71-63] Ellis Free Throw 1 of 2 (10 PTS)
08:05,71-63,DAL,101114,deron,williams,[DAL] Williams Substitution replaced by Barnes
08:05,72-63,IND,101145,monta,ellis,[IND 72-63] Ellis Free Throw 2 of 2 (11 PTS)
07:48,72-63,IND,201952,jeff,teague,[IND] Teague Foul: Shooting (3 PF) (2 FTA) (B Kennedy)
07:48,72-64,DAL,200826,j.j.,barea,[DAL 64-72] Barea Free Throw 1 of 2 (14 PTS)
07:48,72-65,DAL,200826,j.j.,barea,[DAL 65-72] Barea Free Throw 2 of 2 (15 PTS)
07:36,72-65,IND,201152,thaddeus,young,[IND] Young Jump Shot: Missed
07:35,72-65,DAL,202083,wesley,matthews,[DAL] Matthews Rebound (Off:0 Def:3)
07:24,72-67,DAL,203084,harrison,barnes,[DAL 67-72] Barnes Pullup Jump shot: Made (7 PTS)
07:03,72-67,IND,101145,monta,ellis,[IND] Ellis 3pt Shot: Missed
07:02,72-67,DAL,202083,wesley,matthews,[DAL] Matthews Rebound (Off:0 Def:4)
06:54,72-70,DAL,202083,wesley,matthews,[DAL 70-72] Matthews 3pt Shot: Made (5 PTS)
06:53,72-70,IND,,,,[IND] Team Timeout : Regular
06:41,72-70,IND,1626167,myles,turner,[IND] Turner Jump Shot: Missed Block: Powell (1 BLK)
06:39,72-70,DAL,200826,j.j.,barea,[DAL] Barea Rebound (Off:0 Def:2)
06:28,72-70,DAL,203084,harrison,barnes,[DAL] Barnes 3pt Shot: Missed
06:27,72-70,IND,1626167,myles,turner,[IND] Turner Rebound (Off:5 Def:7)
06:12,72-70,IND,202331,paul,george,[IND] George Jump Shot: Missed
06:12,72-70,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Rebound (Off:0 Def:4)
06:02,72-70,DAL,202083,wesley,matthews,[DAL] Matthews Jump Shot: Missed
06:02,72-70,IND,,,,[IND] Team Rebound
06:02,72-70,DAL,203939,dwight,powell,[DAL] Powell Foul: Loose Ball (2 PF) (2 FTA) (J Tiven)
06:02,73-70,IND,1626167,myles,turner,[IND 73-70] Turner Free Throw 1 of 2 (15 PTS)
06:02,73-70,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Allen
06:02,74-70,IND,1626167,myles,turner,[IND 74-70] Turner Free Throw 2 of 2 (16 PTS)
05:50,74-70,DAL,200826,j.j.,barea,[DAL] Barea Turnover : Bad Pass (1 TO) Steal:Turner (1 ST)
05:29,74-70,IND,202730,lavoy,allen,[IND] Allen Jump Shot: Missed
05:29,74-70,IND,1626167,myles,turner,[IND] Turner Rebound (Off:6 Def:7)
05:26,76-70,IND,1626167,myles,turner,[IND 76-70] Turner Putback Dunk Shot: Made (18 PTS)
05:05,76-70,DAL,1717,dirk,nowitzki,[DAL] Nowitzki 3pt Shot: Missed
05:04,76-70,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:6)
04:54,78-70,IND,1626167,myles,turner,[IND 78-70] Turner Jump Shot: Made (20 PTS) Assist: Ellis (5 AST)
04:53,78-70,DAL,,,,[DAL] Team Timeout : Short
04:53,78-70,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Miles
04:53,78-70,DAL,1717,dirk,nowitzki,[DAL] Nowitzki Substitution replaced by Curry
04:41,78-73,DAL,203552,seth,curry,[DAL 73-78] Curry 3pt Shot: Made (3 PTS) Assist: Powell (1 AST)
04:31,78-73,DAL,203939,dwight,powell,[DAL] Powell Violation:Defensive Goaltending (T Ford)
04:31,80-73,IND,201952,jeff,teague,[IND 80-73] Teague Driving Finger Roll Layup Shot: Made (12 PTS)
04:21,80-73,IND,101139,cj,miles,[IND] Miles Foul: Shooting (1 PF) (2 FTA) (J Tiven)
04:21,80-74,DAL,200826,j.j.,barea,[DAL 74-80] Barea Free Throw 1 of 2 (16 PTS)
04:21,80-75,DAL,200826,j.j.,barea,[DAL 75-80] Barea Free Throw 2 of 2 (17 PTS)
04:04,80-75,IND,101139,cj,miles,[IND] Miles Jump Shot: Missed Block: Curry (1 BLK)
04:04,80-75,IND,,,,[IND] Team Rebound
03:58,80-75,IND,202331,paul,george,[IND] George Turnover : Lost Ball (1 TO) Steal:Matthews (2 ST)
03:54,80-75,IND,201952,jeff,teague,[IND] Teague Foul: Shooting (4 PF) (2 FTA) (B Kennedy)
03:54,80-76,DAL,202083,wesley,matthews,[DAL 76-80] Matthews Free Throw 1 of 2 (6 PTS)
03:54,80-76,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Stuckey
03:54,80-77,DAL,202083,wesley,matthews,[DAL 77-80] Matthews Free Throw 2 of 2 (7 PTS)
03:41,80-77,IND,202730,lavoy,allen,[IND] Allen Layup Shot: Missed
03:40,80-77,DAL,203084,harrison,barnes,[DAL] Barnes Rebound (Off:1 Def:4)
03:17,80-77,DAL,200826,j.j.,barea,[DAL] Barea Turnover : Bad Pass (2 TO) Steal:Miles (1 ST)
03:13,80-77,DAL,203552,seth,curry,[DAL] Curry Foul: Personal (3 PF) (2 FTA) (B Kennedy)
03:13,81-77,IND,202331,paul,george,[IND 81-77] George Free Throw 1 of 2 (14 PTS)
03:13,81-77,IND,202730,lavoy,allen,[IND] Allen Substitution replaced by Jefferson
03:13,82-77,IND,202331,paul,george,[IND 82-77] George Free Throw 2 of 2 (15 PTS)
03:03,82-77,DAL,202083,wesley,matthews,[DAL] Matthews 3pt Shot: Missed
03:02,82-77,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:1 Def:3)
02:56,82-77,DAL,203552,seth,curry,[DAL] Curry Foul: Personal (4 PF) (2 FTA) (B Kennedy)
02:56,83-77,IND,202331,paul,george,[IND 83-77] George Free Throw 1 of 2 (16 PTS)
02:56,83-77,DAL,203939,dwight,powell,[DAL] Powell Substitution replaced by Bogut
02:56,84-77,IND,202331,paul,george,[IND 84-77] George Free Throw 2 of 2 (17 PTS)
02:37,84-77,DAL,200826,j.j.,barea,[DAL] Barea Driving Layup Shot: Missed
02:37,84-77,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:1 Def:4)
02:29,86-77,IND,101139,cj,miles,[IND 86-77] Miles Jump Shot: Made (2 PTS) Assist: George (4 AST)
02:22,86-77,DAL,,,,[DAL] Team Timeout : Regular
02:22,86-77,IND,,,,[IND] Team Violation : Delay Of Game (J Tiven)
02:22,86-77,DAL,,,,[DAL] Team Violation : Delay Of Game (J Tiven)
02:22,86-77,DAL,203084,harrison,barnes,[DAL] Barnes Substitution replaced by Anderson
02:22,86-77,DAL,202083,wesley,matthews,[DAL] Matthews Substitution replaced by Nowitzki
02:22,86-77,DAL,200826,j.j.,barea,[DAL] Barea Substitution replaced by Williams
02:09,86-77,IND,202331,paul,george,[IND] George Foul: Shooting (2 PF) (2 FTA) (B Kennedy)
02:09,86-78,DAL,1717,dirk,nowitzki,[DAL 78-86] Nowitzki Free Throw 1 of 2 (14 PTS)
02:09,86-79,DAL,1717,dirk,nowitzki,[DAL 79-86] Nowitzki Free Throw 2 of 2 (15 PTS)
01:56,89-79,IND,101139,cj,miles,[IND 89-79] Miles 3pt Shot: Made (5 PTS) Assist: Ellis (6 AST)
01:38,89-81,DAL,101114,deron,williams,[DAL 81-89] Williams Pullup Jump shot: Made (21 PTS)
01:15,92-81,IND,101139,cj,miles,[IND 92-81] Miles 3pt Shot: Made (8 PTS) Assist: Ellis (7 AST)
00:58.4,92-83,DAL,101114,deron,williams,[DAL 83-92] Williams Pullup Jump shot: Made (23 PTS)
00:45.4,92-83,IND,101139,cj,miles,[IND] Miles 3pt Shot: Missed
00:43.9,92-83,DAL,1626147,justin,anderson,[DAL] Anderson Rebound (Off:1 Def:2)
