203496,robert,covington,203967,dario,saric,203954,joel,embiid,201945,gerald,henderson,200771,sergio,rodriguez,1626143,jahlil,okafor,203917,nik,stauskas,204456,t.j.,mcconnell,203924,jerami,grant,203138,hollis,thompson,1626158,richaun,holmes
203460,andre,roberson,1627734,domantas,sabonis,203500,steven,adams,203506,victor,oladipo,201566,russell,westbrook,101141,ersan,ilyasova,202713,kyle,singler,202683,enes,kanter,203902,semaj,christon,203518,alex,abrines
Start of 1st Quarter
12:00,0-0,PHI,203954,joel,embiid,Jump Ball Embiid vs Adams (Oladipo gains possession)
11:50,0-0,PHI,203967,dario,saric,[PHI] Saric Foul: Personal (1 PF) (L Wood)
11:43,0-0,OKC,201566,russell,westbrook,[OKC] Westbrook Jump Shot: Missed
11:41,0-0,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:0 Def:1)
11:33,0-0,PHI,203954,joel,embiid,[PHI] Embiid 3pt Shot: Missed
11:32,0-0,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:0 Def:1)
11:28,0-0,PHI,203954,joel,embiid,[PHI] Embiid Foul: Personal (1 PF) (R Mott)
11:21,0-0,OKC,203506,victor,oladipo,[OKC] Oladipo Layup Shot: Missed
11:20,0-0,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:0 Def:2)
11:14,2-0,PHI,201945,gerald,henderson,[PHI 2-0] Henderson Alley Oop Dunk Shot: Made (2 PTS) Assist: Rodriguez (1 AST)
10:59,2-0,OKC,203506,victor,oladipo,[OKC] Oladipo 3pt Shot: Missed
10:58,2-0,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:0 Def:3)
10:46,5-0,PHI,201945,gerald,henderson,[PHI 5-0] Henderson 3pt Shot: Made (5 PTS) Assist: Saric (1 AST)
10:27,5-0,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (1 TO) Steal:Covington (1 ST)
10:21,5-0,PHI,203967,dario,saric,[PHI] Saric Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
10:09,5-2,OKC,201566,russell,westbrook,[OKC 2-5] Westbrook Pullup Jump shot: Made (2 PTS)
09:59,5-2,PHI,203967,dario,saric,[PHI] Saric 3pt Shot: Missed
09:57,5-2,OKC,203506,victor,oladipo,[OKC] Oladipo Rebound (Off:0 Def:1)
09:48,5-2,OKC,203500,steven,adams,[OKC] Adams Layup Shot: Missed
09:46,5-2,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Rebound (Off:0 Def:1)
09:39,5-2,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Poss Lost Ball Turnover (1 TO) Steal:Adams (1 ST)
09:33,5-2,OKC,203460,andre,roberson,[OKC] Roberson Running Layup Shot: Missed
09:31,5-2,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:0 Def:1)
09:13,5-2,PHI,200771,sergio,rodriguez,[PHI] Rodriguez 3pt Shot: Missed
09:11,5-2,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:1 Def:1)
09:10,5-2,OKC,1627734,domantas,sabonis,[OKC] Sabonis Foul: Shooting (1 PF) (2 FTA) (L Wood)
09:10,6-2,PHI,203967,dario,saric,[PHI 6-2] Saric Free Throw 1 of 2 (1 PTS)
09:10,6-2,PHI,203967,dario,saric,[PHI] Saric Free Throw 2 of 2 Missed
09:08,6-2,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:1)
08:58,6-2,OKC,203506,victor,oladipo,[OKC] Oladipo Driving Layup Shot: Missed
08:56,6-2,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:0 Def:1)
08:51,8-2,PHI,203967,dario,saric,[PHI 8-2] Saric Jump Shot: Made (3 PTS) Assist: Rodriguez (2 AST)
08:28,8-2,OKC,1627734,domantas,sabonis,[OKC] Sabonis Jump Shot: Missed Block: Covington (1 BLK)
08:26,8-2,PHI,201945,gerald,henderson,[PHI] Henderson Rebound (Off:0 Def:1)
08:17,10-2,PHI,203954,joel,embiid,[PHI 10-2] Embiid Turnaround Jump Shot: Made (2 PTS)
08:01,10-2,OKC,201566,russell,westbrook,[OKC] Westbrook Jump Shot: Missed Block: Embiid (1 BLK)
07:59,10-2,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Rebound (Off:0 Def:2)
07:52,10-2,PHI,203967,dario,saric,[PHI] Saric Jump Shot: Missed
07:50,10-2,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:0 Def:1)
07:47,10-2,PHI,201945,gerald,henderson,[PHI] Henderson Foul: Shooting (1 PF) (2 FTA) (L Wood)
07:47,10-2,OKC,,,,[OKC] Team Timeout : Regular
07:47,10-2,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Okafor
07:47,10-3,OKC,201566,russell,westbrook,[OKC 3-10] Westbrook Free Throw 1 of 2 (3 PTS)
07:47,10-3,OKC,201566,russell,westbrook,[OKC] Westbrook Free Throw 2 of 2 Missed
07:46,10-3,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:1 Def:0)
07:40,10-5,OKC,203506,victor,oladipo,[OKC 5-10] Oladipo Cutting Layup Shot: Made (2 PTS) Assist: Roberson (1 AST)
07:40,10-5,PHI,1626143,jahlil,okafor,[PHI] Okafor Foul: Shooting (1 PF) (1 FTA) (J Phillips)
07:40,10-5,OKC,203506,victor,oladipo,[OKC] Oladipo Free Throw 1 of 1 Missed
07:39,10-5,PHI,1626143,jahlil,okafor,[PHI] Okafor Rebound (Off:0 Def:1)
07:23,12-5,PHI,200771,sergio,rodriguez,[PHI 12-5] Rodriguez Driving Finger Roll Layup Shot: Made (2 PTS)
07:06,12-5,OKC,201566,russell,westbrook,[OKC] Westbrook Pullup Jump shot: Missed
07:04,12-5,PHI,201945,gerald,henderson,[PHI] Henderson Rebound (Off:0 Def:2)
06:53,12-5,OKC,1627734,domantas,sabonis,[OKC] Sabonis Violation:Defensive Goaltending (R Mott)
06:53,14-5,PHI,1626143,jahlil,okafor,[PHI 14-5] Okafor Layup Shot: Made (2 PTS)
06:42,14-5,OKC,203500,steven,adams,[OKC] Adams Foul: Offensive (1 PF) (R Mott)
06:42,14-5,OKC,203500,steven,adams,[OKC] Adams Turnover : Foul (1 TO)
06:42,14-5,PHI,201945,gerald,henderson,[PHI] Henderson Substitution replaced by Stauskas
06:42,14-5,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
06:29,16-5,PHI,1626143,jahlil,okafor,[PHI 16-5] Okafor Reverse Layup Shot: Made (4 PTS) Assist: Covington (1 AST)
06:16,16-7,OKC,201566,russell,westbrook,[OKC 7-16] Westbrook Driving Finger Roll Layup Shot: Made (5 PTS) Assist: Oladipo (1 AST)
05:52,16-7,PHI,203967,dario,saric,[PHI] Saric 3pt Shot: Missed
05:50,16-7,OKC,203506,victor,oladipo,[OKC] Oladipo Rebound (Off:0 Def:2)
05:37,16-7,OKC,203506,victor,oladipo,[OKC] Oladipo 3pt Shot: Missed
05:35,16-7,PHI,203917,nik,stauskas,[PHI] Stauskas Rebound (Off:0 Def:1)
05:20,18-7,PHI,1626143,jahlil,okafor,[PHI 18-7] Okafor Step Back Jump shot: Made (6 PTS) Assist: Saric (2 AST)
05:11,18-7,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (2 TO) Steal:McConnell (1 ST)
05:03,18-7,PHI,203967,dario,saric,[PHI] Saric Jump Shot: Missed Block: Oladipo (1 BLK)
05:03,18-7,PHI,,,,[PHI] Team Rebound
05:03,18-7,PHI,203967,dario,saric,[PHI] Saric Substitution replaced by Grant
05:03,18-7,PHI,203496,robert,covington,[PHI] Covington Substitution replaced by Thompson
05:03,18-7,OKC,1627734,domantas,sabonis,[OKC] Sabonis Substitution replaced by Ilyasova
05:03,18-7,OKC,203506,victor,oladipo,[OKC] Oladipo Substitution replaced by Singler
04:55,18-7,PHI,1626143,jahlil,okafor,[PHI] Okafor Turnover : Lost Ball (1 TO) Steal:Ilyasova (1 ST)
04:52,18-9,OKC,201566,russell,westbrook,[OKC 9-18] Westbrook Running Layup Shot: Made (7 PTS) Assist: Ilyasova (1 AST)
04:52,18-9,PHI,204456,t.j.,mcconnell,[PHI] McConnell Foul: Shooting (1 PF) (1 FTA) (J Phillips)
04:52,18-10,OKC,201566,russell,westbrook,[OKC 10-18] Westbrook Free Throw 1 of 1 (8 PTS)
04:37,18-10,PHI,1626143,jahlil,okafor,[PHI] Okafor Turnaround Jump Shot: Missed
04:34,18-10,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:0 Def:2)
04:29,18-12,OKC,203500,steven,adams,[OKC 12-18] Adams Jump Bank Shot: Made (2 PTS) Assist: Westbrook (1 AST)
04:09,18-12,PHI,203924,jerami,grant,[PHI] Grant Jump Shot: Missed
04:08,18-12,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:0 Def:3)
04:01,18-14,OKC,201566,russell,westbrook,[OKC 14-18] Westbrook Turnaround Jump Shot: Made (10 PTS)
04:00,18-14,PHI,,,,[PHI] Team Timeout : Regular
04:00,18-14,OKC,203500,steven,adams,[OKC] Adams Substitution replaced by Kanter
04:00,18-14,PHI,1626143,jahlil,okafor,[PHI] Okafor Substitution replaced by Holmes
03:52,18-14,PHI,204456,t.j.,mcconnell,[PHI] McConnell Turnover : Backcourt Turnover (1 TO)
03:43,18-14,OKC,101141,ersan,ilyasova,[OKC] Ilyasova 3pt Shot: Missed
03:41,18-14,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:0 Def:1)
03:28,18-14,OKC,202683,enes,kanter,[OKC] Kanter Foul: Shooting (1 PF) (2 FTA) (J Phillips)
03:28,18-14,PHI,203924,jerami,grant,[PHI] Grant Free Throw 1 of 2 Missed
03:28,18-14,PHI,,,,[PHI] Team Rebound
03:28,19-14,PHI,203924,jerami,grant,[PHI 19-14] Grant Free Throw 2 of 2 (1 PTS)
03:19,19-14,PHI,204456,t.j.,mcconnell,[PHI] McConnell Foul: Shooting (2 PF) (2 FTA) (L Wood)
03:19,19-15,OKC,201566,russell,westbrook,[OKC 15-19] Westbrook Free Throw 1 of 2 (11 PTS)
03:19,19-15,PHI,204456,t.j.,mcconnell,[PHI] McConnell Substitution replaced by Rodriguez
03:19,19-16,OKC,201566,russell,westbrook,[OKC 16-19] Westbrook Free Throw 2 of 2 (12 PTS)
03:05,19-16,PHI,203924,jerami,grant,[PHI] Grant Foul: Offensive Charge (1 PF) (R Mott)
03:05,19-16,PHI,203924,jerami,grant,[PHI] Grant Turnover : Foul (1 TO)
03:05,19-16,OKC,201566,russell,westbrook,[OKC] Westbrook Substitution replaced by Oladipo
03:05,19-16,OKC,203460,andre,roberson,[OKC] Roberson Substitution replaced by Christon
02:49,19-18,OKC,203506,victor,oladipo,[OKC 18-19] Oladipo Step Back Jump shot: Made (4 PTS)
02:32,19-18,PHI,203924,jerami,grant,[PHI] Grant Jump Shot: Missed
02:31,19-18,OKC,203902,semaj,christon,[OKC] Christon Rebound (Off:0 Def:1)
02:26,19-21,OKC,202713,kyle,singler,[OKC 21-19] Singler 3pt Shot: Made (3 PTS) Assist: Christon (1 AST)
02:12,19-21,OKC,202683,enes,kanter,[OKC] Kanter Violation:Kicked Ball (L Wood)
02:04,19-21,OKC,101141,ersan,ilyasova,[OKC] Ilyasova Foul: Shooting (1 PF) (2 FTA) (R Mott)
02:04,20-21,PHI,203924,jerami,grant,[PHI 20-21] Grant Free Throw 1 of 2 (2 PTS)
02:04,20-21,PHI,203924,jerami,grant,[PHI] Grant Free Throw 2 of 2 Missed
02:03,20-21,PHI,,,,[PHI] Team Rebound
01:47,22-21,PHI,203138,hollis,thompson,[PHI 22-21] Thompson Driving Layup Shot: Made (2 PTS)
01:34,22-21,PHI,203138,hollis,thompson,[PHI] Thompson Foul: Personal Block (1 PF) (2 FTA) (L Wood)
01:34,22-22,OKC,202713,kyle,singler,[OKC 22-22] Singler Free Throw 1 of 2 (4 PTS)
01:34,22-23,OKC,202713,kyle,singler,[OKC 23-22] Singler Free Throw 2 of 2 (5 PTS)
01:21,24-23,PHI,1626158,richaun,holmes,[PHI 24-23] Holmes Jump Shot: Made (2 PTS) Assist: Rodriguez (3 AST)
01:11,24-23,OKC,203506,victor,oladipo,[OKC] Oladipo Turnover : Lost Ball (1 TO) Steal:Thompson (1 ST)
01:08,24-23,OKC,202713,kyle,singler,[OKC] Singler Foul: Shooting (1 PF) (2 FTA) (R Mott)
01:08,24-23,PHI,203138,hollis,thompson,[PHI] Thompson Free Throw 1 of 2 Missed
01:08,24-23,PHI,,,,[PHI] Team Rebound
01:08,24-23,PHI,203138,hollis,thompson,[PHI] Thompson Free Throw 2 of 2 Missed
01:06,24-23,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:0 Def:1)
00:54.5,24-23,OKC,202713,kyle,singler,[OKC] Singler Turnover : Out of Bounds Lost Ball Turnover (1 TO)
00:36.8,24-23,PHI,203138,hollis,thompson,[PHI] Thompson 3pt Shot: Missed
00:35.8,24-23,OKC,101141,ersan,ilyasova,[OKC] Ilyasova Rebound (Off:0 Def:1)
00:24.9,24-23,OKC,203506,victor,oladipo,[OKC] Oladipo Jump Shot: Missed Block: Holmes (1 BLK)
00:22.9,24-23,OKC,203506,victor,oladipo,[OKC] Oladipo Rebound (Off:1 Def:2)
00:19.9,24-23,OKC,203506,victor,oladipo,[OKC] Oladipo Layup Shot: Missed Block: Holmes (2 BLK)
00:16.9,24-23,PHI,203138,hollis,thompson,[PHI] Thompson Rebound (Off:0 Def:1)
00:02.2,24-23,PHI,1626158,richaun,holmes,[PHI] Holmes Foul: Offensive Charge (1 PF) (J Phillips)
00:02.2,24-23,PHI,1626158,richaun,holmes,[PHI] Holmes Turnover : Foul (1 TO)
00:00.2,24-23,OKC,203902,semaj,christon,[OKC] Christon 3pt Shot: Missed
00:00.1,24-23,OKC,,,,[OKC] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
11:47,24-23,OKC,202683,enes,kanter,[OKC] Kanter Foul: Personal (2 PF) (L Wood)
11:37,24-23,PHI,1626143,jahlil,okafor,[PHI] Okafor Jump Shot: Missed
11:35,24-23,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:1 Def:1)
11:34,24-23,PHI,203496,robert,covington,[PHI] Covington Jump Shot: Missed
11:32,24-23,OKC,101141,ersan,ilyasova,[OKC] Ilyasova Rebound (Off:0 Def:2)
11:23,24-23,OKC,202683,enes,kanter,[OKC] Kanter Jump Shot: Missed
11:21,24-23,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:1 Def:2)
11:06,26-23,PHI,203917,nik,stauskas,[PHI 26-23] Stauskas Layup Shot: Made (2 PTS)
11:02,26-23,OKC,,,,[OKC] Team Timeout : Regular
10:57,26-23,OKC,202683,enes,kanter,[OKC] Kanter Reverse Layup Shot: Missed Block: Grant (1 BLK)
10:55,26-23,OKC,101141,ersan,ilyasova,[OKC] Ilyasova Rebound (Off:1 Def:2)
10:54,26-25,OKC,101141,ersan,ilyasova,[OKC 25-26] Ilyasova Putback Layup Shot: Made (2 PTS)
10:36,28-25,PHI,203917,nik,stauskas,[PHI 28-25] Stauskas Turnaround Jump Shot: Made (4 PTS)
10:28,28-25,OKC,202713,kyle,singler,[OKC] Singler 3pt Shot: Missed
10:26,28-25,PHI,203917,nik,stauskas,[PHI] Stauskas Rebound (Off:0 Def:2)
10:08,30-25,PHI,203917,nik,stauskas,[PHI 30-25] Stauskas Step Back Jump shot: Made (6 PTS)
09:51,30-25,OKC,202683,enes,kanter,[OKC] Kanter Layup Shot: Missed
09:50,30-25,PHI,203917,nik,stauskas,[PHI] Stauskas Rebound (Off:0 Def:3)
09:44,33-25,PHI,203496,robert,covington,[PHI 33-25] Covington 3pt Shot: Made (3 PTS) Assist: Stauskas (1 AST)
09:26,33-25,OKC,203506,victor,oladipo,[OKC] Oladipo Pullup Jump shot: Missed
09:25,33-25,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Rebound (Off:0 Def:3)
09:17,33-25,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Jump Shot: Missed
09:15,33-25,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:0 Def:2)
09:11,33-27,OKC,101141,ersan,ilyasova,[OKC 27-33] Ilyasova Running Layup Shot: Made (4 PTS) Assist: Christon (2 AST)
08:49,36-27,PHI,200771,sergio,rodriguez,[PHI 36-27] Rodriguez 3pt Shot: Made (5 PTS) Assist: Covington (2 AST)
08:27,36-29,OKC,203902,semaj,christon,[OKC 29-36] Christon Jump Bank Shot: Made (2 PTS)
08:17,36-29,PHI,203924,jerami,grant,[PHI] Grant Turnover : Double Dribble (2 TO)
08:17,36-29,PHI,1626143,jahlil,okafor,[PHI] Okafor Substitution replaced by Saric
08:17,36-29,PHI,203917,nik,stauskas,[PHI] Stauskas Substitution replaced by Henderson
08:17,36-29,PHI,203924,jerami,grant,[PHI] Grant Substitution replaced by Embiid
08:17,36-29,OKC,203506,victor,oladipo,[OKC] Oladipo Substitution replaced by Westbrook
08:17,36-29,OKC,101141,ersan,ilyasova,[OKC] Ilyasova Substitution replaced by Adams
08:17,36-29,OKC,203902,semaj,christon,[OKC] Christon Substitution replaced by Roberson
08:08,36-29,OKC,202713,kyle,singler,[OKC] Singler 3pt Shot: Missed
08:06,36-29,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:0 Def:4)
08:06,36-29,OKC,203500,steven,adams,[OKC] Adams Foul: Personal (2 PF) (R Mott)
07:52,36-29,OKC,203460,andre,roberson,[OKC] Roberson Foul: Personal (1 PF) (L Wood)
07:52,36-29,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
07:41,36-29,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed
07:39,36-29,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:0 Def:2)
07:34,36-29,OKC,202713,kyle,singler,[OKC] Singler 3pt Shot: Missed
07:32,36-29,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:1 Def:3)
07:29,36-31,OKC,202683,enes,kanter,[OKC 31-36] Kanter Layup Shot: Made (2 PTS) Assist: Roberson (2 AST)
07:12,39-31,PHI,203954,joel,embiid,[PHI 39-31] Embiid 3pt Shot: Made (5 PTS) Assist: McConnell (1 AST)
06:57,39-33,OKC,202683,enes,kanter,[OKC 33-39] Kanter Layup Shot: Made (4 PTS)
06:45,39-33,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed
06:44,39-33,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:0 Def:3)
06:32,39-35,OKC,203500,steven,adams,[OKC 35-39] Adams Jump Shot: Made (4 PTS) Assist: Westbrook (2 AST)
06:05,39-35,PHI,203954,joel,embiid,[PHI] Embiid Turnaround Hook Shot: Missed
06:02,39-35,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:0 Def:3)
06:00,39-35,PHI,203954,joel,embiid,[PHI] Embiid Foul: Shooting (2 PF) (2 FTA) (J Phillips)
06:00,39-35,OKC,202683,enes,kanter,[OKC] Kanter Free Throw 1 of 2 Missed
06:00,39-35,OKC,,,,[OKC] Team Rebound
06:00,39-36,OKC,202683,enes,kanter,[OKC 36-39] Kanter Free Throw 2 of 2 (5 PTS)
05:41,39-36,PHI,203496,robert,covington,[PHI] Covington 3pt Shot: Missed
05:39,39-36,OKC,202713,kyle,singler,[OKC] Singler Rebound (Off:0 Def:1)
05:29,39-36,OKC,202713,kyle,singler,[OKC] Singler 3pt Shot: Missed
05:27,39-36,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:1 Def:3)
05:27,39-38,OKC,203500,steven,adams,[OKC 38-39] Adams Tip Layup Shot: Made (6 PTS)
05:22,39-38,PHI,,,,[PHI] Team Timeout : Regular
05:22,39-38,OKC,202683,enes,kanter,[OKC] Kanter Substitution replaced by Sabonis
05:22,39-38,OKC,202713,kyle,singler,[OKC] Singler Substitution replaced by Abrines
05:10,41-38,PHI,203967,dario,saric,[PHI 41-38] Saric Fadeaway Jump Shot: Made (5 PTS) Assist: McConnell (2 AST)
04:57,41-38,OKC,203500,steven,adams,[OKC] Adams Alley Oop Dunk Shot: Missed
04:55,41-38,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:0 Def:5)
04:52,41-38,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Lost Ball (2 TO) Steal:Adams (2 ST)
04:34,41-40,OKC,201566,russell,westbrook,[OKC 40-41] Westbrook Step Back Jump shot: Made (14 PTS)
04:18,41-40,PHI,201945,gerald,henderson,[PHI] Henderson Jump Shot: Missed
04:17,41-40,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:0 Def:4)
04:11,41-42,OKC,203500,steven,adams,[OKC 42-41] Adams Running Dunk Shot: Made (8 PTS) Assist: Westbrook (3 AST)
03:53,41-42,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed
03:52,41-42,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:2)
03:36,41-44,OKC,203500,steven,adams,[OKC 44-41] Adams Hook Shot: Made (10 PTS) Assist: Westbrook (4 AST)
03:21,41-44,OKC,203518,alex,abrines,[OKC] Abrines Foul: Shooting (1 PF) (2 FTA) (L Wood)
03:21,42-44,PHI,201945,gerald,henderson,[PHI 42-44] Henderson Free Throw 1 of 2 (6 PTS)
03:21,42-44,PHI,204456,t.j.,mcconnell,[PHI] McConnell Substitution replaced by Rodriguez
03:21,42-44,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Holmes
03:21,42-44,PHI,201945,gerald,henderson,[PHI] Henderson Free Throw 2 of 2 Missed
03:19,42-44,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:0 Def:5)
03:10,42-46,OKC,203500,steven,adams,[OKC 46-42] Adams Dunk Shot: Made (12 PTS) Assist: Westbrook (5 AST)
02:47,42-46,PHI,203967,dario,saric,[PHI] Saric Turnaround Jump Shot: Missed
02:46,42-46,PHI,,,,[PHI] Team Rebound
Official Timeout
02:40,45-46,PHI,201945,gerald,henderson,[PHI 45-46] Henderson 3pt Shot: Made (9 PTS) Assist: Rodriguez (4 AST)
02:22,45-48,OKC,201566,russell,westbrook,[OKC 48-45] Westbrook Jump Shot: Made (16 PTS)
02:06,45-48,PHI,203496,robert,covington,[PHI] Covington 3pt Shot: Missed
02:05,45-48,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:0 Def:6)
02:04,45-48,PHI,203967,dario,saric,[PHI] Saric Foul: Personal (2 PF) (L Wood)
02:04,45-48,PHI,203967,dario,saric,[PHI] Saric Substitution replaced by Grant
01:53,45-48,OKC,201566,russell,westbrook,[OKC] Westbrook Step Back Jump shot: Missed
01:52,45-48,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:0 Def:2)
01:43,47-48,PHI,200771,sergio,rodriguez,[PHI 47-48] Rodriguez Pullup Jump shot: Made (7 PTS)
01:31,47-48,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Foul: Loose Ball (1 PF) (L Wood)
01:25,47-48,OKC,203518,alex,abrines,[OKC] Abrines Turnover : Bad Pass (1 TO) Steal:Covington (2 ST)
01:10,49-48,PHI,1626158,richaun,holmes,[PHI 49-48] Holmes Dunk Shot: Made (4 PTS) Assist: Rodriguez (5 AST)
00:57.7,49-51,OKC,1627734,domantas,sabonis,[OKC 51-49] Sabonis 3pt Shot: Made (3 PTS) Assist: Westbrook (6 AST)
00:47.9,51-51,PHI,203924,jerami,grant,[PHI 51-51] Grant Jump Shot: Made (4 PTS) Assist: Rodriguez (6 AST)
00:30.9,51-51,OKC,203500,steven,adams,[OKC] Adams Layup Shot: Missed
00:29.6,51-51,OKC,,,,[OKC] Team Rebound
00:29.6,51-51,OKC,,,,[OKC] Team Timeout : Short
00:22.9,51-51,OKC,201566,russell,westbrook,[OKC] Westbrook Layup Shot: Missed
00:21.4,51-51,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:6)
00:01.0,51-51,OKC,203500,steven,adams,[OKC] Adams Hook Shot: Missed
00:00.0,51-51,OKC,,,,[OKC] Team Rebound
End of 2nd Quarter
Start of 3rd Quarter
11:41,51-51,PHI,203954,joel,embiid,[PHI] Embiid Layup Shot: Missed
11:39,51-51,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:3)
11:35,51-51,OKC,203506,victor,oladipo,[OKC] Oladipo 3pt Shot: Missed
