203496,robert,covington,203967,dario,saric,203954,joel,embiid,201945,gerald,henderson,200771,sergio,rodriguez,1626143,jahlil,okafor,203917,nik,stauskas,204456,t.j.,mcconnell,203924,jerami,grant,203138,hollis,thompson,1626158,richaun,holmes
11:33,51-51,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:1 Def:2)
11:28,51-51,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Jump Shot: Missed
11:27,51-51,PHI,,,,[PHI] Team Rebound
11:17,53-51,PHI,203954,joel,embiid,[PHI 53-51] Embiid Turnaround Jump Shot: Made (7 PTS)
11:02,53-51,OKC,1627734,domantas,sabonis,[OKC] Sabonis 3pt Shot: Missed
11:00,53-51,OKC,203506,victor,oladipo,[OKC] Oladipo Rebound (Off:2 Def:2)
10:52,53-51,OKC,203506,victor,oladipo,[OKC] Oladipo Driving Finger Roll Layup Shot: Missed
10:50,53-51,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:1 Def:3)
10:30,53-51,PHI,203967,dario,saric,[PHI] Saric Turnover : Bad Pass (2 TO) Steal:Adams (3 ST)
10:25,53-51,OKC,201566,russell,westbrook,[OKC] Westbrook Running Pull-Up Jump Shot: Missed
10:24,53-51,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:1 Def:3)
10:19,53-51,OKC,201566,russell,westbrook,[OKC] Westbrook Foul: Personal (1 PF) (J Phillips)
10:00,53-51,PHI,,,,[PHI] Team Turnover : Shot Clock Turnover
09:51,53-51,PHI,203967,dario,saric,[PHI] Saric Foul: Shooting (3 PF) (2 FTA) (R Mott)
09:51,53-51,OKC,203460,andre,roberson,[OKC] Roberson Free Throw 1 of 2 Missed
09:51,53-51,OKC,,,,[OKC] Team Rebound
09:51,53-51,OKC,203460,andre,roberson,[OKC] Roberson Free Throw 2 of 2 Missed
09:50,53-51,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:0 Def:6)
09:35,55-51,PHI,203496,robert,covington,[PHI 55-51] Covington Running Reverse Layup Shot: Made (5 PTS) Assist: Rodriguez (7 AST)
09:20,55-51,OKC,203500,steven,adams,[OKC] Adams Jump Shot: Missed
09:20,55-51,PHI,,,,[PHI] Team Rebound
09:11,55-51,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Lost Ball (3 TO) Steal:Roberson (1 ST)
09:06,55-53,OKC,1627734,domantas,sabonis,[OKC 53-55] Sabonis Running Dunk Shot: Made (5 PTS) Assist: Roberson (3 AST)
08:52,55-53,PHI,203967,dario,saric,[PHI] Saric Jump Shot: Missed
08:50,55-53,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:7)
08:38,55-53,OKC,1627734,domantas,sabonis,[OKC] Sabonis 3pt Shot: Missed
08:36,55-53,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:0 Def:7)
08:25,55-53,OKC,1627734,domantas,sabonis,[OKC] Sabonis Foul: Personal (2 PF) (L Wood)
08:25,55-53,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Okafor
08:21,55-53,PHI,200771,sergio,rodriguez,[PHI] Rodriguez 3pt Shot: Missed
08:19,55-53,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:4)
08:06,55-55,OKC,201566,russell,westbrook,[OKC 55-55] Westbrook Jump Shot: Made (18 PTS)
07:58,55-55,OKC,203460,andre,roberson,[OKC] Roberson Foul: Personal (2 PF) (R Mott)
07:58,55-55,OKC,1627734,domantas,sabonis,[OKC] Sabonis Substitution replaced by Ilyasova
07:42,55-55,PHI,200771,sergio,rodriguez,[PHI] Rodriguez 3pt Shot: Missed
07:40,55-55,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:1 Def:4)
07:27,55-55,OKC,203506,victor,oladipo,[OKC] Oladipo Turnover : Out of Bounds Lost Ball Turnover (2 TO)
07:15,55-55,PHI,1626143,jahlil,okafor,[PHI] Okafor Jump Shot: Missed
07:13,55-55,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:1 Def:1)
07:08,55-55,OKC,203506,victor,oladipo,[OKC] Oladipo Turnover : Offensive Goaltending (3 TO)
07:08,55-55,PHI,201945,gerald,henderson,[PHI] Henderson Substitution replaced by Stauskas
06:56,55-55,PHI,203917,nik,stauskas,[PHI] Stauskas 3pt Shot: Missed
06:54,55-55,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:8)
06:47,55-55,OKC,203500,steven,adams,[OKC] Adams Jump Shot: Missed
06:46,55-55,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:1 Def:4)
06:39,55-55,OKC,203460,andre,roberson,[OKC] Roberson Foul: Shooting (3 PF) (2 FTA) (J Phillips)
06:39,56-55,PHI,203917,nik,stauskas,[PHI 56-55] Stauskas Free Throw 1 of 2 (7 PTS)
06:39,57-55,PHI,203917,nik,stauskas,[PHI 57-55] Stauskas Free Throw 2 of 2 (8 PTS)
06:27,57-58,OKC,101141,ersan,ilyasova,[OKC 58-57] Ilyasova 3pt Shot: Made (7 PTS) Assist: Westbrook (7 AST)
06:17,57-58,PHI,203967,dario,saric,[PHI] Saric Jump Shot: Missed
06:15,57-58,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:1 Def:5)
06:04,57-58,OKC,203506,victor,oladipo,[OKC] Oladipo 3pt Shot: Missed
06:02,57-58,PHI,,,,[PHI] Team Rebound
06:02,57-58,PHI,203496,robert,covington,[PHI] Covington Substitution replaced by Grant
06:02,57-58,OKC,203506,victor,oladipo,[OKC] Oladipo Substitution replaced by Singler
05:51,59-58,PHI,203917,nik,stauskas,[PHI 59-58] Stauskas Cutting Dunk Shot: Made (10 PTS) Assist: Rodriguez (8 AST)
05:37,59-58,OKC,203500,steven,adams,[OKC] Adams Alley Oop Dunk Shot: Missed
05:35,59-58,PHI,1626143,jahlil,okafor,[PHI] Okafor Rebound (Off:0 Def:2)
05:34,59-58,PHI,1626143,jahlil,okafor,[PHI] Okafor Turnover : Lost Ball (2 TO) Steal:Roberson (2 ST)
05:31,59-58,PHI,1626143,jahlil,okafor,[PHI] Okafor Foul: Shooting (2 PF) (2 FTA) (J Phillips)
05:31,59-58,PHI,,,,[PHI] Team Timeout : Regular
05:31,59-59,OKC,201566,russell,westbrook,[OKC 59-59] Westbrook Free Throw 1 of 2 (19 PTS)
05:31,59-59,OKC,203460,andre,roberson,[OKC] Roberson Substitution replaced by Christon
05:31,59-60,OKC,201566,russell,westbrook,[OKC 60-59] Westbrook Free Throw 2 of 2 (20 PTS)
05:06,62-60,PHI,200771,sergio,rodriguez,[PHI 62-60] Rodriguez 3pt Shot: Made (10 PTS)
04:49,62-60,OKC,101141,ersan,ilyasova,[OKC] Ilyasova 3pt Shot: Missed
04:47,62-60,PHI,203917,nik,stauskas,[PHI] Stauskas Rebound (Off:0 Def:4)
04:44,62-60,OKC,203500,steven,adams,[OKC] Adams Substitution replaced by Kanter
04:44,62-60,PHI,203967,dario,saric,[PHI] Saric Substitution replaced by Holmes
04:27,62-60,PHI,1626143,jahlil,okafor,[PHI] Okafor Jump Shot: Missed
04:26,62-60,PHI,,,,[PHI] Team Rebound
04:13,64-60,PHI,1626143,jahlil,okafor,[PHI 64-60] Okafor Turnaround Jump Shot: Made (8 PTS)
03:59,64-60,OKC,202683,enes,kanter,[OKC] Kanter Layup Shot: Missed Block: Okafor (1 BLK)
03:56,64-60,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:2 Def:3)
03:56,64-62,OKC,202683,enes,kanter,[OKC 62-64] Kanter Putback Layup Shot: Made (7 PTS)
03:46,64-62,PHI,1626143,jahlil,okafor,[PHI] Okafor Jump Shot: Missed Block: Kanter (1 BLK)
03:45,64-62,OKC,101141,ersan,ilyasova,[OKC] Ilyasova Rebound (Off:1 Def:3)
03:42,64-64,OKC,201566,russell,westbrook,[OKC 64-64] Westbrook Running Dunk Shot: Made (22 PTS) Assist: Christon (3 AST)
03:16,64-64,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
03:15,64-64,PHI,1626143,jahlil,okafor,Jump Ball Okafor vs Kanter (Singler gains possession)
03:15,64-64,PHI,1626143,jahlil,okafor,[PHI] Okafor Turnover : Lost Ball (3 TO) Steal:Kanter (1 ST)
03:02,64-64,OKC,201566,russell,westbrook,[OKC] Westbrook Step Back Jump shot: Missed
03:00,64-64,PHI,204456,t.j.,mcconnell,[PHI] McConnell Rebound (Off:0 Def:1)
02:50,64-64,PHI,203924,jerami,grant,[PHI] Grant 3pt Shot: Missed
02:49,64-64,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:1 Def:2)
02:45,66-64,PHI,203917,nik,stauskas,[PHI 66-64] Stauskas Driving Bank shot: Made (12 PTS) Assist: McConnell (3 AST)
02:45,66-64,OKC,202713,kyle,singler,[OKC] Singler Foul: Shooting (2 PF) (1 FTA) (L Wood)
02:45,66-64,OKC,,,,[OKC] Team Timeout : Regular
02:45,66-64,PHI,1626143,jahlil,okafor,[PHI] Okafor Substitution replaced by Thompson
02:45,66-64,PHI,1626158,richaun,holmes,[PHI] Holmes Substitution replaced by Embiid
02:45,67-64,PHI,203917,nik,stauskas,[PHI 67-64] Stauskas Free Throw 1 of 1 (13 PTS)
02:27,67-64,OKC,203902,semaj,christon,[OKC] Christon Jump Shot: Missed
02:25,67-64,PHI,203924,jerami,grant,[PHI] Grant Rebound (Off:0 Def:1)
02:22,67-64,OKC,203902,semaj,christon,[OKC] Christon Foul: Personal (1 PF) (2 FTA) (R Mott)
02:22,68-64,PHI,203954,joel,embiid,[PHI 68-64] Embiid Free Throw 1 of 2 (8 PTS)
02:22,68-64,OKC,201566,russell,westbrook,[OKC] Westbrook Substitution replaced by Abrines
02:22,69-64,PHI,203954,joel,embiid,[PHI 69-64] Embiid Free Throw 2 of 2 (9 PTS)
02:10,69-67,OKC,101141,ersan,ilyasova,[OKC 67-69] Ilyasova 3pt Shot: Made (10 PTS) Assist: Christon (4 AST)
01:53,71-67,PHI,203924,jerami,grant,[PHI 71-67] Grant Driving Hook Shot: Made (6 PTS) Assist: McConnell (4 AST)
01:39,71-67,OKC,101141,ersan,ilyasova,[OKC] Ilyasova 3pt Shot: Missed
01:37,71-67,PHI,203924,jerami,grant,[PHI] Grant Rebound (Off:0 Def:2)
01:27,71-67,PHI,203138,hollis,thompson,[PHI] Thompson 3pt Shot: Missed
01:26,71-67,OKC,203518,alex,abrines,[OKC] Abrines Rebound (Off:0 Def:1)
01:26,71-67,OKC,,,,[OKC] Team Timeout : Regular
01:20,71-67,OKC,203518,alex,abrines,[OKC] Abrines Foul: Offensive (2 PF) (R Mott)
01:20,71-67,OKC,203518,alex,abrines,[OKC] Abrines Turnover : Foul (2 TO)
01:07,73-67,PHI,203924,jerami,grant,[PHI 73-67] Grant Layup Shot: Made (8 PTS) Assist: McConnell (5 AST)
00:54.1,73-67,OKC,203518,alex,abrines,[OKC] Abrines Jump Shot: Missed
00:52.3,73-67,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:3 Def:3)
00:50.9,73-69,OKC,202683,enes,kanter,[OKC 69-73] Kanter Putback Layup Shot: Made (9 PTS)
00:36.1,75-69,PHI,203954,joel,embiid,[PHI 75-69] Embiid Jump Shot: Made (11 PTS)
00:17.9,75-69,OKC,203902,semaj,christon,[OKC] Christon Jump Shot: Missed
00:15.8,75-69,PHI,203924,jerami,grant,[PHI] Grant Rebound (Off:0 Def:3)
00:00.0,75-69,PHI,203954,joel,embiid,[PHI] Embiid 3pt Shot: Missed
00:00.0,75-69,PHI,,,,[PHI] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:44,75-69,PHI,203924,jerami,grant,[PHI] Grant Foul: Shooting (2 PF) (2 FTA) (J Phillips)
11:44,75-70,OKC,202683,enes,kanter,[OKC 70-75] Kanter Free Throw 1 of 2 (10 PTS)
11:44,75-71,OKC,202683,enes,kanter,[OKC 71-75] Kanter Free Throw 2 of 2 (11 PTS)
11:30,75-71,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed
11:28,75-71,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:1 Def:2)
11:12,75-71,OKC,202683,enes,kanter,[OKC] Kanter Layup Shot: Missed Block: Grant (2 BLK)
11:10,75-71,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:4 Def:3)
11:10,75-73,OKC,202683,enes,kanter,[OKC 73-75] Kanter Putback Layup Shot: Made (13 PTS)
10:57,77-73,PHI,203924,jerami,grant,[PHI 77-73] Grant Jump Shot: Made (10 PTS) Assist: McConnell (6 AST)
10:40,77-75,OKC,203902,semaj,christon,[OKC 75-77] Christon Driving Finger Roll Layup Shot: Made (4 PTS) Assist: Adams (1 AST)
10:17,77-75,OKC,203500,steven,adams,[OKC] Adams Foul: Shooting (3 PF) (2 FTA) (R Mott)
10:17,77-75,PHI,203954,joel,embiid,[PHI] Embiid Free Throw 1 of 2 Missed
10:17,77-75,PHI,,,,[PHI] Team Rebound
10:17,78-75,PHI,203954,joel,embiid,[PHI 78-75] Embiid Free Throw 2 of 2 (12 PTS)
10:05,78-75,OKC,202683,enes,kanter,[OKC] Kanter Reverse Layup Shot: Missed
10:03,78-75,PHI,204456,t.j.,mcconnell,[PHI] McConnell Rebound (Off:0 Def:2)
09:47,78-75,OKC,203500,steven,adams,[OKC] Adams Foul: Shooting (4 PF) (2 FTA) (J Phillips)
09:47,79-75,PHI,203954,joel,embiid,[PHI 79-75] Embiid Free Throw 1 of 2 (13 PTS)
09:47,80-75,PHI,203954,joel,embiid,[PHI 80-75] Embiid Free Throw 2 of 2 (14 PTS)
09:34,80-75,OKC,202713,kyle,singler,[OKC] Singler Jump Shot: Missed Block: Thompson (1 BLK)
09:33,80-75,OKC,,,,[OKC] Team Rebound
09:33,80-75,OKC,203902,semaj,christon,[OKC] Christon Substitution replaced by Westbrook
09:33,80-75,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Okafor
09:30,80-75,OKC,203500,steven,adams,[OKC] Adams Turnover : Bad Pass (2 TO) Steal:McConnell (2 ST)
09:20,80-75,PHI,,,,[PHI] Team Timeout : Regular
09:07,80-75,PHI,1626143,jahlil,okafor,[PHI] Okafor Jump Shot: Missed
09:05,80-75,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:9)
08:59,80-75,PHI,204456,t.j.,mcconnell,[PHI] McConnell Foul: Shooting (3 PF) (2 FTA) (J Phillips)
08:59,80-75,OKC,201566,russell,westbrook,[OKC] Westbrook Free Throw 1 of 2 Missed
08:59,80-75,OKC,,,,[OKC] Team Rebound
08:59,80-76,OKC,201566,russell,westbrook,[OKC 76-80] Westbrook Free Throw 2 of 2 (23 PTS)
08:47,80-76,PHI,203924,jerami,grant,[PHI] Grant Jump Shot: Missed
08:45,80-76,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:4 Def:4)
08:28,80-79,OKC,203518,alex,abrines,[OKC 79-80] Abrines 3pt Shot: Made (3 PTS) Assist: Westbrook (8 AST)
08:12,80-79,OKC,203518,alex,abrines,[OKC] Abrines Foul: Personal (3 PF) (R Mott)
08:12,80-79,OKC,202713,kyle,singler,[OKC] Singler Substitution replaced by Roberson
07:56,82-79,PHI,203138,hollis,thompson,[PHI 82-79] Thompson Driving Floating Jump Shot: Made (4 PTS) Assist: McConnell (7 AST)
07:42,82-79,OKC,203500,steven,adams,[OKC] Adams Turnaround Hook Shot: Missed
07:39,82-79,PHI,203924,jerami,grant,[PHI] Grant Rebound (Off:0 Def:4)
07:33,82-79,PHI,203924,jerami,grant,[PHI] Grant Jump Shot: Missed
07:32,82-79,PHI,203138,hollis,thompson,[PHI] Thompson Rebound (Off:1 Def:1)
07:32,82-79,PHI,203138,hollis,thompson,[PHI] Thompson Jump Shot: Missed
07:31,82-79,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:4 Def:5)
07:27,82-79,OKC,203460,andre,roberson,[OKC] Roberson Jump Shot: Missed
07:24,82-79,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:2 Def:2)
07:23,82-81,OKC,203500,steven,adams,[OKC 81-82] Adams Putback Layup Shot: Made (14 PTS)
07:03,82-81,PHI,203924,jerami,grant,[PHI] Grant Jump Shot: Missed
07:01,82-81,PHI,1626143,jahlil,okafor,[PHI] Okafor Rebound (Off:1 Def:2)
07:01,82-81,OKC,201566,russell,westbrook,[OKC] Westbrook Foul: Personal (2 PF) (L Wood)
07:01,82-81,PHI,204456,t.j.,mcconnell,[PHI] McConnell Substitution replaced by Rodriguez
07:01,82-81,PHI,203924,jerami,grant,[PHI] Grant Substitution replaced by Saric
07:01,82-81,PHI,1626143,jahlil,okafor,[PHI] Okafor Substitution replaced by Covington
07:01,82-81,PHI,203917,nik,stauskas,[PHI] Stauskas Substitution replaced by Holmes
07:01,82-81,OKC,202683,enes,kanter,[OKC] Kanter Substitution replaced by Ilyasova
06:52,84-81,PHI,200771,sergio,rodriguez,[PHI 84-81] Rodriguez Pullup Jump shot: Made (12 PTS)
06:40,84-81,OKC,203500,steven,adams,[OKC] Adams Jump Shot: Missed Block: Holmes (3 BLK)
06:37,84-81,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Rebound (Off:0 Def:4)
06:20,84-81,PHI,203138,hollis,thompson,[PHI] Thompson Substitution replaced by Henderson
06:20,84-81,OKC,203518,alex,abrines,[OKC] Abrines Substitution replaced by Oladipo
06:17,87-81,PHI,203496,robert,covington,[PHI 87-81] Covington 3pt Shot: Made (8 PTS) Assist: Rodriguez (9 AST)
06:01,87-81,OKC,201566,russell,westbrook,[OKC] Westbrook 3pt Shot: Missed
06:00,87-81,OKC,,,,[OKC] Team Rebound
06:00,87-81,PHI,1626158,richaun,holmes,[PHI] Holmes Foul: Loose Ball (2 PF) (L Wood)
05:50,87-81,OKC,201566,russell,westbrook,[OKC] Westbrook Jump Shot: Missed
05:48,87-81,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:1 Def:4)
05:35,87-81,PHI,200771,sergio,rodriguez,[PHI] Rodriguez 3pt Shot: Missed
05:33,87-81,OKC,203506,victor,oladipo,[OKC] Oladipo Rebound (Off:2 Def:3)
05:25,87-83,OKC,203506,victor,oladipo,[OKC 83-87] Oladipo Jump Shot: Made (6 PTS)
05:10,87-83,PHI,203967,dario,saric,[PHI] Saric Jump Shot: Missed
05:08,87-83,OKC,101141,ersan,ilyasova,[OKC] Ilyasova Rebound (Off:1 Def:4)
05:01,87-85,OKC,203506,victor,oladipo,[OKC 85-87] Oladipo Driving Layup Shot: Made (8 PTS)
04:41,87-85,OKC,203506,victor,oladipo,[OKC] Oladipo Foul: Shooting (1 PF) (2 FTA) (R Mott)
Official Timeout
04:41,88-85,PHI,1626158,richaun,holmes,[PHI 88-85] Holmes Free Throw 1 of 2 (5 PTS)
04:41,89-85,PHI,1626158,richaun,holmes,[PHI 89-85] Holmes Free Throw 2 of 2 (6 PTS)
04:29,89-85,PHI,1626158,richaun,holmes,[PHI] Holmes Foul: Shooting (3 PF) (2 FTA) (J Phillips)
04:29,89-86,OKC,203500,steven,adams,[OKC 86-89] Adams Free Throw 1 of 2 (15 PTS)
04:29,89-86,PHI,1626158,richaun,holmes,[PHI] Holmes Substitution replaced by Embiid
04:29,89-87,OKC,203500,steven,adams,[OKC 87-89] Adams Free Throw 2 of 2 (16 PTS)
04:16,89-87,OKC,203506,victor,oladipo,[OKC] Oladipo Foul: Shooting Block (2 PF) (2 FTA) (L Wood)
04:16,90-87,PHI,203496,robert,covington,[PHI 90-87] Covington Free Throw 1 of 2 (9 PTS)
04:16,91-87,PHI,203496,robert,covington,[PHI 91-87] Covington Free Throw 2 of 2 (10 PTS)
04:09,91-90,OKC,201566,russell,westbrook,[OKC 90-91] Westbrook 3pt Shot: Made (26 PTS)
03:53,91-90,PHI,203967,dario,saric,[PHI] Saric 3pt Shot: Missed
03:51,91-90,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:10)
03:42,91-90,OKC,203506,victor,oladipo,[OKC] Oladipo 3pt Shot: Missed
03:42,91-90,PHI,,,,[PHI] Team Rebound
03:42,91-90,OKC,101141,ersan,ilyasova,[OKC] Ilyasova Substitution replaced by Kanter
03:26,93-90,PHI,203954,joel,embiid,[PHI 93-90] Embiid Jump Shot: Made (16 PTS)
03:10,93-92,OKC,202683,enes,kanter,[OKC 92-93] Kanter Jump Shot: Made (15 PTS) Assist: Westbrook (9 AST)
02:58,93-92,OKC,202683,enes,kanter,[OKC] Kanter Foul: Personal (3 PF) (2 FTA) (R Mott)
02:58,93-92,OKC,,,,[OKC] Team Timeout : Regular
02:58,94-92,PHI,203954,joel,embiid,[PHI 94-92] Embiid Free Throw 1 of 2 (17 PTS)
02:58,95-92,PHI,203954,joel,embiid,[PHI 95-92] Embiid Free Throw 2 of 2 (18 PTS)
02:44,95-94,OKC,201566,russell,westbrook,[OKC 94-95] Westbrook Jump Shot: Made (28 PTS)
02:23,95-94,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed
02:21,95-94,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:4 Def:6)
02:13,95-94,OKC,202683,enes,kanter,[OKC] Kanter Reverse Layup Shot: Missed
02:11,95-94,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:1 Def:5)
02:03,95-94,PHI,203967,dario,saric,[PHI] Saric 3pt Shot: Missed
02:00,95-94,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:11)
01:49,95-94,PHI,203954,joel,embiid,[PHI] Embiid Foul: Shooting Block (3 PF) (2 FTA) (L Wood)
01:49,95-95,OKC,203460,andre,roberson,[OKC 95-95] Roberson Free Throw 1 of 2 (1 PTS)
01:49,95-95,OKC,203460,andre,roberson,[OKC] Roberson Free Throw 2 of 2 Missed
01:48,95-95,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:2 Def:5)
01:47,95-95,PHI,203496,robert,covington,Jump Ball Covington vs Roberson (Westbrook gains possession)
01:36,95-95,OKC,201566,russell,westbrook,[OKC] Westbrook Driving Layup Shot: Missed
01:34,95-95,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:1 Def:6)
01:27,95-95,PHI,201945,gerald,henderson,[PHI] Henderson 3pt Shot: Missed
01:25,95-95,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:2 Def:3)
01:24,95-95,OKC,,,,[OKC] Team Timeout : Regular
01:07,95-97,OKC,201566,russell,westbrook,[OKC 97-95] Westbrook Step Back Jump shot: Made (30 PTS)
00:50.7,97-97,PHI,203954,joel,embiid,[PHI 97-97] Embiid Fadeaway Jump Shot: Made (20 PTS)
00:35.0,97-97,PHI,201945,gerald,henderson,[PHI] Henderson Foul: Personal (2 PF) (2 FTA) (L Wood)
00:35.0,97-98,OKC,201566,russell,westbrook,[OKC 98-97] Westbrook Free Throw 1 of 2 (31 PTS)
00:35.0,97-99,OKC,201566,russell,westbrook,[OKC 99-97] Westbrook Free Throw 2 of 2 (32 PTS)
00:35.0,97-99,PHI,,,,[PHI] Team Timeout : Short
00:22.5,97-99,PHI,203954,joel,embiid,[PHI] Embiid Layup Shot: Missed
00:21.3,97-99,PHI,,,,[PHI] Team Rebound
00:21.3,97-99,PHI,,,,[PHI] Team Timeout : Regular
00:15.9,97-99,PHI,201945,gerald,henderson,[PHI] Henderson Jump Shot: Missed Block: Roberson (1 BLK)
00:12.9,97-99,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:4 Def:7)
00:10.9,97-99,OKC,203506,victor,oladipo,[OKC] Oladipo Layup Shot: Missed Block: Embiid (2 BLK)
00:10.1,97-99,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:5 Def:7)
00:10.1,97-101,OKC,202683,enes,kanter,[OKC 101-97] Kanter Putback Layup Shot: Made (17 PTS)
00:10.1,97-101,PHI,,,,[PHI] Team Timeout : Short
00:05.2,97-101,PHI,203954,joel,embiid,[PHI] Embiid Foul: Offensive Charge (4 PF) (L Wood)
00:05.2,97-101,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Foul (4 TO)
00:05.2,97-101,OKC,,,,[OKC] Team Timeout : Short
00:05.2,97-101,OKC,203460,andre,roberson,[OKC] Roberson Substitution replaced by Christon
00:03.5,97-101,OKC,202683,enes,kanter,[OKC] Kanter Substitution replaced by Abrines
00:03.5,97-101,PHI,203496,robert,covington,[PHI] Covington Foul: Personal (1 PF) (2 FTA) (R Mott)
00:03.5,97-101,OKC,203518,alex,abrines,[OKC] Abrines Substitution replaced by Roberson
00:03.5,97-102,OKC,203506,victor,oladipo,[OKC 102-97] Oladipo Free Throw 1 of 2 (9 PTS)
00:03.5,97-103,OKC,203506,victor,oladipo,[OKC 103-97] Oladipo Free Throw 2 of 2 (10 PTS)
End of 4th Quarter
***End of scrape***