2736,luol,deng,203944,julius,randle,202389,timofey,mozgov,201156,nick,young,1626156,d'angelo,russell,1627742,brandon,ingram,203903,jordan,clarkson,1626204,larry,nance_jr.,204028,tarik,black,101150,lou,williams,1626273,marcelo,huertas,1897,metta,world_peace
2772,trevor,ariza,201583,ryan,anderson,203991,clint,capela,201569,eric,gordon,201935,james,harden,2403,,Nene,203909,kj,mcdaniels,201147,corey,brewer,1626155,sam,dekker,203898,tyler,ennis
Start of 1st Quarter
12:00,0-0,LAL,202389,timofey,mozgov,Jump Ball Mozgov vs Capela (Gordon gains possession)
11:44,0-3,HOU,201583,ryan,anderson,[HOU 3-0] Anderson 3pt Shot: Made (3 PTS) Assist: Harden (1 AST)
11:31,0-3,LAL,202389,timofey,mozgov,[LAL] Mozgov Foul: Offensive (1 PF) (J Goble)
11:31,0-3,LAL,202389,timofey,mozgov,[LAL] Mozgov Turnover : Foul (1 TO)
11:11,0-3,HOU,2772,trevor,ariza,[HOU] Ariza Fadeaway Jump Shot: Missed
11:11,0-3,HOU,,,,[HOU] Team Rebound
10:58,0-5,HOU,201935,james,harden,[HOU 5-0] Harden Layup Shot: Made (2 PTS)
10:42,2-5,LAL,203944,julius,randle,[LAL 2-5] Randle Jump Shot: Made (2 PTS)
10:27,2-7,HOU,201569,eric,gordon,[HOU 7-2] Gordon Step Back Jump shot: Made (2 PTS) Assist: Harden (2 AST)
10:21,4-7,LAL,202389,timofey,mozgov,[LAL 4-7] Mozgov Cutting Layup Shot: Made (2 PTS) Assist: Russell (1 AST)
10:15,4-9,HOU,201935,james,harden,[HOU 9-4] Harden Driving Layup Shot: Made (4 PTS)
09:58,4-9,LAL,1626156,d'angelo,russell,[LAL] Russell 3pt Shot: Missed
09:55,4-9,LAL,2736,luol,deng,[LAL] Deng Rebound (Off:1 Def:0)
09:53,4-9,LAL,2736,luol,deng,[LAL] Deng Jump Shot: Missed
09:51,4-9,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:0 Def:1)
09:43,4-11,HOU,201583,ryan,anderson,[HOU 11-4] Anderson Fadeaway Jump Shot: Made (5 PTS) Assist: Harden (3 AST)
09:25,4-11,LAL,201156,nick,young,[LAL] Young Jump Shot: Missed
09:23,4-11,LAL,202389,timofey,mozgov,[LAL] Mozgov Rebound (Off:1 Def:0)
09:23,6-11,LAL,202389,timofey,mozgov,[LAL 6-11] Mozgov Tip Layup Shot: Made (4 PTS)
09:14,6-14,HOU,201935,james,harden,[HOU 14-6] Harden 3pt Shot: Made (7 PTS)
09:00,6-14,LAL,201156,nick,young,[LAL] Young 3pt Shot: Missed
08:58,6-14,HOU,,,,[HOU] Team Rebound
08:58,6-14,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Nene
08:44,6-14,LAL,201156,nick,young,[LAL] Young Foul: Shooting (1 PF) (2 FTA) (K Cutler)
08:44,6-15,HOU,201569,eric,gordon,[HOU 15-6] Gordon Free Throw 1 of 2 (3 PTS)
08:44,6-15,HOU,201569,eric,gordon,[HOU] Gordon Free Throw 2 of 2 Missed
08:43,6-15,LAL,203944,julius,randle,[LAL] Randle Rebound (Off:0 Def:1)
08:31,6-15,LAL,201156,nick,young,[LAL] Young 3pt Shot: Missed
08:31,6-15,LAL,,,,[LAL] Team Rebound
08:28,6-15,LAL,201156,nick,young,[LAL] Young Cutting Layup Shot: Missed
08:25,6-15,LAL,202389,timofey,mozgov,[LAL] Mozgov Rebound (Off:2 Def:0)
08:18,9-15,LAL,201156,nick,young,[LAL 9-15] Young 3pt Shot: Made (3 PTS) Assist: Russell (2 AST)
08:07,9-15,HOU,2403,,Nene,[HOU] Nene Cutting Layup Shot: Missed
08:03,9-15,LAL,201156,nick,young,[LAL] Young Rebound (Off:0 Def:1)
07:59,9-15,LAL,201156,nick,young,[LAL] Young 3pt Shot: Missed
07:56,9-15,LAL,202389,timofey,mozgov,[LAL] Mozgov Rebound (Off:3 Def:0)
07:47,12-15,LAL,2736,luol,deng,[LAL 12-15] Deng 3pt Shot: Made (3 PTS) Assist: Randle (1 AST)
07:30,12-15,HOU,2403,,Nene,[HOU] Nene Jump Shot: Missed
07:29,12-15,LAL,203944,julius,randle,[LAL] Randle Rebound (Off:0 Def:2)
07:20,15-15,LAL,1626156,d'angelo,russell,[LAL 15-15] Russell 3pt Shot: Made (3 PTS) Assist: Randle (2 AST)
07:20,15-15,HOU,,,,[HOU] Team Timeout : Regular
07:08,15-17,HOU,2403,,Nene,[HOU 17-15] Nene Dunk Shot: Made (2 PTS) Assist: Harden (4 AST)
06:45,17-17,LAL,202389,timofey,mozgov,[LAL 17-17] Mozgov Hook Shot: Made (6 PTS) Assist: Young (1 AST)
06:31,17-19,HOU,2403,,Nene,[HOU 19-17] Nene Step Back Jump shot: Made (4 PTS)
06:21,19-19,LAL,1626156,d'angelo,russell,[LAL 19-19] Russell Turnaround Jump Shot: Made (5 PTS)
06:15,19-19,LAL,201156,nick,young,[LAL] Young Foul: Shooting (2 PF) (3 FTA) (K Cutler)
06:15,19-20,HOU,201935,james,harden,[HOU 20-19] Harden Free Throw 1 of 3 (8 PTS)
06:15,19-21,HOU,201935,james,harden,[HOU 21-19] Harden Free Throw 2 of 3 (9 PTS)
06:15,19-21,HOU,201569,eric,gordon,[HOU] Gordon Substitution replaced by McDaniels
06:15,19-21,LAL,201156,nick,young,[LAL] Young Substitution replaced by Ingram
06:15,19-22,HOU,201935,james,harden,[HOU 22-19] Harden Free Throw 3 of 3 (10 PTS)
05:52,22-22,LAL,1626156,d'angelo,russell,[LAL 22-22] Russell 3pt Shot: Made (8 PTS) Assist: Randle (3 AST)
05:25,22-22,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
05:25,22-22,LAL,,,,[LAL] Team Rebound
05:25,22-22,HOU,2403,,Nene,[HOU] Nene Foul: Loose Ball (1 PF) (G Zielinski)
05:25,22-22,LAL,202389,timofey,mozgov,[LAL] Mozgov Substitution replaced by Clarkson
05:14,25-22,LAL,1626156,d'angelo,russell,[LAL 25-22] Russell 3pt Shot: Made (11 PTS) Assist: Randle (4 AST)
05:14,25-22,HOU,203909,kj,mcdaniels,[HOU] McDaniels Foul: Shooting (1 PF) (1 FTA) (G Zielinski)
05:14,26-22,LAL,1626156,d'angelo,russell,[LAL 26-22] Russell Free Throw 1 of 1 (12 PTS)
05:03,26-22,LAL,203903,jordan,clarkson,[LAL] Clarkson Foul: Personal (1 PF) (G Zielinski)
04:56,26-24,HOU,203909,kj,mcdaniels,[HOU 24-26] McDaniels Driving Layup Shot: Made (2 PTS) Assist: Harden (5 AST)
04:41,28-24,LAL,203944,julius,randle,[LAL 28-24] Randle Driving Layup Shot: Made (4 PTS)
04:35,28-26,HOU,203909,kj,mcdaniels,[HOU 26-28] McDaniels Running Layup Shot: Made (4 PTS) Assist: Harden (6 AST)
04:23,28-26,LAL,1626156,d'angelo,russell,[LAL] Russell 3pt Shot: Missed
04:21,28-26,HOU,201935,james,harden,[HOU] Harden Rebound (Off:0 Def:1)
04:16,28-26,HOU,201935,james,harden,[HOU] Harden Driving Layup Shot: Missed
04:15,28-26,HOU,203909,kj,mcdaniels,[HOU] McDaniels Rebound (Off:1 Def:0)
04:15,28-28,HOU,203909,kj,mcdaniels,[HOU 28-28] McDaniels Tip Dunk Shot: Made (6 PTS)
04:15,28-28,LAL,,,,[LAL] Team Timeout : Regular
04:15,28-28,HOU,2772,trevor,ariza,[HOU] Ariza Substitution replaced by Brewer
04:15,28-28,HOU,2403,,Nene,[HOU] Nene Substitution replaced by Capela
04:15,28-28,LAL,2736,luol,deng,[LAL] Deng Substitution replaced by Nance Jr.
04:04,28-28,LAL,203944,julius,randle,[LAL] Randle Turnover : Bad Pass (1 TO) Steal:Harden (1 ST)
03:54,28-30,HOU,203991,clint,capela,[HOU 30-28] Capela Alley Oop Dunk Shot: Made (2 PTS) Assist: Harden (7 AST)
03:38,28-30,LAL,203903,jordan,clarkson,[LAL] Clarkson 3pt Shot: Missed
03:37,28-30,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:0 Def:2)
03:31,28-32,HOU,201935,james,harden,[HOU 32-28] Harden Running Layup Shot: Made (12 PTS)
03:14,28-32,HOU,201935,james,harden,[HOU] Harden Foul: Personal (1 PF) (K Cutler)
03:14,28-32,LAL,203944,julius,randle,[LAL] Randle Substitution replaced by Black
03:14,28-32,LAL,1626156,d'angelo,russell,[LAL] Russell Substitution replaced by Williams
02:57,31-32,LAL,1627742,brandon,ingram,[LAL 31-32] Ingram 3pt Shot: Made (3 PTS) Assist: Williams (1 AST)
02:42,31-32,HOU,201583,ryan,anderson,[HOU] Anderson Layup Shot: Missed
02:42,31-32,LAL,,,,[LAL] Team Rebound
02:42,31-32,HOU,201583,ryan,anderson,[HOU] Anderson Substitution replaced by Dekker
02:33,31-32,LAL,203903,jordan,clarkson,[LAL] Clarkson Foul: Offensive Charge (2 PF) (G Zielinski)
02:33,31-32,LAL,203903,jordan,clarkson,[LAL] Clarkson Turnover : Foul (1 TO)
02:21,31-32,HOU,201935,james,harden,[HOU] Harden Layup Shot: Missed
02:15,31-32,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:1 Def:2)
02:15,31-34,HOU,203991,clint,capela,[HOU 34-31] Capela Tip Layup Shot: Made (4 PTS)
02:04,31-34,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Hook Shot: Missed
02:01,31-34,HOU,201935,james,harden,[HOU] Harden Rebound (Off:0 Def:2)
01:58,31-36,HOU,203991,clint,capela,[HOU 36-31] Capela Running Dunk Shot: Made (6 PTS) Assist: Harden (8 AST)
01:36,33-36,LAL,204028,tarik,black,[LAL 33-36] Black Alley Oop Dunk Shot: Made (2 PTS) Assist: Clarkson (1 AST)
01:20,33-36,HOU,201935,james,harden,[HOU] Harden Turnover : Bad Pass (1 TO) Steal:Nance Jr. (1 ST)
01:16,33-36,LAL,1627742,brandon,ingram,[LAL] Ingram Turnover : Out of Bounds Lost Ball Turnover (1 TO)
01:01,33-38,HOU,203991,clint,capela,[HOU 38-33] Capela Alley Oop Dunk Shot: Made (8 PTS) Assist: Harden (9 AST)
00:53.3,33-38,HOU,1626155,sam,dekker,[HOU] Dekker Foul: Personal (1 PF) (K Cutler)
00:45.1,35-38,LAL,203903,jordan,clarkson,[LAL 35-38] Clarkson Step Back Jump shot: Made (2 PTS)
00:29.7,35-38,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
00:26.6,35-38,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Rebound (Off:0 Def:1)
00:09.9,35-38,LAL,203903,jordan,clarkson,[LAL] Clarkson Turnover : Lost Ball (2 TO) Steal:Dekker (1 ST)
00:07.5,35-38,LAL,204028,tarik,black,[LAL] Black Foul: Shooting (1 PF) (2 FTA) (J Goble)
00:07.5,35-38,HOU,201147,corey,brewer,[HOU] Brewer Free Throw 1 of 2 Missed
00:07.5,35-38,HOU,,,,[HOU] Team Rebound
00:07.5,35-38,HOU,201935,james,harden,[HOU] Harden Substitution replaced by Gordon
00:07.5,35-38,LAL,204028,tarik,black,[LAL] Black Substitution replaced by Russell
00:07.5,35-38,HOU,201147,corey,brewer,[HOU] Brewer Free Throw 2 of 2 Missed
00:06.8,35-38,LAL,1627742,brandon,ingram,[LAL] Ingram Rebound (Off:0 Def:1)
00:00.5,38-38,LAL,101150,lou,williams,[LAL 38-38] Williams 3pt Shot: Made (3 PTS)
End of 1st Quarter
Start of 2nd Quarter
11:41,38-38,LAL,101150,lou,williams,[LAL] Williams 3pt Shot: Missed
11:40,38-38,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:1)
11:26,38-40,HOU,1626155,sam,dekker,[HOU 40-38] Dekker Cutting Layup Shot: Made (2 PTS) Assist: Brewer (1 AST)
11:09,38-40,LAL,1627742,brandon,ingram,[LAL] Ingram 3pt Shot: Missed
11:08,38-40,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Rebound (Off:1 Def:1)
10:58,38-40,LAL,203903,jordan,clarkson,[LAL] Clarkson Driving Hook Shot: Missed
10:54,38-40,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:2)
10:49,38-40,HOU,201569,eric,gordon,[HOU] Gordon Turnover : Bad Pass (1 TO) Steal:Williams (1 ST)
10:47,38-40,LAL,203903,jordan,clarkson,[LAL] Clarkson Substitution replaced by Huertas
10:41,38-40,LAL,101150,lou,williams,[LAL] Williams Turnover : Bad Pass (1 TO) Steal:Ennis (1 ST)
10:37,38-42,HOU,201147,corey,brewer,[HOU 42-38] Brewer Running Dunk Shot: Made (2 PTS) Assist: Ennis (1 AST)
10:25,38-42,HOU,203991,clint,capela,[HOU] Capela Foul: Shooting (1 PF) (2 FTA) (K Cutler)
10:25,39-42,LAL,1626204,larry,nance_jr.,[LAL 39-42] Nance Jr. Free Throw 1 of 2 (1 PTS)
10:25,39-42,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Free Throw 2 of 2 Missed
10:24,39-42,HOU,,,,[HOU] Team Rebound
10:11,39-44,HOU,201569,eric,gordon,[HOU 44-39] Gordon Driving Layup Shot: Made (5 PTS) Assist: Ennis (2 AST)
09:47,41-44,LAL,1627742,brandon,ingram,[LAL 41-44] Ingram Turnaround Jump Shot: Made (5 PTS)
09:33,41-44,HOU,201569,eric,gordon,[HOU] Gordon Jump Shot: Missed
09:31,41-44,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:2 Def:2)
09:31,41-46,HOU,203991,clint,capela,[HOU 46-41] Capela Putback Layup Shot: Made (10 PTS)
09:31,41-46,LAL,204028,tarik,black,[LAL] Black Foul: Shooting (2 PF) (1 FTA) (J Goble)
09:31,41-46,LAL,204028,tarik,black,[LAL] Black Substitution replaced by Mozgov
09:31,41-46,HOU,203991,clint,capela,[HOU] Capela Free Throw 1 of 1 Missed
09:30,41-46,LAL,1627742,brandon,ingram,[LAL] Ingram Rebound (Off:0 Def:2)
09:18,41-46,HOU,203991,clint,capela,[HOU] Capela Foul: Shooting (2 PF) (3 FTA) (G Zielinski)
09:18,41-46,LAL,101150,lou,williams,[LAL] Williams Free Throw 1 of 3 Missed
09:18,41-46,LAL,,,,[LAL] Team Rebound
09:18,42-46,LAL,101150,lou,williams,[LAL 42-46] Williams Free Throw 2 of 3 (4 PTS)
09:18,42-46,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Nene
09:18,43-46,LAL,101150,lou,williams,[LAL 43-46] Williams Free Throw 3 of 3 (5 PTS)
09:04,43-46,HOU,203898,tyler,ennis,[HOU] Ennis Turnover : Bad Pass (1 TO) Steal:Williams (2 ST)
09:00,45-46,LAL,1627742,brandon,ingram,[LAL 45-46] Ingram Alley Oop Dunk Shot: Made (7 PTS) Assist: Williams (2 AST)
08:56,45-46,HOU,201147,corey,brewer,[HOU] Brewer Layup Shot: Missed
08:54,45-46,LAL,202389,timofey,mozgov,[LAL] Mozgov Rebound (Off:3 Def:1)
08:37,45-46,HOU,201147,corey,brewer,[HOU] Brewer Foul: Shooting (1 PF) (2 FTA) (J Goble)
Official Timeout
08:37,45-46,HOU,201147,corey,brewer,[HOU] Brewer Substitution replaced by Anderson
08:37,45-46,HOU,1626155,sam,dekker,[HOU] Dekker Substitution replaced by Ariza
08:37,46-46,LAL,101150,lou,williams,[LAL 46-46] Williams Free Throw 1 of 2 (6 PTS)
08:37,47-46,LAL,101150,lou,williams,[LAL 47-46] Williams Free Throw 2 of 2 (7 PTS)
08:21,47-48,HOU,201569,eric,gordon,[HOU 48-47] Gordon Driving Finger Roll Layup Shot: Made (7 PTS) Assist: Anderson (1 AST)
08:01,47-48,LAL,1626273,marcelo,huertas,[LAL] Huertas 3pt Shot: Missed
07:59,47-48,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:1)
07:45,47-48,HOU,201583,ryan,anderson,[HOU] Anderson Jump Shot: Missed Block: Huertas (1 BLK)
07:43,47-48,LAL,202389,timofey,mozgov,[LAL] Mozgov Rebound (Off:3 Def:2)
07:37,49-48,LAL,202389,timofey,mozgov,[LAL 49-48] Mozgov Layup Shot: Made (8 PTS) Assist: Huertas (1 AST)
07:25,49-48,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
07:23,49-48,HOU,2403,,Nene,[HOU] Nene Rebound (Off:1 Def:0)
07:13,49-48,HOU,203898,tyler,ennis,[HOU] Ennis Turnover : Bad Pass (2 TO) Steal:Williams (3 ST)
07:00,49-48,LAL,202389,timofey,mozgov,[LAL] Mozgov Jump Shot: Missed
06:59,49-48,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:0 Def:1)
06:54,49-50,HOU,201569,eric,gordon,[HOU 50-49] Gordon Running Layup Shot: Made (9 PTS)
06:34,51-50,LAL,202389,timofey,mozgov,[LAL 51-50] Mozgov Dunk Shot: Made (10 PTS) Assist: Huertas (2 AST)
06:17,51-50,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
06:16,51-50,LAL,1627742,brandon,ingram,[LAL] Ingram Rebound (Off:0 Def:3)
06:10,53-50,LAL,202389,timofey,mozgov,[LAL 53-50] Mozgov Cutting Finger Roll Layup Shot: Made (12 PTS) Assist: Huertas (3 AST)
06:10,53-50,HOU,,,,[HOU] Team Timeout : Regular
06:10,53-50,HOU,201569,eric,gordon,[HOU] Gordon Substitution replaced by Harden
06:10,53-50,LAL,1627742,brandon,ingram,[LAL] Ingram Substitution replaced by Deng
06:10,53-50,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Substitution replaced by Young
06:10,53-50,LAL,101150,lou,williams,[LAL] Williams Substitution replaced by Russell
06:10,53-50,LAL,1626273,marcelo,huertas,[LAL] Huertas Substitution replaced by Randle
05:55,53-53,HOU,201583,ryan,anderson,[HOU 53-53] Anderson 3pt Shot: Made (8 PTS) Assist: Harden (10 AST)
05:37,53-53,LAL,202389,timofey,mozgov,[LAL] Mozgov Turnaround Fadeaway shot: Missed
05:33,53-53,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:0 Def:2)
05:24,53-53,LAL,203944,julius,randle,[LAL] Randle Foul: Shooting (1 PF) (2 FTA) (J Goble)
05:24,53-53,HOU,2403,,Nene,[HOU] Nene Free Throw 1 of 2 Missed
05:24,53-53,HOU,,,,[HOU] Team Rebound
05:24,53-54,HOU,2403,,Nene,[HOU 54-53] Nene Free Throw 2 of 2 (5 PTS)
05:09,53-54,LAL,1626156,d'angelo,russell,[LAL] Russell Turnover : Lost Ball (1 TO) Steal:Nene (1 ST)
05:05,53-56,HOU,2772,trevor,ariza,[HOU 56-53] Ariza Running Layup Shot: Made (2 PTS) Assist: Nene (1 AST)
04:51,55-56,LAL,203944,julius,randle,[LAL 55-56] Randle Turnaround Bank Hook Shot: Made (6 PTS)
04:41,55-56,LAL,203944,julius,randle,[LAL] Randle Foul: Personal (2 PF) (K Cutler)
04:41,55-56,HOU,2403,,Nene,[HOU] Nene Substitution replaced by Capela
04:41,55-56,HOU,203898,tyler,ennis,[HOU] Ennis Substitution replaced by Gordon
04:38,55-56,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
04:36,55-56,HOU,201935,james,harden,[HOU] Harden Rebound (Off:1 Def:2)
04:34,55-58,HOU,201935,james,harden,[HOU 58-55] Harden Putback Layup Shot: Made (14 PTS)
04:24,55-58,HOU,2772,trevor,ariza,[HOU] Ariza Foul: Personal (1 PF) (G Zielinski)
04:12,55-58,LAL,201156,nick,young,[LAL] Young 3pt Shot: Missed
04:10,55-58,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:2 Def:3)
04:04,55-61,HOU,2772,trevor,ariza,[HOU 61-55] Ariza 3pt Shot: Made (5 PTS) Assist: Harden (11 AST)
03:57,55-61,LAL,,,,[LAL] Team Timeout : Regular
03:41,55-61,LAL,2736,luol,deng,[LAL] Deng Fadeaway Jump Shot: Missed
03:38,55-61,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:2 Def:4)
03:19,55-61,HOU,201935,james,harden,[HOU] Harden Turnover : Lost Ball (2 TO) Steal:Russell (1 ST)
03:16,57-61,LAL,203944,julius,randle,[LAL 57-61] Randle Jump Shot: Made (8 PTS) Assist: Deng (1 AST)
03:16,57-61,HOU,201569,eric,gordon,[HOU] Gordon Foul: Shooting Block (1 PF) (1 FTA) (G Zielinski)
03:16,57-61,LAL,203944,julius,randle,[LAL] Randle Free Throw 1 of 1 Missed
03:12,57-61,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:2)
03:03,57-61,LAL,1626156,d'angelo,russell,[LAL] Russell Foul: Personal (1 PF) (J Goble)
02:56,57-61,HOU,201935,james,harden,[HOU] Harden Foul: Offensive (2 PF) (J Goble)
02:56,57-61,HOU,201935,james,harden,[HOU] Harden Turnover : Foul (3 TO)
02:45,57-61,LAL,2736,luol,deng,[LAL] Deng 3pt Shot: Missed
02:44,57-61,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:3)
02:37,57-61,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
02:36,57-61,LAL,203944,julius,randle,[LAL] Randle Rebound (Off:0 Def:3)
02:17,57-61,LAL,1626156,d'angelo,russell,[LAL] Russell 3pt Shot: Missed
02:16,57-61,HOU,201935,james,harden,[HOU] Harden Rebound (Off:1 Def:3)
02:06,57-64,HOU,201569,eric,gordon,[HOU 64-57] Gordon 3pt Shot: Made (12 PTS) Assist: Harden (12 AST)
01:52,59-64,LAL,203944,julius,randle,[LAL 59-64] Randle Turnaround Hook Shot: Made (10 PTS)
01:40,59-66,HOU,203991,clint,capela,[HOU 66-59] Capela Reverse Layup Shot: Made (12 PTS) Assist: Harden (13 AST)
01:20,59-66,LAL,203944,julius,randle,[LAL] Randle Turnaround Fadeaway shot: Missed
01:15,59-66,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:3)
01:11,59-66,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
01:10,59-66,LAL,1626156,d'angelo,russell,[LAL] Russell Rebound (Off:0 Def:1)
01:04,59-66,LAL,202389,timofey,mozgov,[LAL] Mozgov Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
00:52.0,59-69,HOU,201569,eric,gordon,[HOU 69-59] Gordon 3pt Shot: Made (15 PTS) Assist: Harden (14 AST)
00:35.8,61-69,LAL,2736,luol,deng,[LAL 61-69] Deng Turnaround Hook Shot: Made (5 PTS) Assist: Randle (5 AST)
00:31.9,61-69,HOU,201935,james,harden,[HOU] Harden Turnover : Bad Pass (4 TO) Steal:Deng (1 ST)
00:25.9,63-69,LAL,203944,julius,randle,[LAL 63-69] Randle Driving Hook Shot: Made (12 PTS)
00:03.4,63-69,LAL,203944,julius,randle,[LAL] Randle Foul: Shooting (3 PF) (3 FTA) (K Cutler)
00:03.4,63-69,HOU,201935,james,harden,[HOU] Harden Free Throw 1 of 3 Missed
00:03.4,63-69,HOU,,,,[HOU] Team Rebound
00:03.4,63-70,HOU,201935,james,harden,[HOU 70-63] Harden Free Throw 2 of 3 (15 PTS)
00:03.4,63-70,LAL,202389,timofey,mozgov,[LAL] Mozgov Substitution replaced by Williams
00:03.4,63-70,HOU,201583,ryan,anderson,[HOU] Anderson Substitution replaced by McDaniels
00:03.4,63-70,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Brewer
