2736,luol,deng,203944,julius,randle,202389,timofey,mozgov,201156,nick,young,1626156,d'angelo,russell,1627742,brandon,ingram,203903,jordan,clarkson,1626204,larry,nance_jr.,204028,tarik,black,101150,lou,williams,1626273,marcelo,huertas,1897,metta,world_peace
00:03.4,63-71,HOU,201935,james,harden,[HOU 71-63] Harden Free Throw 3 of 3 (16 PTS)
00:00.3,63-71,LAL,2736,luol,deng,[LAL] Deng 3pt Shot: Missed
00:00.0,63-71,LAL,,,,[LAL] Team Rebound
End of 2nd Quarter
Start of 3rd Quarter
11:41,66-71,LAL,201156,nick,young,[LAL 66-71] Young 3pt Shot: Made (6 PTS) Assist: Russell (3 AST)
11:15,66-71,HOU,,,,[HOU] Team Turnover : Shot Clock Turnover
10:59,68-71,LAL,1626156,d'angelo,russell,[LAL 68-71] Russell Jump Shot: Made (14 PTS) Assist: Randle (6 AST)
10:39,68-71,HOU,2772,trevor,ariza,[HOU] Ariza Jump Shot: Missed
10:39,68-71,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:3 Def:4)
10:39,68-71,HOU,203991,clint,capela,[HOU] Capela Tip Layup Shot: Missed
10:39,68-71,HOU,,,,[HOU] Team Rebound
10:31,68-71,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
10:31,68-71,LAL,,,,[LAL] Team Rebound
10:22,68-71,LAL,201156,nick,young,Foul : Double Personal - Young (3 PF), Harden (3 PF) (G Zielinski)
10:08,68-71,LAL,2736,luol,deng,[LAL] Deng Jump Shot: Missed
10:08,68-71,LAL,,,,[LAL] Team Rebound
10:08,68-71,HOU,2772,trevor,ariza,[HOU] Ariza Foul: Personal (2 PF) (J Goble)
10:02,68-71,LAL,1626156,d'angelo,russell,[LAL] Russell Pullup Jump shot: Missed
09:59,68-71,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:3 Def:5)
09:54,68-73,HOU,201569,eric,gordon,[HOU 73-68] Gordon Driving Reverse Layup Shot: Made (17 PTS) Assist: Harden (15 AST)
09:44,70-73,LAL,1626156,d'angelo,russell,[LAL 70-73] Russell Turnaround Jump Shot: Made (16 PTS)
09:40,70-73,LAL,1626156,d'angelo,russell,[LAL] Russell Foul: Personal (2 PF) (J Goble)
09:32,70-75,HOU,203991,clint,capela,[HOU 75-70] Capela Alley Oop Dunk Shot: Made (14 PTS) Assist: Harden (16 AST)
09:26,70-75,HOU,201583,ryan,anderson,[HOU] Anderson Foul: Personal Block (1 PF) (J Goble)
09:19,72-75,LAL,203944,julius,randle,[LAL 72-75] Randle Cutting Dunk Shot: Made (14 PTS) Assist: Mozgov (1 AST)
09:03,72-77,HOU,201583,ryan,anderson,[HOU 77-72] Anderson Step Back Jump shot: Made (10 PTS)
08:48,72-77,LAL,201156,nick,young,[LAL] Young 3pt Shot: Missed
08:46,72-77,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:0 Def:3)
08:38,72-77,LAL,202389,timofey,mozgov,[LAL] Mozgov Foul: Personal (2 PF) (J Goble)
08:33,72-77,HOU,201583,ryan,anderson,[HOU] Anderson Step Back Jump shot: Missed
08:30,72-77,LAL,203944,julius,randle,[LAL] Randle Rebound (Off:0 Def:4)
08:22,72-77,LAL,202389,timofey,mozgov,[LAL] Mozgov Turnaround Jump Shot: Missed
08:20,72-77,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:4)
08:11,72-77,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
08:10,72-77,LAL,203944,julius,randle,[LAL] Randle Rebound (Off:0 Def:5)
08:03,74-77,LAL,203944,julius,randle,[LAL 74-77] Randle Driving Hook Shot: Made (16 PTS)
07:48,74-79,HOU,201935,james,harden,[HOU 79-74] Harden Fadeaway Jump Shot: Made (18 PTS)
07:29,74-79,LAL,203944,julius,randle,[LAL] Randle 3pt Shot: Missed
07:27,74-79,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:4)
07:18,74-79,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
07:17,74-79,LAL,202389,timofey,mozgov,[LAL] Mozgov Rebound (Off:3 Def:3)
07:02,74-79,LAL,202389,timofey,mozgov,[LAL] Mozgov Turnaround Hook Shot: Missed
06:59,74-79,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:5)
06:50,74-79,HOU,203991,clint,capela,[HOU] Capela Jump Shot: Missed Block: Young (1 BLK)
06:47,74-79,HOU,201935,james,harden,[HOU] Harden Rebound (Off:2 Def:3)
06:42,74-79,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
06:40,74-79,LAL,202389,timofey,mozgov,[LAL] Mozgov Rebound (Off:3 Def:4)
06:26,74-79,LAL,1626156,d'angelo,russell,[LAL] Russell Step Back Jump shot: Missed
06:23,74-79,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:0 Def:4)
06:15,74-79,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
06:14,74-79,LAL,203944,julius,randle,[LAL] Randle Rebound (Off:0 Def:6)
06:05,74-79,LAL,1626156,d'angelo,russell,[LAL] Russell 3pt Shot: Missed
06:04,74-79,LAL,202389,timofey,mozgov,[LAL] Mozgov Rebound (Off:4 Def:4)
05:58,77-79,LAL,1626156,d'angelo,russell,[LAL 77-79] Russell 3pt Shot: Made (19 PTS) Assist: Mozgov (2 AST)
05:57,77-79,HOU,,,,[HOU] Team Timeout : Regular
05:57,77-79,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by McDaniels
05:57,77-79,HOU,201569,eric,gordon,[HOU] Gordon Substitution replaced by Nene
05:57,77-79,LAL,2736,luol,deng,[LAL] Deng Substitution replaced by Clarkson
05:57,77-79,LAL,202389,timofey,mozgov,[LAL] Mozgov Substitution replaced by Nance Jr.
05:44,77-81,HOU,201935,james,harden,[HOU 81-77] Harden Driving Finger Roll Layup Shot: Made (20 PTS)
05:25,77-81,LAL,203903,jordan,clarkson,[LAL] Clarkson Turnover : Out of Bounds - Bad Pass Turnover (3 TO)
05:10,77-83,HOU,203909,kj,mcdaniels,[HOU 83-77] McDaniels Cutting Finger Roll Layup Shot: Made (8 PTS) Assist: Nene (2 AST)
04:59,77-83,LAL,1626156,d'angelo,russell,[LAL] Russell Layup Shot: Missed
04:56,77-83,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Rebound (Off:2 Def:1)
04:55,79-83,LAL,1626204,larry,nance_jr.,[LAL 79-83] Nance Jr. Putback Layup Shot: Made (3 PTS)
04:24,79-83,HOU,201583,ryan,anderson,[HOU] Anderson Fadeaway Jump Shot: Missed
04:22,79-83,LAL,203944,julius,randle,[LAL] Randle Rebound (Off:0 Def:7)
04:13,81-83,LAL,203903,jordan,clarkson,[LAL 81-83] Clarkson Driving Layup Shot: Made (4 PTS) Assist: Nance Jr. (1 AST)
04:02,81-83,HOU,2403,,Nene,[HOU] Nene Foul: Offensive (2 PF) (G Zielinski)
04:02,81-83,HOU,2403,,Nene,[HOU] Nene Turnover : Foul (1 TO)
04:02,81-83,LAL,201156,nick,young,[LAL] Young Substitution replaced by Ingram
04:02,81-83,HOU,2772,trevor,ariza,[HOU] Ariza Substitution replaced by Brewer
04:02,81-83,HOU,201583,ryan,anderson,[HOU] Anderson Substitution replaced by Dekker
03:48,81-83,LAL,1626156,d'angelo,russell,[LAL] Russell 3pt Shot: Missed
03:46,81-83,HOU,2403,,Nene,[HOU] Nene Rebound (Off:1 Def:1)
03:30,81-85,HOU,201147,corey,brewer,[HOU 85-81] Brewer Driving Layup Shot: Made (4 PTS) Assist: Harden (17 AST)
03:19,81-85,HOU,1626155,sam,dekker,[HOU] Dekker Foul: Shooting (2 PF) (2 FTA) (J Goble)
03:19,82-85,LAL,203903,jordan,clarkson,[LAL 82-85] Clarkson Free Throw 1 of 2 (5 PTS)
03:19,83-85,LAL,203903,jordan,clarkson,[LAL 83-85] Clarkson Free Throw 2 of 2 (6 PTS)
03:06,83-85,HOU,201935,james,harden,[HOU] Harden Driving Layup Shot: Missed
03:03,83-85,HOU,,,,[HOU] Team Rebound
02:50,83-88,HOU,203909,kj,mcdaniels,[HOU 88-83] McDaniels 3pt Shot: Made (11 PTS) Assist: Nene (3 AST)
02:31,83-88,LAL,203903,jordan,clarkson,[LAL] Clarkson Driving Layup Shot: Missed
02:29,83-88,HOU,201935,james,harden,[HOU] Harden Rebound (Off:2 Def:4)
02:27,83-88,HOU,201935,james,harden,[HOU] Harden Turnover : Out of Bounds - Bad Pass Turnover (5 TO)
02:27,83-88,LAL,,,,[LAL] Team Timeout : Regular
02:27,83-88,LAL,203944,julius,randle,[LAL] Randle Substitution replaced by World Peace
02:27,83-88,LAL,1626156,d'angelo,russell,[LAL] Russell Substitution replaced by Black
02:07,85-88,LAL,203903,jordan,clarkson,[LAL 85-88] Clarkson Jump Shot: Made (8 PTS)
01:50,85-88,HOU,201935,james,harden,[HOU] Harden Foul: Offensive Charge (4 PF) (J Goble)
01:50,85-88,HOU,201935,james,harden,[HOU] Harden Turnover : Foul (6 TO)
01:25,88-88,LAL,203903,jordan,clarkson,[LAL 88-88] Clarkson 3pt Shot: Made (11 PTS)
01:16,88-88,LAL,1897,metta,world_peace,[LAL] World Peace Foul: Personal Block (1 PF) (K Cutler)
01:16,88-88,LAL,204028,tarik,black,Double Technical - Black, Nene (G Zielinski)
00:57.7,88-90,HOU,201935,james,harden,[HOU 90-88] Harden Jump Shot: Made (22 PTS) Assist: Brewer (2 AST)
00:57.7,88-90,LAL,1897,metta,world_peace,[LAL] World Peace Foul: Shooting (2 PF) (1 FTA) (J Goble)
00:57.7,88-91,HOU,201935,james,harden,[HOU 91-88] Harden Free Throw 1 of 1 (23 PTS)
00:36.5,88-91,LAL,,,,[LAL] Team Turnover : Backcourt Turnover
00:36.1,88-91,LAL,1897,metta,world_peace,[LAL] World Peace Foul: Personal (3 PF) (2 FTA) (J Goble)
00:36.1,88-92,HOU,201935,james,harden,[HOU 92-88] Harden Free Throw 1 of 2 (24 PTS)
00:36.1,88-93,HOU,201935,james,harden,[HOU 93-88] Harden Free Throw 2 of 2 (25 PTS)
00:14.7,90-93,LAL,203903,jordan,clarkson,[LAL 90-93] Clarkson Driving Layup Shot: Made (13 PTS)
00:01.0,90-93,LAL,204028,tarik,black,[LAL] Black Foul: Shooting (3 PF) (3 FTA) (J Goble)
00:01.0,90-94,HOU,201935,james,harden,[HOU 94-90] Harden Free Throw 1 of 3 (26 PTS)
00:01.0,90-95,HOU,201935,james,harden,[HOU 95-90] Harden Free Throw 2 of 3 (27 PTS)
00:01.0,90-96,HOU,201935,james,harden,[HOU 96-90] Harden Free Throw 3 of 3 (28 PTS)
00:00.2,90-96,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. 3pt Shot: Missed
00:00.0,90-96,LAL,,,,[LAL] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:37,90-96,HOU,203898,tyler,ennis,[HOU] Ennis Floating Jump shot: Missed
11:34,90-96,LAL,204028,tarik,black,[LAL] Black Rebound (Off:0 Def:1)
11:28,90-96,HOU,201147,corey,brewer,[HOU] Brewer Foul: Personal (2 PF) (K Cutler)
11:13,92-96,LAL,1627742,brandon,ingram,[LAL 92-96] Ingram Pullup Jump shot: Made (9 PTS) Assist: Nance Jr. (2 AST)
11:04,92-98,HOU,1626155,sam,dekker,[HOU 98-92] Dekker Driving Layup Shot: Made (4 PTS) Assist: Ennis (3 AST)
10:46,92-98,LAL,101150,lou,williams,[LAL] Williams 3pt Shot: Missed
10:45,92-98,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Rebound (Off:3 Def:1)
10:43,94-98,LAL,1626204,larry,nance_jr.,[LAL 94-98] Nance Jr. Putback Dunk Shot: Made (5 PTS)
10:43,94-98,LAL,,,,[LAL] Team Violation : Delay Of Game (J Goble)
10:28,94-98,HOU,201147,corey,brewer,[HOU] Brewer 3pt Shot: Missed
10:27,94-98,LAL,204028,tarik,black,[LAL] Black Rebound (Off:0 Def:2)
10:16,94-98,LAL,203903,jordan,clarkson,[LAL] Clarkson Fadeaway Jump Shot: Missed
10:12,94-98,LAL,204028,tarik,black,[LAL] Black Rebound (Off:1 Def:2)
10:11,94-98,LAL,204028,tarik,black,[LAL] Black Turnover : Lost Ball (1 TO) Steal:Ennis (2 ST)
09:59,94-98,HOU,1626155,sam,dekker,[HOU] Dekker 3pt Shot: Missed
09:58,94-98,HOU,2403,,Nene,[HOU] Nene Rebound (Off:2 Def:1)
09:54,94-98,LAL,204028,tarik,black,[LAL] Black Foul: Shooting (4 PF) (2 FTA) (K Cutler)
09:54,94-98,HOU,2403,,Nene,[HOU] Nene Free Throw 1 of 2 Missed
09:54,94-98,HOU,,,,[HOU] Team Rebound
09:54,94-98,HOU,2403,,Nene,[HOU] Nene Free Throw 2 of 2 Missed
09:53,94-98,LAL,204028,tarik,black,[LAL] Black Rebound (Off:1 Def:3)
09:42,94-98,HOU,203898,tyler,ennis,[HOU] Ennis Foul: Shooting (1 PF) (2 FTA) (K Cutler)
09:42,95-98,LAL,101150,lou,williams,[LAL 95-98] Williams Free Throw 1 of 2 (8 PTS)
09:42,95-98,HOU,2403,,Nene,[HOU] Nene Substitution replaced by Capela
09:42,96-98,LAL,101150,lou,williams,[LAL 96-98] Williams Free Throw 2 of 2 (9 PTS)
09:28,96-98,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
09:27,96-98,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Rebound (Off:3 Def:2)
09:14,96-98,HOU,201147,corey,brewer,[HOU] Brewer Foul: Shooting (3 PF) (2 FTA) (J Goble)
09:14,97-98,LAL,204028,tarik,black,[LAL 97-98] Black Free Throw 1 of 2 (3 PTS)
09:14,98-98,LAL,204028,tarik,black,[LAL 98-98] Black Free Throw 2 of 2 (4 PTS)
08:52,98-100,HOU,203991,clint,capela,[HOU 100-98] Capela Cutting Dunk Shot: Made (16 PTS) Assist: Ennis (4 AST)
08:42,98-100,LAL,204028,tarik,black,[LAL] Black Jump Shot: Missed
08:41,98-100,HOU,1626155,sam,dekker,[HOU] Dekker Rebound (Off:0 Def:1)
08:35,98-100,HOU,203898,tyler,ennis,[HOU] Ennis Turnover : Bad Pass (3 TO) Steal:Black (1 ST)
08:31,98-100,HOU,203898,tyler,ennis,[HOU] Ennis Foul: Shooting (2 PF) (2 FTA) (G Zielinski)
Official Timeout
08:31,98-100,HOU,201147,corey,brewer,[HOU] Brewer Substitution replaced by Ariza
08:31,98-100,HOU,1626155,sam,dekker,[HOU] Dekker Substitution replaced by Anderson
08:31,98-100,LAL,204028,tarik,black,[LAL] Black Substitution replaced by Deng
08:31,99-100,LAL,203903,jordan,clarkson,[LAL 99-100] Clarkson Free Throw 1 of 2 (14 PTS)
08:31,100-100,LAL,203903,jordan,clarkson,[LAL 100-100] Clarkson Free Throw 2 of 2 (15 PTS)
08:13,100-100,HOU,2772,trevor,ariza,[HOU] Ariza Jump Shot: Missed
08:11,100-100,LAL,,,,[LAL] Team Rebound
07:58,103-100,LAL,101150,lou,williams,[LAL 103-100] Williams 3pt Shot: Made (12 PTS)
07:43,103-102,HOU,201583,ryan,anderson,[HOU 102-103] Anderson Driving Layup Shot: Made (12 PTS)
07:27,103-102,LAL,101150,lou,williams,[LAL] Williams Floating Jump shot: Missed Block: Capela (1 BLK)
07:24,103-102,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:6)
07:15,103-102,HOU,203898,tyler,ennis,[HOU] Ennis Turnover : Bad Pass (4 TO) Steal:Clarkson (1 ST)
07:12,105-102,LAL,203903,jordan,clarkson,[LAL 105-102] Clarkson Running Layup Shot: Made (17 PTS)
07:12,105-102,HOU,203898,tyler,ennis,[HOU] Ennis Foul: Shooting (3 PF) (1 FTA) (J Goble)
07:12,105-102,HOU,203898,tyler,ennis,[HOU] Ennis Substitution replaced by Harden
07:12,106-102,LAL,203903,jordan,clarkson,[LAL 106-102] Clarkson Free Throw 1 of 1 (18 PTS)
06:59,106-104,HOU,201935,james,harden,[HOU 104-106] Harden Driving Layup Shot: Made (30 PTS)
06:41,106-104,HOU,201935,james,harden,[HOU] Harden Foul: Shooting (5 PF) (2 FTA) (K Cutler)
06:41,107-104,LAL,203903,jordan,clarkson,[LAL 107-104] Clarkson Free Throw 1 of 2 (19 PTS)
06:41,107-104,LAL,101150,lou,williams,[LAL] Williams Substitution replaced by Young
06:41,108-104,LAL,203903,jordan,clarkson,[LAL 108-104] Clarkson Free Throw 2 of 2 (20 PTS)
06:20,108-104,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
06:19,108-104,LAL,203903,jordan,clarkson,[LAL] Clarkson Rebound (Off:0 Def:1)
06:02,108-104,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Jump Shot: Missed
06:01,108-104,HOU,201935,james,harden,[HOU] Harden Rebound (Off:2 Def:5)
05:52,108-104,LAL,201156,nick,young,[LAL] Young Foul: Personal (4 PF) (J Goble)
05:52,108-104,LAL,,,,[LAL] Team Timeout : Regular
05:44,108-104,HOU,203991,clint,capela,[HOU] Capela Layup Shot: Missed Block: Nance Jr. (1 BLK)
05:41,108-104,LAL,2736,luol,deng,[LAL] Deng Rebound (Off:1 Def:1)
05:37,108-104,LAL,2736,luol,deng,[LAL] Deng 3pt Shot: Missed
05:34,108-104,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:3 Def:6)
05:26,108-106,HOU,201583,ryan,anderson,[HOU 106-108] Anderson Step Back Jump shot: Made (14 PTS) Assist: Ariza (1 AST)
05:06,108-106,LAL,1627742,brandon,ingram,[LAL] Ingram Turnaround Jump Shot: Missed
05:04,108-106,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:5)
05:00,108-106,HOU,203991,clint,capela,[HOU] Capela Turnover : Lost Ball (1 TO) Steal:Clarkson (2 ST)
04:54,110-106,LAL,201156,nick,young,[LAL 110-106] Young Running Finger Roll Layup Shot: Made (8 PTS)
04:42,110-106,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Foul: Shooting (1 PF) (2 FTA) (G Zielinski)
04:42,110-107,HOU,201569,eric,gordon,[HOU 107-110] Gordon Free Throw 1 of 2 (18 PTS)
04:42,110-107,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Nene
04:42,110-107,LAL,1626204,larry,nance_jr.,[LAL] Nance Jr. Substitution replaced by Randle
04:42,110-108,HOU,201569,eric,gordon,[HOU 108-110] Gordon Free Throw 2 of 2 (19 PTS)
04:27,110-108,LAL,203903,jordan,clarkson,[LAL] Clarkson Turnover : Lost Ball (4 TO) Steal:Gordon (1 ST)
04:27,110-108,LAL,203903,jordan,clarkson,[LAL] Clarkson Foul: Personal (3 PF) (J Goble)
04:27,110-108,LAL,1627742,brandon,ingram,[LAL] Ingram Substitution replaced by Russell
04:10,110-108,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
04:07,110-108,LAL,2736,luol,deng,[LAL] Deng Rebound (Off:1 Def:2)
04:02,110-108,LAL,201156,nick,young,[LAL] Young 3pt Shot: Missed
03:59,110-108,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:0 Def:5)
03:53,110-108,LAL,201156,nick,young,[LAL] Young Foul: Personal (5 PF) (2 FTA) (G Zielinski)
03:53,110-109,HOU,201935,james,harden,[HOU 109-110] Harden Free Throw 1 of 2 (31 PTS)
03:53,110-110,HOU,201935,james,harden,[HOU 110-110] Harden Free Throw 2 of 2 (32 PTS)
03:38,110-110,LAL,1626156,d'angelo,russell,[LAL] Russell Turnover : Bad Pass (2 TO) Steal:Ariza (1 ST)
03:31,110-110,HOU,201569,eric,gordon,[HOU] Gordon Cutting Layup Shot: Missed
03:31,110-110,LAL,,,,[LAL] Team Rebound
03:10,110-110,LAL,1626156,d'angelo,russell,[LAL] Russell 3pt Shot: Missed
03:07,110-110,LAL,2736,luol,deng,[LAL] Deng Rebound (Off:2 Def:2)
03:07,112-110,LAL,2736,luol,deng,[LAL 112-110] Deng Tip Layup Shot: Made (7 PTS)
02:58,112-110,LAL,203944,julius,randle,[LAL] Randle Foul: Personal (4 PF) (2 FTA) (K Cutler)
02:58,112-110,HOU,,,,[HOU] Team Timeout : Regular
02:58,112-111,HOU,201935,james,harden,[HOU 111-112] Harden Free Throw 1 of 2 (33 PTS)
02:58,112-112,HOU,201935,james,harden,[HOU 112-112] Harden Free Throw 2 of 2 (34 PTS)
02:47,112-112,HOU,2403,,Nene,[HOU] Nene Foul: Personal (3 PF) (2 FTA) (J Goble)
02:47,112-112,LAL,1626156,d'angelo,russell,[LAL] Russell Free Throw 1 of 2 Missed
02:47,112-112,LAL,,,,[LAL] Team Rebound
02:47,113-112,LAL,1626156,d'angelo,russell,[LAL 113-112] Russell Free Throw 2 of 2 (20 PTS)
02:28,113-112,HOU,201935,james,harden,[HOU] Harden Driving Layup Shot: Missed Block: Randle (1 BLK)
02:23,113-112,LAL,201156,nick,young,[LAL] Young Rebound (Off:0 Def:2)
02:19,113-112,LAL,203944,julius,randle,[LAL] Randle Turnover : Lost Ball (2 TO) Steal:Anderson (1 ST)
02:07,113-112,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
02:06,113-112,LAL,2736,luol,deng,[LAL] Deng Rebound (Off:2 Def:3)
01:48,116-112,LAL,203903,jordan,clarkson,[LAL 116-112] Clarkson 3pt Shot: Made (23 PTS)
01:35,116-114,HOU,2403,,Nene,[HOU 114-116] Nene Jump Bank Shot: Made (7 PTS) Assist: Ariza (2 AST)
01:15,116-114,LAL,201156,nick,young,[LAL] Young 3pt Shot: Missed
01:14,116-114,LAL,203903,jordan,clarkson,[LAL] Clarkson Rebound (Off:1 Def:1)
01:14,118-114,LAL,203903,jordan,clarkson,[LAL 118-114] Clarkson Putback Layup Shot: Made (25 PTS)
01:05,118-114,HOU,201935,james,harden,[HOU] Harden Turnover : Lost Ball (7 TO) Steal:Clarkson (3 ST)
00:45.2,120-114,LAL,203944,julius,randle,[LAL 120-114] Randle Driving Hook Shot: Made (18 PTS)
00:45.2,120-114,HOU,,,,[HOU] Team Timeout : Regular
00:41.9,120-114,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
00:40.6,120-114,LAL,201156,nick,young,[LAL] Young Rebound (Off:0 Def:3)
00:34.5,120-114,LAL,1626156,d'angelo,russell,[LAL] Russell Turnover : Lost Ball (3 TO) Steal:Anderson (2 ST)
00:28.9,120-114,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
00:26.5,120-114,LAL,203903,jordan,clarkson,[LAL] Clarkson Rebound (Off:1 Def:2)
00:15.5,120-114,LAL,,,,[LAL] Team Timeout : Short
00:15.5,120-114,HOU,201935,james,harden,[HOU] Harden Substitution replaced by Brewer
00:15.5,120-114,LAL,,,,[LAL] Team Timeout : Short
00:12.2,120-114,LAL,2736,luol,deng,[LAL] Deng Turnover : Bad Pass (1 TO) Steal:Ariza (2 ST)
00:12.2,120-114,HOU,,,,[HOU] Team Timeout : Short
00:12.2,120-114,HOU,201147,corey,brewer,[HOU] Brewer Substitution replaced by Harden
00:06.8,120-114,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
00:03.9,120-114,HOU,201935,james,harden,[HOU] Harden Rebound (Off:3 Def:5)
00:02.0,120-114,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
00:01.0,120-114,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:1 Def:5)
End of 4th Quarter
***End of scrape***