203496,robert,covington,203967,dario,saric,203954,joel,embiid,201945,gerald,henderson,200771,sergio,rodriguez,1626143,jahlil,okafor,203917,nik,stauskas,203924,jerami,grant,1626158,richaun,holmes,204456,t.j.,mcconnell,203138,hollis,thompson,1627789,timothe,luwawu-cabarrot
01:47,36-50,PHI,1626158,richaun,holmes,[PHI 36-50] Holmes Alley Oop Dunk Shot: Made (2 PTS) Assist: Rodriguez (2 AST)
01:26,36-50,ATL,2743,kris,humphries,[ATL] Humphries 3pt Shot: Missed
01:25,36-50,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:0 Def:3)
01:18,36-50,PHI,203967,dario,saric,[PHI] Saric Foul: Offensive (1 PF) (C Kirkland)
01:18,36-50,PHI,203967,dario,saric,[PHI] Saric Turnover : Foul (1 TO)
01:18,36-50,ATL,2594,kyle,korver,[ATL] Korver Substitution replaced by Bazemore
01:00,36-52,ATL,203471,dennis,schroder,[ATL 52-36] Schroder Driving Finger Roll Layup Shot: Made (6 PTS)
00:46.9,39-52,PHI,203917,nik,stauskas,[PHI 39-52] Stauskas 3pt Shot: Made (6 PTS) Assist: Holmes (1 AST)
00:31.4,39-52,PHI,1626158,richaun,holmes,[PHI] Holmes Foul: Shooting (1 PF) (2 FTA) (D Stafford)
00:31.4,39-53,ATL,203471,dennis,schroder,[ATL 53-39] Schroder Free Throw 1 of 2 (7 PTS)
00:31.4,39-53,ATL,203501,tim,hardaway_jr.,[ATL] Hardaway Jr. Substitution replaced by Sefolosha
00:31.3,39-53,ATL,2743,kris,humphries,[ATL] Humphries Rebound (Off:1 Def:2)
00:31.0,39-53,ATL,2743,kris,humphries,[ATL] Humphries Turnover : Offensive Goaltending (1 TO)
00:12.9,39-53,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Pullup Jump shot: Missed
00:08.9,39-53,ATL,200757,thabo,sefolosha,[ATL] Sefolosha Rebound (Off:0 Def:2)
00:02.5,39-53,ATL,203471,dennis,schroder,[ATL] Schroder Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
End of 2nd Quarter
Start of 3rd Quarter
11:47,39-53,ATL,203145,kent,bazemore,[ATL] Bazemore Jump Shot: Missed
11:46,39-53,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:0 Def:4)
11:22,39-53,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed Block: Howard (2 BLK)
11:20,39-53,ATL,2730,dwight,howard,[ATL] Howard Rebound (Off:3 Def:4)
10:59,39-55,ATL,200794,paul,millsap,[ATL 55-39] Millsap Jump Shot: Made (8 PTS) Assist: Schroder (7 AST)
10:45,39-55,PHI,203496,robert,covington,[PHI] Covington 3pt Shot: Missed
10:43,39-55,ATL,203145,kent,bazemore,[ATL] Bazemore Rebound (Off:0 Def:4)
10:38,39-57,ATL,200794,paul,millsap,[ATL 57-39] Millsap Dunk Shot: Made (10 PTS) Assist: Bazemore (2 AST)
10:17,41-57,PHI,203954,joel,embiid,[PHI 41-57] Embiid Jump Shot: Made (9 PTS) Assist: Henderson (1 AST)
10:09,41-59,ATL,2730,dwight,howard,[ATL 59-41] Howard Alley Oop Dunk Shot: Made (2 PTS) Assist: Schroder (8 AST)
09:57,43-59,PHI,200771,sergio,rodriguez,[PHI 43-59] Rodriguez Driving Finger Roll Layup Shot: Made (8 PTS)
09:33,43-59,ATL,200794,paul,millsap,[ATL] Millsap Jump Shot: Missed
09:32,43-59,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Rebound (Off:1 Def:3)
09:26,43-59,PHI,201945,gerald,henderson,[PHI] Henderson Jump Shot: Missed Block: Howard (3 BLK)
09:25,43-59,PHI,201945,gerald,henderson,Jump Ball Henderson vs Millsap (Howard gains possession)
09:25,43-59,ATL,,,,[ATL] Team Rebound
09:12,43-61,ATL,203471,dennis,schroder,[ATL 61-43] Schroder Pullup Jump shot: Made (9 PTS)
08:49,43-61,ATL,200794,paul,millsap,[ATL] Millsap Foul: Shooting (2 PF) (2 FTA) (C Kirkland)
08:49,43-61,PHI,203954,joel,embiid,[PHI] Embiid Free Throw 1 of 2 Missed
08:49,43-61,PHI,,,,[PHI] Team Rebound
08:49,44-61,PHI,203954,joel,embiid,[PHI 44-61] Embiid Free Throw 2 of 2 (10 PTS)
08:39,44-63,ATL,203145,kent,bazemore,[ATL 63-44] Bazemore Cutting Layup Shot: Made (6 PTS) Assist: Schroder (9 AST)
08:25,44-63,PHI,203496,robert,covington,[PHI] Covington Turnover : Traveling (3 TO)
08:09,44-63,ATL,203145,kent,bazemore,[ATL] Bazemore Turnover : Bad Pass (3 TO) Steal:Henderson (1 ST)
08:02,44-63,PHI,203496,robert,covington,[PHI] Covington Turnover : Lost Ball (4 TO) Steal:Korver (2 ST)
07:53,44-63,ATL,2594,kyle,korver,[ATL] Korver Turnover : Bad Pass (1 TO) Steal:Embiid (1 ST)
07:39,44-63,ATL,2730,dwight,howard,[ATL] Howard Foul: Personal (4 PF) (K Cutler)
07:39,44-63,ATL,2730,dwight,howard,[ATL] Howard Substitution replaced by Muscala
07:39,44-63,PHI,203496,robert,covington,[PHI] Covington Substitution replaced by Stauskas
07:30,46-63,PHI,203954,joel,embiid,[PHI 46-63] Embiid Driving Layup Shot: Made (12 PTS) Assist: Rodriguez (3 AST)
07:20,46-63,PHI,203967,dario,saric,[PHI] Saric Violation:Kicked Ball (C Kirkland)
07:20,46-63,PHI,203967,dario,saric,[PHI] Saric Substitution replaced by Grant
07:08,46-65,ATL,203145,kent,bazemore,[ATL 65-46] Bazemore Pullup Jump shot: Made (8 PTS)
06:54,46-65,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Lost Ball (2 TO) Steal:Millsap (1 ST)
06:45,46-65,ATL,200794,paul,millsap,[ATL] Millsap 3pt Shot: Missed
06:43,46-65,PHI,203917,nik,stauskas,[PHI] Stauskas Rebound (Off:0 Def:3)
06:29,46-65,PHI,203954,joel,embiid,[PHI] Embiid Layup Shot: Missed
06:28,46-65,PHI,,,,[PHI] Team Rebound
06:28,46-65,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Okafor
06:28,46-65,PHI,,,,[PHI] Team Timeout : Regular
06:18,46-65,ATL,200794,paul,millsap,[ATL] Millsap Foul: Shooting (3 PF) (2 FTA) (C Kirkland)
06:18,47-65,PHI,1626143,jahlil,okafor,[PHI 47-65] Okafor Free Throw 1 of 2 (3 PTS)
06:18,48-65,PHI,1626143,jahlil,okafor,[PHI 48-65] Okafor Free Throw 2 of 2 (4 PTS)
06:07,48-65,ATL,200794,paul,millsap,[ATL] Millsap Jump Shot: Missed
06:05,48-65,PHI,,,,[PHI] Team Rebound
05:49,48-65,ATL,203488,mike,muscala,[ATL] Muscala Foul: Shooting (2 PF) (2 FTA) (D Stafford)
05:49,49-65,PHI,1626143,jahlil,okafor,[PHI 49-65] Okafor Free Throw 1 of 2 (5 PTS)
05:49,49-65,PHI,201945,gerald,henderson,[PHI] Henderson Substitution replaced by Thompson
05:49,49-65,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
05:49,50-65,PHI,1626143,jahlil,okafor,[PHI 50-65] Okafor Free Throw 2 of 2 (6 PTS)
05:37,50-65,PHI,203924,jerami,grant,[PHI] Grant Foul: Shooting (1 PF) (2 FTA) (K Cutler)
05:37,50-65,ATL,200794,paul,millsap,[ATL] Millsap Free Throw 1 of 2 Missed
05:37,50-65,ATL,,,,[ATL] Team Rebound
05:37,50-65,ATL,203488,mike,muscala,[ATL] Muscala Substitution replaced by Humphries
05:37,50-66,ATL,200794,paul,millsap,[ATL 66-50] Millsap Free Throw 2 of 2 (11 PTS)
05:21,50-66,PHI,1626143,jahlil,okafor,[PHI] Okafor Turnaround Jump Shot: Missed
05:19,50-66,ATL,200794,paul,millsap,[ATL] Millsap Rebound (Off:0 Def:3)
05:11,50-66,ATL,200794,paul,millsap,[ATL] Millsap Substitution replaced by Muscala
05:07,50-66,ATL,2594,kyle,korver,[ATL] Korver Turnover : Bad Pass (2 TO) Steal:Okafor (1 ST)
05:01,50-66,ATL,203145,kent,bazemore,[ATL] Bazemore Foul: Personal (1 PF) (2 FTA) (C Kirkland)
05:01,50-66,ATL,2594,kyle,korver,[ATL] Korver Substitution replaced by Hardaway Jr.
05:01,51-66,PHI,204456,t.j.,mcconnell,[PHI 51-66] McConnell Free Throw 1 of 2 (5 PTS)
05:01,52-66,PHI,204456,t.j.,mcconnell,[PHI 52-66] McConnell Free Throw 2 of 2 (6 PTS)
04:37,52-66,ATL,203145,kent,bazemore,[ATL] Bazemore Jump Shot: Missed
04:35,52-66,PHI,204456,t.j.,mcconnell,[PHI] McConnell Rebound (Off:1 Def:1)
04:18,54-66,PHI,1626143,jahlil,okafor,[PHI 54-66] Okafor Driving Hook Shot: Made (8 PTS)
04:11,54-66,ATL,,,,[ATL] Team Timeout : Regular
03:58,54-66,ATL,2743,kris,humphries,[ATL] Humphries Layup Shot: Missed
03:57,54-66,PHI,203924,jerami,grant,[PHI] Grant Rebound (Off:0 Def:2)
03:50,54-66,PHI,203924,jerami,grant,[PHI] Grant Layup Shot: Missed Block: Humphries (1 BLK)
03:48,54-66,ATL,203488,mike,muscala,[ATL] Muscala Rebound (Off:1 Def:3)
03:41,54-66,ATL,203501,tim,hardaway_jr.,[ATL] Hardaway Jr. Jump Shot: Missed Block: Stauskas (1 BLK)
03:41,54-66,PHI,,,,[PHI] Team Rebound
03:41,54-66,ATL,203145,kent,bazemore,[ATL] Bazemore Substitution replaced by Sefolosha
03:21,56-66,PHI,203924,jerami,grant,[PHI 56-66] Grant Driving Reverse Dunk Shot: Made (6 PTS) Assist: McConnell (1 AST)
03:02,56-66,ATL,2743,kris,humphries,[ATL] Humphries Jump Shot: Missed
03:01,56-66,PHI,203924,jerami,grant,[PHI] Grant Rebound (Off:0 Def:3)
02:49,56-66,PHI,1626143,jahlil,okafor,[PHI] Okafor Jump Shot: Missed
02:47,56-66,ATL,203488,mike,muscala,[ATL] Muscala Rebound (Off:1 Def:4)
02:40,56-66,PHI,204456,t.j.,mcconnell,[PHI] McConnell Foul: Shooting (2 PF) (2 FTA) (C Kirkland)
02:40,56-67,ATL,203471,dennis,schroder,[ATL 67-56] Schroder Free Throw 1 of 2 (10 PTS)
02:40,56-67,PHI,1626143,jahlil,okafor,[PHI] Okafor Substitution replaced by Holmes
02:40,56-68,ATL,203471,dennis,schroder,[ATL 68-56] Schroder Free Throw 2 of 2 (11 PTS)
02:32,56-68,PHI,204456,t.j.,mcconnell,[PHI] McConnell 3pt Shot: Missed
02:30,56-68,ATL,2743,kris,humphries,[ATL] Humphries Rebound (Off:1 Def:3)
02:19,56-68,PHI,203924,jerami,grant,[PHI] Grant Foul: Shooting (2 PF) (2 FTA) (K Cutler)
02:19,56-69,ATL,2743,kris,humphries,[ATL 69-56] Humphries Free Throw 1 of 2 (3 PTS)
02:19,56-69,ATL,203471,dennis,schroder,[ATL] Schroder Substitution replaced by Delaney
02:19,56-69,ATL,203488,mike,muscala,[ATL] Muscala Substitution replaced by Millsap
02:19,56-69,ATL,2743,kris,humphries,[ATL] Humphries Free Throw 2 of 2 Missed
02:18,56-69,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:0 Def:3)
02:08,58-69,PHI,1626158,richaun,holmes,[PHI 58-69] Holmes Alley Oop Dunk Shot: Made (4 PTS) Assist: McConnell (2 AST)
01:46,58-69,PHI,203924,jerami,grant,[PHI] Grant Foul: Shooting (3 PF) (2 FTA) (K Cutler)
01:46,58-70,ATL,200794,paul,millsap,[ATL 70-58] Millsap Free Throw 1 of 2 (12 PTS)
01:46,58-71,ATL,200794,paul,millsap,[ATL 71-58] Millsap Free Throw 2 of 2 (13 PTS)
01:34,58-71,PHI,203917,nik,stauskas,[PHI] Stauskas Jump Shot: Missed
01:32,58-71,ATL,2743,kris,humphries,[ATL] Humphries Rebound (Off:1 Def:4)
01:23,58-71,ATL,2743,kris,humphries,[ATL] Humphries Jump Shot: Missed
01:21,58-71,PHI,204456,t.j.,mcconnell,[PHI] McConnell Rebound (Off:1 Def:2)
01:12,58-71,PHI,203138,hollis,thompson,[PHI] Thompson Jump Shot: Missed
01:11,58-71,ATL,2743,kris,humphries,[ATL] Humphries Rebound (Off:1 Def:5)
01:04,58-74,ATL,203501,tim,hardaway_jr.,[ATL 74-58] Hardaway Jr. 3pt Shot: Made (7 PTS) Assist: Delaney (2 AST)
00:41.9,58-74,PHI,203924,jerami,grant,[PHI] Grant 3pt Shot: Missed
00:39.9,58-74,ATL,2743,kris,humphries,[ATL] Humphries Rebound (Off:1 Def:6)
00:30.3,58-74,ATL,200794,paul,millsap,[ATL] Millsap 3pt Shot: Missed
00:28.8,58-74,PHI,203138,hollis,thompson,[PHI] Thompson Rebound (Off:0 Def:4)
00:07.9,58-74,PHI,203924,jerami,grant,[PHI] Grant Jump Shot: Missed
00:05.9,58-74,ATL,2743,kris,humphries,[ATL] Humphries Rebound (Off:1 Def:7)
00:01.0,58-74,ATL,203501,tim,hardaway_jr.,[ATL] Hardaway Jr. 3pt Shot: Missed
00:00.0,58-74,ATL,,,,[ATL] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:43,60-74,PHI,203954,joel,embiid,[PHI 60-74] Embiid Jump Shot: Made (14 PTS)
11:31,60-76,ATL,200794,paul,millsap,[ATL 76-60] Millsap Layup Shot: Made (15 PTS) Assist: Muscala (2 AST)
11:06,60-76,PHI,204456,t.j.,mcconnell,[PHI] McConnell Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
10:53,60-78,ATL,1627098,malcolm,delaney,[ATL 78-60] Delaney Turnaround Jump Shot: Made (6 PTS)
10:35,60-78,PHI,203917,nik,stauskas,[PHI] Stauskas Layup Shot: Missed
10:34,60-78,ATL,,,,[ATL] Team Rebound
10:17,60-80,ATL,200794,paul,millsap,[ATL 80-60] Millsap Turnaround Jump Shot: Made (17 PTS)
10:15,60-80,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Inbound Turnover (3 TO)
10:15,60-80,PHI,203924,jerami,grant,[PHI] Grant Substitution replaced by Saric
10:09,60-82,ATL,203488,mike,muscala,[ATL 82-60] Muscala Jump Shot: Made (12 PTS) Assist: Delaney (3 AST)
10:07,60-82,PHI,,,,[PHI] Team Timeout : Regular
10:07,60-82,PHI,204456,t.j.,mcconnell,[PHI] McConnell Substitution replaced by Rodriguez
09:47,62-82,PHI,200771,sergio,rodriguez,[PHI 62-82] Rodriguez Driving Floating Jump Shot: Made (10 PTS) Assist: Embiid (1 AST)
09:30,62-82,ATL,200794,paul,millsap,[ATL] Millsap Turnaround Fadeaway shot: Missed
09:28,62-82,PHI,203917,nik,stauskas,[PHI] Stauskas Rebound (Off:0 Def:4)
09:19,62-82,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed Block: Muscala (2 BLK)
09:17,62-82,ATL,200757,thabo,sefolosha,[ATL] Sefolosha Rebound (Off:0 Def:3)
09:04,62-82,ATL,203501,tim,hardaway_jr.,[ATL] Hardaway Jr. 3pt Shot: Missed
09:01,62-82,PHI,203917,nik,stauskas,[PHI] Stauskas Rebound (Off:0 Def:5)
08:50,62-82,PHI,200771,sergio,rodriguez,[PHI] Rodriguez 3pt Shot: Missed
08:48,62-82,ATL,200794,paul,millsap,[ATL] Millsap Rebound (Off:0 Def:4)
08:42,62-82,ATL,200794,paul,millsap,[ATL] Millsap Substitution replaced by Howard
08:42,62-82,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Holmes
08:39,62-84,ATL,203488,mike,muscala,[ATL 84-62] Muscala Jump Shot: Made (14 PTS) Assist: Sefolosha (1 AST)
08:26,64-84,PHI,1626158,richaun,holmes,[PHI 64-84] Holmes Floating Jump shot: Made (6 PTS) Assist: Rodriguez (4 AST)
08:10,64-86,ATL,1627098,malcolm,delaney,[ATL 86-64] Delaney Pullup Jump shot: Made (8 PTS)
07:58,66-86,PHI,1626158,richaun,holmes,[PHI 66-86] Holmes Driving Floating Bank Jump Shot: Made (8 PTS) Assist: Rodriguez (5 AST)
07:44,66-86,ATL,1627098,malcolm,delaney,[ATL] Delaney Jump Shot: Missed
07:43,66-86,PHI,203138,hollis,thompson,[PHI] Thompson Rebound (Off:0 Def:5)
07:35,66-86,ATL,200757,thabo,sefolosha,[ATL] Sefolosha Foul: Personal (1 PF) (K Cutler)
07:35,66-86,ATL,203501,tim,hardaway_jr.,[ATL] Hardaway Jr. Substitution replaced by Korver
07:24,68-86,PHI,200771,sergio,rodriguez,[PHI 68-86] Rodriguez Fadeaway Jump Shot: Made (12 PTS)
07:04,68-88,ATL,200757,thabo,sefolosha,[ATL 88-68] Sefolosha Layup Shot: Made (3 PTS) Assist: Howard (1 AST)
06:54,68-88,ATL,1627098,malcolm,delaney,[ATL] Delaney Substitution replaced by Schroder
06:54,68-88,PHI,203917,nik,stauskas,[PHI] Stauskas Substitution replaced by Covington
06:45,68-88,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Turnover : Bad Pass (3 TO) Steal:Muscala (1 ST)
06:41,68-90,ATL,200757,thabo,sefolosha,[ATL 90-68] Sefolosha Layup Shot: Made (5 PTS) Assist: Schroder (10 AST)
06:23,68-90,ATL,203488,mike,muscala,[ATL] Muscala Foul: Personal (3 PF) (C Kirkland)
06:23,68-90,ATL,203488,mike,muscala,[ATL] Muscala Substitution replaced by Humphries
06:23,68-90,PHI,203138,hollis,thompson,[PHI] Thompson Substitution replaced by Luwawu-Cabarrot
06:15,68-90,PHI,203967,dario,saric,[PHI] Saric 3pt Shot: Missed
06:13,68-90,ATL,203471,dennis,schroder,[ATL] Schroder Rebound (Off:0 Def:3)
06:05,68-92,ATL,200757,thabo,sefolosha,[ATL 92-68] Sefolosha Driving Finger Roll Layup Shot: Made (7 PTS) Assist: Schroder (11 AST)
06:04,68-92,PHI,,,,[PHI] Team Timeout : Short
06:04,68-92,ATL,2594,kyle,korver,[ATL] Korver Substitution replaced by Bembry
05:50,68-92,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Jump Shot: Missed
05:49,68-92,ATL,200757,thabo,sefolosha,[ATL] Sefolosha Rebound (Off:0 Def:4)
05:45,68-92,PHI,1626158,richaun,holmes,[PHI] Holmes Foul: Shooting (2 PF) (2 FTA) (C Kirkland)
Official Timeout
05:45,68-92,ATL,2730,dwight,howard,[ATL] Howard Substitution replaced by Delaney
05:45,68-92,ATL,203471,dennis,schroder,[ATL] Schroder Substitution replaced by Prince
05:45,68-93,ATL,200757,thabo,sefolosha,[ATL 93-68] Sefolosha Free Throw 1 of 2 (8 PTS)
05:45,68-94,ATL,200757,thabo,sefolosha,[ATL 94-68] Sefolosha Free Throw 2 of 2 (9 PTS)
05:33,68-94,PHI,1627789,timothe,luwawu-cabarrot,[PHI] Luwawu-Cabarrot Turnover : Bad Pass (1 TO) Steal:Sefolosha (1 ST)
05:22,68-94,ATL,1627761,deandre',bembry,[ATL] Bembry 3pt Shot: Missed
05:20,68-94,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:0 Def:4)
05:12,68-94,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Turnover : Out of Bounds - Bad Pass Turnover (4 TO)
04:56,68-96,ATL,200757,thabo,sefolosha,[ATL 96-68] Sefolosha Driving Layup Shot: Made (11 PTS)
04:28,70-96,PHI,200771,sergio,rodriguez,[PHI 70-96] Rodriguez Jump Shot: Made (14 PTS)
04:07,70-96,ATL,1627098,malcolm,delaney,[ATL] Delaney Jump Shot: Missed
04:05,70-96,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:0 Def:5)
03:57,70-96,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Floating Jump shot: Missed
03:55,70-96,ATL,1627098,malcolm,delaney,[ATL] Delaney Rebound (Off:0 Def:1)
03:37,70-96,ATL,2743,kris,humphries,[ATL] Humphries Turnaround Jump Shot: Missed
03:36,70-96,ATL,,,,[ATL] Team Rebound
03:36,70-96,ATL,200757,thabo,sefolosha,[ATL] Sefolosha Substitution replaced by Tavares
03:36,70-96,PHI,203496,robert,covington,[PHI] Covington Substitution replaced by McConnell
03:36,70-96,PHI,203967,dario,saric,[PHI] Saric Substitution replaced by Grant
03:36,70-96,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by Stauskas
03:30,70-96,ATL,1627752,taurean,prince,[ATL] Prince 3pt Shot: Missed
03:29,70-96,PHI,,,,[PHI] Team Rebound
03:20,70-96,PHI,203924,jerami,grant,[PHI] Grant Turnover : Traveling (1 TO)
03:07,70-96,ATL,1627761,deandre',bembry,[ATL] Bembry Jump Shot: Missed
03:05,70-96,PHI,1627789,timothe,luwawu-cabarrot,[PHI] Luwawu-Cabarrot Rebound (Off:0 Def:1)
02:54,70-96,PHI,1626158,richaun,holmes,[PHI] Holmes Jump Shot: Missed
02:53,70-96,ATL,2743,kris,humphries,[ATL] Humphries Rebound (Off:1 Def:8)
02:34,70-98,ATL,204002,edy,tavares,[ATL 98-70] Tavares Reverse Dunk Shot: Made (2 PTS) Assist: Prince (1 AST)
02:11,70-98,PHI,1626158,richaun,holmes,[PHI] Holmes Jump Shot: Missed
02:09,70-98,PHI,1626158,richaun,holmes,[PHI] Holmes Rebound (Off:1 Def:5)
02:05,70-98,PHI,1626158,richaun,holmes,[PHI] Holmes Jump Shot: Missed
02:03,70-98,ATL,2743,kris,humphries,[ATL] Humphries Rebound (Off:1 Def:9)
01:53,70-98,ATL,2743,kris,humphries,[ATL] Humphries Turnover : Bad Pass (2 TO) Steal:Luwawu-Cabarrot (1 ST)
01:42,70-98,PHI,203924,jerami,grant,[PHI] Grant Layup Shot: Missed Block: Humphries (2 BLK)
01:40,70-98,ATL,1627098,malcolm,delaney,[ATL] Delaney Rebound (Off:0 Def:2)
01:38,70-98,PHI,1626158,richaun,holmes,[PHI] Holmes Foul: Shooting (3 PF) (2 FTA) (K Cutler)
01:38,70-98,ATL,,,,[ATL] Team Timeout : Regular
01:38,70-99,ATL,1627752,taurean,prince,[ATL 99-70] Prince Free Throw 1 of 2 (1 PTS)
01:38,70-100,ATL,1627752,taurean,prince,[ATL 100-70] Prince Free Throw 2 of 2 (2 PTS)
01:26,72-100,PHI,1626158,richaun,holmes,[PHI 72-100] Holmes Alley Oop Dunk Shot: Made (10 PTS) Assist: Luwawu-Cabarrot (1 AST)
01:13,72-100,PHI,203917,nik,stauskas,[PHI] Stauskas Foul: Shooting (3 PF) (2 FTA) (C Kirkland)
01:13,72-100,ATL,204002,edy,tavares,[ATL] Tavares Free Throw 1 of 2 Missed
01:13,72-100,ATL,,,,[ATL] Team Rebound
01:13,72-100,ATL,204002,edy,tavares,[ATL] Tavares Free Throw 2 of 2 Missed
01:12,72-100,ATL,1627761,deandre',bembry,[ATL] Bembry Rebound (Off:1 Def:0)
00:55.0,72-102,ATL,1627761,deandre',bembry,[ATL 102-72] Bembry Turnaround Jump Shot: Made (2 PTS)
00:34.9,72-102,PHI,1627789,timothe,luwawu-cabarrot,[PHI] Luwawu-Cabarrot Jump Shot: Missed
00:32.9,72-102,ATL,204002,edy,tavares,[ATL] Tavares Rebound (Off:0 Def:1)
00:26.3,72-104,ATL,1627752,taurean,prince,[ATL 104-72] Prince Jump Shot: Made (4 PTS) Assist: Delaney (4 AST)
00:14.4,72-104,PHI,204456,t.j.,mcconnell,[PHI] McConnell Jump Shot: Missed
00:12.9,72-104,ATL,1627761,deandre',bembry,[ATL] Bembry Rebound (Off:1 Def:1)
End of 4th Quarter
***End of scrape***