202710,jimmy,butler,201959,taj,gibson,201577,robin,lopez,2548,dwyane,wade,200765,rajon,rondo,203926,doug,mcdermott,202703,nikola,mirotic,203487,michael,carter-williams,1626245,cristiano,felicio,203477,isaiah,canaan,1626171,bobby,portis,1627756,denzel,valentine,1627835,paul,zipser
202331,paul,george,201152,thaddeus,young,1626167,myles,turner,101145,monta,ellis,201952,jeff,teague,101139,cj,miles,2744,al,jefferson,202730,lavoy,allen,203922,glenn,robinson_iii,1626202,joe,young,202338,kevin,seraphin,1627777,georges,niang,1626176,rakeem,christmas
Start of 1st Quarter
12:00,0-0,CHI,201577,robin,lopez,Jump Ball Lopez vs Turner (Gibson gains possession)
11:38,0-0,CHI,202710,jimmy,butler,[CHI] Butler 3pt Shot: Missed
11:37,0-0,CHI,2548,dwyane,wade,[CHI] Wade Rebound (Off:1 Def:0)
11:37,0-0,CHI,2548,dwyane,wade,[CHI] Wade Putback Dunk Shot: Missed
11:36,0-0,IND,201952,jeff,teague,[IND] Teague Rebound (Off:0 Def:1)
11:32,0-0,IND,201952,jeff,teague,[IND] Teague Floating Jump shot: Missed
11:30,0-0,CHI,201577,robin,lopez,[CHI] Lopez Rebound (Off:0 Def:1)
11:10,0-0,CHI,201959,taj,gibson,[CHI] Gibson Jump Shot: Missed
11:09,0-0,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:1)
11:06,0-0,IND,201952,jeff,teague,[IND] Teague Turnover : Lost Ball (1 TO) Steal:Rondo (1 ST)
11:01,0-0,CHI,201577,robin,lopez,[CHI] Lopez Dunk Shot: Missed Block: Turner (1 BLK)
10:59,0-0,CHI,201577,robin,lopez,[CHI] Lopez Rebound (Off:1 Def:1)
10:56,0-0,CHI,200765,rajon,rondo,[CHI] Rondo Tip Layup Shot: Missed
10:54,0-0,CHI,202710,jimmy,butler,[CHI] Butler Rebound (Off:1 Def:0)
10:54,2-0,CHI,202710,jimmy,butler,[CHI 2-0] Butler Layup Shot: Made (2 PTS)
10:38,2-2,IND,1626167,myles,turner,[IND 2-2] Turner Jump Shot: Made (2 PTS) Assist: Teague (1 AST)
10:10,2-2,CHI,200765,rajon,rondo,[CHI] Rondo 3pt Shot: Missed
10:09,2-2,IND,101145,monta,ellis,[IND] Ellis Rebound (Off:0 Def:1)
10:01,2-2,IND,202331,paul,george,[IND] George Pullup Jump shot: Missed
10:00,2-2,CHI,200765,rajon,rondo,[CHI] Rondo Rebound (Off:0 Def:1)
09:51,4-2,CHI,201577,robin,lopez,[CHI 4-2] Lopez Dunk Shot: Made (2 PTS) Assist: Rondo (1 AST)
09:30,4-4,IND,202331,paul,george,[IND 4-4] George Driving Bank shot: Made (2 PTS) Assist: Young (1 AST)
09:13,4-4,CHI,200765,rajon,rondo,[CHI] Rondo 3pt Shot: Missed
09:11,4-4,CHI,202710,jimmy,butler,[CHI] Butler Rebound (Off:2 Def:0)
08:57,4-4,CHI,201577,robin,lopez,[CHI] Lopez Layup Shot: Missed Block: Turner (2 BLK)
08:56,4-4,IND,1626167,myles,turner,[IND] Turner Rebound (Off:0 Def:1)
08:52,4-4,IND,101145,monta,ellis,[IND] Ellis Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
08:40,6-4,CHI,2548,dwyane,wade,[CHI 6-4] Wade Pullup Jump shot: Made (2 PTS)
08:34,6-4,CHI,2548,dwyane,wade,[CHI] Wade Foul: Personal (1 PF) (C Blair)
08:25,6-6,IND,1626167,myles,turner,[IND 6-6] Turner Layup Shot: Made (4 PTS) Assist: Ellis (1 AST)
08:25,6-6,CHI,201577,robin,lopez,[CHI] Lopez Foul: Shooting (1 PF) (1 FTA) (M Lindsay)
08:25,6-7,IND,1626167,myles,turner,[IND 7-6] Turner Free Throw 1 of 1 (5 PTS)
08:12,8-7,CHI,201577,robin,lopez,[CHI 8-7] Lopez Hook Shot: Made (4 PTS) Assist: Rondo (2 AST)
07:58,8-7,IND,1626167,myles,turner,[IND] Turner Jump Shot: Missed
07:56,8-7,CHI,200765,rajon,rondo,[CHI] Rondo Rebound (Off:0 Def:2)
07:50,10-7,CHI,201577,robin,lopez,[CHI 10-7] Lopez Jump Shot: Made (6 PTS) Assist: Gibson (1 AST)
07:44,10-9,IND,201152,thaddeus,young,[IND 9-10] Young Running Layup Shot: Made (2 PTS)
07:29,10-9,CHI,201959,taj,gibson,[CHI] Gibson Jump Shot: Missed
07:28,10-9,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:2)
07:12,10-12,IND,202331,paul,george,[IND 12-10] George 3pt Shot: Made (5 PTS) Assist: Teague (2 AST)
06:55,12-12,CHI,2548,dwyane,wade,[CHI 12-12] Wade Turnaround Fadeaway shot: Made (4 PTS)
06:44,12-12,IND,1626167,myles,turner,[IND] Turner Jump Shot: Missed
06:43,12-12,CHI,202710,jimmy,butler,[CHI] Butler Rebound (Off:2 Def:1)
06:30,14-12,CHI,201959,taj,gibson,[CHI 14-12] Gibson Jump Shot: Made (2 PTS) Assist: Lopez (1 AST)
06:16,14-14,IND,202331,paul,george,[IND 14-14] George Turnaround Fadeaway shot: Made (7 PTS) Assist: Turner (1 AST)
05:55,16-14,CHI,201959,taj,gibson,[CHI 16-14] Gibson Pullup Jump shot: Made (4 PTS) Assist: Butler (1 AST)
05:37,16-14,IND,1626167,myles,turner,[IND] Turner Layup Shot: Missed
05:36,16-14,CHI,2548,dwyane,wade,[CHI] Wade Rebound (Off:1 Def:1)
05:30,16-14,CHI,2548,dwyane,wade,[CHI] Wade Layup Shot: Missed Block: Turner (3 BLK)
05:30,16-14,CHI,,,,[CHI] Team Rebound
05:30,16-14,CHI,,,,[CHI] Team Timeout : Regular
05:30,16-14,CHI,2548,dwyane,wade,[CHI] Wade Substitution replaced by McDermott
05:22,16-14,CHI,202710,jimmy,butler,[CHI] Butler Jump Shot: Missed
05:21,16-14,IND,201952,jeff,teague,[IND] Teague Rebound (Off:0 Def:2)
05:17,16-14,IND,201952,jeff,teague,[IND] Teague Jump Shot: Missed Block: McDermott (1 BLK)
05:17,16-14,IND,,,,[IND] Team Rebound
05:13,16-14,CHI,203926,doug,mcdermott,[CHI] McDermott Foul: Personal (1 PF) (C Blair)
05:01,16-14,IND,201152,thaddeus,young,[IND] Young Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
04:49,16-14,CHI,201959,taj,gibson,[CHI] Gibson Jump Shot: Missed
04:49,16-14,IND,,,,[IND] Team Rebound
04:49,16-14,CHI,201577,robin,lopez,[CHI] Lopez Foul: Loose Ball (2 PF) (C Blair)
04:49,16-14,CHI,201577,robin,lopez,[CHI] Lopez Substitution replaced by Mirotic
04:34,16-16,IND,202331,paul,george,[IND 16-16] George Layup Shot: Made (9 PTS) Assist: Teague (3 AST)
04:21,18-16,CHI,203926,doug,mcdermott,[CHI 18-16] McDermott Pullup Jump shot: Made (2 PTS) Assist: Rondo (3 AST)
04:05,18-16,IND,101145,monta,ellis,[IND] Ellis Jump Shot: Missed
04:03,18-16,IND,201952,jeff,teague,[IND] Teague Rebound (Off:1 Def:2)
03:57,18-16,IND,201952,jeff,teague,[IND] Teague 3pt Shot: Missed
03:56,18-16,CHI,203926,doug,mcdermott,[CHI] McDermott Rebound (Off:0 Def:1)
03:54,18-16,IND,101145,monta,ellis,[IND] Ellis Substitution replaced by Miles
03:44,18-16,CHI,203926,doug,mcdermott,[CHI] McDermott Dunk Shot: Missed
03:42,18-16,CHI,200765,rajon,rondo,[CHI] Rondo Rebound (Off:1 Def:2)
03:32,20-16,CHI,202710,jimmy,butler,[CHI 20-16] Butler Driving Bank shot: Made (4 PTS) Assist: Mirotic (1 AST)
03:25,20-16,IND,,,,[IND] Team Timeout : Regular
03:25,20-16,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Jefferson
03:20,20-16,CHI,202703,nikola,mirotic,[CHI] Mirotic Violation:Kicked Ball
03:07,20-18,IND,2744,al,jefferson,[IND 18-20] Jefferson Hook Shot: Made (2 PTS)
02:44,20-18,CHI,200765,rajon,rondo,[CHI] Rondo Turnover : Lost Ball (1 TO) Steal:Teague (1 ST)
02:40,20-20,IND,201152,thaddeus,young,[IND 20-20] Young Layup Shot: Made (4 PTS) Assist: Teague (4 AST)
02:22,20-20,CHI,202703,nikola,mirotic,[CHI] Mirotic Jump Shot: Missed
02:20,20-20,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:0 Def:1)
01:58,20-20,IND,201952,jeff,teague,[IND] Teague Jump Shot: Missed
01:57,20-20,CHI,201959,taj,gibson,[CHI] Gibson Rebound (Off:0 Def:1)
01:44,22-20,CHI,201959,taj,gibson,[CHI 22-20] Gibson Dunk Shot: Made (6 PTS) Assist: Rondo (4 AST)
01:21,22-20,IND,202331,paul,george,[IND] George 3pt Shot: Missed
01:20,22-20,CHI,201959,taj,gibson,[CHI] Gibson Rebound (Off:0 Def:2)
01:02,22-20,CHI,203926,doug,mcdermott,[CHI] McDermott Turnaround Jump Shot: Missed
01:01,22-20,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:3)
00:49.9,22-20,IND,101139,cj,miles,[IND] Miles Jump Shot: Missed
00:46.8,22-20,CHI,201959,taj,gibson,[CHI] Gibson Rebound (Off:0 Def:3)
00:42.1,24-20,CHI,202710,jimmy,butler,[CHI 24-20] Butler Alley Oop Dunk Shot: Made (6 PTS) Assist: Rondo (5 AST)
00:24.6,24-20,IND,101139,cj,miles,[IND] Miles Jump Shot: Missed
00:22.9,24-20,IND,201152,thaddeus,young,[IND] Young Rebound (Off:1 Def:3)
00:19.9,24-20,IND,101139,cj,miles,[IND] Miles Reverse Layup Shot: Missed Block: Mirotic (1 BLK)
00:18.1,24-20,CHI,201959,taj,gibson,[CHI] Gibson Rebound (Off:0 Def:4)
00:01.9,24-20,CHI,203926,doug,mcdermott,[CHI] McDermott 3pt Shot: Missed
00:00.5,24-20,IND,201152,thaddeus,young,[IND] Young Rebound (Off:1 Def:4)
00:00.1,24-20,IND,201152,thaddeus,young,[IND] Young 3pt Shot: Missed
00:00.0,24-20,IND,,,,[IND] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
12:00,24-20,CHI,203926,doug,mcdermott,[CHI] McDermott Foul: Personal (2 PF) (C Blair)
11:38,24-20,IND,202730,lavoy,allen,[IND] Allen Hook Shot: Missed
11:37,24-20,CHI,1626245,cristiano,felicio,[CHI] Felicio Rebound (Off:0 Def:1)
11:17,27-20,CHI,202703,nikola,mirotic,[CHI 27-20] Mirotic 3pt Shot: Made (3 PTS) Assist: Carter-Williams (1 AST)
10:54,27-20,CHI,1626245,cristiano,felicio,[CHI] Felicio Foul: Personal (1 PF) (M Lindsay)
10:44,27-22,IND,203922,glenn,robinson_iii,[IND 22-27] Robinson III Jump Shot: Made (2 PTS) Assist: Allen (1 AST)
10:26,27-22,CHI,203926,doug,mcdermott,[CHI] McDermott Driving Bank shot: Missed
10:25,27-22,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:0 Def:1)
10:07,27-22,IND,2744,al,jefferson,[IND] Jefferson Jump Shot: Missed
10:06,27-22,IND,203922,glenn,robinson_iii,[IND] Robinson III Rebound (Off:1 Def:0)
09:53,27-24,IND,2744,al,jefferson,[IND 24-27] Jefferson Jump Shot: Made (4 PTS) Assist: Allen (2 AST)
09:37,27-24,IND,202730,lavoy,allen,[IND] Allen Foul: Personal (1 PF) (C Blair)
09:26,27-24,IND,101139,cj,miles,[IND] Miles Foul: Shooting (1 PF) (2 FTA) (M Lindsay)
09:26,28-24,CHI,2548,dwyane,wade,[CHI 28-24] Wade Free Throw 1 of 2 (5 PTS)
09:26,29-24,CHI,2548,dwyane,wade,[CHI 29-24] Wade Free Throw 2 of 2 (6 PTS)
09:11,29-24,IND,101139,cj,miles,[IND] Miles Jump Shot: Missed
09:10,29-24,CHI,2548,dwyane,wade,[CHI] Wade Rebound (Off:1 Def:2)
09:07,31-24,CHI,2548,dwyane,wade,[CHI 31-24] Wade Running Layup Shot: Made (8 PTS)
08:49,31-24,IND,1626202,joe,young,[IND] Young Turnaround Jump Shot: Missed
08:48,31-24,CHI,1626245,cristiano,felicio,[CHI] Felicio Rebound (Off:0 Def:2)
08:39,31-24,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Layup Shot: Missed Block: Allen (1 BLK)
08:37,31-24,IND,203922,glenn,robinson_iii,[IND] Robinson III Rebound (Off:1 Def:1)
08:33,31-24,IND,203922,glenn,robinson_iii,[IND] Robinson III Layup Shot: Missed
08:32,31-24,CHI,203926,doug,mcdermott,[CHI] McDermott Rebound (Off:0 Def:2)
08:28,33-24,CHI,203926,doug,mcdermott,[CHI 33-24] McDermott Running Jump Shot: Made (4 PTS)
08:01,33-24,IND,203922,glenn,robinson_iii,[IND] Robinson III 3pt Shot: Missed
07:59,33-24,CHI,1626245,cristiano,felicio,[CHI] Felicio Rebound (Off:0 Def:3)
07:57,35-24,CHI,202703,nikola,mirotic,[CHI 35-24] Mirotic Cutting Layup Shot: Made (5 PTS) Assist: McDermott (1 AST)
07:57,35-24,IND,202730,lavoy,allen,[IND] Allen Foul: Shooting (2 PF) (1 FTA) (Z Zarba)
07:57,35-24,undefined,,,,Timeout : Regular
07:57,35-24,IND,101139,cj,miles,[IND] Miles Substitution replaced by Seraphin
07:57,35-24,IND,2744,al,jefferson,[IND] Jefferson Substitution replaced by Ellis
07:57,36-24,CHI,202703,nikola,mirotic,[CHI 36-24] Mirotic Free Throw 1 of 1 (6 PTS)
07:35,36-24,IND,101145,monta,ellis,[IND] Ellis Jump Shot: Missed Block: Carter-Williams (1 BLK)
07:32,36-24,CHI,1626245,cristiano,felicio,[CHI] Felicio Rebound (Off:0 Def:4)
07:26,39-24,CHI,203926,doug,mcdermott,[CHI 39-24] McDermott 3pt Shot: Made (7 PTS) Assist: Mirotic (2 AST)
07:01,39-24,IND,202338,kevin,seraphin,[IND] Seraphin Hook Shot: Missed
07:00,39-24,CHI,2548,dwyane,wade,[CHI] Wade Rebound (Off:1 Def:3)
06:47,41-24,CHI,1626245,cristiano,felicio,[CHI 41-24] Felicio Layup Shot: Made (2 PTS) Assist: Wade (1 AST)
06:28,41-24,IND,203922,glenn,robinson_iii,[IND] Robinson III Turnover : Lost Ball (1 TO) Steal:Carter-Williams (1 ST)
06:25,43-24,CHI,203926,doug,mcdermott,[CHI 43-24] McDermott Running Layup Shot: Made (9 PTS) Assist: Carter-Williams (2 AST)
06:21,43-24,IND,,,,[IND] Team Timeout : Regular
06:21,43-24,IND,202730,lavoy,allen,[IND] Allen Substitution replaced by George
06:21,43-24,IND,203922,glenn,robinson_iii,[IND] Robinson III Substitution replaced by Young
06:21,43-24,IND,1626202,joe,young,[IND] Young Substitution replaced by Teague
06:13,43-26,IND,201152,thaddeus,young,[IND 26-43] Young Jump Shot: Made (6 PTS) Assist: Ellis (2 AST)
05:50,43-26,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Turnover : Bad Pass (1 TO) Steal:Seraphin (1 ST)
05:42,43-28,IND,201152,thaddeus,young,[IND 28-43] Young Jump Shot: Made (8 PTS) Assist: Teague (5 AST)
05:25,43-28,CHI,1626245,cristiano,felicio,[CHI] Felicio Turnover : Bad Pass (1 TO) Steal:Seraphin (2 ST)
05:15,43-28,IND,201152,thaddeus,young,[IND] Young 3pt Shot: Missed
05:14,43-28,CHI,202703,nikola,mirotic,[CHI] Mirotic Rebound (Off:0 Def:1)
04:57,43-28,IND,202338,kevin,seraphin,[IND] Seraphin Foul: Shooting (1 PF) (2 FTA) (M Lindsay)
04:57,44-28,CHI,2548,dwyane,wade,[CHI 44-28] Wade Free Throw 1 of 2 (9 PTS)
04:57,44-28,IND,202338,kevin,seraphin,[IND] Seraphin Substitution replaced by Turner
04:57,44-28,CHI,203926,doug,mcdermott,[CHI] McDermott Substitution replaced by Butler
04:57,44-28,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Substitution replaced by Rondo
04:57,44-28,CHI,1626245,cristiano,felicio,[CHI] Felicio Substitution replaced by Gibson
04:57,45-28,CHI,2548,dwyane,wade,[CHI 45-28] Wade Free Throw 2 of 2 (10 PTS)
04:45,45-30,IND,1626167,myles,turner,[IND 30-45] Turner Pullup Jump shot: Made (7 PTS) Assist: Ellis (3 AST)
04:30,47-30,CHI,201959,taj,gibson,[CHI 47-30] Gibson Jump Shot: Made (8 PTS) Assist: Rondo (6 AST)
04:19,47-32,IND,202331,paul,george,[IND 32-47] George Layup Shot: Made (11 PTS) Assist: Young (2 AST)
04:04,47-32,CHI,202703,nikola,mirotic,[CHI] Mirotic 3pt Shot: Missed
04:03,47-32,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:1)
03:57,47-32,CHI,201959,taj,gibson,[CHI] Gibson Foul: Personal (1 PF) (M Lindsay)
03:57,47-32,CHI,2548,dwyane,wade,[CHI] Wade Substitution replaced by Canaan
03:46,47-34,IND,1626167,myles,turner,[IND 34-47] Turner Layup Shot: Made (9 PTS) Assist: George (1 AST)
03:27,49-34,CHI,201959,taj,gibson,[CHI 49-34] Gibson Dunk Shot: Made (10 PTS) Assist: Rondo (7 AST)
03:12,49-34,IND,202331,paul,george,[IND] George Turnover : Bad Pass (1 TO) Steal:Butler (1 ST)
03:06,52-34,CHI,203477,isaiah,canaan,[CHI 52-34] Canaan 3pt Shot: Made (3 PTS) Assist: Rondo (8 AST)
02:52,52-34,IND,202331,paul,george,[IND] George Jump Shot: Missed
02:51,52-34,CHI,201959,taj,gibson,[CHI] Gibson Rebound (Off:0 Def:5)
02:31,54-34,CHI,202710,jimmy,butler,[CHI 54-34] Butler Pullup Jump shot: Made (8 PTS) Assist: Rondo (9 AST)
02:24,54-34,IND,,,,[IND] Team Timeout : Short
02:24,54-34,CHI,,,,[CHI] Team Timeout : Regular
02:18,54-34,IND,201952,jeff,teague,[IND] Teague Turnover : Bad Pass (2 TO) Steal:Canaan (1 ST)
02:11,54-34,CHI,203477,isaiah,canaan,[CHI] Canaan 3pt Shot: Missed
02:10,54-34,IND,1626167,myles,turner,[IND] Turner Rebound (Off:0 Def:2)
01:58,54-34,IND,101145,monta,ellis,[IND] Ellis Turnover : Bad Pass (2 TO) Steal:Gibson (1 ST)
01:53,56-34,CHI,203477,isaiah,canaan,[CHI 56-34] Canaan Reverse Layup Shot: Made (5 PTS) Assist: Rondo (10 AST)
01:37,56-36,IND,1626167,myles,turner,[IND 36-56] Turner Jump Shot: Made (11 PTS) Assist: George (2 AST)
01:14,56-36,IND,1626167,myles,turner,[IND] Turner Foul: Shooting (1 PF) (2 FTA) (C Blair)
01:14,57-36,CHI,202710,jimmy,butler,[CHI 57-36] Butler Free Throw 1 of 2 (9 PTS)
01:14,58-36,CHI,202710,jimmy,butler,[CHI 58-36] Butler Free Throw 2 of 2 (10 PTS)
01:04,58-36,IND,201952,jeff,teague,[IND] Teague Floating Jump shot: Missed
01:03,58-36,CHI,201959,taj,gibson,[CHI] Gibson Rebound (Off:0 Def:6)
01:01,60-36,CHI,202710,jimmy,butler,[CHI 60-36] Butler Dunk Shot: Made (12 PTS) Assist: Rondo (11 AST)
00:47.1,60-39,IND,202331,paul,george,[IND 39-60] George 3pt Shot: Made (14 PTS) Assist: Ellis (4 AST)
00:30.2,62-39,CHI,200765,rajon,rondo,[CHI 62-39] Rondo Jump Shot: Made (2 PTS)
00:13.0,62-41,IND,201152,thaddeus,young,[IND 41-62] Young Layup Shot: Made (10 PTS) Assist: George (3 AST)
00:00.5,62-41,CHI,,,,[CHI] Team Timeout : Short
End of 2nd Quarter
Start of 3rd Quarter
11:45,62-43,IND,1626167,myles,turner,[IND 43-62] Turner Jump Shot: Made (13 PTS) Assist: Teague (6 AST)
11:18,64-43,CHI,2548,dwyane,wade,[CHI 64-43] Wade Jump Shot: Made (12 PTS) Assist: Butler (2 AST)
11:01,64-46,IND,202331,paul,george,[IND 46-64] George 3pt Shot: Made (17 PTS) Assist: Turner (2 AST)
10:34,64-46,CHI,200765,rajon,rondo,[CHI] Rondo Turnover : Bad Pass (2 TO) Steal:George (1 ST)
10:30,64-46,IND,202331,paul,george,[IND] George Turnover : Lost Ball (2 TO) Steal:Wade (1 ST)
10:15,64-46,CHI,201959,taj,gibson,[CHI] Gibson Layup Shot: Missed
10:13,64-46,IND,201952,jeff,teague,[IND] Teague Rebound (Off:1 Def:3)
09:53,64-46,IND,1626167,myles,turner,[IND] Turner Jump Shot: Missed
09:52,64-46,CHI,201959,taj,gibson,[CHI] Gibson Rebound (Off:0 Def:7)
