202710,jimmy,butler,201959,taj,gibson,201577,robin,lopez,2548,dwyane,wade,200765,rajon,rondo,203926,doug,mcdermott,202703,nikola,mirotic,203487,michael,carter-williams,1626245,cristiano,felicio,203477,isaiah,canaan,1626171,bobby,portis,1627756,denzel,valentine,1627835,paul,zipser
09:37,64-46,IND,1626167,myles,turner,[IND] Turner Foul: Shooting (2 PF) (2 FTA) (Z Zarba)
09:37,65-46,CHI,202710,jimmy,butler,[CHI 65-46] Butler Free Throw 1 of 2 (13 PTS)
09:37,66-46,CHI,202710,jimmy,butler,[CHI 66-46] Butler Free Throw 2 of 2 (14 PTS)
09:27,66-46,IND,101145,monta,ellis,[IND] Ellis Turnover : Bad Pass (3 TO) Steal:Wade (2 ST)
09:24,66-46,IND,201952,jeff,teague,[IND] Teague Foul: Shooting (1 PF) (2 FTA) (C Blair)
09:24,67-46,CHI,2548,dwyane,wade,[CHI 67-46] Wade Free Throw 1 of 2 (13 PTS)
09:24,68-46,CHI,2548,dwyane,wade,[CHI 68-46] Wade Free Throw 2 of 2 (14 PTS)
09:14,68-49,IND,202331,paul,george,[IND 49-68] George 3pt Shot: Made (20 PTS) Assist: Teague (7 AST)
09:09,68-49,IND,202331,paul,george,[IND] George Foul: Personal Block (1 PF) (Z Zarba)
08:52,70-49,CHI,202710,jimmy,butler,[CHI 70-49] Butler Pullup Jump shot: Made (16 PTS)
08:40,70-49,IND,1626167,myles,turner,[IND] Turner Turnover : Out of Bounds Lost Ball Turnover (1 TO)
08:13,70-49,CHI,2548,dwyane,wade,[CHI] Wade Jump Shot: Missed
08:10,70-49,IND,1626167,myles,turner,[IND] Turner Rebound (Off:0 Def:3)
08:06,70-51,IND,101145,monta,ellis,[IND 51-70] Ellis Layup Shot: Made (2 PTS) Assist: Teague (8 AST)
07:54,70-51,IND,202331,paul,george,[IND] George Violation:Kicked Ball
07:47,72-51,CHI,200765,rajon,rondo,[CHI 72-51] Rondo Pullup Jump shot: Made (4 PTS)
07:33,72-51,IND,202331,paul,george,[IND] George Jump Shot: Missed
07:32,72-51,CHI,201959,taj,gibson,[CHI] Gibson Rebound (Off:0 Def:8)
07:32,72-51,IND,202331,paul,george,[IND] George Foul: Personal (2 PF) (Z Zarba)
07:12,72-51,CHI,202710,jimmy,butler,[CHI] Butler 3pt Shot: Missed
07:11,72-51,IND,101145,monta,ellis,[IND] Ellis Rebound (Off:0 Def:2)
07:01,72-53,IND,1626167,myles,turner,[IND 53-72] Turner Jump Shot: Made (15 PTS) Assist: Young (3 AST)
06:48,72-53,IND,202331,paul,george,[IND] George Foul: Personal (3 PF) (2 FTA) (M Lindsay)
06:48,73-53,CHI,200765,rajon,rondo,[CHI 73-53] Rondo Free Throw 1 of 2 (5 PTS)
06:48,74-53,CHI,200765,rajon,rondo,[CHI 74-53] Rondo Free Throw 2 of 2 (6 PTS)
06:44,74-53,IND,202331,paul,george,[IND] George Foul: Offensive (4 PF) (C Blair)
06:44,74-53,IND,202331,paul,george,[IND] George Turnover : Foul (3 TO)
06:44,74-53,IND,202331,paul,george,[IND] George Substitution replaced by Miles
06:27,76-53,CHI,201959,taj,gibson,[CHI 76-53] Gibson Jump Shot: Made (12 PTS) Assist: Wade (2 AST)
06:14,76-53,CHI,201577,robin,lopez,[CHI] Lopez Foul: Shooting (3 PF) (2 FTA) (M Lindsay)
06:14,76-54,IND,1626167,myles,turner,[IND 54-76] Turner Free Throw 1 of 2 (16 PTS)
06:14,76-54,IND,1626167,myles,turner,[IND] Turner Free Throw 2 of 2 Missed
06:13,76-54,CHI,201577,robin,lopez,[CHI] Lopez Rebound (Off:1 Def:2)
05:51,76-54,CHI,200765,rajon,rondo,[CHI] Rondo Turnover : Bad Pass (3 TO) Steal:Young (1 ST)
05:46,76-54,IND,201152,thaddeus,young,[IND] Young Layup Shot: Missed
05:45,76-54,CHI,202710,jimmy,butler,[CHI] Butler Rebound (Off:2 Def:2)
05:39,76-54,CHI,201959,taj,gibson,[CHI] Gibson Layup Shot: Missed Block: Miles (1 BLK)
05:37,76-54,CHI,2548,dwyane,wade,[CHI] Wade Rebound (Off:2 Def:3)
05:29,78-54,CHI,201577,robin,lopez,[CHI 78-54] Lopez Dunk Shot: Made (8 PTS) Assist: Butler (3 AST)
05:29,78-54,IND,,,,[IND] Team Timeout : Regular
05:29,78-54,CHI,2548,dwyane,wade,[CHI] Wade Substitution replaced by McDermott
05:10,78-54,IND,101145,monta,ellis,[IND] Ellis 3pt Shot: Missed
05:09,78-54,CHI,202710,jimmy,butler,[CHI] Butler Rebound (Off:2 Def:3)
04:49,78-54,CHI,200765,rajon,rondo,[CHI] Rondo Turnover : Bad Pass (4 TO) Steal:Young (2 ST)
04:42,78-54,CHI,202710,jimmy,butler,[CHI] Butler Foul: Shooting (1 PF) (2 FTA) (M Lindsay)
04:42,78-55,IND,1626167,myles,turner,[IND 55-78] Turner Free Throw 1 of 2 (17 PTS)
04:42,78-56,IND,1626167,myles,turner,[IND 56-78] Turner Free Throw 2 of 2 (18 PTS)
04:27,81-56,CHI,203926,doug,mcdermott,[CHI 81-56] McDermott 3pt Shot: Made (12 PTS) Assist: Rondo (12 AST)
04:15,81-56,IND,201952,jeff,teague,[IND] Teague Jump Shot: Missed
04:14,81-56,IND,1626167,myles,turner,[IND] Turner Rebound (Off:1 Def:3)
04:14,81-58,IND,1626167,myles,turner,[IND 58-81] Turner Putback Dunk Shot: Made (20 PTS)
04:09,83-58,CHI,201577,robin,lopez,[CHI 83-58] Lopez Dunk Shot: Made (10 PTS) Assist: Rondo (13 AST)
03:50,83-58,CHI,202710,jimmy,butler,[CHI] Butler Foul: Personal (2 PF) (Z Zarba)
03:50,83-58,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Jefferson
03:50,83-58,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Niang
03:50,83-58,CHI,201959,taj,gibson,[CHI] Gibson Substitution replaced by Carter-Williams
03:50,83-58,CHI,200765,rajon,rondo,[CHI] Rondo Substitution replaced by Mirotic
03:40,83-61,IND,101139,cj,miles,[IND 61-83] Miles 3pt Shot: Made (3 PTS) Assist: Ellis (5 AST)
03:22,85-61,CHI,203487,michael,carter-williams,[CHI 85-61] Carter-Williams Fadeaway Jump Shot: Made (2 PTS) Assist: McDermott (2 AST)
03:09,85-61,IND,1627777,georges,niang,[IND] Niang Turnover : Lost Ball (1 TO) Steal:McDermott (1 ST)
03:05,85-61,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Turnover : Lost Ball (2 TO) Steal:Teague (2 ST)
03:01,85-61,IND,201952,jeff,teague,[IND] Teague Layup Shot: Missed Block: Lopez (1 BLK)
03:01,85-61,IND,,,,[IND] Team Rebound
03:01,85-61,CHI,202710,jimmy,butler,[CHI] Butler Substitution replaced by Canaan
02:57,85-61,IND,101139,cj,miles,[IND] Miles Jump Shot: Missed
02:56,85-61,CHI,201577,robin,lopez,[CHI] Lopez Rebound (Off:1 Def:3)
02:42,85-61,CHI,203487,michael,carter-williams,[CHI] Carter-Williams 3pt Shot: Missed
02:41,85-61,CHI,201577,robin,lopez,[CHI] Lopez Rebound (Off:2 Def:3)
02:38,88-61,CHI,203477,isaiah,canaan,[CHI 88-61] Canaan 3pt Shot: Made (8 PTS) Assist: Lopez (2 AST)
02:21,88-61,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Foul: Personal (1 PF) (Z Zarba)
02:21,88-61,CHI,,,,[CHI] Team Timeout : Regular
02:21,88-61,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Young
02:12,88-63,IND,101139,cj,miles,[IND 63-88] Miles Driving Layup Shot: Made (5 PTS) Assist: Young (1 AST)
01:57,88-63,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Turnover : Traveling (3 TO)
01:47,88-63,IND,2744,al,jefferson,[IND] Jefferson Jump Shot: Missed
01:45,88-63,IND,1627777,georges,niang,[IND] Niang Rebound (Off:1 Def:0)
01:39,88-63,IND,101145,monta,ellis,[IND] Ellis Jump Shot: Missed
01:38,88-63,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:1 Def:1)
01:38,88-65,IND,2744,al,jefferson,[IND 65-88] Jefferson Layup Shot: Made (6 PTS)
01:23,88-65,IND,101139,cj,miles,[IND] Miles Foul: Shooting (2 PF) (2 FTA) (M Lindsay)
01:23,89-65,CHI,201577,robin,lopez,[CHI 89-65] Lopez Free Throw 1 of 2 (11 PTS)
01:23,90-65,CHI,201577,robin,lopez,[CHI 90-65] Lopez Free Throw 2 of 2 (12 PTS)
00:59.6,90-65,IND,101145,monta,ellis,[IND] Ellis Jump Shot: Missed Block: Lopez (2 BLK)
00:57.9,90-65,CHI,201577,robin,lopez,[CHI] Lopez Rebound (Off:2 Def:4)
00:54.8,90-65,CHI,203926,doug,mcdermott,[CHI] McDermott Turnover : Out of Bounds Lost Ball Turnover (1 TO)
00:34.8,90-67,IND,1627777,georges,niang,[IND 67-90] Niang Jump Shot: Made (2 PTS) Assist: Jefferson (1 AST)
00:27.2,90-67,IND,2744,al,jefferson,[IND] Jefferson Foul: Shooting (1 PF) (2 FTA) (C Blair)
00:27.2,91-67,CHI,203487,michael,carter-williams,[CHI 91-67] Carter-Williams Free Throw 1 of 2 (3 PTS)
00:27.2,91-67,IND,101145,monta,ellis,[IND] Ellis Substitution replaced by Robinson III
00:27.2,91-67,CHI,201577,robin,lopez,[CHI] Lopez Substitution replaced by Felicio
00:27.2,92-67,CHI,203487,michael,carter-williams,[CHI 92-67] Carter-Williams Free Throw 2 of 2 (4 PTS)
00:09.9,92-67,IND,101139,cj,miles,[IND] Miles Jump Shot: Missed
00:08.9,92-67,CHI,203926,doug,mcdermott,[CHI] McDermott Rebound (Off:0 Def:3)
00:00.1,92-67,CHI,203477,isaiah,canaan,[CHI] Canaan 3pt Shot: Missed
00:00.0,92-67,CHI,,,,[CHI] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:47,92-67,CHI,202703,nikola,mirotic,[CHI] Mirotic 3pt Shot: Missed
11:46,92-67,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:1 Def:2)
11:39,92-67,IND,101139,cj,miles,[IND] Miles 3pt Shot: Missed
11:37,92-67,IND,203922,glenn,robinson_iii,[IND] Robinson III Rebound (Off:2 Def:1)
11:26,92-67,CHI,203926,doug,mcdermott,[CHI] McDermott Foul: Defense 3 Second (2 PF) (M Lindsay)
11:26,92-68,IND,1626202,joe,young,[IND 68-92] Young Free Throw Technical (1 PTS)
11:19,92-68,IND,1626202,joe,young,[IND] Young Jump Shot: Missed
11:18,92-68,CHI,203926,doug,mcdermott,[CHI] McDermott Rebound (Off:0 Def:4)
11:10,95-68,CHI,203926,doug,mcdermott,[CHI 95-68] McDermott 3pt Shot: Made (15 PTS) Assist: Canaan (1 AST)
10:53,95-70,IND,101139,cj,miles,[IND 70-95] Miles Pullup Jump shot: Made (7 PTS) Assist: Jefferson (2 AST)
10:40,97-70,CHI,203926,doug,mcdermott,[CHI 97-70] McDermott Jump Shot: Made (17 PTS) Assist: Carter-Williams (3 AST)
10:20,97-70,IND,1627777,georges,niang,[IND] Niang Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
10:07,97-70,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Turnover : Bad Pass (4 TO) Steal:Miles (1 ST)
10:05,97-72,IND,203922,glenn,robinson_iii,[IND 72-97] Robinson III Running Layup Shot: Made (4 PTS) Assist: Miles (1 AST)
10:05,97-72,CHI,203477,isaiah,canaan,[CHI] Canaan Foul: Shooting (1 PF) (1 FTA) (C Blair)
10:05,97-73,IND,203922,glenn,robinson_iii,[IND 73-97] Robinson III Free Throw 1 of 1 (5 PTS)
09:40,99-73,CHI,202703,nikola,mirotic,[CHI 99-73] Mirotic Dunk Shot: Made (8 PTS) Assist: McDermott (3 AST)
09:22,99-73,IND,1627777,georges,niang,[IND] Niang Layup Shot: Missed Block: Carter-Williams (2 BLK)
09:21,99-73,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Rebound (Off:0 Def:1)
09:15,102-73,CHI,203926,doug,mcdermott,[CHI 102-73] McDermott 3pt Shot: Made (20 PTS) Assist: Canaan (2 AST)
09:02,102-73,CHI,1626245,cristiano,felicio,[CHI] Felicio Foul: Shooting (2 PF) (2 FTA) (Z Zarba)
09:02,102-74,IND,203922,glenn,robinson_iii,[IND 74-102] Robinson III Free Throw 1 of 2 (6 PTS)
09:02,102-75,IND,203922,glenn,robinson_iii,[IND 75-102] Robinson III Free Throw 2 of 2 (7 PTS)
08:47,102-75,CHI,202703,nikola,mirotic,[CHI] Mirotic Layup Shot: Missed Block: Miles (2 BLK)
08:47,102-75,CHI,202703,nikola,mirotic,[CHI] Mirotic Rebound (Off:1 Def:1)
08:47,102-75,CHI,202703,nikola,mirotic,[CHI] Mirotic Layup Shot: Missed
08:47,102-75,CHI,,,,[CHI] Team Rebound
08:47,102-75,IND,2744,al,jefferson,[IND] Jefferson Foul: Loose Ball (2 PF) (Z Zarba)
08:47,102-75,undefined,,,,Timeout : Regular
08:47,102-75,IND,2744,al,jefferson,[IND] Jefferson Substitution replaced by Seraphin
08:34,102-75,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Jump Shot: Missed
08:33,102-75,IND,1626202,joe,young,[IND] Young Rebound (Off:0 Def:1)
08:28,102-77,IND,101139,cj,miles,[IND 77-102] Miles Cutting Layup Shot: Made (9 PTS) Assist: Young (2 AST)
08:11,102-77,CHI,203926,doug,mcdermott,[CHI] McDermott Jump Shot: Missed
08:10,102-77,IND,202338,kevin,seraphin,[IND] Seraphin Rebound (Off:0 Def:1)
08:00,102-77,IND,1627777,georges,niang,[IND] Niang 3pt Shot: Missed
07:58,102-77,CHI,202703,nikola,mirotic,[CHI] Mirotic Rebound (Off:1 Def:2)
07:50,102-77,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Driving Layup Shot: Missed
07:48,102-77,CHI,1626245,cristiano,felicio,[CHI] Felicio Rebound (Off:1 Def:4)
07:48,102-77,CHI,1626245,cristiano,felicio,[CHI] Felicio Tip Layup Shot: Missed
07:47,102-77,CHI,1626245,cristiano,felicio,[CHI] Felicio Rebound (Off:2 Def:4)
07:47,104-77,CHI,1626245,cristiano,felicio,[CHI 104-77] Felicio Tip Layup Shot: Made (4 PTS)
07:30,104-79,IND,203922,glenn,robinson_iii,[IND 79-104] Robinson III Cutting Layup Shot: Made (9 PTS) Assist: Seraphin (1 AST)
07:16,104-79,CHI,202703,nikola,mirotic,[CHI] Mirotic 3pt Shot: Missed
07:15,104-79,IND,101139,cj,miles,[IND] Miles Rebound (Off:0 Def:1)
07:06,104-81,IND,1627777,georges,niang,[IND 81-104] Niang Reverse Layup Shot: Made (4 PTS) Assist: Miles (2 AST)
06:43,104-81,IND,202338,kevin,seraphin,[IND] Seraphin Foul: Shooting (2 PF) (2 FTA) (M Lindsay)
06:43,105-81,CHI,1626245,cristiano,felicio,[CHI 105-81] Felicio Free Throw 1 of 2 (5 PTS)
06:43,105-81,IND,101139,cj,miles,[IND] Miles Substitution replaced by Christmas
06:43,105-81,CHI,202703,nikola,mirotic,[CHI] Mirotic Substitution replaced by Portis
06:43,105-81,CHI,1626245,cristiano,felicio,[CHI] Felicio Free Throw 2 of 2 Missed
06:41,105-81,IND,1626202,joe,young,[IND] Young Rebound (Off:0 Def:2)
06:40,105-81,IND,,,,[IND] Team Timeout : Regular
06:20,105-83,IND,202338,kevin,seraphin,[IND 83-105] Seraphin Dunk Shot: Made (2 PTS)
05:56,105-83,CHI,1626171,bobby,portis,[CHI] Portis Jump Shot: Missed
05:55,105-83,IND,1626176,rakeem,christmas,[IND] Christmas Rebound (Off:0 Def:1)
05:45,105-85,IND,1626202,joe,young,[IND 85-105] Young Jump Shot: Made (3 PTS) Assist: Seraphin (2 AST)
05:32,105-85,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Jump Shot: Missed
05:30,105-85,CHI,1626171,bobby,portis,[CHI] Portis Rebound (Off:1 Def:0)
05:30,105-85,CHI,1626171,bobby,portis,[CHI] Portis Layup Shot: Missed
05:29,105-85,CHI,1626245,cristiano,felicio,[CHI] Felicio Rebound (Off:3 Def:4)
05:20,108-85,CHI,203477,isaiah,canaan,[CHI 108-85] Canaan 3pt Shot: Made (11 PTS) Assist: Portis (1 AST)
05:07,108-85,IND,1626176,rakeem,christmas,[IND] Christmas Jump Shot: Missed
05:06,108-85,IND,202338,kevin,seraphin,[IND] Seraphin Rebound (Off:1 Def:1)
05:05,108-87,IND,202338,kevin,seraphin,[IND 87-108] Seraphin Turnaround Hook Shot: Made (4 PTS)
04:48,108-87,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Floating Jump shot: Missed
04:47,108-87,IND,202338,kevin,seraphin,[IND] Seraphin Rebound (Off:1 Def:2)
04:47,108-87,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Foul: Personal (2 PF) (Z Zarba)
04:47,108-87,CHI,203477,isaiah,canaan,[CHI] Canaan Substitution replaced by Valentine
04:47,108-87,CHI,,,,[CHI] Team Violation : Delay Of Game (Z Zarba)
04:36,108-90,IND,1626202,joe,young,[IND 90-108] Young 3pt Shot: Made (6 PTS)
04:21,111-90,CHI,203926,doug,mcdermott,[CHI 111-90] McDermott 3pt Shot: Made (23 PTS) Assist: Carter-Williams (4 AST)
04:06,111-92,IND,1626202,joe,young,[IND 92-111] Young Finger Roll Layup Shot: Made (8 PTS) Assist: Christmas (1 AST)
03:51,111-92,CHI,1626171,bobby,portis,[CHI] Portis Jump Shot: Missed
03:50,111-92,IND,202338,kevin,seraphin,[IND] Seraphin Rebound (Off:1 Def:3)
03:41,111-94,IND,203922,glenn,robinson_iii,[IND 94-111] Robinson III Jump Shot: Made (11 PTS) Assist: Young (3 AST)
03:26,111-94,CHI,1627756,denzel,valentine,[CHI] Valentine Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
03:26,111-94,CHI,203926,doug,mcdermott,[CHI] McDermott Substitution replaced by Zipser
03:09,111-96,IND,202338,kevin,seraphin,[IND 96-111] Seraphin Jump Bank Shot: Made (6 PTS)
02:56,111-96,IND,1626176,rakeem,christmas,[IND] Christmas Foul: Shooting (1 PF) (2 FTA) (Z Zarba)
02:56,111-96,CHI,,,,[CHI] Team Timeout : Regular
02:56,111-96,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Free Throw 1 of 2 Missed
02:56,111-96,CHI,,,,[CHI] Team Rebound
02:56,112-96,CHI,203487,michael,carter-williams,[CHI 112-96] Carter-Williams Free Throw 2 of 2 (5 PTS)
02:38,112-98,IND,202338,kevin,seraphin,[IND 98-112] Seraphin Jump Shot: Made (8 PTS)
02:20,112-98,CHI,1627756,denzel,valentine,[CHI] Valentine 3pt Shot: Missed
02:19,112-98,IND,1627777,georges,niang,[IND] Niang Rebound (Off:1 Def:1)
02:14,112-101,IND,1626202,joe,young,[IND 101-112] Young 3pt Shot: Made (11 PTS) Assist: Niang (1 AST)
02:00,114-101,CHI,1626245,cristiano,felicio,[CHI 114-101] Felicio Jump Shot: Made (7 PTS) Assist: Carter-Williams (5 AST)
01:46,114-101,IND,203922,glenn,robinson_iii,[IND] Robinson III 3pt Shot: Missed
01:45,114-101,CHI,1627835,paul,zipser,[CHI] Zipser Rebound (Off:0 Def:1)
01:33,116-101,CHI,203487,michael,carter-williams,[CHI 116-101] Carter-Williams Jump Shot: Made (7 PTS)
01:24,116-101,CHI,203487,michael,carter-williams,[CHI] Carter-Williams Violation:Kicked Ball
01:15,116-101,IND,1626202,joe,young,[IND] Young 3pt Shot: Missed
01:15,116-101,CHI,,,,[CHI] Team Rebound
01:01,116-101,CHI,1627756,denzel,valentine,[CHI] Valentine Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
00:39.4,116-101,IND,1627777,georges,niang,[IND] Niang 3pt Shot: Missed
00:38.4,116-101,CHI,1627756,denzel,valentine,[CHI] Valentine Rebound (Off:0 Def:1)
00:24.6,116-101,CHI,1626245,cristiano,felicio,[CHI] Felicio Layup Shot: Missed Block: Seraphin (1 BLK)
00:24.6,116-101,CHI,1626171,bobby,portis,[CHI] Portis Rebound (Off:2 Def:0)
00:24.6,118-101,CHI,1626171,bobby,portis,[CHI 118-101] Portis Layup Shot: Made (2 PTS)
00:10.9,118-101,IND,202338,kevin,seraphin,[IND] Seraphin Jump Shot: Missed
00:09.8,118-101,CHI,1626245,cristiano,felicio,[CHI] Felicio Rebound (Off:3 Def:5)
End of 4th Quarter
***End of scrape***