201568,danilo,gallinari,203999,nikola,jokic,203994,jusuf,nurkic,203115,will,barton,1626144,emmanuel,mudiay,201163,wilson,chandler,2749,jameer,nelson,202702,kenneth,faried,1627750,jamal,murray
06:03,41-51,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:3 Def:0)
06:02,41-51,DEN,203994,jusuf,nurkic,[DEN] Nurkic Turnover : Out of Bounds Lost Ball Turnover (1 TO)
06:02,41-51,POR,202323,evan,turner,[POR] Turner Substitution replaced by Harkless
06:02,41-51,DEN,2749,jameer,nelson,[DEN] Nelson Substitution replaced by Mudiay
05:47,41-51,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
05:46,41-51,DEN,203115,will,barton,[DEN] Barton Rebound (Off:0 Def:2)
05:37,43-51,DEN,203115,will,barton,[DEN 43-51] Barton Floating Jump shot: Made (4 PTS)
05:20,43-51,POR,203086,meyers,leonard,[POR] Leonard 3pt Shot: Missed
05:19,43-51,DEN,201568,danilo,gallinari,[DEN] Gallinari Rebound (Off:0 Def:2)
05:14,43-51,DEN,203115,will,barton,[DEN] Barton Foul: Offensive Charge (2 PF) (T Maddox)
05:14,43-51,DEN,203115,will,barton,[DEN] Barton Turnover : Foul (1 TO)
Official Timeout
05:14,43-51,POR,203943,noah,vonleh,[POR] Vonleh Substitution replaced by Plumlee
05:01,43-54,POR,203086,meyers,leonard,[POR 54-43] Leonard 3pt Shot: Made (3 PTS) Assist: Lillard (4 AST)
04:40,43-54,DEN,203994,jusuf,nurkic,[DEN] Nurkic Hook Shot: Missed
04:39,43-54,POR,203459,allen,crabbe,[POR] Crabbe Rebound (Off:0 Def:3)
04:24,43-54,POR,203090,maurice,harkless,[POR] Harkless Driving Layup Shot: Missed
04:22,43-54,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:3 Def:1)
04:20,43-54,POR,203090,maurice,harkless,[POR] Harkless Foul: Shooting (2 PF) (2 FTA) (P Fraher)
04:20,44-54,DEN,201568,danilo,gallinari,[DEN 44-54] Gallinari Free Throw 1 of 2 (9 PTS)
04:20,45-54,DEN,201568,danilo,gallinari,[DEN 45-54] Gallinari Free Throw 2 of 2 (10 PTS)
04:10,45-56,POR,203081,damian,lillard,[POR 56-45] Lillard Cutting Dunk Shot: Made (17 PTS) Assist: Plumlee (1 AST)
03:56,45-56,DEN,201568,danilo,gallinari,[DEN] Gallinari Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
03:56,45-56,DEN,203999,nikola,jokic,[DEN] Jokic Substitution replaced by Chandler
03:40,45-58,POR,203081,damian,lillard,[POR 58-45] Lillard Floating Jump shot: Made (19 PTS) Assist: Plumlee (2 AST)
03:40,45-58,DEN,,,,[DEN] Team Timeout : Short
03:24,45-58,DEN,201568,danilo,gallinari,[DEN] Gallinari Fadeaway Jump Shot: Missed
03:23,45-58,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:0 Def:1)
03:12,45-58,POR,203090,maurice,harkless,[POR] Harkless Finger Roll Layup Shot: Missed
03:11,45-58,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:3 Def:2)
03:04,45-58,POR,203090,maurice,harkless,[POR] Harkless Foul: Shooting (3 PF) (2 FTA) (P Fraher)
03:04,45-58,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Free Throw 1 of 2 Missed
03:04,45-58,DEN,,,,[DEN] Team Rebound
03:04,45-58,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Turner
03:04,46-58,DEN,1626144,emmanuel,mudiay,[DEN 46-58] Mudiay Free Throw 2 of 2 (3 PTS)
02:48,46-60,POR,203486,mason,plumlee,[POR 60-46] Plumlee Alley Oop Dunk Shot: Made (6 PTS) Assist: Lillard (5 AST)
02:36,48-60,DEN,203115,will,barton,[DEN 48-60] Barton Running Jump Shot: Made (6 PTS)
02:14,48-60,POR,203086,meyers,leonard,[POR] Leonard 3pt Shot: Missed
02:13,48-60,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:3 Def:3)
02:09,48-60,POR,203459,allen,crabbe,[POR] Crabbe Foul: Shooting (2 PF) (2 FTA) (T Maddox)
02:09,48-60,POR,,,,[POR] Team Timeout : Regular
02:09,48-60,POR,203459,allen,crabbe,[POR] Crabbe Substitution replaced by McCollum
02:09,49-60,DEN,203115,will,barton,[DEN 49-60] Barton Free Throw 1 of 2 (7 PTS)
02:09,50-60,DEN,203115,will,barton,[DEN 50-60] Barton Free Throw 2 of 2 (8 PTS)
01:58,50-60,POR,203486,mason,plumlee,[POR] Plumlee Alley Oop Layup shot: Missed
01:57,50-60,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:3 Def:4)
01:45,50-60,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Driving Layup Shot: Missed
01:44,50-60,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:4 Def:4)
01:44,52-60,DEN,203994,jusuf,nurkic,[DEN 52-60] Nurkic Tip Layup Shot: Made (10 PTS)
01:33,52-60,DEN,203994,jusuf,nurkic,[DEN] Nurkic Foul: Personal Block (1 PF) (T Maddox)
01:23,52-62,POR,203081,damian,lillard,[POR 62-52] Lillard Driving Reverse Layup Shot: Made (21 PTS)
01:03,52-62,DEN,203115,will,barton,[DEN] Barton Running Jump Shot: Missed Block: McCollum (1 BLK)
01:03,52-62,DEN,,,,[DEN] Team Rebound
00:55.9,52-62,DEN,201163,wilson,chandler,[DEN] Chandler 3pt Shot: Missed
00:55.3,52-62,POR,,,,[POR] Team Rebound
00:33.3,52-62,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
00:32.3,52-62,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:0 Def:3)
00:30.3,52-62,DEN,201163,wilson,chandler,[DEN] Chandler Turnover : Lost Ball (3 TO) Steal:Plumlee (1 ST)
00:26.9,52-62,POR,203486,mason,plumlee,[POR] Plumlee Turnover : Bad Pass (1 TO) Steal:Mudiay (1 ST)
00:24.0,52-62,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Layup Shot: Missed
00:24.0,52-62,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:1 Def:3)
00:24.0,54-62,DEN,201163,wilson,chandler,[DEN 54-62] Chandler Putback Dunk Shot: Made (11 PTS)
00:21.8,54-62,POR,,,,[POR] Team Timeout : Short
00:21.8,54-62,DEN,203994,jusuf,nurkic,[DEN] Nurkic Substitution replaced by Nelson
00:21.8,54-62,DEN,203115,will,barton,[DEN] Barton Substitution replaced by Faried
00:21.8,54-62,POR,203486,mason,plumlee,[POR] Plumlee Substitution replaced by Crabbe
00:01.8,54-62,POR,203081,damian,lillard,[POR] Lillard Driving Layup Shot: Missed Block: Faried (1 BLK)
00:00.0,54-62,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:1 Def:2)
End of 2nd Quarter
Start of 3rd Quarter
11:40,54-62,DEN,203115,will,barton,[DEN] Barton Floating Jump shot: Missed
11:38,54-62,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:2)
11:32,54-64,POR,203468,cj,mccollum,[POR 64-54] McCollum Cutting Layup Shot: Made (9 PTS) Assist: Lillard (6 AST)
11:18,56-64,DEN,203999,nikola,jokic,[DEN 56-64] Jokic Turnaround Jump Shot: Made (8 PTS) Assist: Barton (2 AST)
10:58,56-64,POR,203468,cj,mccollum,[POR] McCollum Fadeaway Jump Shot: Missed
10:58,56-64,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Rebound (Off:0 Def:4)
10:51,56-64,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Driving Layup Shot: Missed
10:50,56-64,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:3 Def:3)
10:39,59-64,DEN,1626144,emmanuel,mudiay,[DEN 59-64] Mudiay 3pt Shot: Made (6 PTS) Assist: Barton (3 AST)
10:22,59-66,POR,203486,mason,plumlee,[POR 66-59] Plumlee Jump Shot: Made (8 PTS)
10:12,59-66,POR,203081,damian,lillard,[POR] Lillard Foul: Personal (1 PF) (B Adams)
10:05,59-66,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay 3pt Shot: Missed
10:04,59-66,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:3)
09:54,59-68,POR,203081,damian,lillard,[POR 68-59] Lillard Driving Finger Roll Layup Shot: Made (23 PTS)
09:45,59-68,DEN,203994,jusuf,nurkic,[DEN] Nurkic Foul: Offensive Charge (2 PF) (P Fraher)
09:45,59-68,DEN,203994,jusuf,nurkic,[DEN] Nurkic Turnover : Foul (2 TO)
09:35,59-70,POR,203081,damian,lillard,[POR 70-59] Lillard Cutting Layup Shot: Made (25 PTS) Assist: Plumlee (3 AST)
09:35,59-70,DEN,,,,[DEN] Team Timeout : Regular
09:25,59-70,POR,203486,mason,plumlee,[POR] Plumlee Foul: Defense 3 Second (1 PF) (P Fraher)
09:25,60-70,DEN,201568,danilo,gallinari,[DEN 60-70] Gallinari Free Throw Technical (11 PTS)
09:21,60-70,POR,203486,mason,plumlee,[POR] Plumlee Foul: Shooting (2 PF) (2 FTA) (B Adams)
09:21,61-70,DEN,203994,jusuf,nurkic,[DEN 61-70] Nurkic Free Throw 1 of 2 (11 PTS)
09:21,61-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Free Throw 2 of 2 Missed
09:19,61-70,DEN,201568,danilo,gallinari,[DEN] Gallinari Rebound (Off:1 Def:2)
09:16,61-70,POR,203090,maurice,harkless,[POR] Harkless Foul: Shooting (4 PF) (2 FTA) (P Fraher)
09:16,62-70,DEN,201568,danilo,gallinari,[DEN 62-70] Gallinari Free Throw 1 of 2 (12 PTS)
09:16,63-70,DEN,201568,danilo,gallinari,[DEN 63-70] Gallinari Free Throw 2 of 2 (13 PTS)
08:58,63-70,POR,203468,cj,mccollum,[POR] McCollum Jump Shot: Missed
08:57,63-70,DEN,201568,danilo,gallinari,[DEN] Gallinari Rebound (Off:1 Def:3)
08:51,63-70,DEN,201568,danilo,gallinari,[DEN] Gallinari Turnover : Bad Pass (2 TO) Steal:Aminu (1 ST)
08:39,63-70,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
08:38,63-70,DEN,201568,danilo,gallinari,[DEN] Gallinari Rebound (Off:1 Def:4)
08:28,63-70,DEN,203999,nikola,jokic,[DEN] Jokic Jump Shot: Missed
08:27,63-70,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:2 Def:1)
08:22,63-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Violation:Kicked Ball (B Adams)
08:22,63-70,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Turner
08:11,63-70,POR,203486,mason,plumlee,[POR] Plumlee Layup Shot: Missed
08:11,63-70,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Rebound (Off:0 Def:5)
08:06,65-70,DEN,1626144,emmanuel,mudiay,[DEN 65-70] Mudiay Driving Layup Shot: Made (8 PTS)
07:47,65-70,POR,202323,evan,turner,[POR] Turner Turnover : Bad Pass (1 TO) Steal:Mudiay (2 ST)
07:42,67-70,DEN,203999,nikola,jokic,[DEN 67-70] Jokic Cutting Layup Shot: Made (10 PTS) Assist: Gallinari (1 AST)
07:42,67-70,POR,,,,[POR] Team Timeout : Regular
07:26,67-70,POR,203468,cj,mccollum,[POR] McCollum Turnover : Bad Pass (1 TO) Steal:Jokic (1 ST)
07:22,67-70,POR,203486,mason,plumlee,[POR] Plumlee Violation:Defensive Goaltending (B Adams)
07:22,69-70,DEN,203115,will,barton,[DEN 69-70] Barton Layup Shot: Made (10 PTS) Assist: Jokic (1 AST)
07:11,69-70,POR,203081,damian,lillard,[POR] Lillard Turnover : Bad Pass (1 TO) Steal:Jokic (2 ST)
07:00,69-70,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Jump Shot: Missed
06:58,69-70,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:4 Def:3)
06:58,71-70,DEN,203999,nikola,jokic,[DEN 71-70] Jokic Tip Layup Shot: Made (12 PTS)
06:42,71-70,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
06:41,71-70,DEN,203115,will,barton,[DEN] Barton Rebound (Off:0 Def:3)
06:36,71-70,POR,202329,al-farouq,aminu,[POR] Aminu Foul: Shooting (4 PF) (2 FTA) (T Maddox)
06:36,72-70,DEN,203115,will,barton,[DEN 72-70] Barton Free Throw 1 of 2 (11 PTS)
06:36,73-70,DEN,203115,will,barton,[DEN 73-70] Barton Free Throw 2 of 2 (12 PTS)
06:17,73-70,POR,202329,al-farouq,aminu,[POR] Aminu 3pt Shot: Missed
06:16,73-70,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:3 Def:1)
06:08,73-70,DEN,203999,nikola,jokic,[DEN] Jokic Foul: Shooting (2 PF) (2 FTA) (T Maddox)
06:08,73-70,POR,203486,mason,plumlee,[POR] Plumlee Free Throw 1 of 2 Missed
06:08,73-70,POR,,,,[POR] Team Rebound
06:08,73-70,POR,203486,mason,plumlee,[POR] Plumlee Free Throw 2 of 2 Missed
06:06,73-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Rebound (Off:4 Def:5)
05:49,73-70,DEN,201568,danilo,gallinari,[DEN] Gallinari 3pt Shot: Missed
05:49,73-70,DEN,,,,[DEN] Team Rebound
05:49,73-70,POR,203486,mason,plumlee,[POR] Plumlee Foul: Loose Ball (3 PF) (2 FTA) (B Adams)
05:49,74-70,DEN,203994,jusuf,nurkic,[DEN 74-70] Nurkic Free Throw 1 of 2 (12 PTS)
05:49,74-70,POR,203468,cj,mccollum,[POR] McCollum Substitution replaced by Crabbe
05:49,74-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Free Throw 2 of 2 Missed
05:45,74-70,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:4)
05:39,74-70,POR,202323,evan,turner,[POR] Turner Jump Shot: Missed Block: Jokic (1 BLK)
05:36,74-70,DEN,203999,nikola,jokic,[DEN] Jokic Rebound (Off:4 Def:4)
05:25,74-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Layup Shot: Missed
05:24,74-70,POR,,,,[POR] Team Rebound
05:24,74-70,POR,203486,mason,plumlee,[POR] Plumlee Substitution replaced by Leonard
05:24,74-70,POR,202329,al-farouq,aminu,[POR] Aminu Substitution replaced by Davis
05:08,74-70,DEN,203999,nikola,jokic,[DEN] Jokic Foul: Personal (3 PF) (T Maddox)
05:08,74-70,DEN,203994,jusuf,nurkic,[DEN] Nurkic Substitution replaced by Faried
04:56,74-70,POR,202323,evan,turner,[POR] Turner Layup Shot: Missed Block: Faried (2 BLK)
04:55,74-70,POR,,,,[POR] Team Rebound
04:53,74-70,POR,203086,meyers,leonard,[POR] Leonard Fadeaway Jump Shot: Missed
04:52,74-70,POR,,,,[POR] Team Rebound
04:52,74-70,POR,,,,[POR] Team Turnover : Shot Clock Turnover
04:41,74-70,DEN,203999,nikola,jokic,[DEN] Jokic Jump Shot: Missed
04:40,74-70,POR,202323,evan,turner,[POR] Turner Rebound (Off:0 Def:2)
04:38,74-70,POR,202323,evan,turner,[POR] Turner Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
04:24,74-70,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Turnover : Bad Pass (4 TO) Steal:Lillard (3 ST)
04:24,74-70,DEN,203999,nikola,jokic,[DEN] Jokic Substitution replaced by Chandler
04:24,74-70,POR,203086,meyers,leonard,[POR] Leonard Substitution replaced by Aminu
04:22,74-70,DEN,202702,kenneth,faried,Jump Ball Faried vs Lillard (Mudiay gains possession)
04:22,74-70,POR,203081,damian,lillard,[POR] Lillard Turnover : Lost Ball (2 TO) Steal:Faried (1 ST)
04:19,74-70,POR,202334,ed,davis,[POR] Davis Foul: Personal (4 PF) (2 FTA) (T Maddox)
04:19,75-70,DEN,1626144,emmanuel,mudiay,[DEN 75-70] Mudiay Free Throw 1 of 2 (9 PTS)
04:19,76-70,DEN,1626144,emmanuel,mudiay,[DEN 76-70] Mudiay Free Throw 2 of 2 (10 PTS)
04:05,76-70,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay Foul: Shooting (1 PF) (3 FTA) (B Adams)
04:05,76-71,POR,203081,damian,lillard,[POR 71-76] Lillard Free Throw 1 of 3 (26 PTS)
04:05,76-72,POR,203081,damian,lillard,[POR 72-76] Lillard Free Throw 2 of 3 (27 PTS)
04:05,76-73,POR,203081,damian,lillard,[POR 73-76] Lillard Free Throw 3 of 3 (28 PTS)
03:53,78-73,DEN,1626144,emmanuel,mudiay,[DEN 78-73] Mudiay Driving Layup Shot: Made (12 PTS)
03:47,78-73,POR,203081,damian,lillard,[POR] Lillard Foul: Offensive Charge (2 PF) (B Adams)
03:47,78-73,POR,203081,damian,lillard,[POR] Lillard Turnover : Foul (3 TO)
03:38,80-73,DEN,1626144,emmanuel,mudiay,[DEN 80-73] Mudiay Driving Layup Shot: Made (14 PTS) Assist: Faried (2 AST)
03:20,80-73,POR,202323,evan,turner,[POR] Turner 3pt Shot: Missed
03:19,80-73,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:1 Def:4)
03:09,80-73,DEN,1626144,emmanuel,mudiay,[DEN] Mudiay 3pt Shot: Missed
03:08,80-73,POR,,,,[POR] Team Rebound
02:51,80-73,POR,203459,allen,crabbe,[POR] Crabbe 3pt Shot: Missed
02:50,80-73,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:1 Def:3)
02:45,80-73,DEN,203115,will,barton,[DEN] Barton 3pt Shot: Missed
02:42,80-73,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:5)
02:35,80-73,POR,203081,damian,lillard,[POR] Lillard Floating Jump shot: Missed
02:34,80-73,DEN,202702,kenneth,faried,[DEN] Faried Rebound (Off:1 Def:4)
02:23,82-73,DEN,203115,will,barton,[DEN 82-73] Barton Floating Jump shot: Made (14 PTS) Assist: Chandler (1 AST)
02:07,82-75,POR,203459,allen,crabbe,[POR 75-82] Crabbe Cutting Layup Shot: Made (9 PTS) Assist: Turner (1 AST)
02:07,82-75,DEN,203115,will,barton,[DEN] Barton Foul: Shooting (3 PF) (1 FTA) (T Maddox)
02:07,82-75,POR,203081,damian,lillard,[POR] Lillard Substitution replaced by McCollum
02:07,82-75,POR,202329,al-farouq,aminu,[POR] Aminu Substitution replaced by Harkless
02:07,82-76,POR,203459,allen,crabbe,[POR 76-82] Crabbe Free Throw 1 of 1 (10 PTS)
01:52,84-76,DEN,1626144,emmanuel,mudiay,[DEN 84-76] Mudiay Floating Jump shot: Made (16 PTS)
01:34,84-76,POR,203459,allen,crabbe,[POR] Crabbe Jump Shot: Missed
01:34,84-76,DEN,201163,wilson,chandler,[DEN] Chandler Rebound (Off:1 Def:5)
01:21,86-76,DEN,202702,kenneth,faried,[DEN 86-76] Faried Layup Shot: Made (5 PTS) Assist: Gallinari (2 AST)
