203524,solomon,hill,201967,dante,cunningham,203076,anthony,davis,202734,e'twaun,moore,204025,tim,frazier,201600,omer,asik,202362,lance,stephenson,1627741,buddy,hield,204038,langston,galloway,201582,alexis,ajinca
203507,giannis,antetokounmpo,203953,jabari,parker,203101,miles,plumlee,203503,tony,snell,203521,matthew,dellavedova,203141,mirza,teletovic,202328,greg,monroe,1627763,malcolm,brogdon,1626173,rashad,vaughn,201563,michael,beasley,203089,john,henson
Start of 1st Quarter
12:00,0-0,NOP,203076,anthony,davis,Jump Ball Davis vs Plumlee (Parker gains possession)
11:48,0-0,MIL,203101,miles,plumlee,[MIL] Plumlee Turnover : Lost Ball (1 TO) Steal:Davis (1 ST)
11:26,2-0,NOP,204025,tim,frazier,[NOP 2-0] Frazier Pullup Jump shot: Made (2 PTS)
11:10,2-0,MIL,203953,jabari,parker,[MIL] Parker Jump Shot: Missed
11:10,2-0,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:0 Def:1)
10:51,5-0,NOP,203524,solomon,hill,[NOP 5-0] S Hill 3pt Shot: Made (3 PTS) Assist: Moore (1 AST)
10:39,5-3,MIL,203503,tony,snell,[MIL 3-5] Snell 3pt Shot: Made (3 PTS) Assist: Antetokounmpo (1 AST)
10:17,5-3,NOP,202734,e'twaun,moore,[NOP] Moore 3pt Shot: Missed
10:16,5-3,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Rebound (Off:0 Def:1)
10:05,5-3,NOP,201967,dante,cunningham,[NOP] Cunningham Foul: Shooting (1 PF) (2 FTA) (T Ford)
10:05,5-4,MIL,203101,miles,plumlee,[MIL 4-5] Plumlee Free Throw 1 of 2 (1 PTS)
10:05,5-5,MIL,203101,miles,plumlee,[MIL 5-5] Plumlee Free Throw 2 of 2 (2 PTS)
09:41,5-5,NOP,203076,anthony,davis,[NOP] Davis Jump Shot: Missed
09:40,5-5,MIL,203503,tony,snell,[MIL] Snell Rebound (Off:0 Def:1)
09:30,5-5,MIL,203101,miles,plumlee,[MIL] Plumlee Hook Shot: Missed
09:30,5-5,MIL,,,,[MIL] Team Rebound
09:29,5-5,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Turnover : Bad Pass (1 TO) Steal:Davis (2 ST)
09:22,5-5,MIL,203101,miles,plumlee,[MIL] Plumlee Foul: Shooting (1 PF) (2 FTA) (B Forte)
09:22,6-5,NOP,203076,anthony,davis,[NOP 6-5] Davis Free Throw 1 of 2 (1 PTS)
09:22,7-5,NOP,203076,anthony,davis,[NOP 7-5] Davis Free Throw 2 of 2 (2 PTS)
09:05,7-5,MIL,203953,jabari,parker,[MIL] Parker Turnover : Lost Ball (1 TO) Steal:S Hill (1 ST)
08:52,7-5,NOP,201967,dante,cunningham,[NOP] Cunningham Jump Shot: Missed
08:51,7-5,MIL,203101,miles,plumlee,[MIL] Plumlee Rebound (Off:0 Def:1)
08:36,7-7,MIL,203507,giannis,antetokounmpo,[MIL 7-7] Antetokounmpo Driving Layup Shot: Made (2 PTS)
08:23,7-7,NOP,202734,e'twaun,moore,[NOP] Moore Jump Shot: Missed
08:22,7-7,MIL,203503,tony,snell,[MIL] Snell Rebound (Off:0 Def:2)
08:09,7-7,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Layup Shot: Missed Block: Davis (1 BLK)
08:07,7-7,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:0 Def:2)
08:06,9-7,NOP,203076,anthony,davis,[NOP 9-7] Davis Layup Shot: Made (4 PTS)
08:06,9-7,MIL,203503,tony,snell,[MIL] Snell Foul: Shooting (1 PF) (1 FTA) (S Foster)
08:06,10-7,NOP,203076,anthony,davis,[NOP 10-7] Davis Free Throw 1 of 1 (5 PTS)
07:53,10-7,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo 3pt Shot: Missed
07:52,10-7,NOP,204025,tim,frazier,[NOP] Frazier Rebound (Off:0 Def:1)
07:42,10-7,NOP,201967,dante,cunningham,[NOP] Cunningham Dunk Shot: Missed Block: Plumlee (1 BLK)
07:39,10-7,NOP,201967,dante,cunningham,[NOP] Cunningham Rebound (Off:1 Def:0)
07:38,13-7,NOP,203524,solomon,hill,[NOP 13-7] S Hill 3pt Shot: Made (6 PTS) Assist: Cunningham (1 AST)
07:24,13-9,MIL,203953,jabari,parker,[MIL 9-13] Parker Driving Dunk Shot: Made (2 PTS) Assist: Antetokounmpo (2 AST)
07:10,13-9,MIL,203503,tony,snell,[MIL] Snell Foul: Defense 3 Second (1 PF) (B Forte)
07:10,14-9,NOP,203076,anthony,davis,[NOP 14-9] Davis Free Throw Technical (6 PTS)
07:10,14-9,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Substitution replaced by Teletovic
07:03,17-9,NOP,202734,e'twaun,moore,[NOP 17-9] Moore 3pt Shot: Made (3 PTS) Assist: S Hill (1 AST)
07:01,17-9,MIL,,,,[MIL] Team Timeout : Regular
07:00,17-9,MIL,203101,miles,plumlee,[MIL] Plumlee Substitution replaced by Monroe
06:51,17-11,MIL,203503,tony,snell,[MIL 11-17] Snell Driving Dunk Shot: Made (5 PTS)
06:33,17-11,NOP,203076,anthony,davis,[NOP] Davis Jump Shot: Missed
06:32,17-11,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Rebound (Off:0 Def:1)
06:15,17-11,MIL,203141,mirza,teletovic,[MIL] Teletovic 3pt Shot: Missed
06:14,17-11,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:0 Def:1)
06:02,20-11,NOP,201967,dante,cunningham,[NOP 20-11] Cunningham 3pt Shot: Made (3 PTS) Assist: Davis (1 AST)
05:44,20-13,MIL,203953,jabari,parker,[MIL 13-20] Parker Reverse Layup Shot: Made (4 PTS) Assist: Monroe (1 AST)
05:25,20-13,NOP,202734,e'twaun,moore,[NOP] Moore 3pt Shot: Missed
05:24,20-13,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:0 Def:1)
05:17,20-13,MIL,203503,tony,snell,[MIL] Snell 3pt Shot: Missed
05:15,20-13,MIL,203503,tony,snell,[MIL] Snell Rebound (Off:1 Def:2)
05:10,20-15,MIL,203503,tony,snell,[MIL 15-20] Snell Jump Shot: Made (7 PTS)
04:54,20-15,NOP,204025,tim,frazier,[NOP] Frazier Jump Shot: Missed
04:53,20-15,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Rebound (Off:0 Def:2)
04:34,20-17,MIL,202328,greg,monroe,[MIL 17-20] Monroe Driving Hook Shot: Made (2 PTS)
04:31,20-17,NOP,,,,[NOP] Team Timeout : Regular
04:31,20-17,MIL,203503,tony,snell,[MIL] Snell Substitution replaced by Brogdon
04:31,20-17,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Substitution replaced by Vaughn
04:31,20-17,NOP,201967,dante,cunningham,[NOP] Cunningham Substitution replaced by Asik
04:21,23-17,NOP,204025,tim,frazier,[NOP 23-17] Frazier 3pt Shot: Made (5 PTS) Assist: Moore (2 AST)
04:06,23-17,NOP,201600,omer,asik,[NOP] Asik Foul: Shooting (1 PF) (2 FTA) (S Foster)
04:06,23-18,MIL,202328,greg,monroe,[MIL 18-23] Monroe Free Throw 1 of 2 (3 PTS)
04:06,23-18,MIL,203953,jabari,parker,[MIL] Parker Substitution replaced by Antetokounmpo
04:06,23-19,MIL,202328,greg,monroe,[MIL 19-23] Monroe Free Throw 2 of 2 (4 PTS)
03:47,25-19,NOP,202734,e'twaun,moore,[NOP 25-19] Moore Layup Shot: Made (5 PTS) Assist: Frazier (1 AST)
03:32,25-22,MIL,203141,mirza,teletovic,[MIL 22-25] Teletovic 3pt Shot: Made (3 PTS) Assist: Antetokounmpo (3 AST)
03:25,25-22,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Foul: Personal (1 PF) (S Foster)
03:21,25-22,NOP,202734,e'twaun,moore,[NOP] Moore Layup Shot: Missed Block: Monroe (1 BLK)
03:21,25-22,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Rebound (Off:0 Def:2)
03:13,25-24,MIL,203507,giannis,antetokounmpo,[MIL 24-25] Antetokounmpo Cutting Layup Shot: Made (4 PTS) Assist: Brogdon (1 AST)
02:53,25-24,MIL,202328,greg,monroe,[MIL] Monroe Foul: Shooting (1 PF) (2 FTA) (B Forte)
02:53,26-24,NOP,201600,omer,asik,[NOP 26-24] Asik Free Throw 1 of 2 (1 PTS)
02:53,26-24,NOP,202734,e'twaun,moore,[NOP] Moore Substitution replaced by Stephenson
02:53,26-24,NOP,204025,tim,frazier,[NOP] Frazier Substitution replaced by Hield
02:53,27-24,NOP,201600,omer,asik,[NOP 27-24] Asik Free Throw 2 of 2 (2 PTS)
02:44,27-24,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Layup Shot: Missed
02:43,27-24,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:1 Def:1)
02:42,27-24,MIL,202328,greg,monroe,[MIL] Monroe Hook Shot: Missed
02:41,27-24,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:2 Def:1)
02:36,27-27,MIL,1626173,rashad,vaughn,[MIL 27-27] Vaughn 3pt Shot: Made (3 PTS) Assist: Monroe (2 AST)
02:25,27-27,NOP,203076,anthony,davis,[NOP] Davis Layup Shot: Missed
02:25,27-27,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:1 Def:0)
02:23,27-27,NOP,201600,omer,asik,[NOP] Asik Tip Layup Shot: Missed
02:23,27-27,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:2 Def:0)
02:23,27-27,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Foul: Shooting (1 PF) (2 FTA) (S Foster)
02:23,27-27,NOP,201600,omer,asik,[NOP] Asik Free Throw 1 of 2 Missed
02:23,27-27,NOP,,,,[NOP] Team Rebound
02:23,28-27,NOP,201600,omer,asik,[NOP 28-27] Asik Free Throw 2 of 2 (3 PTS)
02:13,28-27,MIL,203141,mirza,teletovic,[MIL] Teletovic 3pt Shot: Missed
02:12,28-27,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:2 Def:1)
01:52,28-27,NOP,202362,lance,stephenson,[NOP] Stephenson Jump Shot: Missed
01:50,28-27,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:1 Def:2)
01:49,28-27,NOP,203076,anthony,davis,[NOP] Davis 3pt Shot: Missed Block: Antetokounmpo (1 BLK)
01:48,28-27,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Rebound (Off:0 Def:3)
01:42,28-27,MIL,203141,mirza,teletovic,[MIL] Teletovic 3pt Shot: Missed
01:36,28-27,NOP,202362,lance,stephenson,[NOP] Stephenson Rebound (Off:0 Def:1)
01:31,28-27,NOP,203524,solomon,hill,[NOP] S Hill Layup Shot: Missed
01:29,28-27,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:2 Def:2)
01:15,28-27,MIL,203141,mirza,teletovic,[MIL] Teletovic 3pt Shot: Missed
01:14,28-27,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:2 Def:2)
01:07,28-27,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
01:06,28-27,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:2)
01:03,30-27,NOP,203076,anthony,davis,[NOP 30-27] Davis Layup Shot: Made (8 PTS)
00:47.9,30-29,MIL,1627763,malcolm,brogdon,[MIL 29-30] Brogdon Cutting Layup Shot: Made (2 PTS) Assist: Monroe (3 AST)
00:36.2,30-29,MIL,202328,greg,monroe,[MIL] Monroe Foul: Shooting (2 PF) (2 FTA) (T Ford)
00:36.2,31-29,NOP,203076,anthony,davis,[NOP 31-29] Davis Free Throw 1 of 2 (9 PTS)
00:36.2,31-29,MIL,202328,greg,monroe,[MIL] Monroe Substitution replaced by Beasley
00:36.2,31-29,MIL,203141,mirza,teletovic,[MIL] Teletovic Substitution replaced by Henson
00:36.2,32-29,NOP,203076,anthony,davis,[NOP 32-29] Davis Free Throw 2 of 2 (10 PTS)
00:31.1,32-29,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Turnover : Traveling (1 TO)
00:31.1,32-29,NOP,203076,anthony,davis,[NOP] Davis Substitution replaced by Cunningham
00:18.2,32-29,NOP,201967,dante,cunningham,[NOP] Cunningham Layup Shot: Missed
00:17.6,32-29,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Rebound (Off:0 Def:4)
00:01.9,32-29,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Jump Shot: Missed
00:00.9,32-29,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:2 Def:3)
End of 1st Quarter
Start of 2nd Quarter
11:44,32-29,NOP,202362,lance,stephenson,[NOP] Stephenson Jump Shot: Missed
11:43,32-29,MIL,203089,john,henson,[MIL] Henson Rebound (Off:0 Def:1)
11:34,32-31,MIL,203507,giannis,antetokounmpo,[MIL 31-32] Antetokounmpo Hook Shot: Made (6 PTS)
11:13,34-31,NOP,1627741,buddy,hield,[NOP 34-31] Hield Driving Layup Shot: Made (2 PTS)
10:59,34-33,MIL,201563,michael,beasley,[MIL 33-34] Beasley Driving Layup Shot: Made (2 PTS)
10:47,34-33,MIL,203089,john,henson,[MIL] Henson Foul: Defense 3 Second (0 PF) (T Ford)
10:47,35-33,NOP,1627741,buddy,hield,[NOP 35-33] Hield Free Throw Technical (3 PTS)
10:40,35-33,NOP,1627741,buddy,hield,[NOP] Hield Layup Shot: Missed
10:40,35-33,MIL,201563,michael,beasley,[MIL] Beasley Rebound (Off:0 Def:1)
10:31,35-35,MIL,201563,michael,beasley,[MIL 35-35] Beasley Driving Layup Shot: Made (4 PTS)
10:07,37-35,NOP,201582,alexis,ajinca,[NOP 37-35] Ajinca Jump Shot: Made (2 PTS) Assist: Stephenson (1 AST)
09:43,37-35,MIL,201563,michael,beasley,[MIL] Beasley Turnover : Lost Ball (1 TO) Steal:Hield (1 ST)
09:40,39-35,NOP,1627741,buddy,hield,[NOP 39-35] Hield Dunk Shot: Made (5 PTS)
09:17,39-35,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Jump Shot: Missed
09:16,39-35,NOP,202362,lance,stephenson,[NOP] Stephenson Rebound (Off:0 Def:2)
09:10,41-35,NOP,202362,lance,stephenson,[NOP 41-35] Stephenson Layup Shot: Made (2 PTS)
09:09,41-35,MIL,,,,[MIL] Team Timeout : Regular
08:57,41-35,MIL,203089,john,henson,[MIL] Henson Turnover : Lost Ball (1 TO) Steal:Ajinca (1 ST)
08:52,41-35,NOP,1627741,buddy,hield,[NOP] Hield Turnover : Lost Ball (1 TO) Steal:Henson (1 ST)
08:46,41-37,MIL,1626173,rashad,vaughn,[MIL 37-41] Vaughn Layup Shot: Made (5 PTS)
08:33,41-37,NOP,202362,lance,stephenson,[NOP] Stephenson Turnover : Bad Pass (1 TO) Steal:Vaughn (1 ST)
08:27,41-37,MIL,1627763,malcolm,brogdon,[MIL] Brogdon 3pt Shot: Missed
08:26,41-37,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Rebound (Off:1 Def:4)
08:26,41-37,NOP,201582,alexis,ajinca,[NOP] Ajinca Foul: Shooting (1 PF) (2 FTA) (S Foster)
08:26,41-38,MIL,203507,giannis,antetokounmpo,[MIL 38-41] Antetokounmpo Free Throw 1 of 2 (7 PTS)
08:26,41-39,MIL,203507,giannis,antetokounmpo,[MIL 39-41] Antetokounmpo Free Throw 2 of 2 (8 PTS)
08:08,41-39,NOP,202362,lance,stephenson,[NOP] Stephenson Turnover : Lost Ball (2 TO) Steal:Antetokounmpo (1 ST)
08:03,41-41,MIL,201563,michael,beasley,[MIL 41-41] Beasley Dunk Shot: Made (6 PTS) Assist: Antetokounmpo (4 AST)
07:53,41-41,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
07:53,41-41,NOP,,,,[NOP] Team Rebound
07:53,41-41,MIL,203089,john,henson,[MIL] Henson Foul: Loose Ball (1 PF) (S Foster)
07:53,41-41,MIL,1626173,rashad,vaughn,[MIL] Vaughn Substitution replaced by Snell
07:47,41-41,NOP,201582,alexis,ajinca,[NOP] Ajinca Jump Shot: Missed
07:46,41-41,MIL,203089,john,henson,[MIL] Henson Rebound (Off:0 Def:2)
07:41,41-41,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Jump Shot: Missed
07:40,41-41,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Rebound (Off:1 Def:0)
07:31,41-41,MIL,203503,tony,snell,[MIL] Snell 3pt Shot: Missed
07:31,41-41,MIL,203089,john,henson,[MIL] Henson Rebound (Off:1 Def:2)
07:21,41-41,MIL,203503,tony,snell,[MIL] Snell 3pt Shot: Missed
07:20,41-41,NOP,204038,langston,galloway,[NOP] Galloway Rebound (Off:0 Def:1)
07:16,41-41,NOP,1627741,buddy,hield,[NOP] Hield Turnover : Step Out of Bounds Turnover (2 TO)
07:16,41-41,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Substitution replaced by Parker
07:06,41-41,MIL,201563,michael,beasley,[MIL] Beasley Jump Shot: Missed
07:05,41-41,NOP,201967,dante,cunningham,[NOP] Cunningham Rebound (Off:1 Def:1)
06:48,41-41,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
06:47,41-41,NOP,201582,alexis,ajinca,[NOP] Ajinca Rebound (Off:1 Def:0)
06:41,41-41,NOP,1627741,buddy,hield,[NOP] Hield Turnover : Bad Pass (3 TO) Steal:Brogdon (1 ST)
06:30,41-41,MIL,203953,jabari,parker,[MIL] Parker Jump Shot: Missed
06:29,41-41,NOP,201582,alexis,ajinca,[NOP] Ajinca Rebound (Off:1 Def:1)
06:23,41-41,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
06:22,41-41,MIL,203503,tony,snell,[MIL] Snell Rebound (Off:1 Def:3)
06:06,41-43,MIL,1627763,malcolm,brogdon,[MIL 43-41] Brogdon Fadeaway Bank shot: Made (4 PTS)
05:59,41-43,NOP,,,,[NOP] Team Timeout : Regular
05:59,41-43,MIL,201563,michael,beasley,[MIL] Beasley Substitution replaced by Dellavedova
05:59,41-43,NOP,201582,alexis,ajinca,[NOP] Ajinca Substitution replaced by Davis
05:59,41-43,NOP,1627741,buddy,hield,[NOP] Hield Substitution replaced by Frazier
05:59,41-43,NOP,204038,langston,galloway,[NOP] Galloway Substitution replaced by Moore
05:53,41-43,NOP,203076,anthony,davis,[NOP] Davis Alley Oop Dunk Shot: Missed
05:51,41-43,MIL,203503,tony,snell,[MIL] Snell Rebound (Off:1 Def:4)
05:32,41-43,MIL,203503,tony,snell,[MIL] Snell Turnover : Bad Pass (1 TO) Steal:Frazier (1 ST)
05:25,43-43,NOP,203076,anthony,davis,[NOP 43-43] Davis Alley Oop Dunk Shot: Made (12 PTS) Assist: Stephenson (2 AST)
05:08,43-46,MIL,203521,matthew,dellavedova,[MIL 46-43] Dellavedova 3pt Shot: Made (3 PTS) Assist: Snell (1 AST)
04:56,43-46,NOP,202362,lance,stephenson,[NOP] Stephenson Substitution replaced by S Hill
04:56,43-46,NOP,204025,tim,frazier,Jump Ball Frazier vs Brogdon (Parker gains possession)
04:56,43-46,NOP,204025,tim,frazier,[NOP] Frazier Turnover : Lost Ball (1 TO) Steal:Brogdon (2 ST)
04:50,43-46,MIL,203953,jabari,parker,[MIL] Parker Jump Shot: Missed
04:49,43-46,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:3)
04:39,43-46,MIL,203089,john,henson,[MIL] Henson Foul: Shooting Block (2 PF) (2 FTA) (S Foster)
04:39,44-46,NOP,203524,solomon,hill,[NOP 44-46] S Hill Free Throw 1 of 2 (7 PTS)
04:39,44-46,MIL,203089,john,henson,[MIL] Henson Substitution replaced by Plumlee
04:39,45-46,NOP,203524,solomon,hill,[NOP 45-46] S Hill Free Throw 2 of 2 (8 PTS)
04:29,45-48,MIL,203953,jabari,parker,[MIL 48-45] Parker Layup Shot: Made (6 PTS) Assist: Brogdon (2 AST)
04:20,45-48,NOP,201967,dante,cunningham,[NOP] Cunningham Jump Shot: Missed
04:19,45-48,MIL,203503,tony,snell,[MIL] Snell Rebound (Off:1 Def:5)
04:09,45-51,MIL,203503,tony,snell,[MIL 51-45] Snell 3pt Shot: Made (10 PTS) Assist: Brogdon (3 AST)
03:52,47-51,NOP,203524,solomon,hill,[NOP 47-51] S Hill Layup Shot: Made (10 PTS) Assist: Frazier (2 AST)
03:41,47-51,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Substitution replaced by Antetokounmpo
03:29,47-51,MIL,203521,matthew,dellavedova,[MIL] Dellavedova 3pt Shot: Missed
03:29,47-51,NOP,201967,dante,cunningham,[NOP] Cunningham Rebound (Off:1 Def:2)
03:13,49-51,NOP,204025,tim,frazier,[NOP 49-51] Frazier Driving Layup Shot: Made (7 PTS)
03:01,49-51,NOP,203524,solomon,hill,[NOP] S Hill Foul: Shooting Block (1 PF) (2 FTA) (S Foster)
03:01,49-52,MIL,203953,jabari,parker,[MIL 52-49] Parker Free Throw 1 of 2 (7 PTS)
03:01,49-53,MIL,203953,jabari,parker,[MIL 53-49] Parker Free Throw 2 of 2 (8 PTS)
02:52,49-53,MIL,203101,miles,plumlee,[MIL] Plumlee Foul: Shooting (2 PF) (2 FTA) (T Ford)
Official Timeout
02:52,50-53,NOP,203076,anthony,davis,[NOP 50-53] Davis Free Throw 1 of 2 (13 PTS)
02:52,50-53,NOP,203076,anthony,davis,[NOP] Davis Free Throw 2 of 2 Missed
02:51,50-53,MIL,203953,jabari,parker,[MIL] Parker Rebound (Off:0 Def:1)
02:37,50-53,MIL,203953,jabari,parker,[MIL] Parker Jump Shot: Missed
02:36,50-53,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:4)
02:26,52-53,NOP,203524,solomon,hill,[NOP 52-53] S Hill Driving Layup Shot: Made (12 PTS)
02:09,52-53,MIL,203503,tony,snell,[MIL] Snell Jump Shot: Missed
02:08,52-53,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:0 Def:2)
02:00,52-53,NOP,203076,anthony,davis,[NOP] Davis Jump Shot: Missed
01:58,52-53,MIL,203503,tony,snell,[MIL] Snell Rebound (Off:1 Def:6)
01:53,52-53,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Layup Shot: Missed
01:52,52-53,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:5)
01:45,52-53,NOP,201967,dante,cunningham,[NOP] Cunningham 3pt Shot: Missed
01:42,52-53,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Rebound (Off:0 Def:3)
01:36,52-55,MIL,203953,jabari,parker,[MIL 55-52] Parker Dunk Shot: Made (10 PTS) Assist: Dellavedova (1 AST)
01:23,52-55,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Foul: Personal (1 PF) (B Forte)
01:08,52-55,NOP,204025,tim,frazier,[NOP] Frazier Jump Shot: Missed
01:06,52-55,MIL,203101,miles,plumlee,[MIL] Plumlee Rebound (Off:0 Def:2)
00:58.4,52-58,MIL,203521,matthew,dellavedova,[MIL 58-52] Dellavedova 3pt Shot: Made (6 PTS) Assist: Antetokounmpo (5 AST)
00:47.4,52-58,NOP,203076,anthony,davis,[NOP] Davis Foul: Offensive (1 PF) (T Ford)
00:47.4,52-58,NOP,203076,anthony,davis,[NOP] Davis Turnover : Foul (1 TO)
00:47.4,52-58,NOP,203076,anthony,davis,[NOP] Davis Technical (T Ford)
00:47.4,52-59,MIL,203521,matthew,dellavedova,[MIL 59-52] Dellavedova Free Throw Technical (7 PTS)
00:34.4,52-61,MIL,203521,matthew,dellavedova,[MIL 61-52] Dellavedova Jump Shot: Made (9 PTS) Assist: Antetokounmpo (6 AST)
00:12.9,52-61,NOP,203076,anthony,davis,[NOP] Davis Jump Shot: Missed
00:11.9,52-61,MIL,203101,miles,plumlee,[MIL] Plumlee Rebound (Off:0 Def:3)
00:09.9,52-61,NOP,203524,solomon,hill,[NOP] S Hill Foul: Shooting (2 PF) (2 FTA) (S Foster)
00:09.9,52-62,MIL,203953,jabari,parker,[MIL 62-52] Parker Free Throw 1 of 2 (11 PTS)
00:09.9,52-62,NOP,201967,dante,cunningham,[NOP] Cunningham Substitution replaced by Hield
00:09.9,52-63,MIL,203953,jabari,parker,[MIL 63-52] Parker Free Throw 2 of 2 (12 PTS)
00:03.2,52-63,NOP,204025,tim,frazier,[NOP] Frazier 3pt Shot: Missed
00:03.2,52-63,NOP,,,,[NOP] Team Rebound
00:03.2,52-63,MIL,203101,miles,plumlee,[MIL] Plumlee Foul: Loose Ball (3 PF) (2 FTA) (B Forte)
00:03.2,53-63,NOP,203076,anthony,davis,[NOP 53-63] Davis Free Throw 1 of 2 (14 PTS)
