203524,solomon,hill,201967,dante,cunningham,203076,anthony,davis,202734,e'twaun,moore,204025,tim,frazier,201600,omer,asik,202362,lance,stephenson,1627741,buddy,hield,204038,langston,galloway,201582,alexis,ajinca
00:03.2,53-63,NOP,1627741,buddy,hield,[NOP] Hield Substitution replaced by Cunningham
00:03.2,53-63,NOP,203524,solomon,hill,[NOP] S Hill Substitution replaced by Stephenson
00:03.2,54-63,NOP,203076,anthony,davis,[NOP 54-63] Davis Free Throw 2 of 2 (15 PTS)
00:00.1,54-63,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo 3pt Shot: Missed Block: Frazier (1 BLK)
00:00.0,54-63,MIL,,,,[MIL] Team Rebound
End of 2nd Quarter
Start of 3rd Quarter
11:45,54-63,NOP,202734,e'twaun,moore,[NOP] Moore Turnover : Bad Pass (1 TO) Steal:Dellavedova (1 ST)
11:41,54-65,MIL,203507,giannis,antetokounmpo,[MIL 65-54] Antetokounmpo Cutting Dunk Shot: Made (10 PTS) Assist: Dellavedova (2 AST)
11:31,54-65,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Foul: Personal (2 PF) (T Ford)
11:13,54-65,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Foul: Shooting (2 PF) (2 FTA) (S Foster)
11:13,55-65,NOP,204025,tim,frazier,[NOP 55-65] Frazier Free Throw 1 of 2 (8 PTS)
11:13,56-65,NOP,204025,tim,frazier,[NOP 56-65] Frazier Free Throw 2 of 2 (9 PTS)
11:01,56-67,MIL,203953,jabari,parker,[MIL 67-56] Parker Jump Shot: Made (14 PTS) Assist: Plumlee (1 AST)
10:45,56-67,NOP,203076,anthony,davis,[NOP] Davis Jump Shot: Missed
10:45,56-67,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Rebound (Off:1 Def:5)
10:31,56-67,NOP,203076,anthony,davis,[NOP] Davis Foul: Shooting (2 PF) (2 FTA) (T Ford)
10:31,56-68,MIL,203101,miles,plumlee,[MIL 68-56] Plumlee Free Throw 1 of 2 (3 PTS)
10:31,56-68,MIL,203101,miles,plumlee,[MIL] Plumlee Free Throw 2 of 2 Missed
10:30,56-68,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:6)
10:21,58-68,NOP,203076,anthony,davis,[NOP 58-68] Davis Jump Shot: Made (17 PTS) Assist: S Hill (2 AST)
10:00,58-70,MIL,203953,jabari,parker,[MIL 70-58] Parker Jump Shot: Made (16 PTS) Assist: Dellavedova (3 AST)
09:48,60-70,NOP,203076,anthony,davis,[NOP 60-70] Davis Jump Shot: Made (19 PTS) Assist: S Hill (3 AST)
09:32,60-70,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo 3pt Shot: Missed
09:31,60-70,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:7)
09:18,60-70,NOP,203524,solomon,hill,[NOP] S Hill Floating Jump shot: Missed
09:17,60-70,MIL,203503,tony,snell,[MIL] Snell Rebound (Off:1 Def:7)
09:04,60-70,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Turnover : Bad Pass (1 TO) Steal:Davis (3 ST)
09:00,60-70,NOP,202734,e'twaun,moore,[NOP] Moore Layup Shot: Missed
08:58,60-70,NOP,,,,[NOP] Team Rebound
08:47,60-70,NOP,203076,anthony,davis,[NOP] Davis 3pt Shot: Missed
08:46,60-70,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Rebound (Off:0 Def:4)
08:39,60-70,MIL,203503,tony,snell,[MIL] Snell Substitution replaced by Vaughn
08:28,60-70,MIL,203101,miles,plumlee,[MIL] Plumlee Hook Shot: Missed
08:27,60-70,NOP,204025,tim,frazier,[NOP] Frazier Rebound (Off:0 Def:2)
08:14,60-70,NOP,204025,tim,frazier,[NOP] Frazier Layup Shot: Missed
08:13,60-70,NOP,204025,tim,frazier,[NOP] Frazier Rebound (Off:1 Def:2)
08:09,60-70,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Foul: Shooting (3 PF) (2 FTA) (T Ford)
08:09,61-70,NOP,203076,anthony,davis,[NOP 61-70] Davis Free Throw 1 of 2 (20 PTS)
08:09,62-70,NOP,203076,anthony,davis,[NOP 62-70] Davis Free Throw 2 of 2 (21 PTS)
08:00,62-70,MIL,203101,miles,plumlee,[MIL] Plumlee Turnover : Lost Ball (2 TO) Steal:Cunningham (1 ST)
07:45,62-70,NOP,203524,solomon,hill,[NOP] S Hill 3pt Shot: Missed
07:44,62-70,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Rebound (Off:1 Def:6)
07:34,62-70,NOP,202734,e'twaun,moore,[NOP] Moore Foul: Shooting (1 PF) (2 FTA) (T Ford)
07:34,62-71,MIL,203953,jabari,parker,[MIL 71-62] Parker Free Throw 1 of 2 (17 PTS)
07:34,62-71,MIL,203101,miles,plumlee,[MIL] Plumlee Substitution replaced by Monroe
07:34,62-72,MIL,203953,jabari,parker,[MIL 72-62] Parker Free Throw 2 of 2 (18 PTS)
07:26,62-72,NOP,204025,tim,frazier,[NOP] Frazier Turnover : Traveling (2 TO)
07:13,62-74,MIL,203507,giannis,antetokounmpo,[MIL 74-62] Antetokounmpo Layup Shot: Made (12 PTS) Assist: Monroe (4 AST)
06:54,62-74,NOP,201967,dante,cunningham,[NOP] Cunningham Reverse Layup Shot: Missed
06:53,62-74,MIL,1626173,rashad,vaughn,[MIL] Vaughn Rebound (Off:0 Def:1)
06:44,62-74,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo 3pt Shot: Missed
06:43,62-74,NOP,201967,dante,cunningham,[NOP] Cunningham Rebound (Off:1 Def:3)
06:35,65-74,NOP,202734,e'twaun,moore,[NOP 65-74] Moore 3pt Shot: Made (8 PTS) Assist: Frazier (3 AST)
06:18,65-74,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo 3pt Shot: Missed
06:17,65-74,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:8)
06:11,65-74,MIL,1626173,rashad,vaughn,[MIL] Vaughn Foul: Shooting (1 PF) (2 FTA) (T Ford)
06:11,65-74,MIL,,,,[MIL] Team Timeout : Regular
06:11,65-74,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Substitution replaced by Beasley
06:11,66-74,NOP,201967,dante,cunningham,[NOP 66-74] Cunningham Free Throw 1 of 2 (4 PTS)
06:11,66-74,NOP,201967,dante,cunningham,[NOP] Cunningham Free Throw 2 of 2 Missed
06:09,66-74,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:2 Def:3)
06:00,66-74,MIL,202328,greg,monroe,[MIL] Monroe Turnover : Traveling (1 TO)
06:00,66-74,NOP,201967,dante,cunningham,[NOP] Cunningham Substitution replaced by Asik
05:50,66-74,MIL,202328,greg,monroe,[MIL] Monroe Foul: Shooting (3 PF) (2 FTA) (S Foster)
05:50,67-74,NOP,203076,anthony,davis,[NOP 67-74] Davis Free Throw 1 of 2 (22 PTS)
05:50,68-74,NOP,203076,anthony,davis,[NOP 68-74] Davis Free Throw 2 of 2 (23 PTS)
05:32,68-74,MIL,202328,greg,monroe,[MIL] Monroe Turnover : Lost Ball (2 TO) Steal:Frazier (2 ST)
05:28,70-74,NOP,204025,tim,frazier,[NOP 70-74] Frazier Layup Shot: Made (11 PTS) Assist: S Hill (4 AST)
05:09,70-74,MIL,201563,michael,beasley,[MIL] Beasley 3pt Shot: Missed
05:08,70-74,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:2 Def:9)
04:56,73-74,NOP,203524,solomon,hill,[NOP 73-74] S Hill 3pt Shot: Made (15 PTS) Assist: Asik (1 AST)
04:40,73-74,MIL,1626173,rashad,vaughn,[MIL] Vaughn 3pt Shot: Missed
04:39,73-74,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:3 Def:3)
04:32,73-74,MIL,203953,jabari,parker,[MIL] Parker Layup Shot: Missed
04:30,73-74,MIL,203953,jabari,parker,[MIL] Parker Rebound (Off:1 Def:1)
04:29,73-74,NOP,203524,solomon,hill,[NOP] S Hill Foul: Personal (3 PF) (S Foster)
04:20,73-76,MIL,201563,michael,beasley,[MIL 76-73] Beasley Layup Shot: Made (8 PTS) Assist: Dellavedova (4 AST)
04:10,75-76,NOP,203076,anthony,davis,[NOP 75-76] Davis Layup Shot: Made (25 PTS) Assist: Frazier (4 AST)
03:57,75-78,MIL,203521,matthew,dellavedova,[MIL 78-75] Dellavedova Driving Layup Shot: Made (11 PTS)
03:47,75-78,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Violation:Kicked Ball (B Forte)
03:47,75-78,MIL,203953,jabari,parker,[MIL] Parker Substitution replaced by Antetokounmpo
03:43,75-78,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Foul: Personal (4 PF) (2 FTA) (T Ford)
03:43,76-78,NOP,203076,anthony,davis,[NOP 76-78] Davis Free Throw 1 of 2 (26 PTS)
03:43,77-78,NOP,203076,anthony,davis,[NOP 77-78] Davis Free Throw 2 of 2 (27 PTS)
03:35,77-80,MIL,203507,giannis,antetokounmpo,[MIL 80-77] Antetokounmpo Cutting Dunk Shot: Made (14 PTS) Assist: Dellavedova (5 AST)
03:22,77-80,NOP,201600,omer,asik,[NOP] Asik Layup Shot: Missed Block: Vaughn (1 BLK)
03:20,77-80,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:3 Def:9)
03:13,79-80,NOP,203076,anthony,davis,[NOP 79-80] Davis Jump Shot: Made (29 PTS)
02:53,79-80,MIL,201563,michael,beasley,[MIL] Beasley Jump Shot: Missed
02:52,79-80,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:0 Def:3)
02:44,79-80,MIL,201563,michael,beasley,[MIL] Beasley Foul: Shooting (1 PF) (2 FTA) (B Forte)
02:44,79-80,NOP,,,,[NOP] Team Timeout : Regular
02:44,79-80,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Substitution replaced by Snell
02:44,80-80,NOP,203524,solomon,hill,[NOP 80-80] S Hill Free Throw 1 of 2 (16 PTS)
02:44,81-80,NOP,203524,solomon,hill,[NOP 81-80] S Hill Free Throw 2 of 2 (17 PTS)
02:31,81-82,MIL,201563,michael,beasley,[MIL 82-81] Beasley Jump Shot: Made (10 PTS) Assist: Monroe (5 AST)
02:20,81-82,NOP,202734,e'twaun,moore,[NOP] Moore 3pt Shot: Missed
02:20,81-82,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:3 Def:4)
02:07,81-82,MIL,201563,michael,beasley,[MIL] Beasley Jump Shot: Missed
02:06,81-82,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:2 Def:4)
01:56,81-82,NOP,203524,solomon,hill,[NOP] S Hill Jump Shot: Missed
01:54,81-82,MIL,203503,tony,snell,[MIL] Snell Rebound (Off:1 Def:8)
01:45,81-82,MIL,1626173,rashad,vaughn,[MIL] Vaughn 3pt Shot: Missed
01:44,81-82,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:0 Def:4)
01:36,81-82,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Foul: Shooting (3 PF) (2 FTA) (S Foster)
01:36,82-82,NOP,204025,tim,frazier,[NOP 82-82] Frazier Free Throw 1 of 2 (12 PTS)
01:36,82-82,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Substitution replaced by Brogdon
01:36,82-82,NOP,203524,solomon,hill,[NOP] S Hill Substitution replaced by Stephenson
01:36,82-82,NOP,203076,anthony,davis,[NOP] Davis Substitution replaced by Cunningham
01:36,82-82,NOP,204025,tim,frazier,[NOP] Frazier Free Throw 2 of 2 Missed
01:34,82-82,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:3 Def:5)
01:22,82-82,NOP,204025,tim,frazier,[NOP] Frazier Foul: Shooting (1 PF) (2 FTA) (T Ford)
01:22,82-83,MIL,201563,michael,beasley,[MIL 83-82] Beasley Free Throw 1 of 2 (11 PTS)
01:22,82-84,MIL,201563,michael,beasley,[MIL 84-82] Beasley Free Throw 2 of 2 (12 PTS)
01:05,84-84,NOP,201600,omer,asik,[NOP 84-84] Asik Dunk Shot: Made (5 PTS) Assist: Moore (3 AST)
00:52.7,84-84,MIL,202328,greg,monroe,[MIL] Monroe Hook Shot: Missed
00:51.8,84-84,NOP,202362,lance,stephenson,[NOP] Stephenson Rebound (Off:0 Def:3)
00:40.0,84-84,NOP,201600,omer,asik,[NOP] Asik Turnover : 3 Second Violation (1 TO)
00:31.8,84-84,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Turnover : Lost Ball (2 TO) Steal:Frazier (3 ST)
00:28.2,86-84,NOP,204025,tim,frazier,[NOP 86-84] Frazier Dunk Shot: Made (14 PTS)
00:05.4,86-84,MIL,202328,greg,monroe,[MIL] Monroe Layup Shot: Missed Block: Asik (1 BLK)
00:02.1,86-84,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:4 Def:5)
00:00.4,86-84,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Layup Shot: Missed
00:00.0,86-84,MIL,,,,[MIL] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:49,86-84,NOP,204025,tim,frazier,[NOP] Frazier Foul: Personal (2 PF) (S Foster)
11:37,86-86,MIL,1627763,malcolm,brogdon,[MIL 86-86] Brogdon Floating Jump shot: Made (6 PTS)
11:29,88-86,NOP,1627741,buddy,hield,[NOP 88-86] Hield Jump Shot: Made (7 PTS) Assist: Frazier (5 AST)
11:14,88-89,MIL,203503,tony,snell,[MIL 89-88] Snell 3pt Shot: Made (13 PTS) Assist: Antetokounmpo (7 AST)
11:01,88-89,NOP,1627741,buddy,hield,[NOP] Hield Turnover : Lost Ball (4 TO) Steal:Brogdon (3 ST)
10:56,88-91,MIL,203141,mirza,teletovic,[MIL 91-88] Teletovic Layup Shot: Made (5 PTS)
10:39,88-91,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
10:37,88-91,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:4 Def:6)
10:19,88-91,MIL,203503,tony,snell,[MIL] Snell 3pt Shot: Missed
10:18,88-91,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:2 Def:5)
10:07,88-91,MIL,202328,greg,monroe,[MIL] Monroe Foul: Shooting (4 PF) (2 FTA) (B Forte)
10:07,88-91,NOP,201600,omer,asik,[NOP] Asik Free Throw 1 of 2 Missed
10:07,88-91,NOP,,,,[NOP] Team Rebound
10:07,88-91,NOP,204025,tim,frazier,[NOP] Frazier Substitution replaced by Galloway
10:07,88-91,NOP,201600,omer,asik,[NOP] Asik Free Throw 2 of 2 Missed
10:06,88-91,MIL,202328,greg,monroe,[MIL] Monroe Rebound (Off:4 Def:7)
09:52,88-93,MIL,202328,greg,monroe,[MIL 93-88] Monroe Layup Shot: Made (6 PTS) Assist: Snell (2 AST)
09:32,91-93,NOP,1627741,buddy,hield,[NOP 91-93] Hield 3pt Shot: Made (10 PTS) Assist: Stephenson (3 AST)
09:18,91-93,NOP,202362,lance,stephenson,[NOP] Stephenson Foul: Personal (1 PF) (S Foster)
09:18,91-93,NOP,201600,omer,asik,[NOP] Asik Substitution replaced by Davis
09:07,91-93,MIL,202328,greg,monroe,[MIL] Monroe Jump Shot: Missed Block: Davis (2 BLK)
09:06,91-93,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Rebound (Off:2 Def:6)
09:05,91-95,MIL,203507,giannis,antetokounmpo,[MIL 95-91] Antetokounmpo Layup Shot: Made (16 PTS)
08:53,91-95,NOP,203076,anthony,davis,[NOP] Davis 3pt Shot: Missed
08:52,91-95,MIL,203503,tony,snell,[MIL] Snell Rebound (Off:1 Def:9)
08:43,91-97,MIL,1627763,malcolm,brogdon,[MIL 97-91] Brogdon Cutting Dunk Shot: Made (8 PTS) Assist: Monroe (6 AST)
Official Timeout
08:24,91-97,MIL,202328,greg,monroe,[MIL] Monroe Substitution replaced by Henson
08:24,91-97,NOP,1627741,buddy,hield,[NOP] Hield Substitution replaced by S Hill
08:24,91-97,NOP,202362,lance,stephenson,[NOP] Stephenson Substitution replaced by Moore
08:19,91-97,NOP,204038,langston,galloway,Jump Ball Galloway vs Brogdon (Antetokounmpo gains possession)
08:19,91-97,NOP,204038,langston,galloway,[NOP] Galloway Turnover : Lost Ball (1 TO) Steal:Brogdon (4 ST)
08:03,91-97,MIL,203089,john,henson,[MIL] Henson Turnover : Lost Ball (2 TO) Steal:Galloway (1 ST)
07:49,93-97,NOP,202734,e'twaun,moore,[NOP 93-97] Moore Dunk Shot: Made (10 PTS) Assist: Davis (2 AST)
07:49,93-97,NOP,204038,langston,galloway,[NOP] Galloway Foul: Personal (1 PF) (S Foster)
07:49,93-97,NOP,204038,langston,galloway,[NOP] Galloway Substitution replaced by Frazier
07:43,93-100,MIL,203141,mirza,teletovic,[MIL 100-93] Teletovic 3pt Shot: Made (8 PTS) Assist: Brogdon (4 AST)
07:16,93-100,NOP,201967,dante,cunningham,[NOP] Cunningham 3pt Shot: Missed
07:15,93-100,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Rebound (Off:1 Def:1)
06:59,93-102,MIL,203507,giannis,antetokounmpo,[MIL 102-93] Antetokounmpo Cutting Dunk Shot: Made (18 PTS) Assist: Henson (1 AST)
06:50,93-102,NOP,,,,[NOP] Team Timeout : Regular
06:50,93-102,NOP,201967,dante,cunningham,[NOP] Cunningham Substitution replaced by Hield
06:35,95-102,NOP,204025,tim,frazier,[NOP 95-102] Frazier Pullup Jump shot: Made (16 PTS)
06:18,95-102,NOP,204025,tim,frazier,[NOP] Frazier Foul: Personal (3 PF) (T Ford)
06:04,95-105,MIL,1627763,malcolm,brogdon,[MIL 105-95] Brogdon 3pt Shot: Made (11 PTS) Assist: Teletovic (1 AST)
05:54,95-105,MIL,203089,john,henson,[MIL] Henson Foul: Shooting (3 PF) (2 FTA) (S Foster)
05:54,96-105,NOP,203076,anthony,davis,[NOP 96-105] Davis Free Throw 1 of 2 (30 PTS)
05:54,96-105,MIL,203141,mirza,teletovic,[MIL] Teletovic Substitution replaced by Parker
05:54,97-105,NOP,203076,anthony,davis,[NOP 97-105] Davis Free Throw 2 of 2 (31 PTS)
05:39,97-105,MIL,203503,tony,snell,[MIL] Snell 3pt Shot: Missed
05:38,97-105,MIL,,,,[MIL] Team Rebound
05:38,97-105,NOP,204025,tim,frazier,[NOP] Frazier Foul: Loose Ball (4 PF) (2 FTA) (S Foster)
05:38,97-105,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Free Throw 1 of 2 Missed
05:38,97-105,MIL,,,,[MIL] Team Rebound
05:38,97-105,NOP,1627741,buddy,hield,[NOP] Hield Substitution replaced by Cunningham
05:38,97-106,MIL,203507,giannis,antetokounmpo,[MIL 106-97] Antetokounmpo Free Throw 2 of 2 (19 PTS)
05:30,99-106,NOP,203076,anthony,davis,[NOP 99-106] Davis Jump Shot: Made (33 PTS) Assist: Frazier (6 AST)
05:10,99-106,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Turnover : Bad Pass (3 TO) Steal:S Hill (2 ST)
05:05,99-106,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Foul: Shooting (5 PF) (2 FTA) (B Forte)
05:05,99-106,NOP,203524,solomon,hill,[NOP] S Hill Free Throw 1 of 2 Missed
05:05,99-106,NOP,,,,[NOP] Team Rebound
05:05,99-106,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Substitution replaced by Dellavedova
05:05,99-106,NOP,203524,solomon,hill,[NOP] S Hill Free Throw 2 of 2 Missed
05:03,99-106,MIL,203089,john,henson,[MIL] Henson Rebound (Off:1 Def:3)
04:54,99-106,MIL,203503,tony,snell,[MIL] Snell 3pt Shot: Missed Block: Davis (3 BLK)
04:48,99-106,NOP,201967,dante,cunningham,[NOP] Cunningham Rebound (Off:1 Def:4)
04:43,102-106,NOP,202734,e'twaun,moore,[NOP 102-106] Moore 3pt Shot: Made (13 PTS) Assist: Frazier (7 AST)
04:41,102-106,MIL,,,,[MIL] Team Timeout : Regular
04:17,102-106,MIL,,,,[MIL] Team Turnover : Shot Clock Turnover
04:09,104-106,NOP,204025,tim,frazier,[NOP 104-106] Frazier Jump Shot: Made (18 PTS)
03:55,104-108,MIL,1627763,malcolm,brogdon,[MIL 108-104] Brogdon Driving Layup Shot: Made (13 PTS)
03:55,104-108,NOP,202734,e'twaun,moore,[NOP] Moore Foul: Shooting (2 PF) (1 FTA) (B Forte)
03:55,104-109,MIL,1627763,malcolm,brogdon,[MIL 109-104] Brogdon Free Throw 1 of 1 (14 PTS)
03:46,106-109,NOP,202734,e'twaun,moore,[NOP 106-109] Moore Floating Jump shot: Made (15 PTS)
03:31,106-111,MIL,203953,jabari,parker,[MIL 111-106] Parker Cutting Layup Shot: Made (20 PTS) Assist: Dellavedova (6 AST)
03:31,106-111,NOP,201967,dante,cunningham,[NOP] Cunningham Foul: Shooting (2 PF) (1 FTA) (S Foster)
03:31,106-112,MIL,203953,jabari,parker,[MIL 112-106] Parker Free Throw 1 of 1 (21 PTS)
03:24,106-112,MIL,203503,tony,snell,[MIL] Snell Foul: Personal (2 PF) (T Ford)
03:12,108-112,NOP,202734,e'twaun,moore,[NOP 108-112] Moore Jump Shot: Made (17 PTS) Assist: Frazier (8 AST)
03:00,108-112,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Jump Shot: Missed
02:58,108-112,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:3 Def:10)
02:42,108-112,MIL,203089,john,henson,[MIL] Henson Foul: Shooting (4 PF) (2 FTA) (S Foster)
02:42,109-112,NOP,204025,tim,frazier,[NOP 109-112] Frazier Free Throw 1 of 2 (19 PTS)
02:42,109-112,MIL,1627763,malcolm,brogdon,[MIL] Brogdon Substitution replaced by Antetokounmpo
02:42,110-112,NOP,204025,tim,frazier,[NOP 110-112] Frazier Free Throw 2 of 2 (20 PTS)
02:32,110-112,MIL,203953,jabari,parker,[MIL] Parker Hook Shot: Missed
02:31,110-112,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:3 Def:11)
02:17,110-112,NOP,203076,anthony,davis,[NOP] Davis Jump Shot: Missed
02:15,110-112,MIL,203521,matthew,dellavedova,[MIL] Dellavedova Rebound (Off:0 Def:5)
01:59,110-114,MIL,203507,giannis,antetokounmpo,[MIL 114-110] Antetokounmpo Cutting Layup Shot: Made (21 PTS) Assist: Dellavedova (7 AST)
01:46,112-114,NOP,203076,anthony,davis,[NOP 112-114] Davis Floating Jump shot: Made (35 PTS) Assist: Frazier (9 AST)
01:34,112-117,MIL,203507,giannis,antetokounmpo,[MIL 117-112] Antetokounmpo 3pt Shot: Made (24 PTS) Assist: Dellavedova (8 AST)
01:33,112-117,NOP,,,,[NOP] Team Timeout : Regular
01:25,112-117,NOP,204025,tim,frazier,[NOP] Frazier Turnover : Bad Pass (3 TO) Steal:Dellavedova (2 ST)
01:10,112-117,NOP,204025,tim,frazier,[NOP] Frazier Violation:Kicked Ball (T Ford)
01:00,112-117,MIL,203521,matthew,dellavedova,[MIL] Dellavedova 3pt Shot: Missed
00:59.5,112-117,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:3 Def:12)
00:50.0,112-117,MIL,203953,jabari,parker,[MIL] Parker Foul: Personal (1 PF) (2 FTA) (S Foster)
00:50.0,112-117,NOP,203524,solomon,hill,[NOP] S Hill Free Throw 1 of 2 Missed
00:50.0,112-117,NOP,,,,[NOP] Team Rebound
00:50.0,113-117,NOP,203524,solomon,hill,[NOP 113-117] S Hill Free Throw 2 of 2 (18 PTS)
00:28.5,113-117,MIL,203953,jabari,parker,[MIL] Parker 3pt Shot: Missed
00:27.3,113-117,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Rebound (Off:3 Def:6)
00:27.2,113-117,MIL,203507,giannis,antetokounmpo,[MIL] Antetokounmpo Tip Layup Shot: Missed
00:25.9,113-117,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:0 Def:5)
00:15.6,113-117,NOP,201967,dante,cunningham,[NOP] Cunningham 3pt Shot: Missed
00:14.7,113-117,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:1 Def:5)
00:12.3,113-117,NOP,,,,[NOP] Team Timeout : Short
00:06.8,113-117,NOP,203076,anthony,davis,[NOP] Davis Jump Shot: Missed
00:05.7,113-117,MIL,203089,john,henson,[MIL] Henson Rebound (Off:1 Def:4)
00:03.4,113-117,MIL,203089,john,henson,[MIL] Henson Turnover : Lost Ball (3 TO) Steal:Frazier (4 ST)
00:00.4,113-117,NOP,204025,tim,frazier,[NOP] Frazier 3pt Shot: Missed Block: Antetokounmpo (2 BLK)
End of 4th Quarter
***End of scrape***