202695,kawhi,leonard,200746,lamarcus,aldridge,2200,pau,gasol,203613,jonathon,simmons,2225,tony,parker,1938,manu,ginobili,201988,patty,mills,101135,david,lee,203473,dewayne,dedmon,203937,kyle,anderson,1627879,nicolas,laprovittola,1627749,dejounte,murray,1627854,bryn,forbes
2207,joe,johnson,202324,derrick,favors,203497,rudy,gobert,203918,rodney,hood,201588,george,hill,203957,dante,exum,202714,shelvin,mack,1626168,trey,lyles,203481,jeff,withey,204060,joe,ingles
Start of 1st Quarter
12:00,0-0,SAS,2200,pau,gasol,Jump Ball Gasol vs Gobert (Parker gains possession)
11:37,2-0,SAS,2200,pau,gasol,[SAS 2-0] Gasol Jump Shot: Made (2 PTS) Assist: Parker (1 AST)
11:19,2-0,UTA,203918,rodney,hood,[UTA] Hood 3pt Shot: Missed
11:18,2-0,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:0 Def:1)
11:17,2-0,UTA,202324,derrick,favors,[UTA] Favors Foul: Loose Ball (1 PF) (J Capers)
10:55,4-0,SAS,202695,kawhi,leonard,[SAS 4-0] Leonard Pullup Jump shot: Made (2 PTS)
10:40,4-2,UTA,203497,rudy,gobert,[UTA 2-4] Gobert Reverse Layup Shot: Made (2 PTS) Assist: Favors (1 AST)
10:23,4-2,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Jump Shot: Missed
10:22,4-2,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:1)
10:08,4-5,UTA,201588,george,hill,[UTA 5-4] G Hill 3pt Shot: Made (3 PTS) Assist: Favors (2 AST)
09:47,4-5,SAS,2200,pau,gasol,[SAS] Gasol Jump Shot: Missed
09:46,4-5,UTA,2207,joe,johnson,[UTA] Johnson Rebound (Off:0 Def:1)
09:38,4-5,UTA,2207,joe,johnson,[UTA] Johnson Pullup Jump shot: Missed
09:38,4-5,SAS,2200,pau,gasol,Jump Ball Gasol vs Gobert (Johnson gains possession)
09:38,4-5,UTA,,,,[UTA] Team Rebound
09:19,4-8,UTA,2207,joe,johnson,[UTA 8-4] Johnson 3pt Shot: Made (3 PTS) Assist: G Hill (1 AST)
08:51,4-8,SAS,203613,jonathon,simmons,[SAS] Simmons Driving Layup Shot: Missed Block: Favors (1 BLK)
08:48,4-8,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:1)
08:44,4-8,UTA,203918,rodney,hood,[UTA] Hood Driving Finger Roll Layup Shot: Missed
08:43,4-8,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:0 Def:2)
08:37,7-8,SAS,202695,kawhi,leonard,[SAS 7-8] Leonard 3pt Shot: Made (5 PTS)
08:13,7-10,UTA,202324,derrick,favors,[UTA 10-7] Favors Jump Shot: Made (2 PTS) Assist: G Hill (2 AST)
07:58,9-10,SAS,200746,lamarcus,aldridge,[SAS 9-10] Aldridge Jump Shot: Made (2 PTS) Assist: Parker (2 AST)
07:43,9-10,SAS,2200,pau,gasol,[SAS] Gasol Foul: Shooting (1 PF) (2 FTA) (J Capers)
07:43,9-11,UTA,203918,rodney,hood,[UTA 11-9] Hood Free Throw 1 of 2 (1 PTS)
07:43,9-12,UTA,203918,rodney,hood,[UTA 12-9] Hood Free Throw 2 of 2 (2 PTS)
07:29,9-12,SAS,2225,tony,parker,[SAS] Parker Pullup Jump shot: Missed
07:28,9-12,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:2)
07:18,9-15,UTA,201588,george,hill,[UTA 15-9] G Hill 3pt Shot: Made (6 PTS) Assist: Johnson (1 AST)
07:00,12-15,SAS,202695,kawhi,leonard,[SAS 12-15] Leonard 3pt Shot: Made (8 PTS) Assist: Simmons (1 AST)
06:42,12-17,UTA,203918,rodney,hood,[UTA 17-12] Hood Pullup Jump shot: Made (4 PTS) Assist: Favors (3 AST)
06:42,12-17,SAS,,,,[SAS] Team Timeout : Regular
06:20,12-17,SAS,2200,pau,gasol,[SAS] Gasol Jump Shot: Missed
06:19,12-17,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:0 Def:1)
06:04,12-17,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed
06:02,12-17,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:1)
05:49,12-17,UTA,201588,george,hill,[UTA] G Hill Foul: Personal (1 PF) (J Capers)
05:49,12-17,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Ginobili
05:36,14-17,SAS,200746,lamarcus,aldridge,[SAS 14-17] Aldridge Turnaround Jump Shot: Made (4 PTS)
05:11,14-19,UTA,202324,derrick,favors,[UTA 19-14] Favors Jump Shot: Made (4 PTS) Assist: Johnson (2 AST)
04:53,14-19,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Jump Shot: Missed
04:52,14-19,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:2)
04:37,14-22,UTA,203918,rodney,hood,[UTA 22-14] Hood 3pt Shot: Made (7 PTS) Assist: Johnson (3 AST)
04:26,16-22,SAS,2200,pau,gasol,[SAS 16-22] Gasol Layup Shot: Made (4 PTS) Assist: Ginobili (1 AST)
04:09,16-24,UTA,202324,derrick,favors,[UTA 24-16] Favors Jump Shot: Made (6 PTS) Assist: Hood (1 AST)
03:43,19-24,SAS,1938,manu,ginobili,[SAS 19-24] Ginobili 3pt Shot: Made (3 PTS) Assist: Parker (3 AST)
03:37,19-24,UTA,,,,[UTA] Team Timeout : Regular
03:37,19-24,SAS,2225,tony,parker,[SAS] Parker Substitution replaced by Mills
03:37,19-24,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Lee
03:37,19-24,UTA,201588,george,hill,[UTA] G Hill Substitution replaced by Exum
03:37,19-24,UTA,2207,joe,johnson,[UTA] Johnson Substitution replaced by Mack
03:37,19-24,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Lyles
03:21,19-27,UTA,203918,rodney,hood,[UTA 27-19] Hood 3pt Shot: Made (10 PTS)
03:09,19-27,UTA,203918,rodney,hood,[UTA] Hood Foul: Personal (1 PF) (L Wood)
03:05,19-27,UTA,1626168,trey,lyles,[UTA] Lyles Violation:Kicked Ball (M Smith)
02:57,19-27,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
02:56,19-27,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:3)
02:46,19-27,UTA,203957,dante,exum,[UTA] Exum Foul: Offensive (1 PF) (J Capers)
02:46,19-27,UTA,203957,dante,exum,[UTA] Exum Turnover : Foul (1 TO)
02:46,19-27,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Substitution replaced by Dedmon
02:34,19-27,SAS,1938,manu,ginobili,[SAS] Ginobili Jump Bank Shot: Missed
02:33,19-27,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:4)
02:25,19-29,UTA,1626168,trey,lyles,[UTA 29-19] Lyles Pullup Jump shot: Made (2 PTS) Assist: Exum (1 AST)
02:11,19-29,SAS,1938,manu,ginobili,[SAS] Ginobili Turnover : Out of Bounds Lost Ball Turnover (1 TO)
02:11,19-29,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Withey
02:11,19-29,SAS,202695,kawhi,leonard,[SAS] Leonard Substitution replaced by Anderson
01:59,19-29,SAS,203473,dewayne,dedmon,[SAS] Dedmon Foul: Defense 3 Second (0 PF) (M Smith)
01:59,19-30,UTA,203918,rodney,hood,[UTA 30-19] Hood Free Throw Technical (11 PTS)
01:50,19-30,UTA,203918,rodney,hood,[UTA] Hood Turnover : Lost Ball (1 TO) Steal:Mills (1 ST)
01:44,21-30,SAS,201988,patty,mills,[SAS 21-30] Mills Running Finger Roll Layup Shot: Made (2 PTS)
01:26,21-33,UTA,202714,shelvin,mack,[UTA 33-21] Mack 3pt Shot: Made (3 PTS) Assist: Lyles (1 AST)
01:12,21-33,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed
01:11,21-33,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:0 Def:1)
01:02,21-33,UTA,203957,dante,exum,[UTA] Exum Turnover : Bad Pass (2 TO) Steal:Lee (1 ST)
00:59.4,23-33,SAS,201988,patty,mills,[SAS 23-33] Mills Finger Roll Layup Shot: Made (4 PTS) Assist: Ginobili (2 AST)
00:55.0,23-33,UTA,203481,jeff,withey,[UTA] Withey Layup Shot: Missed Block: Anderson (1 BLK)
00:54.0,23-33,UTA,,,,[UTA] Team Rebound
00:54.0,23-33,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Ingles
00:54.0,23-33,UTA,,,,[UTA] Team Turnover : 5 Sec Inbound Turnover
00:41.8,25-33,SAS,101135,david,lee,[SAS 25-33] Lee Turnaround Jump Shot: Made (2 PTS)
00:41.8,25-33,UTA,1626168,trey,lyles,[UTA] Lyles Foul: Shooting (1 PF) (1 FTA) (M Smith)
00:41.8,26-33,SAS,101135,david,lee,[SAS 26-33] Lee Free Throw 1 of 1 (3 PTS)
00:32.8,26-33,SAS,203473,dewayne,dedmon,[SAS] Dedmon Foul: Personal (1 PF) (2 FTA) (M Smith)
00:32.8,26-34,UTA,203481,jeff,withey,[UTA 34-26] Withey Free Throw 1 of 2 (1 PTS)
00:32.8,26-35,UTA,203481,jeff,withey,[UTA 35-26] Withey Free Throw 2 of 2 (2 PTS)
00:14.9,26-35,UTA,204060,joe,ingles,[UTA] Ingles Foul: Personal (1 PF) (2 FTA) (J Capers)
00:14.9,27-35,SAS,203937,kyle,anderson,[SAS 27-35] Anderson Free Throw 1 of 2 (1 PTS)
00:14.9,28-35,SAS,203937,kyle,anderson,[SAS 28-35] Anderson Free Throw 2 of 2 (2 PTS)
00:02.7,28-38,UTA,202714,shelvin,mack,[UTA 38-28] Mack 3pt Shot: Made (6 PTS) Assist: Exum (2 AST)
00:00.5,28-38,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed Block: Exum (1 BLK)
00:00.1,28-38,SAS,201988,patty,mills,[SAS] Mills Rebound (Off:1 Def:0)
End of 1st Quarter
Start of 2nd Quarter
11:42,28-38,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
11:41,28-38,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:0 Def:1)
11:25,28-38,SAS,203473,dewayne,dedmon,[SAS] Dedmon Layup Shot: Missed Block: Lyles (1 BLK)
11:24,28-38,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:1)
11:12,28-40,UTA,202714,shelvin,mack,[UTA 40-28] Mack Finger Roll Layup Shot: Made (8 PTS)
10:59,28-40,UTA,203957,dante,exum,[UTA] Exum Foul: Shooting (2 PF) (3 FTA) (M Smith)
10:59,29-40,SAS,1938,manu,ginobili,[SAS 29-40] Ginobili Free Throw 1 of 3 (4 PTS)
10:59,30-40,SAS,1938,manu,ginobili,[SAS 30-40] Ginobili Free Throw 2 of 3 (5 PTS)
10:59,31-40,SAS,1938,manu,ginobili,[SAS 31-40] Ginobili Free Throw 3 of 3 (6 PTS)
10:53,31-40,SAS,101135,david,lee,[SAS] Lee Foul: Shooting (1 PF) (2 FTA) (M Smith)
10:53,31-41,UTA,203481,jeff,withey,[UTA 41-31] Withey Free Throw 1 of 2 (3 PTS)
10:53,31-41,SAS,201988,patty,mills,[SAS] Mills Substitution replaced by Parker
10:53,31-41,SAS,1938,manu,ginobili,[SAS] Ginobili Substitution replaced by Simmons
10:53,31-42,UTA,203481,jeff,withey,[UTA 42-31] Withey Free Throw 2 of 2 (4 PTS)
10:33,31-42,SAS,203937,kyle,anderson,[SAS] Anderson Jump Shot: Missed
10:32,31-42,SAS,101135,david,lee,[SAS] Lee Rebound (Off:1 Def:0)
10:31,31-42,SAS,101135,david,lee,[SAS] Lee Putback Layup Shot: Missed Block: Lyles (2 BLK)
10:30,31-42,UTA,202714,shelvin,mack,[UTA] Mack Rebound (Off:0 Def:1)
10:15,31-44,UTA,202714,shelvin,mack,[UTA 44-31] Mack Pullup Jump shot: Made (10 PTS)
09:53,31-44,SAS,203473,dewayne,dedmon,[SAS] Dedmon Layup Shot: Missed Block: Withey (1 BLK)
09:52,31-44,UTA,203481,jeff,withey,[UTA] Withey Rebound (Off:0 Def:1)
09:44,31-44,UTA,204060,joe,ingles,[UTA] Ingles 3pt Shot: Missed
09:43,31-44,SAS,203613,jonathon,simmons,[SAS] Simmons Rebound (Off:0 Def:1)
09:21,31-44,SAS,203473,dewayne,dedmon,[SAS] Dedmon Turnover : 3 Second Violation (1 TO)
09:02,31-47,UTA,204060,joe,ingles,[UTA 47-31] Ingles 3pt Shot: Made (3 PTS) Assist: Lyles (2 AST)
08:53,31-47,UTA,1626168,trey,lyles,[UTA] Lyles Foul: Defense 3 Second (1 PF) (M Smith)
Official Timeout
08:53,31-47,SAS,203937,kyle,anderson,[SAS] Anderson Substitution replaced by Leonard
08:53,31-47,SAS,101135,david,lee,[SAS] Lee Substitution replaced by Aldridge
08:53,31-47,UTA,203481,jeff,withey,[UTA] Withey Substitution replaced by Favors
08:53,31-47,SAS,2225,tony,parker,[SAS] Parker Free Throw Technical Missed
08:53,31-47,SAS,,,,[SAS] Team Rebound
08:37,31-47,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Driving Floating Jump Shot: Missed
08:36,31-47,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:1)
08:28,31-47,SAS,203613,jonathon,simmons,[SAS] Simmons 3pt Shot: Missed Block: Exum (2 BLK)
08:26,31-47,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:2)
08:03,31-47,UTA,1626168,trey,lyles,[UTA] Lyles Jump Shot: Missed
08:02,31-47,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:0 Def:3)
07:59,31-47,UTA,204060,joe,ingles,[UTA] Ingles Foul: Shooting (2 PF) (2 FTA) (M Smith)
07:59,31-47,SAS,203473,dewayne,dedmon,[SAS] Dedmon Free Throw 1 of 2 Missed
07:59,31-47,SAS,,,,[SAS] Team Rebound
07:59,31-47,UTA,203957,dante,exum,[UTA] Exum Substitution replaced by G Hill
07:59,31-47,UTA,204060,joe,ingles,[UTA] Ingles Substitution replaced by Johnson
07:59,32-47,SAS,203473,dewayne,dedmon,[SAS 32-47] Dedmon Free Throw 2 of 2 (1 PTS)
07:39,32-47,UTA,202714,shelvin,mack,[UTA] Mack Driving Layup Shot: Missed
07:38,32-47,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:2)
07:28,34-47,SAS,200746,lamarcus,aldridge,[SAS 34-47] Aldridge Jump Shot: Made (6 PTS) Assist: Simmons (2 AST)
07:04,34-47,UTA,1626168,trey,lyles,[UTA] Lyles Pullup Jump shot: Missed
07:02,34-47,SAS,2225,tony,parker,[SAS] Parker Rebound (Off:0 Def:1)
06:39,34-47,SAS,202695,kawhi,leonard,[SAS] Leonard Pullup Jump shot: Missed
06:38,34-47,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:3)
06:30,34-47,SAS,203613,jonathon,simmons,[SAS] Simmons Foul: Personal (1 PF) (J Capers)
06:30,34-47,UTA,1626168,trey,lyles,[UTA] Lyles Substitution replaced by Gobert
06:30,34-47,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by Hood
06:30,34-47,SAS,203473,dewayne,dedmon,[SAS] Dedmon Substitution replaced by Gasol
06:16,34-47,UTA,2207,joe,johnson,[UTA] Johnson 3pt Shot: Missed
06:15,34-47,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:2)
06:05,37-47,SAS,202695,kawhi,leonard,[SAS 37-47] Leonard 3pt Shot: Made (11 PTS) Assist: Parker (4 AST)
06:04,37-47,UTA,,,,[UTA] Team Timeout : Regular
05:44,37-47,UTA,202324,derrick,favors,[UTA] Favors Driving Reverse Layup Shot: Missed Block: Gasol (1 BLK)
05:43,37-47,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:3)
05:31,37-47,UTA,201588,george,hill,[UTA] G Hill Foul: Personal (2 PF) (M Smith)
05:26,39-47,SAS,202695,kawhi,leonard,[SAS 39-47] Leonard Jump Shot: Made (13 PTS) Assist: Parker (5 AST)
05:12,39-47,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed
05:11,39-47,SAS,2225,tony,parker,[SAS] Parker Rebound (Off:0 Def:2)
04:54,42-47,SAS,202695,kawhi,leonard,[SAS 42-47] Leonard 3pt Shot: Made (16 PTS)
04:36,42-47,UTA,203918,rodney,hood,[UTA] Hood Driving Layup Shot: Missed
04:35,42-47,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:0 Def:4)
04:27,44-47,SAS,2225,tony,parker,[SAS 44-47] Parker Pullup Jump shot: Made (2 PTS)
04:27,44-47,UTA,,,,[UTA] Team Timeout : Short
04:11,44-47,SAS,202695,kawhi,leonard,[SAS] Leonard Foul: Personal (1 PF) (L Wood)
04:01,44-47,UTA,203497,rudy,gobert,[UTA] Gobert Layup Shot: Missed Block: Gasol (2 BLK)
04:00,44-47,SAS,,,,[SAS] Team Rebound
03:44,46-47,SAS,202695,kawhi,leonard,[SAS 46-47] Leonard Pullup Jump shot: Made (18 PTS)
03:20,46-47,UTA,201588,george,hill,[UTA] G Hill 3pt Shot: Missed
03:19,46-47,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:4)
03:19,46-47,SAS,2200,pau,gasol,[SAS] Gasol Foul: Shooting (2 PF) (2 FTA) (J Capers)
03:19,46-47,UTA,203497,rudy,gobert,[UTA] Gobert Free Throw 1 of 2 Missed
03:19,46-47,UTA,,,,[UTA] Team Rebound
03:19,46-47,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Lyles
03:19,46-48,UTA,203497,rudy,gobert,[UTA 48-46] Gobert Free Throw 2 of 2 (3 PTS)
03:17,46-48,UTA,2207,joe,johnson,[UTA] Johnson Foul: Personal Take (1 PF) (L Wood)
03:17,46-48,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Favors
02:59,48-48,SAS,200746,lamarcus,aldridge,[SAS 48-48] Aldridge Pullup Jump shot: Made (8 PTS) Assist: Leonard (1 AST)
02:41,48-51,UTA,203918,rodney,hood,[UTA 51-48] Hood 3pt Shot: Made (14 PTS) Assist: Lyles (3 AST)
02:21,48-51,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Turnaround Fadeaway shot: Missed
02:20,48-51,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:0 Def:2)
02:04,48-51,UTA,203918,rodney,hood,[UTA] Hood 3pt Shot: Missed
02:03,48-51,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:0 Def:5)
01:47,48-51,SAS,2200,pau,gasol,[SAS] Gasol Turnaround Hook Shot: Missed
01:47,48-51,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:0 Def:3)
01:37,48-53,UTA,201588,george,hill,[UTA 53-48] G Hill Driving Finger Roll Layup Shot: Made (8 PTS)
01:37,48-53,SAS,,,,[SAS] Team Timeout : Regular
01:37,48-53,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Dedmon
01:37,48-53,SAS,2225,tony,parker,[SAS] Parker Substitution replaced by Mills
01:37,48-53,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Ginobili
01:37,48-53,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Gobert
01:19,50-53,SAS,200746,lamarcus,aldridge,[SAS 50-53] Aldridge Cutting Finger Roll Layup Shot: Made (10 PTS) Assist: Ginobili (3 AST)
01:05,50-53,SAS,201988,patty,mills,[SAS] Mills Foul: Personal (1 PF) (2 FTA) (L Wood)
01:05,50-53,UTA,203497,rudy,gobert,[UTA] Gobert Free Throw 1 of 2 Missed
01:05,50-53,UTA,,,,[UTA] Team Rebound
01:05,50-54,UTA,203497,rudy,gobert,[UTA 54-50] Gobert Free Throw 2 of 2 (4 PTS)
00:49.9,50-54,SAS,200746,lamarcus,aldridge,[SAS] Aldridge 3pt Shot: Missed
00:48.5,50-54,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:5)
00:43.9,50-54,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Offensive (1 PF) (J Capers)
00:43.9,50-54,UTA,203497,rudy,gobert,[UTA] Gobert Turnover : Foul (1 TO)
00:32.7,50-54,SAS,,,,[SAS] Team Timeout : Short
