2546,carmelo,anthony,204001,kristaps,porzingis,201149,joakim,noah,201584,courtney,lee,201565,derrick,rose,202498,lance,thomas,203200,justin,holiday,203124,kyle,o'quinn,201943,brandon,jennings,1626254,maurice,ndour,2756,sasha,vujacic,1627758,ron,baker,1627851,mindaugas,kuzminskas
201583,ryan,anderson,2772,trevor,ariza,203991,clint,capela,201569,eric,gordon,201935,james,harden,203909,kj,mcdaniels,1626155,sam,dekker,1626149,montrezl,harrell,201147,corey,brewer,203898,tyler,ennis,1627787,kyle,wiltjer,201628,bobby,brown
Start of 1st Quarter
12:00,0-0,NYK,201149,joakim,noah,Jump Ball Noah vs Capela (Porzingis gains possession)
11:42,2-0,NYK,201584,courtney,lee,[NYK 2-0] Lee Running Jump Shot: Made (2 PTS) Assist: Noah (1 AST)
11:29,2-3,HOU,201583,ryan,anderson,[HOU 3-2] Anderson 3pt Shot: Made (3 PTS) Assist: Harden (1 AST)
11:10,2-3,NYK,201149,joakim,noah,[NYK] Noah Driving Layup Shot: Missed Block: Capela (1 BLK)
11:09,2-3,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:1)
10:55,2-3,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed Block: Lee (1 BLK)
10:54,2-3,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:0 Def:1)
10:50,4-3,NYK,201584,courtney,lee,[NYK 4-3] Lee Layup Shot: Made (4 PTS) Assist: Noah (2 AST)
10:27,4-3,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
10:26,4-3,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:1 Def:0)
10:20,4-6,HOU,201583,ryan,anderson,[HOU 6-4] Anderson 3pt Shot: Made (6 PTS) Assist: Ariza (1 AST)
10:06,4-6,NYK,201584,courtney,lee,[NYK] Lee 3pt Shot: Missed
10:05,4-6,HOU,,,,[HOU] Team Rebound
09:50,4-6,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
09:49,4-6,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:0 Def:1)
09:40,4-6,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed
09:39,4-6,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:1)
09:28,4-8,HOU,201583,ryan,anderson,[HOU 8-4] Anderson Layup Shot: Made (8 PTS)
09:08,6-8,NYK,201565,derrick,rose,[NYK 6-8] Rose Jump Shot: Made (2 PTS)
08:58,6-10,HOU,201935,james,harden,[HOU 10-6] Harden Driving Dunk Shot: Made (2 PTS)
08:40,8-10,NYK,2546,carmelo,anthony,[NYK 8-10] Anthony Layup Shot: Made (2 PTS)
08:30,8-10,NYK,201584,courtney,lee,[NYK] Lee Foul: Shooting (1 PF) (3 FTA) (T Brothers)
08:30,8-10,HOU,201935,james,harden,[HOU] Harden Free Throw 1 of 3 Missed
08:30,8-10,HOU,,,,[HOU] Team Rebound
08:30,8-11,HOU,201935,james,harden,[HOU 11-8] Harden Free Throw 2 of 3 (3 PTS)
08:30,8-12,HOU,201935,james,harden,[HOU 12-8] Harden Free Throw 3 of 3 (4 PTS)
08:09,8-12,NYK,201584,courtney,lee,[NYK] Lee Turnover : Bad Pass (1 TO) Steal:Capela (1 ST)
08:01,8-12,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Personal (1 PF) (N Buchert)
07:57,8-12,HOU,201935,james,harden,[HOU] Harden Turnover : Bad Pass (1 TO) Steal:Rose (1 ST)
07:51,8-12,NYK,204001,kristaps,porzingis,[NYK] Porzingis Jump Shot: Missed
07:50,8-12,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:2)
07:40,8-15,HOU,201935,james,harden,[HOU 15-8] Harden 3pt Shot: Made (7 PTS) Assist: Ariza (2 AST)
07:27,8-15,HOU,2772,trevor,ariza,[HOU] Ariza Foul: Shooting (1 PF) (2 FTA) (N Buchert)
07:27,9-15,NYK,2546,carmelo,anthony,[NYK 9-15] Anthony Free Throw 1 of 2 (3 PTS)
07:27,9-15,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by Thomas
07:27,10-15,NYK,2546,carmelo,anthony,[NYK 10-15] Anthony Free Throw 2 of 2 (4 PTS)
07:12,10-18,HOU,2772,trevor,ariza,[HOU 18-10] Ariza 3pt Shot: Made (3 PTS) Assist: Gordon (1 AST)
06:58,10-18,NYK,202498,lance,thomas,[NYK] Thomas Turnover : Bad Pass (1 TO) Steal:Ariza (1 ST)
06:49,10-18,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
06:48,10-18,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:1)
06:27,12-18,NYK,201565,derrick,rose,[NYK 12-18] Rose Driving Layup Shot: Made (4 PTS)
06:18,12-18,NYK,201565,derrick,rose,[NYK] Rose Foul: Personal (1 PF) (N Buchert)
06:12,12-18,NYK,202498,lance,thomas,[NYK] Thomas Foul: Shooting (1 PF) (2 FTA) (A Smith)
06:12,12-19,HOU,201935,james,harden,[HOU 19-12] Harden Free Throw 1 of 2 (8 PTS)
06:12,12-20,HOU,201935,james,harden,[HOU 20-12] Harden Free Throw 2 of 2 (9 PTS)
05:57,12-20,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Lost Ball (1 TO) Steal:Harden (1 ST)
05:50,12-22,HOU,201935,james,harden,[HOU 22-12] Harden Driving Layup Shot: Made (11 PTS)
05:46,12-22,NYK,,,,[NYK] Team Timeout : Regular
05:46,12-22,HOU,201569,eric,gordon,[HOU] Gordon Substitution replaced by McDaniels
05:29,14-22,NYK,201565,derrick,rose,[NYK 14-22] Rose Driving Reverse Layup Shot: Made (6 PTS)
05:16,14-24,HOU,203991,clint,capela,[HOU 24-14] Capela Layup Shot: Made (2 PTS) Assist: Harden (2 AST)
05:04,14-24,NYK,201565,derrick,rose,[NYK] Rose Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
04:51,14-24,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
04:50,14-24,NYK,202498,lance,thomas,[NYK] Thomas Rebound (Off:0 Def:1)
04:39,17-24,NYK,202498,lance,thomas,[NYK 17-24] Thomas 3pt Shot: Made (3 PTS) Assist: Lee (1 AST)
04:22,17-26,HOU,2772,trevor,ariza,[HOU 26-17] Ariza Layup Shot: Made (5 PTS) Assist: Harden (3 AST)
04:07,19-26,NYK,2546,carmelo,anthony,[NYK 19-26] Anthony Dunk Shot: Made (6 PTS) Assist: Rose (1 AST)
03:48,19-26,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
03:47,19-26,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:2)
03:41,21-26,NYK,201565,derrick,rose,[NYK 21-26] Rose Driving Layup Shot: Made (8 PTS)
03:38,21-26,HOU,,,,[HOU] Team Timeout : Regular
03:38,21-26,HOU,201583,ryan,anderson,[HOU] Anderson Substitution replaced by Dekker
03:38,21-26,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Harrell
03:26,21-26,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
03:25,21-26,NYK,202498,lance,thomas,[NYK] Thomas Rebound (Off:0 Def:2)
03:04,21-26,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
03:03,21-26,HOU,201935,james,harden,[HOU] Harden Rebound (Off:0 Def:1)
02:55,21-26,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Shooting (1 PF) (2 FTA) (T Brothers)
02:55,21-26,NYK,204001,kristaps,porzingis,[NYK] Porzingis Substitution replaced by Holiday
02:55,21-26,NYK,202498,lance,thomas,[NYK] Thomas Substitution replaced by O'Quinn
02:55,21-26,HOU,1626155,sam,dekker,[HOU] Dekker Free Throw 1 of 2 Missed
02:55,21-26,HOU,,,,[HOU] Team Rebound
02:55,21-27,HOU,1626155,sam,dekker,[HOU 27-21] Dekker Free Throw 2 of 2 (1 PTS)
02:38,21-27,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed
02:37,21-27,HOU,201935,james,harden,[HOU] Harden Rebound (Off:0 Def:2)
02:30,21-27,HOU,2772,trevor,ariza,[HOU] Ariza Jump Shot: Missed
02:29,21-27,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:0 Def:1)
02:23,21-27,NYK,201565,derrick,rose,[NYK] Rose Driving Layup Shot: Missed
02:22,21-27,HOU,1626149,montrezl,harrell,[HOU] Harrell Rebound (Off:0 Def:1)
02:11,21-29,HOU,1626149,montrezl,harrell,[HOU 29-21] Harrell Jump Shot: Made (2 PTS) Assist: Ariza (3 AST)
01:47,21-29,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed
01:46,21-29,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:1 Def:0)
01:43,21-29,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed
01:42,21-29,HOU,1626155,sam,dekker,[HOU] Dekker Rebound (Off:0 Def:1)
01:39,21-29,HOU,1626155,sam,dekker,[HOU] Dekker Turnover : Out of Bounds Lost Ball Turnover (1 TO)
01:39,21-29,HOU,2772,trevor,ariza,[HOU] Ariza Substitution replaced by Brewer
01:23,21-29,HOU,201147,corey,brewer,[HOU] Brewer Foul: Personal (1 PF) (T Brothers)
01:23,21-29,NYK,201565,derrick,rose,[NYK] Rose Substitution replaced by Jennings
01:10,21-29,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed
01:09,21-29,HOU,1626155,sam,dekker,[HOU] Dekker Rebound (Off:0 Def:2)
01:05,21-29,HOU,203909,kj,mcdaniels,[HOU] McDaniels Driving Dunk Shot: Missed
01:04,21-29,HOU,1626149,montrezl,harrell,[HOU] Harrell Rebound (Off:1 Def:1)
01:04,21-29,HOU,1626149,montrezl,harrell,[HOU] Harrell Putback Dunk Shot: Missed
01:02,21-29,HOU,1626155,sam,dekker,[HOU] Dekker Rebound (Off:1 Def:2)
01:01,21-29,HOU,1626155,sam,dekker,[HOU] Dekker Reverse Layup Shot: Missed Block: O'Quinn (1 BLK)
01:00,21-29,HOU,201147,corey,brewer,[HOU] Brewer Rebound (Off:1 Def:0)
00:58.5,21-29,HOU,201147,corey,brewer,[HOU] Brewer Driving Reverse Layup Shot: Missed
00:56.7,21-29,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:0 Def:1)
00:50.9,23-29,NYK,2546,carmelo,anthony,[NYK 23-29] Anthony Layup Shot: Made (8 PTS) Assist: Jennings (1 AST)
00:46.2,23-29,NYK,201584,courtney,lee,[NYK] Lee Foul: Personal (2 PF) (2 FTA) (A Smith)
00:46.2,23-30,HOU,201935,james,harden,[HOU 30-23] Harden Free Throw 1 of 2 (12 PTS)
00:46.2,23-31,HOU,201935,james,harden,[HOU 31-23] Harden Free Throw 2 of 2 (13 PTS)
00:36.5,23-31,NYK,203200,justin,holiday,[NYK] Holiday Foul: Offensive (1 PF) (N Buchert)
00:36.5,23-31,NYK,203200,justin,holiday,[NYK] Holiday Turnover : Offensive Foul Turnover (1 TO)
00:31.4,23-31,HOU,201935,james,harden,[HOU] Harden Turnover : Bad Pass (2 TO)
00:17.9,25-31,NYK,203124,kyle,o'quinn,[NYK 25-31] O'Quinn Layup Shot: Made (2 PTS) Assist: Holiday (1 AST)
00:01.3,25-33,HOU,201935,james,harden,[HOU 33-25] Harden Driving Dunk Shot: Made (15 PTS)
End of 1st Quarter
Start of 2nd Quarter
11:40,25-33,HOU,203898,tyler,ennis,[HOU] Ennis Jump Shot: Missed Block: O'Quinn (2 BLK)
11:39,25-33,HOU,,,,[HOU] Team Rebound
11:35,25-35,HOU,201569,eric,gordon,[HOU 35-25] Gordon Layup Shot: Made (2 PTS) Assist: Brewer (1 AST)
11:20,25-35,NYK,2756,sasha,vujacic,[NYK] Vujacic Turnover : Bad Pass (1 TO) Steal:Dekker (1 ST)
11:14,25-37,HOU,201147,corey,brewer,[HOU 37-25] Brewer Layup Shot: Made (2 PTS) Assist: Dekker (1 AST)
10:55,27-37,NYK,203124,kyle,o'quinn,[NYK 27-37] O'Quinn Fadeaway Jump Shot: Made (4 PTS)
10:41,27-39,HOU,1626149,montrezl,harrell,[HOU 39-27] Harrell Jump Shot: Made (4 PTS) Assist: Brewer (2 AST)
10:17,27-39,HOU,203898,tyler,ennis,[HOU] Ennis Foul: Shooting (1 PF) (2 FTA) (N Buchert)
10:17,28-39,NYK,201943,brandon,jennings,[NYK 28-39] Jennings Free Throw 1 of 2 (1 PTS)
10:17,28-39,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Substitution replaced by Porzingis
10:17,28-39,NYK,201943,brandon,jennings,[NYK] Jennings Free Throw 2 of 2 Missed
10:16,28-39,HOU,1626155,sam,dekker,[HOU] Dekker Rebound (Off:1 Def:3)
10:05,28-41,HOU,203898,tyler,ennis,[HOU 41-28] Ennis Layup Shot: Made (2 PTS)
09:57,28-41,HOU,1626149,montrezl,harrell,[HOU] Harrell Foul: Personal (1 PF) (N Buchert)
09:48,28-41,NYK,201943,brandon,jennings,[NYK] Jennings Driving Layup Shot: Missed
09:47,28-41,HOU,1626149,montrezl,harrell,[HOU] Harrell Rebound (Off:1 Def:2)
09:43,28-41,NYK,203200,justin,holiday,[NYK] Holiday Foul: Shooting (2 PF) (2 FTA) (N Buchert)
09:43,28-42,HOU,201147,corey,brewer,[HOU 42-28] Brewer Free Throw 1 of 2 (3 PTS)
09:43,28-43,HOU,201147,corey,brewer,[HOU 43-28] Brewer Free Throw 2 of 2 (4 PTS)
09:23,28-43,NYK,203200,justin,holiday,[NYK] Holiday 3pt Shot: Missed
09:22,28-43,NYK,,,,[NYK] Team Rebound
09:14,30-43,NYK,203200,justin,holiday,[NYK 30-43] Holiday Jump Shot: Made (2 PTS) Assist: Vujacic (1 AST)
08:56,30-43,HOU,1626155,sam,dekker,[HOU] Dekker 3pt Shot: Missed
08:55,30-43,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:3)
08:45,30-43,NYK,2756,sasha,vujacic,[NYK] Vujacic Jump Shot: Missed
08:44,30-43,HOU,201147,corey,brewer,[HOU] Brewer Rebound (Off:1 Def:1)
08:38,30-46,HOU,201569,eric,gordon,[HOU 46-30] Gordon 3pt Shot: Made (5 PTS) Assist: Brewer (3 AST)
08:13,33-46,NYK,203200,justin,holiday,[NYK 33-46] Holiday 3pt Shot: Made (5 PTS) Assist: Jennings (2 AST)
08:04,33-46,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Shooting (2 PF) (2 FTA) (N Buchert)
Official Timeout
08:04,33-46,NYK,2756,sasha,vujacic,[NYK] Vujacic Substitution replaced by Thomas
08:04,33-46,HOU,1626155,sam,dekker,[HOU] Dekker Substitution replaced by Capela
08:04,33-46,HOU,1626149,montrezl,harrell,[HOU] Harrell Substitution replaced by Anderson
08:04,33-47,HOU,201569,eric,gordon,[HOU 47-33] Gordon Free Throw 1 of 2 (6 PTS)
08:04,33-48,HOU,201569,eric,gordon,[HOU 48-33] Gordon Free Throw 2 of 2 (7 PTS)
07:44,35-48,NYK,1626254,maurice,ndour,[NYK 35-48] Ndour Jump Shot: Made (2 PTS) Assist: Holiday (2 AST)
07:37,35-48,HOU,203898,tyler,ennis,[HOU] Ennis Foul: Offensive Charge (2 PF) (T Brothers)
07:37,35-48,HOU,203898,tyler,ennis,[HOU] Ennis Turnover : Foul (1 TO)
07:19,35-48,NYK,203200,justin,holiday,[NYK] Holiday 3pt Shot: Missed
07:18,35-48,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:1 Def:3)
07:15,35-48,NYK,204001,kristaps,porzingis,[NYK] Porzingis Jump Shot: Missed
07:13,35-48,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:0 Def:1)
07:01,35-48,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Shooting (3 PF) (2 FTA) (N Buchert)
07:01,35-48,HOU,203991,clint,capela,[HOU] Capela Free Throw 1 of 2 Missed
07:01,35-48,HOU,,,,[HOU] Team Rebound
07:01,35-48,NYK,204001,kristaps,porzingis,[NYK] Porzingis Substitution replaced by Anthony
07:01,35-48,HOU,203991,clint,capela,[HOU] Capela Free Throw 2 of 2 Missed
07:00,35-48,NYK,1626254,maurice,ndour,[NYK] Ndour Rebound (Off:0 Def:1)
06:49,35-48,HOU,203991,clint,capela,[HOU] Capela Foul: Shooting (1 PF) (2 FTA) (N Buchert)
06:49,36-48,NYK,201943,brandon,jennings,[NYK 36-48] Jennings Free Throw 1 of 2 (2 PTS)
06:49,37-48,NYK,201943,brandon,jennings,[NYK 37-48] Jennings Free Throw 2 of 2 (3 PTS)
06:30,37-50,HOU,201569,eric,gordon,[HOU 50-37] Gordon Driving Layup Shot: Made (9 PTS)
06:25,37-50,NYK,203200,justin,holiday,[NYK] Holiday Driving Layup Shot: Missed
06:24,37-50,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:1 Def:1)
06:15,37-50,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
06:14,37-50,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:2 Def:1)
06:13,37-50,NYK,1626254,maurice,ndour,[NYK] Ndour Foul: Personal (1 PF) (N Buchert)
06:13,37-50,NYK,203200,justin,holiday,[NYK] Holiday Substitution replaced by Rose
06:03,37-52,HOU,203898,tyler,ennis,[HOU 52-37] Ennis Driving Layup Shot: Made (4 PTS)
05:41,39-52,NYK,201943,brandon,jennings,[NYK 39-52] Jennings Driving Layup Shot: Made (5 PTS) Assist: Rose (2 AST)
05:33,39-52,HOU,201583,ryan,anderson,[HOU] Anderson Turnover : Bad Pass (1 TO) Steal:Anthony (1 ST)
05:30,39-52,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Lost Ball (2 TO) Steal:Brewer (1 ST)
05:24,39-52,HOU,203898,tyler,ennis,[HOU] Ennis Layup Shot: Missed
05:23,39-52,HOU,,,,[HOU] Team Rebound
05:23,39-52,NYK,,,,[NYK] Team Timeout : Regular
05:23,39-52,HOU,201147,corey,brewer,[HOU] Brewer Substitution replaced by Ariza
05:23,39-52,HOU,203898,tyler,ennis,[HOU] Ennis Substitution replaced by Harden
05:23,39-52,NYK,202498,lance,thomas,[NYK] Thomas Substitution replaced by Noah
05:23,39-52,NYK,1626254,maurice,ndour,[NYK] Ndour Substitution replaced by Lee
05:17,39-52,NYK,201943,brandon,jennings,[NYK] Jennings Foul: Personal (1 PF) (2 FTA) (T Brothers)
05:17,39-53,HOU,201569,eric,gordon,[HOU 53-39] Gordon Free Throw 1 of 2 (10 PTS)
05:17,39-54,HOU,201569,eric,gordon,[HOU 54-39] Gordon Free Throw 2 of 2 (11 PTS)
05:03,39-54,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
05:02,39-54,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:0 Def:2)
04:49,39-54,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
04:48,39-54,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:0 Def:2)
04:31,39-54,HOU,203991,clint,capela,[HOU] Capela Violation:Defensive Goaltending (N Buchert)
04:31,41-54,NYK,2546,carmelo,anthony,[NYK 41-54] Anthony Layup Shot: Made (10 PTS)
04:14,41-56,HOU,203991,clint,capela,[HOU 56-41] Capela Alley Oop Dunk Shot: Made (4 PTS) Assist: Harden (4 AST)
04:03,41-56,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed
04:02,41-56,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:2)
04:01,41-56,NYK,2546,carmelo,anthony,[NYK] Anthony Layup Shot: Missed
04:00,41-56,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:2)
03:56,41-56,NYK,201943,brandon,jennings,[NYK] Jennings Foul: Shooting (2 PF) (2 FTA) (N Buchert)
03:56,41-57,HOU,201569,eric,gordon,[HOU 57-41] Gordon Free Throw 1 of 2 (12 PTS)
03:56,41-57,NYK,201943,brandon,jennings,[NYK] Jennings Substitution replaced by Holiday
03:56,41-57,HOU,201569,eric,gordon,[HOU] Gordon Free Throw 2 of 2 Missed
03:55,41-57,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:3)
03:37,41-57,HOU,201935,james,harden,[HOU] Harden Foul: Shooting (1 PF) (2 FTA) (N Buchert)
03:37,41-57,NYK,201149,joakim,noah,[NYK] Noah Free Throw 1 of 2 Missed
03:37,41-57,NYK,,,,[NYK] Team Rebound
03:37,41-57,HOU,201569,eric,gordon,[HOU] Gordon Substitution replaced by McDaniels
03:37,41-57,NYK,201149,joakim,noah,[NYK] Noah Free Throw 2 of 2 Missed
03:37,41-57,NYK,,,,[NYK] Team Rebound
03:37,41-57,HOU,203991,clint,capela,[HOU] Capela Foul: Loose Ball (2 PF) (2 FTA) (T Brothers)
03:37,42-57,NYK,2546,carmelo,anthony,[NYK 42-57] Anthony Free Throw 1 of 2 (11 PTS)
03:37,42-57,NYK,2546,carmelo,anthony,[NYK] Anthony Free Throw 2 of 2 Missed
03:36,42-57,HOU,201935,james,harden,[HOU] Harden Rebound (Off:0 Def:3)
03:21,42-59,HOU,203991,clint,capela,[HOU 59-42] Capela Alley Oop Layup shot: Made (6 PTS) Assist: Harden (5 AST)
03:21,42-59,NYK,201149,joakim,noah,[NYK] Noah Foul: Shooting (1 PF) (1 FTA) (A Smith)
03:21,42-59,HOU,203991,clint,capela,[HOU] Capela Free Throw 1 of 1 Missed
03:19,42-59,HOU,,,,[HOU] Team Rebound
03:17,42-59,HOU,201583,ryan,anderson,[HOU] Anderson Foul: Offensive (1 PF) (N Buchert)
03:17,42-59,HOU,201583,ryan,anderson,[HOU] Anderson Turnover : Foul (2 TO)
03:03,42-59,NYK,203200,justin,holiday,[NYK] Holiday Jump Shot: Missed
03:02,42-59,HOU,203909,kj,mcdaniels,[HOU] McDaniels Rebound (Off:0 Def:1)
02:53,42-62,HOU,203909,kj,mcdaniels,[HOU 62-42] McDaniels 3pt Shot: Made (3 PTS) Assist: Harden (6 AST)
02:42,45-62,NYK,201584,courtney,lee,[NYK 45-62] Lee 3pt Shot: Made (7 PTS) Assist: Noah (3 AST)
02:30,45-62,HOU,,,,[HOU] Team Timeout : Regular
02:19,45-62,NYK,201149,joakim,noah,[NYK] Noah Foul: Defense 3 Second (1 PF) (T Brothers)
02:19,45-63,HOU,201935,james,harden,[HOU 63-45] Harden Free Throw Technical (16 PTS)
02:14,45-63,HOU,201935,james,harden,[HOU] Harden Turnover : Bad Pass (3 TO) Steal:Lee (1 ST)
01:53,45-63,NYK,201584,courtney,lee,[NYK] Lee Jump Shot: Missed
01:52,45-63,HOU,,,,[HOU] Team Rebound
01:52,45-63,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Loose Ball (2 PF) (2 FTA) (T Brothers)
01:52,45-63,HOU,2772,trevor,ariza,[HOU] Ariza Free Throw 1 of 2 Missed
01:52,45-63,HOU,,,,[HOU] Team Rebound
01:52,45-64,HOU,2772,trevor,ariza,[HOU 64-45] Ariza Free Throw 2 of 2 (6 PTS)
01:39,48-64,NYK,203200,justin,holiday,[NYK 48-64] Holiday 3pt Shot: Made (8 PTS) Assist: Rose (3 AST)
01:23,48-64,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
01:22,48-64,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:1 Def:1)
01:17,48-64,NYK,201565,derrick,rose,[NYK] Rose Driving Layup Shot: Missed
01:16,48-64,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:1 Def:1)
01:16,48-64,NYK,201149,joakim,noah,[NYK] Noah Putback Layup Shot: Missed
01:15,48-64,HOU,,,,[HOU] Team Rebound
01:15,48-64,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Harrell
