2546,carmelo,anthony,204001,kristaps,porzingis,201149,joakim,noah,201584,courtney,lee,201565,derrick,rose,202498,lance,thomas,203200,justin,holiday,203124,kyle,o'quinn,201943,brandon,jennings,1626254,maurice,ndour,2756,sasha,vujacic,1627758,ron,baker,1627851,mindaugas,kuzminskas
01:03,48-66,HOU,201935,james,harden,[HOU 66-48] Harden Driving Layup Shot: Made (18 PTS)
00:50.9,48-66,NYK,203200,justin,holiday,[NYK] Holiday Jump Shot: Missed
00:49.2,48-66,HOU,,,,[HOU] Team Rebound
00:39.3,48-66,HOU,1626149,montrezl,harrell,[HOU] Harrell Turnover : Traveling (1 TO)
00:31.9,48-66,NYK,201565,derrick,rose,[NYK] Rose Driving Layup Shot: Missed Block: Harrell (1 BLK)
00:30.7,48-66,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:0 Def:3)
00:23.4,48-66,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
00:21.2,48-66,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:1 Def:3)
00:19.7,48-66,HOU,201583,ryan,anderson,[HOU] Anderson Hook Shot: Missed
00:18.5,48-66,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:2 Def:3)
00:18.5,48-66,HOU,201583,ryan,anderson,[HOU] Anderson Tip Layup Shot: Missed
00:17.3,48-66,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:3 Def:3)
00:17.3,48-66,HOU,201583,ryan,anderson,[HOU] Anderson Tip Layup Shot: Missed
00:14.6,48-66,HOU,1626149,montrezl,harrell,[HOU] Harrell Rebound (Off:2 Def:2)
00:14.6,48-68,HOU,1626149,montrezl,harrell,[HOU 68-48] Harrell Putback Layup Shot: Made (6 PTS)
00:00.0,51-68,NYK,201584,courtney,lee,[NYK 51-68] Lee 3pt Shot: Made (10 PTS) Assist: Noah (4 AST)
End of 2nd Quarter
Start of 3rd Quarter
11:38,51-71,HOU,201569,eric,gordon,[HOU 71-51] Gordon 3pt Shot: Made (15 PTS) Assist: Harden (7 AST)
11:24,51-71,HOU,201569,eric,gordon,[HOU] Gordon Foul: Shooting (1 PF) (2 FTA) (T Brothers)
11:24,51-71,NYK,204001,kristaps,porzingis,[NYK] Porzingis Free Throw 1 of 2 Missed
11:24,51-71,NYK,,,,[NYK] Team Rebound
11:24,52-71,NYK,204001,kristaps,porzingis,[NYK 52-71] Porzingis Free Throw 2 of 2 (1 PTS)
11:12,52-71,HOU,203991,clint,capela,[HOU] Capela Layup Shot: Missed
11:11,52-71,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:4 Def:3)
11:08,52-71,HOU,201583,ryan,anderson,[HOU] Anderson Turnover : Lost Ball (3 TO) Steal:Lee (2 ST)
10:52,54-71,NYK,201584,courtney,lee,[NYK 54-71] Lee Driving Layup Shot: Made (12 PTS)
10:27,54-73,HOU,2772,trevor,ariza,[HOU 73-54] Ariza Layup Shot: Made (8 PTS) Assist: Harden (8 AST)
10:15,56-73,NYK,2546,carmelo,anthony,[NYK 56-73] Anthony Reverse Layup Shot: Made (13 PTS)
10:02,56-73,HOU,201569,eric,gordon,[HOU] Gordon Layup Shot: Missed
10:01,56-73,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:1 Def:2)
09:52,56-73,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed
09:51,56-73,NYK,,,,[NYK] Team Rebound
09:40,58-73,NYK,201584,courtney,lee,[NYK 58-73] Lee Jump Shot: Made (14 PTS)
09:29,58-76,HOU,201583,ryan,anderson,[HOU 76-58] Anderson 3pt Shot: Made (11 PTS) Assist: Harden (9 AST)
09:11,58-76,NYK,204001,kristaps,porzingis,[NYK] Porzingis Jump Shot: Missed
09:10,58-76,HOU,201935,james,harden,[HOU] Harden Rebound (Off:0 Def:4)
09:01,58-76,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
09:00,58-76,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:1 Def:4)
08:51,60-76,NYK,201565,derrick,rose,[NYK 60-76] Rose Layup Shot: Made (10 PTS)
08:24,60-76,HOU,2772,trevor,ariza,[HOU] Ariza Driving Layup Shot: Missed
08:22,60-76,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:3 Def:1)
08:19,60-79,HOU,201569,eric,gordon,[HOU 79-60] Gordon 3pt Shot: Made (18 PTS) Assist: Capela (1 AST)
07:56,62-79,NYK,2546,carmelo,anthony,[NYK 62-79] Anthony Jump Shot: Made (15 PTS)
07:40,62-79,HOU,203991,clint,capela,[HOU] Capela Layup Shot: Missed
07:39,62-79,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:4 Def:1)
07:38,62-79,HOU,203991,clint,capela,[HOU] Capela Turnover : Step Out of Bounds Turnover (1 TO)
07:32,62-79,HOU,201569,eric,gordon,[HOU] Gordon Foul: Personal (2 PF) (A Smith)
07:25,64-79,NYK,201565,derrick,rose,[NYK 64-79] Rose Driving Layup Shot: Made (12 PTS)
07:07,64-81,HOU,201583,ryan,anderson,[HOU 81-64] Anderson Fadeaway Jump Shot: Made (13 PTS)
06:46,66-81,NYK,201584,courtney,lee,[NYK 66-81] Lee Jump Shot: Made (16 PTS)
06:26,66-81,HOU,201583,ryan,anderson,[HOU] Anderson Reverse Layup Shot: Missed
06:25,66-81,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:5 Def:1)
06:23,66-83,HOU,203991,clint,capela,[HOU 83-66] Capela Layup Shot: Made (8 PTS)
06:08,66-83,NYK,201584,courtney,lee,[NYK] Lee Turnaround Jump Shot: Missed
06:07,66-83,NYK,,,,[NYK] Team Rebound
06:07,66-83,HOU,203991,clint,capela,[HOU] Capela Foul: Loose Ball (3 PF) (T Brothers)
06:07,66-83,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Harrell
05:59,66-83,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Lost Ball (3 TO) Steal:Ariza (2 ST)
05:54,66-83,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
05:53,66-83,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:5 Def:3)
05:40,66-83,NYK,201584,courtney,lee,[NYK] Lee Foul: Shooting (3 PF) (2 FTA) (T Brothers)
05:40,66-83,NYK,,,,[NYK] Team Timeout : Regular
05:40,66-83,HOU,201569,eric,gordon,[HOU] Gordon Substitution replaced by McDaniels
05:40,66-83,HOU,1626149,montrezl,harrell,[HOU] Harrell Free Throw 1 of 2 Missed
05:40,66-83,HOU,,,,[HOU] Team Rebound
05:40,66-84,HOU,1626149,montrezl,harrell,[HOU 84-66] Harrell Free Throw 2 of 2 (7 PTS)
05:21,66-84,NYK,201565,derrick,rose,[NYK] Rose Layup Shot: Missed Block: Harrell (2 BLK)
05:19,66-84,HOU,203909,kj,mcdaniels,[HOU] McDaniels Rebound (Off:0 Def:2)
05:00,66-84,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
04:59,66-84,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:1 Def:3)
04:54,68-84,NYK,2546,carmelo,anthony,[NYK 68-84] Anthony Layup Shot: Made (17 PTS) Assist: Rose (4 AST)
04:36,68-86,HOU,1626149,montrezl,harrell,[HOU 86-68] Harrell Layup Shot: Made (9 PTS) Assist: Harden (10 AST)
04:17,70-86,NYK,201565,derrick,rose,[NYK 70-86] Rose Jump Shot: Made (14 PTS) Assist: Anthony (1 AST)
04:07,70-88,HOU,1626149,montrezl,harrell,[HOU 88-70] Harrell Dunk Shot: Made (11 PTS) Assist: Harden (11 AST)
03:50,70-88,HOU,1626149,montrezl,harrell,[HOU] Harrell Foul: Defense 3 Second (1 PF) (T Brothers)
03:50,71-88,NYK,2546,carmelo,anthony,[NYK 71-88] Anthony Free Throw Technical (18 PTS)
03:50,71-88,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by Baker
03:50,71-88,HOU,201583,ryan,anderson,[HOU] Anderson Substitution replaced by Dekker
03:45,71-88,NYK,201565,derrick,rose,[NYK] Rose Layup Shot: Missed Block: McDaniels (1 BLK)
03:43,71-88,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:3)
03:37,71-88,HOU,203909,kj,mcdaniels,[HOU] McDaniels 3pt Shot: Missed
03:36,71-88,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:4)
03:35,71-88,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Bad Pass (4 TO) Steal:Harden (2 ST)
03:27,71-88,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
03:26,71-88,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:5)
03:10,71-88,NYK,201584,courtney,lee,[NYK] Lee Layup Shot: Missed
03:09,71-88,NYK,1627758,ron,baker,[NYK] Baker Rebound (Off:1 Def:0)
03:05,74-88,NYK,2546,carmelo,anthony,[NYK 74-88] Anthony 3pt Shot: Made (21 PTS) Assist: Baker (1 AST)
02:44,74-88,HOU,2772,trevor,ariza,[HOU] Ariza Driving Layup Shot: Missed
02:43,74-88,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:6)
02:37,74-88,NYK,201584,courtney,lee,[NYK] Lee 3pt Shot: Missed
02:36,74-88,HOU,203909,kj,mcdaniels,[HOU] McDaniels Rebound (Off:0 Def:3)
02:30,74-88,NYK,201565,derrick,rose,[NYK] Rose Foul: Shooting (2 PF) (2 FTA) (N Buchert)
02:30,74-88,HOU,,,,[HOU] Team Timeout : Regular
02:30,74-88,NYK,204001,kristaps,porzingis,[NYK] Porzingis Substitution replaced by Thomas
02:30,74-89,HOU,203909,kj,mcdaniels,[HOU 89-74] McDaniels Free Throw 1 of 2 (4 PTS)
02:30,74-90,HOU,203909,kj,mcdaniels,[HOU 90-74] McDaniels Free Throw 2 of 2 (5 PTS)
02:12,74-90,HOU,2772,trevor,ariza,[HOU] Ariza Substitution replaced by Brewer
02:08,76-90,NYK,201565,derrick,rose,[NYK 76-90] Rose Floating Jump shot: Made (16 PTS)
02:08,76-90,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Personal (3 PF) (T Brothers)
01:53,76-92,HOU,1626155,sam,dekker,[HOU 92-76] Dekker Layup Shot: Made (3 PTS) Assist: Harden (12 AST)
01:37,76-92,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Lost Ball (5 TO) Steal:Harrell (1 ST)
01:34,76-92,HOU,1626155,sam,dekker,[HOU] Dekker Turnover : Bad Pass (2 TO) Steal:Rose (2 ST)
01:29,76-92,NYK,202498,lance,thomas,[NYK] Thomas Jump Shot: Missed
01:28,76-92,NYK,,,,[NYK] Team Rebound
01:28,76-92,NYK,201584,courtney,lee,[NYK] Lee Substitution replaced by Holiday
01:28,76-92,NYK,201565,derrick,rose,[NYK] Rose Substitution replaced by Jennings
01:24,78-92,NYK,201943,brandon,jennings,[NYK 78-92] Jennings Layup Shot: Made (7 PTS) Assist: Baker (2 AST)
01:03,78-95,HOU,201935,james,harden,[HOU 95-78] Harden 3pt Shot: Made (21 PTS)
00:51.0,78-95,NYK,203200,justin,holiday,[NYK] Holiday Jump Shot: Missed
00:49.8,78-95,HOU,1626155,sam,dekker,[HOU] Dekker Rebound (Off:1 Def:4)
00:44.3,78-97,HOU,1626149,montrezl,harrell,[HOU 97-78] Harrell Dunk Shot: Made (13 PTS) Assist: Harden (13 AST)
00:25.9,78-97,HOU,203909,kj,mcdaniels,[HOU] McDaniels Foul: Personal (1 PF) (A Smith)
00:16.9,78-97,NYK,203200,justin,holiday,[NYK] Holiday Jump Shot: Missed Block: McDaniels (2 BLK)
00:15.1,78-97,HOU,201147,corey,brewer,[HOU] Brewer Rebound (Off:1 Def:2)
00:01.7,78-100,HOU,201935,james,harden,[HOU 100-78] Harden 3pt Shot: Made (24 PTS)
00:00.1,78-100,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
00:00.0,78-100,NYK,,,,[NYK] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:46,78-100,NYK,204001,kristaps,porzingis,[NYK] Porzingis Jump Shot: Missed
11:45,78-100,HOU,1626155,sam,dekker,[HOU] Dekker Rebound (Off:1 Def:5)
11:33,78-100,HOU,1626149,montrezl,harrell,[HOU] Harrell Turnover : Traveling (2 TO)
11:17,78-100,NYK,201943,brandon,jennings,[NYK] Jennings 3pt Shot: Missed
11:16,78-100,HOU,1626149,montrezl,harrell,[HOU] Harrell Rebound (Off:2 Def:3)
11:03,78-100,HOU,201569,eric,gordon,[HOU] Gordon Turnover : Lost Ball (1 TO) Steal:Holiday (1 ST)
10:59,78-100,NYK,203200,justin,holiday,[NYK] Holiday Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
10:50,78-100,HOU,201147,corey,brewer,[HOU] Brewer Turnover : Traveling (1 TO)
10:39,78-100,HOU,201147,corey,brewer,[HOU] Brewer Foul: Personal (2 PF) (A Smith)
10:30,78-100,NYK,204001,kristaps,porzingis,[NYK] Porzingis Turnover : Bad Pass (1 TO) Steal:Gordon (1 ST)
10:21,78-103,HOU,201569,eric,gordon,[HOU 103-78] Gordon 3pt Shot: Made (21 PTS) Assist: Brewer (4 AST)
10:06,78-103,HOU,201147,corey,brewer,[HOU] Brewer Foul: Shooting (3 PF) (2 FTA) (T Brothers)
10:06,78-103,NYK,1627758,ron,baker,[NYK] Baker Free Throw 1 of 2 Missed
10:06,78-103,NYK,,,,[NYK] Team Rebound
10:06,79-103,NYK,1627758,ron,baker,[NYK 79-103] Baker Free Throw 2 of 2 (1 PTS)
09:56,79-103,HOU,201569,eric,gordon,[HOU] Gordon Turnover : Bad Pass (2 TO) Steal:Porzingis (1 ST)
09:47,79-103,HOU,201569,eric,gordon,[HOU] Gordon Foul: Personal (3 PF) (A Smith)
09:36,79-103,NYK,1627758,ron,baker,[NYK] Baker 3pt Shot: Missed
09:35,79-103,HOU,203898,tyler,ennis,[HOU] Ennis Rebound (Off:0 Def:1)
09:22,79-103,HOU,201569,eric,gordon,[HOU] Gordon Fadeaway Jump Shot: Missed
09:21,79-103,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:0 Def:2)
09:11,79-103,NYK,203200,justin,holiday,[NYK] Holiday Foul: Offensive (3 PF) (T Brothers)
09:11,79-103,NYK,203200,justin,holiday,[NYK] Holiday Turnover : Foul (3 TO)
08:54,79-103,HOU,203898,tyler,ennis,[HOU] Ennis Layup Shot: Missed Block: Porzingis (1 BLK)
08:53,79-103,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:1 Def:5)
08:49,81-103,NYK,201943,brandon,jennings,[NYK 81-103] Jennings Driving Layup Shot: Made (9 PTS)
08:49,81-103,HOU,1626155,sam,dekker,[HOU] Dekker Foul: Shooting (1 PF) (1 FTA) (T Brothers)
Official Timeout
08:49,82-103,NYK,201943,brandon,jennings,[NYK 82-103] Jennings Free Throw 1 of 1 (10 PTS)
08:25,82-103,HOU,,,,[HOU] Team Turnover : Shot Clock Turnover
08:18,82-103,HOU,203898,tyler,ennis,[HOU] Ennis Foul: Personal (3 PF) (2 FTA) (T Brothers)
08:18,83-103,NYK,204001,kristaps,porzingis,[NYK 83-103] Porzingis Free Throw 1 of 2 (2 PTS)
08:18,83-103,HOU,1626155,sam,dekker,[HOU] Dekker Substitution replaced by Harden
08:18,83-103,HOU,201147,corey,brewer,[HOU] Brewer Substitution replaced by Anderson
08:18,83-103,HOU,203898,tyler,ennis,[HOU] Ennis Substitution replaced by Ariza
08:18,83-103,NYK,203200,justin,holiday,[NYK] Holiday Substitution replaced by Rose
08:18,84-103,NYK,204001,kristaps,porzingis,[NYK 84-103] Porzingis Free Throw 2 of 2 (3 PTS)
07:57,84-103,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
07:56,84-103,HOU,1626149,montrezl,harrell,[HOU] Harrell Rebound (Off:3 Def:3)
07:42,84-106,HOU,201583,ryan,anderson,[HOU 106-84] Anderson 3pt Shot: Made (16 PTS) Assist: Harden (14 AST)
07:28,84-106,HOU,1626149,montrezl,harrell,[HOU] Harrell Foul: Shooting (2 PF) (3 FTA) (N Buchert)
07:28,85-106,NYK,201943,brandon,jennings,[NYK 85-106] Jennings Free Throw 1 of 3 (11 PTS)
07:28,86-106,NYK,201943,brandon,jennings,[NYK 86-106] Jennings Free Throw 2 of 3 (12 PTS)
07:28,86-106,NYK,201943,brandon,jennings,[NYK] Jennings Free Throw 3 of 3 Missed
07:27,86-106,HOU,201935,james,harden,[HOU] Harden Rebound (Off:0 Def:5)
07:13,86-106,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
07:12,86-106,HOU,1626149,montrezl,harrell,[HOU] Harrell Rebound (Off:4 Def:3)
07:10,86-106,HOU,1626149,montrezl,harrell,[HOU] Harrell Layup Shot: Missed Block: Porzingis (2 BLK)
07:08,86-106,NYK,201943,brandon,jennings,[NYK] Jennings Rebound (Off:0 Def:1)
07:03,86-106,NYK,201943,brandon,jennings,[NYK] Jennings 3pt Shot: Missed
07:02,86-106,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:2 Def:5)
06:58,86-106,NYK,201943,brandon,jennings,[NYK] Jennings Turnover : Bad Pass (1 TO) Steal:Ariza (3 ST)
06:44,86-106,HOU,1626149,montrezl,harrell,[HOU] Harrell Layup Shot: Missed Block: Ndour (1 BLK)
06:43,86-106,HOU,201935,james,harden,[HOU] Harden Rebound (Off:1 Def:5)
06:33,86-109,HOU,201935,james,harden,[HOU 109-86] Harden 3pt Shot: Made (27 PTS)
06:17,86-109,NYK,201565,derrick,rose,[NYK] Rose Turnover : Lost Ball (2 TO) Steal:Ariza (4 ST)
06:09,86-109,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
06:08,86-109,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:2 Def:6)
06:00,86-109,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed Block: Harrell (3 BLK)
05:59,86-109,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:0 Def:4)
05:56,86-109,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Personal (4 PF) (A Smith)
05:56,86-109,NYK,,,,[NYK] Team Timeout : Regular
05:56,86-109,NYK,204001,kristaps,porzingis,[NYK] Porzingis Substitution replaced by Vujacic
05:56,86-109,NYK,201565,derrick,rose,[NYK] Rose Substitution replaced by Kuzminskas
05:41,86-112,HOU,201935,james,harden,[HOU 112-86] Harden 3pt Shot: Made (30 PTS)
05:24,86-112,NYK,1627758,ron,baker,[NYK] Baker Jump Shot: Missed
05:23,86-112,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:3)
05:01,86-112,HOU,1626149,montrezl,harrell,[HOU] Harrell Turnover : Bad Pass (3 TO) Steal:Baker (1 ST)
04:56,86-112,NYK,2756,sasha,vujacic,[NYK] Vujacic 3pt Shot: Missed
04:55,86-112,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:5 Def:4)
04:44,86-114,HOU,1626149,montrezl,harrell,[HOU 114-86] Harrell Dunk Shot: Made (15 PTS) Assist: Harden (15 AST)
04:19,88-114,NYK,2756,sasha,vujacic,[NYK 88-114] Vujacic Jump Shot: Made (2 PTS)
04:00,88-114,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
03:59,88-114,NYK,201943,brandon,jennings,[NYK] Jennings Rebound (Off:0 Def:2)
03:54,91-114,NYK,1627758,ron,baker,[NYK 91-114] Baker 3pt Shot: Made (4 PTS) Assist: Jennings (3 AST)
03:45,91-114,NYK,1627758,ron,baker,[NYK] Baker Foul: Personal (1 PF) (A Smith)
03:45,91-114,HOU,201583,ryan,anderson,[HOU] Anderson Substitution replaced by Wiltjer
03:45,91-114,HOU,2772,trevor,ariza,[HOU] Ariza Substitution replaced by Dekker
03:45,91-114,HOU,201935,james,harden,[HOU] Harden Substitution replaced by Brown
03:45,91-114,HOU,201569,eric,gordon,[HOU] Gordon Substitution replaced by McDaniels
03:27,91-114,HOU,1627787,kyle,wiltjer,[HOU] Wiltjer 3pt Shot: Missed
03:26,91-114,NYK,201943,brandon,jennings,[NYK] Jennings Rebound (Off:0 Def:3)
03:20,91-114,NYK,1627758,ron,baker,[NYK] Baker 3pt Shot: Missed
03:19,91-114,HOU,1627787,kyle,wiltjer,[HOU] Wiltjer Rebound (Off:0 Def:1)
03:08,91-114,HOU,201628,bobby,brown,[HOU] Brown Jump Shot: Missed
03:07,91-114,NYK,,,,[NYK] Team Rebound
02:48,91-114,NYK,201943,brandon,jennings,[NYK] Jennings Layup Shot: Missed Block: McDaniels (3 BLK)
02:47,91-114,HOU,1626149,montrezl,harrell,[HOU] Harrell Rebound (Off:4 Def:4)
02:42,91-114,HOU,1627787,kyle,wiltjer,[HOU] Wiltjer 3pt Shot: Missed
02:40,91-114,HOU,1626155,sam,dekker,[HOU] Dekker Rebound (Off:2 Def:5)
02:40,91-114,HOU,1626155,sam,dekker,[HOU] Dekker Tip Layup Shot: Missed
02:39,91-114,HOU,1626149,montrezl,harrell,[HOU] Harrell Rebound (Off:5 Def:4)
02:38,91-116,HOU,1626149,montrezl,harrell,[HOU 116-91] Harrell Dunk Shot: Made (17 PTS)
02:22,91-116,HOU,201628,bobby,brown,[HOU] Brown Foul: Shooting (1 PF) (2 FTA) (A Smith)
02:22,91-116,HOU,,,,[HOU] Team Timeout : Regular
02:22,91-116,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Free Throw 1 of 2 Missed
02:22,91-116,NYK,,,,[NYK] Team Rebound
02:22,92-116,NYK,1627851,mindaugas,kuzminskas,[NYK 92-116] Kuzminskas Free Throw 2 of 2 (1 PTS)
02:00,92-116,HOU,1627787,kyle,wiltjer,[HOU] Wiltjer 3pt Shot: Missed
01:59,92-116,NYK,2756,sasha,vujacic,[NYK] Vujacic Rebound (Off:0 Def:1)
01:51,92-116,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Layup Shot: Missed Block: McDaniels (4 BLK)
01:50,92-116,HOU,1627787,kyle,wiltjer,[HOU] Wiltjer Rebound (Off:0 Def:2)
01:45,92-116,HOU,1626149,montrezl,harrell,[HOU] Harrell Turnover : Lost Ball (4 TO) Steal:Ndour (1 ST)
01:31,92-116,NYK,1627758,ron,baker,[NYK] Baker Floating Jump shot: Missed
01:30,92-116,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Rebound (Off:1 Def:0)
01:29,92-116,HOU,1627787,kyle,wiltjer,[HOU] Wiltjer Foul: Personal (1 PF) (2 FTA) (T Brothers)
01:29,93-116,NYK,1627851,mindaugas,kuzminskas,[NYK 93-116] Kuzminskas Free Throw 1 of 2 (2 PTS)
01:29,94-116,NYK,1627851,mindaugas,kuzminskas,[NYK 94-116] Kuzminskas Free Throw 2 of 2 (3 PTS)
01:22,94-116,NYK,2756,sasha,vujacic,[NYK] Vujacic Foul: Personal (1 PF) (N Buchert)
01:14,94-116,HOU,201628,bobby,brown,[HOU] Brown 3pt Shot: Missed
01:13,94-116,NYK,2756,sasha,vujacic,[NYK] Vujacic Rebound (Off:0 Def:2)
01:04,96-116,NYK,1626254,maurice,ndour,[NYK 96-116] Ndour Layup Shot: Made (4 PTS)
00:53.8,96-118,HOU,1626155,sam,dekker,[HOU 118-96] Dekker Driving Reverse Layup Shot: Made (5 PTS)
00:35.9,96-118,NYK,1627758,ron,baker,[NYK] Baker Turnover : Bad Pass (1 TO) Steal:McDaniels (1 ST)
00:31.7,96-118,HOU,203909,kj,mcdaniels,[HOU] McDaniels Turnover : Out of Bounds Lost Ball Turnover (1 TO)
00:28.8,96-118,NYK,1626254,maurice,ndour,Double Technical - Ndour& Harrell (N Buchert)
00:25.9,96-118,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Jump Shot: Missed
00:24.7,96-118,HOU,1626149,montrezl,harrell,[HOU] Harrell Rebound (Off:5 Def:5)
00:02.9,96-118,HOU,1627787,kyle,wiltjer,[HOU] Wiltjer Turnover : Lost Ball (1 TO) Steal:Kuzminskas (1 ST)
00:00.0,99-118,NYK,1627851,mindaugas,kuzminskas,[NYK 99-118] Kuzminskas 3pt Shot: Made (6 PTS)
End of 4th Quarter
***End of scrape***