201142,Kevin,Durant,203110,Draymond,Green,2585,Zaza,Pachulia,202691,Klay,Thompson,201939,Stephen,Curry,2738,Andre,Iguodala,203546,Ian,Clark,2561,David,West,2733,Shaun,Livingston,203949,James Michael,McAdoo,1626172,Kevon,Looney,2760,Anderson,Varejao,201580,JaVale,McGee
02:02,61-43,GSW,203110,draymond,green,[GSW] Green Technical (M Davis)
02:02,61-43,OKC,201566,russell,westbrook,[OKC] Westbrook Free Throw Technical Missed
02:02,61-43,OKC,,,,[OKC] Team Rebound
01:58,61-43,GSW,201142,kevin,durant,[GSW] Durant Violation:Kicked Ball (M Davis)
01:52,61-43,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (3 TO) Steal:Curry (1 ST)
01:48,61-43,GSW,202691,klay,thompson,[GSW] K Thompson Turnover : Step Out of Bounds Turnover (1 TO)
01:38,61-43,OKC,201627,anthony,morrow,[OKC] Morrow 3pt Shot: Missed
01:37,61-43,GSW,203110,draymond,green,[GSW] Green Rebound (Off:4 Def:3)
01:29,63-43,GSW,201939,stephen,curry,[GSW 63-43] Curry Step Back Jump shot: Made (13 PTS)
01:12,63-43,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (4 TO) Steal:Curry (2 ST)
01:07,66-43,GSW,201142,kevin,durant,[GSW 66-43] Durant 3pt Shot: Made (29 PTS)
00:49.2,66-43,GSW,201142,kevin,durant,[GSW] Durant Foul: Shooting (2 PF) (2 FTA) (M Davis)
00:49.2,66-43,OKC,203506,victor,oladipo,[OKC] Oladipo Free Throw 1 of 2 Missed
00:49.2,66-43,OKC,,,,[OKC] Team Rebound
00:49.2,66-43,OKC,203506,victor,oladipo,[OKC] Oladipo Free Throw 2 of 2 Missed
00:47.9,66-43,GSW,201939,stephen,curry,[GSW] Curry Rebound (Off:0 Def:1)
00:36.4,66-43,GSW,201142,kevin,durant,[GSW] Durant Turnover : Out of Bounds Lost Ball Turnover (2 TO)
00:36.4,66-43,GSW,202691,klay,thompson,[GSW] K Thompson Substitution replaced by Clark
00:36.4,66-43,GSW,201142,kevin,durant,[GSW] Durant Substitution replaced by McAdoo
00:36.4,66-43,OKC,203924,jerami,grant,[OKC] Grant Substitution replaced by Abrines
00:28.9,66-43,OKC,201566,russell,westbrook,[OKC] Westbrook Layup Shot: Missed Block: McAdoo (1 BLK)
00:28.9,66-43,GSW,203110,draymond,green,[GSW] Green Rebound (Off:4 Def:4)
00:28.9,66-43,OKC,201566,russell,westbrook,[OKC] Westbrook Foul: Personal Take (2 PF) (2 FTA) (B Barnaky)
00:28.9,67-43,GSW,203110,draymond,green,[GSW 67-43] Green Free Throw 1 of 2 (6 PTS)
00:28.9,68-43,GSW,203110,draymond,green,[GSW 68-43] Green Free Throw 2 of 2 (7 PTS)
00:14.2,68-43,OKC,201627,anthony,morrow,[OKC] Morrow Turnover : Traveling (1 TO)
00:14.2,68-43,GSW,,,,[GSW] Team Timeout : Short
00:14.2,68-43,OKC,201627,anthony,morrow,[OKC] Morrow Substitution replaced by Roberson
00:14.2,68-43,GSW,203546,ian,clark,[GSW] Clark Substitution replaced by Durant
00:14.2,68-43,GSW,203949,james_michael,mcadoo,[GSW] McAdoo Substitution replaced by K Thompson
00:02.8,68-43,GSW,201142,kevin,durant,[GSW] Durant 3pt Shot: Missed
00:01.9,68-43,OKC,203518,alex,abrines,[OKC] Abrines Rebound (Off:0 Def:2)
00:00.6,68-43,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
00:00.0,68-43,OKC,,,,[OKC] Team Rebound
End of 2nd Quarter
Start of 3rd Quarter
11:43,68-43,GSW,203110,draymond,green,[GSW] Green Layup Shot: Missed Block: Sabonis (1 BLK)
11:42,68-43,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:1 Def:1)
11:35,68-45,OKC,203460,andre,roberson,[OKC 45-68] Roberson Driving Finger Roll Layup Shot: Made (2 PTS) Assist: Westbrook (7 AST)
11:24,68-45,GSW,202691,klay,thompson,[GSW] K Thompson Turnover : Bad Pass (2 TO) Steal:Westbrook (1 ST)
11:21,68-45,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (5 TO) Steal:K Thompson (1 ST)
11:17,70-45,GSW,201142,kevin,durant,[GSW 70-45] Durant Cutting Dunk Shot: Made (31 PTS) Assist: K Thompson (2 AST)
11:01,70-47,OKC,203500,steven,adams,[OKC 47-70] Adams Floating Jump shot: Made (11 PTS) Assist: Westbrook (8 AST)
10:48,73-47,GSW,201142,kevin,durant,[GSW 73-47] Durant 3pt Shot: Made (34 PTS) Assist: Pachulia (3 AST)
10:31,73-47,OKC,203506,victor,oladipo,[OKC] Oladipo Jump Shot: Missed Block: Green (4 BLK)
10:29,73-47,GSW,201142,kevin,durant,[GSW] Durant Rebound (Off:1 Def:4)
10:17,73-47,GSW,202691,klay,thompson,[GSW] K Thompson 3pt Shot: Missed
10:17,73-47,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:1 Def:2)
10:01,73-47,OKC,203460,andre,roberson,[OKC] Roberson Turnover : Lost Ball (1 TO) Steal:Pachulia (1 ST)
09:54,73-47,OKC,203460,andre,roberson,[OKC] Roberson Foul: Personal (3 PF) (B Barnaky)
09:54,73-47,OKC,,,,[OKC] Team Timeout : Regular
09:46,73-47,GSW,202691,klay,thompson,[GSW] K Thompson 3pt Shot: Missed
09:45,73-47,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:5)
09:34,73-50,OKC,203506,victor,oladipo,[OKC 50-73] Oladipo 3pt Shot: Made (11 PTS) Assist: Westbrook (9 AST)
09:20,73-50,OKC,1627734,domantas,sabonis,[OKC] Sabonis Foul: Shooting (2 PF) (2 FTA) (B Barnaky)
09:20,74-50,GSW,203110,draymond,green,[GSW 74-50] Green Free Throw 1 of 2 (8 PTS)
09:20,75-50,GSW,203110,draymond,green,[GSW 75-50] Green Free Throw 2 of 2 (9 PTS)
09:07,75-50,OKC,203460,andre,roberson,[OKC] Roberson Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
08:52,75-50,GSW,201939,stephen,curry,[GSW] Curry Turnover : Bad Pass (1 TO) Steal:Adams (2 ST)
08:48,75-50,GSW,203110,draymond,green,[GSW] Green Foul: Personal (1 PF) (B Forte)
08:39,75-52,OKC,203506,victor,oladipo,[OKC 52-75] Oladipo Step Back Jump shot: Made (13 PTS)
08:26,78-52,GSW,202691,klay,thompson,[GSW 78-52] K Thompson 3pt Shot: Made (9 PTS) Assist: Pachulia (4 AST)
08:15,78-52,GSW,2585,zaza,pachulia,[GSW] Pachulia Foul: Shooting (2 PF) (2 FTA) (M Davis)
08:15,78-53,OKC,201566,russell,westbrook,[OKC 53-78] Westbrook Free Throw 1 of 2 (13 PTS)
08:15,78-53,OKC,201566,russell,westbrook,[OKC] Westbrook Free Throw 2 of 2 Missed
08:13,78-53,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:3 Def:1)
07:52,78-53,OKC,203460,andre,roberson,[OKC] Roberson 3pt Shot: Missed
07:51,78-53,GSW,2585,zaza,pachulia,[GSW] Pachulia Rebound (Off:4 Def:4)
07:41,81-53,GSW,202691,klay,thompson,[GSW 81-53] K Thompson 3pt Shot: Made (12 PTS) Assist: Green (4 AST)
07:28,81-53,OKC,1627734,domantas,sabonis,[OKC] Sabonis Jump Shot: Missed
07:27,81-53,GSW,203110,draymond,green,[GSW] Green Rebound (Off:4 Def:5)
07:14,81-53,GSW,202691,klay,thompson,[GSW] K Thompson Jump Shot: Missed
07:14,81-53,OKC,203506,victor,oladipo,[OKC] Oladipo Rebound (Off:0 Def:3)
06:54,81-55,OKC,1627734,domantas,sabonis,[OKC 55-81] Sabonis Turnaround Hook Shot: Made (7 PTS)
06:32,81-55,OKC,203506,victor,oladipo,[OKC] Oladipo Foul: Personal (2 PF) (B Barnaky)
06:32,81-55,OKC,1627734,domantas,sabonis,[OKC] Sabonis Substitution replaced by Lauvergne
06:25,81-55,GSW,2585,zaza,pachulia,[GSW] Pachulia Turnover : Bad Pass (1 TO) Steal:Lauvergne (2 ST)
06:20,81-57,OKC,203506,victor,oladipo,[OKC 57-81] Oladipo Cutting Dunk Shot: Made (15 PTS) Assist: Westbrook (10 AST)
06:19,81-57,GSW,,,,[GSW] Team Timeout : Regular
06:19,81-57,GSW,201142,kevin,durant,[GSW] Durant Substitution replaced by Iguodala
06:01,84-57,GSW,201939,stephen,curry,[GSW 84-57] Curry 3pt Shot: Made (16 PTS) Assist: Pachulia (5 AST)
05:42,84-57,OKC,201566,russell,westbrook,[OKC] Westbrook Pullup Jump shot: Missed
05:42,84-57,GSW,,,,[GSW] Team Rebound
05:29,84-57,GSW,201939,stephen,curry,[GSW] Curry Floating Jump shot: Missed
05:28,84-57,GSW,2585,zaza,pachulia,[GSW] Pachulia Rebound (Off:5 Def:4)
05:28,86-57,GSW,2585,zaza,pachulia,[GSW 86-57] Pachulia Tip Layup Shot: Made (6 PTS)
05:05,86-57,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne 3pt Shot: Missed
05:05,86-57,OKC,,,,[OKC] Team Rebound
05:05,86-57,GSW,2585,zaza,pachulia,[GSW] Pachulia Foul: Loose Ball (3 PF) (B Barnaky)
05:05,86-57,OKC,203460,andre,roberson,[OKC] Roberson Substitution replaced by Singler
04:44,86-60,OKC,201566,russell,westbrook,[OKC 60-86] Westbrook 3pt Shot: Made (16 PTS) Assist: Lauvergne (1 AST)
04:26,88-60,GSW,2585,zaza,pachulia,[GSW 88-60] Pachulia Driving Reverse Layup Shot: Made (8 PTS) Assist: Curry (6 AST)
04:12,88-63,OKC,203506,victor,oladipo,[OKC 63-88] Oladipo 3pt Shot: Made (18 PTS) Assist: Adams (1 AST)
03:52,88-63,GSW,202691,klay,thompson,[GSW] K Thompson 3pt Shot: Missed
03:52,88-63,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:4)
03:37,88-63,OKC,203500,steven,adams,[OKC] Adams Floating Jump shot: Missed
03:36,88-63,GSW,203110,draymond,green,[GSW] Green Rebound (Off:4 Def:6)
03:23,91-63,GSW,201939,stephen,curry,[GSW 91-63] Curry 3pt Shot: Made (19 PTS) Assist: Green (5 AST)
03:12,91-63,GSW,202691,klay,thompson,[GSW] K Thompson Foul: Shooting (3 PF) (2 FTA) (M Davis)
03:12,91-64,OKC,201566,russell,westbrook,[OKC 64-91] Westbrook Free Throw 1 of 2 (17 PTS)
03:12,91-64,GSW,202691,klay,thompson,[GSW] K Thompson Substitution replaced by Clark
03:12,91-64,GSW,2585,zaza,pachulia,[GSW] Pachulia Substitution replaced by Looney
03:12,91-65,OKC,201566,russell,westbrook,[OKC 65-91] Westbrook Free Throw 2 of 2 (18 PTS)
02:58,93-65,GSW,201939,stephen,curry,[GSW 93-65] Curry Driving Reverse Layup Shot: Made (21 PTS)
02:41,93-68,OKC,203506,victor,oladipo,[OKC 68-93] Oladipo 3pt Shot: Made (21 PTS) Assist: Lauvergne (2 AST)
02:27,93-68,GSW,201939,stephen,curry,[GSW] Curry 3pt Shot: Missed
02:25,93-68,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:5)
02:23,93-68,GSW,203110,draymond,green,[GSW] Green Foul: Shooting Block (2 PF) (2 FTA) (B Forte)
02:23,93-69,OKC,201566,russell,westbrook,[OKC 69-93] Westbrook Free Throw 1 of 2 (19 PTS)
02:23,93-69,OKC,203506,victor,oladipo,[OKC] Oladipo Substitution replaced by Abrines
02:23,93-70,OKC,201566,russell,westbrook,[OKC 70-93] Westbrook Free Throw 2 of 2 (20 PTS)
02:06,95-70,GSW,1626172,kevon,looney,[GSW 95-70] Looney Driving Reverse Layup Shot: Made (2 PTS) Assist: Curry (7 AST)
01:53,95-70,OKC,201566,russell,westbrook,[OKC] Westbrook Foul: Offensive Charge (3 PF) (M Davis)
01:53,95-70,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Foul (6 TO)
01:53,95-70,OKC,201566,russell,westbrook,[OKC] Westbrook Substitution replaced by Christon
01:36,95-70,GSW,203110,draymond,green,[GSW] Green Foul: Offensive Charge (3 PF) (B Barnaky)
01:36,95-70,GSW,203110,draymond,green,[GSW] Green Turnover : Foul (4 TO)
01:36,95-70,GSW,201939,stephen,curry,[GSW] Curry Substitution replaced by Durant
01:25,95-70,OKC,203902,semaj,christon,[OKC] Christon Jump Shot: Missed
01:24,95-70,GSW,2738,andre,iguodala,[GSW] Iguodala Rebound (Off:0 Def:3)
01:13,95-70,GSW,203546,ian,clark,[GSW] Clark Turnaround Jump Shot: Missed Block: Adams (2 BLK)
01:12,95-70,GSW,1626172,kevon,looney,[GSW] Looney Rebound (Off:1 Def:0)
01:04,95-70,GSW,203110,draymond,green,[GSW] Green 3pt Shot: Missed
01:03,95-70,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Rebound (Off:3 Def:2)
00:53.3,95-70,OKC,203500,steven,adams,[OKC] Adams Turnover : Lost Ball (1 TO) Steal:Looney (1 ST)
00:47.9,95-70,OKC,202713,kyle,singler,[OKC] Singler Foul: Shooting (1 PF) (2 FTA) (B Forte)
00:47.9,96-70,GSW,2738,andre,iguodala,[GSW 96-70] Iguodala Free Throw 1 of 2 (1 PTS)
00:47.9,96-70,GSW,203110,draymond,green,[GSW] Green Substitution replaced by Pachulia
00:47.9,96-70,OKC,203500,steven,adams,[OKC] Adams Substitution replaced by Grant
00:47.9,96-70,GSW,2738,andre,iguodala,[GSW] Iguodala Free Throw 2 of 2 Missed
00:45.9,96-70,GSW,2585,zaza,pachulia,[GSW] Pachulia Rebound (Off:6 Def:4)
00:34.7,96-70,GSW,201142,kevin,durant,[GSW] Durant Jump Shot: Missed
00:33.7,96-70,OKC,202713,kyle,singler,[OKC] Singler Rebound (Off:0 Def:1)
00:15.5,96-70,OKC,202713,kyle,singler,[OKC] Singler Turnover : Bad Pass (1 TO) Steal:Pachulia (2 ST)
00:01.1,98-70,GSW,201142,kevin,durant,[GSW 98-70] Durant Driving Dunk Shot: Made (36 PTS)
End of 3rd Quarter
Start of 4th Quarter
11:41,98-72,OKC,203924,jerami,grant,[OKC 72-98] Grant Driving Layup Shot: Made (4 PTS)
11:19,98-72,GSW,201142,kevin,durant,[GSW] Durant 3pt Shot: Missed
11:18,98-72,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Rebound (Off:3 Def:3)
11:15,98-72,OKC,202713,kyle,singler,[OKC] Singler Layup Shot: Missed Block: Iguodala (1 BLK)
11:14,98-72,OKC,,,,[OKC] Team Rebound
11:03,98-72,GSW,2733,shaun,livingston,[GSW] Livingston Foul: Shooting (1 PF) (2 FTA) (B Forte)
11:03,98-72,OKC,203924,jerami,grant,[OKC] Grant Free Throw 1 of 2 Missed
11:03,98-72,OKC,,,,[OKC] Team Rebound
11:03,98-72,OKC,203924,jerami,grant,[OKC] Grant Free Throw 2 of 2 Missed
11:03,98-72,GSW,,,,[GSW] Team Rebound
11:03,98-72,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Foul: Loose Ball (2 PF) (M Davis)
10:46,100-72,GSW,202691,klay,thompson,[GSW 100-72] K Thompson Floating Jump shot: Made (14 PTS) Assist: Looney (1 AST)
10:35,100-72,GSW,2738,andre,iguodala,[GSW] Iguodala Foul: Shooting (1 PF) (2 FTA) (M Davis)
10:35,100-73,OKC,202713,kyle,singler,[OKC 73-100] Singler Free Throw 1 of 2 (1 PTS)
10:35,100-73,OKC,202713,kyle,singler,[OKC] Singler Free Throw 2 of 2 Missed
10:32,100-73,GSW,1626172,kevon,looney,[GSW] Looney Rebound (Off:1 Def:1)
10:13,102-73,GSW,2738,andre,iguodala,[GSW 102-73] Iguodala Fadeaway Jump Shot: Made (3 PTS)
10:04,102-73,GSW,201142,kevin,durant,[GSW] Durant Foul: Shooting (3 PF) (2 FTA) (M Davis)
10:04,102-73,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Free Throw 1 of 2 Missed
10:04,102-73,OKC,,,,[OKC] Team Rebound
10:04,102-74,OKC,203530,joffrey,lauvergne,[OKC 74-102] Lauvergne Free Throw 2 of 2 (8 PTS)
09:43,102-74,GSW,2738,andre,iguodala,[GSW] Iguodala 3pt Shot: Missed
09:42,102-74,OKC,203902,semaj,christon,[OKC] Christon Rebound (Off:0 Def:1)
09:32,102-74,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
09:31,102-74,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Rebound (Off:4 Def:3)
09:22,102-74,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Turnover : Bad Pass (1 TO) Steal:K Thompson (2 ST)
09:18,102-74,OKC,203902,semaj,christon,[OKC] Christon Foul: Shooting (1 PF) (2 FTA) (B Forte)
09:18,102-74,GSW,201142,kevin,durant,[GSW] Durant Free Throw 1 of 2 Missed
09:18,102-74,GSW,,,,[GSW] Team Rebound
09:18,102-74,OKC,,,,[OKC] Team Timeout : Regular
09:18,102-74,GSW,1626172,kevon,looney,[GSW] Looney Substitution replaced by Varejao
09:18,103-74,GSW,201142,kevin,durant,[GSW 103-74] Durant Free Throw 2 of 2 (37 PTS)
08:58,103-76,OKC,203902,semaj,christon,[OKC 76-103] Christon Pullup Jump shot: Made (2 PTS)
08:33,103-76,GSW,201142,kevin,durant,[GSW] Durant 3pt Shot: Missed
08:32,103-76,OKC,,,,[OKC] Team Rebound
08:09,103-76,OKC,203924,jerami,grant,[OKC] Grant Jump Shot: Missed
08:09,103-76,GSW,201142,kevin,durant,[GSW] Durant Rebound (Off:1 Def:5)
08:02,103-76,GSW,2760,anderson,varejao,[GSW] Varejao Layup Shot: Missed
08:02,103-76,OKC,202713,kyle,singler,[OKC] Singler Rebound (Off:0 Def:2)
07:56,103-76,OKC,203902,semaj,christon,[OKC] Christon Layup Shot: Missed Block: Durant (1 BLK)
07:56,103-76,OKC,,,,[OKC] Team Rebound
07:56,103-76,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Substitution replaced by Sabonis
07:49,103-76,OKC,202713,kyle,singler,[OKC] Singler 3pt Shot: Missed
07:48,103-76,GSW,201142,kevin,durant,[GSW] Durant Rebound (Off:1 Def:6)
07:39,105-76,GSW,201142,kevin,durant,[GSW 105-76] Durant Running Dunk Shot: Made (39 PTS)
07:18,105-78,OKC,202713,kyle,singler,[OKC 78-105] Singler Driving Layup Shot: Made (3 PTS) Assist: Christon (1 AST)
07:03,107-78,GSW,202691,klay,thompson,[GSW 107-78] K Thompson Turnaround Fadeaway shot: Made (16 PTS) Assist: Iguodala (2 AST)
06:51,107-78,OKC,1627734,domantas,sabonis,[OKC] Sabonis Turnover : Lost Ball (1 TO) Steal:Varejao (1 ST)
06:46,107-78,GSW,2738,andre,iguodala,[GSW] Iguodala Turnover : Bad Pass (1 TO) Steal:Christon (1 ST)
06:41,107-78,OKC,1627734,domantas,sabonis,[OKC] Sabonis Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
06:41,107-78,GSW,201142,kevin,durant,[GSW] Durant Substitution replaced by Clark
06:41,107-78,GSW,2738,andre,iguodala,[GSW] Iguodala Substitution replaced by McAdoo
06:25,109-78,GSW,2733,shaun,livingston,[GSW 109-78] Livingston Pullup Jump shot: Made (4 PTS) Assist: Varejao (1 AST)
06:13,109-78,OKC,1627734,domantas,sabonis,[OKC] Sabonis Jump Shot: Missed
06:13,109-78,GSW,2760,anderson,varejao,[GSW] Varejao Rebound (Off:0 Def:1)
06:01,109-78,GSW,2760,anderson,varejao,[GSW] Varejao Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
05:47,109-80,OKC,203924,jerami,grant,[OKC 80-109] Grant Driving Dunk Shot: Made (6 PTS)
05:32,111-80,GSW,2733,shaun,livingston,[GSW 111-80] Livingston Pullup Jump shot: Made (6 PTS)
05:18,111-82,OKC,1627734,domantas,sabonis,[OKC 82-111] Sabonis Jump Shot: Made (9 PTS) Assist: Abrines (1 AST)
04:58,111-82,GSW,2733,shaun,livingston,[GSW] Livingston Pullup Jump shot: Missed
04:56,111-82,OKC,203924,jerami,grant,[OKC] Grant Rebound (Off:1 Def:3)
04:43,111-82,OKC,202713,kyle,singler,[OKC] Singler Jump Shot: Missed
04:43,111-82,OKC,203902,semaj,christon,[OKC] Christon Rebound (Off:1 Def:1)
04:43,111-82,GSW,2733,shaun,livingston,[GSW] Livingston Foul: Personal (2 PF) (M Davis)
Official Timeout
04:43,111-82,GSW,2733,shaun,livingston,[GSW] Livingston Substitution replaced by Looney
04:43,111-82,GSW,2760,anderson,varejao,[GSW] Varejao Substitution replaced by McGee
04:35,111-82,GSW,202691,klay,thompson,[GSW] K Thompson Violation:Kicked Ball (M Davis)
04:27,111-84,OKC,1627734,domantas,sabonis,[OKC 84-111] Sabonis Hook Shot: Made (11 PTS) Assist: Christon (2 AST)
04:05,111-84,GSW,201580,javale,mcgee,[GSW] McGee Turnover : Lost Ball (1 TO) Steal:Christon (2 ST)
03:58,111-84,GSW,201580,javale,mcgee,[GSW] McGee Foul: Shooting (1 PF) (2 FTA) (B Forte)
03:58,111-85,OKC,203518,alex,abrines,[OKC 85-111] Abrines Free Throw 1 of 2 (1 PTS)
03:58,111-86,OKC,203518,alex,abrines,[OKC 86-111] Abrines Free Throw 2 of 2 (2 PTS)
03:40,113-86,GSW,201580,javale,mcgee,[GSW 113-86] McGee Driving Dunk Shot: Made (4 PTS) Assist: K Thompson (3 AST)
03:31,113-86,OKC,203924,jerami,grant,[OKC] Grant Jump Shot: Missed
03:30,113-86,GSW,1626172,kevon,looney,[GSW] Looney Rebound (Off:1 Def:2)
03:17,113-86,GSW,203949,james_michael,mcadoo,[GSW] McAdoo Jump Shot: Missed
03:16,113-86,OKC,203902,semaj,christon,[OKC] Christon Rebound (Off:1 Def:2)
03:08,113-89,OKC,202713,kyle,singler,[OKC 89-113] Singler 3pt Shot: Made (6 PTS) Assist: Christon (3 AST)
02:51,115-89,GSW,202691,klay,thompson,[GSW 115-89] K Thompson Fadeaway Jump Shot: Made (18 PTS)
02:41,115-91,OKC,203902,semaj,christon,[OKC 91-115] Christon Pullup Jump shot: Made (4 PTS)
02:41,115-91,GSW,,,,[GSW] Team Timeout : Regular
02:41,115-91,GSW,202691,klay,thompson,[GSW] K Thompson Substitution replaced by Livingston
02:17,118-91,GSW,203546,ian,clark,[GSW 118-91] Clark 3pt Shot: Made (8 PTS) Assist: McAdoo (1 AST)
01:56,118-91,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
01:56,118-91,GSW,1626172,kevon,looney,[GSW] Looney Rebound (Off:1 Def:3)
01:39,118-91,GSW,203949,james_michael,mcadoo,[GSW] McAdoo Jump Shot: Missed Block: Singler (1 BLK)
01:39,118-91,GSW,,,,[GSW] Team Rebound
01:33,118-91,GSW,,,,[GSW] Team Turnover : Shot Clock Turnover
01:21,118-91,GSW,201580,javale,mcgee,[GSW] McGee Violation:Defensive Goaltending (B Barnaky)
01:21,118-93,OKC,1627734,domantas,sabonis,[OKC 93-118] Sabonis Layup Shot: Made (13 PTS)
01:05,120-93,GSW,201580,javale,mcgee,[GSW 120-93] McGee Jump Bank Shot: Made (4 PTS)
00:53.0,120-93,OKC,1627734,domantas,sabonis,[OKC] Sabonis Jump Shot: Missed Block: McGee (1 BLK)
00:52.4,120-93,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:1 Def:5)
00:49.6,120-93,OKC,1627734,domantas,sabonis,[OKC] Sabonis Layup Shot: Missed Block: Looney (1 BLK)
00:48.5,120-93,GSW,1626172,kevon,looney,[GSW] Looney Rebound (Off:1 Def:4)
00:45.3,120-93,OKC,203902,semaj,christon,[OKC] Christon Foul: Personal (2 PF) (B Forte)
00:32.2,120-93,GSW,201580,javale,mcgee,[GSW] McGee Jump Shot: Missed
00:32.2,120-93,GSW,1626172,kevon,looney,[GSW] Looney Rebound (Off:2 Def:4)
00:32.2,122-93,GSW,1626172,kevon,looney,[GSW 122-93] Looney Tip Layup Shot: Made (4 PTS)
00:21.8,122-93,OKC,203902,semaj,christon,[OKC] Christon 3pt Shot: Missed
00:19.9,122-93,OKC,203518,alex,abrines,[OKC] Abrines Rebound (Off:1 Def:2)
00:18.4,122-96,OKC,203518,alex,abrines,[OKC 96-122] Abrines 3pt Shot: Made (5 PTS)
End of 4th Quarter
***End of scrape***