203524,Solomon,Hill,203093,Terrence,Jones,203076,Anthony,Davis,202734,E'Twaun,Moore,204025,Tim,Frazier,201600,Omer,Asik,1627741,Buddy,Hield,204038,Langston,Galloway,202362,Lance,Stephenson
203933,TJ,Warren,201162,Jared,Dudley,2199,Tyson,Chandler,1626164,Devin,Booker,202339,Eric,Bledsoe,200782,PJ,Tucker,203458,Alex,Len,202688,Brandon,Knight,1627737,Marquese,Chriss,2571,Leandro,Barbosa
Start of 1st Quarter
12:00,0-0,NOP,203076,anthony,davis,Jump Ball Davis vs Chandler (Bledsoe gains possession)
11:46,0-2,PHX,2199,tyson,chandler,[PHX 2-0] Chandler Cutting Dunk Shot: Made (2 PTS) Assist: Dudley (1 AST)
11:28,2-2,NOP,203093,terrence,jones,[NOP 2-2] Jones Jump Shot: Made (2 PTS) Assist: Moore (1 AST)
11:16,2-4,PHX,203933,tj,warren,[PHX 4-2] Warren Jump Shot: Made (2 PTS) Assist: Bledsoe (1 AST)
11:07,2-4,NOP,204025,tim,frazier,[NOP] Frazier Jump Shot: Missed
11:06,2-4,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:0 Def:1)
10:59,2-7,PHX,201162,jared,dudley,[PHX 7-2] Dudley 3pt Shot: Made (3 PTS) Assist: Booker (1 AST)
10:41,2-7,PHX,1626164,devin,booker,[PHX] Booker Foul: Personal (1 PF) (M Ervin)
10:35,4-7,NOP,203093,terrence,jones,[NOP 4-7] Jones Jump Shot: Made (4 PTS) Assist: S Hill (1 AST)
10:23,4-7,NOP,203524,solomon,hill,[NOP] S Hill Foul: Shooting (1 PF) (2 FTA) (M Ervin)
10:23,4-8,PHX,203933,tj,warren,[PHX 8-4] Warren Free Throw 1 of 2 (3 PTS)
10:23,4-9,PHX,203933,tj,warren,[PHX 9-4] Warren Free Throw 2 of 2 (4 PTS)
10:04,6-9,NOP,203076,anthony,davis,[NOP 6-9] Davis Cutting Layup Shot: Made (2 PTS) Assist: Jones (1 AST)
09:56,6-11,PHX,202339,eric,bledsoe,[PHX 11-6] Bledsoe Driving Layup Shot: Made (2 PTS)
09:29,6-11,NOP,202734,e'twaun,moore,[NOP] Moore 3pt Shot: Missed
09:28,6-11,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:0 Def:1)
09:11,6-13,PHX,1626164,devin,booker,[PHX 13-6] Booker Turnaround Jump Shot: Made (2 PTS)
09:10,6-13,NOP,,,,[NOP] Team Timeout : Regular
08:52,9-13,NOP,203093,terrence,jones,[NOP 9-13] Jones 3pt Shot: Made (7 PTS) Assist: Moore (2 AST)
08:39,9-13,PHX,202339,eric,bledsoe,[PHX] Bledsoe Foul: Offensive Charge (1 PF) (M Ervin)
08:39,9-13,PHX,202339,eric,bledsoe,[PHX] Bledsoe Turnover : Foul (1 TO)
08:31,11-13,NOP,203076,anthony,davis,[NOP 11-13] Davis Driving Layup Shot: Made (4 PTS) Assist: Moore (3 AST)
08:08,11-16,PHX,203933,tj,warren,[PHX 16-11] Warren 3pt Shot: Made (7 PTS) Assist: Booker (2 AST)
07:56,11-16,NOP,203093,terrence,jones,[NOP] Jones Floating Jump shot: Missed
07:55,11-16,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:0 Def:2)
07:46,11-16,NOP,203093,terrence,jones,[NOP] Jones Violation:Defensive Goaltending (M Ervin)
07:46,11-18,PHX,1626164,devin,booker,[PHX 18-11] Booker Layup Shot: Made (4 PTS)
07:35,11-18,PHX,201162,jared,dudley,[PHX] Dudley Foul: Shooting (1 PF) (2 FTA) (J Williams)
07:35,11-18,NOP,203076,anthony,davis,[NOP] Davis Free Throw 1 of 2 Missed
07:35,11-18,NOP,,,,[NOP] Team Rebound
07:35,11-18,NOP,203076,anthony,davis,[NOP] Davis Free Throw 2 of 2 Missed
07:33,11-18,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:0 Def:3)
07:16,11-20,PHX,202339,eric,bledsoe,[PHX 20-11] Bledsoe Floating Jump shot: Made (4 PTS)
07:05,14-20,NOP,204025,tim,frazier,[NOP 14-20] Frazier 3pt Shot: Made (3 PTS)
06:45,14-20,PHX,202339,eric,bledsoe,[PHX] Bledsoe 3pt Shot: Missed
06:42,14-20,NOP,202734,e'twaun,moore,[NOP] Moore Rebound (Off:0 Def:1)
06:35,16-20,NOP,203093,terrence,jones,[NOP 16-20] Jones Layup Shot: Made (9 PTS) Assist: Moore (4 AST)
06:17,16-20,PHX,2199,tyson,chandler,[PHX] Chandler Layup Shot: Missed Block: Davis (1 BLK)
06:15,16-20,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:0 Def:1)
06:09,16-20,NOP,203524,solomon,hill,[NOP] S Hill Layup Shot: Missed
06:08,16-20,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:1 Def:0)
06:08,16-20,PHX,201162,jared,dudley,[PHX] Dudley Foul: Loose Ball (2 PF) (J Williams)
06:08,16-20,PHX,201162,jared,dudley,[PHX] Dudley Substitution replaced by Tucker
05:59,18-20,NOP,203093,terrence,jones,[NOP 18-20] Jones Hook Shot: Made (11 PTS) Assist: Frazier (1 AST)
05:36,18-22,PHX,1626164,devin,booker,[PHX 22-18] Booker Jump Bank Shot: Made (6 PTS) Assist: Chandler (1 AST)
05:28,18-22,NOP,204025,tim,frazier,[NOP] Frazier Turnover : Bad Pass (1 TO) Steal:Tucker (1 ST)
05:23,18-22,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed Block: Jones (1 BLK)
05:21,18-22,PHX,,,,[PHX] Team Rebound
05:21,18-22,PHX,2199,tyson,chandler,[PHX] Chandler Substitution replaced by Len
05:21,18-22,PHX,202339,eric,bledsoe,[PHX] Bledsoe Substitution replaced by Knight
05:19,18-22,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed
05:18,18-22,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:1 Def:1)
05:05,20-22,NOP,204025,tim,frazier,[NOP 20-22] Frazier Jump Bank Shot: Made (5 PTS)
04:52,20-22,PHX,203458,alex,len,[PHX] Len Jump Shot: Missed
04:51,20-22,NOP,203093,terrence,jones,[NOP] Jones Rebound (Off:0 Def:1)
04:41,20-22,NOP,202734,e'twaun,moore,[NOP] Moore Turnover : Bad Pass (1 TO) Steal:Knight (1 ST)
04:39,20-24,PHX,1626164,devin,booker,[PHX 24-20] Booker Layup Shot: Made (8 PTS) Assist: Knight (1 AST)
04:23,23-24,NOP,202734,e'twaun,moore,[NOP 23-24] Moore 3pt Shot: Made (3 PTS) Assist: Davis (1 AST)
04:13,23-24,PHX,202688,brandon,knight,[PHX] Knight Turnover : Lost Ball (1 TO) Steal:Frazier (1 ST)
04:01,25-24,NOP,204025,tim,frazier,[NOP 25-24] Frazier Driving Layup Shot: Made (7 PTS)
03:59,25-24,PHX,,,,[PHX] Team Timeout : Regular
03:45,25-24,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed
03:45,25-24,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:0)
03:45,25-24,PHX,203458,alex,len,[PHX] Len Tip Layup Shot: Missed
03:44,25-24,NOP,,,,[NOP] Team Rebound
03:36,25-24,PHX,203458,alex,len,[PHX] Len Foul: Shooting (1 PF) (2 FTA) (M Ervin)
03:36,25-24,NOP,203076,anthony,davis,[NOP] Davis Free Throw 1 of 2 Missed
03:36,25-24,NOP,,,,[NOP] Team Rebound
03:36,26-24,NOP,203076,anthony,davis,[NOP 26-24] Davis Free Throw 2 of 2 (5 PTS)
03:19,26-24,PHX,202688,brandon,knight,[PHX] Knight 3pt Shot: Missed
03:18,26-24,NOP,203093,terrence,jones,[NOP] Jones Rebound (Off:0 Def:2)
03:13,26-24,NOP,204025,tim,frazier,[NOP] Frazier Turnover : Bad Pass (2 TO) Steal:Warren (1 ST)
03:03,26-24,NOP,202734,e'twaun,moore,[NOP] Moore Foul: Personal (1 PF) (J Williams)
03:03,26-24,NOP,203093,terrence,jones,[NOP] Jones Substitution replaced by Asik
02:53,26-26,PHX,200782,pj,tucker,[PHX 26-26] Tucker Jump Shot: Made (2 PTS)
02:33,26-26,NOP,201600,omer,asik,[NOP] Asik Layup Shot: Missed
02:27,26-26,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:1 Def:1)
02:20,26-26,NOP,203524,solomon,hill,[NOP] S Hill Jump Shot: Missed
02:19,26-26,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:1)
02:10,26-26,PHX,203933,tj,warren,[PHX] Warren Layup Shot: Missed
02:09,26-26,PHX,203458,alex,len,[PHX] Len Rebound (Off:2 Def:1)
02:08,26-28,PHX,203458,alex,len,[PHX 28-26] Len Tip Layup Shot: Made (2 PTS)
01:55,26-28,PHX,200782,pj,tucker,[PHX] Tucker Foul: Personal (1 PF) (2 FTA) (M Ervin)
01:55,27-28,NOP,203076,anthony,davis,[NOP 27-28] Davis Free Throw 1 of 2 (6 PTS)
01:55,27-28,NOP,203076,anthony,davis,[NOP] Davis Free Throw 2 of 2 Missed
01:53,27-28,PHX,203458,alex,len,[PHX] Len Rebound (Off:2 Def:2)
01:42,27-28,PHX,1626164,devin,booker,[PHX] Booker Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
01:42,27-28,NOP,202734,e'twaun,moore,[NOP] Moore Substitution replaced by Hield
01:42,27-28,NOP,204025,tim,frazier,[NOP] Frazier Substitution replaced by Galloway
01:42,27-28,PHX,203933,tj,warren,[PHX] Warren Substitution replaced by Chriss
01:42,27-28,PHX,1626164,devin,booker,[PHX] Booker Substitution replaced by Bledsoe
01:22,27-28,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
01:22,27-28,PHX,1627737,marquese,chriss,[PHX] Chriss Rebound (Off:0 Def:1)
01:08,27-28,PHX,203458,alex,len,[PHX] Len Foul: Offensive (2 PF) (D Stafford)
01:08,27-28,PHX,203458,alex,len,[PHX] Len Turnover : Foul (1 TO)
00:53.9,27-28,NOP,204038,langston,galloway,[NOP] Galloway Jump Shot: Missed
00:52.9,27-28,PHX,203458,alex,len,[PHX] Len Rebound (Off:2 Def:3)
00:41.6,27-28,PHX,1627737,marquese,chriss,[PHX] Chriss Layup Shot: Missed Block: S Hill (1 BLK)
00:41.6,27-28,PHX,,,,[PHX] Team Rebound
00:41.6,27-28,NOP,203524,solomon,hill,[NOP] S Hill Substitution replaced by Stephenson
00:33.4,27-30,PHX,202688,brandon,knight,[PHX 30-27] Knight Jump Bank Shot: Made (2 PTS) Assist: Len (1 AST)
00:21.5,27-30,PHX,1627737,marquese,chriss,[PHX] Chriss Foul: Shooting (1 PF) (2 FTA) (D Stafford)
00:21.5,28-30,NOP,203076,anthony,davis,[NOP 28-30] Davis Free Throw 1 of 2 (7 PTS)
00:21.5,29-30,NOP,203076,anthony,davis,[NOP 29-30] Davis Free Throw 2 of 2 (8 PTS)
00:04.5,29-30,NOP,201600,omer,asik,[NOP] Asik Foul: Personal (1 PF) (J Williams)
00:00.1,29-30,PHX,202339,eric,bledsoe,[PHX] Bledsoe 3pt Shot: Missed
00:00.0,29-30,PHX,,,,[PHX] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
11:46,29-30,NOP,202362,lance,stephenson,[NOP] Stephenson 3pt Shot: Missed
11:45,29-30,PHX,203458,alex,len,[PHX] Len Rebound (Off:2 Def:4)
11:31,29-30,PHX,2571,leandro,barbosa,[PHX] Barbosa Layup Shot: Missed Block: Asik (1 BLK)
11:29,29-30,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:0 Def:1)
11:25,29-30,PHX,203458,alex,len,[PHX] Len Foul: Shooting (3 PF) (2 FTA) (M Ervin)
11:25,29-30,NOP,203093,terrence,jones,[NOP] Jones Free Throw 1 of 2 Missed
11:25,29-30,NOP,,,,[NOP] Team Rebound
11:25,29-30,PHX,203458,alex,len,[PHX] Len Substitution replaced by Chandler
11:25,29-30,NOP,203093,terrence,jones,[NOP] Jones Free Throw 2 of 2 Missed
11:25,29-30,PHX,1627737,marquese,chriss,[PHX] Chriss Rebound (Off:0 Def:2)
11:15,29-32,PHX,202688,brandon,knight,[PHX 32-29] Knight Jump Shot: Made (4 PTS)
10:56,29-32,NOP,201600,omer,asik,[NOP] Asik Jump Shot: Missed
10:55,29-32,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:0 Def:1)
10:49,29-32,PHX,202688,brandon,knight,[PHX] Knight 3pt Shot: Missed
10:49,29-32,NOP,,,,[NOP] Team Rebound
10:25,29-32,NOP,202362,lance,stephenson,[NOP] Stephenson Jump Shot: Missed
10:25,29-32,PHX,,,,[PHX] Team Rebound
10:25,29-32,NOP,201600,omer,asik,[NOP] Asik Foul: Loose Ball (2 PF) (D Stafford)
10:25,29-32,PHX,1627737,marquese,chriss,[PHX] Chriss Turnover : Bad Pass (1 TO) Steal:Jones (1 ST)
10:22,32-32,NOP,1627741,buddy,hield,[NOP 32-32] Hield 3pt Shot: Made (3 PTS) Assist: Jones (2 AST)
10:22,32-32,PHX,,,,[PHX] Team Timeout : Regular
10:07,32-34,PHX,2571,leandro,barbosa,[PHX 34-32] Barbosa Driving Layup Shot: Made (2 PTS) Assist: Chriss (1 AST)
09:51,32-34,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
09:49,32-34,NOP,203093,terrence,jones,[NOP] Jones Rebound (Off:1 Def:2)
09:43,35-34,NOP,1627741,buddy,hield,[NOP 35-34] Hield 3pt Shot: Made (6 PTS) Assist: Stephenson (1 AST)
09:32,35-34,PHX,202688,brandon,knight,[PHX] Knight Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
09:20,38-34,NOP,204038,langston,galloway,[NOP 38-34] Galloway 3pt Shot: Made (3 PTS) Assist: Hield (1 AST)
09:03,38-36,PHX,2199,tyson,chandler,[PHX 36-38] Chandler Layup Shot: Made (4 PTS) Assist: Barbosa (1 AST)
08:50,40-36,NOP,202362,lance,stephenson,[NOP 40-36] Stephenson Jump Shot: Made (2 PTS) Assist: Jones (3 AST)
08:38,40-36,PHX,202688,brandon,knight,[PHX] Knight Layup Shot: Missed
08:38,40-36,NOP,203093,terrence,jones,[NOP] Jones Rebound (Off:1 Def:3)
08:35,40-36,NOP,203093,terrence,jones,[NOP] Jones Turnover : Bad Pass (1 TO) Steal:Chriss (1 ST)
08:26,40-38,PHX,1627737,marquese,chriss,[PHX 38-40] Chriss Layup Shot: Made (2 PTS)
08:09,42-38,NOP,1627741,buddy,hield,[NOP 42-38] Hield Jump Shot: Made (8 PTS) Assist: Asik (1 AST)
07:52,42-38,PHX,2571,leandro,barbosa,[PHX] Barbosa Layup Shot: Missed
07:52,42-38,NOP,201600,omer,asik,[NOP] Asik Rebound (Off:0 Def:2)
07:52,42-38,PHX,1627737,marquese,chriss,[PHX] Chriss Foul: Loose Ball (2 PF) (J Williams)
07:41,45-38,NOP,204038,langston,galloway,[NOP 45-38] Galloway 3pt Shot: Made (6 PTS) Assist: Jones (4 AST)
07:20,45-38,NOP,202362,lance,stephenson,[NOP] Stephenson Foul: Personal (1 PF) (D Stafford)
07:20,45-38,PHX,202688,brandon,knight,[PHX] Knight Substitution replaced by Bledsoe
07:20,45-38,PHX,2199,tyson,chandler,[PHX] Chandler Substitution replaced by Warren
07:20,45-38,NOP,201600,omer,asik,[NOP] Asik Substitution replaced by Davis
07:16,45-38,PHX,2571,leandro,barbosa,[PHX] Barbosa Jump Shot: Missed
07:15,45-38,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:1 Def:2)
07:04,45-38,NOP,203076,anthony,davis,[NOP] Davis Turnover : Lost Ball (1 TO) Steal:Warren (2 ST)
06:53,45-38,PHX,200782,pj,tucker,[PHX] Tucker 3pt Shot: Missed
06:52,45-38,NOP,1627741,buddy,hield,[NOP] Hield Rebound (Off:0 Def:1)
06:45,45-38,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
06:44,45-38,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:0 Def:2)
06:28,45-41,PHX,202339,eric,bledsoe,[PHX 41-45] Bledsoe 3pt Shot: Made (7 PTS) Assist: Tucker (1 AST)
06:16,45-41,NOP,202362,lance,stephenson,[NOP] Stephenson Layup Shot: Missed
06:15,45-41,PHX,203933,tj,warren,[PHX] Warren Rebound (Off:0 Def:1)
06:09,45-43,PHX,202339,eric,bledsoe,[PHX 43-45] Bledsoe Jump Shot: Made (9 PTS)
06:07,45-43,NOP,,,,[NOP] Team Timeout : Regular
06:07,45-43,PHX,200782,pj,tucker,[PHX] Tucker Substitution replaced by Dudley
06:07,45-43,PHX,1627737,marquese,chriss,[PHX] Chriss Substitution replaced by Chandler
06:07,45-43,PHX,2571,leandro,barbosa,[PHX] Barbosa Substitution replaced by Booker
06:07,45-43,NOP,203093,terrence,jones,[NOP] Jones Substitution replaced by S Hill
05:52,45-43,NOP,203076,anthony,davis,[NOP] Davis Turnaround Jump Shot: Missed
05:50,45-43,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:0 Def:3)
05:35,45-43,PHX,203933,tj,warren,[PHX] Warren Layup Shot: Missed
05:34,45-43,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:3)
05:34,45-45,PHX,2199,tyson,chandler,[PHX 45-45] Chandler Putback Dunk Shot: Made (6 PTS)
05:10,48-45,NOP,203524,solomon,hill,[NOP 48-45] S Hill 3pt Shot: Made (3 PTS) Assist: Stephenson (2 AST)
04:50,48-45,NOP,202362,lance,stephenson,[NOP] Stephenson Foul: Shooting (2 PF) (2 FTA) (J Williams)
04:50,48-46,PHX,203933,tj,warren,[PHX 46-48] Warren Free Throw 1 of 2 (8 PTS)
04:50,48-46,NOP,202362,lance,stephenson,[NOP] Stephenson Substitution replaced by Moore
04:50,48-46,NOP,204038,langston,galloway,[NOP] Galloway Substitution replaced by Frazier
04:50,48-47,PHX,203933,tj,warren,[PHX 47-48] Warren Free Throw 2 of 2 (9 PTS)
04:35,50-47,NOP,203076,anthony,davis,[NOP 50-47] Davis Jump Shot: Made (10 PTS)
04:32,50-47,NOP,,,,[NOP] Team Violation : Delay Of Game (J Williams)
04:15,50-47,NOP,1627741,buddy,hield,[NOP] Hield Foul: Shooting (1 PF) (2 FTA) (J Williams)
04:15,50-48,PHX,1626164,devin,booker,[PHX 48-50] Booker Free Throw 1 of 2 (9 PTS)
04:15,50-49,PHX,1626164,devin,booker,[PHX 49-50] Booker Free Throw 2 of 2 (10 PTS)
03:58,50-49,PHX,2199,tyson,chandler,[PHX] Chandler Foul: Shooting (1 PF) (2 FTA) (D Stafford)
03:58,51-49,NOP,203524,solomon,hill,[NOP 51-49] S Hill Free Throw 1 of 2 (4 PTS)
03:58,51-49,NOP,203524,solomon,hill,[NOP] S Hill Free Throw 2 of 2 Missed
03:57,51-49,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:4)
03:46,51-51,PHX,1626164,devin,booker,[PHX 51-51] Booker Jump Shot: Made (12 PTS)
03:35,53-51,NOP,203076,anthony,davis,[NOP 53-51] Davis Pullup Jump shot: Made (12 PTS)
03:26,53-51,PHX,1626164,devin,booker,[PHX] Booker Turnover : Bad Pass (2 TO) Steal:S Hill (1 ST)
03:23,55-51,NOP,204025,tim,frazier,[NOP 55-51] Frazier Layup Shot: Made (9 PTS) Assist: S Hill (2 AST)
03:18,55-51,PHX,2199,tyson,chandler,[PHX] Chandler Layup Shot: Missed Block: Davis (2 BLK)
03:17,55-51,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:1 Def:2)
03:05,55-51,NOP,1627741,buddy,hield,[NOP] Hield 3pt Shot: Missed
03:05,55-51,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:5)
02:47,55-51,PHX,202339,eric,bledsoe,[PHX] Bledsoe 3pt Shot: Missed
02:46,55-51,NOP,203076,anthony,davis,[NOP] Davis Rebound (Off:1 Def:3)
02:38,55-51,PHX,202339,eric,bledsoe,[PHX] Bledsoe Foul: Personal (2 PF) (J Williams)
Official Timeout
02:26,55-51,NOP,1627741,buddy,hield,[NOP] Hield Layup Shot: Missed
02:25,55-51,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:6)
02:02,55-51,PHX,201162,jared,dudley,[PHX] Dudley 3pt Shot: Missed
02:02,55-51,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:1 Def:3)
01:50,55-51,NOP,203524,solomon,hill,[NOP] S Hill 3pt Shot: Missed
01:49,55-51,PHX,203933,tj,warren,[PHX] Warren Rebound (Off:0 Def:2)
01:32,55-53,PHX,203933,tj,warren,[PHX 53-55] Warren Turnaround Jump Shot: Made (11 PTS)
01:10,57-53,NOP,202734,e'twaun,moore,[NOP 57-53] Moore Turnaround Fadeaway shot: Made (5 PTS)
00:58.2,57-53,NOP,204025,tim,frazier,[NOP] Frazier Foul: Shooting (1 PF) (2 FTA) (D Stafford)
00:58.2,57-54,PHX,1626164,devin,booker,[PHX 54-57] Booker Free Throw 1 of 2 (13 PTS)
00:58.2,57-55,PHX,1626164,devin,booker,[PHX 55-57] Booker Free Throw 2 of 2 (14 PTS)
00:35.8,59-55,NOP,204025,tim,frazier,[NOP 59-55] Frazier Hook Bank Shot: Made (11 PTS)
00:13.2,59-55,NOP,202734,e'twaun,moore,[NOP] Moore Foul: Shooting (2 PF) (3 FTA) (M Ervin)
00:13.2,59-56,PHX,203933,tj,warren,[PHX 56-59] Warren Free Throw 1 of 3 (12 PTS)
00:13.2,59-57,PHX,203933,tj,warren,[PHX 57-59] Warren Free Throw 2 of 3 (13 PTS)
00:13.2,59-57,PHX,201162,jared,dudley,[PHX] Dudley Substitution replaced by Tucker
00:13.2,59-58,PHX,203933,tj,warren,[PHX 58-59] Warren Free Throw 3 of 3 (14 PTS)
00:00.3,61-58,NOP,203524,solomon,hill,[NOP 61-58] S Hill Layup Shot: Made (6 PTS) Assist: Frazier (2 AST)
End of 2nd Quarter
Start of 3rd Quarter
11:44,61-58,NOP,203076,anthony,davis,[NOP] Davis 3pt Shot: Missed
11:43,61-58,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:0 Def:4)
11:25,61-60,PHX,201162,jared,dudley,[PHX 60-61] Dudley Layup Shot: Made (5 PTS) Assist: Booker (3 AST)
11:17,61-60,PHX,202339,eric,bledsoe,[PHX] Bledsoe Foul: Personal (3 PF) (J Williams)
11:08,63-60,NOP,202734,e'twaun,moore,[NOP 63-60] Moore Jump Shot: Made (7 PTS)
10:41,63-60,PHX,202339,eric,bledsoe,[PHX] Bledsoe 3pt Shot: Missed Block: Jones (2 BLK)
10:40,63-60,NOP,203093,terrence,jones,[NOP] Jones Rebound (Off:1 Def:4)
10:37,65-60,NOP,202734,e'twaun,moore,[NOP 65-60] Moore Layup Shot: Made (9 PTS) Assist: Jones (5 AST)
10:35,65-60,PHX,,,,[PHX] Team Timeout : Regular
10:12,65-60,PHX,1626164,devin,booker,[PHX] Booker Layup Shot: Missed
10:12,65-60,NOP,203093,terrence,jones,[NOP] Jones Rebound (Off:1 Def:5)
10:04,67-60,NOP,204025,tim,frazier,[NOP 67-60] Frazier Driving Layup Shot: Made (13 PTS) Assist: S Hill (3 AST)
09:52,67-62,PHX,2199,tyson,chandler,[PHX 62-67] Chandler Cutting Dunk Shot: Made (8 PTS) Assist: Warren (1 AST)
09:33,67-62,NOP,202734,e'twaun,moore,[NOP] Moore Jump Shot: Missed
09:32,67-62,PHX,201162,jared,dudley,[PHX] Dudley Rebound (Off:0 Def:1)
09:27,67-62,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed
09:26,67-62,NOP,203524,solomon,hill,[NOP] S Hill Rebound (Off:1 Def:4)
09:05,67-62,NOP,203093,terrence,jones,[NOP] Jones 3pt Shot: Missed
09:04,67-62,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:7)
08:49,67-64,PHX,1626164,devin,booker,[PHX 64-67] Booker Jump Shot: Made (16 PTS)
08:36,69-64,NOP,203076,anthony,davis,[NOP 69-64] Davis Jump Shot: Made (14 PTS) Assist: Frazier (3 AST)
08:26,69-64,PHX,1626164,devin,booker,[PHX] Booker Turnover : Lost Ball (3 TO) Steal:Moore (1 ST)
08:24,69-64,PHX,201162,jared,dudley,[PHX] Dudley Foul: Shooting (3 PF) (2 FTA) (J Williams)
08:24,70-64,NOP,202734,e'twaun,moore,[NOP 70-64] Moore Free Throw 1 of 2 (10 PTS)
08:24,70-64,NOP,202734,e'twaun,moore,[NOP] Moore Free Throw 2 of 2 Missed
08:22,70-64,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:8)
08:07,70-64,PHX,203933,tj,warren,[PHX] Warren Layup Shot: Missed Block: Jones (3 BLK)
08:04,70-64,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:1 Def:4)
08:01,70-67,PHX,202339,eric,bledsoe,[PHX 67-70] Bledsoe 3pt Shot: Made (12 PTS)
07:39,70-67,NOP,203076,anthony,davis,[NOP] Davis Jump Shot: Missed
07:38,70-67,PHX,1626164,devin,booker,[PHX] Booker Rebound (Off:0 Def:1)
07:32,70-70,PHX,1626164,devin,booker,[PHX 70-70] Booker 3pt Shot: Made (19 PTS) Assist: Bledsoe (2 AST)
07:14,70-70,PHX,201162,jared,dudley,[PHX] Dudley Foul: Shooting (4 PF) (2 FTA) (M Ervin)
07:14,71-70,NOP,203076,anthony,davis,[NOP 71-70] Davis Free Throw 1 of 2 (15 PTS)
07:14,72-70,NOP,203076,anthony,davis,[NOP 72-70] Davis Free Throw 2 of 2 (16 PTS)
06:59,72-70,NOP,204025,tim,frazier,[NOP] Frazier Foul: Shooting (2 PF) (2 FTA) (D Stafford)
06:59,72-71,PHX,1626164,devin,booker,[PHX 71-72] Booker Free Throw 1 of 2 (20 PTS)
06:59,72-71,PHX,201162,jared,dudley,[PHX] Dudley Substitution replaced by Tucker
06:59,72-72,PHX,1626164,devin,booker,[PHX 72-72] Booker Free Throw 2 of 2 (21 PTS)
06:36,72-72,NOP,203093,terrence,jones,[NOP] Jones Jump Shot: Missed
06:35,72-72,PHX,2199,tyson,chandler,[PHX] Chandler Rebound (Off:1 Def:9)
06:27,72-75,PHX,1626164,devin,booker,[PHX 75-72] Booker 3pt Shot: Made (24 PTS) Assist: Bledsoe (3 AST)
