2207,Joe,Johnson,202324,Derrick,Favors,203497,Rudy,Gobert,203918,Rodney,Hood,201588,George,Hill,1626168,Trey,Lyles,204060,Joe,Ingles,202714,Shelvin,Mack,203957,Dante,Exum,203481,Jeff,Withey
202695,Kawhi,Leonard,200746,LaMarcus,Aldridge,2200,Pau,Gasol,203937,Kyle,Anderson,201988,Patty,Mills,203613,Jonathon,Simmons,202722,Davis,Bertans,1627879,Nicolas,Laprovittola,1938,Manu,Ginobili,101135,David,Lee,203473,Dewayne,Dedmon,1627749,Dejounte,Murray,1627854,Bryn,Forbes
Start of 1st Quarter
12:00,0-0,UTA,203497,rudy,gobert,Jump Ball Gobert vs Gasol (Mills gains possession)
11:43,0-2,SAS,200746,lamarcus,aldridge,[SAS 2-0] Aldridge Fadeaway Jump Shot: Made (2 PTS)
11:17,3-2,UTA,2207,joe,johnson,[UTA 3-2] Johnson 3pt Shot: Made (3 PTS)
11:08,3-2,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Jump Shot: Missed Block: Johnson (1 BLK)
11:07,3-2,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:1)
10:54,6-2,UTA,203918,rodney,hood,[UTA 6-2] Hood 3pt Shot: Made (3 PTS)
10:29,6-2,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Fadeaway Jump Shot: Missed
10:29,6-2,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:1)
10:16,6-2,UTA,203918,rodney,hood,[UTA] Hood 3pt Shot: Missed
10:15,6-2,UTA,201588,george,hill,[UTA] G Hill Rebound (Off:1 Def:0)
10:10,8-2,UTA,202324,derrick,favors,[UTA 8-2] Favors Dunk Shot: Made (2 PTS) Assist: Johnson (1 AST)
10:10,8-2,SAS,,,,[SAS] Team Timeout : Regular
09:52,8-2,SAS,203937,kyle,anderson,[SAS] Anderson Fadeaway Bank shot: Missed
09:51,8-2,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:2)
09:36,8-2,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed
09:36,8-2,SAS,,,,[SAS] Team Rebound
09:21,8-2,SAS,2200,pau,gasol,[SAS] Gasol Turnover : Bad Pass (1 TO) Steal:Favors (1 ST)
09:15,10-2,UTA,203918,rodney,hood,[UTA 10-2] Hood Running Reverse Layup Shot: Made (5 PTS) Assist: G Hill (1 AST)
08:58,10-2,SAS,2200,pau,gasol,[SAS] Gasol Jump Shot: Missed
08:57,10-2,UTA,201588,george,hill,[UTA] G Hill Rebound (Off:1 Def:1)
08:37,10-2,UTA,201588,george,hill,[UTA] G Hill Jump Shot: Missed
08:36,10-2,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:1)
08:25,10-2,UTA,203918,rodney,hood,[UTA] Hood Foul: Shooting (1 PF) (2 FTA) (B Forte)
08:25,10-3,SAS,202695,kawhi,leonard,[SAS 3-10] Leonard Free Throw 1 of 2 (1 PTS)
08:25,10-4,SAS,202695,kawhi,leonard,[SAS 4-10] Leonard Free Throw 2 of 2 (2 PTS)
08:13,10-4,UTA,203497,rudy,gobert,[UTA] Gobert Turnover : Bad Pass (1 TO) Steal:Aldridge (1 ST)
08:01,10-4,SAS,202695,kawhi,leonard,[SAS] Leonard Jump Shot: Missed
08:00,10-4,UTA,2207,joe,johnson,[UTA] Johnson Rebound (Off:0 Def:1)
07:47,10-4,UTA,202324,derrick,favors,[UTA] Favors Dunk Shot: Missed Block: Gasol (1 BLK)
07:46,10-4,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:1 Def:0)
07:46,10-4,UTA,202324,derrick,favors,[UTA] Favors Tip Layup Shot: Missed
07:45,10-4,SAS,203937,kyle,anderson,[SAS] Anderson Rebound (Off:0 Def:1)
07:37,10-4,SAS,2200,pau,gasol,[SAS] Gasol Jump Shot: Missed
07:36,10-4,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:3)
07:21,10-4,UTA,202324,derrick,favors,[UTA] Favors Layup Shot: Missed Block: Aldridge (1 BLK)
07:20,10-4,SAS,203937,kyle,anderson,[SAS] Anderson Rebound (Off:0 Def:2)
07:15,10-7,SAS,201988,patty,mills,[SAS 7-10] Mills 3pt Shot: Made (3 PTS) Assist: Anderson (1 AST)
06:58,10-7,SAS,203937,kyle,anderson,[SAS] Anderson Foul: Personal (1 PF) (B Forte)
06:58,10-7,SAS,203937,kyle,anderson,[SAS] Anderson Substitution replaced by Simmons
06:58,10-7,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Lyles
06:54,10-7,UTA,201588,george,hill,[UTA] G Hill Driving Reverse Layup Shot: Missed
06:54,10-7,SAS,201988,patty,mills,[SAS] Mills Rebound (Off:0 Def:1)
06:48,10-7,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed
06:46,10-7,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:1 Def:0)
06:41,10-7,UTA,201588,george,hill,[UTA] G Hill Foul: Personal (1 PF) (B Forte)
06:30,10-10,SAS,201988,patty,mills,[SAS 10-10] Mills 3pt Shot: Made (6 PTS) Assist: Simmons (1 AST)
06:16,13-10,UTA,2207,joe,johnson,[UTA 13-10] Johnson 3pt Shot: Made (6 PTS)
05:59,13-12,SAS,202695,kawhi,leonard,[SAS 12-13] Leonard Driving Floating Bank Jump Shot: Made (4 PTS)
05:59,13-12,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Shooting (1 PF) (1 FTA) (S Corbin)
05:59,13-12,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Bertans
05:59,13-13,SAS,202695,kawhi,leonard,[SAS 13-13] Leonard Free Throw 1 of 1 (5 PTS)
05:48,13-13,UTA,203918,rodney,hood,[UTA] Hood Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
05:48,13-13,UTA,2207,joe,johnson,[UTA] Johnson Substitution replaced by Ingles
05:33,13-13,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Jump Shot: Missed
05:32,13-13,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:2 Def:0)
05:25,13-15,SAS,200746,lamarcus,aldridge,[SAS 15-13] Aldridge Layup Shot: Made (4 PTS) Assist: Bertans (1 AST)
05:07,13-15,UTA,204060,joe,ingles,[UTA] Ingles Turnover : Bad Pass (1 TO) Steal:Simmons (1 ST)
04:51,13-15,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
04:51,13-15,SAS,202722,davis,bertans,[SAS] Bertans Rebound (Off:1 Def:0)
04:46,13-15,UTA,201588,george,hill,[UTA] G Hill Foul: Shooting (2 PF) (2 FTA) (S Corbin)
04:46,13-16,SAS,202695,kawhi,leonard,[SAS 16-13] Leonard Free Throw 1 of 2 (6 PTS)
04:46,13-16,UTA,201588,george,hill,[UTA] G Hill Substitution replaced by Mack
04:46,13-17,SAS,202695,kawhi,leonard,[SAS 17-13] Leonard Free Throw 2 of 2 (7 PTS)
04:28,13-17,SAS,201988,patty,mills,[SAS] Mills Substitution replaced by Laprovittola
04:21,13-17,UTA,202714,shelvin,mack,[UTA] Mack Turnaround Jump Shot: Missed
04:21,13-17,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:1)
04:12,13-17,UTA,202714,shelvin,mack,[UTA] Mack Foul: Personal (1 PF) (2 FTA) (S Corbin)
04:12,13-18,SAS,1627879,nicolas,laprovittola,[SAS 18-13] Laprovittola Free Throw 1 of 2 (1 PTS)
04:12,13-18,SAS,202695,kawhi,leonard,[SAS] Leonard Substitution replaced by Ginobili
04:12,13-19,SAS,1627879,nicolas,laprovittola,[SAS 19-13] Laprovittola Free Throw 2 of 2 (2 PTS)
03:58,16-19,UTA,1626168,trey,lyles,[UTA 16-19] Lyles 3pt Shot: Made (3 PTS) Assist: Mack (1 AST)
03:47,16-19,UTA,203918,rodney,hood,[UTA] Hood Foul: Shooting (2 PF) (2 FTA) (M Lindsay)
03:47,16-19,UTA,,,,[UTA] Team Timeout : Regular
03:47,16-19,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Exum
03:47,16-19,SAS,203613,jonathon,simmons,[SAS] Simmons Free Throw 1 of 2 Missed
03:47,16-19,SAS,,,,[SAS] Team Rebound
03:47,16-20,SAS,203613,jonathon,simmons,[SAS 20-16] Simmons Free Throw 2 of 2 (1 PTS)
03:39,16-20,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Foul: Personal (1 PF) (S Corbin)
03:23,16-20,UTA,1626168,trey,lyles,[UTA] Lyles Jump Shot: Missed
03:23,16-20,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:2)
03:06,16-20,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Fadeaway Jump Shot: Missed
03:05,16-20,SAS,,,,[SAS] Team Rebound
03:02,16-22,SAS,1938,manu,ginobili,[SAS 22-16] Ginobili Floating Jump shot: Made (2 PTS) Assist: Laprovittola (1 AST)
03:01,16-22,SAS,,,,[SAS] Team Violation : Delay Of Game (S Corbin)
02:42,16-22,UTA,202714,shelvin,mack,[UTA] Mack Jump Bank Shot: Missed
02:40,16-22,SAS,203613,jonathon,simmons,[SAS] Simmons Rebound (Off:0 Def:1)
02:32,16-22,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola 3pt Shot: Missed
02:32,16-22,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:0 Def:1)
02:24,16-22,UTA,203957,dante,exum,[UTA] Exum Layup Shot: Missed
02:24,16-22,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:3)
02:24,16-22,SAS,203613,jonathon,simmons,[SAS] Simmons Foul: Shooting (1 PF) (2 FTA) (M Lindsay)
02:24,16-22,UTA,203497,rudy,gobert,[UTA] Gobert Free Throw 1 of 2 Missed
02:24,16-22,UTA,,,,[UTA] Team Rebound
02:24,16-22,UTA,203497,rudy,gobert,[UTA] Gobert Free Throw 2 of 2 Missed
02:24,16-22,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:3)
02:13,16-22,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Turnover : Lost Ball (1 TO) Steal:Mack (1 ST)
01:58,16-22,UTA,203957,dante,exum,[UTA] Exum Turnover : Lost Ball (1 TO) Steal:Aldridge (2 ST)
01:52,16-22,SAS,202722,davis,bertans,[SAS] Bertans 3pt Shot: Missed
01:51,16-22,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:4)
01:44,16-22,UTA,204060,joe,ingles,[UTA] Ingles Foul: Offensive (1 PF) (M Lindsay)
01:44,16-22,UTA,204060,joe,ingles,[UTA] Ingles Turnover : Foul (2 TO)
01:44,16-22,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Withey
01:29,16-22,UTA,203481,jeff,withey,[UTA] Withey Foul: Shooting (1 PF) (2 FTA) (M Lindsay)
01:29,16-23,SAS,200746,lamarcus,aldridge,[SAS 23-16] Aldridge Free Throw 1 of 2 (5 PTS)
01:29,16-23,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Free Throw 2 of 2 Missed
01:28,16-23,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:1)
01:11,16-23,UTA,202714,shelvin,mack,[UTA] Mack 3pt Shot: Missed
01:10,16-23,SAS,1938,manu,ginobili,[SAS] Ginobili Rebound (Off:0 Def:1)
01:01,16-25,SAS,1938,manu,ginobili,[SAS 25-16] Ginobili Driving Layup Shot: Made (4 PTS)
00:50.8,16-25,UTA,1626168,trey,lyles,[UTA] Lyles Driving Floating Jump Shot: Missed
00:50.7,16-25,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:4)
00:35.3,16-25,SAS,1938,manu,ginobili,[SAS] Ginobili Turnover : Bad Pass (1 TO) Steal:Ingles (1 ST)
00:29.7,16-25,SAS,202722,davis,bertans,[SAS] Bertans Foul: Personal (1 PF) (M Lindsay)
00:29.7,16-25,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Substitution replaced by Gasol
00:29.7,16-25,UTA,,,,[UTA] Team Timeout : Short
00:15.0,16-25,SAS,1938,manu,ginobili,[SAS] Ginobili Foul: Shooting (1 PF) (2 FTA) (M Lindsay)
00:15.0,17-25,UTA,204060,joe,ingles,[UTA 17-25] Ingles Free Throw 1 of 2 (1 PTS)
00:15.0,17-25,UTA,204060,joe,ingles,[UTA] Ingles Free Throw 2 of 2 Missed
00:14.8,17-25,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:2)
00:02.3,17-27,SAS,1938,manu,ginobili,[SAS 27-17] Ginobili Driving Layup Shot: Made (6 PTS)
00:00.4,17-27,UTA,203481,jeff,withey,[UTA] Withey 3pt Shot: Missed
00:00.0,17-27,UTA,,,,[UTA] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
11:35,17-27,UTA,2207,joe,johnson,[UTA] Johnson Turnaround Jump Shot: Missed
11:35,17-27,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:2 Def:1)
11:18,17-29,SAS,203613,jonathon,simmons,[SAS 29-17] Simmons Pullup Jump shot: Made (3 PTS)
11:05,17-29,UTA,202324,derrick,favors,[UTA] Favors Turnover : Bad Pass (1 TO) Steal:Leonard (1 ST)
10:51,17-29,SAS,202695,kawhi,leonard,[SAS] Leonard Turnaround Jump Shot: Missed
10:50,17-29,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:1 Def:1)
10:32,17-29,UTA,2207,joe,johnson,[UTA] Johnson Foul: Offensive Charge (1 PF) (S Corbin)
10:32,17-29,UTA,2207,joe,johnson,[UTA] Johnson Turnover : Foul (1 TO)
10:10,17-29,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
10:10,17-29,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:2)
10:00,17-29,UTA,202714,shelvin,mack,[UTA] Mack Turnover : Bad Pass (1 TO) Steal:Simmons (2 ST)
09:55,17-29,SAS,203613,jonathon,simmons,[SAS] Simmons Running Layup Shot: Missed
09:53,17-29,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:3 Def:1)
09:51,17-31,SAS,202695,kawhi,leonard,[SAS 31-17] Leonard Layup Shot: Made (9 PTS)
09:43,17-31,SAS,201988,patty,mills,[SAS] Mills Foul: Personal (1 PF) (B Forte)
09:43,17-31,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Anderson
09:43,17-31,UTA,203957,dante,exum,[UTA] Exum Substitution replaced by Hood
09:43,17-31,SAS,202722,davis,bertans,[SAS] Bertans Substitution replaced by Lee
09:34,19-31,UTA,203918,rodney,hood,[UTA 19-31] Hood Pullup Jump shot: Made (7 PTS)
09:19,19-33,SAS,2200,pau,gasol,[SAS 33-19] Gasol Hook Shot: Made (2 PTS)
09:04,21-33,UTA,203918,rodney,hood,[UTA 21-33] Hood Driving Floating Jump Shot: Made (9 PTS) Assist: Mack (2 AST)
08:48,21-35,SAS,2200,pau,gasol,[SAS 35-21] Gasol Jump Shot: Made (4 PTS) Assist: Mills (1 AST)
08:29,23-35,UTA,2207,joe,johnson,[UTA 23-35] Johnson Layup Shot: Made (8 PTS) Assist: Lyles (1 AST)
08:29,23-35,SAS,,,,[SAS] Team Timeout : Regular
08:29,23-35,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by G Hill
08:20,23-35,UTA,2207,joe,johnson,[UTA] Johnson Violation:Kicked Ball (S Corbin)
08:14,23-38,SAS,202695,kawhi,leonard,[SAS 38-23] Leonard 3pt Shot: Made (12 PTS) Assist: Mills (2 AST)
07:55,26-38,UTA,201588,george,hill,[UTA 26-38] G Hill 3pt Shot: Made (3 PTS) Assist: Johnson (2 AST)
07:29,26-40,SAS,2200,pau,gasol,[SAS 40-26] Gasol Turnaround Hook Shot: Made (6 PTS)
07:09,26-40,SAS,101135,david,lee,[SAS] Lee Foul: Personal (1 PF) (M Lindsay)
07:09,26-40,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Gobert
07:09,26-40,UTA,1626168,trey,lyles,[UTA] Lyles Substitution replaced by Ingles
06:55,28-40,UTA,2207,joe,johnson,[UTA 28-40] Johnson Driving Finger Roll Layup Shot: Made (10 PTS)
06:43,28-42,SAS,203937,kyle,anderson,[SAS 42-28] Anderson Fadeaway Jump Shot: Made (2 PTS)
06:22,31-42,UTA,204060,joe,ingles,[UTA 31-42] Ingles 3pt Shot: Made (4 PTS) Assist: G Hill (2 AST)
06:03,31-44,SAS,202695,kawhi,leonard,[SAS 44-31] Leonard Pullup Jump shot: Made (14 PTS)
05:42,33-44,UTA,203918,rodney,hood,[UTA 33-44] Hood Driving Layup Shot: Made (11 PTS)
05:29,33-46,SAS,201988,patty,mills,[SAS 46-33] Mills Pullup Jump shot: Made (8 PTS) Assist: Gasol (1 AST)
05:16,33-46,UTA,204060,joe,ingles,[UTA] Ingles 3pt Shot: Missed
05:15,33-46,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:3 Def:2)
05:08,33-46,SAS,201988,patty,mills,[SAS] Mills Turnover : Bad Pass (1 TO) Steal:Hood (1 ST)
05:03,33-46,SAS,201988,patty,mills,[SAS] Mills Foul: Personal (2 PF) (S Corbin)
05:03,33-46,undefined,,,,Timeout : Regular
05:03,33-46,SAS,101135,david,lee,[SAS] Lee Substitution replaced by Bertans
05:03,33-46,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Ginobili
05:03,33-46,SAS,201988,patty,mills,[SAS] Mills Substitution replaced by Laprovittola
05:03,33-46,UTA,2207,joe,johnson,[UTA] Johnson Substitution replaced by Exum
05:03,33-46,SAS,202695,kawhi,leonard,[SAS] Leonard Substitution replaced by Aldridge
04:48,33-46,UTA,204060,joe,ingles,[UTA] Ingles Turnover : Bad Pass (3 TO) Steal:Anderson (1 ST)
04:40,33-46,UTA,204060,joe,ingles,[UTA] Ingles Foul: Personal (2 PF) (M Lindsay)
04:40,33-46,UTA,,,,[UTA] Team Violation : Delay Of Game (B Forte)
04:40,33-46,UTA,204060,joe,ingles,[UTA] Ingles Substitution replaced by Mack
04:36,33-46,SAS,1938,manu,ginobili,[SAS] Ginobili Cutting Layup Shot: Missed
04:35,33-46,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:2)
04:31,33-46,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Foul: Shooting (1 PF) (2 FTA) (M Lindsay)
04:31,33-46,UTA,203918,rodney,hood,[UTA] Hood Free Throw 1 of 2 Missed
04:31,33-46,UTA,,,,[UTA] Team Rebound
04:31,33-46,SAS,202722,davis,bertans,[SAS] Bertans Substitution replaced by Simmons
04:31,33-46,UTA,203918,rodney,hood,[UTA] Hood Free Throw 2 of 2 Missed
04:30,33-46,SAS,203613,jonathon,simmons,[SAS] Simmons Rebound (Off:0 Def:2)
04:05,33-46,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Driving Layup Shot: Missed
04:05,33-46,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:1 Def:4)
03:56,33-46,UTA,203918,rodney,hood,[UTA] Hood Foul: Shooting (3 PF) (2 FTA) (M Lindsay)
03:56,33-47,SAS,200746,lamarcus,aldridge,[SAS 47-33] Aldridge Free Throw 1 of 2 (6 PTS)
03:56,33-47,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Lyles
03:56,33-48,SAS,200746,lamarcus,aldridge,[SAS 48-33] Aldridge Free Throw 2 of 2 (7 PTS)
03:36,33-48,UTA,201588,george,hill,[UTA] G Hill Turnover : Bad Pass (1 TO) Steal:Anderson (2 ST)
03:26,33-48,SAS,1938,manu,ginobili,[SAS] Ginobili Fadeaway Jump Shot: Missed
03:26,33-48,UTA,,,,[UTA] Team Rebound
03:26,33-48,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Foul: Loose Ball (2 PF) (2 FTA) (S Corbin)
03:26,33-48,UTA,203497,rudy,gobert,[UTA] Gobert Free Throw 1 of 2 Missed
03:26,33-48,UTA,,,,[UTA] Team Rebound
03:26,33-48,SAS,1938,manu,ginobili,[SAS] Ginobili Substitution replaced by Leonard
03:26,33-48,SAS,203937,kyle,anderson,[SAS] Anderson Substitution replaced by Bertans
03:26,33-48,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by Johnson
03:26,34-48,UTA,203497,rudy,gobert,[UTA 34-48] Gobert Free Throw 2 of 2 (1 PTS)
03:18,34-48,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Foul: Offensive (3 PF) (B Forte)
03:18,34-48,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Turnover : Foul (1 TO)
03:18,34-48,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Substitution replaced by Gasol
03:18,34-48,UTA,,,,[UTA] Team Timeout : Regular
03:03,37-48,UTA,201588,george,hill,[UTA 37-48] G Hill 3pt Shot: Made (6 PTS) Assist: Gobert (1 AST)
02:46,37-48,SAS,202722,davis,bertans,[SAS] Bertans 3pt Shot: Missed
02:46,37-48,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:0 Def:2)
02:34,37-48,UTA,1626168,trey,lyles,[UTA] Lyles Jump Shot: Missed
02:34,37-48,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:3 Def:3)
02:18,37-48,SAS,2200,pau,gasol,[SAS] Gasol Jump Shot: Missed
02:17,37-48,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:5)
02:07,37-48,UTA,201588,george,hill,[UTA] G Hill 3pt Shot: Missed
02:06,37-48,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:3 Def:4)
01:58,37-48,SAS,202722,davis,bertans,[SAS] Bertans 3pt Shot: Missed
01:58,37-48,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:3)
01:42,39-48,UTA,203957,dante,exum,[UTA 39-48] Exum Driving Finger Roll Layup Shot: Made (2 PTS)
01:42,39-48,SAS,,,,[SAS] Team Timeout : Short
01:42,39-48,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Substitution replaced by Ginobili
01:42,39-48,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Mills
01:25,39-50,SAS,2200,pau,gasol,[SAS 50-39] Gasol Layup Shot: Made (8 PTS)
01:00,39-50,UTA,201588,george,hill,[UTA] G Hill 3pt Shot: Missed
00:59.9,39-50,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:3)
00:48.1,39-50,SAS,202695,kawhi,leonard,[SAS] Leonard Jump Shot: Missed
00:47.9,39-50,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:4 Def:4)
00:44.4,39-53,SAS,1938,manu,ginobili,[SAS 53-39] Ginobili 3pt Shot: Made (9 PTS) Assist: Leonard (1 AST)
00:27.3,41-53,UTA,201588,george,hill,[UTA 41-53] G Hill Fadeaway Jump Shot: Made (8 PTS)
00:06.9,41-53,SAS,202695,kawhi,leonard,[SAS] Leonard Jump Shot: Missed
00:05.9,41-53,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:1 Def:3)
00:04.9,41-53,SAS,2200,pau,gasol,[SAS] Gasol Layup Shot: Missed Block: Lyles (1 BLK)
00:03.8,41-53,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:0 Def:3)
00:01.0,41-53,UTA,203957,dante,exum,[UTA] Exum Running Layup Shot: Missed
