2207,Joe,Johnson,202324,Derrick,Favors,203497,Rudy,Gobert,203918,Rodney,Hood,201588,George,Hill,1626168,Trey,Lyles,204060,Joe,Ingles,202714,Shelvin,Mack,203957,Dante,Exum,203481,Jeff,Withey
00:00.0,41-53,UTA,,,,[UTA] Team Rebound
End of 2nd Quarter
Start of 3rd Quarter
11:41,41-53,UTA,203497,rudy,gobert,[UTA] Gobert Turnover : Bad Pass (2 TO) Steal:Anderson (3 ST)
11:35,41-53,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
11:35,41-53,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:1 Def:2)
11:17,41-53,SAS,202695,kawhi,leonard,[SAS] Leonard Foul: Shooting (1 PF) (2 FTA) (B Forte)
11:17,42-53,UTA,2207,joe,johnson,[UTA 42-53] Johnson Free Throw 1 of 2 (11 PTS)
11:17,43-53,UTA,2207,joe,johnson,[UTA 43-53] Johnson Free Throw 2 of 2 (12 PTS)
11:06,43-55,SAS,200746,lamarcus,aldridge,[SAS 55-43] Aldridge Fadeaway Jump Shot: Made (9 PTS)
10:48,45-55,UTA,203918,rodney,hood,[UTA 45-55] Hood Floating Jump shot: Made (13 PTS)
10:31,45-55,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
10:30,45-55,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:3)
10:24,47-55,UTA,2207,joe,johnson,[UTA 47-55] Johnson Running Reverse Layup Shot: Made (14 PTS) Assist: Hood (1 AST)
10:11,47-55,UTA,202324,derrick,favors,[UTA] Favors Foul: Shooting (1 PF) (2 FTA) (B Forte)
10:11,47-56,SAS,200746,lamarcus,aldridge,[SAS 56-47] Aldridge Free Throw 1 of 2 (10 PTS)
10:11,47-57,SAS,200746,lamarcus,aldridge,[SAS 57-47] Aldridge Free Throw 2 of 2 (11 PTS)
09:56,50-57,UTA,201588,george,hill,[UTA 50-57] G Hill 3pt Shot: Made (11 PTS) Assist: Hood (2 AST)
09:47,50-57,UTA,203918,rodney,hood,[UTA] Hood Foul: Personal (4 PF) (B Forte)
09:47,50-57,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Exum
09:34,50-59,SAS,202695,kawhi,leonard,[SAS 59-50] Leonard Driving Layup Shot: Made (16 PTS)
09:34,50-59,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Shooting (2 PF) (1 FTA) (S Corbin)
09:34,50-60,SAS,202695,kawhi,leonard,[SAS 60-50] Leonard Free Throw 1 of 1 (17 PTS)
09:18,50-60,UTA,201588,george,hill,[UTA] G Hill Cutting Finger Roll Layup Shot: Missed Block: Leonard (1 BLK)
09:17,50-60,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:1 Def:4)
09:01,50-62,SAS,202695,kawhi,leonard,[SAS 62-50] Leonard Jump Shot: Made (19 PTS)
08:37,50-62,UTA,2207,joe,johnson,[UTA] Johnson Jump Shot: Missed
08:36,50-62,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:4 Def:5)
08:32,50-65,SAS,201988,patty,mills,[SAS 65-50] Mills 3pt Shot: Made (11 PTS) Assist: Leonard (2 AST)
08:31,50-65,UTA,,,,[UTA] Team Timeout : Regular
08:09,52-65,UTA,202324,derrick,favors,[UTA 52-65] Favors Dunk Shot: Made (4 PTS) Assist: Exum (1 AST)
07:56,52-67,SAS,201988,patty,mills,[SAS 67-52] Mills Cutting Layup Shot: Made (13 PTS) Assist: Gasol (2 AST)
07:36,55-67,UTA,203957,dante,exum,[UTA 55-67] Exum 3pt Shot: Made (5 PTS) Assist: G Hill (3 AST)
07:19,55-67,SAS,2200,pau,gasol,[SAS] Gasol Jump Shot: Missed
07:18,55-67,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:0 Def:4)
07:04,55-67,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed
07:03,55-67,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:1 Def:5)
06:39,55-69,SAS,202695,kawhi,leonard,[SAS 69-55] Leonard Pullup Jump shot: Made (21 PTS)
06:17,55-69,UTA,202324,derrick,favors,[UTA] Favors Layup Shot: Missed Block: Gasol (2 BLK)
06:15,55-69,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:4 Def:6)
06:04,55-71,SAS,202695,kawhi,leonard,[SAS 71-55] Leonard Fadeaway Jump Shot: Made (23 PTS)
05:40,57-71,UTA,201588,george,hill,[UTA 57-71] G Hill Driving Reverse Layup Shot: Made (13 PTS)
05:26,57-71,UTA,2207,joe,johnson,[UTA] Johnson Foul: Shooting (2 PF) (2 FTA) (S Corbin)
05:26,57-72,SAS,202695,kawhi,leonard,[SAS 72-57] Leonard Free Throw 1 of 2 (24 PTS)
05:26,57-72,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Bertans
05:26,57-72,SAS,203937,kyle,anderson,[SAS] Anderson Substitution replaced by Simmons
05:26,57-72,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Lyles
05:26,57-73,SAS,202695,kawhi,leonard,[SAS 73-57] Leonard Free Throw 2 of 2 (25 PTS)
05:05,57-73,UTA,2207,joe,johnson,[UTA] Johnson Fadeaway Jump Shot: Missed
05:04,57-73,SAS,202722,davis,bertans,[SAS] Bertans Rebound (Off:1 Def:1)
04:54,57-73,UTA,2207,joe,johnson,[UTA] Johnson Substitution replaced by Ingles
04:46,57-73,SAS,203613,jonathon,simmons,[SAS] Simmons Layup Shot: Missed
04:46,57-73,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:1 Def:3)
04:36,59-73,UTA,203957,dante,exum,[UTA 59-73] Exum Driving Finger Roll Layup Shot: Made (7 PTS)
04:36,59-73,SAS,,,,[SAS] Team Timeout : Regular
04:36,59-73,SAS,202722,davis,bertans,[SAS] Bertans Substitution replaced by Dedmon
04:14,59-73,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Driving Dunk Shot: Missed Block: Favors (1 BLK)
04:13,59-73,UTA,201588,george,hill,[UTA] G Hill Rebound (Off:1 Def:2)
04:08,59-73,SAS,203473,dewayne,dedmon,[SAS] Dedmon Foul: Personal (1 PF) (M Lindsay)
04:08,59-73,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Ginobili
03:59,61-73,UTA,202324,derrick,favors,[UTA 61-73] Favors Alley Oop Layup shot: Made (6 PTS) Assist: Exum (2 AST)
03:40,61-75,SAS,200746,lamarcus,aldridge,[SAS 75-61] Aldridge Cutting Dunk Shot: Made (13 PTS) Assist: Leonard (3 AST)
03:29,61-75,UTA,203957,dante,exum,[UTA] Exum Layup Shot: Missed Block: Ginobili (1 BLK)
03:28,61-75,SAS,1938,manu,ginobili,[SAS] Ginobili Rebound (Off:0 Def:2)
03:20,61-78,SAS,201988,patty,mills,[SAS 78-61] Mills 3pt Shot: Made (16 PTS) Assist: Leonard (4 AST)
03:00,61-78,UTA,201588,george,hill,[UTA] G Hill Step Back Jump shot: Missed
02:59,61-78,SAS,1938,manu,ginobili,[SAS] Ginobili Rebound (Off:0 Def:3)
02:47,61-78,SAS,202695,kawhi,leonard,[SAS] Leonard Turnover : Lost Ball (1 TO) Steal:Ingles (2 ST)
02:42,61-78,SAS,202695,kawhi,leonard,[SAS] Leonard Foul: Personal (2 PF) (B Forte)
02:42,61-78,SAS,201988,patty,mills,[SAS] Mills Substitution replaced by Laprovittola
02:42,61-78,UTA,201588,george,hill,[UTA] G Hill Substitution replaced by Mack
02:42,61-78,UTA,203957,dante,exum,[UTA] Exum Substitution replaced by Hood
02:26,61-78,UTA,203918,rodney,hood,[UTA] Hood Driving Layup Shot: Missed Block: Dedmon (1 BLK)
02:25,61-78,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:0 Def:1)
02:17,61-78,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola 3pt Shot: Missed
02:17,61-78,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:4)
02:08,61-78,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
02:08,61-78,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:4 Def:7)
02:01,61-78,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Turnover : Lost Ball (2 TO) Steal:Favors (2 ST)
01:50,64-78,UTA,203918,rodney,hood,[UTA 64-78] Hood 3pt Shot: Made (16 PTS)
01:26,64-78,SAS,1938,manu,ginobili,[SAS] Ginobili Layup Shot: Missed
01:25,64-78,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:1)
01:24,64-80,SAS,203473,dewayne,dedmon,[SAS 80-64] Dedmon Reverse Layup Shot: Made (2 PTS)
01:08,64-80,SAS,203473,dewayne,dedmon,[SAS] Dedmon Foul: Shooting (2 PF) (2 FTA) (S Corbin)
01:08,65-80,UTA,203918,rodney,hood,[UTA 65-80] Hood Free Throw 1 of 2 (17 PTS)
01:08,65-80,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by Exum
01:08,65-80,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Gobert
01:08,65-80,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Substitution replaced by Lee
01:08,65-80,SAS,202695,kawhi,leonard,[SAS] Leonard Substitution replaced by Simmons
01:08,66-80,UTA,203918,rodney,hood,[UTA 66-80] Hood Free Throw 2 of 2 (18 PTS)
00:48.3,66-80,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola 3pt Shot: Missed
00:47.9,66-80,SAS,101135,david,lee,[SAS] Lee Rebound (Off:1 Def:0)
00:47.0,66-82,SAS,101135,david,lee,[SAS 82-66] Lee Tip Layup Shot: Made (2 PTS)
00:31.8,66-82,UTA,1626168,trey,lyles,[UTA] Lyles Driving Layup Shot: Missed
00:29.3,66-82,UTA,,,,[UTA] Team Rebound
00:05.8,66-82,UTA,204060,joe,ingles,[UTA] Ingles 3pt Shot: Missed
00:04.9,66-82,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:2)
00:00.3,66-82,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola 3pt Shot: Missed
00:00.0,66-82,SAS,,,,[SAS] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:43,66-84,SAS,203473,dewayne,dedmon,[SAS 84-66] Dedmon Alley Oop Dunk Shot: Made (4 PTS) Assist: Lee (1 AST)
11:41,66-84,UTA,,,,[UTA] Team Timeout : Regular
11:41,66-84,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Favors
11:28,69-84,UTA,202714,shelvin,mack,[UTA 69-84] Mack 3pt Shot: Made (3 PTS) Assist: Lyles (2 AST)
11:17,69-84,SAS,203613,jonathon,simmons,[SAS] Simmons Foul: Offensive (2 PF) (S Corbin)
11:17,69-84,SAS,203613,jonathon,simmons,[SAS] Simmons Turnover : Foul (1 TO)
11:08,69-84,UTA,202714,shelvin,mack,[UTA] Mack Pullup Jump shot: Missed
11:07,69-84,SAS,203613,jonathon,simmons,[SAS] Simmons Rebound (Off:0 Def:3)
10:53,69-86,SAS,101135,david,lee,[SAS 86-69] Lee Driving Finger Roll Layup Shot: Made (4 PTS)
10:36,69-86,UTA,202324,derrick,favors,[UTA] Favors Dunk Shot: Missed Block: Dedmon (2 BLK)
10:34,69-86,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:1 Def:4)
10:34,69-86,SAS,203613,jonathon,simmons,[SAS] Simmons Foul: Personal (3 PF) (S Corbin)
10:34,69-86,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Leonard
10:22,69-86,UTA,203918,rodney,hood,[UTA] Hood Pullup Bank shot: Missed
10:22,69-86,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:1 Def:4)
10:18,69-86,UTA,203957,dante,exum,[UTA] Exum 3pt Shot: Missed
10:17,69-86,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:3)
10:06,69-86,SAS,203473,dewayne,dedmon,[SAS] Dedmon Dunk Shot: Missed
10:06,69-86,UTA,202714,shelvin,mack,[UTA] Mack Rebound (Off:0 Def:1)
10:00,69-86,UTA,202714,shelvin,mack,[UTA] Mack Floating Jump shot: Missed
09:59,69-86,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:1 Def:3)
09:51,69-86,UTA,203918,rodney,hood,[UTA] Hood Dunk Shot: Missed
09:49,69-86,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:4)
09:47,69-86,UTA,203957,dante,exum,[UTA] Exum Foul: Personal (1 PF) (M Lindsay)
09:47,69-86,UTA,203957,dante,exum,[UTA] Exum Substitution replaced by Ingles
09:41,69-88,SAS,202695,kawhi,leonard,[SAS 88-69] Leonard Pullup Jump shot: Made (27 PTS) Assist: Lee (2 AST)
09:32,69-88,SAS,1938,manu,ginobili,[SAS] Ginobili Foul: Personal (2 PF) (M Lindsay)
09:32,69-88,SAS,1938,manu,ginobili,[SAS] Ginobili Substitution replaced by Anderson
09:26,69-88,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Foul: Shooting (2 PF) (2 FTA) (S Corbin)
09:26,70-88,UTA,202714,shelvin,mack,[UTA 70-88] Mack Free Throw 1 of 2 (4 PTS)
09:26,70-88,UTA,1626168,trey,lyles,[UTA] Lyles Substitution replaced by Gobert
09:26,71-88,UTA,202714,shelvin,mack,[UTA 71-88] Mack Free Throw 2 of 2 (5 PTS)
09:13,71-88,UTA,204060,joe,ingles,[UTA] Ingles Foul: Shooting (3 PF) (2 FTA) (M Lindsay)
09:13,71-89,SAS,202695,kawhi,leonard,[SAS 89-71] Leonard Free Throw 1 of 2 (28 PTS)
09:13,71-90,SAS,202695,kawhi,leonard,[SAS 90-71] Leonard Free Throw 2 of 2 (29 PTS)
09:04,71-90,UTA,203918,rodney,hood,[UTA] Hood 3pt Shot: Missed
09:04,71-90,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:5)
08:45,71-90,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by G Hill
08:38,71-90,SAS,202695,kawhi,leonard,[SAS] Leonard Jump Shot: Missed
08:38,71-90,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:1 Def:4)
08:28,73-90,UTA,204060,joe,ingles,[UTA 73-90] Ingles Driving Layup Shot: Made (6 PTS)
08:20,73-90,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Turnover : Traveling (2 TO)
08:08,75-90,UTA,203497,rudy,gobert,[UTA 75-90] Gobert Cutting Dunk Shot: Made (3 PTS) Assist: Ingles (1 AST)
08:07,75-90,SAS,,,,[SAS] Team Timeout : Regular
08:07,75-90,SAS,203473,dewayne,dedmon,[SAS] Dedmon Substitution replaced by Mills
08:07,75-90,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Substitution replaced by Aldridge
08:07,75-90,SAS,202695,kawhi,leonard,[SAS] Leonard Substitution replaced by Simmons
07:49,75-92,SAS,200746,lamarcus,aldridge,[SAS 92-75] Aldridge Jump Shot: Made (15 PTS) Assist: Mills (3 AST)
07:28,75-92,UTA,202324,derrick,favors,[UTA] Favors Hook Shot: Missed
07:27,75-92,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:2 Def:4)
07:27,75-92,UTA,202324,derrick,favors,[UTA] Favors Tip Layup Shot: Missed
07:25,75-92,SAS,201988,patty,mills,[SAS] Mills Rebound (Off:0 Def:2)
07:17,75-92,SAS,201988,patty,mills,[SAS] Mills Jump Shot: Missed
07:17,75-92,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:2 Def:5)
07:10,75-92,UTA,201588,george,hill,[UTA] G Hill 3pt Shot: Missed
07:08,75-92,SAS,201988,patty,mills,[SAS] Mills Rebound (Off:0 Def:3)
07:02,75-92,SAS,203613,jonathon,simmons,[SAS] Simmons Turnover : Traveling (2 TO)
07:02,75-92,UTA,204060,joe,ingles,[UTA] Ingles Substitution replaced by Mack
07:02,75-92,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Exum
06:50,75-92,UTA,202324,derrick,favors,[UTA] Favors Pullup Jump shot: Missed
06:49,75-92,SAS,203613,jonathon,simmons,[SAS] Simmons Rebound (Off:0 Def:4)
06:38,75-94,SAS,200746,lamarcus,aldridge,[SAS 94-75] Aldridge Jump Shot: Made (17 PTS) Assist: Simmons (2 AST)
06:22,75-94,UTA,203957,dante,exum,[UTA] Exum Jump Shot: Missed
06:21,75-94,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:2 Def:5)
06:21,77-94,UTA,203497,rudy,gobert,[UTA 77-94] Gobert Putback Dunk Shot: Made (5 PTS)
05:53,77-94,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Fadeaway Jump Shot: Missed
05:52,77-94,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:2 Def:6)
05:41,77-94,UTA,201588,george,hill,[UTA] G Hill Jump Shot: Missed
05:40,77-94,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:1 Def:5)
05:23,77-94,SAS,201988,patty,mills,[SAS] Mills Jump Shot: Missed
05:23,77-94,SAS,,,,[SAS] Team Rebound
05:23,77-94,UTA,202714,shelvin,mack,[UTA] Mack Foul: Loose Ball (2 PF) (S Corbin)
05:23,77-94,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Withey
05:23,77-94,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Lyles
05:23,77-94,UTA,201588,george,hill,[UTA] G Hill Substitution replaced by Ingles
05:10,77-94,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed
05:10,77-94,UTA,203481,jeff,withey,[UTA] Withey Rebound (Off:0 Def:1)
05:03,77-94,UTA,202714,shelvin,mack,[UTA] Mack Turnover : Bad Pass (2 TO) Steal:Anderson (4 ST)
04:46,77-94,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed
04:46,77-94,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:1 Def:5)
04:33,79-94,UTA,202714,shelvin,mack,[UTA 79-94] Mack Pullup Jump shot: Made (7 PTS)
04:10,79-96,SAS,200746,lamarcus,aldridge,[SAS 96-79] Aldridge Turnaround Hook Shot: Made (19 PTS)
03:58,79-96,SAS,201988,patty,mills,[SAS] Mills Foul: Personal (3 PF) (B Forte)
03:58,79-96,SAS,101135,david,lee,[SAS] Lee Substitution replaced by Dedmon
03:58,79-96,SAS,201988,patty,mills,[SAS] Mills Substitution replaced by Laprovittola
03:52,79-96,UTA,204060,joe,ingles,[UTA] Ingles 3pt Shot: Missed
03:51,79-96,SAS,203937,kyle,anderson,[SAS] Anderson Rebound (Off:0 Def:3)
03:27,79-96,SAS,203937,kyle,anderson,[SAS] Anderson Fadeaway Jump Shot: Missed
03:26,79-96,UTA,203481,jeff,withey,[UTA] Withey Rebound (Off:0 Def:2)
03:13,79-96,SAS,203937,kyle,anderson,[SAS] Anderson Foul: Shooting (2 PF) (2 FTA) (M Lindsay)
03:13,80-96,UTA,1626168,trey,lyles,[UTA 80-96] Lyles Free Throw 1 of 2 (4 PTS)
03:13,80-96,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Substitution replaced by Bertans
03:13,80-96,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Murray
03:13,80-96,SAS,203937,kyle,anderson,[SAS] Anderson Substitution replaced by Forbes
03:13,80-96,UTA,1626168,trey,lyles,[UTA] Lyles Free Throw 2 of 2 Missed
03:13,80-96,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:6)
03:05,80-96,UTA,203481,jeff,withey,[UTA] Withey Foul: Shooting (2 PF) (2 FTA) (M Lindsay)
03:05,80-97,SAS,1627749,dejounte,murray,[SAS 97-80] Murray Free Throw 1 of 2 (1 PTS)
03:05,80-98,SAS,1627749,dejounte,murray,[SAS 98-80] Murray Free Throw 2 of 2 (2 PTS)
02:41,80-98,UTA,203957,dante,exum,[UTA] Exum 3pt Shot: Missed
02:41,80-98,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:2 Def:3)
02:40,80-98,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Foul: Personal (3 PF) (2 FTA) (B Forte)
02:40,80-98,undefined,,,,Timeout : Regular
02:40,81-98,UTA,1626168,trey,lyles,[UTA 81-98] Lyles Free Throw 1 of 2 (5 PTS)
02:40,82-98,UTA,1626168,trey,lyles,[UTA 82-98] Lyles Free Throw 2 of 2 (6 PTS)
02:28,82-98,SAS,1627749,dejounte,murray,[SAS] Murray Jump Shot: Missed
02:28,82-98,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:2 Def:4)
02:21,82-98,SAS,203473,dewayne,dedmon,[SAS] Dedmon Foul: Shooting (3 PF) (2 FTA) (M Lindsay)
02:21,82-98,UTA,203481,jeff,withey,[UTA] Withey Free Throw 1 of 2 Missed
02:21,82-98,UTA,,,,[UTA] Team Rebound
02:21,83-98,UTA,203481,jeff,withey,[UTA 83-98] Withey Free Throw 2 of 2 (1 PTS)
02:05,83-98,SAS,203473,dewayne,dedmon,[SAS] Dedmon Jump Shot: Missed
02:05,83-98,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:2 Def:5)
01:50,83-98,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
01:50,83-98,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Rebound (Off:0 Def:1)
01:46,83-98,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Turnover : Lost Ball (3 TO) Steal:Lyles (1 ST)
01:37,83-98,SAS,202722,davis,bertans,[SAS] Bertans Foul: Shooting (2 PF) (2 FTA) (B Forte)
01:37,84-98,UTA,203481,jeff,withey,[UTA 84-98] Withey Free Throw 1 of 2 (2 PTS)
01:37,85-98,UTA,203481,jeff,withey,[UTA 85-98] Withey Free Throw 2 of 2 (3 PTS)
01:21,85-98,SAS,202722,davis,bertans,[SAS] Bertans Layup Shot: Missed Block: Withey (1 BLK)
01:21,85-98,SAS,,,,[SAS] Team Rebound
01:14,85-98,SAS,1627879,nicolas,laprovittola,[SAS] Laprovittola Pullup Jump shot: Missed
01:14,85-98,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:1 Def:6)
01:05,85-98,UTA,203481,jeff,withey,[UTA] Withey Layup Shot: Missed
01:04,85-98,SAS,202722,davis,bertans,[SAS] Bertans Rebound (Off:1 Def:2)
00:59.8,85-98,SAS,1627749,dejounte,murray,[SAS] Murray Running Layup Shot: Missed
00:57.9,85-98,UTA,204060,joe,ingles,[UTA] Ingles Rebound (Off:0 Def:1)
00:49.9,85-98,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
00:48.9,85-98,SAS,203473,dewayne,dedmon,[SAS] Dedmon Rebound (Off:1 Def:7)
00:37.1,85-100,SAS,203473,dewayne,dedmon,[SAS 100-85] Dedmon Alley Oop Dunk Shot: Made (6 PTS) Assist: Murray (1 AST)
00:26.7,85-100,UTA,202714,shelvin,mack,[UTA] Mack Layup Shot: Missed Block: Dedmon (3 BLK)
00:26.7,85-100,UTA,,,,[UTA] Team Rebound
00:23.7,85-100,SAS,1627854,bryn,forbes,[SAS] Forbes Foul: Personal (1 PF) (2 FTA) (S Corbin)
00:23.7,86-100,UTA,204060,joe,ingles,[UTA 86-100] Ingles Free Throw 1 of 2 (7 PTS)
00:23.7,86-100,UTA,204060,joe,ingles,[UTA] Ingles Free Throw 2 of 2 Missed
00:21.9,86-100,SAS,,,,[SAS] Team Rebound
End of 4th Quarter
***End of scrape***