2546,Carmelo,Anthony,204001,Kristaps,Porzingis,201149,Joakim,Noah,201584,Courtney,Lee,201565,Derrick,Rose,202498,Lance,Thomas,203124,Kyle,O'Quinn,201943,Brandon,Jennings,203200,Justin,Holiday,1627851,Mindaugas,Kuzminskas
202324,Derrick,Favors,202330,Gordon,Hayward,203497,Rudy,Gobert,203918,Rodney,Hood,201588,George,Hill,203957,Dante,Exum,1626168,Trey,Lyles,2207,Joe,Johnson,202714,Shelvin,Mack,204060,Joe,Ingles
Start of 1st Quarter
12:00,0-0,NYK,201149,joakim,noah,Jump Ball Noah vs Gobert (Favors gains possession)
11:43,0-0,UTA,203497,rudy,gobert,[UTA] Gobert Driving Layup Shot: Missed Block: Porzingis (1 BLK)
11:41,0-0,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:0 Def:1)
11:19,0-0,NYK,204001,kristaps,porzingis,[NYK] Porzingis 3pt Shot: Missed
11:17,0-0,NYK,,,,[NYK] Team Rebound
11:17,0-0,NYK,,,,[NYK] Team Turnover : Shot Clock Turnover
11:02,0-2,UTA,203918,rodney,hood,[UTA 2-0] Hood Jump Shot: Made (2 PTS)
10:50,0-2,UTA,202330,gordon,hayward,[UTA] Hayward Foul: Personal (1 PF) (S Foster)
10:42,2-2,NYK,2546,carmelo,anthony,[NYK 2-2] Anthony Jump Shot: Made (2 PTS) Assist: Noah (1 AST)
10:27,2-2,UTA,202330,gordon,hayward,[UTA] Hayward Jump Shot: Missed
10:26,2-2,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:0)
10:21,2-2,UTA,202330,gordon,hayward,[UTA] Hayward Reverse Layup Shot: Missed
10:20,2-2,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:1)
10:16,4-2,NYK,204001,kristaps,porzingis,[NYK 4-2] Porzingis Driving Layup Shot: Made (2 PTS) Assist: Rose (1 AST)
10:16,4-2,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Shooting (1 PF) (1 FTA) (C Blair)
10:16,5-2,NYK,204001,kristaps,porzingis,[NYK 5-2] Porzingis Free Throw 1 of 1 (3 PTS)
10:05,5-2,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed Block: Noah (1 BLK)
10:04,5-2,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:0 Def:2)
09:51,8-2,NYK,204001,kristaps,porzingis,[NYK 8-2] Porzingis 3pt Shot: Made (6 PTS) Assist: Rose (2 AST)
09:23,8-4,UTA,202324,derrick,favors,[UTA 4-8] Favors Fadeaway Jump Shot: Made (2 PTS) Assist: G Hill (1 AST)
09:11,8-4,NYK,201565,derrick,rose,[NYK] Rose Layup Shot: Missed Block: Gobert (1 BLK)
09:10,8-4,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:1)
09:04,8-4,UTA,201588,george,hill,[UTA] G Hill 3pt Shot: Missed
09:03,8-4,UTA,,,,[UTA] Team Rebound
09:03,8-4,NYK,201149,joakim,noah,[NYK] Noah Foul: Loose Ball (1 PF) (S Foster)
08:54,8-6,UTA,201588,george,hill,[UTA 6-8] G Hill Jump Shot: Made (2 PTS)
08:40,8-6,NYK,204001,kristaps,porzingis,[NYK] Porzingis Turnover : 3 Second Violation (1 TO)
08:26,8-6,UTA,203918,rodney,hood,[UTA] Hood 3pt Shot: Missed
08:25,8-6,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:0 Def:1)
08:16,8-6,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
08:15,8-6,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:1)
08:10,8-8,UTA,202330,gordon,hayward,[UTA 8-8] Hayward Jump Shot: Made (2 PTS) Assist: Hood (1 AST)
08:09,8-8,NYK,,,,[NYK] Team Timeout : Regular
07:50,8-8,NYK,201149,joakim,noah,[NYK] Noah Turnover : 3 Second Violation (1 TO)
07:38,8-8,UTA,202330,gordon,hayward,[UTA] Hayward 3pt Shot: Missed
07:37,8-8,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:0 Def:1)
07:30,8-8,NYK,201565,derrick,rose,[NYK] Rose Floating Jump shot: Missed
07:29,8-8,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:2)
07:19,8-8,UTA,203918,rodney,hood,[UTA] Hood Fadeaway Jump Shot: Missed
07:18,8-8,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:0 Def:2)
07:03,10-8,NYK,2546,carmelo,anthony,[NYK 10-8] Anthony Jump Shot: Made (4 PTS)
06:41,10-8,NYK,201149,joakim,noah,Jump Ball Noah vs Favors (Lee gains possession)
06:41,10-8,UTA,202324,derrick,favors,[UTA] Favors Turnover : Lost Ball (1 TO) Steal:Noah (1 ST)
06:24,12-8,NYK,204001,kristaps,porzingis,[NYK 12-8] Porzingis Jump Shot: Made (8 PTS) Assist: Noah (2 AST)
06:11,12-8,UTA,202330,gordon,hayward,[UTA] Hayward 3pt Shot: Missed
06:10,12-8,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:0 Def:3)
06:02,14-8,NYK,201584,courtney,lee,[NYK 14-8] Lee Floating Jump shot: Made (2 PTS)
05:48,14-8,NYK,201565,derrick,rose,[NYK] Rose Foul: Shooting (1 PF) (3 FTA) (C Blair)
05:48,14-9,UTA,201588,george,hill,[UTA 9-14] G Hill Free Throw 1 of 3 (3 PTS)
05:48,14-10,UTA,201588,george,hill,[UTA 10-14] G Hill Free Throw 2 of 3 (4 PTS)
05:48,14-10,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Exum
05:48,14-10,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Lyles
05:48,14-11,UTA,201588,george,hill,[UTA 11-14] G Hill Free Throw 3 of 3 (5 PTS)
05:27,14-11,NYK,201565,derrick,rose,[NYK] Rose Driving Layup Shot: Missed
05:26,14-11,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:1)
05:11,14-14,UTA,201588,george,hill,[UTA 14-14] G Hill 3pt Shot: Made (8 PTS)
05:02,17-14,NYK,204001,kristaps,porzingis,[NYK 17-14] Porzingis 3pt Shot: Made (11 PTS) Assist: Rose (3 AST)
04:39,17-14,UTA,201588,george,hill,[UTA] G Hill Step Back Jump shot: Missed
04:38,17-14,NYK,,,,[NYK] Team Rebound
04:38,17-14,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by Thomas
04:21,20-14,NYK,204001,kristaps,porzingis,[NYK 20-14] Porzingis 3pt Shot: Made (14 PTS) Assist: Rose (4 AST)
03:59,20-14,NYK,201584,courtney,lee,[NYK] Lee Foul: Shooting (1 PF) (2 FTA) (S Foster)
03:59,20-15,UTA,202330,gordon,hayward,[UTA 15-20] Hayward Free Throw 1 of 2 (3 PTS)
03:59,20-15,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Favors
03:59,20-16,UTA,202330,gordon,hayward,[UTA 16-20] Hayward Free Throw 2 of 2 (4 PTS)
03:42,22-16,NYK,2546,carmelo,anthony,[NYK 22-16] Anthony Turnaround Jump Shot: Made (6 PTS)
03:26,22-18,UTA,202324,derrick,favors,[UTA 18-22] Favors Layup Shot: Made (4 PTS) Assist: G Hill (2 AST)
03:26,22-18,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Shooting (1 PF) (1 FTA) (C Blair)
03:26,22-18,UTA,202330,gordon,hayward,[UTA] Hayward Substitution replaced by Johnson
03:26,22-18,UTA,202324,derrick,favors,[UTA] Favors Free Throw 1 of 1 Missed
03:25,22-18,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:2)
03:16,22-18,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Offensive (2 PF) (S Foster)
03:16,22-18,NYK,204001,kristaps,porzingis,[NYK] Porzingis Turnover : Foul (2 TO)
03:16,22-18,NYK,204001,kristaps,porzingis,[NYK] Porzingis Substitution replaced by O'Quinn
02:57,22-18,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
02:56,22-18,NYK,202498,lance,thomas,[NYK] Thomas Rebound (Off:0 Def:1)
02:48,22-18,NYK,201584,courtney,lee,[NYK] Lee Running Jump Shot: Missed
02:47,22-18,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:0 Def:1)
02:37,22-18,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed
02:36,22-18,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:0 Def:4)
02:13,24-18,NYK,2546,carmelo,anthony,[NYK 24-18] Anthony Jump Shot: Made (8 PTS)
01:52,24-18,UTA,203957,dante,exum,[UTA] Exum 3pt Shot: Missed
01:51,24-18,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:0 Def:3)
01:38,26-18,NYK,2546,carmelo,anthony,[NYK 26-18] Anthony Jump Shot: Made (10 PTS)
01:37,26-18,UTA,,,,[UTA] Team Timeout : Regular
01:37,26-18,UTA,201588,george,hill,[UTA] G Hill Substitution replaced by Mack
01:37,26-18,NYK,201565,derrick,rose,[NYK] Rose Substitution replaced by Jennings
01:15,26-18,UTA,1626168,trey,lyles,[UTA] Lyles Jump Shot: Missed
01:14,26-18,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:0 Def:4)
00:56.8,28-18,NYK,202498,lance,thomas,[NYK 28-18] Thomas Floating Jump shot: Made (2 PTS)
00:46.4,28-18,UTA,202324,derrick,favors,[UTA] Favors Layup Shot: Missed Block: O'Quinn (1 BLK)
00:45.2,28-18,UTA,,,,[UTA] Team Rebound
00:45.2,28-18,NYK,201584,courtney,lee,[NYK] Lee Substitution replaced by Holiday
00:45.2,28-18,NYK,2546,carmelo,anthony,[NYK] Anthony Substitution replaced by Kuzminskas
00:45.2,28-18,NYK,203124,kyle,o'quinn,Jump Ball O'Quinn vs Favors (Mack gains possession)
00:36.4,28-20,UTA,202714,shelvin,mack,[UTA 20-28] Mack Pullup Jump shot: Made (2 PTS)
00:27.5,30-20,NYK,203200,justin,holiday,[NYK 30-20] Holiday Jump Shot: Made (2 PTS) Assist: Jennings (1 AST)
00:07.7,30-20,UTA,202714,shelvin,mack,[UTA] Mack Turnover : Bad Pass (1 TO) Steal:Jennings (1 ST)
00:03.4,30-20,NYK,203200,justin,holiday,[NYK] Holiday Layup Shot: Missed
00:02.2,30-20,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Rebound (Off:1 Def:0)
00:02.2,30-20,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Putback Layup Shot: Missed
00:01.0,30-20,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Rebound (Off:2 Def:0)
00:01.0,30-20,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Tip Layup Shot: Missed
00:00.0,30-20,NYK,,,,[NYK] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
11:43,32-20,NYK,1627851,mindaugas,kuzminskas,[NYK 32-20] Kuzminskas Layup Shot: Made (2 PTS) Assist: Thomas (1 AST)
11:26,32-20,UTA,202714,shelvin,mack,[UTA] Mack Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
11:07,32-20,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Jump Shot: Missed
11:06,32-20,UTA,,,,[UTA] Team Rebound
10:49,32-22,UTA,202324,derrick,favors,[UTA 22-32] Favors Jump Shot: Made (6 PTS) Assist: Mack (1 AST)
10:38,32-22,NYK,201943,brandon,jennings,[NYK] Jennings Turnover : Bad Pass (1 TO) Steal:Johnson (1 ST)
10:29,32-22,UTA,2207,joe,johnson,[UTA] Johnson Jump Shot: Missed Block: Holiday (1 BLK)
10:28,32-22,UTA,2207,joe,johnson,[UTA] Johnson Rebound (Off:1 Def:0)
10:23,32-22,UTA,202714,shelvin,mack,[UTA] Mack Turnover : Out of Bounds - Bad Pass Turnover (3 TO)
10:10,32-22,NYK,202498,lance,thomas,[NYK] Thomas Jump Shot: Missed
10:09,32-22,UTA,1626168,trey,lyles,[UTA] Lyles Rebound (Off:0 Def:2)
09:57,32-22,UTA,202714,shelvin,mack,[UTA] Mack Jump Shot: Missed
09:56,32-22,NYK,201943,brandon,jennings,[NYK] Jennings Rebound (Off:0 Def:1)
09:50,32-22,UTA,202324,derrick,favors,[UTA] Favors Foul: Shooting (1 PF) (2 FTA) (C Blair)
09:50,33-22,NYK,203124,kyle,o'quinn,[NYK 33-22] O'Quinn Free Throw 1 of 2 (1 PTS)
09:50,33-22,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Gobert
09:50,34-22,NYK,203124,kyle,o'quinn,[NYK 34-22] O'Quinn Free Throw 2 of 2 (2 PTS)
09:41,34-22,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Foul: Defense 3 Second (0 PF) (M Boland)
09:41,34-22,UTA,203918,rodney,hood,[UTA] Hood Free Throw Technical Missed
09:41,34-22,UTA,,,,[UTA] Team Rebound
09:29,34-25,UTA,1626168,trey,lyles,[UTA 25-34] Lyles 3pt Shot: Made (3 PTS) Assist: Hood (2 AST)
09:17,34-25,NYK,202498,lance,thomas,[NYK] Thomas Layup Shot: Missed Block: Gobert (2 BLK)
09:16,34-25,NYK,,,,[NYK] Team Rebound
09:16,34-25,UTA,2207,joe,johnson,[UTA] Johnson Foul: Loose Ball (1 PF) (S Foster)
09:08,37-25,NYK,201943,brandon,jennings,[NYK 37-25] Jennings 3pt Shot: Made (3 PTS)
08:49,37-27,UTA,203497,rudy,gobert,[UTA 27-37] Gobert Reverse Dunk Shot: Made (2 PTS) Assist: Lyles (1 AST)
08:40,39-27,NYK,203124,kyle,o'quinn,[NYK 39-27] O'Quinn Dunk Shot: Made (4 PTS) Assist: Jennings (2 AST)
08:24,39-27,NYK,201943,brandon,jennings,[NYK] Jennings Foul: Personal (1 PF) (S Foster)
Official Timeout
08:24,39-27,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by Exum
08:19,39-27,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
08:18,39-27,UTA,,,,[UTA] Team Rebound
08:18,39-27,NYK,202498,lance,thomas,[NYK] Thomas Foul: Loose Ball (1 PF) (M Boland)
08:09,39-29,UTA,203918,rodney,hood,[UTA 29-39] Hood Driving Hook Shot: Made (4 PTS)
07:42,42-29,NYK,1627851,mindaugas,kuzminskas,[NYK 42-29] Kuzminskas 3pt Shot: Made (5 PTS) Assist: Holiday (1 AST)
07:26,42-29,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Foul: Shooting (1 PF) (2 FTA) (C Blair)
07:26,42-30,UTA,2207,joe,johnson,[UTA 30-42] Johnson Free Throw 1 of 2 (1 PTS)
07:26,42-30,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Substitution replaced by Porzingis
07:26,42-30,UTA,1626168,trey,lyles,[UTA] Lyles Substitution replaced by Hayward
07:26,42-30,UTA,203957,dante,exum,[UTA] Exum Substitution replaced by G Hill
07:26,42-31,UTA,2207,joe,johnson,[UTA 31-42] Johnson Free Throw 2 of 2 (2 PTS)
07:02,42-31,NYK,204001,kristaps,porzingis,[NYK] Porzingis 3pt Shot: Missed
07:01,42-31,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:2)
06:46,42-31,UTA,2207,joe,johnson,[UTA] Johnson 3pt Shot: Missed
06:45,42-31,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:0 Def:1)
06:24,42-31,NYK,204001,kristaps,porzingis,[NYK] Porzingis Hook Shot: Missed
06:23,42-31,UTA,201588,george,hill,[UTA] G Hill Rebound (Off:0 Def:1)
06:16,42-31,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Foul: Shooting (1 PF) (2 FTA) (M Boland)
06:16,42-32,UTA,203918,rodney,hood,[UTA 32-42] Hood Free Throw 1 of 2 (5 PTS)
06:16,42-32,NYK,202498,lance,thomas,[NYK] Thomas Substitution replaced by Anthony
06:16,42-32,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Substitution replaced by Lee
06:16,42-33,UTA,203918,rodney,hood,[UTA 33-42] Hood Free Throw 2 of 2 (6 PTS)
05:55,42-33,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Personal (2 PF) (C Blair)
05:55,42-33,NYK,,,,[NYK] Team Timeout : Regular
05:55,42-33,UTA,2207,joe,johnson,[UTA] Johnson Substitution replaced by Ingles
05:42,42-33,NYK,2546,carmelo,anthony,[NYK] Anthony Layup Shot: Missed
05:41,42-33,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:0 Def:1)
05:32,42-33,UTA,202330,gordon,hayward,[UTA] Hayward Turnover : Bad Pass (1 TO) Steal:Lee (1 ST)
05:17,44-33,NYK,201943,brandon,jennings,[NYK 44-33] Jennings Step Back Jump shot: Made (5 PTS)
05:08,44-33,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Personal (3 PF) (2 FTA) (M Boland)
05:08,44-34,UTA,203497,rudy,gobert,[UTA 34-44] Gobert Free Throw 1 of 2 (3 PTS)
05:08,44-34,NYK,204001,kristaps,porzingis,[NYK] Porzingis Substitution replaced by Noah
05:08,44-34,UTA,203497,rudy,gobert,[UTA] Gobert Free Throw 2 of 2 Missed
05:07,44-34,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:0 Def:1)
04:49,44-34,NYK,201943,brandon,jennings,[NYK] Jennings 3pt Shot: Missed
04:48,44-34,UTA,,,,[UTA] Team Rebound
04:48,44-34,NYK,201149,joakim,noah,[NYK] Noah Foul: Loose Ball (2 PF) (2 FTA) (M Boland)
04:48,44-35,UTA,203497,rudy,gobert,[UTA 35-44] Gobert Free Throw 1 of 2 (4 PTS)
04:48,44-35,NYK,201943,brandon,jennings,[NYK] Jennings Substitution replaced by Rose
04:48,44-35,NYK,203200,justin,holiday,[NYK] Holiday Substitution replaced by Thomas
04:48,44-36,UTA,203497,rudy,gobert,[UTA 36-44] Gobert Free Throw 2 of 2 (5 PTS)
04:33,44-36,UTA,203918,rodney,hood,[UTA] Hood Foul: Shooting (1 PF) (2 FTA) (C Blair)
04:33,45-36,NYK,201584,courtney,lee,[NYK 45-36] Lee Free Throw 1 of 2 (3 PTS)
04:33,46-36,NYK,201584,courtney,lee,[NYK 46-36] Lee Free Throw 2 of 2 (4 PTS)
04:18,46-36,UTA,202330,gordon,hayward,[UTA] Hayward 3pt Shot: Missed
04:17,46-36,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:0 Def:2)
04:07,46-36,NYK,201565,derrick,rose,[NYK] Rose Jump Bank Shot: Missed
04:06,46-36,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:1 Def:1)
04:06,48-36,NYK,201149,joakim,noah,[NYK 48-36] Noah Tip Layup Shot: Made (2 PTS)
03:53,48-36,UTA,203918,rodney,hood,[UTA] Hood Pullup Jump shot: Missed
03:52,48-36,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:1 Def:1)
03:51,48-36,NYK,202498,lance,thomas,[NYK] Thomas Foul: Personal (2 PF) (2 FTA) (M Boland)
03:51,48-37,UTA,202330,gordon,hayward,[UTA 37-48] Hayward Free Throw 1 of 2 (5 PTS)
03:51,48-38,UTA,202330,gordon,hayward,[UTA 38-48] Hayward Free Throw 2 of 2 (6 PTS)
03:25,50-38,NYK,2546,carmelo,anthony,[NYK 50-38] Anthony Driving Layup Shot: Made (12 PTS)
03:01,50-41,UTA,202330,gordon,hayward,[UTA 41-50] Hayward 3pt Shot: Made (9 PTS) Assist: G Hill (3 AST)
02:48,52-41,NYK,201565,derrick,rose,[NYK 52-41] Rose Pullup Jump shot: Made (2 PTS)
02:23,52-41,UTA,204060,joe,ingles,[UTA] Ingles 3pt Shot: Missed
02:22,52-41,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:0 Def:5)
02:13,52-41,UTA,203918,rodney,hood,[UTA] Hood Foul: Personal (2 PF) (2 FTA) (S Foster)
02:13,52-41,UTA,,,,[UTA] Team Timeout : Regular
02:13,52-41,UTA,204060,joe,ingles,[UTA] Ingles Substitution replaced by Johnson
02:13,52-41,NYK,2546,carmelo,anthony,[NYK] Anthony Free Throw 1 of 2 Missed
02:13,52-41,NYK,,,,[NYK] Team Rebound
02:13,52-41,NYK,2546,carmelo,anthony,[NYK] Anthony Free Throw 2 of 2 Missed
02:12,52-41,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:3)
01:59,52-41,NYK,201149,joakim,noah,[NYK] Noah Foul: Personal (3 PF) (2 FTA) (C Blair)
01:59,52-42,UTA,201588,george,hill,[UTA 42-52] G Hill Free Throw 1 of 2 (9 PTS)
01:59,52-42,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by O'Quinn
01:59,52-42,UTA,201588,george,hill,[UTA] G Hill Free Throw 2 of 2 Missed
01:58,52-42,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:0 Def:6)
01:44,52-42,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Jump Shot: Missed
01:43,52-42,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:1 Def:2)
01:24,52-42,UTA,201588,george,hill,[UTA] G Hill Jump Shot: Missed
01:23,52-42,NYK,202498,lance,thomas,[NYK] Thomas Rebound (Off:0 Def:2)
01:10,52-42,NYK,201565,derrick,rose,[NYK] Rose Turnover : Out of Bounds Lost Ball Turnover (1 TO)
01:05,52-42,NYK,202498,lance,thomas,[NYK] Thomas Foul: Shooting (3 PF) (2 FTA) (S Foster)
01:05,52-43,UTA,202330,gordon,hayward,[UTA 43-52] Hayward Free Throw 1 of 2 (10 PTS)
01:05,52-44,UTA,202330,gordon,hayward,[UTA 44-52] Hayward Free Throw 2 of 2 (11 PTS)
00:48.7,54-44,NYK,2546,carmelo,anthony,[NYK 54-44] Anthony Jump Shot: Made (14 PTS)
00:35.9,54-47,UTA,202330,gordon,hayward,[UTA 47-54] Hayward 3pt Shot: Made (14 PTS)
00:30.6,54-47,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
00:28.9,54-47,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:1 Def:4)
