2546,Carmelo,Anthony,204001,Kristaps,Porzingis,201149,Joakim,Noah,201584,Courtney,Lee,201565,Derrick,Rose,202498,Lance,Thomas,203124,Kyle,O'Quinn,201943,Brandon,Jennings,203200,Justin,Holiday,1627851,Mindaugas,Kuzminskas
00:10.0,54-49,UTA,203497,rudy,gobert,[UTA 49-54] Gobert Dunk Shot: Made (7 PTS) Assist: Johnson (1 AST)
00:04.1,54-49,NYK,201584,courtney,lee,[NYK] Lee Fadeaway Jump Shot: Missed
00:02.9,54-49,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:1 Def:0)
00:02.9,54-49,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Tip Layup Shot: Missed
00:01.7,54-49,UTA,2207,joe,johnson,[UTA] Johnson Rebound (Off:1 Def:1)
End of 2nd Quarter
Start of 3rd Quarter
11:50,54-49,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Personal (3 PF) (S Foster)
11:41,54-49,NYK,201584,courtney,lee,[NYK] Lee Jump Shot: Missed
11:40,54-49,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:1 Def:2)
11:36,54-49,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
11:35,54-49,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:2 Def:2)
11:22,56-49,NYK,2546,carmelo,anthony,[NYK 56-49] Anthony Fadeaway Jump Shot: Made (16 PTS)
11:00,56-49,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Shooting (1 PF) (2 FTA) (S Foster)
11:00,56-50,UTA,202330,gordon,hayward,[UTA 50-56] Hayward Free Throw 1 of 2 (15 PTS)
11:00,56-51,UTA,202330,gordon,hayward,[UTA 51-56] Hayward Free Throw 2 of 2 (16 PTS)
10:43,56-51,NYK,201584,courtney,lee,[NYK] Lee Turnover : Bad Pass (1 TO) Steal:Gobert (1 ST)
10:24,56-53,UTA,201588,george,hill,[UTA 53-56] G Hill Floating Jump shot: Made (11 PTS)
10:08,56-53,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed
10:07,56-53,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:2 Def:1)
10:07,58-53,NYK,201149,joakim,noah,[NYK 58-53] Noah Tip Layup Shot: Made (4 PTS)
09:49,58-55,UTA,202324,derrick,favors,[UTA 55-58] Favors Jump Shot: Made (8 PTS) Assist: Hood (3 AST)
09:34,60-55,NYK,201565,derrick,rose,[NYK 60-55] Rose Driving Layup Shot: Made (4 PTS)
09:14,60-55,UTA,202330,gordon,hayward,[UTA] Hayward Layup Shot: Missed
09:13,60-55,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:2 Def:4)
09:13,60-57,UTA,203497,rudy,gobert,[UTA 57-60] Gobert Putback Dunk Shot: Made (9 PTS)
08:56,60-57,NYK,2546,carmelo,anthony,[NYK] Anthony Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
08:39,60-57,UTA,202330,gordon,hayward,[UTA] Hayward Jump Shot: Missed
08:38,60-57,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:3)
08:15,60-57,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
08:14,60-57,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:2 Def:5)
07:59,60-57,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Shooting (2 PF) (3 FTA) (C Blair)
07:59,60-58,UTA,202330,gordon,hayward,[UTA 58-60] Hayward Free Throw 1 of 3 (17 PTS)
07:59,60-59,UTA,202330,gordon,hayward,[UTA 59-60] Hayward Free Throw 2 of 3 (18 PTS)
07:59,60-60,UTA,202330,gordon,hayward,[UTA 60-60] Hayward Free Throw 3 of 3 (19 PTS)
07:44,60-60,UTA,202324,derrick,favors,[UTA] Favors Foul: Personal (2 PF) (C Blair)
07:32,60-60,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed
07:31,60-60,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:3)
07:25,60-62,UTA,203497,rudy,gobert,[UTA 62-60] Gobert Dunk Shot: Made (11 PTS) Assist: G Hill (4 AST)
07:12,63-62,NYK,201584,courtney,lee,[NYK 63-62] Lee 3pt Shot: Made (7 PTS)
06:52,63-62,UTA,202330,gordon,hayward,[UTA] Hayward 3pt Shot: Missed
06:51,63-62,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:2 Def:2)
06:45,65-62,NYK,201565,derrick,rose,[NYK 65-62] Rose Driving Reverse Layup Shot: Made (6 PTS)
06:23,65-64,UTA,201588,george,hill,[UTA 64-65] G Hill Floating Jump shot: Made (13 PTS)
06:09,67-64,NYK,204001,kristaps,porzingis,[NYK 67-64] Porzingis Pullup Bank shot: Made (16 PTS) Assist: Rose (5 AST)
05:55,67-66,UTA,202324,derrick,favors,[UTA 66-67] Favors Reverse Layup Shot: Made (10 PTS) Assist: G Hill (5 AST)
05:48,67-66,UTA,202324,derrick,favors,[UTA] Favors Foul: Personal (3 PF) (M Boland)
05:48,67-66,NYK,,,,[NYK] Team Timeout : Regular
05:48,67-66,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Lyles
05:41,67-66,UTA,201588,george,hill,[UTA] G Hill Foul: Personal (1 PF) (S Foster)
05:33,67-66,NYK,201149,joakim,noah,[NYK] Noah Layup Shot: Missed Block: Lyles (1 BLK)
05:32,67-66,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:2 Def:6)
05:14,67-66,UTA,202330,gordon,hayward,[UTA] Hayward Turnover : Bad Pass (2 TO) Steal:Lee (2 ST)
05:06,67-66,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
05:05,67-66,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:4)
04:49,67-68,UTA,201588,george,hill,[UTA 68-67] G Hill Driving Floating Bank Jump Shot: Made (15 PTS)
04:37,67-68,UTA,1626168,trey,lyles,[UTA] Lyles Violation:Kicked Ball (M Boland)
04:28,67-68,NYK,2546,carmelo,anthony,[NYK] Anthony Layup Shot: Missed
04:27,67-68,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:6)
04:27,69-68,NYK,2546,carmelo,anthony,[NYK 69-68] Anthony Tip Layup Shot: Made (18 PTS)
04:10,69-68,UTA,202330,gordon,hayward,[UTA] Hayward 3pt Shot: Missed
04:09,69-68,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:2 Def:3)
03:56,71-68,NYK,204001,kristaps,porzingis,[NYK 71-68] Porzingis Step Back Jump shot: Made (18 PTS)
03:55,71-68,UTA,,,,[UTA] Team Timeout : Regular
03:55,71-68,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Exum
03:39,71-70,UTA,201588,george,hill,[UTA 70-71] G Hill Layup Shot: Made (17 PTS)
03:23,71-70,UTA,202330,gordon,hayward,[UTA] Hayward Foul: Shooting (2 PF) (2 FTA) (M Boland)
03:23,72-70,NYK,2546,carmelo,anthony,[NYK 72-70] Anthony Free Throw 1 of 2 (19 PTS)
03:23,72-70,NYK,201584,courtney,lee,[NYK] Lee Substitution replaced by Holiday
03:23,72-70,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by Thomas
03:23,73-70,NYK,2546,carmelo,anthony,[NYK 73-70] Anthony Free Throw 2 of 2 (20 PTS)
03:10,73-70,UTA,202330,gordon,hayward,[UTA] Hayward 3pt Shot: Missed
03:09,73-70,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:7)
02:47,73-70,NYK,201565,derrick,rose,[NYK] Rose Turnover : Lost Ball (2 TO) Steal:G Hill (1 ST)
02:46,73-70,NYK,201565,derrick,rose,[NYK] Rose Foul: Personal (2 PF) (S Foster)
02:46,73-70,UTA,201588,george,hill,[UTA] G Hill Substitution replaced by Mack
02:46,73-70,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Favors
02:29,73-72,UTA,1626168,trey,lyles,[UTA 72-73] Lyles Jump Shot: Made (5 PTS) Assist: Exum (1 AST)
02:13,75-72,NYK,204001,kristaps,porzingis,[NYK 75-72] Porzingis Jump Bank Shot: Made (20 PTS) Assist: Rose (6 AST)
01:55,75-74,UTA,202324,derrick,favors,[UTA 74-75] Favors Layup Shot: Made (12 PTS) Assist: Exum (2 AST)
01:28,78-74,NYK,202498,lance,thomas,[NYK 78-74] Thomas 3pt Shot: Made (5 PTS) Assist: Anthony (1 AST)
01:19,78-76,UTA,202330,gordon,hayward,[UTA 76-78] Hayward Driving Layup Shot: Made (21 PTS)
01:19,78-76,NYK,202498,lance,thomas,[NYK] Thomas Foul: Shooting (4 PF) (1 FTA) (M Boland)
01:19,78-76,NYK,201565,derrick,rose,[NYK] Rose Substitution replaced by Jennings
01:19,78-77,UTA,202330,gordon,hayward,[UTA 77-78] Hayward Free Throw 1 of 1 (22 PTS)
01:06,80-77,NYK,2546,carmelo,anthony,[NYK 80-77] Anthony Jump Shot: Made (22 PTS)
00:51.8,80-77,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed Block: Porzingis (2 BLK)
00:50.6,80-77,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:1 Def:1)
00:49.1,80-77,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Personal (3 PF) (2 FTA) (S Foster)
00:49.1,80-78,UTA,202324,derrick,favors,[UTA 78-80] Favors Free Throw 1 of 2 (13 PTS)
00:49.1,80-78,NYK,2546,carmelo,anthony,[NYK] Anthony Substitution replaced by Kuzminskas
00:49.1,80-78,UTA,202324,derrick,favors,[UTA] Favors Free Throw 2 of 2 Missed
00:48.1,80-78,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:4)
00:26.8,80-78,NYK,204001,kristaps,porzingis,[NYK] Porzingis Jump Shot: Missed
00:25.6,80-78,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:1 Def:2)
00:05.4,80-78,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
00:03.9,80-78,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:2 Def:2)
End of 3rd Quarter
Start of 4th Quarter
11:38,80-80,UTA,203918,rodney,hood,[UTA 80-80] Hood Driving Layup Shot: Made (8 PTS)
11:13,80-80,NYK,202498,lance,thomas,[NYK] Thomas Jump Shot: Missed
11:12,80-80,UTA,202714,shelvin,mack,[UTA] Mack Rebound (Off:0 Def:1)
11:00,80-82,UTA,203918,rodney,hood,[UTA 82-80] Hood Pullup Jump shot: Made (10 PTS)
10:46,80-82,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas 3pt Shot: Missed
10:45,80-82,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:2 Def:3)
10:27,80-85,UTA,2207,joe,johnson,[UTA 85-80] Johnson 3pt Shot: Made (5 PTS) Assist: Mack (2 AST)
10:19,80-85,NYK,,,,[NYK] Team Timeout : Regular
10:19,80-85,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Substitution replaced by Porzingis
10:19,80-85,NYK,203200,justin,holiday,[NYK] Holiday Substitution replaced by Lee
10:19,80-85,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Substitution replaced by Rose
10:06,80-85,NYK,201584,courtney,lee,[NYK] Lee Jump Shot: Missed
10:05,80-85,UTA,202714,shelvin,mack,[UTA] Mack Rebound (Off:0 Def:2)
09:52,80-87,UTA,202714,shelvin,mack,[UTA 87-80] Mack Driving Layup Shot: Made (4 PTS)
09:41,80-87,UTA,202324,derrick,favors,[UTA] Favors Foul: Shooting (4 PF) (2 FTA) (S Foster)
09:41,81-87,NYK,201565,derrick,rose,[NYK 81-87] Rose Free Throw 1 of 2 (7 PTS)
09:41,82-87,NYK,201565,derrick,rose,[NYK 82-87] Rose Free Throw 2 of 2 (8 PTS)
09:28,82-87,UTA,203918,rodney,hood,[UTA] Hood Jump Shot: Missed
09:27,82-87,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:5)
09:15,82-87,NYK,201565,derrick,rose,[NYK] Rose Driving Layup Shot: Missed
09:14,82-87,UTA,202714,shelvin,mack,[UTA] Mack Rebound (Off:0 Def:3)
09:13,82-87,NYK,204001,kristaps,porzingis,[NYK] Porzingis Foul: Personal (4 PF) (M Boland)
08:51,82-87,UTA,202714,shelvin,mack,[UTA] Mack Turnover : Lost Ball (4 TO) Steal:Jennings (2 ST)
08:44,82-87,NYK,201943,brandon,jennings,[NYK] Jennings Driving Layup Shot: Missed
08:43,82-87,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:5)
08:29,82-90,UTA,2207,joe,johnson,[UTA 90-82] Johnson 3pt Shot: Made (8 PTS) Assist: Hood (4 AST)
08:13,84-90,NYK,201565,derrick,rose,[NYK 84-90] Rose Driving Layup Shot: Made (10 PTS)
07:52,84-90,UTA,202714,shelvin,mack,[UTA] Mack Jump Shot: Missed
07:51,84-90,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:3 Def:3)
07:49,84-90,UTA,202324,derrick,favors,[UTA] Favors Turnover : Lost Ball (2 TO) Steal:Rose (1 ST)
07:42,87-90,NYK,201584,courtney,lee,[NYK 87-90] Lee 3pt Shot: Made (10 PTS) Assist: Rose (7 AST)
07:33,87-90,UTA,,,,[UTA] Team Timeout : Regular
07:33,87-90,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Hayward
07:33,87-90,UTA,1626168,trey,lyles,[UTA] Lyles Substitution replaced by Gobert
07:33,87-90,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by G Hill
07:25,87-93,UTA,203918,rodney,hood,[UTA 93-87] Hood 3pt Shot: Made (13 PTS)
07:05,87-93,NYK,201565,derrick,rose,[NYK] Rose Turnover : Out of Bounds - Bad Pass Turnover (3 TO)
06:48,87-93,NYK,201565,derrick,rose,[NYK] Rose Foul: Personal (3 PF) (M Boland)
06:48,87-93,NYK,201943,brandon,jennings,[NYK] Jennings Substitution replaced by Anthony
06:48,87-93,NYK,202498,lance,thomas,[NYK] Thomas Substitution replaced by Noah
06:41,87-93,NYK,201584,courtney,lee,[NYK] Lee Foul: Personal (2 PF) (S Foster)
06:35,87-93,UTA,203918,rodney,hood,[UTA] Hood Jump Shot: Missed
06:34,87-93,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:0 Def:5)
06:18,87-93,NYK,201149,joakim,noah,[NYK] Noah Turnover : Bad Pass (2 TO) Steal:Johnson (2 ST)
06:06,87-96,UTA,203918,rodney,hood,[UTA 96-87] Hood 3pt Shot: Made (16 PTS) Assist: G Hill (6 AST)
05:54,89-96,NYK,201565,derrick,rose,[NYK 89-96] Rose Driving Layup Shot: Made (12 PTS)
05:54,89-96,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Shooting (4 PF) (1 FTA) (C Blair)
05:54,89-96,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by Thomas
05:54,90-96,NYK,201565,derrick,rose,[NYK 90-96] Rose Free Throw 1 of 1 (13 PTS)
05:40,90-98,UTA,201588,george,hill,[UTA 98-90] G Hill Jump Shot: Made (19 PTS) Assist: Gobert (1 AST)
05:29,90-98,NYK,2546,carmelo,anthony,[NYK] Anthony 3pt Shot: Missed
05:28,90-98,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:6)
05:05,90-98,UTA,203918,rodney,hood,[UTA] Hood 3pt Shot: Missed
05:04,90-98,UTA,,,,[UTA] Team Rebound
05:04,90-98,UTA,,,,[UTA] Team Turnover : Shot Clock Turnover
04:46,92-98,NYK,204001,kristaps,porzingis,[NYK 92-98] Porzingis Turnaround Hook Shot: Made (22 PTS) Assist: Anthony (2 AST)
04:29,92-100,UTA,201588,george,hill,[UTA 100-92] G Hill Floating Jump shot: Made (21 PTS)
04:19,94-100,NYK,201565,derrick,rose,[NYK 94-100] Rose Driving Layup Shot: Made (15 PTS)
04:19,94-100,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Shooting (5 PF) (1 FTA) (S Foster)
04:19,95-100,NYK,201565,derrick,rose,[NYK 95-100] Rose Free Throw 1 of 1 (16 PTS)
04:03,95-102,UTA,202330,gordon,hayward,[UTA 102-95] Hayward Jump Shot: Made (24 PTS) Assist: G Hill (7 AST)
03:50,95-102,NYK,201565,derrick,rose,[NYK] Rose Turnover : Bad Pass (4 TO) Steal:G Hill (2 ST)
03:47,95-102,UTA,2207,joe,johnson,[UTA] Johnson Turnover : Bad Pass (1 TO) Steal:Lee (3 ST)
03:39,95-102,NYK,204001,kristaps,porzingis,[NYK] Porzingis 3pt Shot: Missed
03:38,95-102,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:1 Def:3)
03:18,95-102,UTA,202330,gordon,hayward,[UTA] Hayward Turnover : Lost Ball (3 TO) Steal:Thomas (1 ST)
03:14,95-102,NYK,201584,courtney,lee,[NYK] Lee Turnover : Lost Ball (2 TO) Steal:Hood (1 ST)
03:10,95-104,UTA,202330,gordon,hayward,[UTA 104-95] Hayward Driving Dunk Shot: Made (26 PTS) Assist: Johnson (2 AST)
03:09,95-104,NYK,,,,[NYK] Team Timeout : Regular
03:00,97-104,NYK,2546,carmelo,anthony,[NYK 97-104] Anthony Cutting Layup Shot: Made (24 PTS) Assist: Porzingis (1 AST)
02:36,97-106,UTA,203497,rudy,gobert,[UTA 106-97] Gobert Driving Dunk Shot: Made (13 PTS) Assist: G Hill (8 AST)
02:20,97-106,NYK,204001,kristaps,porzingis,[NYK] Porzingis Running Jump Shot: Missed
02:19,97-106,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:1 Def:4)
02:01,97-106,UTA,202330,gordon,hayward,[UTA] Hayward Jump Shot: Missed
02:00,97-106,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:6)
01:49,97-106,NYK,204001,kristaps,porzingis,[NYK] Porzingis Layup Shot: Missed Block: Gobert (3 BLK)
01:48,97-106,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:1 Def:5)
01:44,97-106,NYK,201584,courtney,lee,[NYK] Lee Jump Shot: Missed
01:43,97-106,UTA,201588,george,hill,[UTA] G Hill Rebound (Off:0 Def:2)
01:42,97-106,NYK,201584,courtney,lee,[NYK] Lee Foul: Personal (3 PF) (S Foster)
01:21,97-106,UTA,201588,george,hill,[UTA] G Hill 3pt Shot: Missed
01:20,97-106,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:1 Def:8)
01:15,97-106,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Personal (6 PF) (M Boland)
01:15,97-106,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Favors
01:14,97-106,UTA,202324,derrick,favors,[UTA] Favors Foul: Personal (5 PF) (2 FTA) (M Boland)
01:14,98-106,NYK,204001,kristaps,porzingis,[NYK 98-106] Porzingis Free Throw 1 of 2 (23 PTS)
01:14,99-106,NYK,204001,kristaps,porzingis,[NYK 99-106] Porzingis Free Throw 2 of 2 (24 PTS)
00:52.9,99-106,UTA,2207,joe,johnson,[UTA] Johnson 3pt Shot: Missed
00:51.7,99-106,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:7)
00:45.5,99-106,UTA,2207,joe,johnson,[UTA] Johnson Foul: Personal (2 PF) (2 FTA) (S Foster)
00:45.5,100-106,NYK,2546,carmelo,anthony,[NYK 100-106] Anthony Free Throw 1 of 2 (25 PTS)
00:45.5,101-106,NYK,2546,carmelo,anthony,[NYK 101-106] Anthony Free Throw 2 of 2 (26 PTS)
00:39.2,101-106,UTA,,,,[UTA] Team Timeout : Short
00:39.2,101-106,UTA,,,,[UTA] Team Timeout : Short
00:35.3,101-108,UTA,203918,rodney,hood,[UTA 108-101] Hood Dunk Shot: Made (18 PTS) Assist: G Hill (9 AST)
00:35.3,101-108,NYK,,,,[NYK] Team Timeout : Regular
00:35.3,101-108,NYK,202498,lance,thomas,[NYK] Thomas Substitution replaced by Jennings
00:30.2,103-108,NYK,2546,carmelo,anthony,[NYK 103-108] Anthony Layup Shot: Made (28 PTS)
00:24.1,103-108,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Personal Take (4 PF) (2 FTA) (C Blair)
00:24.1,103-109,UTA,202330,gordon,hayward,[UTA 109-103] Hayward Free Throw 1 of 2 (27 PTS)
00:24.1,103-110,UTA,202330,gordon,hayward,[UTA 110-103] Hayward Free Throw 2 of 2 (28 PTS)
00:18.2,105-110,NYK,204001,kristaps,porzingis,[NYK 105-110] Porzingis Alley Oop Dunk Shot: Made (26 PTS) Assist: Rose (8 AST)
00:16.9,105-110,NYK,2546,carmelo,anthony,[NYK] Anthony Foul: Personal Take (5 PF) (2 FTA) (S Foster)
00:16.9,105-111,UTA,2207,joe,johnson,[UTA 111-105] Johnson Free Throw 1 of 2 (9 PTS)
00:16.9,105-112,UTA,2207,joe,johnson,[UTA 112-105] Johnson Free Throw 2 of 2 (10 PTS)
00:16.9,105-112,NYK,,,,[NYK] Team Timeout : Short
00:13.1,105-112,NYK,204001,kristaps,porzingis,[NYK] Porzingis 3pt Shot: Missed
00:11.9,105-112,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:1 Def:7)
00:10.1,105-112,UTA,202330,gordon,hayward,[UTA] Hayward Foul: Shooting (3 PF) (2 FTA) (S Foster)
00:10.1,106-112,NYK,204001,kristaps,porzingis,[NYK 106-112] Porzingis Free Throw 1 of 2 (27 PTS)
00:10.1,106-112,NYK,2546,carmelo,anthony,[NYK] Anthony Substitution replaced by Thomas
00:10.1,107-112,NYK,204001,kristaps,porzingis,[NYK 107-112] Porzingis Free Throw 2 of 2 (28 PTS)
00:08.6,107-112,NYK,201943,brandon,jennings,[NYK] Jennings Foul: Personal Take (2 PF) (2 FTA) (M Boland)
00:08.6,107-113,UTA,201588,george,hill,[UTA 113-107] G Hill Free Throw 1 of 2 (22 PTS)
00:08.6,107-113,NYK,202498,lance,thomas,[NYK] Thomas Substitution replaced by Anthony
00:08.6,107-114,UTA,201588,george,hill,[UTA 114-107] G Hill Free Throw 2 of 2 (23 PTS)
00:04.2,109-114,NYK,201565,derrick,rose,[NYK 109-114] Rose Jump Shot: Made (18 PTS) Assist: Anthony (3 AST)
End of 4th Quarter
***End of scrape***