202718,Chandler,Parsons,203210,JaMychal,Green,201188,Marc,Gasol,2754,Tony,Allen,201144,Mike,Conley,203516,James,Ennis,1713,Vince,Carter,2216,Zach,Randolph,1626150,Andrew,Harrison,1626185,Jarell,Martin,1627735,Wade,Baldwin,1627738,Deyonta,Davis,1627786,Troy,Williams
202329,Al-Farouq,Aminu,203090,Maurice,Harkless,203486,Mason,Plumlee,203468,CJ,McCollum,203081,Damian,Lillard,202323,Evan,Turner,202334,Ed,Davis,203459,Allen,Crabbe,203086,Meyers,Leonard,203943,Noah,Vonleh,1626192,Pat,Connaughton,1627774,Jake,Layman,203894,Shabazz,Napier
Start of 1st Quarter
12:00,0-0,MEM,201188,marc,gasol,Jump Ball Gasol vs Plumlee (Conley gains possession)
11:44,2-0,MEM,201144,mike,conley,[MEM 2-0] Conley Floating Jump shot: Made (2 PTS)
11:20,2-0,POR,203486,mason,plumlee,[POR] Plumlee Turnover : Lost Ball (1 TO) Steal:Allen (1 ST)
11:10,2-0,MEM,202718,chandler,parsons,[MEM] Parsons 3pt Shot: Missed
11:08,2-0,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:0 Def:1)
10:58,2-3,POR,203468,cj,mccollum,[POR 3-2] McCollum 3pt Shot: Made (3 PTS) Assist: Plumlee (1 AST)
10:39,2-3,MEM,201188,marc,gasol,[MEM] Gasol Floating Jump shot: Missed
10:39,2-3,POR,203486,mason,plumlee,[POR] Plumlee Rebound (Off:0 Def:1)
10:39,2-3,MEM,201188,marc,gasol,[MEM] Gasol Foul: Loose Ball (1 PF) (T Brown)
10:27,2-5,POR,203090,maurice,harkless,[POR 5-2] Harkless Layup Shot: Made (2 PTS) Assist: Aminu (1 AST)
10:10,2-5,MEM,202718,chandler,parsons,[MEM] Parsons Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
09:56,2-5,POR,203090,maurice,harkless,[POR] Harkless Layup Shot: Missed Block: Conley (1 BLK)
09:56,2-5,POR,203486,mason,plumlee,[POR] Plumlee Rebound (Off:1 Def:1)
09:56,2-5,MEM,2754,tony,allen,[MEM] Allen Foul: Shooting (1 PF) (2 FTA) (M Ayotte)
09:56,2-5,POR,203486,mason,plumlee,[POR] Plumlee Free Throw 1 of 2 Missed
09:56,2-5,POR,,,,[POR] Team Rebound
09:56,2-5,POR,203486,mason,plumlee,[POR] Plumlee Free Throw 2 of 2 Missed
09:56,2-5,MEM,203210,jamychal,green,[MEM] Ja Green Rebound (Off:0 Def:1)
09:44,2-5,MEM,201188,marc,gasol,[MEM] Gasol Turnover : Bad Pass (1 TO) Steal:McCollum (1 ST)
09:35,2-8,POR,203468,cj,mccollum,[POR 8-2] McCollum 3pt Shot: Made (6 PTS) Assist: Lillard (1 AST)
09:30,2-8,MEM,,,,[MEM] Team Timeout : Short
09:19,2-8,MEM,202718,chandler,parsons,[MEM] Parsons Layup Shot: Missed Block: Harkless (1 BLK)
09:17,2-8,MEM,202718,chandler,parsons,[MEM] Parsons Rebound (Off:1 Def:0)
09:14,2-8,MEM,202718,chandler,parsons,[MEM] Parsons Turnaround Jump Shot: Missed
09:13,2-8,MEM,2754,tony,allen,[MEM] Allen Rebound (Off:1 Def:0)
09:07,2-8,MEM,203210,jamychal,green,[MEM] Ja Green 3pt Shot: Missed
09:06,2-8,MEM,2754,tony,allen,[MEM] Allen Rebound (Off:2 Def:0)
09:05,2-8,POR,203090,maurice,harkless,[POR] Harkless Foul: Shooting (1 PF) (2 FTA) (T Brown)
09:05,3-8,MEM,2754,tony,allen,[MEM 3-8] Allen Free Throw 1 of 2 (1 PTS)
09:05,4-8,MEM,2754,tony,allen,[MEM 4-8] Allen Free Throw 2 of 2 (2 PTS)
08:51,4-8,POR,202329,al-farouq,aminu,[POR] Aminu 3pt Shot: Missed
08:50,4-8,MEM,2754,tony,allen,[MEM] Allen Rebound (Off:2 Def:1)
08:39,4-8,MEM,201144,mike,conley,[MEM] Conley Turnover : Bad Pass (1 TO) Steal:Lillard (1 ST)
08:36,4-8,POR,203090,maurice,harkless,[POR] Harkless Turnover : Lost Ball (1 TO) Steal:Conley (1 ST)
08:31,6-8,MEM,2754,tony,allen,[MEM 6-8] Allen Running Layup Shot: Made (4 PTS) Assist: Gasol (1 AST)
08:14,6-8,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
08:13,6-8,MEM,202718,chandler,parsons,[MEM] Parsons Rebound (Off:1 Def:1)
08:04,6-8,MEM,201144,mike,conley,[MEM] Conley 3pt Shot: Missed
08:04,6-8,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:0 Def:1)
07:55,6-10,POR,203468,cj,mccollum,[POR 10-6] McCollum Running Jump Shot: Made (8 PTS)
07:30,6-10,MEM,2754,tony,allen,[MEM] Allen Turnaround Fadeaway shot: Missed
07:28,6-10,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:0 Def:2)
07:20,6-13,POR,202329,al-farouq,aminu,[POR 13-6] Aminu 3pt Shot: Made (3 PTS) Assist: Lillard (2 AST)
07:05,6-13,MEM,201144,mike,conley,[MEM] Conley Floating Jump shot: Missed
07:02,6-13,POR,203081,damian,lillard,[POR] Lillard Rebound (Off:0 Def:1)
06:53,6-13,POR,203486,mason,plumlee,[POR] Plumlee Turnover : Lost Ball (2 TO) Steal:Allen (2 ST)
06:53,6-13,POR,203486,mason,plumlee,[POR] Plumlee Foul: Personal (1 PF) (M Ayotte)
06:53,6-13,MEM,202718,chandler,parsons,[MEM] Parsons Substitution replaced by Ennis
06:36,8-13,MEM,201188,marc,gasol,[MEM 8-13] Gasol Driving Reverse Layup Shot: Made (2 PTS) Assist: Conley (1 AST)
06:23,8-13,MEM,2754,tony,allen,[MEM] Allen Foul: Shooting (2 PF) (2 FTA) (T Brown)
06:23,8-14,POR,203081,damian,lillard,[POR 14-8] Lillard Free Throw 1 of 2 (1 PTS)
06:23,8-15,POR,203081,damian,lillard,[POR 15-8] Lillard Free Throw 2 of 2 (2 PTS)
06:09,8-15,MEM,201188,marc,gasol,[MEM] Gasol Layup Shot: Missed
06:08,8-15,POR,203468,cj,mccollum,[POR] McCollum Rebound (Off:0 Def:2)
05:59,8-15,POR,203090,maurice,harkless,[POR] Harkless 3pt Shot: Missed
05:57,8-15,MEM,201144,mike,conley,[MEM] Conley Rebound (Off:0 Def:1)
05:48,10-15,MEM,201188,marc,gasol,[MEM 10-15] Gasol Jump Shot: Made (4 PTS) Assist: Conley (2 AST)
05:32,10-18,POR,203081,damian,lillard,[POR 18-10] Lillard 3pt Shot: Made (5 PTS)
05:07,12-18,MEM,2754,tony,allen,[MEM 12-18] Allen Pullup Jump shot: Made (6 PTS) Assist: Conley (3 AST)
04:54,12-20,POR,203090,maurice,harkless,[POR 20-12] Harkless Driving Reverse Dunk Shot: Made (4 PTS) Assist: Aminu (2 AST)
04:48,12-20,MEM,,,,[MEM] Team Timeout : Regular
04:48,12-20,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Turner
04:48,12-20,POR,203486,mason,plumlee,[POR] Plumlee Substitution replaced by Davis
04:48,12-20,POR,203468,cj,mccollum,[POR] McCollum Substitution replaced by Crabbe
04:48,12-20,MEM,201188,marc,gasol,[MEM] Gasol Substitution replaced by Carter
04:48,12-20,MEM,2754,tony,allen,[MEM] Allen Substitution replaced by Randolph
04:32,15-20,MEM,1713,vince,carter,[MEM 15-20] Carter 3pt Shot: Made (3 PTS) Assist: Conley (4 AST)
04:16,15-20,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
04:16,15-20,MEM,,,,[MEM] Team Rebound
04:03,17-20,MEM,1713,vince,carter,[MEM 17-20] Carter Jump Shot: Made (5 PTS) Assist: Randolph (1 AST)
03:46,17-20,POR,203459,allen,crabbe,[POR] Crabbe Jump Shot: Missed
03:46,17-20,MEM,203210,jamychal,green,[MEM] Ja Green Rebound (Off:0 Def:2)
03:32,17-20,MEM,1713,vince,carter,[MEM] Carter Fadeaway Jump Shot: Missed
03:31,17-20,MEM,,,,[MEM] Team Rebound
03:31,17-20,POR,202334,ed,davis,[POR] Davis Foul: Loose Ball (1 PF) (M Ayotte)
03:31,17-20,MEM,201144,mike,conley,[MEM] Conley Substitution replaced by Harrison
03:20,17-20,MEM,203210,jamychal,green,[MEM] Ja Green Jump Shot: Missed
03:20,17-20,POR,,,,[POR] Team Rebound
03:20,17-20,MEM,203516,james,ennis,[MEM] Ennis Foul: Loose Ball (1 PF) (T Brown)
03:05,17-22,POR,202329,al-farouq,aminu,[POR 22-17] Aminu Driving Dunk Shot: Made (5 PTS)
02:57,17-22,POR,203081,damian,lillard,[POR] Lillard Foul: Personal (1 PF) (M Ayotte)
02:57,17-22,POR,,,,[POR] Team Timeout : Regular
02:57,17-22,MEM,203210,jamychal,green,[MEM] Ja Green Substitution replaced by Martin
02:46,17-22,MEM,1713,vince,carter,[MEM] Carter Turnover : Bad Pass (1 TO) Steal:Turner (1 ST)
02:43,17-22,MEM,1626150,andrew,harrison,[MEM] Harrison Foul: Inbound (1 PF) (1 FTA) (T Brown)
02:43,17-23,POR,203081,damian,lillard,[POR 23-17] Lillard Free Throw 1 of 1 (6 PTS)
02:30,17-23,POR,203081,damian,lillard,[POR] Lillard Floating Jump shot: Missed
02:28,17-23,MEM,2216,zach,randolph,[MEM] Randolph Rebound (Off:0 Def:1)
02:13,17-23,POR,202334,ed,davis,[POR] Davis Foul: Shooting (2 PF) (2 FTA) (M Ayotte)
02:13,18-23,MEM,2216,zach,randolph,[MEM 18-23] Randolph Free Throw 1 of 2 (1 PTS)
02:13,18-23,POR,203081,damian,lillard,[POR] Lillard Substitution replaced by McCollum
02:13,19-23,MEM,2216,zach,randolph,[MEM 19-23] Randolph Free Throw 2 of 2 (2 PTS)
01:52,19-23,POR,203459,allen,crabbe,[POR] Crabbe Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
01:36,19-23,MEM,1713,vince,carter,[MEM] Carter 3pt Shot: Missed
01:36,19-23,MEM,,,,[MEM] Team Rebound
01:36,19-23,POR,202334,ed,davis,[POR] Davis Foul: Loose Ball (3 PF) (2 FTA) (M Ayotte)
01:36,19-23,MEM,1626185,jarell,martin,[MEM] Martin Free Throw 1 of 2 Missed
01:36,19-23,MEM,,,,[MEM] Team Rebound
01:36,19-23,POR,202334,ed,davis,[POR] Davis Substitution replaced by Leonard
01:36,19-23,POR,202329,al-farouq,aminu,[POR] Aminu Substitution replaced by Harkless
01:36,20-23,MEM,1626185,jarell,martin,[MEM 20-23] Martin Free Throw 2 of 2 (1 PTS)
01:19,20-23,POR,203090,maurice,harkless,[POR] Harkless Cutting Layup Shot: Missed Block: Martin (1 BLK)
01:19,20-23,POR,,,,[POR] Team Rebound
01:13,20-23,POR,203090,maurice,harkless,[POR] Harkless Turnover : Out of Bounds Lost Ball Turnover (2 TO)
01:06,20-23,MEM,1713,vince,carter,[MEM] Carter Foul: Offensive (1 PF) (M Ayotte)
01:06,20-23,MEM,1713,vince,carter,[MEM] Carter Turnover : Foul (2 TO)
00:42.6,20-23,POR,203090,maurice,harkless,[POR] Harkless Pullup Jump shot: Missed
00:40.8,20-23,MEM,1713,vince,carter,[MEM] Carter Rebound (Off:0 Def:1)
00:37.4,20-23,POR,203468,cj,mccollum,[POR] McCollum Foul: Shooting (1 PF) (2 FTA) (P Fraher)
00:37.4,21-23,MEM,1626150,andrew,harrison,[MEM 21-23] Harrison Free Throw 1 of 2 (1 PTS)
00:37.4,22-23,MEM,1626150,andrew,harrison,[MEM 22-23] Harrison Free Throw 2 of 2 (2 PTS)
00:26.7,22-25,POR,203468,cj,mccollum,[POR 25-22] McCollum Pullup Jump shot: Made (10 PTS)
00:04.6,22-25,MEM,1713,vince,carter,[MEM] Carter 3pt Shot: Missed
00:03.9,22-25,POR,,,,[POR] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
11:48,22-25,POR,202323,evan,turner,[POR] Turner Turnover : Bad Pass (1 TO) Steal:Harrison (1 ST)
11:43,22-25,MEM,1626150,andrew,harrison,[MEM] Harrison Layup Shot: Missed
11:41,22-25,MEM,1626185,jarell,martin,[MEM] Martin Rebound (Off:1 Def:0)
11:40,22-25,MEM,1626185,jarell,martin,[MEM] Martin Putback Layup Shot: Missed Block: Leonard (1 BLK)
11:40,22-25,MEM,1626185,jarell,martin,[MEM] Martin Rebound (Off:2 Def:0)
11:40,22-25,POR,202323,evan,turner,[POR] Turner Foul: Personal (1 PF) (2 FTA) (T Brown)
11:40,23-25,MEM,1626185,jarell,martin,[MEM 23-25] Martin Free Throw 1 of 2 (2 PTS)
11:40,24-25,MEM,1626185,jarell,martin,[MEM 24-25] Martin Free Throw 2 of 2 (3 PTS)
11:16,24-25,POR,203468,cj,mccollum,[POR] McCollum Layup Shot: Missed
11:16,24-25,MEM,2216,zach,randolph,[MEM] Randolph Rebound (Off:0 Def:2)
11:00,24-25,POR,203090,maurice,harkless,[POR] Harkless Foul: Personal (2 PF) (T Brown)
10:48,24-25,MEM,1626185,jarell,martin,[MEM] Martin Driving Layup Shot: Missed
10:46,24-25,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:0 Def:1)
10:35,24-25,POR,203086,meyers,leonard,[POR] Leonard Jump Shot: Missed
10:34,24-25,MEM,1626150,andrew,harrison,[MEM] Harrison Rebound (Off:0 Def:1)
10:25,24-25,MEM,2216,zach,randolph,[MEM] Randolph Jump Shot: Missed
10:25,24-25,POR,203090,maurice,harkless,[POR] Harkless Rebound (Off:0 Def:2)
10:16,24-25,POR,203090,maurice,harkless,[POR] Harkless 3pt Shot: Missed
10:14,24-25,MEM,2216,zach,randolph,[MEM] Randolph Rebound (Off:0 Def:3)
10:03,26-25,MEM,2216,zach,randolph,[MEM 26-25] Randolph Jump Shot: Made (4 PTS) Assist: Carter (1 AST)
09:37,26-28,POR,203086,meyers,leonard,[POR 28-26] Leonard 3pt Shot: Made (3 PTS) Assist: Turner (1 AST)
09:25,26-28,POR,203086,meyers,leonard,[POR] Leonard Foul: Personal (1 PF) (T Brown)
09:25,26-28,MEM,1626185,jarell,martin,[MEM] Martin Substitution replaced by Parsons
09:25,26-28,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by Vonleh
09:16,26-28,MEM,1626150,andrew,harrison,[MEM] Harrison Layup Shot: Missed Block: McCollum (1 BLK)
09:15,26-28,POR,203459,allen,crabbe,[POR] Crabbe Rebound (Off:0 Def:1)
09:13,26-28,POR,203468,cj,mccollum,[POR] McCollum Running Layup Shot: Missed Block: Parsons (1 BLK)
09:13,26-28,POR,,,,[POR] Team Rebound
09:04,26-28,POR,202323,evan,turner,[POR] Turner Turnover : Bad Pass (2 TO)
08:48,26-28,MEM,203516,james,ennis,[MEM] Ennis Cutting Finger Roll Layup Shot: Missed
08:45,26-28,POR,203086,meyers,leonard,[POR] Leonard Rebound (Off:0 Def:1)
08:40,26-28,POR,203468,cj,mccollum,[POR] McCollum Layup Shot: Missed
08:38,26-28,MEM,203516,james,ennis,[MEM] Ennis Rebound (Off:0 Def:1)
08:28,26-28,MEM,202718,chandler,parsons,[MEM] Parsons Floating Jump shot: Missed Block: Turner (1 BLK)
08:25,26-28,POR,203943,noah,vonleh,[POR] Vonleh Rebound (Off:0 Def:1)
08:14,26-31,POR,203459,allen,crabbe,[POR 31-26] Crabbe 3pt Shot: Made (3 PTS) Assist: McCollum (1 AST)
08:06,26-31,MEM,,,,[MEM] Team Timeout : Regular
08:06,26-31,MEM,1713,vince,carter,[MEM] Carter Substitution replaced by Ja Green
08:06,26-31,MEM,1626150,andrew,harrison,[MEM] Harrison Substitution replaced by Conley
07:58,26-31,MEM,202718,chandler,parsons,[MEM] Parsons Foul: Offensive (1 PF) (P Fraher)
07:58,26-31,MEM,202718,chandler,parsons,[MEM] Parsons Turnover : Foul (2 TO)
07:39,26-31,POR,203086,meyers,leonard,[POR] Leonard Jump Shot: Missed
07:38,26-31,MEM,203210,jamychal,green,[MEM] Ja Green Rebound (Off:0 Def:3)
07:28,28-31,MEM,2216,zach,randolph,[MEM 28-31] Randolph Jump Shot: Made (6 PTS) Assist: Conley (5 AST)
07:09,28-31,POR,203468,cj,mccollum,[POR] McCollum 3pt Shot: Missed
07:09,28-31,MEM,2216,zach,randolph,[MEM] Randolph Rebound (Off:0 Def:4)
06:57,31-31,MEM,2216,zach,randolph,[MEM 31-31] Randolph 3pt Shot: Made (9 PTS) Assist: Conley (6 AST)
06:56,31-31,POR,,,,[POR] Team Timeout : Regular
06:56,31-31,POR,203468,cj,mccollum,[POR] McCollum Substitution replaced by Plumlee
06:56,31-31,POR,203086,meyers,leonard,[POR] Leonard Substitution replaced by Lillard
06:56,31-31,POR,203943,noah,vonleh,[POR] Vonleh Substitution replaced by Aminu
06:56,31-31,MEM,203516,james,ennis,[MEM] Ennis Substitution replaced by Allen
06:56,31-31,MEM,2216,zach,randolph,[MEM] Randolph Substitution replaced by Gasol
06:42,31-31,MEM,201188,marc,gasol,[MEM] Gasol Violation:Kicked Ball
06:32,31-34,POR,203459,allen,crabbe,[POR 34-31] Crabbe 3pt Shot: Made (6 PTS) Assist: Turner (2 AST)
06:16,31-34,POR,202323,evan,turner,[POR] Turner Foul: Personal (2 PF) (T Brown)
06:08,31-34,MEM,202718,chandler,parsons,[MEM] Parsons 3pt Shot: Missed
06:08,31-34,POR,203081,damian,lillard,[POR] Lillard Rebound (Off:0 Def:2)
06:02,31-34,POR,203459,allen,crabbe,[POR] Crabbe Running Jump Shot: Missed
06:01,31-34,MEM,2754,tony,allen,[MEM] Allen Rebound (Off:2 Def:2)
06:01,31-34,POR,203459,allen,crabbe,[POR] Crabbe Foul: Personal (1 PF) (2 FTA) (M Ayotte)
06:01,32-34,MEM,2754,tony,allen,[MEM 32-34] Allen Free Throw 1 of 2 (7 PTS)
06:01,33-34,MEM,2754,tony,allen,[MEM 33-34] Allen Free Throw 2 of 2 (8 PTS)
05:51,33-34,POR,203081,damian,lillard,[POR] Lillard Turnover : Bad Pass (1 TO) Steal:Allen (3 ST)
05:48,33-34,POR,203486,mason,plumlee,[POR] Plumlee Foul: Shooting (2 PF) (2 FTA) (P Fraher)
05:48,33-34,POR,203486,mason,plumlee,[POR] Plumlee Technical (P Fraher)
05:48,34-34,MEM,201144,mike,conley,[MEM 34-34] Conley Free Throw Technical (3 PTS)
05:48,35-34,MEM,201144,mike,conley,[MEM 35-34] Conley Free Throw 1 of 2 (4 PTS)
05:48,36-34,MEM,201144,mike,conley,[MEM 36-34] Conley Free Throw 2 of 2 (5 PTS)
05:33,36-34,POR,203081,damian,lillard,[POR] Lillard Turnover : Bad Pass (2 TO) Steal:Gasol (1 ST)
05:11,36-34,MEM,203210,jamychal,green,[MEM] Ja Green 3pt Shot: Missed
05:10,36-34,POR,203486,mason,plumlee,[POR] Plumlee Rebound (Off:1 Def:2)
05:03,36-34,MEM,201188,marc,gasol,[MEM] Gasol Foul: Shooting (2 PF) (2 FTA) (M Ayotte)
05:03,36-35,POR,203081,damian,lillard,[POR 35-36] Lillard Free Throw 1 of 2 (7 PTS)
05:03,36-36,POR,203081,damian,lillard,[POR 36-36] Lillard Free Throw 2 of 2 (8 PTS)
04:57,36-36,MEM,203210,jamychal,green,[MEM] Ja Green Foul: Offensive (1 PF) (T Brown)
04:57,36-36,MEM,203210,jamychal,green,[MEM] Ja Green Turnover : Foul (1 TO)
04:44,36-38,POR,203081,damian,lillard,[POR 38-36] Lillard Driving Layup Shot: Made (10 PTS)
04:20,38-38,MEM,201188,marc,gasol,[MEM 38-38] Gasol Turnaround Fadeaway shot: Made (6 PTS)
04:07,38-38,POR,202329,al-farouq,aminu,[POR] Aminu Cutting Layup Shot: Missed
04:05,38-38,POR,202329,al-farouq,aminu,[POR] Aminu Rebound (Off:1 Def:2)
04:05,38-38,POR,202329,al-farouq,aminu,[POR] Aminu Tip Layup Shot: Missed
04:03,38-38,MEM,2754,tony,allen,[MEM] Allen Rebound (Off:2 Def:3)
03:55,38-38,POR,203486,mason,plumlee,[POR] Plumlee Foul: Shooting (3 PF) (2 FTA) (P Fraher)
03:55,38-38,MEM,201188,marc,gasol,[MEM] Gasol Free Throw 1 of 2 Missed
03:55,38-38,MEM,,,,[MEM] Team Rebound
03:55,38-38,POR,203486,mason,plumlee,[POR] Plumlee Substitution replaced by Leonard
03:55,38-38,MEM,202718,chandler,parsons,[MEM] Parsons Substitution replaced by Carter
03:55,38-38,POR,202323,evan,turner,[POR] Turner Substitution replaced by Harkless
03:55,38-38,MEM,2754,tony,allen,[MEM] Allen Substitution replaced by Ennis
03:55,39-38,MEM,201188,marc,gasol,[MEM 39-38] Gasol Free Throw 2 of 2 (7 PTS)
03:34,39-38,POR,203081,damian,lillard,[POR] Lillard 3pt Shot: Missed
03:33,39-38,MEM,203210,jamychal,green,[MEM] Ja Green Rebound (Off:0 Def:4)
03:25,39-38,MEM,201144,mike,conley,[MEM] Conley 3pt Shot: Missed
03:23,39-38,POR,,,,[POR] Team Rebound
03:09,39-41,POR,203090,maurice,harkless,[POR 41-39] Harkless 3pt Shot: Made (7 PTS) Assist: Lillard (3 AST)
02:47,39-41,POR,203090,maurice,harkless,[POR] Harkless Foul: Shooting (3 PF) (2 FTA) (P Fraher)
02:47,39-41,undefined,,,,Timeout : Regular
02:47,39-41,POR,203090,maurice,harkless,[POR] Harkless Substitution replaced by McCollum
02:47,40-41,MEM,201188,marc,gasol,[MEM 40-41] Gasol Free Throw 1 of 2 (8 PTS)
02:47,41-41,MEM,201188,marc,gasol,[MEM 41-41] Gasol Free Throw 2 of 2 (9 PTS)
02:28,41-41,POR,203086,meyers,leonard,[POR] Leonard 3pt Shot: Missed
02:28,41-41,MEM,,,,[MEM] Team Rebound
02:09,41-41,MEM,201188,marc,gasol,[MEM] Gasol Turnaround Fadeaway shot: Missed
02:07,41-41,POR,203081,damian,lillard,[POR] Lillard Rebound (Off:0 Def:3)
01:58,41-41,POR,202329,al-farouq,aminu,[POR] Aminu 3pt Shot: Missed
01:57,41-41,MEM,201188,marc,gasol,[MEM] Gasol Rebound (Off:0 Def:1)
01:48,43-41,MEM,201188,marc,gasol,[MEM 43-41] Gasol Driving Layup Shot: Made (11 PTS)
01:37,43-41,POR,203081,damian,lillard,[POR] Lillard Driving Floating Jump Shot: Missed Block: Ja Green (1 BLK)
