203496,Robert,Covington,203967,Dario,Saric,203954,Joel,Embiid,201945,Gerald,Henderson,200771,Sergio,Rodriguez,1626143,Jahlil,Okafor,101141,Ersan,Ilyasova,203917,Nik,Stauskas,204456,T.J.,McConnell,203138,Hollis,Thompson,1626158,Richaun,Holmes,1627789,Timothe,Luwawu-Cabarrot
202330,Gordon,Hayward,202324,Derrick,Favors,203497,Rudy,Gobert,203918,Rodney,Hood,202714,Shelvin,Mack,204060,Joe,Ingles,203957,Dante,Exum,1626168,Trey,Lyles,2207,Joe,Johnson,203481,Jeff,Withey,203526,Raul,Neto,1627762,Joel,Bolomboy
Start of 1st Quarter
12:00,0-0,PHI,203954,joel,embiid,Jump Ball Embiid vs Gobert (Favors gains possession)
11:34,0-2,UTA,202330,gordon,hayward,[UTA 2-0] Hayward Pullup Jump shot: Made (2 PTS)
11:18,3-2,PHI,203496,robert,covington,[PHI 3-2] Covington 3pt Shot: Made (3 PTS) Assist: Rodriguez (1 AST)
11:03,3-4,UTA,203497,rudy,gobert,[UTA 4-3] Gobert Driving Layup Shot: Made (2 PTS) Assist: Hood (1 AST)
10:41,3-4,PHI,203954,joel,embiid,[PHI] Embiid Layup Shot: Missed
10:39,3-4,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:0 Def:1)
10:31,3-4,UTA,202324,derrick,favors,[UTA] Favors Turnover : Bad Pass (1 TO) Steal:Embiid (1 ST)
10:25,3-4,PHI,200771,sergio,rodriguez,[PHI] Rodriguez 3pt Shot: Missed
10:24,3-4,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:1)
10:18,3-4,PHI,201945,gerald,henderson,[PHI] Henderson Foul: Personal (1 PF) (L Holtkamp)
10:14,3-4,UTA,203918,rodney,hood,[UTA] Hood Jump Shot: Missed
10:12,3-4,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:0 Def:1)
09:52,5-4,PHI,203967,dario,saric,[PHI 5-4] Saric Jump Shot: Made (2 PTS)
09:35,5-7,UTA,202714,shelvin,mack,[UTA 7-5] Mack 3pt Shot: Made (3 PTS) Assist: Favors (1 AST)
09:31,5-7,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
09:12,5-7,UTA,202330,gordon,hayward,[UTA] Hayward Jump Shot: Missed
09:11,5-7,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:1 Def:1)
09:09,5-7,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed Block: Embiid (1 BLK)
09:08,5-7,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Rebound (Off:0 Def:1)
09:07,5-7,PHI,203967,dario,saric,Jump Ball Saric vs Hood (Hayward gains possession)
09:07,5-7,PHI,203967,dario,saric,[PHI] Saric Turnover : Lost Ball (1 TO) Steal:Hood (1 ST)
08:36,5-7,UTA,203497,rudy,gobert,[UTA] Gobert Layup Shot: Missed
08:34,5-7,PHI,201945,gerald,henderson,[PHI] Henderson Rebound (Off:0 Def:1)
08:30,5-7,PHI,201945,gerald,henderson,[PHI] Henderson Jump Shot: Missed
08:26,5-7,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:1)
08:25,5-7,UTA,203918,rodney,hood,[UTA] Hood Foul: Offensive Charge (1 PF) (M Smith)
08:25,5-7,UTA,203918,rodney,hood,[UTA] Hood Turnover : Foul (1 TO)
08:08,5-7,PHI,203954,joel,embiid,[PHI] Embiid Jump Shot: Missed Block: Gobert (1 BLK)
08:06,5-7,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Rebound (Off:1 Def:1)
08:00,8-7,PHI,201945,gerald,henderson,[PHI 8-7] Henderson 3pt Shot: Made (3 PTS) Assist: Rodriguez (2 AST)
07:44,8-7,UTA,202714,shelvin,mack,[UTA] Mack Jump Shot: Missed
07:41,8-7,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:2 Def:1)
07:32,8-7,UTA,202330,gordon,hayward,[UTA] Hayward Turnover : Lost Ball (1 TO) Steal:Henderson (1 ST)
07:27,8-7,PHI,201945,gerald,henderson,[PHI] Henderson Layup Shot: Missed
07:24,8-7,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:2 Def:2)
07:24,8-7,PHI,203954,joel,embiid,[PHI] Embiid Foul: Shooting (1 PF) (2 FTA) (L Holtkamp)
07:24,8-7,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Okafor
07:24,8-8,UTA,203497,rudy,gobert,[UTA 8-8] Gobert Free Throw 1 of 2 (3 PTS)
07:24,8-9,UTA,203497,rudy,gobert,[UTA 9-8] Gobert Free Throw 2 of 2 (4 PTS)
07:10,11-9,PHI,203496,robert,covington,[PHI 11-9] Covington 3pt Shot: Made (6 PTS) Assist: Rodriguez (3 AST)
06:42,11-11,UTA,202324,derrick,favors,[UTA 11-11] Favors Turnaround Jump Shot: Made (2 PTS) Assist: Mack (1 AST)
06:27,11-11,PHI,200771,sergio,rodriguez,[PHI] Rodriguez 3pt Shot: Missed
06:25,11-11,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:2)
06:17,11-11,UTA,202330,gordon,hayward,[UTA] Hayward Jump Shot: Missed
06:15,11-11,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:0 Def:1)
06:04,13-11,PHI,1626143,jahlil,okafor,[PHI 13-11] Okafor Turnaround Jump Shot: Made (2 PTS)
06:04,13-11,UTA,,,,[UTA] Team Timeout : Regular
06:04,13-11,PHI,201945,gerald,henderson,[PHI] Henderson Substitution replaced by Ilyasova
06:04,13-11,PHI,203967,dario,saric,[PHI] Saric Substitution replaced by Stauskas
05:58,13-11,UTA,202714,shelvin,mack,[UTA] Mack Turnover : Lost Ball (1 TO) Steal:Rodriguez (1 ST)
05:53,13-11,UTA,202324,derrick,favors,[UTA] Favors Foul: Shooting (1 PF) (2 FTA) (L Holtkamp)
05:53,14-11,PHI,203496,robert,covington,[PHI 14-11] Covington Free Throw 1 of 2 (7 PTS)
05:53,14-11,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Ingles
05:53,14-11,PHI,203496,robert,covington,[PHI] Covington Free Throw 2 of 2 Missed
05:51,14-11,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:3)
05:36,14-13,UTA,202324,derrick,favors,[UTA 13-14] Favors Jump Shot: Made (4 PTS) Assist: Ingles (1 AST)
05:18,16-13,PHI,200771,sergio,rodriguez,[PHI 16-13] Rodriguez Jump Shot: Made (2 PTS)
05:04,16-13,PHI,203496,robert,covington,[PHI] Covington Foul: Personal (1 PF) (B Kennedy)
05:04,16-13,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Substitution replaced by McConnell
05:04,16-13,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Exum
05:04,16-13,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by Lyles
05:03,16-13,PHI,203496,robert,covington,[PHI] Covington Substitution replaced by Thompson
04:55,16-15,UTA,203497,rudy,gobert,[UTA 15-16] Gobert Driving Dunk Shot: Made (6 PTS) Assist: Hayward (1 AST)
04:45,16-15,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Turnover : Bad Pass (1 TO) Steal:Ingles (1 ST)
04:29,16-17,UTA,202330,gordon,hayward,[UTA 17-16] Hayward Pullup Jump shot: Made (4 PTS)
04:17,16-17,UTA,1626168,trey,lyles,[UTA] Lyles Foul: Shooting (1 PF) (2 FTA) (L Holtkamp)
04:17,16-17,PHI,1626143,jahlil,okafor,[PHI] Okafor Free Throw 1 of 2 Missed
04:17,16-17,PHI,,,,[PHI] Team Rebound
04:17,17-17,PHI,1626143,jahlil,okafor,[PHI 17-17] Okafor Free Throw 2 of 2 (3 PTS)
04:02,17-19,UTA,203497,rudy,gobert,[UTA 19-17] Gobert Dunk Shot: Made (8 PTS) Assist: Hayward (2 AST)
04:02,17-19,PHI,203917,nik,stauskas,[PHI] Stauskas Foul: Shooting (1 PF) (1 FTA) (B Kennedy)
04:02,17-19,UTA,203497,rudy,gobert,[UTA] Gobert Free Throw 1 of 1 Missed
04:01,17-19,PHI,1626143,jahlil,okafor,[PHI] Okafor Rebound (Off:0 Def:1)
03:49,17-19,PHI,204456,t.j.,mcconnell,[PHI] McConnell Jump Shot: Missed Block: Exum (1 BLK)
03:46,17-19,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:4)
03:39,17-19,UTA,204060,joe,ingles,[UTA] Ingles Driving Layup Shot: Missed
03:36,17-19,UTA,204060,joe,ingles,[UTA] Ingles Rebound (Off:1 Def:0)
03:36,17-21,UTA,204060,joe,ingles,[UTA 21-17] Ingles Putback Layup Shot: Made (2 PTS)
03:13,17-21,PHI,1626143,jahlil,okafor,[PHI] Okafor Jump Shot: Missed
03:13,17-21,PHI,,,,[PHI] Team Rebound
03:13,17-21,UTA,1626168,trey,lyles,[UTA] Lyles Foul: Loose Ball (2 PF) (M Smith)
03:13,17-21,PHI,,,,[PHI] Team Timeout : Regular
03:13,17-21,PHI,1626143,jahlil,okafor,[PHI] Okafor Substitution replaced by Embiid
02:59,20-21,PHI,101141,ersan,ilyasova,[PHI 20-21] Ilyasova 3pt Shot: Made (3 PTS) Assist: McConnell (1 AST)
02:39,20-21,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Offensive (1 PF) (B Kennedy)
02:39,20-21,UTA,203497,rudy,gobert,[UTA] Gobert Turnover : Foul (1 TO)
02:26,20-21,PHI,203917,nik,stauskas,[PHI] Stauskas 3pt Shot: Missed
02:24,20-21,UTA,202330,gordon,hayward,[UTA] Hayward Rebound (Off:0 Def:1)
02:16,20-23,UTA,202330,gordon,hayward,[UTA 23-20] Hayward Turnaround Jump Shot: Made (6 PTS)
02:03,20-23,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Lost Ball (1 TO) Steal:Ingles (2 ST)
02:00,20-25,UTA,204060,joe,ingles,[UTA 25-20] Ingles Running Layup Shot: Made (4 PTS)
02:00,20-25,PHI,204456,t.j.,mcconnell,[PHI] McConnell Foul: Shooting (1 PF) (1 FTA) (L Holtkamp)
02:00,20-25,UTA,202330,gordon,hayward,[UTA] Hayward Substitution replaced by Johnson
02:00,20-25,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Favors
02:00,20-26,UTA,204060,joe,ingles,[UTA 26-20] Ingles Free Throw 1 of 1 (5 PTS)
01:55,20-26,UTA,203957,dante,exum,[UTA] Exum Foul: Personal (1 PF) (M Smith)
01:44,20-26,PHI,204456,t.j.,mcconnell,[PHI] McConnell Jump Shot: Missed
01:42,20-26,UTA,204060,joe,ingles,[UTA] Ingles Rebound (Off:1 Def:1)
01:33,20-26,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
01:32,20-26,UTA,203957,dante,exum,[UTA] Exum Rebound (Off:1 Def:0)
01:19,20-26,UTA,204060,joe,ingles,[UTA] Ingles Jump Shot: Missed
01:19,20-26,PHI,,,,[PHI] Team Rebound
01:08,20-26,UTA,202324,derrick,favors,[UTA] Favors Foul: Personal (2 PF) (2 FTA) (M Smith)
01:08,21-26,PHI,203954,joel,embiid,[PHI 21-26] Embiid Free Throw 1 of 2 (1 PTS)
01:08,21-26,PHI,203954,joel,embiid,[PHI] Embiid Free Throw 2 of 2 Missed
01:06,21-26,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:2 Def:3)
00:50.2,21-26,UTA,1626168,trey,lyles,[UTA] Lyles Jump Shot: Missed
00:50.2,21-26,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:3 Def:3)
00:50.2,21-28,UTA,202324,derrick,favors,[UTA 28-21] Favors Putback Layup Shot: Made (6 PTS)
00:40.8,21-28,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Turnover : Bad Pass (2 TO) Steal:Ingles (3 ST)
00:38.6,21-30,UTA,204060,joe,ingles,[UTA 30-21] Ingles Running Finger Roll Layup Shot: Made (7 PTS)
00:25.0,23-30,PHI,203917,nik,stauskas,[PHI 23-30] Stauskas Driving Layup Shot: Made (2 PTS) Assist: McConnell (2 AST)
00:25.0,23-30,UTA,203957,dante,exum,[UTA] Exum Foul: Away From Play (2 PF) (1 FTA) (B Kennedy)
00:25.0,23-30,UTA,204060,joe,ingles,[UTA] Ingles Substitution replaced by Hayward
00:25.0,24-30,PHI,203954,joel,embiid,[PHI 24-30] Embiid Free Throw 1 of 1 (2 PTS)
00:25.0,24-30,UTA,1626168,trey,lyles,[UTA] Lyles Substitution replaced by Hood
00:02.8,24-30,UTA,203957,dante,exum,[UTA] Exum 3pt Shot: Missed
00:01.9,24-30,PHI,203917,nik,stauskas,[PHI] Stauskas Rebound (Off:0 Def:1)
End of 1st Quarter
Start of 2nd Quarter
11:39,24-30,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Layup Shot: Missed Block: Ingles (1 BLK)
11:39,24-30,PHI,,,,[PHI] Team Rebound
11:36,26-30,PHI,101141,ersan,ilyasova,[PHI 26-30] Ilyasova Jump Shot: Made (5 PTS) Assist: McConnell (3 AST)
11:10,26-32,UTA,203918,rodney,hood,[UTA 32-26] Hood Pullup Jump shot: Made (2 PTS)
10:59,26-32,PHI,101141,ersan,ilyasova,[PHI] Ilyasova 3pt Shot: Missed
10:57,26-32,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:3 Def:4)
10:41,26-32,PHI,1626143,jahlil,okafor,[PHI] Okafor Foul: Shooting (1 PF) (2 FTA) (B Kennedy)
10:41,26-32,UTA,202324,derrick,favors,[UTA] Favors Free Throw 1 of 2 Missed
10:41,26-32,UTA,,,,[UTA] Team Rebound
10:41,26-33,UTA,202324,derrick,favors,[UTA 33-26] Favors Free Throw 2 of 2 (7 PTS)
10:25,29-33,PHI,203917,nik,stauskas,[PHI 29-33] Stauskas 3pt Shot: Made (5 PTS)
10:09,29-35,UTA,202324,derrick,favors,[UTA 35-29] Favors Pullup Jump shot: Made (9 PTS) Assist: Ingles (2 AST)
09:53,31-35,PHI,1626143,jahlil,okafor,[PHI 31-35] Okafor Driving Layup Shot: Made (5 PTS)
09:32,31-37,UTA,203918,rodney,hood,[UTA 37-31] Hood Pullup Jump shot: Made (4 PTS)
09:21,33-37,PHI,203138,hollis,thompson,[PHI 33-37] Thompson Cutting Layup Shot: Made (2 PTS) Assist: Ilyasova (1 AST)
09:06,33-37,PHI,1626143,jahlil,okafor,[PHI] Okafor Foul: Shooting (2 PF) (2 FTA) (M Smith)
09:06,33-37,UTA,202324,derrick,favors,[UTA] Favors Free Throw 1 of 2 Missed
09:06,33-37,UTA,,,,[UTA] Team Rebound
09:06,33-37,UTA,203957,dante,exum,[UTA] Exum Substitution replaced by Mack
09:06,33-37,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Substitution replaced by Saric
09:06,33-37,PHI,203138,hollis,thompson,[PHI] Thompson Substitution replaced by Henderson
09:06,33-38,UTA,202324,derrick,favors,[UTA 38-33] Favors Free Throw 2 of 2 (10 PTS)
08:43,33-38,PHI,1626143,jahlil,okafor,[PHI] Okafor Layup Shot: Missed Block: Favors (1 BLK)
08:40,33-38,PHI,203917,nik,stauskas,[PHI] Stauskas Rebound (Off:1 Def:1)
08:39,35-38,PHI,203917,nik,stauskas,[PHI 35-38] Stauskas Dunk Shot: Made (7 PTS)
08:31,35-38,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed Block: Okafor (1 BLK)
08:29,35-38,PHI,201945,gerald,henderson,[PHI] Henderson Rebound (Off:0 Def:2)
08:28,35-38,UTA,202714,shelvin,mack,[UTA] Mack Foul: Personal (1 PF) (L Holtkamp)
Official Timeout
08:28,35-38,PHI,204456,t.j.,mcconnell,[PHI] McConnell Substitution replaced by Rodriguez
08:28,35-38,PHI,203917,nik,stauskas,[PHI] Stauskas Substitution replaced by Covington
08:28,35-38,UTA,204060,joe,ingles,[UTA] Ingles Substitution replaced by Lyles
08:28,35-38,UTA,202324,derrick,favors,[UTA] Favors Substitution replaced by Gobert
08:22,35-38,PHI,1626143,jahlil,okafor,[PHI] Okafor Foul: Offensive (3 PF) (M Smith)
08:22,35-38,PHI,1626143,jahlil,okafor,[PHI] Okafor Turnover : Foul (1 TO)
08:04,35-38,UTA,2207,joe,johnson,[UTA] Johnson Step Back Jump shot: Missed
08:02,35-38,PHI,203967,dario,saric,[PHI] Saric Rebound (Off:0 Def:1)
07:47,35-38,PHI,1626143,jahlil,okafor,[PHI] Okafor Reverse Layup Shot: Missed Block: Gobert (2 BLK)
07:44,35-38,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:5)
07:30,35-38,UTA,202714,shelvin,mack,[UTA] Mack Jump Shot: Missed
07:29,35-38,PHI,203496,robert,covington,[PHI] Covington Rebound (Off:0 Def:2)
07:18,35-38,PHI,203967,dario,saric,[PHI] Saric Layup Shot: Missed
07:16,35-38,UTA,2207,joe,johnson,[UTA] Johnson Rebound (Off:0 Def:1)
07:07,35-40,UTA,203918,rodney,hood,[UTA 40-35] Hood Driving Layup Shot: Made (6 PTS)
06:47,35-40,PHI,201945,gerald,henderson,[PHI] Henderson 3pt Shot: Missed
06:46,35-40,UTA,203497,rudy,gobert,[UTA] Gobert Rebound (Off:0 Def:6)
06:31,35-43,UTA,1626168,trey,lyles,[UTA 43-35] Lyles 3pt Shot: Made (3 PTS) Assist: Johnson (1 AST)
06:30,35-43,PHI,,,,[PHI] Team Timeout : Regular
06:30,35-43,PHI,1626143,jahlil,okafor,[PHI] Okafor Substitution replaced by Embiid
06:18,35-43,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Shooting (2 PF) (2 FTA) (B Kennedy)
06:18,35-43,PHI,203954,joel,embiid,[PHI] Embiid Free Throw 1 of 2 Missed
06:18,35-43,PHI,,,,[PHI] Team Rebound
06:18,36-43,PHI,203954,joel,embiid,[PHI 36-43] Embiid Free Throw 2 of 2 (3 PTS)
06:05,36-46,UTA,203918,rodney,hood,[UTA 46-36] Hood 3pt Shot: Made (9 PTS) Assist: Mack (2 AST)
05:44,36-46,PHI,201945,gerald,henderson,[PHI] Henderson Jump Shot: Missed
05:42,36-46,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:1 Def:1)
05:34,36-46,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Lost Ball (2 TO) Steal:Gobert (1 ST)
05:27,36-46,PHI,203954,joel,embiid,[PHI] Embiid Foul: Shooting (2 PF) (2 FTA) (L Holtkamp)
05:27,36-46,UTA,203497,rudy,gobert,[UTA] Gobert Free Throw 1 of 2 Missed
05:27,36-46,UTA,,,,[UTA] Team Rebound
05:27,36-46,UTA,2207,joe,johnson,[UTA] Johnson Substitution replaced by Hayward
05:27,36-46,UTA,203497,rudy,gobert,[UTA] Gobert Free Throw 2 of 2 Missed
05:25,36-46,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:1 Def:2)
05:10,36-46,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Driving Finger Roll Layup Shot: Missed
05:09,36-46,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:2 Def:2)
05:09,36-46,PHI,203954,joel,embiid,[PHI] Embiid Layup Shot: Missed Block: Lyles (1 BLK)
05:09,36-46,UTA,,,,[UTA] Team Rebound
04:53,36-46,UTA,203918,rodney,hood,[UTA] Hood Jump Shot: Missed
04:50,36-46,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:2 Def:3)
04:34,36-46,PHI,203954,joel,embiid,[PHI] Embiid Hook Shot: Missed
04:32,36-46,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:3 Def:3)
04:31,38-46,PHI,203954,joel,embiid,[PHI 38-46] Embiid Putback Layup Shot: Made (5 PTS)
04:23,38-46,UTA,203497,rudy,gobert,[UTA] Gobert Foul: Offensive (3 PF) (M Smith)
04:23,38-46,UTA,203497,rudy,gobert,[UTA] Gobert Turnover : Foul (2 TO)
04:23,38-46,UTA,202714,shelvin,mack,[UTA] Mack Substitution replaced by Johnson
04:23,38-46,UTA,203497,rudy,gobert,[UTA] Gobert Substitution replaced by Exum
04:23,38-46,UTA,203918,rodney,hood,[UTA] Hood Substitution replaced by Favors
04:12,38-46,UTA,203957,dante,exum,[UTA] Exum Foul: Shooting (3 PF) (2 FTA) (B Kennedy)
04:12,38-46,PHI,203954,joel,embiid,[PHI] Embiid Free Throw 1 of 2 Missed
04:12,38-46,PHI,,,,[PHI] Team Rebound
04:12,38-46,UTA,203957,dante,exum,[UTA] Exum Substitution replaced by Mack
04:12,39-46,PHI,203954,joel,embiid,[PHI 39-46] Embiid Free Throw 2 of 2 (6 PTS)
03:59,39-46,UTA,202714,shelvin,mack,[UTA] Mack Jump Shot: Missed
03:57,39-46,UTA,2207,joe,johnson,[UTA] Johnson Rebound (Off:1 Def:1)
03:52,39-46,UTA,1626168,trey,lyles,[UTA] Lyles 3pt Shot: Missed
03:51,39-46,PHI,203954,joel,embiid,[PHI] Embiid Rebound (Off:3 Def:4)
03:49,39-46,PHI,203954,joel,embiid,[PHI] Embiid Turnover : Traveling (3 TO)
03:49,39-46,UTA,,,,[UTA] Team Timeout : Regular
03:42,39-48,UTA,202330,gordon,hayward,[UTA 48-39] Hayward Driving Dunk Shot: Made (8 PTS)
03:25,41-48,PHI,203967,dario,saric,[PHI 41-48] Saric Jump Shot: Made (4 PTS) Assist: Rodriguez (4 AST)
03:08,41-48,UTA,202324,derrick,favors,[UTA] Favors Jump Shot: Missed
03:07,41-48,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Rebound (Off:1 Def:2)
02:53,41-48,PHI,203967,dario,saric,[PHI] Saric Turnover : Bad Pass (2 TO) Steal:Favors (1 ST)
02:45,41-50,UTA,202714,shelvin,mack,[UTA 50-41] Mack Driving Floating Jump Shot: Made (5 PTS)
02:26,41-50,PHI,203954,joel,embiid,[PHI] Embiid Substitution replaced by Okafor
02:26,41-50,PHI,203967,dario,saric,[PHI] Saric Substitution replaced by Ilyasova
02:26,41-50,UTA,2207,joe,johnson,[UTA] Johnson Substitution replaced by Hood
02:22,41-50,PHI,200771,sergio,rodriguez,[PHI] Rodriguez 3pt Shot: Missed
02:20,41-50,UTA,202324,derrick,favors,[UTA] Favors Rebound (Off:3 Def:5)
02:08,41-50,UTA,1626168,trey,lyles,[UTA] Lyles Jump Shot: Missed
02:06,41-50,PHI,200771,sergio,rodriguez,[PHI] Rodriguez Rebound (Off:1 Def:3)
02:00,41-50,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Layup Shot: Missed Block: Favors (2 BLK)
01:58,41-50,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Rebound (Off:1 Def:0)
01:57,41-50,PHI,101141,ersan,ilyasova,[PHI] Ilyasova Layup Shot: Missed
01:55,41-50,UTA,203918,rodney,hood,[UTA] Hood Rebound (Off:0 Def:2)
01:51,41-50,UTA,1626168,trey,lyles,[UTA] Lyles Turnover : Offensive Goaltending (1 TO)
01:51,41-50,PHI,201945,gerald,henderson,[PHI] Henderson Substitution replaced by Stauskas
