203077,Michael,Kidd-Gilchrist,101107,Marvin,Williams,203469,Cody,Zeller,201587,Nicolas,Batum,202689,Kemba,Walker,1626163,Frank,Kaminsky,201158,Marco,Belinelli,201196,Ramon,Sessions,201150,Spencer,Hawes,1626203,Treveon,Graham,203148,Brian,Roberts,1626151,Aaron,Harrison,1626174,Christian,Wood
202331,Paul,George,201152,Thaddeus,Young,1626167,Myles,Turner,101145,Monta,Ellis,201952,Jeff,Teague,101139,CJ,Miles,2744,Al,Jefferson,202730,Lavoy,Allen,201166,Aaron,Brooks,203922,Glenn,Robinson III,1627777,Georges,Niang,1626202,Joe,Young,202338,Kevin,Seraphin
Start of 1st Quarter
12:00,0-0,CHA,203469,cody,zeller,Jump Ball Zeller vs Turner (Young gains possession)
11:43,0-2,IND,1626167,myles,turner,[IND 2-0] Turner Jump Shot: Made (2 PTS) Assist: Teague (1 AST)
11:28,2-2,CHA,203077,michael,kidd-gilchrist,[CHA 2-2] Kidd-Gilchrist Driving Layup Shot: Made (2 PTS) Assist: Walker (1 AST)
11:15,2-5,IND,201952,jeff,teague,[IND 5-2] Teague 3pt Shot: Made (3 PTS) Assist: Young (1 AST)
10:56,4-5,CHA,203077,michael,kidd-gilchrist,[CHA 4-5] Kidd-Gilchrist Layup Shot: Made (4 PTS)
10:34,4-5,IND,202331,paul,george,[IND] George Driving Layup Shot: Missed
10:32,4-5,CHA,101107,marvin,williams,[CHA] M Williams Rebound (Off:0 Def:1)
10:21,7-5,CHA,201587,nicolas,batum,[CHA 7-5] Batum 3pt Shot: Made (3 PTS) Assist: Walker (2 AST)
10:12,7-5,IND,202331,paul,george,[IND] George Foul: Offensive Charge (1 PF) (M Lindsay)
10:12,7-5,IND,202331,paul,george,[IND] George Turnover : Foul (1 TO)
09:59,7-5,IND,201152,thaddeus,young,[IND] Young Foul: Shooting (1 PF) (2 FTA) (T Maddox)
09:59,8-5,CHA,203077,michael,kidd-gilchrist,[CHA 8-5] Kidd-Gilchrist Free Throw 1 of 2 (5 PTS)
09:59,9-5,CHA,203077,michael,kidd-gilchrist,[CHA 9-5] Kidd-Gilchrist Free Throw 2 of 2 (6 PTS)
09:43,9-5,IND,101145,monta,ellis,[IND] Ellis Turnover : Lost Ball (1 TO) Steal:Batum (1 ST)
09:36,11-5,CHA,203077,michael,kidd-gilchrist,[CHA 11-5] Kidd-Gilchrist Layup Shot: Made (8 PTS) Assist: Batum (1 AST)
09:19,11-8,IND,101145,monta,ellis,[IND 8-11] Ellis 3pt Shot: Made (3 PTS) Assist: George (1 AST)
09:06,11-8,CHA,101107,marvin,williams,[CHA] M Williams Layup Shot: Missed Block: Turner (1 BLK)
09:06,11-8,CHA,,,,[CHA] Team Rebound
09:00,13-8,CHA,202689,kemba,walker,[CHA 13-8] Walker Driving Layup Shot: Made (2 PTS) Assist: Batum (2 AST)
08:51,13-8,IND,201952,jeff,teague,[IND] Teague Turnover : Lost Ball (1 TO) Steal:Batum (2 ST)
08:42,16-8,CHA,202689,kemba,walker,[CHA 16-8] Walker 3pt Shot: Made (5 PTS) Assist: Batum (3 AST)
08:29,16-10,IND,1626167,myles,turner,[IND 10-16] Turner Jump Shot: Made (4 PTS) Assist: George (2 AST)
08:16,18-10,CHA,203469,cody,zeller,[CHA 18-10] Zeller Layup Shot: Made (2 PTS) Assist: Walker (3 AST)
08:05,18-10,IND,101145,monta,ellis,[IND] Ellis Turnover : Bad Pass (2 TO) Steal:Kidd-Gilchrist (1 ST)
08:05,18-10,IND,101145,monta,ellis,[IND] Ellis Foul: Clear Path (1 PF) (2 FTA) (M Lindsay)
08:05,19-10,CHA,203077,michael,kidd-gilchrist,[CHA 19-10] Kidd-Gilchrist Free Throw Clear Path 1 of 2 (9 PTS)
08:05,20-10,CHA,203077,michael,kidd-gilchrist,[CHA 20-10] Kidd-Gilchrist Free Throw Clear Path 2 of 2 (10 PTS)
07:55,22-10,CHA,203469,cody,zeller,[CHA 22-10] Zeller Driving Layup Shot: Made (4 PTS) Assist: Walker (4 AST)
07:38,22-12,IND,101145,monta,ellis,[IND 12-22] Ellis Jump Shot: Made (5 PTS) Assist: Teague (2 AST)
07:26,22-12,CHA,202689,kemba,walker,[CHA] Walker Layup Shot: Missed Block: Turner (2 BLK)
07:26,22-12,CHA,,,,[CHA] Team Rebound
07:19,25-12,CHA,101107,marvin,williams,[CHA 25-12] M Williams 3pt Shot: Made (3 PTS) Assist: Kidd-Gilchrist (1 AST)
07:01,25-12,IND,201152,thaddeus,young,[IND] Young Layup Shot: Missed Block: Kidd-Gilchrist (1 BLK)
07:00,25-12,CHA,201587,nicolas,batum,[CHA] Batum Rebound (Off:0 Def:1)
06:51,27-12,CHA,101107,marvin,williams,[CHA 27-12] M Williams Jump Shot: Made (5 PTS)
06:47,27-12,IND,,,,[IND] Team Timeout : Regular
06:37,27-12,IND,202331,paul,george,[IND] George 3pt Shot: Missed
06:36,27-12,CHA,201587,nicolas,batum,[CHA] Batum Rebound (Off:0 Def:2)
06:30,29-12,CHA,203469,cody,zeller,[CHA 29-12] Zeller Cutting Layup Shot: Made (6 PTS) Assist: Walker (5 AST)
06:30,29-12,IND,101145,monta,ellis,[IND] Ellis Foul: Shooting (2 PF) (1 FTA) (M Lindsay)
06:30,29-12,IND,101145,monta,ellis,[IND] Ellis Substitution replaced by Miles
06:30,30-12,CHA,203469,cody,zeller,[CHA 30-12] Zeller Free Throw 1 of 1 (7 PTS)
06:10,30-12,CHA,203469,cody,zeller,[CHA] Zeller Foul: Shooting (1 PF) (2 FTA) (M Lindsay)
06:10,30-13,IND,201952,jeff,teague,[IND 13-30] Teague Free Throw 1 of 2 (4 PTS)
06:10,30-14,IND,201952,jeff,teague,[IND 14-30] Teague Free Throw 2 of 2 (5 PTS)
05:48,30-14,CHA,101107,marvin,williams,[CHA] M Williams Jump Shot: Missed
05:47,30-14,IND,1626167,myles,turner,[IND] Turner Rebound (Off:0 Def:1)
05:24,30-14,IND,1626167,myles,turner,[IND] Turner 3pt Shot: Missed
05:22,30-14,CHA,101107,marvin,williams,[CHA] M Williams Rebound (Off:0 Def:2)
05:10,30-14,CHA,203469,cody,zeller,[CHA] Zeller Jump Shot: Missed
05:09,30-14,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:1)
04:57,30-14,IND,201952,jeff,teague,[IND] Teague Layup Shot: Missed
04:55,30-14,CHA,201587,nicolas,batum,[CHA] Batum Rebound (Off:0 Def:3)
04:54,32-14,CHA,203077,michael,kidd-gilchrist,[CHA 32-14] Kidd-Gilchrist Running Layup Shot: Made (12 PTS) Assist: Walker (6 AST)
04:54,32-14,IND,201152,thaddeus,young,[IND] Young Foul: Shooting (2 PF) (1 FTA) (M Lindsay)
04:54,32-14,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Jefferson
04:54,32-14,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Allen
04:54,32-14,CHA,101107,marvin,williams,[CHA] M Williams Substitution replaced by Kaminsky
04:54,33-14,CHA,203077,michael,kidd-gilchrist,[CHA 33-14] Kidd-Gilchrist Free Throw 1 of 1 (13 PTS)
04:45,33-14,IND,101139,cj,miles,[IND] Miles 3pt Shot: Missed
04:43,33-14,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:1 Def:0)
04:38,33-16,IND,101139,cj,miles,[IND 16-33] Miles Cutting Layup Shot: Made (2 PTS) Assist: Jefferson (1 AST)
04:25,35-16,CHA,201587,nicolas,batum,[CHA 35-16] Batum Jump Shot: Made (5 PTS) Assist: Walker (7 AST)
04:15,35-16,CHA,203077,michael,kidd-gilchrist,[CHA] Kidd-Gilchrist Foul: Personal (1 PF) (M Callahan)
04:15,35-16,CHA,203077,michael,kidd-gilchrist,[CHA] Kidd-Gilchrist Substitution replaced by Belinelli
04:09,35-18,IND,202331,paul,george,[IND 18-35] George Jump Shot: Made (2 PTS) Assist: Teague (3 AST)
03:56,38-18,CHA,202689,kemba,walker,[CHA 38-18] Walker 3pt Shot: Made (8 PTS)
03:44,38-20,IND,2744,al,jefferson,[IND 20-38] Jefferson Layup Shot: Made (2 PTS) Assist: Teague (4 AST)
03:31,38-20,CHA,1626163,frank,kaminsky,[CHA] Kaminsky 3pt Shot: Missed
03:30,38-20,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:0 Def:1)
03:11,38-20,IND,201952,jeff,teague,[IND] Teague Layup Shot: Missed
03:10,38-20,CHA,202689,kemba,walker,[CHA] Walker Rebound (Off:0 Def:1)
03:04,40-20,CHA,202689,kemba,walker,[CHA 40-20] Walker Running Layup Shot: Made (10 PTS)
02:48,40-22,IND,2744,al,jefferson,[IND 22-40] Jefferson Layup Shot: Made (4 PTS) Assist: George (3 AST)
02:41,40-22,CHA,,,,[CHA] Team Timeout : Regular
02:41,40-22,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Brooks
02:41,40-22,CHA,203469,cody,zeller,[CHA] Zeller Substitution replaced by Sessions
02:41,40-22,CHA,202689,kemba,walker,[CHA] Walker Substitution replaced by Hawes
02:38,40-22,CHA,201587,nicolas,batum,[CHA] Batum Jump Shot: Missed
02:36,40-22,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:0 Def:2)
02:30,40-22,IND,202331,paul,george,[IND] George Turnover : Bad Pass (2 TO) Steal:Belinelli (1 ST)
02:25,43-22,CHA,201158,marco,belinelli,[CHA 43-22] Belinelli 3pt Shot: Made (3 PTS)
02:08,43-22,CHA,201196,ramon,sessions,[CHA] Sessions Foul: Defense 3 Second (0 PF) (M Callahan)
02:08,43-23,IND,202331,paul,george,[IND 23-43] George Free Throw Technical (3 PTS)
01:53,43-23,IND,201166,aaron,brooks,[IND] Brooks 3pt Shot: Missed
01:51,43-23,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:2 Def:0)
01:51,43-25,IND,202730,lavoy,allen,[IND 25-43] Allen Tip Layup Shot: Made (2 PTS)
01:35,43-25,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Step Back Jump shot: Missed
01:33,43-25,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:1)
01:24,43-27,IND,202331,paul,george,[IND 27-43] George Pullup Jump shot: Made (5 PTS)
01:05,43-27,CHA,201158,marco,belinelli,[CHA] Belinelli 3pt Shot: Missed
01:04,43-27,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:2 Def:1)
00:59.4,43-29,IND,101139,cj,miles,[IND 29-43] Miles Running Layup Shot: Made (4 PTS) Assist: George (4 AST)
00:34.9,43-29,CHA,201150,spencer,hawes,[CHA] Hawes Jump Shot: Missed
00:33.9,43-29,IND,201166,aaron,brooks,[IND] Brooks Rebound (Off:0 Def:1)
00:14.7,43-31,IND,2744,al,jefferson,[IND 31-43] Jefferson Jump Shot: Made (6 PTS) Assist: Brooks (1 AST)
00:02.9,43-31,CHA,201150,spencer,hawes,[CHA] Hawes Turnover : Lost Ball (1 TO) Steal:Miles (1 ST)
00:00.2,43-34,IND,101139,cj,miles,[IND 34-43] Miles 3pt Shot: Made (7 PTS)
End of 1st Quarter
Start of 2nd Quarter
11:46,43-34,CHA,201158,marco,belinelli,[CHA] Belinelli Jump Shot: Missed
11:45,43-34,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:0 Def:3)
11:31,43-36,IND,202730,lavoy,allen,[IND 36-43] Allen Jump Shot: Made (4 PTS) Assist: Brooks (2 AST)
11:19,45-36,CHA,201150,spencer,hawes,[CHA 45-36] Hawes Layup Shot: Made (2 PTS) Assist: Sessions (1 AST)
10:53,45-36,IND,2744,al,jefferson,[IND] Jefferson Jump Shot: Missed
10:51,45-36,CHA,201158,marco,belinelli,[CHA] Belinelli Rebound (Off:0 Def:1)
10:42,45-36,IND,2744,al,jefferson,[IND] Jefferson Foul: Shooting (1 PF) (2 FTA) (T Maddox)
10:42,46-36,CHA,201158,marco,belinelli,[CHA 46-36] Belinelli Free Throw 1 of 2 (4 PTS)
10:42,47-36,CHA,201158,marco,belinelli,[CHA 47-36] Belinelli Free Throw 2 of 2 (5 PTS)
10:23,47-36,IND,101145,monta,ellis,[IND] Ellis 3pt Shot: Missed
10:22,47-36,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:0 Def:1)
10:14,47-36,CHA,201196,ramon,sessions,[CHA] Sessions 3pt Shot: Missed
10:13,47-36,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:1 Def:1)
10:09,50-36,CHA,201158,marco,belinelli,[CHA 50-36] Belinelli 3pt Shot: Made (8 PTS) Assist: Hawes (1 AST)
09:59,50-38,IND,2744,al,jefferson,[IND 38-50] Jefferson Layup Shot: Made (8 PTS) Assist: Brooks (3 AST)
09:59,50-38,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Foul: Shooting (1 PF) (1 FTA) (T Maddox)
09:59,50-38,IND,2744,al,jefferson,[IND] Jefferson Free Throw 1 of 1 Missed
09:57,50-38,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Rebound (Off:0 Def:1)
09:45,52-38,CHA,201196,ramon,sessions,[CHA 52-38] Sessions Layup Shot: Made (2 PTS) Assist: Belinelli (1 AST)
09:45,52-38,IND,201166,aaron,brooks,[IND] Brooks Foul: Shooting (1 PF) (1 FTA) (M Callahan)
09:45,53-38,CHA,201196,ramon,sessions,[CHA 53-38] Sessions Free Throw 1 of 1 (3 PTS)
09:36,53-38,IND,201166,aaron,brooks,[IND] Brooks Layup Shot: Missed Block: Kaminsky (1 BLK)
09:36,53-38,IND,,,,[IND] Team Rebound
09:33,53-38,IND,101139,cj,miles,[IND] Miles 3pt Shot: Missed
09:31,53-38,CHA,201158,marco,belinelli,[CHA] Belinelli Rebound (Off:0 Def:2)
09:23,53-38,CHA,201150,spencer,hawes,[CHA] Hawes 3pt Shot: Missed
09:22,53-38,IND,101139,cj,miles,[IND] Miles Rebound (Off:0 Def:1)
09:15,53-38,IND,201166,aaron,brooks,[IND] Brooks Layup Shot: Missed
09:13,53-38,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:1 Def:3)
09:13,53-38,IND,2744,al,jefferson,[IND] Jefferson Tip Layup Shot: Missed
09:12,53-38,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:2 Def:3)
09:12,53-38,IND,2744,al,jefferson,[IND] Jefferson Putback Layup Shot: Missed
09:12,53-38,IND,,,,[IND] Team Rebound
08:59,53-38,IND,202730,lavoy,allen,[IND] Allen Turnover : Bad Pass (1 TO) Steal:Sessions (1 ST)
08:57,53-38,IND,101145,monta,ellis,[IND] Ellis Foul: Shooting (3 PF) (2 FTA) (T Maddox)
Official Timeout
08:57,53-38,IND,101145,monta,ellis,[IND] Ellis Substitution replaced by George
08:57,54-38,CHA,201196,ramon,sessions,[CHA 54-38] Sessions Free Throw 1 of 2 (4 PTS)
08:57,54-38,CHA,201196,ramon,sessions,[CHA] Sessions Free Throw 2 of 2 Missed
08:56,54-38,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:2 Def:4)
08:43,54-38,IND,202331,paul,george,[IND] George Turnover : Out of Bounds - Bad Pass Turnover (3 TO)
08:26,54-38,CHA,201196,ramon,sessions,[CHA] Sessions 3pt Shot: Missed
08:25,54-38,IND,202331,paul,george,[IND] George Rebound (Off:0 Def:2)
08:12,54-38,IND,101139,cj,miles,[IND] Miles 3pt Shot: Missed
08:11,54-38,CHA,203077,michael,kidd-gilchrist,[CHA] Kidd-Gilchrist Rebound (Off:0 Def:1)
08:01,54-38,CHA,201150,spencer,hawes,[CHA] Hawes Jump Shot: Missed
07:59,54-38,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:1)
07:48,56-38,CHA,1626163,frank,kaminsky,[CHA 56-38] Kaminsky Floating Jump shot: Made (2 PTS) Assist: Sessions (2 AST)
07:31,56-38,IND,202331,paul,george,[IND] George 3pt Shot: Missed
07:29,56-38,CHA,201196,ramon,sessions,[CHA] Sessions Rebound (Off:0 Def:1)
07:16,56-38,CHA,1626163,frank,kaminsky,[CHA] Kaminsky 3pt Shot: Missed
07:15,56-38,IND,201166,aaron,brooks,[IND] Brooks Rebound (Off:0 Def:2)
07:03,56-40,IND,101139,cj,miles,[IND 40-56] Miles Driving Layup Shot: Made (9 PTS) Assist: George (5 AST)
06:45,58-40,CHA,1626163,frank,kaminsky,[CHA 58-40] Kaminsky Jump Shot: Made (4 PTS) Assist: Sessions (3 AST)
06:37,58-40,IND,,,,[IND] Team Timeout : Regular
06:37,58-40,IND,2744,al,jefferson,[IND] Jefferson Substitution replaced by Teague
06:37,58-40,IND,201166,aaron,brooks,[IND] Brooks Substitution replaced by Turner
06:23,58-43,IND,101139,cj,miles,[IND 43-58] Miles 3pt Shot: Made (12 PTS) Assist: George (6 AST)
06:09,58-43,CHA,201158,marco,belinelli,[CHA] Belinelli Reverse Layup Shot: Missed
06:08,58-43,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:2 Def:2)
06:00,58-43,IND,201952,jeff,teague,[IND] Teague Turnover : Bad Pass (2 TO) Steal:Belinelli (2 ST)
05:56,60-43,CHA,1626163,frank,kaminsky,[CHA 60-43] Kaminsky Running Layup Shot: Made (6 PTS) Assist: Sessions (4 AST)
05:56,60-43,IND,202730,lavoy,allen,[IND] Allen Foul: Shooting (1 PF) (1 FTA) (M Lindsay)
05:56,60-43,CHA,203077,michael,kidd-gilchrist,[CHA] Kidd-Gilchrist Substitution replaced by Walker
05:56,60-43,CHA,201158,marco,belinelli,[CHA] Belinelli Substitution replaced by Batum
05:56,60-43,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Free Throw 1 of 1 Missed
05:55,60-43,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:2 Def:3)
05:49,60-45,IND,201952,jeff,teague,[IND 45-60] Teague Running Layup Shot: Made (7 PTS)
05:40,62-45,CHA,201150,spencer,hawes,[CHA 62-45] Hawes Layup Shot: Made (4 PTS) Assist: Sessions (5 AST)
05:27,62-45,IND,202331,paul,george,[IND] George 3pt Shot: Missed
05:26,62-45,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:2)
05:04,62-45,CHA,1626163,frank,kaminsky,[CHA] Kaminsky 3pt Shot: Missed
05:03,62-45,IND,101139,cj,miles,[IND] Miles Rebound (Off:0 Def:2)
04:52,62-45,IND,201952,jeff,teague,[IND] Teague Jump Shot: Missed
04:51,62-45,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:3)
04:43,62-45,CHA,201587,nicolas,batum,[CHA] Batum Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
04:43,62-45,CHA,201150,spencer,hawes,[CHA] Hawes Substitution replaced by M Williams
04:43,62-45,IND,101139,cj,miles,[IND] Miles Substitution replaced by Robinson III
04:27,62-45,IND,203922,glenn,robinson_iii,[IND] Robinson III 3pt Shot: Missed
04:26,62-45,IND,202331,paul,george,[IND] George Rebound (Off:1 Def:2)
04:22,62-47,IND,202331,paul,george,[IND 47-62] George Layup Shot: Made (7 PTS)
04:07,62-47,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Turnover : Bad Pass (1 TO) Steal:George (1 ST)
04:03,62-49,IND,1626167,myles,turner,[IND 49-62] Turner Running Dunk Shot: Made (6 PTS) Assist: Teague (5 AST)
04:03,62-49,CHA,,,,[CHA] Team Timeout : Regular
04:03,62-49,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Substitution replaced by Zeller
04:03,62-49,CHA,201196,ramon,sessions,[CHA] Sessions Substitution replaced by Graham
03:47,62-49,IND,202730,lavoy,allen,[IND] Allen Foul: Shooting (2 PF) (2 FTA) (T Maddox)
03:47,63-49,CHA,101107,marvin,williams,[CHA 63-49] M Williams Free Throw 1 of 2 (6 PTS)
03:47,63-49,CHA,101107,marvin,williams,[CHA] M Williams Free Throw 2 of 2 Missed
03:45,63-49,IND,1626167,myles,turner,[IND] Turner Rebound (Off:0 Def:2)
03:34,63-49,CHA,1626203,treveon,graham,[CHA] Graham Foul: Shooting (1 PF) (2 FTA) (M Lindsay)
03:34,63-50,IND,1626167,myles,turner,[IND 50-63] Turner Free Throw 1 of 2 (7 PTS)
03:34,63-50,IND,202730,lavoy,allen,[IND] Allen Substitution replaced by Young
03:34,63-51,IND,1626167,myles,turner,[IND 51-63] Turner Free Throw 2 of 2 (8 PTS)
03:28,63-51,CHA,202689,kemba,walker,[CHA] Walker Turnover : Bad Pass (1 TO) Steal:George (2 ST)
03:23,63-51,IND,202331,paul,george,[IND] George Layup Shot: Missed Block: Walker (1 BLK)
03:21,63-51,CHA,203469,cody,zeller,[CHA] Zeller Rebound (Off:0 Def:1)
03:14,63-51,CHA,101107,marvin,williams,[CHA] M Williams 3pt Shot: Missed
03:13,63-51,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:2)
03:09,63-51,CHA,1626203,treveon,graham,[CHA] Graham Foul: Personal (2 PF) (T Maddox)
03:00,63-51,IND,201152,thaddeus,young,[IND] Young Jump Shot: Missed
02:58,63-51,IND,202331,paul,george,[IND] George Rebound (Off:2 Def:2)
02:58,63-51,IND,202331,paul,george,[IND] George Tip Layup Shot: Missed
02:57,63-51,CHA,203469,cody,zeller,[CHA] Zeller Rebound (Off:0 Def:2)
02:44,63-51,CHA,202689,kemba,walker,[CHA] Walker Jump Shot: Missed Block: Teague (1 BLK)
02:43,63-51,IND,1626167,myles,turner,[IND] Turner Rebound (Off:0 Def:3)
02:38,63-51,IND,201952,jeff,teague,[IND] Teague 3pt Shot: Missed
02:37,63-51,CHA,1626203,treveon,graham,[CHA] Graham Rebound (Off:0 Def:1)
02:23,66-51,CHA,1626203,treveon,graham,[CHA 66-51] Graham 3pt Shot: Made (3 PTS) Assist: Walker (8 AST)
02:05,66-51,IND,201952,jeff,teague,[IND] Teague 3pt Shot: Missed
02:03,66-51,CHA,202689,kemba,walker,[CHA] Walker Rebound (Off:0 Def:2)
02:02,66-51,IND,201152,thaddeus,young,[IND] Young Foul: Personal (3 PF) (2 FTA) (T Maddox)
02:02,67-51,CHA,202689,kemba,walker,[CHA 67-51] Walker Free Throw 1 of 2 (11 PTS)
02:02,67-51,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Allen
02:02,68-51,CHA,202689,kemba,walker,[CHA 68-51] Walker Free Throw 2 of 2 (12 PTS)
01:53,68-51,CHA,1626203,treveon,graham,[CHA] Graham Foul: Personal (3 PF) (M Lindsay)
01:53,68-51,CHA,1626203,treveon,graham,[CHA] Graham Substitution replaced by Belinelli
01:45,68-51,IND,1626167,myles,turner,[IND] Turner Turnover : Bad Pass (1 TO) Steal:Belinelli (3 ST)
01:40,70-51,CHA,101107,marvin,williams,[CHA 70-51] M Williams Running Layup Shot: Made (8 PTS) Assist: Belinelli (2 AST)
