203077,Michael,Kidd-Gilchrist,101107,Marvin,Williams,203469,Cody,Zeller,201587,Nicolas,Batum,202689,Kemba,Walker,1626163,Frank,Kaminsky,201158,Marco,Belinelli,201196,Ramon,Sessions,201150,Spencer,Hawes,1626203,Treveon,Graham,203148,Brian,Roberts,1626151,Aaron,Harrison,1626174,Christian,Wood
01:40,70-51,IND,202730,lavoy,allen,[IND] Allen Foul: Shooting (3 PF) (1 FTA) (T Maddox)
01:40,70-51,IND,202730,lavoy,allen,[IND] Allen Substitution replaced by Niang
01:40,71-51,CHA,101107,marvin,williams,[CHA 71-51] M Williams Free Throw 1 of 1 (9 PTS)
01:22,71-53,IND,201952,jeff,teague,[IND 53-71] Teague Pullup Jump shot: Made (9 PTS)
00:57.9,71-53,CHA,201587,nicolas,batum,[CHA] Batum Jump Shot: Missed
00:56.9,71-53,CHA,201158,marco,belinelli,[CHA] Belinelli Rebound (Off:1 Def:2)
00:47.8,71-53,CHA,101107,marvin,williams,[CHA] M Williams Turnover : Lost Ball (1 TO) Steal:Robinson III (1 ST)
00:44.0,71-55,IND,203922,glenn,robinson_iii,[IND 55-71] Robinson III Running Layup Shot: Made (2 PTS)
00:44.0,71-55,CHA,203469,cody,zeller,[CHA] Zeller Foul: Shooting (2 PF) (1 FTA) (T Maddox)
00:44.0,71-55,CHA,203469,cody,zeller,[CHA] Zeller Substitution replaced by Hawes
00:44.0,71-55,IND,203922,glenn,robinson_iii,[IND] Robinson III Free Throw 1 of 1 Missed
00:42.8,71-55,CHA,101107,marvin,williams,[CHA] M Williams Rebound (Off:0 Def:3)
00:32.7,74-55,CHA,202689,kemba,walker,[CHA 74-55] Walker 3pt Shot: Made (15 PTS)
00:32.1,74-55,IND,202331,paul,george,[IND] George Turnover : Traveling (4 TO)
00:19.9,74-55,IND,1626167,myles,turner,[IND] Turner Foul: Shooting (1 PF) (2 FTA) (T Maddox)
00:19.9,74-55,CHA,202689,kemba,walker,[CHA] Walker Free Throw 1 of 2 Missed
00:19.9,74-55,CHA,,,,[CHA] Team Rebound
00:19.9,74-55,IND,,,,[IND] Team Timeout : Short
00:19.9,75-55,CHA,202689,kemba,walker,[CHA 75-55] Walker Free Throw 2 of 2 (16 PTS)
00:02.8,75-55,IND,203922,glenn,robinson_iii,[IND] Robinson III 3pt Shot: Missed
00:00.0,75-55,IND,201952,jeff,teague,[IND] Teague Rebound (Off:1 Def:0)
End of 2nd Quarter
Start of 3rd Quarter
11:48,77-55,CHA,203469,cody,zeller,[CHA 77-55] Zeller Driving Layup Shot: Made (9 PTS) Assist: Batum (4 AST)
11:32,77-57,IND,1626167,myles,turner,[IND 57-77] Turner Jump Shot: Made (10 PTS) Assist: Teague (6 AST)
11:20,77-57,CHA,202689,kemba,walker,[CHA] Walker 3pt Shot: Missed
11:18,77-57,IND,202331,paul,george,[IND] George Rebound (Off:2 Def:3)
11:07,77-57,IND,201152,thaddeus,young,[IND] Young Hook Shot: Missed
11:06,77-57,CHA,101107,marvin,williams,[CHA] M Williams Rebound (Off:0 Def:4)
10:52,77-57,CHA,101107,marvin,williams,[CHA] M Williams Jump Shot: Missed
10:51,77-57,IND,1626167,myles,turner,[IND] Turner Rebound (Off:0 Def:4)
10:34,77-57,IND,1626167,myles,turner,[IND] Turner 3pt Shot: Missed
10:33,77-57,CHA,201587,nicolas,batum,[CHA] Batum Rebound (Off:0 Def:4)
10:28,77-57,IND,1626167,myles,turner,[IND] Turner Foul: Personal (2 PF) (M Callahan)
10:15,77-57,CHA,101107,marvin,williams,[CHA] M Williams 3pt Shot: Missed
10:14,77-57,IND,,,,[IND] Team Rebound
10:04,77-59,IND,101145,monta,ellis,[IND 59-77] Ellis Pullup Jump shot: Made (7 PTS)
09:50,79-59,CHA,203469,cody,zeller,[CHA 79-59] Zeller Cutting Layup Shot: Made (11 PTS) Assist: Walker (9 AST)
09:35,79-59,IND,201152,thaddeus,young,[IND] Young Jump Shot: Missed
09:34,79-59,CHA,201587,nicolas,batum,[CHA] Batum Rebound (Off:0 Def:5)
09:25,79-59,CHA,202689,kemba,walker,[CHA] Walker Jump Shot: Missed
09:24,79-59,IND,202331,paul,george,[IND] George Rebound (Off:2 Def:4)
09:03,79-59,IND,201952,jeff,teague,[IND] Teague Turnover : Bad Pass (3 TO) Steal:Batum (3 ST)
09:02,79-59,IND,201952,jeff,teague,[IND] Teague Foul: Personal (1 PF) (T Maddox)
08:48,79-59,CHA,201587,nicolas,batum,[CHA] Batum 3pt Shot: Missed
08:46,79-59,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:3)
08:42,79-59,IND,201952,jeff,teague,[IND] Teague Turnover : Bad Pass (4 TO) Steal:Walker (1 ST)
08:31,82-59,CHA,101107,marvin,williams,[CHA 82-59] M Williams 3pt Shot: Made (12 PTS) Assist: Walker (10 AST)
08:31,82-59,IND,,,,[IND] Team Timeout : Regular
08:31,82-59,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Allen
08:31,82-59,IND,201952,jeff,teague,[IND] Teague Substitution replaced by Brooks
08:16,82-62,IND,202331,paul,george,[IND 62-82] George 3pt Shot: Made (10 PTS) Assist: Brooks (4 AST)
07:52,82-62,CHA,101107,marvin,williams,[CHA] M Williams 3pt Shot: Missed
07:51,82-62,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:2 Def:4)
07:30,82-62,IND,1626167,myles,turner,[IND] Turner Turnaround Hook Shot: Missed
07:29,82-62,CHA,203469,cody,zeller,[CHA] Zeller Rebound (Off:0 Def:3)
07:19,82-62,IND,101145,monta,ellis,[IND] Ellis Foul: Personal (4 PF) (T Maddox)
07:19,82-62,CHA,203077,michael,kidd-gilchrist,[CHA] Kidd-Gilchrist Substitution replaced by Belinelli
07:19,82-62,IND,101145,monta,ellis,[IND] Ellis Substitution replaced by Miles
07:07,82-62,CHA,203469,cody,zeller,[CHA] Zeller Jump Shot: Missed
07:06,82-62,IND,202730,lavoy,allen,[IND] Allen Rebound (Off:2 Def:5)
06:50,82-62,IND,201166,aaron,brooks,[IND] Brooks Turnover : Out of Bounds Lost Ball Turnover (1 TO)
06:38,82-62,CHA,201587,nicolas,batum,[CHA] Batum Jump Shot: Missed
06:37,82-62,IND,101139,cj,miles,[IND] Miles Rebound (Off:0 Def:3)
06:26,82-64,IND,201166,aaron,brooks,[IND 64-82] Brooks Floating Jump shot: Made (2 PTS)
06:18,82-64,IND,201166,aaron,brooks,[IND] Brooks Foul: Personal (2 PF) (M Callahan)
06:11,85-64,CHA,202689,kemba,walker,[CHA 85-64] Walker 3pt Shot: Made (19 PTS)
05:45,85-66,IND,1626167,myles,turner,[IND 66-85] Turner Cutting Dunk Shot: Made (12 PTS) Assist: Brooks (5 AST)
05:18,85-66,CHA,201158,marco,belinelli,[CHA] Belinelli 3pt Shot: Missed
05:17,85-66,IND,1626167,myles,turner,[IND] Turner Rebound (Off:0 Def:5)
05:11,85-66,CHA,101107,marvin,williams,[CHA] M Williams Foul: Personal (1 PF) (T Maddox)
05:11,85-66,CHA,101107,marvin,williams,[CHA] M Williams Substitution replaced by Kaminsky
05:08,85-66,CHA,201587,nicolas,batum,[CHA] Batum Foul: Personal (1 PF) (M Callahan)
05:02,85-66,IND,202331,paul,george,[IND] George 3pt Shot: Missed
05:01,85-66,CHA,203469,cody,zeller,[CHA] Zeller Rebound (Off:0 Def:4)
04:55,85-66,IND,201166,aaron,brooks,[IND] Brooks Foul: Shooting (3 PF) (2 FTA) (T Maddox)
04:55,86-66,CHA,202689,kemba,walker,[CHA 86-66] Walker Free Throw 1 of 2 (20 PTS)
04:55,86-66,IND,1626167,myles,turner,[IND] Turner Substitution replaced by Jefferson
04:55,87-66,CHA,202689,kemba,walker,[CHA 87-66] Walker Free Throw 2 of 2 (21 PTS)
04:41,87-69,IND,101139,cj,miles,[IND 69-87] Miles 3pt Shot: Made (15 PTS) Assist: Brooks (6 AST)
04:25,87-69,CHA,201158,marco,belinelli,[CHA] Belinelli Driving Layup Shot: Missed
04:24,87-69,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:2 Def:5)
04:06,87-69,IND,201166,aaron,brooks,[IND] Brooks 3pt Shot: Missed
04:05,87-69,CHA,203469,cody,zeller,[CHA] Zeller Rebound (Off:0 Def:5)
04:04,87-69,IND,201166,aaron,brooks,[IND] Brooks Foul: Shooting (4 PF) (2 FTA) (M Callahan)
04:04,88-69,CHA,203469,cody,zeller,[CHA 88-69] Zeller Free Throw 1 of 2 (12 PTS)
04:04,89-69,CHA,203469,cody,zeller,[CHA 89-69] Zeller Free Throw 2 of 2 (13 PTS)
03:46,89-69,IND,202331,paul,george,[IND] George Turnover : Bad Pass (5 TO) Steal:Walker (2 ST)
03:36,92-69,CHA,202689,kemba,walker,[CHA 92-69] Walker 3pt Shot: Made (24 PTS) Assist: Kaminsky (1 AST)
03:36,92-69,IND,201166,aaron,brooks,[IND] Brooks Foul: Loose Ball (5 PF) (1 FTA) (T Maddox)
03:36,92-69,IND,201166,aaron,brooks,[IND] Brooks Technical (T Maddox)
03:36,93-69,CHA,201587,nicolas,batum,[CHA 93-69] Batum Free Throw Technical (6 PTS)
03:36,93-69,IND,201166,aaron,brooks,[IND] Brooks Substitution replaced by Young
03:36,94-69,CHA,201587,nicolas,batum,[CHA 94-69] Batum Free Throw 1 of 1 (7 PTS)
03:13,94-69,IND,1626202,joe,young,[IND] Young Jump Shot: Missed
03:11,94-69,CHA,201587,nicolas,batum,[CHA] Batum Rebound (Off:0 Def:6)
03:02,94-69,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Turnover : Traveling (2 TO)
02:47,94-71,IND,2744,al,jefferson,[IND 71-94] Jefferson Turnaround Jump Shot: Made (10 PTS)
02:23,94-71,CHA,1626163,frank,kaminsky,[CHA] Kaminsky 3pt Shot: Missed
02:22,94-71,IND,1626202,joe,young,[IND] Young Rebound (Off:0 Def:1)
02:08,94-71,IND,2744,al,jefferson,[IND] Jefferson Jump Shot: Missed
02:06,94-71,IND,101139,cj,miles,[IND] Miles Rebound (Off:1 Def:3)
02:03,94-74,IND,101139,cj,miles,[IND 74-94] Miles 3pt Shot: Made (18 PTS)
02:03,94-74,CHA,,,,[CHA] Team Timeout : Regular
02:03,94-74,CHA,203469,cody,zeller,[CHA] Zeller Substitution replaced by Hawes
02:03,94-74,CHA,202689,kemba,walker,[CHA] Walker Substitution replaced by Sessions
01:49,94-74,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Turnover : Lost Ball (3 TO) Steal:Jefferson (1 ST)
01:44,94-76,IND,1626202,joe,young,[IND 76-94] Young Running Dunk Shot: Made (2 PTS)
01:37,94-76,IND,202331,paul,george,[IND] George Foul: Personal (2 PF) (2 FTA) (M Callahan)
01:37,95-76,CHA,201587,nicolas,batum,[CHA 95-76] Batum Free Throw 1 of 2 (8 PTS)
01:37,96-76,CHA,201587,nicolas,batum,[CHA 96-76] Batum Free Throw 2 of 2 (9 PTS)
01:22,96-78,IND,2744,al,jefferson,[IND 78-96] Jefferson Layup Shot: Made (12 PTS)
00:59.2,99-78,CHA,201150,spencer,hawes,[CHA 99-78] Hawes 3pt Shot: Made (7 PTS) Assist: Belinelli (3 AST)
00:45.9,99-78,IND,101139,cj,miles,[IND] Miles 3pt Shot: Missed
00:44.2,99-78,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:4)
00:37.9,99-78,CHA,201150,spencer,hawes,[CHA] Hawes 3pt Shot: Missed
00:36.7,99-78,IND,202331,paul,george,[IND] George Rebound (Off:2 Def:5)
00:27.4,99-78,IND,101139,cj,miles,[IND] Miles Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
00:07.9,99-78,CHA,201150,spencer,hawes,[CHA] Hawes Layup Shot: Missed
00:06.9,99-78,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:2 Def:6)
00:00.3,99-78,IND,202331,paul,george,[IND] George 3pt Shot: Missed
00:00.0,99-78,IND,,,,[IND] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:42,99-81,IND,101139,cj,miles,[IND 81-99] Miles 3pt Shot: Made (21 PTS)
11:40,99-81,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Turnover : Bad Pass (4 TO) Steal:Young (1 ST)
11:38,99-83,IND,1626202,joe,young,[IND 83-99] Young Layup Shot: Made (4 PTS)
11:24,99-83,IND,101145,monta,ellis,[IND] Ellis Foul: Personal (5 PF) (T Maddox)
11:16,101-83,CHA,201196,ramon,sessions,[CHA 101-83] Sessions Floating Jump shot: Made (6 PTS)
11:07,101-83,IND,101139,cj,miles,[IND] Miles Jump Shot: Missed
11:05,101-83,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:5)
10:55,101-83,IND,101139,cj,miles,[IND] Miles Foul: Shooting (1 PF) (2 FTA) (M Callahan)
10:55,102-83,CHA,201158,marco,belinelli,[CHA 102-83] Belinelli Free Throw 1 of 2 (9 PTS)
10:55,103-83,CHA,201158,marco,belinelli,[CHA 103-83] Belinelli Free Throw 2 of 2 (10 PTS)
10:42,103-83,IND,1626202,joe,young,[IND] Young 3pt Shot: Missed
10:41,103-83,CHA,1626203,treveon,graham,[CHA] Graham Rebound (Off:0 Def:2)
10:31,103-83,CHA,1626163,frank,kaminsky,[CHA] Kaminsky 3pt Shot: Missed
10:29,103-83,IND,1626202,joe,young,[IND] Young Rebound (Off:0 Def:2)
10:24,103-83,CHA,201150,spencer,hawes,[CHA] Hawes Foul: Shooting (1 PF) (2 FTA) (M Callahan)
10:24,103-84,IND,101139,cj,miles,[IND 84-103] Miles Free Throw 1 of 2 (22 PTS)
10:24,103-85,IND,101139,cj,miles,[IND 85-103] Miles Free Throw 2 of 2 (23 PTS)
10:10,105-85,CHA,201150,spencer,hawes,[CHA 105-85] Hawes Floating Jump shot: Made (9 PTS) Assist: Sessions (6 AST)
09:54,105-85,IND,101139,cj,miles,[IND] Miles 3pt Shot: Missed
09:49,105-85,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:6)
09:37,105-85,IND,2744,al,jefferson,[IND] Jefferson Foul: Shooting (2 PF) (2 FTA) (M Lindsay)
09:37,106-85,CHA,201196,ramon,sessions,[CHA 106-85] Sessions Free Throw 1 of 2 (7 PTS)
09:37,107-85,CHA,201196,ramon,sessions,[CHA 107-85] Sessions Free Throw 2 of 2 (8 PTS)
09:16,107-85,IND,1626202,joe,young,[IND] Young Jump Shot: Missed
09:14,107-85,IND,2744,al,jefferson,[IND] Jefferson Rebound (Off:3 Def:6)
09:14,107-85,IND,2744,al,jefferson,[IND] Jefferson Jump Shot: Missed
09:14,107-85,IND,,,,[IND] Team Rebound
09:14,107-85,CHA,201158,marco,belinelli,[CHA] Belinelli Foul: Loose Ball (1 PF) (M Callahan)
09:12,107-85,IND,101139,cj,miles,[IND] Miles Turnover : Bad Pass (2 TO) Steal:Hawes (1 ST)
08:53,109-85,CHA,201150,spencer,hawes,[CHA 109-85] Hawes Jump Shot: Made (11 PTS) Assist: Kaminsky (2 AST)
08:38,109-85,IND,1626202,joe,young,[IND] Young Jump Shot: Missed
08:37,109-85,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:7)
08:25,109-85,CHA,201196,ramon,sessions,[CHA] Sessions Floating Jump shot: Missed
08:24,109-85,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:4)
08:05,109-85,IND,101139,cj,miles,[IND] Miles 3pt Shot: Missed
08:03,109-85,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:8)
07:51,109-85,CHA,1626163,frank,kaminsky,[CHA] Kaminsky 3pt Shot: Missed
07:49,109-85,IND,201152,thaddeus,young,[IND] Young Rebound (Off:0 Def:5)
07:48,109-85,IND,,,,[IND] Team Timeout : Regular
07:48,109-85,IND,201152,thaddeus,young,[IND] Young Substitution replaced by Niang
07:48,109-85,IND,101145,monta,ellis,[IND] Ellis Substitution replaced by Robinson III
07:48,109-85,IND,101139,cj,miles,[IND] Miles Substitution replaced by Brooks
07:48,109-85,IND,2744,al,jefferson,[IND] Jefferson Substitution replaced by Seraphin
07:30,109-88,IND,203922,glenn,robinson_iii,[IND 88-109] Robinson III 3pt Shot: Made (5 PTS) Assist: Young (1 AST)
07:03,109-88,CHA,201196,ramon,sessions,[CHA] Sessions Jump Shot: Missed
07:02,109-88,IND,202338,kevin,seraphin,[IND] Seraphin Rebound (Off:0 Def:1)
06:55,109-88,IND,1627777,georges,niang,[IND] Niang Turnover : Bad Pass (1 TO) Steal:Hawes (2 ST)
06:40,111-88,CHA,1626163,frank,kaminsky,[CHA 111-88] Kaminsky Fadeaway Jump Shot: Made (8 PTS) Assist: Sessions (7 AST)
06:40,111-88,IND,1627777,georges,niang,[IND] Niang Foul: Shooting (1 PF) (1 FTA) (T Maddox)
06:40,112-88,CHA,1626163,frank,kaminsky,[CHA 112-88] Kaminsky Free Throw 1 of 1 (9 PTS)
06:22,112-88,IND,202338,kevin,seraphin,[IND] Seraphin Hook Shot: Missed
06:21,112-88,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Rebound (Off:0 Def:2)
06:12,112-88,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Layup Shot: Missed
06:11,112-88,IND,202338,kevin,seraphin,[IND] Seraphin Rebound (Off:0 Def:2)
06:06,112-88,IND,201166,aaron,brooks,[IND] Brooks Turnover : Step Out of Bounds Turnover (2 TO)
05:54,114-88,CHA,201158,marco,belinelli,[CHA 114-88] Belinelli Jump Shot: Made (12 PTS)
05:39,114-90,IND,202338,kevin,seraphin,[IND 90-114] Seraphin Jump Shot: Made (2 PTS) Assist: Brooks (7 AST)
05:21,114-90,CHA,201158,marco,belinelli,[CHA] Belinelli Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
Official Timeout
05:04,114-90,IND,1627777,georges,niang,[IND] Niang Jump Shot: Missed
05:01,114-90,IND,1627777,georges,niang,[IND] Niang Rebound (Off:1 Def:0)
04:57,114-90,IND,201166,aaron,brooks,[IND] Brooks 3pt Shot: Missed
04:56,114-90,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:9)
04:42,116-90,CHA,201150,spencer,hawes,[CHA 116-90] Hawes Hook Shot: Made (13 PTS) Assist: Belinelli (4 AST)
04:31,116-90,IND,202338,kevin,seraphin,[IND] Seraphin Hook Shot: Missed
04:30,116-90,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:10)
04:22,116-90,CHA,201196,ramon,sessions,[CHA] Sessions Turnover : Bad Pass (1 TO) Steal:Robinson III (2 ST)
04:22,116-90,CHA,201150,spencer,hawes,[CHA] Hawes Foul: Personal (2 PF) (T Maddox)
04:22,116-90,CHA,201158,marco,belinelli,[CHA] Belinelli Substitution replaced by Roberts
04:05,116-90,IND,201166,aaron,brooks,[IND] Brooks Jump Shot: Missed
04:04,116-90,CHA,201150,spencer,hawes,[CHA] Hawes Rebound (Off:2 Def:11)
03:48,118-90,CHA,201196,ramon,sessions,[CHA 118-90] Sessions Reverse Layup Shot: Made (10 PTS)
03:36,118-92,IND,203922,glenn,robinson_iii,[IND 92-118] Robinson III Layup Shot: Made (7 PTS) Assist: Young (2 AST)
03:18,118-92,CHA,201196,ramon,sessions,[CHA] Sessions Turnover : Bad Pass (2 TO) Steal:Brooks (1 ST)
03:15,118-92,IND,1626202,joe,young,[IND] Young Jump Shot: Missed
03:15,118-92,IND,203922,glenn,robinson_iii,[IND] Robinson III Rebound (Off:1 Def:0)
03:15,118-92,CHA,201196,ramon,sessions,[CHA] Sessions Foul: Shooting (1 PF) (2 FTA) (M Callahan)
03:15,118-92,IND,203922,glenn,robinson_iii,[IND] Robinson III Free Throw 1 of 2 Missed
03:15,118-92,IND,,,,[IND] Team Rebound
03:15,118-92,CHA,201150,spencer,hawes,[CHA] Hawes Substitution replaced by Harrison
03:15,118-92,CHA,201196,ramon,sessions,[CHA] Sessions Substitution replaced by Wood
03:15,118-93,IND,203922,glenn,robinson_iii,[IND 93-118] Robinson III Free Throw 2 of 2 (8 PTS)
03:02,118-93,CHA,1626163,frank,kaminsky,[CHA] Kaminsky Layup Shot: Missed Block: Brooks (1 BLK)
02:58,118-93,IND,1627777,georges,niang,[IND] Niang Rebound (Off:1 Def:1)
02:54,118-93,CHA,1626203,treveon,graham,[CHA] Graham Foul: Shooting (4 PF) (2 FTA) (M Lindsay)
02:54,118-93,CHA,,,,[CHA] Team Timeout : Regular
02:54,118-94,IND,201166,aaron,brooks,[IND 94-118] Brooks Free Throw 1 of 2 (3 PTS)
02:54,118-95,IND,201166,aaron,brooks,[IND 95-118] Brooks Free Throw 2 of 2 (4 PTS)
02:33,118-95,CHA,203148,brian,roberts,[CHA] Roberts 3pt Shot: Missed
02:32,118-95,IND,1627777,georges,niang,[IND] Niang Rebound (Off:1 Def:2)
02:22,118-95,IND,203922,glenn,robinson_iii,[IND] Robinson III Jump Shot: Missed
02:21,118-95,CHA,203148,brian,roberts,[CHA] Roberts Rebound (Off:0 Def:1)
02:09,118-95,CHA,1626174,christian,wood,[CHA] Wood 3pt Shot: Missed
02:08,118-95,IND,1627777,georges,niang,[IND] Niang Rebound (Off:1 Def:3)
01:58,118-95,IND,203922,glenn,robinson_iii,[IND] Robinson III 3pt Shot: Missed
01:57,118-95,CHA,1626174,christian,wood,[CHA] Wood Rebound (Off:0 Def:1)
01:49,118-95,CHA,1626203,treveon,graham,[CHA] Graham 3pt Shot: Missed
01:48,118-95,IND,202338,kevin,seraphin,[IND] Seraphin Rebound (Off:0 Def:3)
01:41,118-95,CHA,1626203,treveon,graham,[CHA] Graham Foul: Shooting (5 PF) (2 FTA) (T Maddox)
01:41,118-95,IND,1626202,joe,young,[IND] Young Free Throw 1 of 2 Missed
01:41,118-95,IND,,,,[IND] Team Rebound
01:41,118-96,IND,1626202,joe,young,[IND 96-118] Young Free Throw 2 of 2 (5 PTS)
01:25,118-96,CHA,1626151,aaron,harrison,[CHA] Harrison Jump Shot: Missed
01:23,118-96,IND,203922,glenn,robinson_iii,[IND] Robinson III Rebound (Off:1 Def:1)
01:16,118-98,IND,1626202,joe,young,[IND 98-118] Young Jump Shot: Made (7 PTS)
01:02,120-98,CHA,1626163,frank,kaminsky,[CHA 120-98] Kaminsky Layup Shot: Made (11 PTS) Assist: Harrison (1 AST)
00:50.4,120-98,IND,1627777,georges,niang,[IND] Niang Jump Shot: Missed
00:49.5,120-98,CHA,1626174,christian,wood,[CHA] Wood Rebound (Off:0 Def:2)
00:41.0,122-98,CHA,203148,brian,roberts,[CHA 122-98] Roberts Jump Shot: Made (2 PTS)
00:34.9,122-98,IND,1626202,joe,young,[IND] Young 3pt Shot: Missed
00:34.3,122-98,CHA,1626151,aaron,harrison,[CHA] Harrison Rebound (Off:0 Def:1)
00:10.3,122-98,CHA,,,,[CHA] Team Turnover : Shot Clock Turnover
00:04.6,122-100,IND,1626202,joe,young,[IND 100-122] Young Driving Dunk Shot: Made (9 PTS)
End of 4th Quarter
***End of scrape***