203460,Andre,Roberson,1627734,Domantas,Sabonis,203500,Steven,Adams,203506,Victor,Oladipo,201566,Russell,Westbrook,202683,Enes,Kanter,203530,Joffrey,Lauvergne,203518,Alex,Abrines,203924,Jerami,Grant,203902,Semaj,Christon
1626159,Justise,Winslow,202337,Luke,Babbitt,202355,Hassan,Whiteside,203079,Dion,Waiters,201609,Goran,Dragic,204020,Tyler,Johnson,201949,James,Johnson,203186,Willie,Reed,1626196,Josh,Richardson,203585,Rodney,McGruder,202682,Derrick,Williams
Start of 1st Quarter
12:00,0-0,OKC,203500,steven,adams,Jump Ball Adams vs Whiteside (Oladipo gains possession)
11:35,0-0,OKC,203506,victor,oladipo,[OKC] Oladipo 3pt Shot: Missed
11:35,0-0,MIA,202337,luke,babbitt,[MIA] Babbitt Rebound (Off:0 Def:1)
11:10,0-2,MIA,202337,luke,babbitt,[MIA 2-0] Babbitt Step Back Jump shot: Made (2 PTS)
10:52,2-2,OKC,1627734,domantas,sabonis,[OKC 2-2] Sabonis Turnaround Hook Shot: Made (2 PTS)
10:37,2-2,MIA,202355,hassan,whiteside,[MIA] Whiteside Foul: Offensive (1 PF) (E Dalen)
10:37,2-2,MIA,202355,hassan,whiteside,[MIA] Whiteside Turnover : Foul (1 TO)
10:29,2-2,MIA,1626159,justise,winslow,[MIA] Winslow Violation:Kicked Ball (D Stafford)
10:24,2-2,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (1 TO) Steal:Babbitt (1 ST)
10:21,2-2,MIA,201609,goran,dragic,[MIA] Dragic Turnover : Bad Pass (1 TO) Steal:Roberson (1 ST)
10:11,4-2,OKC,203506,victor,oladipo,[OKC 4-2] Oladipo Driving Layup Shot: Made (2 PTS)
09:57,4-2,MIA,1626159,justise,winslow,[MIA] Winslow Jump Shot: Missed
09:56,4-2,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:0 Def:1)
09:51,4-2,MIA,201609,goran,dragic,[MIA] Dragic Foul: Shooting (1 PF) (2 FTA) (J Goble)
09:51,5-2,OKC,201566,russell,westbrook,[OKC 5-2] Westbrook Free Throw 1 of 2 (1 PTS)
09:51,6-2,OKC,201566,russell,westbrook,[OKC 6-2] Westbrook Free Throw 2 of 2 (2 PTS)
09:31,6-4,MIA,202337,luke,babbitt,[MIA 4-6] Babbitt Pullup Jump shot: Made (4 PTS) Assist: Waiters (1 AST)
09:14,8-4,OKC,203460,andre,roberson,[OKC 8-4] Roberson Driving Layup Shot: Made (2 PTS) Assist: Sabonis (1 AST)
08:55,8-4,MIA,202337,luke,babbitt,[MIA] Babbitt 3pt Shot: Missed
08:54,8-4,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:0 Def:1)
08:48,10-4,OKC,203500,steven,adams,[OKC 10-4] Adams Layup Shot: Made (2 PTS) Assist: Westbrook (1 AST)
08:48,10-4,MIA,,,,[MIA] Team Timeout : Regular
08:32,10-6,MIA,203079,dion,waiters,[MIA 6-10] Waiters Driving Layup Shot: Made (2 PTS)
08:21,12-6,OKC,201566,russell,westbrook,[OKC 12-6] Westbrook Pullup Jump shot: Made (4 PTS)
08:02,12-6,MIA,202355,hassan,whiteside,[MIA] Whiteside Hook Shot: Missed
08:01,12-6,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:0 Def:2)
07:57,14-6,OKC,203460,andre,roberson,[OKC 14-6] Roberson Layup Shot: Made (4 PTS) Assist: Westbrook (2 AST)
07:45,14-6,MIA,203079,dion,waiters,[MIA] Waiters Driving Layup Shot: Missed Block: Adams (1 BLK)
07:45,14-6,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:0 Def:3)
07:36,14-6,OKC,1627734,domantas,sabonis,[OKC] Sabonis 3pt Shot: Missed
07:35,14-6,OKC,,,,[OKC] Team Rebound
07:30,14-6,OKC,203500,steven,adams,[OKC] Adams Turnover : Bad Pass (1 TO) Steal:Winslow (1 ST)
07:10,14-8,MIA,201609,goran,dragic,[MIA 8-14] Dragic Turnaround Jump Shot: Made (2 PTS)
06:57,14-8,MIA,202355,hassan,whiteside,[MIA] Whiteside Violation:Defensive Goaltending (D Stafford)
06:57,16-8,OKC,203506,victor,oladipo,[OKC 16-8] Oladipo Driving Layup Shot: Made (4 PTS)
06:52,16-8,OKC,1627734,domantas,sabonis,[OKC] Sabonis Foul: Personal Take (1 PF) (J Goble)
06:52,16-8,OKC,203500,steven,adams,[OKC] Adams Substitution replaced by Kanter
06:32,16-8,MIA,202337,luke,babbitt,[MIA] Babbitt Driving Layup Shot: Missed
06:32,16-8,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:1)
06:16,19-8,OKC,1627734,domantas,sabonis,[OKC 19-8] Sabonis 3pt Shot: Made (5 PTS) Assist: Westbrook (3 AST)
06:04,19-11,MIA,202337,luke,babbitt,[MIA 11-19] Babbitt 3pt Shot: Made (7 PTS) Assist: Dragic (1 AST)
05:39,19-11,OKC,1627734,domantas,sabonis,[OKC] Sabonis Jump Shot: Missed
05:38,19-11,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:1 Def:0)
05:34,21-11,OKC,202683,enes,kanter,[OKC 21-11] Kanter Reverse Layup Shot: Made (2 PTS)
05:24,21-11,MIA,201609,goran,dragic,[MIA] Dragic Driving Reverse Layup Shot: Missed Block: Kanter (1 BLK)
05:23,21-11,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:1 Def:1)
05:21,21-11,MIA,1626159,justise,winslow,[MIA] Winslow Foul: Shooting (1 PF) (2 FTA) (J Goble)
05:21,22-11,OKC,203506,victor,oladipo,[OKC 22-11] Oladipo Free Throw 1 of 2 (5 PTS)
05:21,22-11,OKC,1627734,domantas,sabonis,[OKC] Sabonis Substitution replaced by Lauvergne
05:21,22-11,MIA,1626159,justise,winslow,[MIA] Winslow Substitution replaced by Johnson
05:21,22-11,MIA,202337,luke,babbitt,[MIA] Babbitt Substitution replaced by Johnson
05:21,22-11,MIA,202355,hassan,whiteside,[MIA] Whiteside Substitution replaced by Reed
05:21,23-11,OKC,203506,victor,oladipo,[OKC 23-11] Oladipo Free Throw 2 of 2 (6 PTS)
05:11,23-11,OKC,202683,enes,kanter,[OKC] Kanter Foul: Defense 3 Second (0 PF) (D Stafford)
05:11,23-12,MIA,201609,goran,dragic,[MIA 12-23] Dragic Free Throw Technical (3 PTS)
04:57,23-14,MIA,203186,willie,reed,[MIA 14-23] Reed Cutting Dunk Shot: Made (2 PTS) Assist: Dragic (2 AST)
04:37,23-14,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Driving Layup Shot: Missed
04:37,23-14,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:0)
04:30,23-14,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Layup Shot: Missed
04:30,23-14,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Rebound (Off:1 Def:0)
04:29,25-14,OKC,203530,joffrey,lauvergne,[OKC 25-14] Lauvergne Layup Shot: Made (2 PTS)
04:15,25-14,MIA,201609,goran,dragic,[MIA] Dragic Layup Shot: Missed Block: Lauvergne (1 BLK)
04:15,25-14,MIA,201949,james,johnson,[MIA] Johnson Rebound (Off:1 Def:0)
04:15,25-14,OKC,202683,enes,kanter,[OKC] Kanter Foul: Shooting (1 PF) (2 FTA) (J Goble)
04:15,25-15,MIA,201949,james,johnson,[MIA 15-25] Johnson Free Throw 1 of 2 (1 PTS)
04:15,25-15,OKC,,,,[OKC] Team Timeout : Regular
04:15,25-15,OKC,203506,victor,oladipo,[OKC] Oladipo Substitution replaced by Abrines
04:15,25-16,MIA,201949,james,johnson,[MIA 16-25] Johnson Free Throw 2 of 2 (2 PTS)
04:03,27-16,OKC,202683,enes,kanter,[OKC 27-16] Kanter Alley Oop Layup shot: Made (4 PTS) Assist: Westbrook (4 AST)
03:44,27-18,MIA,201949,james,johnson,[MIA 18-27] Johnson Driving Layup Shot: Made (4 PTS)
03:31,27-18,OKC,202683,enes,kanter,[OKC] Kanter Layup Shot: Missed Block: Johnson (1 BLK)
03:30,27-18,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:2 Def:1)
03:27,30-18,OKC,203518,alex,abrines,[OKC 30-18] Abrines 3pt Shot: Made (3 PTS) Assist: Roberson (1 AST)
03:13,30-18,OKC,201566,russell,westbrook,[OKC] Westbrook Foul: Shooting (1 PF) (2 FTA) (D Stafford)
03:13,30-19,MIA,203186,willie,reed,[MIA 19-30] Reed Free Throw 1 of 2 (3 PTS)
03:13,30-19,OKC,203460,andre,roberson,[OKC] Roberson Substitution replaced by Grant
03:13,30-20,MIA,203186,willie,reed,[MIA 20-30] Reed Free Throw 2 of 2 (4 PTS)
02:51,30-20,OKC,201566,russell,westbrook,[OKC] Westbrook Substitution replaced by Christon
02:51,30-20,MIA,203079,dion,waiters,[MIA] Waiters Substitution replaced by Richardson
02:51,30-20,MIA,201609,goran,dragic,[MIA] Dragic Substitution replaced by Winslow
02:49,32-20,OKC,202683,enes,kanter,[OKC 32-20] Kanter Jump Shot: Made (6 PTS) Assist: Christon (1 AST)
02:33,32-20,OKC,203518,alex,abrines,[OKC] Abrines Foul: Shooting (1 PF) (2 FTA) (E Dalen)
02:33,32-20,MIA,203186,willie,reed,[MIA] Reed Free Throw 1 of 2 Missed
02:33,32-20,MIA,,,,[MIA] Team Rebound
02:33,32-21,MIA,203186,willie,reed,[MIA 21-32] Reed Free Throw 2 of 2 (5 PTS)
02:22,34-21,OKC,203518,alex,abrines,[OKC 34-21] Abrines Pullup Jump shot: Made (5 PTS)
02:06,34-21,MIA,201949,james,johnson,[MIA] Johnson Turnover : Bad Pass (1 TO) Steal:Lauvergne (1 ST)
02:05,34-21,OKC,203902,semaj,christon,[OKC] Christon Turnover : Traveling (1 TO)
01:52,34-23,MIA,1626159,justise,winslow,[MIA 23-34] Winslow Driving Layup Shot: Made (2 PTS)
01:33,36-23,OKC,202683,enes,kanter,[OKC 36-23] Kanter Layup Shot: Made (8 PTS) Assist: Christon (2 AST)
01:16,36-25,MIA,1626159,justise,winslow,[MIA 25-36] Winslow Layup Shot: Made (4 PTS)
01:03,36-25,OKC,203924,jerami,grant,[OKC] Grant 3pt Shot: Missed
01:03,36-25,OKC,203518,alex,abrines,[OKC] Abrines Rebound (Off:1 Def:0)
00:54.7,36-25,OKC,203902,semaj,christon,[OKC] Christon Pullup Jump shot: Missed
00:54.7,36-25,OKC,,,,[OKC] Team Rebound
00:54.7,36-25,MIA,201949,james,johnson,[MIA] Johnson Foul: Loose Ball (1 PF) (E Dalen)
00:39.8,36-25,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne 3pt Shot: Missed
00:39.5,36-25,OKC,203902,semaj,christon,[OKC] Christon Rebound (Off:1 Def:0)
00:34.9,36-25,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
00:34.6,36-25,MIA,201949,james,johnson,[MIA] Johnson Rebound (Off:1 Def:1)
00:29.5,36-27,MIA,201949,james,johnson,[MIA 27-36] Johnson Driving Floating Jump Shot: Made (6 PTS)
00:29.5,36-27,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Foul: Shooting (1 PF) (1 FTA) (D Stafford)
00:29.5,36-28,MIA,201949,james,johnson,[MIA 28-36] Johnson Free Throw 1 of 1 (7 PTS)
00:07.4,36-28,MIA,201949,james,johnson,[MIA] Johnson Foul: Shooting (2 PF) (2 FTA) (D Stafford)
00:07.4,37-28,OKC,203924,jerami,grant,[OKC 37-28] Grant Free Throw 1 of 2 (1 PTS)
00:07.4,37-28,OKC,203924,jerami,grant,[OKC] Grant Free Throw 2 of 2 Missed
00:07.1,37-28,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:3 Def:1)
00:07.1,39-28,OKC,202683,enes,kanter,[OKC 39-28] Kanter Tip Layup Shot: Made (10 PTS)
00:01.9,39-28,MIA,1626159,justise,winslow,[MIA] Winslow Driving Layup Shot: Missed
00:00.0,39-28,MIA,1626196,josh,richardson,[MIA] Richardson Rebound (Off:1 Def:0)
End of 1st Quarter
Start of 2nd Quarter
11:37,39-31,MIA,201949,james,johnson,[MIA 31-39] Johnson 3pt Shot: Made (10 PTS) Assist: Johnson (1 AST)
11:24,39-31,OKC,203924,jerami,grant,[OKC] Grant Layup Shot: Missed Block: Johnson (2 BLK)
11:22,39-31,MIA,1626196,josh,richardson,[MIA] Richardson Rebound (Off:1 Def:1)
11:17,39-34,MIA,1626196,josh,richardson,[MIA 34-39] Richardson 3pt Shot: Made (3 PTS)
11:02,39-34,MIA,201949,james,johnson,[MIA] Johnson Foul: Personal (3 PF) (D Stafford)
11:02,39-34,OKC,202683,enes,kanter,[OKC] Kanter Substitution replaced by Adams
11:02,39-34,MIA,201949,james,johnson,[MIA] Johnson Substitution replaced by Babbitt
11:02,39-34,OKC,203518,alex,abrines,[OKC] Abrines Substitution replaced by Oladipo
10:50,39-34,MIA,203186,willie,reed,[MIA] Reed Foul: Shooting (1 PF) (2 FTA) (J Goble)
10:50,40-34,OKC,203506,victor,oladipo,[OKC 40-34] Oladipo Free Throw 1 of 2 (7 PTS)
10:50,40-34,MIA,203186,willie,reed,[MIA] Reed Substitution replaced by Whiteside
10:50,41-34,OKC,203506,victor,oladipo,[OKC 41-34] Oladipo Free Throw 2 of 2 (8 PTS)
10:30,41-36,MIA,204020,tyler,johnson,[MIA 36-41] Johnson Turnaround Fadeaway shot: Made (2 PTS)
10:11,44-36,OKC,203924,jerami,grant,[OKC 44-36] Grant 3pt Shot: Made (4 PTS) Assist: Oladipo (1 AST)
09:52,44-36,OKC,203500,steven,adams,[OKC] Adams Foul: Shooting (1 PF) (2 FTA) (J Goble)
09:52,44-37,MIA,202355,hassan,whiteside,[MIA 37-44] Whiteside Free Throw 1 of 2 (1 PTS)
09:52,44-37,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Substitution replaced by Sabonis
09:52,44-37,MIA,202355,hassan,whiteside,[MIA] Whiteside Free Throw 2 of 2 Missed
09:51,44-37,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:2)
09:31,47-37,OKC,203506,victor,oladipo,[OKC 47-37] Oladipo 3pt Shot: Made (11 PTS) Assist: Christon (3 AST)
09:15,47-37,MIA,202355,hassan,whiteside,[MIA] Whiteside Reverse Layup Shot: Missed
09:14,47-37,MIA,1626196,josh,richardson,[MIA] Richardson Rebound (Off:2 Def:1)
09:06,47-37,MIA,204020,tyler,johnson,[MIA] Johnson Pullup Jump shot: Missed
09:04,47-37,OKC,203902,semaj,christon,[OKC] Christon Rebound (Off:1 Def:1)
08:55,47-37,OKC,1627734,domantas,sabonis,[OKC] Sabonis Jump Shot: Missed
08:55,47-37,MIA,1626159,justise,winslow,[MIA] Winslow Rebound (Off:0 Def:1)
08:46,47-37,MIA,204020,tyler,johnson,[MIA] Johnson Jump Shot: Missed
08:45,47-37,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:0)
08:44,47-37,MIA,202355,hassan,whiteside,[MIA] Whiteside Hook Shot: Missed
08:41,47-37,MIA,204020,tyler,johnson,[MIA] Johnson Rebound (Off:1 Def:0)
08:41,47-39,MIA,204020,tyler,johnson,[MIA 39-47] Johnson Tip Layup Shot: Made (4 PTS)
08:28,47-39,OKC,203506,victor,oladipo,[OKC] Oladipo Turnover : Out of Bounds Lost Ball Turnover (1 TO)
Official Timeout
08:28,47-39,OKC,203924,jerami,grant,[OKC] Grant Substitution replaced by Westbrook
08:28,47-39,OKC,203902,semaj,christon,[OKC] Christon Substitution replaced by Roberson
08:04,47-39,MIA,1626196,josh,richardson,[MIA] Richardson Pullup Jump shot: Missed
08:04,47-39,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:0 Def:2)
07:45,47-39,MIA,1626196,josh,richardson,[MIA] Richardson Foul: Shooting (1 PF) (2 FTA) (D Stafford)
07:45,48-39,OKC,1627734,domantas,sabonis,[OKC 48-39] Sabonis Free Throw 1 of 2 (6 PTS)
07:45,48-39,OKC,1627734,domantas,sabonis,[OKC] Sabonis Free Throw 2 of 2 Missed
07:45,48-39,MIA,204020,tyler,johnson,[MIA] Johnson Rebound (Off:1 Def:1)
07:27,48-39,MIA,1626196,josh,richardson,[MIA] Richardson 3pt Shot: Missed
07:27,48-39,MIA,202337,luke,babbitt,[MIA] Babbitt Rebound (Off:1 Def:1)
07:23,48-39,OKC,201566,russell,westbrook,[OKC] Westbrook Foul: Personal (2 PF) (E Dalen)
07:23,48-39,MIA,1626159,justise,winslow,[MIA] Winslow Substitution replaced by Waiters
07:23,48-39,MIA,1626196,josh,richardson,[MIA] Richardson Substitution replaced by Dragic
07:13,48-39,MIA,204020,tyler,johnson,[MIA] Johnson Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
07:03,48-39,MIA,204020,tyler,johnson,[MIA] Johnson Foul: Personal (1 PF) (J Goble)
06:56,50-39,OKC,201566,russell,westbrook,[OKC 50-39] Westbrook Layup Shot: Made (6 PTS)
06:55,50-39,MIA,,,,[MIA] Team Timeout : Regular
06:44,50-39,MIA,202355,hassan,whiteside,[MIA] Whiteside Jump Shot: Missed
06:43,50-39,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:1 Def:1)
06:30,52-39,OKC,203500,steven,adams,[OKC 52-39] Adams Cutting Layup Shot: Made (4 PTS) Assist: Westbrook (5 AST)
06:14,52-39,MIA,203079,dion,waiters,[MIA] Waiters Driving Layup Shot: Missed
06:14,52-39,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:3)
06:04,52-39,OKC,201566,russell,westbrook,[OKC] Westbrook 3pt Shot: Missed
06:03,52-39,OKC,,,,[OKC] Team Rebound
05:49,52-39,OKC,1627734,domantas,sabonis,[OKC] Sabonis Jump Shot: Missed
05:49,52-39,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:1)
05:42,52-39,MIA,203079,dion,waiters,[MIA] Waiters Driving Layup Shot: Missed
05:42,52-39,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:0 Def:4)
05:36,52-39,OKC,201566,russell,westbrook,[OKC] Westbrook Pullup Jump shot: Missed
05:35,52-39,MIA,203079,dion,waiters,[MIA] Waiters Rebound (Off:0 Def:1)
05:21,52-39,MIA,201609,goran,dragic,[MIA] Dragic Pullup Jump shot: Missed
05:21,52-39,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:0 Def:3)
05:18,52-39,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (2 TO) Steal:Johnson (1 ST)
05:12,52-41,MIA,201609,goran,dragic,[MIA 41-52] Dragic Layup Shot: Made (5 PTS) Assist: Waiters (2 AST)
04:58,52-41,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (3 TO) Steal:Waiters (1 ST)
04:45,52-41,MIA,203079,dion,waiters,[MIA] Waiters Turnover : Bad Pass (1 TO) Steal:Adams (1 ST)
04:43,52-41,OKC,,,,[OKC] Team Timeout : Regular
04:43,52-41,MIA,204020,tyler,johnson,[MIA] Johnson Substitution replaced by Winslow
04:29,52-41,OKC,201566,russell,westbrook,[OKC] Westbrook Turnaround Jump Shot: Missed
04:29,52-41,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:2)
04:10,52-41,MIA,202355,hassan,whiteside,[MIA] Whiteside Turnaround Hook Shot: Missed
04:10,52-41,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:0 Def:5)
04:02,55-41,OKC,1627734,domantas,sabonis,[OKC 55-41] Sabonis 3pt Shot: Made (9 PTS) Assist: Westbrook (6 AST)
03:42,55-41,MIA,201609,goran,dragic,[MIA] Dragic Driving Layup Shot: Missed
03:42,55-41,OKC,203500,steven,adams,[OKC] Adams Rebound (Off:0 Def:6)
03:30,55-41,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Discontinue Dribble (4 TO)
03:30,55-41,OKC,,,,[OKC] Team Violation : Delay Of Game (J Goble)
03:10,55-41,MIA,1626159,justise,winslow,[MIA] Winslow Layup Shot: Missed
03:07,55-41,MIA,1626159,justise,winslow,[MIA] Winslow Rebound (Off:1 Def:1)
03:07,55-41,MIA,203079,dion,waiters,[MIA] Waiters Substitution replaced by Richardson
03:07,55-41,OKC,203506,victor,oladipo,Jump Ball Oladipo vs Winslow (Richardson gains possession)
02:43,55-41,MIA,1626159,justise,winslow,[MIA] Winslow 3pt Shot: Missed
02:42,55-41,OKC,203506,victor,oladipo,[OKC] Oladipo Rebound (Off:0 Def:1)
02:35,55-41,OKC,203506,victor,oladipo,[OKC] Oladipo Driving Layup Shot: Missed
02:33,55-41,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:2 Def:1)
02:30,55-41,OKC,201566,russell,westbrook,[OKC] Westbrook 3pt Shot: Missed
02:29,55-41,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:3)
02:11,55-41,OKC,1627734,domantas,sabonis,[OKC] Sabonis Foul: Shooting (2 PF) (2 FTA) (J Goble)
02:11,55-42,MIA,202337,luke,babbitt,[MIA 42-55] Babbitt Free Throw 1 of 2 (8 PTS)
02:11,55-43,MIA,202337,luke,babbitt,[MIA 43-55] Babbitt Free Throw 2 of 2 (9 PTS)
02:01,55-43,OKC,201566,russell,westbrook,[OKC] Westbrook Driving Layup Shot: Missed Block: Whiteside (1 BLK)
02:01,55-43,OKC,,,,[OKC] Team Rebound
01:50,55-43,OKC,1627734,domantas,sabonis,[OKC] Sabonis 3pt Shot: Missed
01:50,55-43,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:4)
01:41,55-45,MIA,202337,luke,babbitt,[MIA 45-55] Babbitt Jump Shot: Made (11 PTS) Assist: Dragic (3 AST)
01:19,55-45,OKC,201566,russell,westbrook,[OKC] Westbrook Pullup Jump shot: Missed
01:19,55-45,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:5)
01:10,55-47,MIA,201609,goran,dragic,[MIA 47-55] Dragic Driving Layup Shot: Made (7 PTS)
00:42.5,55-47,OKC,201566,russell,westbrook,[OKC] Westbrook 3pt Shot: Missed
00:42.5,55-47,OKC,,,,[OKC] Team Rebound
00:42.5,55-47,OKC,,,,[OKC] Team Turnover : Shot Clock Turnover
00:18.8,55-47,MIA,201609,goran,dragic,[MIA] Dragic Step Back Jump shot: Missed
