203460,Andre,Roberson,1627734,Domantas,Sabonis,203500,Steven,Adams,203506,Victor,Oladipo,201566,Russell,Westbrook,202683,Enes,Kanter,203530,Joffrey,Lauvergne,203518,Alex,Abrines,203924,Jerami,Grant,203902,Semaj,Christon
00:17.9,55-47,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:4)
00:01.9,55-47,OKC,201566,russell,westbrook,[OKC] Westbrook 3pt Shot: Missed
00:01.5,55-47,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:6)
End of 2nd Quarter
Start of 3rd Quarter
11:43,55-49,MIA,202355,hassan,whiteside,[MIA 49-55] Whiteside Cutting Layup Shot: Made (3 PTS) Assist: Waiters (3 AST)
11:29,55-49,OKC,1627734,domantas,sabonis,[OKC] Sabonis Turnover : Traveling (1 TO)
11:12,55-49,MIA,203079,dion,waiters,[MIA] Waiters Step Back Jump shot: Missed
11:11,55-49,MIA,,,,[MIA] Team Rebound
11:11,55-49,OKC,1627734,domantas,sabonis,[OKC] Sabonis Foul: Loose Ball (3 PF) (J Goble)
10:52,55-49,MIA,202337,luke,babbitt,[MIA] Babbitt 3pt Shot: Missed
10:52,55-49,OKC,,,,[OKC] Team Rebound
10:52,55-49,MIA,202355,hassan,whiteside,[MIA] Whiteside Foul: Loose Ball (2 PF) (E Dalen)
10:43,55-49,OKC,203500,steven,adams,[OKC] Adams Turnaround Hook Shot: Missed
10:43,55-49,MIA,202337,luke,babbitt,[MIA] Babbitt Rebound (Off:1 Def:2)
10:30,55-51,MIA,201609,goran,dragic,[MIA 51-55] Dragic Driving Reverse Layup Shot: Made (9 PTS)
10:19,57-51,OKC,201566,russell,westbrook,[OKC 57-51] Westbrook Pullup Jump shot: Made (8 PTS)
10:19,57-51,MIA,1626159,justise,winslow,[MIA] Winslow Foul: Shooting (2 PF) (1 FTA) (D Stafford)
10:19,58-51,OKC,201566,russell,westbrook,[OKC 58-51] Westbrook Free Throw 1 of 1 (9 PTS)
10:06,58-51,MIA,202355,hassan,whiteside,[MIA] Whiteside Turnaround Jump Shot: Missed
10:05,58-51,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:2 Def:2)
09:56,58-51,OKC,203500,steven,adams,[OKC] Adams Floating Jump shot: Missed
09:56,58-51,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:7)
09:47,58-51,MIA,202337,luke,babbitt,[MIA] Babbitt 3pt Shot: Missed
09:47,58-51,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:5)
09:40,60-51,OKC,201566,russell,westbrook,[OKC 60-51] Westbrook Pullup Jump shot: Made (11 PTS)
09:15,60-51,MIA,201609,goran,dragic,[MIA] Dragic Driving Layup Shot: Missed
09:14,60-51,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:6)
08:56,63-51,OKC,201566,russell,westbrook,[OKC 63-51] Westbrook 3pt Shot: Made (14 PTS) Assist: Oladipo (2 AST)
08:56,63-51,MIA,,,,[MIA] Team Timeout : Regular
08:33,63-51,MIA,1626159,justise,winslow,[MIA] Winslow Pullup Jump shot: Missed
08:33,63-51,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:7)
08:19,66-51,OKC,1627734,domantas,sabonis,[OKC 66-51] Sabonis 3pt Shot: Made (12 PTS) Assist: Westbrook (7 AST)
08:01,66-51,MIA,202355,hassan,whiteside,[MIA] Whiteside Turnover : Lost Ball (2 TO) Steal:Adams (2 ST)
07:59,66-51,MIA,201609,goran,dragic,[MIA] Dragic Foul: Personal (2 PF) (D Stafford)
07:46,66-51,OKC,201566,russell,westbrook,[OKC] Westbrook 3pt Shot: Missed
07:46,66-51,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:1 Def:3)
07:43,66-51,OKC,203460,andre,roberson,[OKC] Roberson Layup Shot: Missed Block: Whiteside (2 BLK)
07:43,66-51,OKC,,,,[OKC] Team Rebound
07:36,68-51,OKC,203500,steven,adams,[OKC 68-51] Adams Hook Bank Shot: Made (6 PTS) Assist: Westbrook (8 AST)
07:12,68-51,MIA,1626159,justise,winslow,[MIA] Winslow Jump Shot: Missed
07:11,68-51,MIA,,,,[MIA] Team Rebound
07:11,68-51,MIA,1626159,justise,winslow,[MIA] Winslow Substitution replaced by Johnson
07:02,68-51,MIA,203079,dion,waiters,[MIA] Waiters Jump Shot: Missed Block: Adams (2 BLK)
07:00,68-51,MIA,202337,luke,babbitt,[MIA] Babbitt Rebound (Off:2 Def:2)
06:50,68-51,MIA,202337,luke,babbitt,[MIA] Babbitt Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
06:39,71-51,OKC,1627734,domantas,sabonis,[OKC 71-51] Sabonis 3pt Shot: Made (15 PTS) Assist: Westbrook (9 AST)
06:19,71-51,OKC,1627734,domantas,sabonis,[OKC] Sabonis Substitution replaced by Lauvergne
06:19,71-51,MIA,202337,luke,babbitt,[MIA] Babbitt Substitution replaced by Johnson
06:09,71-51,MIA,201949,james,johnson,[MIA] Johnson 3pt Shot: Missed
06:05,71-51,OKC,203506,victor,oladipo,[OKC] Oladipo Rebound (Off:0 Def:2)
05:55,71-51,OKC,201566,russell,westbrook,[OKC] Westbrook Jump Shot: Missed
05:55,71-51,MIA,201609,goran,dragic,[MIA] Dragic Rebound (Off:0 Def:1)
05:52,71-51,MIA,201949,james,johnson,[MIA] Johnson Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
05:52,71-51,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Substitution replaced by Kanter
05:52,71-51,MIA,203079,dion,waiters,[MIA] Waiters Substitution replaced by Richardson
05:42,73-51,OKC,203506,victor,oladipo,[OKC 73-51] Oladipo Jump Shot: Made (13 PTS) Assist: Westbrook (10 AST)
05:31,73-51,MIA,201949,james,johnson,[MIA] Johnson Turnover : Bad Pass (3 TO) Steal:Roberson (2 ST)
05:26,73-51,OKC,202683,enes,kanter,[OKC] Kanter Layup Shot: Missed Block: Johnson (1 BLK)
05:25,73-51,MIA,201949,james,johnson,[MIA] Johnson Rebound (Off:1 Def:2)
05:12,73-51,MIA,201609,goran,dragic,[MIA] Dragic 3pt Shot: Missed
05:12,73-51,OKC,201566,russell,westbrook,[OKC] Westbrook Rebound (Off:2 Def:3)
05:07,75-51,OKC,203506,victor,oladipo,[OKC 75-51] Oladipo Alley Oop Layup shot: Made (15 PTS) Assist: Westbrook (11 AST)
05:07,75-51,MIA,,,,[MIA] Team Timeout : Short
05:07,75-51,MIA,202355,hassan,whiteside,[MIA] Whiteside Substitution replaced by Reed
04:50,75-51,MIA,201949,james,johnson,[MIA] Johnson Driving Layup Shot: Missed
04:49,75-51,OKC,203460,andre,roberson,[OKC] Roberson Rebound (Off:1 Def:4)
04:42,75-51,OKC,201566,russell,westbrook,[OKC] Westbrook Layup Shot: Missed Block: Reed (1 BLK)
04:41,75-51,MIA,204020,tyler,johnson,[MIA] Johnson Rebound (Off:1 Def:2)
04:38,75-53,MIA,204020,tyler,johnson,[MIA 53-75] Johnson Running Layup Shot: Made (6 PTS) Assist: Dragic (4 AST)
04:27,75-53,OKC,203460,andre,roberson,[OKC] Roberson Turnover : Lost Ball (1 TO) Steal:Johnson (2 ST)
04:16,75-55,MIA,201609,goran,dragic,[MIA 55-75] Dragic Step Back Jump shot: Made (11 PTS)
04:16,75-55,OKC,,,,[OKC] Team Timeout : Regular
04:16,75-55,OKC,203506,victor,oladipo,[OKC] Oladipo Substitution replaced by Abrines
03:57,77-55,OKC,202683,enes,kanter,[OKC 77-55] Kanter Cutting Layup Shot: Made (12 PTS) Assist: Roberson (2 AST)
03:50,77-55,MIA,201609,goran,dragic,[MIA] Dragic Turnover : Lost Ball (2 TO) Steal:Roberson (3 ST)
03:48,77-55,MIA,1626196,josh,richardson,[MIA] Richardson Foul: Personal (2 PF) (D Stafford)
03:48,77-55,OKC,203500,steven,adams,[OKC] Adams Substitution replaced by Lauvergne
03:48,77-55,MIA,201609,goran,dragic,[MIA] Dragic Substitution replaced by Winslow
03:42,77-55,OKC,201566,russell,westbrook,[OKC] Westbrook Turnover : Bad Pass (5 TO) Steal:Johnson (1 ST)
03:30,77-57,MIA,201949,james,johnson,[MIA 57-77] Johnson Driving Reverse Layup Shot: Made (12 PTS)
03:17,77-57,MIA,1626196,josh,richardson,[MIA] Richardson Foul: Personal (3 PF) (2 FTA) (J Goble)
03:17,77-57,OKC,202683,enes,kanter,Double Technical - Kanter& Richardson (J Goble)
03:17,78-57,OKC,202683,enes,kanter,[OKC 78-57] Kanter Free Throw 1 of 2 (13 PTS)
03:17,78-57,OKC,203460,andre,roberson,[OKC] Roberson Substitution replaced by Grant
03:17,79-57,OKC,202683,enes,kanter,[OKC 79-57] Kanter Free Throw 2 of 2 (14 PTS)
03:02,79-57,MIA,204020,tyler,johnson,[MIA] Johnson Pullup Jump shot: Missed
03:02,79-57,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:3 Def:2)
02:58,79-57,OKC,202683,enes,kanter,[OKC] Kanter Turnover : Double Dribble (1 TO)
02:58,79-57,OKC,201566,russell,westbrook,[OKC] Westbrook Substitution replaced by Christon
02:50,79-57,MIA,203186,willie,reed,[MIA] Reed Turnover : Lost Ball (1 TO) Steal:Abrines (1 ST)
02:45,79-57,OKC,203518,alex,abrines,[OKC] Abrines Running Layup Shot: Missed Block: Reed (2 BLK)
02:45,79-57,OKC,,,,[OKC] Team Rebound
02:34,79-57,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne 3pt Shot: Missed
02:34,79-57,MIA,1626196,josh,richardson,[MIA] Richardson Rebound (Off:2 Def:2)
02:14,79-57,MIA,201949,james,johnson,[MIA] Johnson Driving Layup Shot: Missed
02:13,79-57,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:3 Def:3)
01:58,81-57,OKC,202683,enes,kanter,[OKC 81-57] Kanter Reverse Layup Shot: Made (16 PTS) Assist: Grant (1 AST)
01:36,81-57,MIA,1626159,justise,winslow,[MIA] Winslow Layup Shot: Missed Block: Grant (1 BLK)
01:35,81-57,MIA,203186,willie,reed,[MIA] Reed Rebound (Off:1 Def:0)
01:34,81-59,MIA,203186,willie,reed,[MIA 59-81] Reed Layup Shot: Made (7 PTS)
01:19,81-59,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Hook Shot: Missed
01:19,81-59,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:4 Def:3)
01:17,81-59,MIA,203186,willie,reed,[MIA] Reed Foul: Flagrant Type 1 (2 PF) (2 FTA) (J Goble)
01:17,82-59,OKC,202683,enes,kanter,[OKC 82-59] Kanter Free Throw Flagrant 1 of 2 (17 PTS)
01:17,83-59,OKC,202683,enes,kanter,[OKC 83-59] Kanter Free Throw Flagrant 2 of 2 (18 PTS)
01:06,83-59,OKC,202683,enes,kanter,[OKC] Kanter Turnover : Bad Pass (2 TO) Steal:Winslow (2 ST)
00:48.1,83-59,MIA,204020,tyler,johnson,[MIA] Johnson Turnaround Jump Shot: Missed
00:46.5,83-59,MIA,203186,willie,reed,[MIA] Reed Rebound (Off:2 Def:0)
00:46.5,83-61,MIA,203186,willie,reed,[MIA 61-83] Reed Tip Layup Shot: Made (9 PTS)
00:32.1,83-61,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
00:30.9,83-61,MIA,,,,[MIA] Team Rebound
00:16.8,83-61,MIA,201949,james,johnson,[MIA] Johnson Cutting Layup Shot: Missed
00:16.1,83-61,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:4 Def:4)
00:13.5,83-61,OKC,203518,alex,abrines,[OKC] Abrines Turnover : Out of Bounds Lost Ball Turnover (1 TO)
00:06.9,83-61,OKC,203924,jerami,grant,[OKC] Grant Foul: Personal Take (1 PF) (E Dalen)
00:00.0,83-61,MIA,1626159,justise,winslow,[MIA] Winslow Driving Floating Jump Shot: Missed
00:00.0,83-61,MIA,,,,[MIA] Team Rebound
End of 3rd Quarter
Start of 4th Quarter
11:49,83-61,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
11:48,83-61,MIA,201949,james,johnson,[MIA] Johnson Rebound (Off:1 Def:3)
11:29,83-61,MIA,1626159,justise,winslow,[MIA] Winslow 3pt Shot: Missed
11:29,83-61,MIA,203186,willie,reed,[MIA] Reed Rebound (Off:3 Def:0)
11:23,83-61,OKC,202683,enes,kanter,[OKC] Kanter Foul: Personal (2 PF) (E Dalen)
11:13,83-61,MIA,1626196,josh,richardson,[MIA] Richardson 3pt Shot: Missed
11:12,83-61,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Rebound (Off:1 Def:1)
11:03,83-61,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne 3pt Shot: Missed
11:03,83-61,MIA,1626159,justise,winslow,[MIA] Winslow Rebound (Off:1 Def:2)
10:55,83-61,MIA,1626159,justise,winslow,[MIA] Winslow Driving Layup Shot: Missed
10:54,83-61,OKC,203924,jerami,grant,[OKC] Grant Rebound (Off:0 Def:1)
10:45,83-61,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Hook Shot: Missed
10:45,83-61,OKC,,,,[OKC] Team Rebound
10:35,83-61,OKC,203902,semaj,christon,[OKC] Christon Driving Reverse Layup Shot: Missed
10:35,83-61,MIA,,,,[MIA] Team Rebound
10:35,83-61,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Foul: Loose Ball (2 PF) (D Stafford)
10:22,83-63,MIA,204020,tyler,johnson,[MIA 63-83] Johnson Cutting Layup Shot: Made (8 PTS) Assist: Reed (1 AST)
10:02,86-63,OKC,203530,joffrey,lauvergne,[OKC 86-63] Lauvergne 3pt Shot: Made (5 PTS) Assist: Kanter (1 AST)
09:48,86-63,MIA,201949,james,johnson,[MIA] Johnson 3pt Shot: Missed
09:47,86-63,OKC,203902,semaj,christon,[OKC] Christon Rebound (Off:1 Def:2)
09:29,86-63,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
09:27,86-63,MIA,201949,james,johnson,[MIA] Johnson Rebound (Off:1 Def:4)
09:23,86-63,OKC,203924,jerami,grant,[OKC] Grant Foul: Shooting (2 PF) (2 FTA) (J Goble)
09:23,86-64,MIA,1626159,justise,winslow,[MIA 64-86] Winslow Free Throw 1 of 2 (5 PTS)
09:23,86-64,MIA,203186,willie,reed,[MIA] Reed Substitution replaced by Whiteside
09:23,86-65,MIA,1626159,justise,winslow,[MIA 65-86] Winslow Free Throw 2 of 2 (6 PTS)
09:11,88-65,OKC,203902,semaj,christon,[OKC 88-65] Christon Pullup Jump shot: Made (2 PTS)
08:54,88-67,MIA,202355,hassan,whiteside,[MIA 67-88] Whiteside Driving Layup Shot: Made (5 PTS)
08:34,90-67,OKC,202683,enes,kanter,[OKC 90-67] Kanter Jump Shot: Made (20 PTS) Assist: Christon (4 AST)
08:18,90-67,MIA,201949,james,johnson,[MIA] Johnson Driving Layup Shot: Missed
08:17,90-67,MIA,201949,james,johnson,[MIA] Johnson Rebound (Off:2 Def:4)
08:16,90-67,MIA,201949,james,johnson,[MIA] Johnson Tip Layup Shot: Missed
08:16,90-67,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:4 Def:5)
08:05,90-67,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Turnover : 3 Second Violation (1 TO)
Official Timeout
08:05,90-67,OKC,202683,enes,kanter,[OKC] Kanter Substitution replaced by Adams
08:05,90-67,OKC,203530,joffrey,lauvergne,[OKC] Lauvergne Substitution replaced by Sabonis
07:46,90-67,MIA,1626159,justise,winslow,[MIA] Winslow Pullup Jump shot: Missed
07:46,90-67,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:8)
07:30,90-67,OKC,203518,alex,abrines,[OKC] Abrines Turnover : Bad Pass (2 TO) Steal:Whiteside (1 ST)
07:20,90-67,OKC,203518,alex,abrines,[OKC] Abrines Foul: Shooting (2 PF) (2 FTA) (J Goble)
07:20,90-68,MIA,204020,tyler,johnson,[MIA 68-90] Johnson Free Throw 1 of 2 (9 PTS)
07:20,90-68,MIA,1626159,justise,winslow,[MIA] Winslow Substitution replaced by Waiters
07:20,90-69,MIA,204020,tyler,johnson,[MIA 69-90] Johnson Free Throw 2 of 2 (10 PTS)
07:08,90-69,OKC,203924,jerami,grant,[OKC] Grant Pullup Jump shot: Missed
07:08,90-69,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:8)
06:51,90-69,MIA,1626196,josh,richardson,[MIA] Richardson Driving Floating Jump Shot: Missed
06:51,90-69,OKC,203518,alex,abrines,[OKC] Abrines Rebound (Off:1 Def:1)
06:51,90-69,OKC,,,,[OKC] Team Timeout : Regular
06:51,90-69,OKC,203518,alex,abrines,[OKC] Abrines Substitution replaced by Oladipo
06:51,90-69,OKC,203924,jerami,grant,[OKC] Grant Substitution replaced by Roberson
06:33,90-69,OKC,203902,semaj,christon,[OKC] Christon Driving Floating Bank Jump Shot: Missed
06:32,90-69,MIA,204020,tyler,johnson,[MIA] Johnson Rebound (Off:1 Def:3)
06:19,90-69,MIA,204020,tyler,johnson,[MIA] Johnson 3pt Shot: Missed
06:19,90-69,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:9)
05:55,90-69,OKC,1627734,domantas,sabonis,[OKC] Sabonis Driving Floating Jump Shot: Missed
05:53,90-69,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:9)
05:45,90-69,MIA,1626196,josh,richardson,[MIA] Richardson 3pt Shot: Missed
05:45,90-69,OKC,203902,semaj,christon,[OKC] Christon Rebound (Off:1 Def:3)
05:22,90-69,OKC,1627734,domantas,sabonis,[OKC] Sabonis 3pt Shot: Missed
05:21,90-69,MIA,,,,[MIA] Team Rebound
05:06,90-71,MIA,1626196,josh,richardson,[MIA 71-90] Richardson Step Back Jump shot: Made (5 PTS)
04:43,90-71,OKC,203500,steven,adams,[OKC] Adams Foul: Offensive (2 PF) (E Dalen)
04:43,90-71,OKC,203500,steven,adams,[OKC] Adams Turnover : Foul (2 TO)
04:25,90-71,MIA,203079,dion,waiters,[MIA] Waiters Step Back Jump shot: Missed
04:25,90-71,MIA,,,,[MIA] Team Rebound
04:25,90-71,MIA,204020,tyler,johnson,[MIA] Johnson Substitution replaced by McGruder
04:23,90-71,MIA,1626196,josh,richardson,[MIA] Richardson Turnover : Bad Pass (1 TO) Steal:Adams (3 ST)
04:21,90-71,MIA,201949,james,johnson,[MIA] Johnson Foul: Shooting (4 PF) (2 FTA) (J Goble)
04:21,91-71,OKC,203460,andre,roberson,[OKC 91-71] Roberson Free Throw 1 of 2 (5 PTS)
04:21,91-71,OKC,203460,andre,roberson,[OKC] Roberson Free Throw 2 of 2 Missed
04:20,91-71,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:10)
04:06,91-73,MIA,201949,james,johnson,[MIA 73-91] Johnson Driving Reverse Layup Shot: Made (14 PTS)
03:49,93-73,OKC,203506,victor,oladipo,[OKC 93-73] Oladipo Driving Floating Jump Shot: Made (17 PTS)
03:32,93-75,MIA,1626196,josh,richardson,[MIA 75-93] Richardson Layup Shot: Made (7 PTS) Assist: McGruder (1 AST)
03:15,93-75,OKC,203506,victor,oladipo,[OKC] Oladipo Turnaround Jump Shot: Missed
03:15,93-75,MIA,202355,hassan,whiteside,[MIA] Whiteside Rebound (Off:1 Def:11)
03:11,93-75,OKC,203500,steven,adams,[OKC] Adams Foul: Shooting (3 PF) (2 FTA) (D Stafford)
03:11,93-76,MIA,201949,james,johnson,[MIA 76-93] Johnson Free Throw 1 of 2 (15 PTS)
03:11,93-76,OKC,203500,steven,adams,[OKC] Adams Substitution replaced by Kanter
03:11,93-76,MIA,1626196,josh,richardson,[MIA] Richardson Substitution replaced by Williams
03:11,93-76,MIA,202355,hassan,whiteside,[MIA] Whiteside Substitution replaced by Reed
03:11,93-77,MIA,201949,james,johnson,[MIA 77-93] Johnson Free Throw 2 of 2 (16 PTS)
02:57,95-77,OKC,202683,enes,kanter,[OKC 95-77] Kanter Jump Shot: Made (22 PTS) Assist: Christon (5 AST)
02:43,95-79,MIA,203186,willie,reed,[MIA 79-95] Reed Layup Shot: Made (11 PTS) Assist: Waiters (4 AST)
02:30,95-79,OKC,203460,andre,roberson,[OKC] Roberson Driving Layup Shot: Missed
02:30,95-79,MIA,202682,derrick,williams,[MIA] Williams Rebound (Off:0 Def:1)
02:21,95-82,MIA,203585,rodney,mcgruder,[MIA 82-95] McGruder 3pt Shot: Made (3 PTS) Assist: Johnson (1 AST)
02:21,95-82,OKC,,,,[OKC] Team Timeout : Regular
02:21,95-82,OKC,203460,andre,roberson,[OKC] Roberson Substitution replaced by Abrines
01:59,95-82,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
01:57,95-82,MIA,203585,rodney,mcgruder,[MIA] McGruder Rebound (Off:0 Def:1)
01:57,95-82,OKC,203506,victor,oladipo,[OKC] Oladipo Foul: Personal (1 PF) (2 FTA) (D Stafford)
01:57,95-82,MIA,203585,rodney,mcgruder,[MIA] McGruder Free Throw 1 of 2 Missed
01:57,95-82,MIA,,,,[MIA] Team Rebound
01:57,95-83,MIA,203585,rodney,mcgruder,[MIA 83-95] McGruder Free Throw 2 of 2 (4 PTS)
01:45,97-83,OKC,202683,enes,kanter,[OKC 97-83] Kanter Layup Shot: Made (24 PTS) Assist: Christon (6 AST)
01:31,97-83,MIA,203079,dion,waiters,[MIA] Waiters Step Back Jump shot: Missed
01:30,97-83,OKC,202683,enes,kanter,[OKC] Kanter Rebound (Off:4 Def:6)
01:06,97-83,OKC,1627734,domantas,sabonis,[OKC] Sabonis Driving Floating Jump Shot: Missed
01:06,97-83,OKC,,,,[OKC] Team Rebound
01:06,97-83,OKC,,,,[OKC] Team Turnover : Shot Clock Turnover
00:46.5,97-83,OKC,1627734,domantas,sabonis,[OKC] Sabonis Foul: Shooting (4 PF) (2 FTA) (J Goble)
00:46.5,97-84,MIA,201949,james,johnson,[MIA 84-97] Johnson Free Throw 1 of 2 (17 PTS)
00:46.5,97-85,MIA,201949,james,johnson,[MIA 85-97] Johnson Free Throw 2 of 2 (18 PTS)
00:23.6,97-85,OKC,203518,alex,abrines,[OKC] Abrines 3pt Shot: Missed
00:22.9,97-85,MIA,203186,willie,reed,[MIA] Reed Rebound (Off:3 Def:1)
00:13.9,97-85,MIA,203079,dion,waiters,[MIA] Waiters 3pt Shot: Missed
00:12.9,97-85,OKC,1627734,domantas,sabonis,[OKC] Sabonis Rebound (Off:0 Def:10)
End of 4th Quarter
***End of scrape***