201601,Luc,Mbah a Moute,201933,Blake,Griffin,201599,DeAndre,Jordan,200755,JJ,Redick,101108,Chris,Paul,203085,Austin,Rivers,2037,Jamal,Crawford,101109,Raymond,Felton,201578,Marreese,Speights,202325,Wesley,Johnson,101138,Brandon,Bass
202699,Tobias,Harris,202694,Marcus,Morris,203083,Andre,Drummond,203484,Kentavious,Caldwell-Pope,202397,Ish,Smith,202720,Jon,Leuer,203382,Aron,Baynes,2757,Beno,Udrih,1626169,Stanley,Johnson,1626199,Darrun,Hilliard,1626246,Boban,Marjanovic
Start of 1st Quarter
12:00,0-0,LAC,201599,deandre,jordan,Jump Ball Jordan vs Drummond (Morris gains possession)
11:38,0-0,DET,203083,andre,drummond,[DET] Drummond Turnaround Hook Shot: Missed
11:36,0-0,LAC,201933,blake,griffin,[LAC] Griffin Rebound (Off:0 Def:1)
11:22,2-0,LAC,201599,deandre,jordan,[LAC 2-0] Jordan Dunk Shot: Made (2 PTS) Assist: Griffin (1 AST)
11:05,2-0,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Pullup Jump shot: Missed
11:03,2-0,LAC,201599,deandre,jordan,[LAC] Jordan Rebound (Off:0 Def:1)
10:52,2-0,LAC,201601,luc,mbah_a_moute,[LAC] Mbah a Moute Driving Layup Shot: Missed Block: Morris (1 BLK)
10:47,2-0,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:0 Def:1)
10:45,2-2,DET,203083,andre,drummond,[DET 2-2] Drummond Running Alley Oop Dunk Shot: Made (2 PTS) Assist: Morris (1 AST)
10:29,2-2,DET,202699,tobias,harris,[DET] Harris Foul: Personal (1 PF) (K Mauer)
10:24,2-2,DET,202397,ish,smith,[DET] Smith Violation:Defensive Goaltending (K Mauer)
10:24,4-2,LAC,201601,luc,mbah_a_moute,[LAC 4-2] Mbah a Moute Cutting Layup Shot: Made (2 PTS) Assist: Griffin (2 AST)
10:12,4-2,DET,202699,tobias,harris,[DET] Harris 3pt Shot: Missed
10:10,4-2,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:1 Def:0)
10:03,4-4,DET,203083,andre,drummond,[DET 4-4] Drummond Turnaround Hook Shot: Made (4 PTS)
09:50,4-4,LAC,200755,jj,redick,[LAC] Redick Jump Shot: Missed
09:49,4-4,DET,202699,tobias,harris,[DET] Harris Rebound (Off:0 Def:1)
09:39,4-6,DET,202699,tobias,harris,[DET 6-4] Harris Driving Layup Shot: Made (2 PTS) Assist: Smith (1 AST)
09:29,7-6,LAC,200755,jj,redick,[LAC 7-6] Redick 3pt Shot: Made (3 PTS) Assist: Griffin (3 AST)
09:13,7-6,DET,202699,tobias,harris,[DET] Harris Jump Shot: Missed
09:11,7-6,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:0)
09:07,7-6,LAC,201599,deandre,jordan,Jump Ball Jordan vs Drummond (Harris gains possession)
08:53,7-6,DET,203083,andre,drummond,[DET] Drummond Turnaround Hook Shot: Missed
08:49,7-6,LAC,101108,chris,paul,[LAC] Paul Rebound (Off:0 Def:1)
08:44,9-6,LAC,201933,blake,griffin,[LAC 9-6] Griffin Hook Shot: Made (2 PTS) Assist: Paul (1 AST)
08:29,9-6,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Pullup Jump shot: Missed
08:27,9-6,LAC,201933,blake,griffin,[LAC] Griffin Rebound (Off:0 Def:2)
08:07,11-6,LAC,101108,chris,paul,[LAC 11-6] Paul Jump Shot: Made (2 PTS)
07:47,11-8,DET,202694,marcus,morris,[DET 8-11] Morris Pullup Jump shot: Made (2 PTS)
07:32,13-8,LAC,200755,jj,redick,[LAC 13-8] Redick Pullup Jump shot: Made (5 PTS) Assist: Griffin (4 AST)
07:20,13-8,DET,,,,[DET] Team Timeout : Regular
07:13,13-8,DET,203083,andre,drummond,[DET] Drummond Turnover : Out of Bounds - Bad Pass Turnover (1 TO)
07:09,15-8,LAC,201599,deandre,jordan,[LAC 15-8] Jordan Running Dunk Shot: Made (4 PTS) Assist: Paul (2 AST)
06:51,15-8,DET,202694,marcus,morris,[DET] Morris Turnaround Jump Shot: Missed
06:49,15-8,LAC,201599,deandre,jordan,[LAC] Jordan Rebound (Off:0 Def:2)
06:40,17-8,LAC,201933,blake,griffin,[LAC 17-8] Griffin Jump Shot: Made (4 PTS) Assist: Paul (3 AST)
06:24,17-8,DET,202397,ish,smith,[DET] Smith Pullup Jump shot: Missed
06:22,17-8,LAC,201599,deandre,jordan,[LAC] Jordan Rebound (Off:0 Def:3)
06:17,17-8,DET,202397,ish,smith,[DET] Smith Foul: Personal (1 PF) (K Mauer)
06:09,17-8,LAC,201933,blake,griffin,[LAC] Griffin Driving Hook Shot: Missed
06:05,17-8,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:1)
05:56,17-8,DET,202699,tobias,harris,[DET] Harris 3pt Shot: Missed
05:54,17-8,LAC,201599,deandre,jordan,[LAC] Jordan Rebound (Off:0 Def:4)
05:41,17-8,LAC,201933,blake,griffin,[LAC] Griffin Step Back Jump shot: Missed
05:39,17-8,LAC,201933,blake,griffin,[LAC] Griffin Rebound (Off:1 Def:2)
05:35,20-8,LAC,101108,chris,paul,[LAC 20-8] Paul 3pt Shot: Made (5 PTS) Assist: Griffin (5 AST)
05:12,20-8,DET,202694,marcus,morris,[DET] Morris Turnover : Lost Ball (1 TO) Steal:Mbah a Moute (1 ST)
05:01,20-8,LAC,101108,chris,paul,[LAC] Paul Step Back Jump shot: Missed
04:58,20-8,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:2)
04:51,20-8,DET,202397,ish,smith,[DET] Smith Pullup Jump shot: Missed
04:48,20-8,LAC,101108,chris,paul,[LAC] Paul Rebound (Off:0 Def:2)
04:39,22-8,LAC,201933,blake,griffin,[LAC 22-8] Griffin Cutting Dunk Shot: Made (6 PTS) Assist: Paul (4 AST)
04:30,22-8,DET,,,,[DET] Team Timeout : Regular
04:30,22-8,DET,202694,marcus,morris,[DET] Morris Substitution replaced by Leuer
04:16,22-8,DET,202397,ish,smith,[DET] Smith Turnover : Bad Pass (1 TO) Steal:Mbah a Moute (2 ST)
04:01,24-8,LAC,201601,luc,mbah_a_moute,[LAC 24-8] Mbah a Moute Cutting Layup Shot: Made (4 PTS) Assist: Griffin (6 AST)
03:48,24-8,DET,202397,ish,smith,[DET] Smith Pullup Jump shot: Missed
03:45,24-8,LAC,201933,blake,griffin,[LAC] Griffin Rebound (Off:1 Def:3)
03:32,26-8,LAC,201933,blake,griffin,[LAC 26-8] Griffin Driving Finger Roll Layup Shot: Made (8 PTS)
03:09,26-8,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Cutting Layup Shot: Missed
03:07,26-8,LAC,101108,chris,paul,[LAC] Paul Rebound (Off:0 Def:3)
02:54,28-8,LAC,201933,blake,griffin,[LAC 28-8] Griffin Jump Shot: Made (10 PTS) Assist: Paul (5 AST)
02:41,28-8,DET,203083,andre,drummond,[DET] Drummond Turnover : Lost Ball (2 TO) Steal:Paul (1 ST)
02:37,28-8,LAC,201599,deandre,jordan,[LAC] Jordan Turnover : Offensive Goaltending (1 TO)
02:37,28-8,LAC,201599,deandre,jordan,[LAC] Jordan Technical (S Anderson)
02:37,28-8,LAC,200755,jj,redick,[LAC] Redick Substitution replaced by Rivers
02:37,28-8,LAC,101108,chris,paul,[LAC] Paul Substitution replaced by Crawford
02:37,28-8,DET,203083,andre,drummond,[DET] Drummond Substitution replaced by Baynes
02:37,28-8,DET,202397,ish,smith,[DET] Smith Substitution replaced by Udrih
02:37,28-8,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Free Throw Technical Missed
02:37,28-8,DET,,,,[DET] Team Rebound
02:37,28-8,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Substitution replaced by Johnson
02:30,28-8,LAC,203085,austin,rivers,[LAC] Rivers Violation:Kicked Ball (K Mauer)
02:30,28-8,LAC,201601,luc,mbah_a_moute,[LAC] Mbah a Moute Substitution replaced by Felton
02:18,28-10,DET,202699,tobias,harris,[DET 10-28] Harris Turnaround Hook Shot: Made (4 PTS)
01:54,28-10,LAC,201599,deandre,jordan,[LAC] Jordan Turnover : Poss Lost Ball Turnover (2 TO)
01:54,28-10,LAC,203085,austin,rivers,[LAC] Rivers Foul: Loose Ball (1 PF) (J Tiven)
01:54,28-10,LAC,201599,deandre,jordan,[LAC] Jordan Substitution replaced by Speights
01:41,28-13,DET,1626169,stanley,johnson,[DET 13-28] Johnson 3pt Shot: Made (3 PTS)
01:19,28-13,LAC,203085,austin,rivers,[LAC] Rivers Jump Shot: Missed
01:18,28-13,DET,1626169,stanley,johnson,[DET] Johnson Rebound (Off:0 Def:1)
01:10,28-15,DET,202720,jon,leuer,[DET 15-28] Leuer Turnaround Bank Hook Shot: Made (2 PTS) Assist: Udrih (1 AST)
00:55.1,28-15,DET,203382,aron,baynes,[DET] Baynes Foul: Shooting (1 PF) (3 FTA) (J Tiven)
00:55.1,29-15,LAC,201578,marreese,speights,[LAC 29-15] Speights Free Throw 1 of 3 (1 PTS)
00:55.1,30-15,LAC,201578,marreese,speights,[LAC 30-15] Speights Free Throw 2 of 3 (2 PTS)
00:55.1,30-15,LAC,201933,blake,griffin,[LAC] Griffin Substitution replaced by Johnson
00:55.1,31-15,LAC,201578,marreese,speights,[LAC 31-15] Speights Free Throw 3 of 3 (3 PTS)
00:35.9,31-15,DET,202699,tobias,harris,[DET] Harris Turnover : Bad Pass (1 TO) Steal:Crawford (1 ST)
00:31.9,33-15,LAC,202325,wesley,johnson,[LAC 33-15] Johnson Running Finger Roll Layup Shot: Made (2 PTS) Assist: Crawford (1 AST)
00:16.4,33-15,DET,203382,aron,baynes,[DET] Baynes Foul: Offensive (2 PF) (J Tiven)
00:16.4,33-15,DET,203382,aron,baynes,[DET] Baynes Turnover : Foul (1 TO)
00:02.0,33-15,LAC,203085,austin,rivers,[LAC] Rivers 3pt Shot: Missed
00:00.4,33-15,DET,203382,aron,baynes,[DET] Baynes Rebound (Off:0 Def:1)
End of 1st Quarter
Start of 2nd Quarter
11:36,36-15,LAC,202325,wesley,johnson,[LAC 36-15] Johnson 3pt Shot: Made (5 PTS) Assist: Felton (1 AST)
11:18,36-15,DET,2757,beno,udrih,[DET] Udrih Pullup Jump shot: Missed
11:16,36-15,LAC,201578,marreese,speights,[LAC] Speights Rebound (Off:0 Def:1)
10:54,39-15,LAC,101109,raymond,felton,[LAC 39-15] Felton 3pt Shot: Made (3 PTS)
10:32,39-15,DET,202694,marcus,morris,[DET] Morris Jump Shot: Missed
10:30,39-15,LAC,,,,[LAC] Team Rebound
10:30,39-15,DET,,,,[DET] Team Violation : Delay Of Game (K Mauer)
10:17,39-15,LAC,202325,wesley,johnson,[LAC] Johnson 3pt Shot: Missed
10:16,39-15,DET,203382,aron,baynes,[DET] Baynes Rebound (Off:0 Def:2)
10:08,39-15,DET,2757,beno,udrih,[DET] Udrih Pullup Jump shot: Missed Block: Felton (1 BLK)
10:05,39-15,DET,2757,beno,udrih,[DET] Udrih Rebound (Off:1 Def:0)
10:03,39-17,DET,202720,jon,leuer,[DET 17-39] Leuer Cutting Dunk Shot: Made (4 PTS) Assist: Johnson (1 AST)
09:47,39-17,LAC,2037,jamal,crawford,[LAC] Crawford 3pt Shot: Missed
09:47,39-17,DET,,,,[DET] Team Rebound
09:44,39-17,DET,202720,jon,leuer,[DET] Leuer Foul: Offensive (1 PF) (J Tiven)
09:44,39-17,DET,202720,jon,leuer,[DET] Leuer Turnover : Foul (1 TO)
09:32,42-17,LAC,2037,jamal,crawford,[LAC 42-17] Crawford 3pt Shot: Made (3 PTS) Assist: Felton (2 AST)
09:24,42-17,LAC,101109,raymond,felton,[LAC] Felton Foul: Personal (1 PF) (J Tiven)
09:12,42-17,DET,203382,aron,baynes,[DET] Baynes Jump Shot: Missed
09:11,42-17,LAC,101109,raymond,felton,[LAC] Felton Rebound (Off:0 Def:1)
09:04,42-17,LAC,201578,marreese,speights,[LAC] Speights 3pt Shot: Missed
09:02,42-17,DET,203382,aron,baynes,[DET] Baynes Rebound (Off:0 Def:3)
08:49,42-19,DET,202694,marcus,morris,[DET 19-42] Morris Turnaround Fadeaway shot: Made (4 PTS) Assist: Udrih (2 AST)
08:35,42-19,LAC,202325,wesley,johnson,[LAC] Johnson Turnover : Out of Bounds Lost Ball Turnover (1 TO)
Official Timeout
08:19,42-19,DET,202694,marcus,morris,[DET] Morris Turnover : Bad Pass (2 TO) Steal:Felton (1 ST)
08:16,42-19,DET,2757,beno,udrih,[DET] Udrih Foul: Personal (1 PF) (S Anderson)
08:04,42-19,LAC,203085,austin,rivers,[LAC] Rivers Step Back Jump shot: Missed
08:00,42-19,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:0 Def:1)
07:58,42-19,LAC,201578,marreese,speights,[LAC] Speights Foul: Personal (1 PF) (J Tiven)
07:47,42-19,DET,203382,aron,baynes,[DET] Baynes Turnaround Hook Shot: Missed
07:44,42-19,LAC,101109,raymond,felton,[LAC] Felton Rebound (Off:0 Def:2)
07:44,44-19,LAC,101109,raymond,felton,[LAC 44-19] Felton Running Layup Shot: Made (5 PTS)
07:44,44-19,DET,202720,jon,leuer,[DET] Leuer Foul: Shooting (2 PF) (1 FTA) (J Tiven)
07:44,44-19,DET,203382,aron,baynes,[DET] Baynes Substitution replaced by Drummond
07:44,44-19,DET,202720,jon,leuer,[DET] Leuer Substitution replaced by Harris
07:44,45-19,LAC,101109,raymond,felton,[LAC 45-19] Felton Free Throw 1 of 1 (6 PTS)
07:27,45-19,DET,1626169,stanley,johnson,[DET] Johnson Driving Bank shot: Missed
07:26,45-19,LAC,101109,raymond,felton,[LAC] Felton Rebound (Off:0 Def:3)
07:16,45-19,DET,203083,andre,drummond,[DET] Drummond Foul: Shooting (1 PF) (2 FTA) (S Anderson)
07:16,46-19,LAC,201578,marreese,speights,[LAC 46-19] Speights Free Throw 1 of 2 (4 PTS)
07:16,46-19,DET,2757,beno,udrih,[DET] Udrih Substitution replaced by Smith
07:16,47-19,LAC,201578,marreese,speights,[LAC 47-19] Speights Free Throw 2 of 2 (5 PTS)
07:02,47-19,DET,203083,andre,drummond,[DET] Drummond Floating Jump shot: Missed
06:59,47-19,LAC,202325,wesley,johnson,[LAC] Johnson Rebound (Off:0 Def:1)
06:51,47-19,LAC,2037,jamal,crawford,[LAC] Crawford Jump Shot: Missed
06:48,47-19,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:3)
06:43,47-19,DET,202397,ish,smith,[DET] Smith Turnover : Lost Ball (2 TO) Steal:Felton (2 ST)
06:37,47-19,LAC,202325,wesley,johnson,[LAC] Johnson Cutting Layup Shot: Missed
06:36,47-19,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:4)
06:27,47-21,DET,202699,tobias,harris,[DET 21-47] Harris Turnaround Hook Shot: Made (6 PTS) Assist: Smith (2 AST)
06:08,47-21,LAC,201578,marreese,speights,[LAC] Speights 3pt Shot: Missed
06:06,47-21,DET,202694,marcus,morris,[DET] Morris Rebound (Off:0 Def:1)
06:06,47-21,LAC,201578,marreese,speights,[LAC] Speights Foul: Personal (2 PF) (K Mauer)
06:06,47-21,LAC,201578,marreese,speights,[LAC] Speights Substitution replaced by Jordan
06:06,47-21,LAC,203085,austin,rivers,[LAC] Rivers Substitution replaced by Mbah a Moute
06:06,47-21,LAC,101109,raymond,felton,[LAC] Felton Substitution replaced by Paul
05:59,47-21,LAC,202325,wesley,johnson,[LAC] Johnson Foul: Personal (1 PF) (J Tiven)
05:59,47-21,LAC,,,,[LAC] Team Timeout : Regular
05:59,47-21,LAC,2037,jamal,crawford,[LAC] Crawford Substitution replaced by Redick
05:59,47-21,LAC,202325,wesley,johnson,[LAC] Johnson Substitution replaced by Griffin
05:48,47-21,LAC,201933,blake,griffin,[LAC] Griffin Foul: Shooting (1 PF) (2 FTA) (K Mauer)
05:48,47-22,DET,202699,tobias,harris,[DET 22-47] Harris Free Throw 1 of 2 (7 PTS)
05:48,47-22,DET,1626169,stanley,johnson,[DET] Johnson Substitution replaced by Caldwell-Pope
05:48,47-23,DET,202699,tobias,harris,[DET 23-47] Harris Free Throw 2 of 2 (8 PTS)
05:39,47-23,LAC,201933,blake,griffin,[LAC] Griffin Turnover : Bad Pass (1 TO) Steal:Drummond (1 ST)
05:35,47-23,LAC,201933,blake,griffin,[LAC] Griffin Foul: Shooting (2 PF) (2 FTA) (J Tiven)
05:35,47-24,DET,203083,andre,drummond,[DET 24-47] Drummond Free Throw 1 of 2 (5 PTS)
05:35,47-25,DET,203083,andre,drummond,[DET 25-47] Drummond Free Throw 2 of 2 (6 PTS)
05:20,47-25,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Foul: Shooting (1 PF) (2 FTA) (S Anderson)
05:20,48-25,LAC,200755,jj,redick,[LAC 48-25] Redick Free Throw 1 of 2 (6 PTS)
05:20,49-25,LAC,200755,jj,redick,[LAC 49-25] Redick Free Throw 2 of 2 (7 PTS)
05:08,49-27,DET,202397,ish,smith,[DET 27-49] Smith Driving Layup Shot: Made (2 PTS)
04:45,49-27,LAC,200755,jj,redick,[LAC] Redick Pullup Jump shot: Missed
04:42,49-27,DET,202699,tobias,harris,[DET] Harris Rebound (Off:0 Def:2)
04:38,49-27,LAC,101108,chris,paul,[LAC] Paul Foul: Shooting (1 PF) (2 FTA) (S Anderson)
04:38,49-28,DET,203083,andre,drummond,[DET 28-49] Drummond Free Throw 1 of 2 (7 PTS)
04:38,49-28,DET,203083,andre,drummond,[DET] Drummond Free Throw 2 of 2 Missed
04:36,49-28,LAC,201933,blake,griffin,[LAC] Griffin Rebound (Off:1 Def:4)
04:21,52-28,LAC,101108,chris,paul,[LAC 52-28] Paul 3pt Shot: Made (8 PTS) Assist: Jordan (1 AST)
04:04,52-28,DET,202699,tobias,harris,[DET] Harris Pullup Jump shot: Missed
04:01,52-28,LAC,201599,deandre,jordan,[LAC] Jordan Rebound (Off:0 Def:5)
03:43,52-28,LAC,201933,blake,griffin,[LAC] Griffin Turnaround Fadeaway shot: Missed
03:40,52-28,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:5)
03:32,52-30,DET,202694,marcus,morris,[DET 30-52] Morris Pullup Jump shot: Made (6 PTS)
03:24,52-30,LAC,201933,blake,griffin,[LAC] Griffin Fadeaway Bank shot: Missed
03:20,52-30,DET,202397,ish,smith,[DET] Smith Rebound (Off:0 Def:1)
03:14,52-30,DET,202699,tobias,harris,[DET] Harris 3pt Shot: Missed
03:11,52-30,LAC,101108,chris,paul,[LAC] Paul Rebound (Off:0 Def:4)
03:10,52-30,LAC,,,,[LAC] Team Timeout : Regular
03:10,52-30,DET,202699,tobias,harris,[DET] Harris Substitution replaced by Leuer
03:08,52-30,LAC,201601,luc,mbah_a_moute,[LAC] Mbah a Moute Turnover : Bad Pass (1 TO) Steal:Drummond (2 ST)
03:05,52-32,DET,203083,andre,drummond,[DET 32-52] Drummond Running Dunk Shot: Made (9 PTS)
02:45,52-32,DET,203083,andre,drummond,[DET] Drummond Foul: Personal (2 PF) (2 FTA) (K Mauer)
02:45,52-32,LAC,101108,chris,paul,[LAC] Paul Free Throw 1 of 2 Missed
02:45,52-32,LAC,,,,[LAC] Team Rebound
02:45,53-32,LAC,101108,chris,paul,[LAC 53-32] Paul Free Throw 2 of 2 (9 PTS)
02:28,53-32,DET,202694,marcus,morris,[DET] Morris Pullup Jump shot: Missed
02:25,53-32,LAC,201933,blake,griffin,[LAC] Griffin Rebound (Off:1 Def:5)
02:05,53-32,LAC,201933,blake,griffin,[LAC] Griffin Driving Hook Shot: Missed
02:01,53-32,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:6)
01:57,53-32,DET,202694,marcus,morris,[DET] Morris 3pt Shot: Missed
01:54,53-32,LAC,101108,chris,paul,[LAC] Paul Rebound (Off:0 Def:5)
01:46,55-32,LAC,101108,chris,paul,[LAC 55-32] Paul Pullup Jump shot: Made (11 PTS)
01:30,55-32,DET,202397,ish,smith,[DET] Smith Driving Layup Shot: Missed
01:28,55-32,LAC,201599,deandre,jordan,[LAC] Jordan Rebound (Off:0 Def:6)
01:20,55-32,DET,202694,marcus,morris,[DET] Morris Foul: Shooting (1 PF) (2 FTA) (J Tiven)
01:20,56-32,LAC,201933,blake,griffin,[LAC 56-32] Griffin Free Throw 1 of 2 (11 PTS)
01:20,56-32,DET,202720,jon,leuer,[DET] Leuer Substitution replaced by Harris
01:20,56-32,DET,203083,andre,drummond,[DET] Drummond Substitution replaced by Baynes
01:20,57-32,LAC,201933,blake,griffin,[LAC 57-32] Griffin Free Throw 2 of 2 (12 PTS)
00:59.5,57-32,DET,202397,ish,smith,[DET] Smith Jump Shot: Missed
00:57.9,57-32,LAC,201933,blake,griffin,[LAC] Griffin Rebound (Off:1 Def:6)
