201601,Luc,Mbah a Moute,201933,Blake,Griffin,201599,DeAndre,Jordan,200755,JJ,Redick,101108,Chris,Paul,203085,Austin,Rivers,2037,Jamal,Crawford,101109,Raymond,Felton,201578,Marreese,Speights,202325,Wesley,Johnson,101138,Brandon,Bass
00:51.7,57-32,DET,202397,ish,smith,[DET] Smith Foul: Personal (2 PF) (2 FTA) (J Tiven)
00:51.7,58-32,LAC,101108,chris,paul,[LAC 58-32] Paul Free Throw 1 of 2 (12 PTS)
00:51.7,58-32,DET,202397,ish,smith,[DET] Smith Substitution replaced by Udrih
00:51.7,59-32,LAC,101108,chris,paul,[LAC 59-32] Paul Free Throw 2 of 2 (13 PTS)
00:34.9,59-32,DET,202699,tobias,harris,[DET] Harris Driving Layup Shot: Missed Block: Jordan (1 BLK)
00:32.2,59-32,LAC,201601,luc,mbah_a_moute,[LAC] Mbah a Moute Rebound (Off:0 Def:1)
00:30.0,62-32,LAC,101108,chris,paul,[LAC 62-32] Paul 3pt Shot: Made (16 PTS)
00:13.3,62-32,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Pullup Jump shot: Missed
00:10.6,62-32,LAC,201599,deandre,jordan,[LAC] Jordan Rebound (Off:0 Def:7)
End of 2nd Quarter
Start of 3rd Quarter
11:46,62-32,LAC,201599,deandre,jordan,[LAC] Jordan Hook Shot: Missed Block: Drummond (1 BLK)
11:42,62-32,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:7)
11:34,62-32,DET,202699,tobias,harris,[DET] Harris Jump Shot: Missed
11:32,62-32,LAC,200755,jj,redick,[LAC] Redick Rebound (Off:0 Def:1)
11:17,64-32,LAC,101108,chris,paul,[LAC 64-32] Paul Step Back Jump shot: Made (18 PTS)
10:50,64-34,DET,202699,tobias,harris,[DET 34-64] Harris Running Pull-Up Jump Shot: Made (10 PTS)
10:36,67-34,LAC,200755,jj,redick,[LAC 67-34] Redick 3pt Shot: Made (10 PTS) Assist: Paul (6 AST)
10:20,67-34,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Cutting Layup Shot: Missed
10:17,67-34,LAC,201599,deandre,jordan,[LAC] Jordan Rebound (Off:0 Def:8)
10:00,69-34,LAC,200755,jj,redick,[LAC 69-34] Redick Pullup Jump shot: Made (12 PTS) Assist: Paul (7 AST)
10:00,69-34,DET,202397,ish,smith,[DET] Smith Foul: Shooting (3 PF) (1 FTA) (S Anderson)
10:00,70-34,LAC,200755,jj,redick,[LAC 70-34] Redick Free Throw 1 of 1 (13 PTS)
09:48,70-34,DET,202397,ish,smith,[DET] Smith Layup Shot: Missed Block: Paul (1 BLK)
09:45,70-34,DET,202694,marcus,morris,[DET] Morris Rebound (Off:1 Def:1)
09:42,70-34,LAC,201599,deandre,jordan,[LAC] Jordan Foul: Shooting (1 PF) (2 FTA) (K Mauer)
09:42,70-34,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Free Throw 1 of 2 Missed
09:42,70-34,DET,,,,[DET] Team Rebound
09:42,70-35,DET,203484,kentavious,caldwell-pope,[DET 35-70] Caldwell-Pope Free Throw 2 of 2 (1 PTS)
09:26,73-35,LAC,200755,jj,redick,[LAC 73-35] Redick 3pt Shot: Made (16 PTS) Assist: Griffin (7 AST)
09:13,73-37,DET,203083,andre,drummond,[DET 37-73] Drummond Layup Shot: Made (11 PTS) Assist: Smith (3 AST)
09:13,73-37,LAC,201601,luc,mbah_a_moute,[LAC] Mbah a Moute Foul: Shooting (1 PF) (1 FTA) (J Tiven)
09:13,73-37,DET,203083,andre,drummond,[DET] Drummond Free Throw 1 of 1 Missed
09:12,73-37,LAC,201933,blake,griffin,[LAC] Griffin Rebound (Off:1 Def:7)
08:52,75-37,LAC,201599,deandre,jordan,[LAC 75-37] Jordan Alley Oop Dunk Shot: Made (6 PTS) Assist: Griffin (8 AST)
08:35,75-39,DET,202694,marcus,morris,[DET 39-75] Morris Step Back Jump shot: Made (8 PTS)
08:16,75-39,LAC,201599,deandre,jordan,[LAC] Jordan Turnover : Out of Bounds - Bad Pass Turnover (3 TO)
07:54,75-41,DET,202694,marcus,morris,[DET 41-75] Morris Fadeaway Jump Shot: Made (10 PTS)
07:30,75-41,LAC,201599,deandre,jordan,[LAC] Jordan Turnover : 3 Second Violation (4 TO)
07:17,75-43,DET,202699,tobias,harris,[DET 43-75] Harris Driving Hook Shot: Made (12 PTS)
06:52,75-43,LAC,201933,blake,griffin,[LAC] Griffin 3pt Shot: Missed
06:51,75-43,LAC,,,,[LAC] Team Rebound
06:51,75-43,LAC,,,,[LAC] Team Turnover : Shot Clock Turnover
06:36,75-43,DET,202397,ish,smith,[DET] Smith Jump Shot: Missed
06:35,75-43,LAC,201599,deandre,jordan,[LAC] Jordan Rebound (Off:0 Def:9)
06:24,75-43,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Foul: Shooting (2 PF) (2 FTA) (J Tiven)
06:24,76-43,LAC,200755,jj,redick,[LAC 76-43] Redick Free Throw 1 of 2 (17 PTS)
06:24,77-43,LAC,200755,jj,redick,[LAC 77-43] Redick Free Throw 2 of 2 (18 PTS)
06:01,77-43,DET,203083,andre,drummond,[DET] Drummond Turnover : Bad Pass (3 TO) Steal:Paul (2 ST)
05:56,80-43,LAC,101108,chris,paul,[LAC 80-43] Paul 3pt Shot: Made (21 PTS)
05:56,80-43,DET,,,,[DET] Team Timeout : Regular
05:56,80-43,DET,202694,marcus,morris,[DET] Morris Substitution replaced by Leuer
05:33,80-43,DET,202397,ish,smith,[DET] Smith Driving Layup Shot: Missed
05:32,80-43,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:3 Def:7)
05:32,80-45,DET,203083,andre,drummond,[DET 45-80] Drummond Tip Layup Shot: Made (13 PTS)
05:12,82-45,LAC,200755,jj,redick,[LAC 82-45] Redick Pullup Jump shot: Made (20 PTS) Assist: Paul (8 AST)
04:55,82-47,DET,203083,andre,drummond,[DET 47-82] Drummond Turnaround Hook Shot: Made (15 PTS) Assist: Leuer (1 AST)
04:33,82-47,LAC,200755,jj,redick,[LAC] Redick 3pt Shot: Missed
04:32,82-47,DET,202699,tobias,harris,[DET] Harris Rebound (Off:0 Def:3)
04:17,82-47,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Pullup Jump shot: Missed
04:14,82-47,LAC,201933,blake,griffin,[LAC] Griffin Rebound (Off:1 Def:8)
04:08,82-47,DET,203083,andre,drummond,[DET] Drummond Foul: Shooting Block (3 PF) (2 FTA) (K Mauer)
04:08,82-47,LAC,201933,blake,griffin,[LAC] Griffin Free Throw 1 of 2 Missed
04:08,82-47,LAC,,,,[LAC] Team Rebound
04:08,82-47,DET,202397,ish,smith,[DET] Smith Substitution replaced by Udrih
04:08,82-47,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Substitution replaced by Johnson
04:08,83-47,LAC,201933,blake,griffin,[LAC 83-47] Griffin Free Throw 2 of 2 (13 PTS)
03:55,83-47,DET,2757,beno,udrih,[DET] Udrih Jump Shot: Missed Block: Mbah a Moute (1 BLK)
03:52,83-47,LAC,101108,chris,paul,[LAC] Paul Rebound (Off:0 Def:6)
03:43,86-47,LAC,101108,chris,paul,[LAC 86-47] Paul 3pt Shot: Made (24 PTS)
03:29,86-47,DET,202699,tobias,harris,[DET] Harris Floating Jump shot: Missed
03:26,86-47,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:4 Def:7)
03:25,86-47,DET,203083,andre,drummond,[DET] Drummond Hook Shot: Missed
03:22,86-47,LAC,201601,luc,mbah_a_moute,[LAC] Mbah a Moute Rebound (Off:0 Def:2)
03:17,86-47,LAC,101108,chris,paul,[LAC] Paul Pullup Jump shot: Missed
03:14,86-47,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:4 Def:8)
03:08,86-47,DET,202720,jon,leuer,[DET] Leuer Jump Shot: Missed
03:05,86-47,LAC,201599,deandre,jordan,[LAC] Jordan Rebound (Off:0 Def:10)
02:55,86-47,DET,202720,jon,leuer,[DET] Leuer Foul: Personal (3 PF) (S Anderson)
02:55,86-47,LAC,,,,[LAC] Team Timeout : Regular
02:55,86-47,LAC,201601,luc,mbah_a_moute,[LAC] Mbah a Moute Substitution replaced by Crawford
02:55,86-47,LAC,200755,jj,redick,[LAC] Redick Substitution replaced by Rivers
02:55,86-47,LAC,101108,chris,paul,[LAC] Paul Substitution replaced by Felton
02:55,86-47,DET,203083,andre,drummond,[DET] Drummond Substitution replaced by Baynes
02:46,86-47,LAC,101109,raymond,felton,[LAC] Felton Turnover : Bad Pass (1 TO) Steal:Udrih (1 ST)
02:37,86-47,DET,202720,jon,leuer,[DET] Leuer 3pt Shot: Missed
02:36,86-47,LAC,201933,blake,griffin,[LAC] Griffin Rebound (Off:1 Def:9)
02:28,88-47,LAC,201599,deandre,jordan,[LAC 88-47] Jordan Alley Oop Dunk Shot: Made (8 PTS) Assist: Griffin (9 AST)
02:15,88-47,DET,202720,jon,leuer,[DET] Leuer Turnover : Bad Pass (2 TO) Steal:Crawford (2 ST)
01:58,88-47,LAC,2037,jamal,crawford,[LAC] Crawford 3pt Shot: Missed
01:57,88-47,DET,1626169,stanley,johnson,[DET] Johnson Rebound (Off:0 Def:2)
01:48,88-50,DET,2757,beno,udrih,[DET 50-88] Udrih 3pt Shot: Made (3 PTS) Assist: Johnson (2 AST)
01:21,88-50,LAC,101109,raymond,felton,[LAC] Felton Step Back Jump shot: Missed
01:18,88-50,DET,203382,aron,baynes,[DET] Baynes Rebound (Off:0 Def:4)
01:12,88-50,LAC,101109,raymond,felton,[LAC] Felton Foul: Shooting (2 PF) (2 FTA) (K Mauer)
01:12,88-50,DET,1626169,stanley,johnson,[DET] Johnson Free Throw 1 of 2 Missed
01:12,88-50,DET,,,,[DET] Team Rebound
01:12,88-50,LAC,201599,deandre,jordan,[LAC] Jordan Substitution replaced by Speights
01:12,88-50,LAC,201933,blake,griffin,[LAC] Griffin Substitution replaced by Johnson
01:12,88-51,DET,1626169,stanley,johnson,[DET 51-88] Johnson Free Throw 2 of 2 (4 PTS)
00:56.9,91-51,LAC,203085,austin,rivers,[LAC 91-51] Rivers 3pt Shot: Made (3 PTS) Assist: Felton (3 AST)
00:43.9,91-51,DET,203382,aron,baynes,[DET] Baynes Jump Shot: Missed
00:41.9,91-51,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:1)
00:39.4,91-53,DET,202720,jon,leuer,[DET 53-91] Leuer Reverse Layup Shot: Made (6 PTS)
00:31.5,91-53,LAC,202325,wesley,johnson,[LAC] Johnson 3pt Shot: Missed
00:29.9,91-53,DET,1626169,stanley,johnson,[DET] Johnson Rebound (Off:0 Def:3)
00:23.9,91-53,DET,1626169,stanley,johnson,[DET] Johnson Pullup Jump shot: Missed
00:19.9,91-53,LAC,202325,wesley,johnson,[LAC] Johnson Rebound (Off:0 Def:2)
00:01.7,91-53,LAC,203085,austin,rivers,[LAC] Rivers Turnover : Lost Ball (1 TO) Steal:Johnson (1 ST)
End of 3rd Quarter
Start of 4th Quarter
11:48,91-53,DET,2757,beno,udrih,[DET] Udrih Pullup Jump shot: Missed
11:46,91-53,LAC,202325,wesley,johnson,[LAC] Johnson Rebound (Off:0 Def:3)
11:26,91-53,DET,2757,beno,udrih,[DET] Udrih Foul: Shooting (2 PF) (3 FTA) (S Anderson)
11:26,92-53,LAC,101109,raymond,felton,[LAC 92-53] Felton Free Throw 1 of 3 (7 PTS)
11:26,92-53,LAC,101109,raymond,felton,[LAC] Felton Free Throw 2 of 3 Missed
11:26,92-53,LAC,,,,[LAC] Team Rebound
11:26,93-53,LAC,101109,raymond,felton,[LAC 93-53] Felton Free Throw 3 of 3 (8 PTS)
11:12,93-56,DET,202720,jon,leuer,[DET 56-93] Leuer 3pt Shot: Made (9 PTS) Assist: Hilliard (1 AST)
10:57,96-56,LAC,202325,wesley,johnson,[LAC 96-56] Johnson 3pt Shot: Made (8 PTS) Assist: Rivers (1 AST)
10:39,96-56,DET,202720,jon,leuer,[DET] Leuer 3pt Shot: Missed
10:38,96-56,LAC,201578,marreese,speights,[LAC] Speights Rebound (Off:0 Def:2)
10:28,96-56,LAC,202325,wesley,johnson,[LAC] Johnson 3pt Shot: Missed
10:27,96-56,DET,1626199,darrun,hilliard,[DET] Hilliard Rebound (Off:0 Def:1)
10:25,96-56,LAC,2037,jamal,crawford,[LAC] Crawford Foul: Personal (1 PF) (J Tiven)
10:14,96-56,DET,1626199,darrun,hilliard,[DET] Hilliard 3pt Shot: Missed
10:10,96-56,LAC,202325,wesley,johnson,[LAC] Johnson Rebound (Off:0 Def:4)
10:02,96-56,LAC,201578,marreese,speights,[LAC] Speights Jump Shot: Missed
10:01,96-56,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:2)
09:55,96-56,LAC,101109,raymond,felton,[LAC] Felton Foul: Shooting (3 PF) (2 FTA) (K Mauer)
09:55,96-57,DET,2757,beno,udrih,[DET 57-96] Udrih Free Throw 1 of 2 (4 PTS)
09:55,96-58,DET,2757,beno,udrih,[DET 58-96] Udrih Free Throw 2 of 2 (5 PTS)
09:37,98-58,LAC,203085,austin,rivers,[LAC 98-58] Rivers Driving Floating Bank Jump Shot: Made (5 PTS)
09:22,98-58,DET,1626169,stanley,johnson,[DET] Johnson 3pt Shot: Missed
09:20,98-58,DET,1626169,stanley,johnson,[DET] Johnson Rebound (Off:1 Def:3)
09:13,98-58,DET,2757,beno,udrih,[DET] Udrih Pullup Jump shot: Missed Block: Felton (2 BLK)
09:09,98-58,LAC,2037,jamal,crawford,[LAC] Crawford Rebound (Off:0 Def:1)
09:00,98-58,LAC,203085,austin,rivers,[LAC] Rivers Cutting Dunk Shot: Missed
08:56,98-58,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:3)
08:51,98-60,DET,203382,aron,baynes,[DET 60-98] Baynes Turnaround Hook Shot: Made (2 PTS) Assist: Leuer (2 AST)
08:51,98-60,LAC,201578,marreese,speights,[LAC] Speights Foul: Shooting (3 PF) (1 FTA) (K Mauer)
Official Timeout
08:51,98-60,LAC,202325,wesley,johnson,[LAC] Johnson Substitution replaced by Bass
08:51,98-60,DET,203382,aron,baynes,[DET] Baynes Free Throw 1 of 1 Missed
08:48,98-60,LAC,201578,marreese,speights,[LAC] Speights Rebound (Off:0 Def:3)
08:30,98-60,LAC,101109,raymond,felton,[LAC] Felton Turnover : Bad Pass (2 TO) Steal:Baynes (1 ST)
08:25,98-60,LAC,201578,marreese,speights,[LAC] Speights Foul: Shooting (4 PF) (2 FTA) (J Tiven)
08:25,98-61,DET,202720,jon,leuer,[DET 61-98] Leuer Free Throw 1 of 2 (10 PTS)
08:25,98-61,DET,203382,aron,baynes,[DET] Baynes Substitution replaced by Marjanovic
08:25,98-61,DET,202720,jon,leuer,[DET] Leuer Free Throw 2 of 2 Missed
08:24,98-61,LAC,101138,brandon,bass,[LAC] Bass Rebound (Off:0 Def:1)
08:09,98-61,LAC,101138,brandon,bass,[LAC] Bass Jump Shot: Missed
08:06,98-61,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:4)
08:06,98-61,LAC,201578,marreese,speights,Jump Ball Speights vs Leuer (Udrih gains possession)
07:55,98-61,LAC,101109,raymond,felton,[LAC] Felton Foul: Shooting (4 PF) (2 FTA) (S Anderson)
07:55,98-62,DET,1626199,darrun,hilliard,[DET 62-98] Hilliard Free Throw 1 of 2 (1 PTS)
07:55,98-63,DET,1626199,darrun,hilliard,[DET 63-98] Hilliard Free Throw 2 of 2 (2 PTS)
07:36,100-63,LAC,101138,brandon,bass,[LAC 100-63] Bass Jump Shot: Made (2 PTS) Assist: Rivers (2 AST)
07:19,100-63,DET,1626246,boban,marjanovic,[DET] Marjanovic Jump Bank Shot: Missed
07:17,100-63,LAC,201578,marreese,speights,[LAC] Speights Rebound (Off:0 Def:4)
07:08,102-63,LAC,203085,austin,rivers,[LAC 102-63] Rivers Pullup Jump shot: Made (7 PTS)
07:01,102-63,DET,,,,[DET] Team Timeout : Regular
07:01,102-63,LAC,2037,jamal,crawford,[LAC] Crawford Substitution replaced by Johnson
06:55,102-63,DET,1626246,boban,marjanovic,[DET] Marjanovic Turnaround Hook Shot: Missed
06:52,102-63,LAC,203085,austin,rivers,[LAC] Rivers Rebound (Off:0 Def:1)
06:37,104-63,LAC,101109,raymond,felton,[LAC 104-63] Felton Pullup Jump shot: Made (10 PTS) Assist: Bass (1 AST)
06:20,104-63,DET,202720,jon,leuer,[DET] Leuer Turnaround Hook Shot: Missed
06:18,104-63,LAC,,,,[LAC] Team Rebound
06:18,104-63,DET,1626246,boban,marjanovic,[DET] Marjanovic Foul: Loose Ball (1 PF) (K Mauer)
05:59,106-63,LAC,201578,marreese,speights,[LAC 106-63] Speights Step Back Jump shot: Made (7 PTS) Assist: Rivers (3 AST)
05:38,106-63,LAC,201578,marreese,speights,[LAC] Speights Foul: Shooting (5 PF) (2 FTA) (S Anderson)
05:38,106-64,DET,1626246,boban,marjanovic,[DET 64-106] Marjanovic Free Throw 1 of 2 (1 PTS)
05:38,106-65,DET,1626246,boban,marjanovic,[DET 65-106] Marjanovic Free Throw 2 of 2 (2 PTS)
05:22,106-65,LAC,201578,marreese,speights,[LAC] Speights Turnaround Fadeaway shot: Missed
05:22,106-65,DET,,,,[DET] Team Rebound
05:11,106-68,DET,1626169,stanley,johnson,[DET 68-106] Johnson 3pt Shot: Made (7 PTS) Assist: Udrih (3 AST)
04:54,108-68,LAC,203085,austin,rivers,[LAC 108-68] Rivers Pullup Jump shot: Made (9 PTS)
04:34,108-68,DET,2757,beno,udrih,[DET] Udrih Running Jump Shot: Missed
04:34,108-68,DET,1626246,boban,marjanovic,[DET] Marjanovic Rebound (Off:1 Def:0)
04:34,108-68,LAC,101138,brandon,bass,[LAC] Bass Foul: Shooting (1 PF) (2 FTA) (K Mauer)
04:34,108-69,DET,1626246,boban,marjanovic,[DET 69-108] Marjanovic Free Throw 1 of 2 (3 PTS)
04:34,108-70,DET,1626246,boban,marjanovic,[DET 70-108] Marjanovic Free Throw 2 of 2 (4 PTS)
04:15,108-70,LAC,101138,brandon,bass,[LAC] Bass Jump Shot: Missed
04:13,108-70,DET,2757,beno,udrih,[DET] Udrih Rebound (Off:1 Def:1)
04:06,108-70,DET,2757,beno,udrih,[DET] Udrih Layup Shot: Missed Block: Bass (1 BLK)
04:03,108-70,LAC,101109,raymond,felton,[LAC] Felton Rebound (Off:0 Def:4)
04:00,110-70,LAC,101138,brandon,bass,[LAC 110-70] Bass Running Dunk Shot: Made (4 PTS) Assist: Speights (1 AST)
03:45,110-72,DET,1626169,stanley,johnson,[DET 72-110] Johnson Pullup Jump shot: Made (9 PTS)
03:17,112-72,LAC,101138,brandon,bass,[LAC 112-72] Bass Driving Dunk Shot: Made (6 PTS) Assist: Rivers (4 AST)
03:03,112-74,DET,1626169,stanley,johnson,[DET 74-112] Johnson Pullup Bank shot: Made (11 PTS)
02:50,112-74,DET,1626169,stanley,johnson,[DET] Johnson Foul: Personal (1 PF) (S Anderson)
02:50,112-74,LAC,,,,[LAC] Team Timeout : Regular
02:37,112-74,LAC,201578,marreese,speights,[LAC] Speights 3pt Shot: Missed
02:37,112-74,DET,,,,[DET] Team Rebound
02:26,112-76,DET,1626246,boban,marjanovic,[DET 76-112] Marjanovic Layup Shot: Made (6 PTS) Assist: Hilliard (2 AST)
02:26,112-76,LAC,201578,marreese,speights,[LAC] Speights Foul: Shooting (6 PF) (1 FTA) (S Anderson)
02:26,112-76,LAC,201578,marreese,speights,[LAC] Speights Substitution replaced by Crawford
02:26,112-77,DET,1626246,boban,marjanovic,[DET 77-112] Marjanovic Free Throw 1 of 1 (7 PTS)
02:09,114-77,LAC,203085,austin,rivers,[LAC 114-77] Rivers Driving Floating Jump Shot: Made (11 PTS)
01:51,114-77,DET,1626199,darrun,hilliard,[DET] Hilliard Pullup Jump shot: Missed
01:50,114-77,LAC,203085,austin,rivers,[LAC] Rivers Rebound (Off:0 Def:2)
01:42,114-77,LAC,203085,austin,rivers,[LAC] Rivers 3pt Shot: Missed
01:41,114-77,LAC,202325,wesley,johnson,[LAC] Johnson Rebound (Off:1 Def:4)
01:22,114-77,LAC,202325,wesley,johnson,[LAC] Johnson Pullup Jump shot: Missed
01:22,114-77,DET,,,,[DET] Team Rebound
01:12,114-77,LAC,202325,wesley,johnson,[LAC] Johnson Foul: Personal (2 PF) (2 FTA) (K Mauer)
01:12,114-78,DET,1626199,darrun,hilliard,[DET 78-114] Hilliard Free Throw 1 of 2 (3 PTS)
01:12,114-78,DET,1626199,darrun,hilliard,[DET] Hilliard Free Throw 2 of 2 Missed
01:10,114-78,DET,1626246,boban,marjanovic,[DET] Marjanovic Rebound (Off:2 Def:0)
01:08,114-78,DET,1626246,boban,marjanovic,[DET] Marjanovic Dunk Shot: Missed Block: Johnson (1 BLK)
01:08,114-78,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:2 Def:4)
01:07,114-80,DET,202720,jon,leuer,[DET 80-114] Leuer Putback Layup Shot: Made (12 PTS)
00:52.6,114-80,LAC,101109,raymond,felton,[LAC] Felton Pullup Jump shot: Missed
00:50.9,114-80,DET,1626199,darrun,hilliard,[DET] Hilliard Rebound (Off:0 Def:2)
00:40.3,114-82,DET,202720,jon,leuer,[DET 82-114] Leuer Dunk Shot: Made (14 PTS) Assist: Johnson (3 AST)
00:16.3,114-82,LAC,,,,[LAC] Team Turnover : Shot Clock Turnover
End of 4th Quarter
***End of scrape***