203933,TJ,Warren,1627737,Marquese,Chriss,203458,Alex,Len,1626164,Devin,Booker,202339,Eric,Bledsoe,200782,PJ,Tucker,202688,Brandon,Knight,201162,Jared,Dudley,1627733,Dragan,Bender,2571,Leandro,Barbosa
202699,Tobias,Harris,202694,Marcus,Morris,203083,Andre,Drummond,203484,Kentavious,Caldwell-Pope,202397,Ish,Smith,202720,Jon,Leuer,203382,Aron,Baynes,2757,Beno,Udrih,1626169,Stanley,Johnson
Start of 1st Quarter
12:00,0-0,PHX,203458,alex,len,Jump Ball Len vs Drummond (Harris gains possession)
11:46,0-0,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Jump Shot: Missed
11:44,0-0,PHX,1627737,marquese,chriss,[PHX] Chriss Rebound (Off:0 Def:1)
11:33,2-0,PHX,203458,alex,len,[PHX 2-0] Len Cutting Dunk Shot: Made (2 PTS) Assist: Bledsoe (1 AST)
11:14,2-0,DET,202699,tobias,harris,[DET] Harris Jump Shot: Missed
11:12,2-0,PHX,203458,alex,len,[PHX] Len Rebound (Off:0 Def:1)
11:01,4-0,PHX,202339,eric,bledsoe,[PHX 4-0] Bledsoe Pullup Jump shot: Made (2 PTS) Assist: Booker (1 AST)
10:44,4-2,DET,202694,marcus,morris,[DET 2-4] Morris Pullup Bank shot: Made (2 PTS)
10:28,4-2,DET,202397,ish,smith,[DET] Smith Violation:Kicked Ball (L Richardson)
10:22,4-2,PHX,1626164,devin,booker,[PHX] Booker Jump Shot: Missed
10:20,4-2,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:0 Def:1)
10:12,4-4,DET,203083,andre,drummond,[DET 4-4] Drummond Turnaround Hook Shot: Made (2 PTS)
09:48,6-4,PHX,203458,alex,len,[PHX 6-4] Len Jump Shot: Made (4 PTS)
09:32,6-6,DET,203484,kentavious,caldwell-pope,[DET 6-6] Caldwell-Pope Cutting Layup Shot: Made (2 PTS) Assist: Drummond (1 AST)
09:09,8-6,PHX,203933,tj,warren,[PHX 8-6] Warren Floating Jump shot: Made (2 PTS)
08:57,8-8,DET,202699,tobias,harris,[DET 8-8] Harris Pullup Jump shot: Made (2 PTS)
08:35,10-8,PHX,203933,tj,warren,[PHX 10-8] Warren Jump Shot: Made (4 PTS) Assist: Chriss (1 AST)
08:19,10-8,PHX,202339,eric,bledsoe,[PHX] Bledsoe Foul: Shooting (1 PF) (2 FTA) (J Orr)
08:19,10-9,DET,202694,marcus,morris,[DET 9-10] Morris Free Throw 1 of 2 (3 PTS)
08:19,10-10,DET,202694,marcus,morris,[DET 10-10] Morris Free Throw 2 of 2 (4 PTS)
08:14,10-10,DET,202397,ish,smith,[DET] Smith Foul: Shooting Block (1 PF) (2 FTA) (J Orr)
08:14,11-10,PHX,202339,eric,bledsoe,[PHX 11-10] Bledsoe Free Throw 1 of 2 (3 PTS)
08:14,12-10,PHX,202339,eric,bledsoe,[PHX 12-10] Bledsoe Free Throw 2 of 2 (4 PTS)
08:00,12-13,DET,202699,tobias,harris,[DET 13-12] Harris 3pt Shot: Made (5 PTS) Assist: Caldwell-Pope (1 AST)
07:45,12-13,PHX,1627737,marquese,chriss,[PHX] Chriss 3pt Shot: Missed
07:43,12-13,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:0 Def:2)
07:35,12-15,DET,203083,andre,drummond,[DET 15-12] Drummond Layup Shot: Made (4 PTS) Assist: Smith (1 AST)
07:23,12-15,PHX,1627737,marquese,chriss,[PHX] Chriss Jump Bank Shot: Missed
07:20,12-15,DET,202699,tobias,harris,[DET] Harris Rebound (Off:0 Def:1)
07:13,12-15,DET,203083,andre,drummond,[DET] Drummond Hook Shot: Missed
07:10,12-15,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:0 Def:1)
07:06,14-15,PHX,203933,tj,warren,[PHX 14-15] Warren Pullup Jump shot: Made (6 PTS) Assist: Bledsoe (2 AST)
06:50,14-15,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Driving Bank shot: Missed
06:44,14-15,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:0 Def:2)
06:43,14-15,PHX,202339,eric,bledsoe,[PHX] Bledsoe Turnover : Bad Pass (1 TO) Steal:Drummond (1 ST)
06:41,14-17,DET,203484,kentavious,caldwell-pope,[DET 17-14] Caldwell-Pope Running Alley Oop Layup Shot: Made (4 PTS) Assist: Drummond (2 AST)
06:21,14-17,PHX,1627737,marquese,chriss,[PHX] Chriss Jump Shot: Missed Block: Smith (1 BLK)
06:19,14-17,DET,202694,marcus,morris,[DET] Morris Rebound (Off:0 Def:1)
06:16,14-19,DET,202699,tobias,harris,[DET 19-14] Harris Dunk Shot: Made (7 PTS) Assist: Smith (2 AST)
06:16,14-19,PHX,,,,[PHX] Team Timeout : Regular
06:16,14-19,PHX,1627737,marquese,chriss,[PHX] Chriss Substitution replaced by Tucker
06:16,14-19,DET,202694,marcus,morris,[DET] Morris Substitution replaced by Leuer
06:05,14-19,PHX,203933,tj,warren,[PHX] Warren Pullup Jump shot: Missed
06:04,14-19,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:1)
05:55,14-19,DET,202397,ish,smith,[DET] Smith Running Jump Shot: Missed
05:53,14-19,DET,202397,ish,smith,[DET] Smith Rebound (Off:1 Def:0)
05:47,14-22,DET,203484,kentavious,caldwell-pope,[DET 22-14] Caldwell-Pope 3pt Shot: Made (7 PTS) Assist: Smith (3 AST)
05:32,14-22,PHX,203458,alex,len,[PHX] Len Jump Shot: Missed
05:30,14-22,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:1 Def:0)
05:28,14-22,PHX,200782,pj,tucker,[PHX] Tucker Hook Shot: Missed
05:24,14-22,DET,202397,ish,smith,[DET] Smith Rebound (Off:1 Def:1)
05:20,14-22,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
05:15,14-22,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:0)
05:15,14-22,DET,202720,jon,leuer,[DET] Leuer Jump Shot: Missed Block: Warren (1 BLK)
05:13,14-22,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:0 Def:3)
05:07,14-22,DET,202720,jon,leuer,[DET] Leuer Foul: Shooting (1 PF) (2 FTA) (L Richardson)
05:07,14-22,PHX,200782,pj,tucker,[PHX] Tucker Free Throw 1 of 2 Missed
05:07,14-22,PHX,,,,[PHX] Team Rebound
05:07,14-22,PHX,202339,eric,bledsoe,[PHX] Bledsoe Substitution replaced by Knight
05:07,15-22,PHX,200782,pj,tucker,[PHX 15-22] Tucker Free Throw 2 of 2 (1 PTS)
04:49,15-22,DET,203083,andre,drummond,[DET] Drummond Hook Shot: Missed
04:46,15-22,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:1 Def:1)
04:40,15-22,DET,203083,andre,drummond,[DET] Drummond Foul: Shooting (1 PF) (2 FTA) (L Richardson)
04:40,16-22,PHX,203458,alex,len,[PHX 16-22] Len Free Throw 1 of 2 (5 PTS)
04:40,16-22,PHX,203458,alex,len,[PHX] Len Free Throw 2 of 2 Missed
04:38,16-22,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:2)
04:17,16-22,PHX,200782,pj,tucker,[PHX] Tucker Foul: Shooting (1 PF) (2 FTA) (L Richardson)
04:17,16-23,DET,203083,andre,drummond,[DET 23-16] Drummond Free Throw 1 of 2 (5 PTS)
04:17,16-24,DET,203083,andre,drummond,[DET 24-16] Drummond Free Throw 2 of 2 (6 PTS)
04:05,16-24,PHX,202688,brandon,knight,[PHX] Knight Jump Shot: Missed
04:05,16-24,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:2 Def:1)
04:05,16-24,PHX,200782,pj,tucker,[PHX] Tucker Tip Layup Shot: Missed
04:03,16-24,DET,,,,[DET] Team Rebound
03:53,16-24,DET,203083,andre,drummond,[DET] Drummond Turnover : Out of Bounds Lost Ball Turnover (1 TO)
03:40,16-24,PHX,203933,tj,warren,[PHX] Warren 3pt Shot: Missed
03:38,16-24,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:1)
03:38,16-24,PHX,203458,alex,len,[PHX] Len Tip Layup Shot: Missed
03:36,16-24,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:3 Def:1)
03:33,16-24,PHX,200782,pj,tucker,[PHX] Tucker Hook Shot: Missed
03:31,16-24,PHX,203933,tj,warren,[PHX] Warren Rebound (Off:1 Def:0)
03:30,16-24,PHX,203933,tj,warren,[PHX] Warren Tip Layup Shot: Missed
03:28,16-24,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:1)
03:19,16-24,DET,202397,ish,smith,[DET] Smith Turnover : Bad Pass (1 TO) Steal:Len (1 ST)
02:58,16-24,PHX,203458,alex,len,[PHX] Len Jump Shot: Missed
02:56,16-24,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:2)
02:48,16-24,DET,202397,ish,smith,[DET] Smith Layup Shot: Missed
02:46,16-24,PHX,202688,brandon,knight,[PHX] Knight Rebound (Off:0 Def:1)
02:44,16-24,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Foul: Personal Block (1 PF) (L Richardson)
02:44,16-24,DET,,,,[DET] Team Timeout : Regular
02:44,16-24,PHX,203933,tj,warren,[PHX] Warren Substitution replaced by Bledsoe
02:44,16-24,PHX,203458,alex,len,[PHX] Len Substitution replaced by Dudley
02:44,16-24,PHX,1626164,devin,booker,[PHX] Booker Substitution replaced by Bender
02:44,16-24,DET,202699,tobias,harris,[DET] Harris Substitution replaced by Baynes
02:44,16-24,DET,203083,andre,drummond,[DET] Drummond Substitution replaced by Morris
02:44,16-24,DET,202397,ish,smith,[DET] Smith Substitution replaced by Udrih
02:31,16-24,PHX,202688,brandon,knight,[PHX] Knight Floating Jump shot: Missed
02:28,16-24,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:3)
02:15,16-24,DET,2757,beno,udrih,[DET] Udrih 3pt Shot: Missed
02:14,16-24,DET,,,,[DET] Team Rebound
02:06,16-24,DET,202720,jon,leuer,[DET] Leuer Running Jump Shot: Missed Block: Dudley (1 BLK)
02:06,16-24,PHX,201162,jared,dudley,[PHX] Dudley Rebound (Off:0 Def:1)
01:54,16-24,PHX,1627733,dragan,bender,[PHX] Bender Step Back Jump shot: Missed
01:51,16-24,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:4)
01:35,16-26,DET,203484,kentavious,caldwell-pope,[DET 26-16] Caldwell-Pope Turnaround Jump Shot: Made (9 PTS)
01:12,16-26,PHX,202688,brandon,knight,[PHX] Knight Turnover : Bad Pass (1 TO) Steal:Baynes (1 ST)
01:06,16-26,DET,202720,jon,leuer,[DET] Leuer 3pt Shot: Missed
01:02,16-26,PHX,201162,jared,dudley,[PHX] Dudley Rebound (Off:0 Def:2)
00:59.8,16-26,DET,202694,marcus,morris,[DET] Morris Foul: Personal (1 PF) (2 FTA) (L Richardson)
00:59.8,17-26,PHX,201162,jared,dudley,[PHX 17-26] Dudley Free Throw 1 of 2 (1 PTS)
00:59.8,17-26,PHX,201162,jared,dudley,[PHX] Dudley Free Throw 2 of 2 Missed
00:58.6,17-26,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:5)
00:35.5,17-26,DET,202694,marcus,morris,[DET] Morris 3pt Shot: Missed
00:32.9,17-26,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:2 Def:5)
00:30.3,17-28,DET,202694,marcus,morris,[DET 28-17] Morris Jump Shot: Made (6 PTS) Assist: Leuer (1 AST)
00:08.9,17-28,DET,202720,jon,leuer,[DET] Leuer Foul: Personal Block (2 PF) (2 FTA) (J Orr)
00:08.9,18-28,PHX,202688,brandon,knight,[PHX 18-28] Knight Free Throw 1 of 2 (1 PTS)
00:08.9,19-28,PHX,202688,brandon,knight,[PHX 19-28] Knight Free Throw 2 of 2 (2 PTS)
00:00.1,19-28,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
00:00.0,19-28,DET,,,,[DET] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
11:48,21-28,PHX,201162,jared,dudley,[PHX 21-28] Dudley Jump Shot: Made (3 PTS) Assist: Knight (1 AST)
11:24,21-28,DET,2757,beno,udrih,[DET] Udrih Pullup Jump shot: Missed
11:20,21-28,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:3 Def:2)
11:15,23-28,PHX,202688,brandon,knight,[PHX 23-28] Knight Driving Bank shot: Made (4 PTS)
11:00,23-28,DET,1626169,stanley,johnson,[DET] Johnson Turnover : Traveling (1 TO)
10:54,23-28,PHX,1627733,dragan,bender,[PHX] Bender Turnover : Bad Pass (1 TO) Steal:Udrih (1 ST)
10:50,23-28,PHX,1627733,dragan,bender,[PHX] Bender Foul: Shooting (1 PF) (2 FTA) (J Phillips)
10:50,23-29,DET,202720,jon,leuer,[DET 29-23] Leuer Free Throw 1 of 2 (1 PTS)
10:50,23-30,DET,202720,jon,leuer,[DET 30-23] Leuer Free Throw 2 of 2 (2 PTS)
10:39,23-30,DET,2757,beno,udrih,[DET] Udrih Foul: Personal (1 PF) (J Orr)
10:31,23-30,PHX,1627733,dragan,bender,[PHX] Bender 3pt Shot: Missed
10:29,23-30,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:2 Def:6)
10:13,23-30,PHX,1627733,dragan,bender,[PHX] Bender Foul: Shooting (2 PF) (2 FTA) (J Orr)
10:13,23-30,DET,203382,aron,baynes,[DET] Baynes Free Throw 1 of 2 Missed
10:13,23-30,DET,,,,[DET] Team Rebound
10:13,23-31,DET,203382,aron,baynes,[DET 31-23] Baynes Free Throw 2 of 2 (1 PTS)
10:05,23-31,DET,203382,aron,baynes,[DET] Baynes Foul: Shooting (1 PF) (2 FTA) (L Richardson)
10:05,24-31,PHX,200782,pj,tucker,[PHX 24-31] Tucker Free Throw 1 of 2 (2 PTS)
10:05,24-31,DET,203382,aron,baynes,[DET] Baynes Substitution replaced by Drummond
10:05,25-31,PHX,200782,pj,tucker,[PHX 25-31] Tucker Free Throw 2 of 2 (3 PTS)
09:42,25-31,DET,1626169,stanley,johnson,[DET] Johnson Turnaround Jump Shot: Missed
09:41,25-31,PHX,,,,[PHX] Team Rebound
09:41,25-31,DET,203083,andre,drummond,[DET] Drummond Foul: Loose Ball (2 PF) (J Orr)
09:21,27-31,PHX,202688,brandon,knight,[PHX 27-31] Knight Jump Shot: Made (6 PTS) Assist: Tucker (1 AST)
09:04,27-31,DET,202694,marcus,morris,[DET] Morris Jump Shot: Missed
09:02,27-31,PHX,201162,jared,dudley,[PHX] Dudley Rebound (Off:0 Def:3)
08:54,30-31,PHX,2571,leandro,barbosa,[PHX 30-31] Barbosa 3pt Shot: Made (3 PTS) Assist: Knight (2 AST)
08:45,30-31,DET,,,,[DET] Team Timeout : Regular
08:29,30-31,PHX,1627733,dragan,bender,[PHX] Bender Foul: Shooting (3 PF) (2 FTA) (J Phillips)
08:29,30-32,DET,203083,andre,drummond,[DET 32-30] Drummond Free Throw 1 of 2 (7 PTS)
08:29,30-32,DET,202694,marcus,morris,[DET] Morris Substitution replaced by Harris
08:29,30-32,PHX,1627733,dragan,bender,[PHX] Bender Substitution replaced by Warren
08:29,30-32,DET,203083,andre,drummond,[DET] Drummond Free Throw 2 of 2 Missed
08:28,30-32,PHX,201162,jared,dudley,[PHX] Dudley Rebound (Off:0 Def:4)
08:08,33-32,PHX,201162,jared,dudley,[PHX 33-32] Dudley 3pt Shot: Made (6 PTS) Assist: Barbosa (1 AST)
07:55,33-34,DET,1626169,stanley,johnson,[DET 34-33] Johnson Cutting Layup Shot: Made (2 PTS) Assist: Drummond (3 AST)
07:46,33-34,PHX,2571,leandro,barbosa,[PHX] Barbosa Jump Shot: Missed
07:44,33-34,PHX,2571,leandro,barbosa,[PHX] Barbosa Rebound (Off:1 Def:0)
07:41,35-34,PHX,2571,leandro,barbosa,[PHX 35-34] Barbosa Reverse Layup Shot: Made (5 PTS)
07:27,35-34,DET,202720,jon,leuer,[DET] Leuer Jump Shot: Missed
07:26,35-34,PHX,2571,leandro,barbosa,[PHX] Barbosa Rebound (Off:1 Def:1)
07:18,35-34,DET,202720,jon,leuer,[DET] Leuer Foul: Shooting (3 PF) (2 FTA) (J Phillips)
07:18,36-34,PHX,201162,jared,dudley,[PHX 36-34] Dudley Free Throw 1 of 2 (7 PTS)
07:18,36-34,DET,202720,jon,leuer,[DET] Leuer Substitution replaced by Morris
07:18,36-34,DET,2757,beno,udrih,[DET] Udrih Substitution replaced by Smith
07:18,37-34,PHX,201162,jared,dudley,[PHX 37-34] Dudley Free Throw 2 of 2 (8 PTS)
07:07,37-34,PHX,200782,pj,tucker,[PHX] Tucker Foul: Shooting (2 PF) (2 FTA) (L Richardson)
07:07,37-35,DET,1626169,stanley,johnson,[DET 35-37] Johnson Free Throw 1 of 2 (3 PTS)
07:07,37-36,DET,1626169,stanley,johnson,[DET 36-37] Johnson Free Throw 2 of 2 (4 PTS)
06:58,39-36,PHX,202688,brandon,knight,[PHX 39-36] Knight Pullup Jump shot: Made (8 PTS)
06:43,39-36,DET,202699,tobias,harris,[DET] Harris Jump Shot: Missed
06:41,39-36,PHX,200782,pj,tucker,[PHX] Tucker Rebound (Off:3 Def:3)
06:34,39-36,PHX,202688,brandon,knight,[PHX] Knight 3pt Shot: Missed
06:26,39-36,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:3)
06:23,39-36,DET,202699,tobias,harris,[DET] Harris Turnover : Bad Pass (1 TO) Steal:Tucker (1 ST)
06:11,39-36,PHX,202688,brandon,knight,[PHX] Knight Turnover : Bad Pass (2 TO) Steal:Harris (1 ST)
06:08,39-38,DET,1626169,stanley,johnson,[DET 38-39] Johnson Running Jump Shot: Made (6 PTS) Assist: Harris (1 AST)
05:49,39-38,PHX,200782,pj,tucker,[PHX] Tucker 3pt Shot: Missed
05:47,39-38,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:4)
05:41,39-40,DET,202397,ish,smith,[DET 40-39] Smith Running Layup Shot: Made (2 PTS) Assist: Drummond (4 AST)
05:40,39-40,PHX,,,,[PHX] Team Timeout : Regular
05:40,39-40,PHX,200782,pj,tucker,[PHX] Tucker Substitution replaced by Bledsoe
05:40,39-40,PHX,202688,brandon,knight,[PHX] Knight Substitution replaced by Len
05:40,39-40,PHX,2571,leandro,barbosa,[PHX] Barbosa Substitution replaced by Booker
05:40,39-40,DET,1626169,stanley,johnson,[DET] Johnson Substitution replaced by Caldwell-Pope
05:28,39-40,PHX,202339,eric,bledsoe,[PHX] Bledsoe Turnover : Bad Pass (2 TO) Steal:Smith (1 ST)
05:24,39-40,DET,202397,ish,smith,[DET] Smith Layup Shot: Missed Block: Dudley (2 BLK)
05:24,39-40,DET,,,,[DET] Team Rebound
05:11,39-40,DET,202397,ish,smith,[DET] Smith Jump Shot: Missed
05:09,39-40,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:2)
05:04,42-40,PHX,201162,jared,dudley,[PHX 42-40] Dudley 3pt Shot: Made (11 PTS) Assist: Booker (2 AST)
04:39,42-40,PHX,202339,eric,bledsoe,[PHX] Bledsoe Foul: Shooting (2 PF) (2 FTA) (J Orr)
04:39,42-41,DET,202397,ish,smith,[DET 41-42] Smith Free Throw 1 of 2 (3 PTS)
04:39,42-42,DET,202397,ish,smith,[DET 42-42] Smith Free Throw 2 of 2 (4 PTS)
04:32,42-42,PHX,202339,eric,bledsoe,[PHX] Bledsoe Turnover : Bad Pass (3 TO) Steal:Morris (1 ST)
04:28,42-44,DET,202694,marcus,morris,[DET 44-42] Morris Running Dunk Shot: Made (8 PTS) Assist: Harris (2 AST)
04:28,42-44,PHX,203458,alex,len,[PHX] Len Foul: Shooting (1 PF) (1 FTA) (L Richardson)
04:28,42-45,DET,202694,marcus,morris,[DET 45-42] Morris Free Throw 1 of 1 (9 PTS)
04:04,44-45,PHX,201162,jared,dudley,[PHX 44-45] Dudley Jump Shot: Made (13 PTS)
03:45,44-45,DET,202694,marcus,morris,[DET] Morris Pullup Jump shot: Missed
03:41,44-45,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:0 Def:4)
03:39,46-45,PHX,203933,tj,warren,[PHX 46-45] Warren Running Layup Shot: Made (8 PTS) Assist: Bledsoe (3 AST)
03:26,46-45,DET,202397,ish,smith,[DET] Smith Running Layup Shot: Missed
03:22,46-45,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:1 Def:4)
03:22,46-47,DET,203083,andre,drummond,[DET 47-46] Drummond Tip Layup Shot: Made (9 PTS)
03:16,49-47,PHX,201162,jared,dudley,[PHX 49-47] Dudley 3pt Shot: Made (16 PTS) Assist: Booker (3 AST)
02:52,49-47,DET,202699,tobias,harris,[DET] Harris Jump Shot: Missed
02:50,49-47,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:4)
02:50,49-47,DET,203083,andre,drummond,[DET] Drummond Putback Layup Shot: Missed
02:48,49-47,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:3)
02:33,49-47,PHX,203933,tj,warren,[PHX] Warren Turnover : Out of Bounds Lost Ball Turnover (1 TO)
Official Timeout
02:33,49-47,DET,203083,andre,drummond,[DET] Drummond Substitution replaced by Baynes
02:22,49-47,DET,202699,tobias,harris,[DET] Harris Jump Shot: Missed Block: Len (1 BLK)
02:20,49-47,PHX,1626164,devin,booker,[PHX] Booker Rebound (Off:0 Def:1)
02:16,49-47,PHX,201162,jared,dudley,[PHX] Dudley 3pt Shot: Missed
02:16,49-47,PHX,,,,[PHX] Team Rebound
02:16,49-47,DET,203382,aron,baynes,[DET] Baynes Foul: Loose Ball (2 PF) (2 FTA) (J Orr)
02:16,49-47,PHX,203458,alex,len,[PHX] Len Free Throw 1 of 2 Missed
02:16,49-47,PHX,,,,[PHX] Team Rebound
02:16,49-47,PHX,203458,alex,len,[PHX] Len Free Throw 2 of 2 Missed
02:14,49-47,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:0 Def:3)
01:59,49-47,DET,202397,ish,smith,[DET] Smith Jump Shot: Missed
01:57,49-47,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:0 Def:5)
01:38,52-47,PHX,202339,eric,bledsoe,[PHX 52-47] Bledsoe 3pt Shot: Made (7 PTS)
01:27,52-47,PHX,203933,tj,warren,[PHX] Warren Foul: Personal (1 PF) (2 FTA) (J Phillips)
01:27,52-48,DET,202694,marcus,morris,[DET 48-52] Morris Free Throw 1 of 2 (10 PTS)
01:27,52-49,DET,202694,marcus,morris,[DET 49-52] Morris Free Throw 2 of 2 (11 PTS)
01:13,52-49,PHX,203933,tj,warren,[PHX] Warren 3pt Shot: Missed
01:12,52-49,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:0 Def:4)
01:05,52-49,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Layup Shot: Missed
01:02,52-49,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:4)
00:58.4,52-49,PHX,1626164,devin,booker,[PHX] Booker 3pt Shot: Missed
00:54.9,52-49,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:1 Def:5)
00:45.8,54-49,PHX,203458,alex,len,[PHX 54-49] Len Dunk Shot: Made (7 PTS) Assist: Booker (4 AST)
00:34.8,54-49,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Jump Shot: Missed
00:32.8,54-49,PHX,1626164,devin,booker,[PHX] Booker Rebound (Off:0 Def:2)
00:29.4,54-49,PHX,1626164,devin,booker,[PHX] Booker Foul: Offensive Charge (1 PF) (J Orr)
00:29.4,54-49,PHX,1626164,devin,booker,[PHX] Booker Turnover : Foul (1 TO)
