203933,TJ,Warren,1627737,Marquese,Chriss,203458,Alex,Len,1626164,Devin,Booker,202339,Eric,Bledsoe,200782,PJ,Tucker,202688,Brandon,Knight,201162,Jared,Dudley,1627733,Dragan,Bender,2571,Leandro,Barbosa
00:09.9,54-49,DET,202699,tobias,harris,[DET] Harris Jump Shot: Missed
00:09.5,54-49,DET,,,,[DET] Team Rebound
00:09.5,54-49,PHX,201162,jared,dudley,[PHX] Dudley Foul: Loose Ball (1 PF) (2 FTA) (J Orr)
00:09.5,54-50,DET,203382,aron,baynes,[DET 50-54] Baynes Free Throw 1 of 2 (2 PTS)
00:09.5,54-51,DET,203382,aron,baynes,[DET 51-54] Baynes Free Throw 2 of 2 (3 PTS)
00:03.9,54-51,PHX,1626164,devin,booker,[PHX] Booker Turnover : Lost Ball (2 TO) Steal:Smith (2 ST)
00:01.0,54-51,DET,202397,ish,smith,[DET] Smith Layup Shot: Missed
00:00.2,54-51,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:1 Def:4)
00:00.1,54-51,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Tip Layup Shot: Missed
00:00.0,54-51,DET,,,,[DET] Team Rebound
End of 2nd Quarter
Start of 3rd Quarter
11:48,54-51,PHX,1626164,devin,booker,[PHX] Booker 3pt Shot: Missed
11:47,54-51,PHX,1627737,marquese,chriss,[PHX] Chriss Rebound (Off:1 Def:1)
11:44,54-51,PHX,202339,eric,bledsoe,[PHX] Bledsoe 3pt Shot: Missed
11:42,54-51,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:5)
11:24,54-51,DET,203083,andre,drummond,[DET] Drummond Hook Shot: Missed
11:21,54-51,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:5)
11:06,54-51,PHX,1626164,devin,booker,[PHX] Booker 3pt Shot: Missed
11:04,54-51,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:6)
10:52,54-51,PHX,1627737,marquese,chriss,[PHX] Chriss Foul: Shooting (1 PF) (2 FTA) (J Orr)
10:52,54-51,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Free Throw 1 of 2 Missed
10:52,54-51,DET,,,,[DET] Team Rebound
10:52,54-52,DET,203484,kentavious,caldwell-pope,[DET 52-54] Caldwell-Pope Free Throw 2 of 2 (10 PTS)
10:34,54-52,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed
10:32,54-52,PHX,1627737,marquese,chriss,[PHX] Chriss Rebound (Off:2 Def:1)
10:29,54-52,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed
10:27,54-52,DET,202699,tobias,harris,[DET] Harris Rebound (Off:0 Def:2)
10:16,54-52,DET,202694,marcus,morris,[DET] Morris Jump Shot: Missed
10:14,54-52,PHX,203933,tj,warren,[PHX] Warren Rebound (Off:1 Def:1)
10:04,54-52,PHX,202339,eric,bledsoe,[PHX] Bledsoe Pullup Jump shot: Missed
10:00,54-52,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:2 Def:7)
09:54,54-52,DET,202397,ish,smith,[DET] Smith 3pt Shot: Missed
09:50,54-52,PHX,1627737,marquese,chriss,[PHX] Chriss Rebound (Off:2 Def:2)
09:47,57-52,PHX,1626164,devin,booker,[PHX 57-52] Booker 3pt Shot: Made (3 PTS) Assist: Bledsoe (4 AST)
09:19,57-52,DET,202699,tobias,harris,[DET] Harris Turnaround Jump Shot: Missed
09:15,57-52,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:3 Def:7)
09:15,57-54,DET,203083,andre,drummond,[DET 54-57] Drummond Putback Layup Shot: Made (11 PTS)
09:05,57-54,PHX,1627737,marquese,chriss,[PHX] Chriss Turnover : Lost Ball (1 TO) Steal:Smith (3 ST)
09:01,57-54,DET,202397,ish,smith,[DET] Smith Layup Shot: Missed Block: Booker (1 BLK)
09:01,57-54,DET,,,,[DET] Team Rebound
08:59,57-54,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Jump Shot: Missed
08:55,57-54,PHX,1627737,marquese,chriss,[PHX] Chriss Rebound (Off:2 Def:3)
08:53,57-54,PHX,203933,tj,warren,[PHX] Warren Hook Shot: Missed Block: Harris (1 BLK)
08:53,57-54,PHX,,,,[PHX] Team Rebound
08:48,57-54,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed
08:46,57-54,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:3 Def:8)
08:34,57-56,DET,203083,andre,drummond,[DET 56-57] Drummond Layup Shot: Made (13 PTS) Assist: Smith (4 AST)
08:15,57-56,PHX,1627737,marquese,chriss,[PHX] Chriss Jump Shot: Missed Block: Drummond (1 BLK)
08:15,57-56,PHX,,,,[PHX] Team Rebound
08:08,57-56,PHX,202339,eric,bledsoe,[PHX] Bledsoe Jump Shot: Missed
08:06,57-56,DET,202397,ish,smith,[DET] Smith Rebound (Off:1 Def:2)
08:00,57-58,DET,203484,kentavious,caldwell-pope,[DET 58-57] Caldwell-Pope Jump Shot: Made (12 PTS) Assist: Smith (5 AST)
07:44,59-58,PHX,1626164,devin,booker,[PHX 59-58] Booker Jump Shot: Made (5 PTS) Assist: Bledsoe (5 AST)
07:30,59-58,PHX,1627737,marquese,chriss,[PHX] Chriss Foul: Shooting (2 PF) (2 FTA) (J Orr)
07:30,59-59,DET,202699,tobias,harris,[DET 59-59] Harris Free Throw 1 of 2 (8 PTS)
07:30,59-60,DET,202699,tobias,harris,[DET 60-59] Harris Free Throw 2 of 2 (9 PTS)
07:13,61-60,PHX,203458,alex,len,[PHX 61-60] Len Driving Hook Shot: Made (9 PTS) Assist: Bledsoe (6 AST)
06:53,61-60,DET,202694,marcus,morris,[DET] Morris Turnaround Jump Shot: Missed
06:49,61-60,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:6)
06:43,61-60,PHX,203933,tj,warren,[PHX] Warren Jump Shot: Missed Block: Harris (2 BLK)
06:39,61-60,PHX,203933,tj,warren,[PHX] Warren Rebound (Off:2 Def:1)
06:36,63-60,PHX,203458,alex,len,[PHX 63-60] Len Jump Shot: Made (11 PTS) Assist: Warren (1 AST)
06:24,63-60,DET,202699,tobias,harris,[DET] Harris 3pt Shot: Missed
06:22,63-60,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:7)
06:15,65-60,PHX,1626164,devin,booker,[PHX 65-60] Booker Jump Shot: Made (7 PTS)
06:15,65-60,DET,202397,ish,smith,[DET] Smith Foul: Shooting (2 PF) (1 FTA) (L Richardson)
06:15,66-60,PHX,1626164,devin,booker,[PHX 66-60] Booker Free Throw 1 of 1 (8 PTS)
06:01,66-60,DET,203083,andre,drummond,[DET] Drummond Jump Shot: Missed
05:59,66-60,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:1 Def:6)
05:55,66-60,PHX,202339,eric,bledsoe,[PHX] Bledsoe Turnover : Out of Bounds - Bad Pass Turnover (4 TO)
05:55,66-60,PHX,,,,[PHX] Team Timeout : Regular
05:55,66-60,DET,202694,marcus,morris,[DET] Morris Substitution replaced by Leuer
05:43,66-60,DET,202699,tobias,harris,[DET] Harris Jump Shot: Missed
05:41,66-60,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:1 Def:7)
05:28,68-60,PHX,203933,tj,warren,[PHX 68-60] Warren Pullup Jump shot: Made (10 PTS)
05:12,68-60,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Jump Shot: Missed
05:10,68-60,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:1 Def:8)
04:55,68-60,PHX,203933,tj,warren,[PHX] Warren Pullup Jump shot: Missed
04:51,68-60,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:3 Def:9)
04:43,68-62,DET,202397,ish,smith,[DET 62-68] Smith Fadeaway Bank shot: Made (6 PTS)
04:23,68-62,PHX,202339,eric,bledsoe,[PHX] Bledsoe Turnover : Bad Pass (5 TO) Steal:Caldwell-Pope (1 ST)
04:20,68-64,DET,202397,ish,smith,[DET 64-68] Smith Running Dunk Shot: Made (8 PTS)
04:02,68-64,PHX,1626164,devin,booker,[PHX] Booker Turnover : Bad Pass (3 TO) Steal:Smith (4 ST)
03:56,68-64,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
03:54,68-64,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:4 Def:9)
03:49,68-64,DET,202397,ish,smith,[DET] Smith Driving Layup Shot: Missed
03:46,68-64,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:8)
03:43,70-64,PHX,203933,tj,warren,[PHX 70-64] Warren Layup Shot: Made (12 PTS) Assist: Bledsoe (7 AST)
03:35,70-64,DET,,,,[DET] Team Timeout : Regular
03:35,70-64,PHX,1627737,marquese,chriss,[PHX] Chriss Substitution replaced by Dudley
03:35,70-64,PHX,1626164,devin,booker,[PHX] Booker Substitution replaced by Knight
03:35,70-64,DET,203083,andre,drummond,[DET] Drummond Substitution replaced by Udrih
03:35,70-64,DET,202397,ish,smith,[DET] Smith Substitution replaced by Baynes
03:23,70-64,DET,202720,jon,leuer,[DET] Leuer 3pt Shot: Missed
03:21,70-64,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:9)
03:07,70-64,PHX,202339,eric,bledsoe,[PHX] Bledsoe Driving Reverse Layup Shot: Missed
03:03,70-64,DET,202699,tobias,harris,[DET] Harris Rebound (Off:0 Def:3)
02:58,70-67,DET,203484,kentavious,caldwell-pope,[DET 67-70] Caldwell-Pope 3pt Shot: Made (15 PTS)
02:41,70-67,PHX,202688,brandon,knight,[PHX] Knight Pullup Jump shot: Missed
02:38,70-67,DET,203382,aron,baynes,[DET] Baynes Rebound (Off:0 Def:1)
02:26,70-67,DET,202699,tobias,harris,[DET] Harris Foul: Offensive (1 PF) (J Orr)
02:26,70-67,DET,202699,tobias,harris,[DET] Harris Turnover : Foul (2 TO)
02:26,70-67,PHX,202339,eric,bledsoe,[PHX] Bledsoe Substitution replaced by Tucker
02:26,70-67,DET,202699,tobias,harris,[DET] Harris Substitution replaced by Morris
02:09,73-67,PHX,202688,brandon,knight,[PHX 73-67] Knight 3pt Shot: Made (11 PTS)
01:56,73-67,PHX,203933,tj,warren,[PHX] Warren Foul: Shooting (2 PF) (2 FTA) (L Richardson)
01:56,73-68,DET,203484,kentavious,caldwell-pope,[DET 68-73] Caldwell-Pope Free Throw 1 of 2 (16 PTS)
01:56,73-69,DET,203484,kentavious,caldwell-pope,[DET 69-73] Caldwell-Pope Free Throw 2 of 2 (17 PTS)
01:49,75-69,PHX,202688,brandon,knight,[PHX 75-69] Knight Floating Jump shot: Made (13 PTS)
01:49,75-69,DET,2757,beno,udrih,[DET] Udrih Foul: Shooting (2 PF) (1 FTA) (L Richardson)
01:49,76-69,PHX,202688,brandon,knight,[PHX 76-69] Knight Free Throw 1 of 1 (14 PTS)
01:30,76-69,DET,2757,beno,udrih,[DET] Udrih Driving Layup Shot: Missed
01:28,76-69,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:10)
01:25,76-69,PHX,201162,jared,dudley,[PHX] Dudley Turnover : Traveling (1 TO)
01:11,76-69,DET,202694,marcus,morris,[DET] Morris Jump Shot: Missed
01:09,76-69,PHX,201162,jared,dudley,[PHX] Dudley Rebound (Off:0 Def:5)
01:01,78-69,PHX,203458,alex,len,[PHX 78-69] Len Layup Shot: Made (13 PTS) Assist: Knight (3 AST)
00:49.8,78-69,PHX,203458,alex,len,[PHX] Len Foul: Defense 3 Second (1 PF) (J Orr)
00:49.8,78-70,DET,2757,beno,udrih,[DET 70-78] Udrih Free Throw Technical (1 PTS)
00:38.0,78-70,DET,2757,beno,udrih,[DET] Udrih Turnover : Lost Ball (1 TO) Steal:Len (2 ST)
00:38.0,78-70,DET,203382,aron,baynes,[DET] Baynes Foul: Personal Block (3 PF) (2 FTA) (J Orr)
00:38.0,78-70,PHX,203458,alex,len,[PHX] Len Free Throw 1 of 2 Missed
00:38.0,78-70,PHX,,,,[PHX] Team Rebound
00:38.0,79-70,PHX,203458,alex,len,[PHX 79-70] Len Free Throw 2 of 2 (14 PTS)
00:27.3,79-73,DET,202720,jon,leuer,[DET 73-79] Leuer 3pt Shot: Made (5 PTS) Assist: Udrih (1 AST)
00:05.2,81-73,PHX,203933,tj,warren,[PHX 81-73] Warren Turnaround Bank shot: Made (14 PTS)
00:00.1,81-76,DET,203484,kentavious,caldwell-pope,[DET 76-81] Caldwell-Pope 3pt Shot: Made (20 PTS)
End of 3rd Quarter
Start of 4th Quarter
11:46,81-76,DET,202694,marcus,morris,[DET] Morris 3pt Shot: Missed
11:44,81-76,DET,203382,aron,baynes,[DET] Baynes Rebound (Off:1 Def:1)
11:41,81-76,DET,2757,beno,udrih,[DET] Udrih Jump Shot: Missed
11:41,81-76,PHX,,,,[PHX] Team Rebound
11:41,81-76,DET,203382,aron,baynes,[DET] Baynes Foul: Loose Ball (4 PF) (J Orr)
11:27,81-76,PHX,202688,brandon,knight,[PHX] Knight Turnover : Bad Pass (3 TO) Steal:Morris (2 ST)
11:22,81-79,DET,203484,kentavious,caldwell-pope,[DET 79-81] Caldwell-Pope 3pt Shot: Made (23 PTS) Assist: Morris (1 AST)
11:04,81-79,PHX,1627733,dragan,bender,[PHX] Bender 3pt Shot: Missed
11:02,81-79,DET,202694,marcus,morris,[DET] Morris Rebound (Off:0 Def:2)
10:50,81-81,DET,202720,jon,leuer,[DET 81-81] Leuer Driving Layup Shot: Made (7 PTS)
10:50,81-81,PHX,1627733,dragan,bender,[PHX] Bender Foul: Shooting (4 PF) (1 FTA) (J Orr)
10:50,81-82,DET,202720,jon,leuer,[DET 82-81] Leuer Free Throw 1 of 1 (8 PTS)
10:32,81-82,PHX,1627733,dragan,bender,[PHX] Bender Jump Bank Shot: Missed
10:28,81-82,DET,2757,beno,udrih,[DET] Udrih Rebound (Off:0 Def:1)
10:22,81-82,DET,2757,beno,udrih,[DET] Udrih Jump Shot: Missed
10:21,81-82,DET,,,,[DET] Team Rebound
10:21,81-82,PHX,201162,jared,dudley,[PHX] Dudley Foul: Loose Ball (2 PF) (L Richardson)
10:13,81-85,DET,202720,jon,leuer,[DET 85-81] Leuer 3pt Shot: Made (11 PTS) Assist: Udrih (2 AST)
10:08,81-85,PHX,,,,[PHX] Team Timeout : Regular
10:08,81-85,PHX,202688,brandon,knight,[PHX] Knight Substitution replaced by Bledsoe
10:08,81-85,PHX,1627733,dragan,bender,[PHX] Bender Substitution replaced by Booker
10:08,81-85,PHX,2571,leandro,barbosa,[PHX] Barbosa Substitution replaced by Len
09:53,81-85,PHX,1626164,devin,booker,[PHX] Booker 3pt Shot: Missed
09:52,81-85,PHX,,,,[PHX] Team Rebound
09:52,81-85,DET,203382,aron,baynes,[DET] Baynes Foul: Loose Ball (5 PF) (L Richardson)
09:52,81-85,DET,203382,aron,baynes,[DET] Baynes Substitution replaced by Drummond
09:45,81-85,PHX,201162,jared,dudley,[PHX] Dudley Turnaround Fadeaway shot: Missed
09:44,81-85,PHX,,,,[PHX] Team Rebound
09:44,81-85,DET,203083,andre,drummond,[DET] Drummond Foul: Loose Ball (3 PF) (J Phillips)
09:39,81-85,PHX,202339,eric,bledsoe,[PHX] Bledsoe Jump Shot: Missed
09:37,81-85,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:4 Def:10)
09:37,81-85,PHX,203458,alex,len,[PHX] Len Foul: Personal (2 PF) (L Richardson)
09:20,81-87,DET,202694,marcus,morris,[DET 87-81] Morris Jump Shot: Made (13 PTS) Assist: Udrih (3 AST)
08:57,83-87,PHX,202339,eric,bledsoe,[PHX 83-87] Bledsoe Jump Shot: Made (9 PTS)
08:40,83-89,DET,203083,andre,drummond,[DET 89-83] Drummond Alley Oop Layup shot: Made (15 PTS) Assist: Morris (2 AST)
08:23,83-89,PHX,202339,eric,bledsoe,[PHX] Bledsoe Driving Layup Shot: Missed
08:23,83-89,DET,,,,[DET] Team Rebound
08:07,83-89,DET,2757,beno,udrih,[DET] Udrih Turnover : Bad Pass (2 TO) Steal:Tucker (2 ST)
08:04,83-89,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Foul: Shooting (2 PF) (2 FTA) (J Orr)
08:04,84-89,PHX,1626164,devin,booker,[PHX 84-89] Booker Free Throw 1 of 2 (9 PTS)
08:04,84-89,PHX,1626164,devin,booker,[PHX] Booker Free Throw 2 of 2 Missed
08:02,84-89,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:1 Def:5)
07:47,84-89,PHX,200782,pj,tucker,[PHX] Tucker Substitution replaced by Warren
07:39,84-89,DET,,,,[DET] Team Turnover : Shot Clock Turnover
07:32,86-89,PHX,202339,eric,bledsoe,[PHX 86-89] Bledsoe Driving Layup Shot: Made (11 PTS)
07:23,86-89,DET,,,,[DET] Team Timeout : Regular
07:23,86-89,DET,2757,beno,udrih,[DET] Udrih Substitution replaced by Smith
07:14,86-89,PHX,1626164,devin,booker,[PHX] Booker Foul: Personal (2 PF) (J Orr)
07:14,86-89,DET,202720,jon,leuer,[DET] Leuer Substitution replaced by Harris
06:58,86-89,DET,203083,andre,drummond,[DET] Drummond Turnover : Lost Ball (2 TO) Steal:Dudley (1 ST)
06:48,88-89,PHX,202339,eric,bledsoe,[PHX 88-89] Bledsoe Pullup Jump shot: Made (13 PTS)
06:32,88-89,PHX,203458,alex,len,[PHX] Len Foul: Defense 3 Second (2 PF) (L Richardson)
06:32,88-90,DET,203484,kentavious,caldwell-pope,[DET 90-88] Caldwell-Pope Free Throw Technical (24 PTS)
06:22,88-90,DET,202397,ish,smith,[DET] Smith Turnover : Bad Pass (2 TO) Steal:Booker (1 ST)
06:01,88-90,PHX,201162,jared,dudley,[PHX] Dudley 3pt Shot: Missed
05:58,88-90,DET,202694,marcus,morris,[DET] Morris Rebound (Off:0 Def:3)
05:52,88-90,DET,202694,marcus,morris,[DET] Morris 3pt Shot: Missed
05:49,88-90,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:1 Def:9)
05:27,90-90,PHX,202339,eric,bledsoe,[PHX 90-90] Bledsoe Turnaround Fadeaway shot: Made (15 PTS)
05:12,90-90,DET,202699,tobias,harris,[DET] Harris Layup Shot: Missed
05:10,90-90,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:11)
05:02,92-90,PHX,203458,alex,len,[PHX 92-90] Len Cutting Dunk Shot: Made (16 PTS) Assist: Dudley (1 AST)
05:01,92-90,DET,,,,[DET] Team Timeout : Regular
04:48,92-90,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Layup Shot: Missed Block: Booker (2 BLK)
04:45,92-90,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:12)
04:42,94-90,PHX,202339,eric,bledsoe,[PHX 94-90] Bledsoe Driving Layup Shot: Made (17 PTS)
04:29,94-90,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Foul: Offensive (3 PF) (L Richardson)
04:29,94-90,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Turnover : Foul (1 TO)
04:14,94-90,DET,203083,andre,drummond,[DET] Drummond Foul: Personal (4 PF) (2 FTA) (J Orr)
04:14,95-90,PHX,1626164,devin,booker,[PHX 95-90] Booker Free Throw 1 of 2 (10 PTS)
04:14,96-90,PHX,1626164,devin,booker,[PHX 96-90] Booker Free Throw 2 of 2 (11 PTS)
04:00,96-93,DET,203484,kentavious,caldwell-pope,[DET 93-96] Caldwell-Pope 3pt Shot: Made (27 PTS) Assist: Smith (6 AST)
03:45,99-93,PHX,201162,jared,dudley,[PHX 99-93] Dudley 3pt Shot: Made (19 PTS) Assist: Bledsoe (8 AST)
03:28,99-93,PHX,203458,alex,len,[PHX] Len Foul: Shooting (3 PF) (2 FTA) (J Phillips)
03:28,99-93,DET,202397,ish,smith,[DET] Smith Free Throw 1 of 2 Missed
03:28,99-93,DET,,,,[DET] Team Rebound
03:28,99-93,DET,202699,tobias,harris,[DET] Harris Substitution replaced by Leuer
03:28,99-94,DET,202397,ish,smith,[DET 94-99] Smith Free Throw 2 of 2 (9 PTS)
03:11,99-94,PHX,201162,jared,dudley,[PHX] Dudley Turnover : Out of Bounds - Bad Pass Turnover (2 TO)
02:49,99-94,DET,203083,andre,drummond,[DET] Drummond Hook Shot: Missed
02:47,99-94,PHX,203458,alex,len,[PHX] Len Rebound (Off:1 Def:13)
02:30,99-94,PHX,203933,tj,warren,[PHX] Warren Turnover : Traveling (2 TO)
02:09,99-96,DET,203083,andre,drummond,[DET 96-99] Drummond Jump Shot: Made (17 PTS) Assist: Smith (7 AST)
01:42,99-96,PHX,202339,eric,bledsoe,[PHX] Bledsoe Jump Shot: Missed
01:40,99-96,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:2 Def:7)
01:36,99-96,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
01:33,99-96,PHX,,,,[PHX] Team Rebound
01:21,99-96,DET,202694,marcus,morris,[DET] Morris Foul: Shooting (2 PF) (2 FTA) (J Orr)
01:21,100-96,PHX,203933,tj,warren,[PHX 100-96] Warren Free Throw 1 of 2 (15 PTS)
01:21,101-96,PHX,203933,tj,warren,[PHX 101-96] Warren Free Throw 2 of 2 (16 PTS)
01:11,101-96,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
01:10,101-96,PHX,202339,eric,bledsoe,[PHX] Bledsoe Rebound (Off:1 Def:10)
00:47.0,101-96,PHX,1626164,devin,booker,[PHX] Booker Jump Shot: Missed Block: Smith (2 BLK)
00:46.8,101-96,PHX,,,,[PHX] Team Rebound
00:46.8,101-96,PHX,,,,[PHX] Team Turnover : Shot Clock Turnover
00:46.8,101-96,DET,,,,[DET] Team Timeout : Short
00:46.8,101-96,PHX,201162,jared,dudley,[PHX] Dudley Substitution replaced by Tucker
00:46.8,101-96,DET,202720,jon,leuer,[DET] Leuer Substitution replaced by Harris
00:40.1,101-96,DET,202694,marcus,morris,[DET] Morris Turnover : Bad Pass (1 TO) Steal:Len (3 ST)
00:20.5,103-96,PHX,202339,eric,bledsoe,[PHX 103-96] Bledsoe Floating Jump shot: Made (19 PTS)
00:20.5,103-96,DET,,,,[DET] Team Timeout : Regular
00:20.5,103-96,DET,202397,ish,smith,[DET] Smith Substitution replaced by Udrih
00:16.3,103-99,DET,202694,marcus,morris,[DET 99-103] Morris 3pt Shot: Made (16 PTS)
00:16.3,103-99,PHX,,,,[PHX] Team Timeout : Regular
00:16.3,103-99,PHX,200782,pj,tucker,[PHX] Tucker Substitution replaced by Dudley
00:16.3,103-99,DET,2757,beno,udrih,[DET] Udrih Substitution replaced by Johnson
00:14.9,103-99,DET,203083,andre,drummond,[DET] Drummond Foul: Personal Take (5 PF) (2 FTA) (J Phillips)
00:14.9,104-99,PHX,202339,eric,bledsoe,[PHX 104-99] Bledsoe Free Throw 1 of 2 (20 PTS)
00:14.9,104-99,PHX,201162,jared,dudley,[PHX] Dudley Substitution replaced by Tucker
00:14.9,104-99,DET,1626169,stanley,johnson,[DET] Johnson Substitution replaced by Smith
00:14.9,105-99,PHX,202339,eric,bledsoe,[PHX 105-99] Bledsoe Free Throw 2 of 2 (21 PTS)
00:08.4,105-99,PHX,203933,tj,warren,[PHX] Warren Foul: Personal (3 PF) (2 FTA) (J Orr)
00:08.4,105-99,DET,203083,andre,drummond,[DET] Drummond Free Throw 1 of 2 Missed
00:08.4,105-99,DET,,,,[DET] Team Rebound
00:08.4,105-100,DET,203083,andre,drummond,[DET 100-105] Drummond Free Throw 2 of 2 (18 PTS)
00:07.3,105-100,DET,202694,marcus,morris,[DET] Morris Foul: Personal Take (3 PF) (2 FTA) (L Richardson)
00:07.3,106-100,PHX,203933,tj,warren,[PHX 106-100] Warren Free Throw 1 of 2 (17 PTS)
00:07.3,107-100,PHX,203933,tj,warren,[PHX 107-100] Warren Free Throw 2 of 2 (18 PTS)
End of 4th Quarter
***End of scrape***