2772,Trevor,Ariza,201583,Ryan,Anderson,203991,Clint,Capela,201147,Corey,Brewer,201935,James,Harden,,,Nene,201569,Eric,Gordon,1626155,Sam,Dekker,203909,KJ,McDaniels,203898,Tyler,Ennis,201628,Bobby,Brown,1626149,Montrezl,Harrell,1627787,Kyle,Wiltjer
00:01.3,40-49,HOU,201583,ryan,anderson,[HOU] Anderson Turnover : Bad Pass (2 TO)
00:01.3,40-49,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Aldridge
00:00.0,40-49,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
00:00.0,40-49,SAS,,,,[SAS] Team Rebound
End of 2nd Quarter
Start of 3rd Quarter
11:34,40-51,SAS,2225,tony,parker,[SAS 51-40] Parker Jump Shot: Made (8 PTS)
11:24,40-51,SAS,2200,pau,gasol,[SAS] Gasol Foul: Shooting (3 PF) (2 FTA) (B Barnaky)
11:24,41-51,HOU,203991,clint,capela,[HOU 41-51] Capela Free Throw 1 of 2 (9 PTS)
11:24,42-51,HOU,203991,clint,capela,[HOU 42-51] Capela Free Throw 2 of 2 (10 PTS)
11:08,42-53,SAS,200746,lamarcus,aldridge,[SAS 53-42] Aldridge Turnaround Fadeaway shot: Made (8 PTS) Assist: Gasol (3 AST)
11:02,42-53,HOU,201935,james,harden,[HOU] Harden Turnover : Traveling (4 TO)
10:53,42-53,HOU,201583,ryan,anderson,[HOU] Anderson Foul: Shooting (1 PF) (2 FTA) (B Barnaky)
10:53,42-54,SAS,2225,tony,parker,[SAS 54-42] Parker Free Throw 1 of 2 (9 PTS)
10:53,42-55,SAS,2225,tony,parker,[SAS 55-42] Parker Free Throw 2 of 2 (10 PTS)
10:37,45-55,HOU,2772,trevor,ariza,[HOU 45-55] Ariza 3pt Shot: Made (9 PTS) Assist: Harden (5 AST)
10:13,45-57,SAS,2200,pau,gasol,[SAS 57-45] Gasol Jump Shot: Made (8 PTS) Assist: Parker (1 AST)
09:54,45-57,HOU,203991,clint,capela,[HOU] Capela Jump Shot: Missed Block: Gasol (1 BLK)
09:51,45-57,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:1 Def:2)
09:51,45-57,HOU,201583,ryan,anderson,[HOU] Anderson Layup Shot: Missed Block: Aldridge (2 BLK)
09:51,45-57,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:2 Def:2)
09:51,45-57,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Foul: Shooting (2 PF) (2 FTA) (T Washington)
09:51,46-57,HOU,201583,ryan,anderson,[HOU 46-57] Anderson Free Throw 1 of 2 (4 PTS)
09:51,46-57,HOU,201583,ryan,anderson,[HOU] Anderson Free Throw 2 of 2 Missed
09:50,46-57,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:0 Def:5)
09:36,46-57,SAS,2225,tony,parker,[SAS] Parker Turnover : Bad Pass (1 TO) Steal:Ariza (3 ST)
09:20,46-57,HOU,201935,james,harden,[HOU] Harden Jump Shot: Missed
09:19,46-57,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:8)
09:06,46-57,HOU,201583,ryan,anderson,[HOU] Anderson Foul: Personal (2 PF) (B Barnaky)
08:55,46-57,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Turnover : Bad Pass (2 TO) Steal:Gordon (1 ST)
08:48,48-57,HOU,203991,clint,capela,[HOU 48-57] Capela Alley Oop Dunk Shot: Made (12 PTS) Assist: Harden (6 AST)
08:34,48-59,SAS,202695,kawhi,leonard,[SAS 59-48] Leonard Alley Oop Layup shot: Made (12 PTS) Assist: Gasol (4 AST)
08:19,48-59,HOU,2772,trevor,ariza,[HOU] Ariza Running Jump Shot: Missed
08:18,48-59,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:9)
08:09,48-61,SAS,2225,tony,parker,[SAS 61-48] Parker Driving Layup Shot: Made (12 PTS)
07:56,48-61,HOU,203991,clint,capela,[HOU] Capela Turnover : Lost Ball (1 TO) Steal:Parker (1 ST)
07:50,48-61,SAS,201980,danny,green,[SAS] Green 3pt Shot: Missed
07:48,48-61,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:4 Def:4)
07:31,50-61,HOU,201569,eric,gordon,[HOU 50-61] Gordon Cutting Layup Shot: Made (5 PTS) Assist: Capela (2 AST)
07:10,50-61,SAS,200746,lamarcus,aldridge,[SAS] Aldridge 3pt Shot: Missed
07:08,50-61,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:1 Def:5)
07:05,50-63,SAS,2200,pau,gasol,[SAS 63-50] Gasol Putback Layup Shot: Made (10 PTS)
06:46,50-63,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
06:45,50-63,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Rebound (Off:0 Def:10)
06:34,50-65,SAS,200746,lamarcus,aldridge,[SAS 65-50] Aldridge Jump Shot: Made (10 PTS) Assist: Parker (2 AST)
06:34,50-65,HOU,,,,[HOU] Team Timeout : Regular
06:34,50-65,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Nene
06:34,50-65,SAS,2225,tony,parker,[SAS] Parker Substitution replaced by Mills
06:16,53-65,HOU,201569,eric,gordon,[HOU 53-65] Gordon 3pt Shot: Made (8 PTS) Assist: Harden (7 AST)
06:03,53-65,HOU,201583,ryan,anderson,[HOU] Anderson Foul: Shooting (3 PF) (2 FTA) (T Washington)
06:03,53-66,SAS,200746,lamarcus,aldridge,[SAS 66-53] Aldridge Free Throw 1 of 2 (11 PTS)
06:03,53-67,SAS,200746,lamarcus,aldridge,[SAS 67-53] Aldridge Free Throw 2 of 2 (12 PTS)
05:46,56-67,HOU,2772,trevor,ariza,[HOU 56-67] Ariza 3pt Shot: Made (12 PTS) Assist: Gordon (2 AST)
05:33,56-69,SAS,201980,danny,green,[SAS 69-56] Green Jump Shot: Made (5 PTS) Assist: Gasol (5 AST)
05:15,59-69,HOU,201569,eric,gordon,[HOU 59-69] Gordon 3pt Shot: Made (11 PTS) Assist: Harden (8 AST)
04:56,59-69,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Turnaround Hook Shot: Missed
04:55,59-69,HOU,201935,james,harden,[HOU] Harden Rebound (Off:3 Def:5)
04:52,59-69,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Foul: Shooting (3 PF) (2 FTA) (T Washington)
04:52,59-69,HOU,201935,james,harden,[HOU] Harden Free Throw 1 of 2 Missed
04:52,59-69,HOU,,,,[HOU] Team Rebound
04:52,59-69,SAS,201980,danny,green,[SAS] Green Substitution replaced by Ginobili
04:52,59-69,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Lee
04:52,60-69,HOU,201935,james,harden,[HOU 60-69] Harden Free Throw 2 of 2 (13 PTS)
04:29,60-69,SAS,202695,kawhi,leonard,[SAS] Leonard Jump Shot: Missed
04:27,60-69,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:1 Def:2)
04:21,63-69,HOU,201569,eric,gordon,[HOU 63-69] Gordon 3pt Shot: Made (14 PTS) Assist: Harden (9 AST)
04:21,63-69,SAS,,,,[SAS] Team Timeout : Regular
04:21,63-69,HOU,201583,ryan,anderson,[HOU] Anderson Substitution replaced by Dekker
04:21,63-69,SAS,202695,kawhi,leonard,[SAS] Leonard Substitution replaced by Simmons
04:00,63-69,SAS,201988,patty,mills,[SAS] Mills Running Jump Shot: Missed Block: Gordon (1 BLK)
04:00,63-69,SAS,,,,[SAS] Team Rebound
03:56,63-69,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed
03:55,63-69,HOU,,,,[HOU] Nene Rebound (Off:0 Def:1)
03:50,63-69,HOU,201935,james,harden,[HOU] Harden Turnover : Traveling (5 TO)
03:31,63-71,SAS,1938,manu,ginobili,[SAS 71-63] Ginobili Driving Reverse Layup Shot: Made (6 PTS) Assist: Mills (3 AST)
03:20,63-71,HOU,,,,[HOU] Nene Dunk Shot: Missed Block: Aldridge (3 BLK)
03:20,63-71,HOU,,,,[HOU] Team Rebound
03:20,63-71,HOU,201569,eric,gordon,[HOU] Gordon Substitution replaced by Brewer
03:16,66-71,HOU,1626155,sam,dekker,[HOU 66-71] Dekker 3pt Shot: Made (3 PTS) Assist: Ariza (1 AST)
03:07,66-71,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Foul: Offensive (4 PF) (B Barnaky)
03:07,66-71,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Turnover : Foul (3 TO)
03:07,66-71,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Substitution replaced by Gasol
02:52,66-71,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
02:51,66-71,SAS,203613,jonathon,simmons,[SAS] Simmons Rebound (Off:0 Def:1)
02:42,66-71,SAS,201988,patty,mills,[SAS] Mills 3pt Shot: Missed
02:40,66-71,HOU,,,,[HOU] Nene Rebound (Off:0 Def:2)
02:33,66-71,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
02:31,66-71,SAS,201988,patty,mills,[SAS] Mills Rebound (Off:0 Def:4)
02:20,66-71,HOU,201147,corey,brewer,[HOU] Brewer Foul: Shooting (2 PF) (2 FTA) (T Washington)
02:20,66-72,SAS,2200,pau,gasol,[SAS 72-66] Gasol Free Throw 1 of 2 (11 PTS)
02:20,66-72,SAS,2200,pau,gasol,[SAS] Gasol Free Throw 2 of 2 Missed
02:18,66-72,HOU,2772,trevor,ariza,[HOU] Ariza Rebound (Off:1 Def:3)
02:00,66-72,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
01:58,66-72,SAS,101135,david,lee,[SAS] Lee Rebound (Off:0 Def:3)
01:52,66-75,SAS,1938,manu,ginobili,[SAS 75-66] Ginobili 3pt Shot: Made (9 PTS)
01:44,66-75,SAS,101135,david,lee,[SAS] Lee Foul: Shooting (1 PF) (2 FTA) (T Washington)
01:44,67-75,HOU,201935,james,harden,[HOU 67-75] Harden Free Throw 1 of 2 (14 PTS)
01:44,67-75,HOU,2772,trevor,ariza,[HOU] Ariza Substitution replaced by McDaniels
01:44,68-75,HOU,201935,james,harden,[HOU 68-75] Harden Free Throw 2 of 2 (15 PTS)
01:24,68-77,SAS,203613,jonathon,simmons,[SAS 77-68] Simmons Pullup Jump shot: Made (4 PTS)
01:08,68-77,HOU,1626155,sam,dekker,[HOU] Dekker 3pt Shot: Missed
01:07,68-77,SAS,101135,david,lee,[SAS] Lee Rebound (Off:0 Def:4)
00:51.1,68-80,SAS,1938,manu,ginobili,[SAS 80-68] Ginobili 3pt Shot: Made (12 PTS) Assist: Gasol (6 AST)
00:33.0,70-80,HOU,1626155,sam,dekker,[HOU 70-80] Dekker Driving Finger Roll Layup Shot: Made (5 PTS) Assist: Harden (10 AST)
00:12.9,70-82,SAS,2200,pau,gasol,[SAS 82-70] Gasol Jump Shot: Made (13 PTS) Assist: Mills (4 AST)
00:01.0,70-82,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
00:00.5,70-82,SAS,1938,manu,ginobili,[SAS] Ginobili Rebound (Off:0 Def:2)
End of 3rd Quarter
Start of 4th Quarter
11:35,70-82,HOU,201147,corey,brewer,[HOU] Brewer 3pt Shot: Missed
11:34,70-82,SAS,101135,david,lee,[SAS] Lee Rebound (Off:0 Def:5)
11:23,70-84,SAS,201988,patty,mills,[SAS 84-70] Mills Cutting Layup Shot: Made (8 PTS) Assist: Ginobili (3 AST)
11:11,72-84,HOU,,,,[HOU 72-84] Nene Driving Layup Shot: Made (4 PTS)
10:53,72-84,SAS,2200,pau,gasol,[SAS] Gasol Jump Shot: Missed
10:50,72-84,HOU,,,,[HOU] Nene Rebound (Off:0 Def:3)
10:50,72-84,SAS,101135,david,lee,[SAS] Lee Foul: Personal (2 PF) (M Kogut)
10:50,72-84,HOU,203909,kj,mcdaniels,[HOU] McDaniels Substitution replaced by Anderson
10:34,72-84,SAS,1938,manu,ginobili,[SAS] Ginobili Foul: Shooting (2 PF) (2 FTA) (B Barnaky)
10:34,73-84,HOU,201583,ryan,anderson,[HOU 73-84] Anderson Free Throw 1 of 2 (5 PTS)
10:34,73-84,SAS,1938,manu,ginobili,[SAS] Ginobili Substitution replaced by Leonard
10:34,73-84,SAS,201988,patty,mills,[SAS] Mills Substitution replaced by Parker
10:34,74-84,HOU,201583,ryan,anderson,[HOU 74-84] Anderson Free Throw 2 of 2 (6 PTS)
10:15,74-86,SAS,203613,jonathon,simmons,[SAS 86-74] Simmons Pullup Jump shot: Made (6 PTS) Assist: Parker (3 AST)
10:04,74-86,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
10:03,74-86,SAS,203613,jonathon,simmons,[SAS] Simmons Rebound (Off:0 Def:2)
09:53,74-86,HOU,,,,[HOU] Nene Foul: Shooting (1 PF) (2 FTA) (B Barnaky)
09:53,74-87,SAS,2200,pau,gasol,[SAS 87-74] Gasol Free Throw 1 of 2 (14 PTS)
09:53,74-87,HOU,201147,corey,brewer,[HOU] Brewer Substitution replaced by Ariza
09:53,74-87,HOU,,,,[HOU] Nene Substitution replaced by Capela
09:53,74-87,HOU,1626155,sam,dekker,[HOU] Dekker Substitution replaced by Gordon
09:53,74-88,SAS,2200,pau,gasol,[SAS 88-74] Gasol Free Throw 2 of 2 (15 PTS)
09:38,74-88,HOU,203898,tyler,ennis,[HOU] Ennis Jump Shot: Missed
09:36,74-88,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:3 Def:2)
09:35,74-88,HOU,201583,ryan,anderson,[HOU] Anderson Tip Layup Shot: Missed
09:33,74-88,SAS,101135,david,lee,[SAS] Lee Rebound (Off:0 Def:6)
09:18,74-88,SAS,2225,tony,parker,[SAS] Parker Jump Shot: Missed
09:16,74-88,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:4 Def:5)
09:04,74-88,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
09:03,74-88,SAS,2200,pau,gasol,[SAS] Gasol Rebound (Off:1 Def:6)
08:55,74-90,SAS,2225,tony,parker,[SAS 90-74] Parker Driving Floating Jump Shot: Made (14 PTS)
08:55,74-90,HOU,,,,[HOU] Team Timeout : Regular
08:55,74-90,HOU,203898,tyler,ennis,[HOU] Ennis Substitution replaced by Harden
08:39,76-90,HOU,201935,james,harden,[HOU 76-90] Harden Driving Floating Bank Jump Shot: Made (17 PTS)
08:11,76-90,SAS,203613,jonathon,simmons,[SAS] Simmons 3pt Shot: Missed
08:09,76-90,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:3 Def:3)
08:01,76-90,SAS,101135,david,lee,[SAS] Lee Foul: Shooting (3 PF) (2 FTA) (B Barnaky)
08:01,76-90,HOU,201935,james,harden,[HOU] Harden Free Throw 1 of 2 Missed
08:01,76-90,HOU,,,,[HOU] Team Rebound
08:01,76-90,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Aldridge
08:01,77-90,HOU,201935,james,harden,[HOU 77-90] Harden Free Throw 2 of 2 (18 PTS)
07:45,77-90,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Jump Shot: Missed
07:44,77-90,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:3)
07:36,77-90,HOU,201583,ryan,anderson,[HOU] Anderson 3pt Shot: Missed
07:35,77-90,HOU,201935,james,harden,[HOU] Harden Rebound (Off:4 Def:5)
07:25,77-90,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
07:23,77-90,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:0 Def:1)
07:14,77-90,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
07:12,77-90,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:4)
06:58,79-90,HOU,201569,eric,gordon,[HOU 79-90] Gordon Step Back Jump shot: Made (16 PTS)
06:40,79-92,SAS,101135,david,lee,[SAS 92-79] Lee Jump Shot: Made (6 PTS)
06:40,79-92,HOU,201583,ryan,anderson,[HOU] Anderson Foul: Shooting (4 PF) (1 FTA) (B Barnaky)
06:40,79-92,SAS,203613,jonathon,simmons,[SAS] Simmons Substitution replaced by Green
06:40,79-92,SAS,101135,david,lee,[SAS] Lee Free Throw 1 of 1 Missed
06:38,79-92,HOU,203991,clint,capela,[HOU] Capela Rebound (Off:4 Def:6)
06:19,79-92,HOU,2772,trevor,ariza,[HOU] Ariza 3pt Shot: Missed
06:17,79-92,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:4 Def:3)
06:12,81-92,HOU,201569,eric,gordon,[HOU 81-92] Gordon Driving Dunk Shot: Made (18 PTS) Assist: Anderson (1 AST)
05:51,81-92,SAS,2225,tony,parker,[SAS] Parker Layup Shot: Missed
05:49,81-92,HOU,201935,james,harden,[HOU] Harden Rebound (Off:4 Def:6)
05:43,84-92,HOU,201569,eric,gordon,[HOU 84-92] Gordon 3pt Shot: Made (21 PTS) Assist: Harden (11 AST)
05:42,84-92,SAS,,,,[SAS] Team Timeout : Regular
05:42,84-92,SAS,101135,david,lee,[SAS] Lee Substitution replaced by Gasol
05:26,84-94,SAS,202695,kawhi,leonard,[SAS 94-84] Leonard Driving Layup Shot: Made (14 PTS)
05:16,84-94,HOU,201935,james,harden,[HOU] Harden Turnover : Out of Bounds - Bad Pass Turnover (6 TO)
04:53,84-94,SAS,,,,[SAS] Team Turnover : Shot Clock Turnover
04:43,87-94,HOU,201569,eric,gordon,[HOU 87-94] Gordon 3pt Shot: Made (24 PTS) Assist: Ariza (2 AST)
04:18,87-94,SAS,2200,pau,gasol,[SAS] Gasol 3pt Shot: Missed
04:18,87-94,SAS,,,,[SAS] Team Rebound
04:18,87-94,HOU,201583,ryan,anderson,[HOU] Anderson Foul: Loose Ball (5 PF) (T Washington)
04:13,87-96,SAS,202695,kawhi,leonard,[SAS 96-87] Leonard Cutting Dunk Shot: Made (16 PTS) Assist: Aldridge (2 AST)
04:01,87-96,HOU,201935,james,harden,[HOU] Harden Turnover : Bad Pass (7 TO) Steal:Leonard (3 ST)
03:58,87-96,HOU,203991,clint,capela,[HOU] Capela Foul: Shooting (4 PF) (2 FTA) (B Barnaky)
03:58,87-97,SAS,202695,kawhi,leonard,[SAS 97-87] Leonard Free Throw 1 of 2 (17 PTS)
03:58,87-98,SAS,202695,kawhi,leonard,[SAS 98-87] Leonard Free Throw 2 of 2 (18 PTS)
03:50,87-98,HOU,201935,james,harden,[HOU] Harden Driving Layup Shot: Missed Block: Gasol (2 BLK)
03:50,87-98,HOU,,,,[HOU] Team Rebound
03:39,87-98,SAS,202695,kawhi,leonard,[SAS] Leonard Foul: Personal (3 PF) (M Kogut)
03:39,87-98,HOU,203991,clint,capela,[HOU] Capela Substitution replaced by Nene
03:37,87-98,HOU,,,,[HOU] Team Violation : Delay Of Game (M Kogut)
03:28,90-98,HOU,2772,trevor,ariza,[HOU 90-98] Ariza 3pt Shot: Made (15 PTS) Assist: Harden (12 AST)
03:11,90-98,SAS,202695,kawhi,leonard,[SAS] Leonard 3pt Shot: Missed
03:09,90-98,HOU,201569,eric,gordon,[HOU] Gordon Rebound (Off:0 Def:5)
02:57,93-98,HOU,201935,james,harden,[HOU 93-98] Harden 3pt Shot: Made (21 PTS)
02:32,93-100,SAS,202695,kawhi,leonard,[SAS 100-93] Leonard Jump Shot: Made (20 PTS)
02:22,96-100,HOU,201569,eric,gordon,[HOU 96-100] Gordon 3pt Shot: Made (27 PTS) Assist: Harden (13 AST)
02:04,96-102,SAS,200746,lamarcus,aldridge,[SAS 102-96] Aldridge Turnaround Hook Shot: Made (14 PTS)
01:49,98-102,HOU,201935,james,harden,[HOU 98-102] Harden Running Jump Shot: Made (23 PTS)
01:36,98-102,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Jump Shot: Missed
01:34,98-102,HOU,201583,ryan,anderson,[HOU] Anderson Rebound (Off:4 Def:4)
01:18,98-102,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
01:16,98-102,HOU,201935,james,harden,[HOU] Harden Rebound (Off:5 Def:6)
01:11,98-102,HOU,201569,eric,gordon,[HOU] Gordon 3pt Shot: Missed
01:10,98-102,HOU,,,,[HOU] Nene Rebound (Off:1 Def:3)
01:06,98-102,HOU,,,,[HOU] Team Timeout : Regular
00:58.3,98-102,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed Block: Green (2 BLK)
00:55.6,98-102,SAS,2225,tony,parker,[SAS] Parker Rebound (Off:0 Def:1)
00:41.6,98-102,SAS,200746,lamarcus,aldridge,[SAS] Aldridge Turnover : Out of Bounds Lost Ball Turnover (4 TO)
00:20.7,98-102,HOU,201935,james,harden,[HOU] Harden 3pt Shot: Missed
00:20.7,98-102,SAS,,,,[SAS] Team Rebound
00:19.9,98-102,HOU,201569,eric,gordon,[HOU] Gordon Foul: Personal Take (2 PF) (2 FTA) (M Kogut)
00:19.9,98-103,SAS,2225,tony,parker,[SAS 103-98] Parker Free Throw 1 of 2 (15 PTS)
00:19.9,98-104,SAS,2225,tony,parker,[SAS 104-98] Parker Free Throw 2 of 2 (16 PTS)
00:19.9,98-104,HOU,,,,[HOU] Team Timeout : Short
00:13.0,100-104,HOU,201935,james,harden,[HOU 100-104] Harden Driving Layup Shot: Made (25 PTS)
00:13.0,100-104,SAS,,,,[SAS] Team Timeout : Regular
00:13.0,100-104,HOU,201583,ryan,anderson,[HOU] Anderson Substitution replaced by Brewer
00:10.4,100-104,HOU,201147,corey,brewer,[HOU] Brewer Foul: Personal Take (3 PF) (2 FTA) (M Kogut)
00:10.4,100-105,SAS,200746,lamarcus,aldridge,[SAS 105-100] Aldridge Free Throw 1 of 2 (15 PTS)
00:10.4,100-105,HOU,201147,corey,brewer,[HOU] Brewer Substitution replaced by Anderson
00:10.4,100-105,SAS,2200,pau,gasol,[SAS] Gasol Substitution replaced by Ginobili
00:10.4,100-106,SAS,200746,lamarcus,aldridge,[SAS 106-100] Aldridge Free Throw 2 of 2 (16 PTS)
00:10.4,100-106,HOU,,,,[HOU] Team Timeout : Short
00:06.9,100-106,HOU,201583,ryan,anderson,[HOU] Anderson Turnaround Jump Shot: Missed
00:05.8,100-106,SAS,202695,kawhi,leonard,[SAS] Leonard Rebound (Off:0 Def:2)
End of 4th Quarter
***End of scrape***