2546,Carmelo,Anthony,204001,Kristaps,Porzingis,201149,Joakim,Noah,201584,Courtney,Lee,201565,Derrick,Rose,203200,Justin,Holiday,1626195,Willy,Hernangomez,203124,Kyle,O'Quinn,201943,Brandon,Jennings,1627851,Mindaugas,Kuzminskas,1626254,Maurice,Ndour
202699,Tobias,Harris,202694,Marcus,Morris,203083,Andre,Drummond,203484,Kentavious,Caldwell-Pope,202397,Ish,Smith,202720,Jon,Leuer,2757,Beno,Udrih,203382,Aron,Baynes,1626169,Stanley,Johnson
Start of 1st Quarter
12:00,0-0,NYK,201149,joakim,noah,Jump Ball Noah vs Drummond (Harris gains possession)
11:47,0-0,DET,203083,andre,drummond,[DET] Drummond Turnover : Lost Ball (1 TO) Steal:Lee (1 ST)
11:42,0-0,NYK,201584,courtney,lee,[NYK] Lee Layup Shot: Missed
11:40,0-0,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:1)
11:27,0-0,DET,202694,marcus,morris,[DET] Morris 3pt Shot: Missed
11:26,0-0,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:0 Def:1)
11:17,0-0,DET,202694,marcus,morris,[DET] Morris Foul: Shooting (1 PF) (2 FTA) (C Kirkland)
11:17,1-0,NYK,201149,joakim,noah,[NYK 1-0] Noah Free Throw 1 of 2 (1 PTS)
11:17,1-0,NYK,201149,joakim,noah,[NYK] Noah Free Throw 2 of 2 Missed
11:16,1-0,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:2)
10:57,1-0,DET,202699,tobias,harris,[DET] Harris 3pt Shot: Missed
10:57,1-0,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:0 Def:1)
10:43,1-0,NYK,201584,courtney,lee,[NYK] Lee Pullup Jump shot: Missed
10:42,1-0,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:3)
10:33,1-0,DET,203083,andre,drummond,[DET] Drummond Hook Shot: Missed
10:31,1-0,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:0 Def:2)
10:24,1-0,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed
10:23,1-0,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:4)
10:15,1-0,DET,202397,ish,smith,[DET] Smith Jump Bank Shot: Missed
10:13,1-0,DET,,,,[DET] Team Rebound
10:03,1-2,DET,202699,tobias,harris,[DET 2-1] Harris Jump Shot: Made (2 PTS) Assist: Smith (1 AST)
09:51,1-2,NYK,204001,kristaps,porzingis,[NYK] Porzingis 3pt Shot: Missed
09:51,1-2,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:5)
09:43,1-4,DET,202694,marcus,morris,[DET 4-1] Morris Pullup Jump shot: Made (2 PTS) Assist: Smith (2 AST)
09:28,3-4,NYK,204001,kristaps,porzingis,[NYK 3-4] Porzingis Layup Shot: Made (2 PTS) Assist: Anthony (1 AST)
09:09,3-6,DET,203484,kentavious,caldwell-pope,[DET 6-3] Caldwell-Pope Jump Shot: Made (2 PTS)
08:50,3-6,NYK,201565,derrick,rose,[NYK] Rose Jump Bank Shot: Missed
08:48,3-6,DET,202699,tobias,harris,[DET] Harris Rebound (Off:0 Def:1)
08:43,3-8,DET,203083,andre,drummond,[DET 8-3] Drummond Layup Shot: Made (2 PTS) Assist: Smith (3 AST)
08:31,5-8,NYK,204001,kristaps,porzingis,[NYK 5-8] Porzingis Turnaround Jump Shot: Made (4 PTS)
08:19,5-8,DET,202699,tobias,harris,[DET] Harris Pullup Jump shot: Missed
08:18,5-8,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:0 Def:1)
08:07,5-8,NYK,201565,derrick,rose,[NYK] Rose 3pt Shot: Missed
08:07,5-8,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:6)
08:00,5-8,NYK,201565,derrick,rose,[NYK] Rose Foul: Shooting (1 PF) (2 FTA) (B Forte)
08:00,5-9,DET,202397,ish,smith,[DET 9-5] Smith Free Throw 1 of 2 (1 PTS)
08:00,5-9,DET,202397,ish,smith,[DET] Smith Free Throw 2 of 2 Missed
07:59,5-9,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:0 Def:3)
07:48,7-9,NYK,201584,courtney,lee,[NYK 7-9] Lee Pullup Jump shot: Made (2 PTS) Assist: Noah (1 AST)
07:30,7-9,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
07:29,7-9,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:0 Def:1)
07:19,9-9,NYK,201565,derrick,rose,[NYK 9-9] Rose Driving Layup Shot: Made (2 PTS)
07:04,9-11,DET,203484,kentavious,caldwell-pope,[DET 11-9] Caldwell-Pope Jump Shot: Made (4 PTS)
06:42,9-11,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed
06:42,9-11,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:1 Def:3)
06:40,9-11,NYK,201149,joakim,noah,[NYK] Noah Tip Layup Shot: Missed
06:38,9-11,DET,202397,ish,smith,[DET] Smith Rebound (Off:0 Def:1)
06:34,9-11,DET,202397,ish,smith,[DET] Smith Turnover : Bad Pass (1 TO) Steal:Porzingis (1 ST)
06:29,11-11,NYK,204001,kristaps,porzingis,[NYK 11-11] Porzingis Layup Shot: Made (6 PTS)
05:59,11-11,DET,202694,marcus,morris,[DET] Morris Jump Shot: Missed
05:59,11-11,NYK,201584,courtney,lee,[NYK] Lee Rebound (Off:0 Def:2)
05:48,13-11,NYK,2546,carmelo,anthony,[NYK 13-11] Anthony Jump Shot: Made (2 PTS) Assist: Rose (1 AST)
05:32,13-14,DET,202699,tobias,harris,[DET 14-13] Harris 3pt Shot: Made (5 PTS) Assist: Caldwell-Pope (1 AST)
05:13,13-14,NYK,201584,courtney,lee,[NYK] Lee Layup Shot: Missed
05:13,13-14,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:7)
04:58,13-14,DET,203083,andre,drummond,[DET] Drummond Layup Shot: Missed
04:57,13-14,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:0 Def:1)
04:48,16-14,NYK,204001,kristaps,porzingis,[NYK 16-14] Porzingis 3pt Shot: Made (9 PTS) Assist: Noah (2 AST)
04:40,16-14,DET,,,,[DET] Team Timeout : Regular
04:40,16-14,DET,202699,tobias,harris,[DET] Harris Substitution replaced by Leuer
04:31,16-14,DET,,,,[DET] Team Timeout : Short
04:22,16-16,DET,203083,andre,drummond,[DET 16-16] Drummond Hook Shot: Made (4 PTS) Assist: Leuer (1 AST)
03:59,18-16,NYK,2546,carmelo,anthony,[NYK 18-16] Anthony Dunk Shot: Made (4 PTS) Assist: Lee (1 AST)
03:39,18-18,DET,203484,kentavious,caldwell-pope,[DET 18-18] Caldwell-Pope Jump Shot: Made (6 PTS) Assist: Drummond (1 AST)
03:23,20-18,NYK,201149,joakim,noah,[NYK 20-18] Noah Driving Reverse Layup Shot: Made (3 PTS) Assist: Lee (2 AST)
03:03,20-20,DET,203083,andre,drummond,[DET 20-20] Drummond Hook Shot: Made (6 PTS)
02:46,22-20,NYK,201565,derrick,rose,[NYK 22-20] Rose Jump Shot: Made (4 PTS)
02:33,22-20,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope 3pt Shot: Missed
02:32,22-20,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:1 Def:4)
02:23,25-20,NYK,2546,carmelo,anthony,[NYK 25-20] Anthony 3pt Shot: Made (7 PTS) Assist: Porzingis (1 AST)
02:01,25-22,DET,202397,ish,smith,[DET 22-25] Smith Fadeaway Jump Shot: Made (3 PTS)
01:55,25-22,NYK,,,,[NYK] Team Timeout : Regular
01:55,25-22,NYK,204001,kristaps,porzingis,[NYK] Porzingis Substitution replaced by Holiday
01:55,25-22,NYK,201584,courtney,lee,[NYK] Lee Substitution replaced by Hernangomez
01:55,25-22,DET,203083,andre,drummond,[DET] Drummond Substitution replaced by Udrih
01:55,25-22,DET,202397,ish,smith,[DET] Smith Substitution replaced by Baynes
01:46,25-22,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed
01:46,25-22,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:0 Def:1)
01:36,25-25,DET,202720,jon,leuer,[DET 25-25] Leuer 3pt Shot: Made (3 PTS) Assist: Udrih (1 AST)
01:19,25-25,NYK,201149,joakim,noah,[NYK] Noah Turnover : Bad Pass (1 TO) Steal:Morris (1 ST)
01:12,25-25,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Jump Shot: Missed
01:10,25-25,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:1 Def:5)
01:06,25-25,NYK,201565,derrick,rose,[NYK] Rose Jump Shot: Missed
01:05,25-25,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:2 Def:5)
01:05,25-25,NYK,201149,joakim,noah,[NYK] Noah Tip Layup Shot: Missed
01:03,25-25,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:3 Def:5)
01:03,25-25,NYK,201149,joakim,noah,[NYK] Noah Tip Layup Shot: Missed
01:01,25-25,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:4 Def:5)
01:01,27-25,NYK,201149,joakim,noah,[NYK 27-25] Noah Layup Shot: Made (5 PTS)
00:39.9,27-25,DET,202694,marcus,morris,[DET] Morris 3pt Shot: Missed
00:39.2,27-25,NYK,1626195,willy,hernangomez,[NYK] Hernangomez Rebound (Off:0 Def:1)
00:22.5,29-25,NYK,1626195,willy,hernangomez,[NYK 29-25] Hernangomez Layup Shot: Made (2 PTS) Assist: Anthony (2 AST)
00:04.5,29-25,DET,2757,beno,udrih,[DET] Udrih Jump Shot: Missed Block: Noah (1 BLK)
00:03.8,29-25,DET,,,,[DET] Team Rebound
00:03.8,29-25,NYK,201149,joakim,noah,[NYK] Noah Substitution replaced by O'Quinn
00:01.0,29-27,DET,203484,kentavious,caldwell-pope,[DET 27-29] Caldwell-Pope Jump Shot: Made (8 PTS) Assist: Morris (1 AST)
00:00.0,29-27,NYK,201565,derrick,rose,[NYK] Rose 3pt Shot: Missed
00:00.0,29-27,NYK,,,,[NYK] Team Rebound
End of 1st Quarter
Start of 2nd Quarter
11:38,29-27,NYK,1626195,willy,hernangomez,[NYK] Hernangomez Hook Shot: Missed
11:36,29-27,DET,1626169,stanley,johnson,[DET] Johnson Rebound (Off:0 Def:1)
11:27,29-29,DET,2757,beno,udrih,[DET 29-29] Udrih Pullup Jump shot: Made (2 PTS)
11:08,29-29,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas 3pt Shot: Missed
11:08,29-29,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Rebound (Off:1 Def:0)
11:05,29-29,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Turnover : Lost Ball (1 TO) Steal:Harris (1 ST)
10:49,29-31,DET,1626169,stanley,johnson,[DET 31-29] Johnson Jump Shot: Made (2 PTS)
10:29,29-31,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Jump Shot: Missed
10:28,29-31,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Rebound (Off:1 Def:0)
10:14,29-31,NYK,201943,brandon,jennings,[NYK] Jennings 3pt Shot: Missed
10:14,29-31,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:0 Def:2)
10:03,29-31,DET,202699,tobias,harris,[DET] Harris 3pt Shot: Missed
10:02,29-31,DET,202720,jon,leuer,[DET] Leuer Rebound (Off:1 Def:2)
10:00,29-33,DET,202720,jon,leuer,[DET 33-29] Leuer Jump Shot: Made (5 PTS)
09:59,29-33,NYK,,,,[NYK] Team Timeout : Regular
09:59,29-33,NYK,1626195,willy,hernangomez,[NYK] Hernangomez Substitution replaced by Porzingis
09:43,31-33,NYK,204001,kristaps,porzingis,[NYK 31-33] Porzingis Turnaround Hook Shot: Made (11 PTS)
09:19,31-33,DET,202720,jon,leuer,[DET] Leuer Turnover : Bad Pass (1 TO) Steal:O'Quinn (1 ST)
09:16,31-33,NYK,201943,brandon,jennings,[NYK] Jennings Turnover : Lost Ball (1 TO) Steal:Johnson (1 ST)
09:13,31-33,NYK,201943,brandon,jennings,[NYK] Jennings Violation:Kicked Ball (B Forte)
09:03,31-33,DET,2757,beno,udrih,[DET] Udrih Layup Shot: Missed Block: O'Quinn (1 BLK)
09:02,31-33,NYK,201943,brandon,jennings,[NYK] Jennings Rebound (Off:0 Def:1)
08:49,31-33,DET,1626169,stanley,johnson,[DET] Johnson Foul: Personal (1 PF) (C Kirkland)
08:38,33-33,NYK,204001,kristaps,porzingis,[NYK 33-33] Porzingis Turnaround Fadeaway shot: Made (13 PTS)
08:16,33-33,DET,1626169,stanley,johnson,[DET] Johnson Jump Shot: Missed Block: O'Quinn (2 BLK)
08:15,33-33,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Rebound (Off:1 Def:1)
08:13,35-33,NYK,204001,kristaps,porzingis,[NYK 35-33] Porzingis Alley Oop Dunk Shot: Made (15 PTS) Assist: Jennings (1 AST)
08:13,35-33,DET,202720,jon,leuer,[DET] Leuer Foul: Shooting (1 PF) (1 FTA) (M Ervin)
08:13,36-33,NYK,204001,kristaps,porzingis,[NYK 36-33] Porzingis Free Throw 1 of 1 (16 PTS)
07:48,36-35,DET,2757,beno,udrih,[DET 35-36] Udrih Jump Shot: Made (4 PTS)
07:40,39-35,NYK,204001,kristaps,porzingis,[NYK 39-35] Porzingis 3pt Shot: Made (19 PTS) Assist: Jennings (2 AST)
07:28,39-35,DET,,,,[DET] Team Timeout : Regular
07:28,39-35,DET,203382,aron,baynes,[DET] Baynes Substitution replaced by Drummond
07:13,39-35,DET,202720,jon,leuer,[DET] Leuer 3pt Shot: Missed
07:13,39-35,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:0 Def:1)
06:56,39-35,NYK,203200,justin,holiday,[NYK] Holiday Layup Shot: Missed Block: Drummond (1 BLK)
06:54,39-35,NYK,203200,justin,holiday,[NYK] Holiday Rebound (Off:1 Def:1)
06:49,42-35,NYK,203200,justin,holiday,[NYK 42-35] Holiday 3pt Shot: Made (3 PTS) Assist: Jennings (3 AST)
06:34,42-37,DET,2757,beno,udrih,[DET 37-42] Udrih Jump Shot: Made (6 PTS) Assist: Leuer (2 AST)
06:28,44-37,NYK,203124,kyle,o'quinn,[NYK 44-37] O'Quinn Layup Shot: Made (2 PTS) Assist: Jennings (4 AST)
06:10,44-37,DET,203083,andre,drummond,[DET] Drummond Foul: Offensive (1 PF) (B Forte)
06:10,44-37,DET,203083,andre,drummond,[DET] Drummond Turnover : Foul (2 TO)
06:10,44-37,DET,2757,beno,udrih,[DET] Udrih Substitution replaced by Smith
05:56,44-37,DET,202720,jon,leuer,[DET] Leuer Substitution replaced by Caldwell-Pope
05:56,44-37,DET,1626169,stanley,johnson,[DET] Johnson Substitution replaced by Morris
05:47,44-37,NYK,201943,brandon,jennings,[NYK] Jennings Jump Shot: Missed
05:47,44-37,DET,202699,tobias,harris,[DET] Harris Rebound (Off:0 Def:2)
05:38,44-37,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Foul: Shooting (1 PF) (2 FTA) (M Ervin)
05:38,44-38,DET,202699,tobias,harris,[DET 38-44] Harris Free Throw 1 of 2 (6 PTS)
05:38,44-38,NYK,203124,kyle,o'quinn,[NYK] O'Quinn Substitution replaced by Anthony
05:38,44-39,DET,202699,tobias,harris,[DET 39-44] Harris Free Throw 2 of 2 (7 PTS)
05:17,44-39,NYK,204001,kristaps,porzingis,[NYK] Porzingis Hook Shot: Missed
05:16,44-39,DET,202699,tobias,harris,[DET] Harris Rebound (Off:0 Def:3)
05:14,44-39,NYK,201943,brandon,jennings,[NYK] Jennings Foul: Personal (1 PF) (M Ervin)
05:14,44-39,NYK,1627851,mindaugas,kuzminskas,[NYK] Kuzminskas Substitution replaced by Noah
04:55,44-39,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Jump Shot: Missed
04:53,44-39,NYK,201943,brandon,jennings,[NYK] Jennings Rebound (Off:0 Def:2)
04:37,44-39,NYK,201943,brandon,jennings,[NYK] Jennings Layup Shot: Missed
04:36,44-39,NYK,201149,joakim,noah,[NYK] Noah Rebound (Off:5 Def:5)
04:36,46-39,NYK,201149,joakim,noah,[NYK 46-39] Noah Tip Layup Shot: Made (7 PTS)
04:11,46-39,DET,202699,tobias,harris,[DET] Harris Jump Shot: Missed
04:09,46-39,DET,202699,tobias,harris,[DET] Harris Rebound (Off:1 Def:3)
04:08,46-41,DET,202699,tobias,harris,[DET 41-46] Harris Jump Shot: Made (9 PTS)
03:50,48-41,NYK,2546,carmelo,anthony,[NYK 48-41] Anthony Driving Layup Shot: Made (9 PTS)
03:31,48-43,DET,203083,andre,drummond,[DET 43-48] Drummond Jump Shot: Made (8 PTS) Assist: Smith (4 AST)
03:17,48-43,NYK,2546,carmelo,anthony,[NYK] Anthony Jump Shot: Missed
03:15,48-43,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Rebound (Off:0 Def:1)
03:11,48-43,DET,202397,ish,smith,[DET] Smith Turnover : Lost Ball (2 TO) Steal:Noah (1 ST)
03:05,48-43,DET,203484,kentavious,caldwell-pope,[DET] Caldwell-Pope Foul: Shooting (1 PF) (2 FTA) (B Forte)
03:05,48-43,NYK,201149,joakim,noah,[NYK] Noah Free Throw 1 of 2 Missed
03:05,48-43,NYK,,,,[NYK] Team Rebound
03:05,48-43,NYK,201943,brandon,jennings,[NYK] Jennings Substitution replaced by Rose
03:05,48-43,NYK,203200,justin,holiday,[NYK] Holiday Substitution replaced by Lee
03:05,48-43,NYK,201149,joakim,noah,[NYK] Noah Free Throw 2 of 2 Missed
03:04,48-43,DET,202694,marcus,morris,[DET] Morris Rebound (Off:0 Def:1)
02:48,48-43,DET,202694,marcus,morris,[DET] Morris Jump Shot: Missed
02:48,48-43,NYK,201565,derrick,rose,[NYK] Rose Rebound (Off:0 Def:2)
02:38,48-43,NYK,201584,courtney,lee,[NYK] Lee Layup Shot: Missed
02:37,48-43,DET,202699,tobias,harris,[DET] Harris Rebound (Off:1 Def:4)
02:29,48-45,DET,203083,andre,drummond,[DET 45-48] Drummond Alley Oop Dunk Shot: Made (10 PTS) Assist: Harris (1 AST)
02:10,48-45,NYK,201149,joakim,noah,[NYK] Noah Jump Shot: Missed
02:09,48-45,DET,203083,andre,drummond,[DET] Drummond Rebound (Off:0 Def:8)
02:01,48-47,DET,202397,ish,smith,[DET 47-48] Smith Floating Jump shot: Made (5 PTS)
01:43,48-47,DET,202699,tobias,harris,[DET] Harris Foul: Shooting (1 PF) (2 FTA) (B Forte)
01:43,49-47,NYK,204001,kristaps,porzingis,[NYK 49-47] Porzingis Free Throw 1 of 2 (20 PTS)
01:43,50-47,NYK,204001,kristaps,porzingis,[NYK 50-47] Porzingis Free Throw 2 of 2 (21 PTS)
01:37,50-47,NYK,201149,joakim,noah,[NYK] Noah Foul: Personal (1 PF) (M Ervin)
01:26,50-47,DET,202699,tobias,harris,[DET] Harris 3pt Shot: Missed
01:26,50-47,NYK,2546,carmelo,anthony,[NYK] Anthony Rebound (Off:0 Def:2)
01:12,52-47,NYK,204001,kristaps,porzingis,[NYK 52-47] Porzingis Jump Shot: Made (23 PTS) Assist: Noah (3 AST)
00:49.0,52-49,DET,203083,andre,drummond,[DET 49-52] Drummond Hook Shot: Made (12 PTS) Assist: Caldwell-Pope (2 AST)
00:31.2,52-49,DET,202699,tobias,harris,[DET] Harris Foul: Shooting (2 PF) (2 FTA) (C Kirkland)
00:31.2,53-49,NYK,204001,kristaps,porzingis,[NYK 53-49] Porzingis Free Throw 1 of 2 (24 PTS)
00:31.2,53-49,DET,202699,tobias,harris,[DET] Harris Substitution replaced by Leuer
00:31.2,54-49,NYK,204001,kristaps,porzingis,[NYK 54-49] Porzingis Free Throw 2 of 2 (25 PTS)
00:14.6,54-49,DET,202694,marcus,morris,[DET] Morris Turnover : Bad Pass (1 TO) Steal:Lee (2 ST)
00:05.2,54-49,DET,203083,andre,drummond,[DET] Drummond Foul: Personal (2 PF) (2 FTA) (M Ervin)
00:05.2,54-49,NYK,201149,joakim,noah,[NYK] Noah Free Throw 1 of 2 Missed
00:05.2,54-49,NYK,,,,[NYK] Team Rebound
00:05.2,54-49,DET,203083,andre,drummond,[DET] Drummond Substitution replaced by Baynes
00:05.2,54-49,NYK,201149,joakim,noah,[NYK] Noah Free Throw 2 of 2 Missed
00:03.9,54-49,NYK,204001,kristaps,porzingis,[NYK] Porzingis Rebound (Off:1 Def:1)
