WAS
1,11:42,false,Markieff Morris,202693,129,1
1,11:34,false,John Wall,202322,228,96
1,11:31,false,Markieff Morris,202693,,-4
1,10:33,false,Otto Porter Jr.,203490,183,68
1,09:29,false,Bradley Beal,203078,31,181
1,07:50,false,John Wall,202322,8,-6
1,07:21,false,Marcin Gortat,101162,7,19
1,07:19,false,John Wall,202322,-5,-1
1,06:53,false,Bradley Beal,203078,120,40
1,05:43,false,John Wall,202322,111,43
1,04:40,false,Bradley Beal,203078,228,-89
1,04:09,false,John Wall,202322,154,27
1,03:26,false,Bradley Beal,203078,110,166
2,10:54,false,Marcus Thornton,201977,228,-99
2,10:22,false,Kelly Oubre Jr.,1626162,7,
2,10:13,false,Jason Smith,201160,183,-89
2,09:34,false,Kelly Oubre Jr.,1626162,11,-230
2,09:31,false,Andrew Nicholson,203094,7,14
2,09:12,false,Andrew Nicholson,203094,56,-34
2,08:38,false,Trey Burke,203504,198,28
2,07:03,false,Marcus Thornton,201977,28,-27
2,06:48,false,John Wall,202322,154,110
2,06:17,false,Markieff Morris,202693,129,60
2,03:47,false,Marcus Thornton,201977,106,-171
2,01:24,false,John Wall,202322,178,2
2,00:36.9,false,Marcus Thornton,201977,87,-174
2,00:29.9,false,John Wall,202322,160,-65
3,09:06,false,Markieff Morris,202693,10,-13
3,09:04,false,Otto Porter Jr.,203490,4,-3
3,08:20,false,John Wall,202322,159,20
3,07:31,false,John Wall,202322,242,-45
3,07:25,false,Marcin Gortat,101162,16,96
3,06:50,false,Markieff Morris,202693,31,79
3,05:43,false,Marcus Thornton,201977,247,42
3,04:20,false,Andrew Nicholson,203094,21,-232
3,04:04,false,John Wall,202322,77,191
3,03:45,false,Markieff Morris,202693,56,114
3,03:06,false,John Wall,202322,164,117
3,02:38,false,Kelly Oubre Jr.,1626162,26,32
3,01:40,false,Marcus Thornton,201977,,-174
3,00:00.8,false,Trey Burke,203504,257,-34
4,09:57,false,Marcin Gortat,101162,80,4
4,08:56,false,Markieff Morris,202693,208,150
4,07:32,false,Markieff Morris,202693,190,-11
4,06:41,false,Bradley Beal,203078,237,-74
4,05:28,false,Bradley Beal,203078,7,1
4,05:23,false,Marcin Gortat,101162,8,-58
4,04:24,false,Markieff Morris,202693,169,-110
4,03:51,false,Daniel Ochefu,1627849,-1,-7
4,03:49,false,Kelly Oubre Jr.,1626162,11,230
4,03:44,false,Trey Burke,203504,242,-7
4,03:08,false,Sheldon McClellan,1627815,8,235
4,00:32.3,false,Daniel Ochefu,1627849,3,24
4,00:00.9,false,Kelly Oubre Jr.,1626162,208,-151
1,11:13,true,Bradley Beal,203078,2,6
1,10:03,true,Markieff Morris,202693,111,48
1,09:06,true,Markieff Morris,202693,121,-32
1,08:33,true,Markieff Morris,202693,188,-63
1,06:10,true,Marcin Gortat,101162,52,1
1,05:22,true,Otto Porter Jr.,203490,31,14
1,05:06,true,Bradley Beal,203078,7,-2
1,02:53,true,Andrew Nicholson,203094,228,96
1,02:19,true,Andrew Nicholson,203094,8,27
1,02:02,true,Bradley Beal,203078,1,
1,01:25,true,Marcin Gortat,101162,80,78
1,00:50.6,true,Trey Burke,203504,121,143
1,00:03.6,true,Bradley Beal,203078,,-7
2,11:26,true,Kelly Oubre Jr.,1626162,175,-161
2,08:10,true,Trey Burke,203504,151,138
2,07:45,true,Andrew Nicholson,203094,38,-12
2,07:23,true,Marcus Thornton,201977,2,1
2,05:41,true,Bradley Beal,203078,38,168
2,04:52,true,Otto Porter Jr.,203490,7,-4
2,04:17,true,Markieff Morris,202693,82,-65
2,03:00,true,Otto Porter Jr.,203490,11,27
2,02:19,true,Markieff Morris,202693,56,-83
2,01:59,true,Markieff Morris,202693,21,-232
2,00:02.9,true,John Wall,202322,97,-1
3,11:21,true,Markieff Morris,202693,239,-43
3,10:48,true,John Wall,202322,169,-92
3,10:16,true,Markieff Morris,202693,124,-50
3,09:53,true,Otto Porter Jr.,203490,52,181
3,08:55,true,Otto Porter Jr.,203490,2,19
3,06:12,true,John Wall,202322,159,55
3,01:53,true,Trey Burke,203504,46,69
3,00:47.9,true,Marcus Thornton,201977,224,-99
4,11:18,true,Jason Smith,201160,124,156
4,08:28,true,Bradley Beal,203078,8,-11
4,06:09,true,Markieff Morris,202693,62,6
4,03:39,true,Sheldon McClellan,1627815,26,-78
4,02:39,true,Tomas Satoransky,203107,62,-2
4,02:26,true,Sheldon McClellan,1627815,2,4
4,01:32,true,Sheldon McClellan,1627815,247,-52
4,01:10,true,Trey Burke,203504,134,-86
ATL
1,10:51,false,Kent Bazemore,203145,46,155
1,09:20,false,Paul Millsap,200794,77,15
1,08:53,false,Dennis Schroder,203471,159,17
1,08:49,false,Kent Bazemore,203145,228,-120
1,07:59,false,Dennis Schroder,203471,7,12
1,07:56,false,Dwight Howard,2730,56,4
1,06:32,false,Paul Millsap,200794,56,46
1,05:52,false,Dennis Schroder,203471,67,14
1,05:12,false,Dennis Schroder,203471,67,25
1,04:27,false,Tim Hardaway Jr.,203501,23,-148
1,04:00,false,Mike Muscala,203488,242,14
1,03:38,false,Dwight Howard,2730,31,123
1,02:32,false,Tim Hardaway Jr.,203501,174,105
1,00:37.7,false,Thabo Sefolosha,200757,13,4
1,00:00.0,false,Malcolm Delaney,1627098,77,-89
2,11:44,false,Kyle Korver,2594,57,235
2,11:06,false,Malcolm Delaney,1627098,159,63
2,10:41,false,Paul Millsap,200794,244,19
2,10:27,false,Malcolm Delaney,1627098,7,15
2,09:25,false,Thabo Sefolosha,200757,13,158
2,07:35,false,Paul Millsap,200794,106,15
2,07:29,false,Kyle Korver,2594,61,-223
2,06:31,false,Dennis Schroder,203471,139,210
2,05:28,false,Kris Humphries,2743,115,9
2,02:40,false,Tim Hardaway Jr.,203501,213,-125
2,02:37,false,Dwight Howard,2730,2,1
2,02:07,false,Kent Bazemore,203145,7,25
2,02:03,false,Dwight Howard,2730,1,
2,01:04,false,Dwight Howard,2730,2,25
2,00:00.0,false,Tim Hardaway Jr.,203501,447,194
3,10:58,false,Kent Bazemore,203145,21,-225
3,09:27,false,Paul Millsap,200794,247,-12
3,05:51,false,Paul Millsap,200794,51,76
3,05:31,false,Kent Bazemore,203145,198,69
3,04:35,false,Mike Muscala,203488,85,15
3,04:14,false,Kent Bazemore,203145,210,141
3,02:00,false,Malcolm Delaney,1627098,101,66
4,11:29,false,Paul Millsap,200794,2,15
4,11:01,false,Mike Muscala,203488,80,184
4,10:17,false,Tim Hardaway Jr.,203501,11,2
4,07:52,false,Paul Millsap,200794,47,179
4,05:46,false,Paul Millsap,200794,224,115
4,05:03,false,Dennis Schroder,203471,219,-125
4,00:07.9,false,Malcolm Delaney,1627098,178,182
1,10:49,true,Dwight Howard,2730,1,
1,10:19,true,Kyle Korver,2594,188,-27
1,09:44,true,Dennis Schroder,203471,51,135
1,07:09,true,Paul Millsap,200794,116,56
1,06:26,true,Dennis Schroder,203471,3,223
1,04:24,true,Dwight Howard,2730,11,79
1,03:12,true,Tim Hardaway Jr.,203501,11,227
1,01:46,true,Malcolm Delaney,1627098,75,186
1,01:06,true,Paul Millsap,200794,120,9
1,00:26.7,true,Paul Millsap,200794,8,-137
2,10:02,true,Thabo Sefolosha,200757,8,24
2,09:48,true,Thabo Sefolosha,200757,1,
2,08:55,true,Kyle Korver,2594,156,205
2,08:30,true,Thabo Sefolosha,200757,1,
2,06:07,true,Dennis Schroder,203471,239,-78
2,03:23,true,Dwight Howard,2730,61,28
2,01:44,true,Tim Hardaway Jr.,203501,154,-14
2,01:02,true,Paul Millsap,200794,,2
2,00:13.0,true,Paul Millsap,200794,16,-230
3,11:45,true,Dennis Schroder,203471,3,-7
3,10:34,true,Paul Millsap,200794,18,4
3,08:29,true,Paul Millsap,200794,21,-7
3,07:49,true,Dennis Schroder,203471,7,22
3,07:10,true,Kent Bazemore,203145,198,150
3,06:32,true,Paul Millsap,200794,51,176
3,05:09,true,Dwight Howard,2730,1,
3,03:31,true,Mike Muscala,203488,23,-160
3,02:32,true,Tim Hardaway Jr.,203501,11,20
3,01:29,true,Thabo Sefolosha,200757,219,-135
3,01:09,true,Thabo Sefolosha,200757,11,19
4,10:40,true,Paul Millsap,200794,239,66
4,10:16,true,Tim Hardaway Jr.,203501,8,9
4,09:39,true,Tim Hardaway Jr.,203501,-10,-150
4,09:21,true,Tim Hardaway Jr.,203501,11,-228
4,08:11,true,Paul Millsap,200794,223,-96
4,07:47,true,Tim Hardaway Jr.,203501,232,87
4,07:14,true,Dennis Schroder,203471,36,-88
4,06:23,true,Tim Hardaway Jr.,203501,105,17
4,04:47,true,Paul Millsap,200794,7,-11
4,04:14,true,Thabo Sefolosha,200757,23,20
4,02:59,true,Mike Muscala,203488,7,9
4,01:43,true,DeAndre' Bembry,1627761,,24
4,01:19,true,Mike Muscala,203488,232,87
4,00:54.0,true,Malcolm Delaney,1627098,193,17
***End of scrape***