NOP
1,10:29,false,Tim Frazier,204025,232,-135
1,10:00,false,Anthony Davis,203076,70,127
1,08:12,false,Tim Frazier,204025,26,56
1,08:06,false,Dante Cunningham,201967,239,122
1,06:53,false,Dante Cunningham,201967,77,238
1,05:37,false,Terrence Jones,203093,33,-30
1,05:04,false,Anthony Davis,203076,149,6
1,04:38,false,Lance Stephenson,202362,-6,200
1,03:33,false,Anthony Davis,203076,65,-38
1,01:34,false,Buddy Hield,1627741,219,-135
1,01:13,false,E'Twaun Moore,202734,-1,230
1,00:55.9,false,Lance Stephenson,202362,178,-56
2,11:34,false,Langston Galloway,204038,134,-156
2,11:07,false,Langston Galloway,204038,223,-140
2,10:27,false,Langston Galloway,204038,100,191
2,09:27,false,Langston Galloway,204038,7,233
2,09:01,false,Terrence Jones,203093,26,-142
2,06:00,false,Buddy Hield,1627741,193,-158
2,03:34,false,Solomon Hill,203524,129,-227
3,11:08,false,Tim Frazier,204025,75,61
3,10:45,false,Anthony Davis,203076,165,-115
3,10:18,false,Solomon Hill,203524,41,-40
3,10:17,false,Omer Asik,201600,2,4
3,09:46,false,E'Twaun Moore,202734,26,-97
3,09:16,false,Anthony Davis,203076,193,-178
3,08:24,false,Tim Frazier,204025,267,28
3,05:56,false,Anthony Davis,203076,16,
3,05:22,false,Terrence Jones,203093,85,97
3,04:32,false,E'Twaun Moore,202734,229,-127
3,04:00,false,E'Twaun Moore,202734,-6,-233
3,03:27,false,Buddy Hield,1627741,67,-12
3,02:47,false,Buddy Hield,1627741,116,223
3,01:39,false,Buddy Hield,1627741,13,-9
3,01:18,false,Lance Stephenson,202362,7,2
3,00:26.6,false,Buddy Hield,1627741,8,
3,00:00.9,false,Lance Stephenson,202362,229,-120
4,10:29,false,Lance Stephenson,202362,203,-153
4,09:59,false,Terrence Jones,203093,-5,233
4,08:14,false,Buddy Hield,1627741,223,151
4,07:27,false,Langston Galloway,204038,208,89
4,06:59,false,Terrence Jones,203093,-6,-228
4,05:14,false,Buddy Hield,1627741,229,-104
4,01:57,false,Anthony Davis,203076,144,6
4,01:24,false,Langston Galloway,204038,213,-130
4,00:50.6,false,Anthony Davis,203076,23,-89
4,00:01.0,false,Anthony Davis,203076,242,-104
5,04:11,false,Omer Asik,201600,1,
5,03:05,false,Anthony Davis,203076,188,-179
5,02:28,false,Langston Galloway,204038,26,215
5,01:17,false,Buddy Hield,1627741,7,-9
5,00:46.0,false,Lance Stephenson,202362,8,15
1,11:36,true,E'Twaun Moore,202734,33,-92
1,09:13,true,E'Twaun Moore,202734,21,-104
1,07:23,true,Tim Frazier,204025,18,1
1,06:23,true,Anthony Davis,203076,57,-12
1,02:01,true,Lance Stephenson,202362,3,17
2,11:01,true,Lance Stephenson,202362,1,
2,09:58,true,Buddy Hield,1627741,213,143
2,08:28,true,Langston Galloway,204038,228,109
2,07:48,true,Buddy Hield,1627741,87,15
2,07:13,true,Buddy Hield,1627741,70,-232
2,06:56,true,Lance Stephenson,202362,7,1
2,06:33,true,Lance Stephenson,202362,2,2
2,04:52,true,Lance Stephenson,202362,52,236
2,04:08,true,Lance Stephenson,202362,11,191
2,02:39,true,Anthony Davis,203076,141,-215
2,02:04,true,Langston Galloway,204038,257,-74
2,01:34,true,Langston Galloway,204038,169,192
2,00:43.3,true,Langston Galloway,204038,21,66
2,00:18.4,true,Langston Galloway,204038,7,1
3,07:43,true,Terrence Jones,203093,31,-32
3,04:53,true,Anthony Davis,203076,,15
3,02:17,true,Buddy Hield,1627741,3,2
3,01:17,true,Terrence Jones,203093,1,
3,00:49.0,true,Terrence Jones,203093,180,189
4,11:19,true,Lance Stephenson,202362,11,-12
4,08:54,true,Buddy Hield,1627741,190,-163
4,06:35,true,Buddy Hield,1627741,183,176
4,05:52,true,Lance Stephenson,202362,90,40
4,03:58,true,Langston Galloway,204038,169,195
5,00:22.5,true,Lance Stephenson,202362,51,51
MEM
1,10:10,false,Marc Gasol,201188,160,6
1,09:43,false,Marc Gasol,201188,43,-32
1,07:39,false,Mike Conley,201144,11,-2
1,06:03,false,Tony Allen,2754,16,-9
1,05:23,false,Marc Gasol,201188,156,151
1,04:44,false,Vince Carter,1713,232,-127
1,03:48,false,Marc Gasol,201188,208,-169
1,03:25,false,Marc Gasol,201188,13,15
1,03:19,false,Zach Randolph,2216,13,171
1,02:57,false,Zach Randolph,2216,36,163
1,01:26,false,Mike Conley,201144,223,-145
1,01:05,false,Wade Baldwin IV,1627735,151,-74
1,00:45.9,false,Zach Randolph,2216,77,27
1,00:41.9,false,Zach Randolph,2216,46,-4
1,00:17.7,false,Vince Carter,1713,198,-171
1,00:00.3,false,Jarell Martin,1626185,531,-143
2,10:17,false,Zach Randolph,2216,124,2
2,09:35,false,Zach Randolph,2216,7,-133
2,09:16,false,Zach Randolph,2216,46,-34
2,08:48,false,Mike Conley,201144,178,-122
2,08:07,false,Jarell Martin,1626185,56,14
2,06:38,false,Mike Conley,201144,13,-7
2,06:10,false,Wade Baldwin IV,1627735,36,6
2,06:08,false,Tony Allen,2754,36,-4
2,05:26,false,Tony Allen,2754,51,-1
2,03:47,false,James Ennis III,203516,190,168
2,02:55,false,Tony Allen,2754,115,-225
2,01:51,false,Marc Gasol,201188,11,9
2,00:01.4,false,Marc Gasol,201188,252,87
3,10:57,false,Marc Gasol,201188,136,-145
3,10:33,false,Marc Gasol,201188,11,-2
3,09:26,false,JaMychal Green,203210,61,-61
3,08:48,false,Marc Gasol,201188,146,-58
3,05:38,false,Jarell Martin,1626185,2,9
3,03:40,false,Jarell Martin,1626185,16,-4
3,03:18,false,Mike Conley,201144,16,-20
3,02:32,false,Mike Conley,201144,249,-35
3,01:58,false,Zach Randolph,2216,-5,1
3,00:37.6,false,Zach Randolph,2216,249,43
4,10:58,false,Tony Allen,2754,46,24
4,10:54,false,Zach Randolph,2216,41,10
4,10:23,false,Tony Allen,2754,16,6
4,09:49,false,Zach Randolph,2216,46,
4,09:37,false,Zach Randolph,2216,85,-232
4,09:12,false,Vince Carter,1713,31,-66
4,08:36,false,JaMychal Green,203210,237,110
4,07:53,false,Marc Gasol,201188,100,-22
4,07:42,false,Marc Gasol,201188,100,-4
4,07:14,false,Wade Baldwin IV,1627735,121,-60
4,04:58,false,James Ennis III,203516,11,
4,04:26,false,JaMychal Green,203210,21,232
4,04:16,false,Zach Randolph,2216,31,24
4,03:40,false,Tony Allen,2754,33,9
4,03:20,false,Marc Gasol,201188,82,-158
4,02:37,false,Vince Carter,1713,223,-114
4,02:23,false,James Ennis III,203516,203,-165
4,01:03,false,Mike Conley,201144,47,-132
4,01:00,false,Mike Conley,201144,449,12
4,00:22.9,false,Marc Gasol,201188,223,192
5,01:30,false,Marc Gasol,201188,257,-48
5,00:54.8,false,Vince Carter,1713,242,63
1,10:46,true,JaMychal Green,203210,33,37
1,09:32,true,Mike Conley,201144,164,141
1,08:26,true,Marc Gasol,201188,80,40
1,07:07,true,James Ennis III,203516,2,12
1,06:36,true,Jarell Martin,1626185,13,4
1,06:01,true,Jarell Martin,1626185,11,2
1,04:22,true,James Ennis III,203516,3,-2
1,02:42,true,Wade Baldwin IV,1627735,2,-7
1,02:16,true,Wade Baldwin IV,1627735,57,-122
2,11:24,true,Mike Conley,201144,159,12
2,07:29,true,Zach Randolph,2216,46,-35
2,05:49,true,James Ennis III,203516,36,-237
2,05:23,true,JaMychal Green,203210,7,-2
2,04:32,true,JaMychal Green,203210,249,60
2,03:23,true,Tony Allen,2754,13,2
2,01:43,true,JaMychal Green,203210,36,-120
2,01:00,true,Marc Gasol,201188,75,-140
2,00:34.7,true,JaMychal Green,203210,1,
3,11:34,true,Mike Conley,201144,154,-40
3,08:06,true,JaMychal Green,203210,-1,-227
3,06:28,true,Mike Conley,201144,228,-122
3,04:20,true,James Ennis III,203516,237,-127
3,03:04,true,Zach Randolph,2216,38,-22
3,01:56,true,Zach Randolph,2216,7,-4
3,00:58.2,true,Zach Randolph,2216,28,-73
3,00:21.7,true,James Ennis III,203516,11,-1
4,11:36,true,Zach Randolph,2216,11,
4,06:11,true,JaMychal Green,203210,160,-65
4,04:55,true,Mike Conley,201144,11,89
4,01:35,true,JaMychal Green,203210,-1,232
5,04:22,true,JaMychal Green,203210,11,12
5,02:39,true,Marc Gasol,201188,252,4
5,02:06,true,Mike Conley,201144,249,-29
***End of scrape***